#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
194,7916.684000,0.2384338
195,7916.685000,0.2334111
196,7916.686000,0.228604
197,7916.687000,0.2239619
198,7916.688000,0.2191189
199,7916.689000,0.2143396
200,7916.690000,0.2080352
201,7916.691000,0.2000902
202,7916.692000,0.1953272
203,7916.693000,0.1937576
204,7916.694000,0.1743511
205,7916.695000,0.1763639
206,7916.696000,0.1674127
207,7916.697000,0.1606516
208,7916.698000,0.1587098
209,7916.699000,0.1620803
210,7916.700000,0.1584705
211,7916.701000,0.1482318
212,7916.702000,0.1404164
213,7916.703000,0.1327249
214,7916.704000,0.1197002
215,7916.705000,0.1020277
216,7916.706000,0.09080577
217,7916.707000,0.08593243
218,7916.708000,0.08136824
219,7916.709000,0.07958332
220,7916.710000,0.07641704
221,7916.711000,0.07112968
222,7916.712000,0.0576503
223,7916.713000,0.05451168
224,7916.714000,0.04643588
225,7916.715000,0.04068196
226,7916.716000,0.03430728
227,7916.717000,0.02771295
228,7916.718000,0.02225317
229,7916.719000,0.01780521
230,7916.720000,0.01406324
231,7916.721000,0.01132249
232,7916.722000,0.008696286
233,7916.723000,0.006175367
234,7916.724000,0.005332505
235,7916.725000,0.006085234
236,7916.726000,-0.002713552
237,7916.727000,-0.01260099
238,7916.728000,-0.02454437
239,7916.729000,-0.03694837
240,7916.730000,-0.04782972
241,7916.731000,-0.05594921
242,7916.732000,-0.06324876
243,7916.733000,-0.06858151
244,7916.734000,-0.07535544
245,7916.735000,-0.08376519
246,7916.736000,-0.0909713
247,7916.737000,-0.09768754
248,7916.738000,-0.1025838
249,7916.739000,-0.1051497
250,7916.740000,-0.1064675
251,7916.741000,-0.1060155
252,7916.742000,-0.1085929
253,7916.743000,-0.1146695
254,7916.744000,-0.1215529
255,7916.745000,-0.1305574
256,7916.746000,-0.1384466
257,7916.747000,-0.1449049
258,7916.748000,-0.1546124
259,7916.749000,-0.1629869
260,7916.750000,-0.1708317
261,7916.751000,-0.1769147
262,7916.752000,-0.1821441
263,7916.753000,-0.1859282
264,7916.754000,-0.1921465
265,7916.755000,-0.2010472
266,7916.756000,-0.2074687
267,7916.757000,-0.212061
268,7916.758000,-0.2179441
269,7916.759000,-0.2243794
270,7916.760000,-0.2299168
271,7916.761000,-0.2348943
272,7916.762000,-0.2407222
273,7916.763000,-0.2473031
274,7916.764000,-0.2497666
275,7916.765000,-0.2479699
276,7916.766000,-0.2642512
277,7916.767000,-0.2670203
278,7916.768000,-0.2535715
279,7916.769000,-0.2658068
280,7916.770000,-0.2650042
281,7916.771000,-0.2688746
282,7916.772000,-0.2730474
283,7916.773000,-0.2782269
284,7916.774000,-0.2833953
285,7916.775000,-0.2884421
286,7916.776000,-0.2944787
287,7916.777000,-0.301302
288,7916.778000,-0.3093254
289,7916.779000,-0.3187763
290,7916.780000,-0.3293694
291,7916.781000,-0.3412978
292,7916.782000,-0.3500244
293,7916.783000,-0.3551264
294,7916.784000,-0.3589781
295,7916.785000,-0.3603171
296,7916.786000,-0.3617343
297,7916.787000,-0.3634201
298,7916.788000,-0.3629775
299,7916.789000,-0.3609399
300,7916.790000,-0.359303
301,7916.791000,-0.3579072
302,7916.792000,-0.3554189
303,7916.793000,-0.3521938
304,7916.794000,-0.3500223
305,7916.795000,-0.3489073
306,7916.796000,-0.3321275
307,7916.797000,-0.3317224
308,7916.798000,-0.3281653
309,7916.799000,-0.3330303
310,7916.800000,-0.3409323
311,7916.801000,-0.3539089
312,7916.802000,-0.3618189
313,7916.803000,-0.3637929
314,7916.804000,-0.3665283
315,7916.805000,-0.3674829
316,7916.806000,-0.3715569
317,7916.807000,-0.3796328
318,7916.808000,-0.3873538
319,7916.809000,-0.3960367
320,7916.810000,-0.4036379
321,7916.811000,-0.4095002
322,7916.812000,-0.41798
323,7916.813000,-0.4286478
324,7916.814000,-0.4301088
325,7916.815000,-0.4452078
326,7916.816000,-0.4580429
327,7916.817000,-0.4696755
328,7916.818000,-0.4887481
329,7916.819000,-0.5133501
330,7916.820000,-0.5378769
331,7916.821000,-0.5631334
332,7916.822000,-0.5772687
333,7916.823000,-0.5778605
334,7916.824000,-0.5900703
335,7916.825000,-0.6169633
336,7916.826000,-0.6625198
337,7916.827000,-0.6881579
338,7916.828000,-0.7208675
339,7916.829000,-0.7557445
340,7916.830000,-0.7639525
341,7916.831000,-0.7455257
342,7916.832000,-0.7663509
343,7916.833000,-0.8249078
344,7916.834000,-0.8412549
345,7916.835000,-0.8620097
346,7916.836000,-0.8813085
347,7916.837000,-0.9026227
348,7916.838000,-0.9000274
349,7916.839000,-0.8941445
350,7916.840000,-0.9009831
351,7916.841000,-0.9200945
352,7916.842000,-0.90846
353,7916.843000,-0.9009938
354,7916.844000,-0.8870926
355,7916.845000,-0.873473
356,7916.846000,-0.8614516
357,7916.847000,-0.8536249
358,7916.848000,-0.8378929
359,7916.849000,-0.8151721
360,7916.850000,-0.796758
361,7916.851000,-0.7810599
362,7916.852000,-0.7501022
363,7916.853000,-0.7043409
364,7916.854000,-0.7228497
365,7916.855000,-0.6779867
366,7916.856000,-0.6704906
367,7916.857000,-0.6601291
368,7916.858000,-0.6401644
369,7916.859000,-0.6093574
370,7916.860000,-0.576123
371,7916.861000,-0.5368955
372,7916.862000,-0.5042542
373,7916.863000,-0.4797592
374,7916.864000,-0.4544055
375,7916.865000,-0.4315193
376,7916.866000,-0.4049031
377,7916.867000,-0.3733473
378,7916.868000,-0.343949
379,7916.869000,-0.3151781
380,7916.870000,-0.2866788
381,7916.871000,-0.2594931
382,7916.872000,-0.2654429
383,7916.873000,-0.2457173
384,7916.874000,-0.2337594
385,7916.875000,-0.2334292
386,7916.876000,-0.2315253
387,7916.877000,-0.2355766
388,7916.878000,-0.2348993
389,7916.879000,-0.2291785
390,7916.880000,-0.2217423
391,7916.881000,-0.2101043
392,7916.882000,-0.2049013
393,7916.883000,-0.2067169
394,7916.884000,-0.1891014
395,7916.885000,-0.1916189
396,7916.886000,-0.1876783
397,7916.887000,-0.1896969
398,7916.888000,-0.1881814
399,7916.889000,-0.1836161
400,7916.890000,-0.208121
401,7916.891000,-0.2040128
402,7916.892000,-0.2077813
403,7916.893000,-0.2225429
404,7916.894000,-0.2314743
405,7916.895000,-0.2421973
406,7916.896000,-0.2541645
407,7916.897000,-0.267092
408,7916.898000,-0.2819345
409,7916.899000,-0.2988357
410,7916.900000,-0.3175022
411,7916.901000,-0.3382353
412,7916.902000,-0.3494101
413,7916.903000,-0.3499324
414,7916.904000,-0.3538694
415,7916.905000,-0.3417668
416,7916.906000,-0.3436251
417,7916.907000,-0.3553429
418,7916.908000,-0.3707345
419,7916.909000,-0.394349
420,7916.910000,-0.3861355
421,7916.911000,-0.3780735
422,7916.912000,-0.3564719
423,7916.913000,-0.3250002
424,7916.914000,-0.3098974
425,7916.915000,-0.3135819
426,7916.916000,-0.3186839
427,7916.917000,-0.3323294
428,7916.918000,-0.3354518
429,7916.919000,-0.3253888
430,7916.920000,-0.3173043
431,7916.921000,-0.3062139
432,7916.922000,-0.2894799
433,7916.923000,-0.268116
434,7916.924000,-0.2621388
435,7916.925000,-0.2732376
436,7916.926000,-0.2806223
437,7916.927000,-0.288783
438,7916.928000,-0.3124107
439,7916.929000,-0.349812
440,7916.930000,-0.3549465
441,7916.931000,-0.3273103
442,7916.932000,-0.3022574
443,7916.933000,-0.2701235
444,7916.934000,-0.2601525
445,7916.935000,-0.2797479
446,7916.936000,-0.2837937
447,7916.937000,-0.2796292
448,7916.938000,-0.2748873
449,7916.939000,-0.2622297
450,7916.940000,-0.2415069
451,7916.941000,-0.210998
452,7916.942000,-0.20048
453,7916.943000,-0.2116555
454,7916.944000,-0.2238274
455,7916.945000,-0.2441151
456,7916.946000,-0.2614013
457,7916.947000,-0.2728693
458,7916.948000,-0.1924734
459,7916.949000,-0.1669954
460,7916.950000,-0.1324575
461,7916.951000,-0.1417028
462,7916.952000,-0.1449121
463,7916.953000,-0.155888
464,7916.954000,-0.1605907
465,7916.955000,-0.1538953
466,7916.956000,-0.1523308
467,7916.957000,-0.1513715
468,7916.958000,-0.1393185
469,7916.959000,-0.1167888
470,7916.960000,-0.09125725
471,7916.961000,-0.06774093
472,7916.962000,-0.04581357
473,7916.963000,-0.03042078
474,7916.964000,-0.0178287
475,7916.965000,-0.01058398
476,7916.966000,9.460002E-4
477,7916.967000,0.01712022
478,7916.968000,0.03052777
479,7916.969000,0.04320004
480,7916.970000,0.05256028
481,7916.971000,0.05744938
482,7916.972000,0.06038751
483,7916.973000,0.06035163
484,7916.974000,0.06323606
485,7916.975000,0.06971848
486,7916.976000,0.07600136
487,7916.977000,0.08368031
488,7916.978000,0.08431478
489,7916.979000,0.07691277
490,7916.980000,0.06684558
491,7916.981000,0.05178586
492,7916.982000,0.04488278
493,7916.983000,0.04762976
494,7916.984000,0.05174587
495,7916.985000,0.06080063
496,7916.986000,0.06517252
497,7916.987000,0.06364465
498,7916.988000,0.06223235
499,7916.989000,0.06181327
500,7916.990000,0.06361974
501,7916.991000,0.06994378
502,7916.992000,0.0766919
503,7916.993000,0.08513802
504,7916.994000,0.08972999
505,7916.995000,0.08957426
506,7916.996000,0.08812036
507,7916.997000,0.08371472
508,7916.998000,0.07470438
509,7916.999000,0.06091286
510,7917.000000,0.04154603
511,7917.001000,0.01588158
512,7917.002000,0.003918879
513,7917.003000,0.007064814
514,7917.004000,0.01073059
515,7917.005000,0.01980028
516,7917.006000,0.02426271
517,7917.007000,0.02184388
518,7917.008000,0.02108767
519,7917.009000,0.01899444
520,7917.010000,0.02405481
521,7917.011000,0.03772186
522,7917.012000,0.055193
523,7917.013000,0.0752751
524,7917.014000,0.09065115
525,7917.015000,0.09860303
526,7917.016000,0.106011
527,7917.017000,0.109924
528,7917.018000,0.113624
529,7917.019000,0.1144428
530,7917.020000,0.1110064
531,7917.021000,0.1024382
532,7917.022000,0.1025787
533,7917.023000,0.1081599
534,7917.024000,0.113341
535,7917.025000,0.1258677
536,7917.026000,0.1344466
537,7917.027000,0.1405604
538,7917.028000,0.1492887
539,7917.029000,0.1591619
540,7917.030000,0.1678649
541,7917.031000,0.175814
542,7917.032000,0.1830624
543,7917.033000,0.1891353
544,7917.034000,0.1949344
545,7917.035000,0.2003403
546,7917.036000,0.2044954
547,7917.037000,0.2074711
548,7917.038000,0.2226583
549,7917.039000,0.251217
550,7917.040000,0.2757339
551,7917.041000,0.2988317
552,7917.042000,0.2970059
553,7917.043000,0.2645039
554,7917.044000,0.2418199
555,7917.045000,0.2233595
556,7917.046000,0.2089607
557,7917.047000,0.2065202
558,7917.048000,0.2362941
559,7917.049000,0.2593805
560,7917.050000,0.2690688
561,7917.051000,0.2485227
562,7917.052000,0.2311476
563,7917.053000,0.207107
564,7917.054000,0.1905569
565,7917.055000,0.2247664
566,7917.056000,0.2380314
567,7917.057000,0.2327552
568,7917.058000,0.2449996
569,7917.059000,0.2617062
570,7917.060000,0.275742
571,7917.061000,0.2891629
572,7917.062000,0.3015298
573,7917.063000,0.3113723
574,7917.064000,0.3178545
575,7917.065000,0.3192123
576,7917.066000,0.3132516
577,7917.067000,0.298425
578,7917.068000,0.290772
579,7917.069000,0.2903585
580,7917.070000,0.3095551
581,7917.071000,0.2892823
582,7917.072000,0.2943918
583,7917.073000,0.3029656
584,7917.074000,0.3041741
585,7917.075000,0.2998951
586,7917.076000,0.3019688
587,7917.077000,0.3086342
588,7917.078000,0.3118437
589,7917.079000,0.3131721
590,7917.080000,0.3162957
591,7917.081000,0.3201524
592,7917.082000,0.3247081
593,7917.083000,0.3304583
594,7917.084000,0.3370262
595,7917.085000,0.3445989
596,7917.086000,0.3506402
597,7917.087000,0.3549091
598,7917.088000,0.3596396
599,7917.089000,0.3642231
600,7917.090000,0.3687294
601,7917.091000,0.3734404
602,7917.092000,0.3779041
603,7917.093000,0.3822263
604,7917.094000,0.3790225
605,7917.095000,0.3674681
606,7917.096000,0.3550166
607,7917.097000,0.3398975
608,7917.098000,0.3339999
609,7917.099000,0.3395998
610,7917.100000,0.4382559
611,7917.101000,0.4608468
612,7917.102000,0.5122233
613,7917.103000,0.5346009
614,7917.104000,0.5532287
615,7917.105000,0.5748255
616,7917.106000,0.5882099
617,7917.107000,0.6242328
618,7917.108000,0.6479565
619,7917.109000,0.6705435
620,7917.110000,0.6952473
621,7917.111000,0.7203882
622,7917.112000,0.74364
623,7917.113000,0.7652316
624,7917.114000,0.7840675
625,7917.115000,0.7994437
626,7917.116000,0.8114368
627,7917.117000,0.8193545
628,7917.118000,0.817344
629,7917.119000,0.8043893
630,7917.120000,0.7801601
631,7917.121000,0.7423757
632,7917.122000,0.7341461
633,7917.123000,0.7363868
634,7917.124000,0.7473072
635,7917.125000,0.7678401
636,7917.126000,0.7854956
637,7917.127000,0.7819107
638,7917.128000,0.7685338
639,7917.129000,0.7721291
640,7917.130000,0.7708601
641,7917.131000,0.7800882
642,7917.132000,0.783192
643,7917.133000,0.7823258
644,7917.134000,0.7988267
645,7917.135000,0.7782704
646,7917.136000,0.7692391
647,7917.137000,0.7517838
648,7917.138000,0.7320012
649,7917.139000,0.7102827
650,7917.140000,0.6830056
651,7917.141000,0.65081
652,7917.142000,0.6265524
653,7917.143000,0.6109211
654,7917.144000,0.5981991
655,7917.145000,0.5918241
656,7917.146000,0.5859549
657,7917.147000,0.5803781
658,7917.148000,0.5810763
659,7917.149000,0.5870632
660,7917.150000,0.5807328
661,7917.151000,0.561376
662,7917.152000,0.5640575
663,7917.153000,0.586992
664,7917.154000,0.6072595
665,7917.155000,0.631303
666,7917.156000,0.6660759
667,7917.157000,0.709453
668,7917.158000,0.6917474
669,7917.159000,0.6068359
670,7917.160000,0.6026938
671,7917.161000,0.5894868
672,7917.162000,0.5788168
673,7917.163000,0.5618945
674,7917.164000,0.5705011
675,7917.165000,0.6020226
676,7917.166000,0.6055881
677,7917.167000,0.5829958
678,7917.168000,0.5622167
679,7917.169000,0.5327522
680,7917.170000,0.5072749
681,7917.171000,0.4890249
682,7917.172000,0.4679277
683,7917.173000,0.4478668
684,7917.174000,0.4477906
685,7917.175000,0.469197
686,7917.176000,0.4876584
687,7917.177000,0.5070063
688,7917.178000,0.5153481
689,7917.179000,0.5270332
690,7917.180000,0.5272866
691,7917.181000,0.5196009
692,7917.182000,0.5206043
693,7917.183000,0.5305113
694,7917.184000,0.5367718
695,7917.185000,0.5430324
696,7917.186000,0.5424137
697,7917.187000,0.5327966
698,7917.188000,0.5198559
699,7917.189000,0.5011901
700,7917.190000,0.4906697
701,7917.191000,0.4898358
702,7917.192000,0.4898723
703,7917.193000,0.4945463
704,7917.194000,0.4958597
705,7917.195000,0.49273
706,7917.196000,0.492228
707,7917.197000,0.4923916
708,7917.198000,0.4906428
709,7917.199000,0.487534
710,7917.200000,0.4824489
711,7917.201000,0.4748227
712,7917.202000,0.4688633
713,7917.203000,0.4645409
714,7917.204000,0.450727
715,7917.205000,0.4450564
716,7917.206000,0.4372243
717,7917.207000,0.433102
718,7917.208000,0.4298194
719,7917.209000,0.4283513
720,7917.210000,0.4137178
721,7917.211000,0.3805171
722,7917.212000,0.3694887
723,7917.213000,0.3775935
724,7917.214000,0.3705538
725,7917.215000,0.3542969
726,7917.216000,0.3478735
727,7917.217000,0.3468655
728,7917.218000,0.3345696
729,7917.219000,0.3123701
730,7917.220000,0.3004103
731,7917.221000,0.2966619
732,7917.222000,0.2976001
733,7917.223000,0.3074174
734,7917.224000,0.3061413
735,7917.225000,0.2930247
736,7917.226000,0.2876685
737,7917.227000,0.2862576
738,7917.228000,0.2837542
739,7917.229000,0.282933
740,7917.230000,0.2856508
741,7917.231000,0.3114915
742,7917.232000,0.3036831
743,7917.233000,0.2681984
744,7917.234000,0.254742
745,7917.235000,0.2568024
746,7917.236000,0.2457331
747,7917.237000,0.2290906
748,7917.238000,0.2201813
749,7917.239000,0.2163545
750,7917.240000,0.2075662
751,7917.241000,0.2102546
752,7917.242000,0.2076499
753,7917.243000,0.2044753
754,7917.244000,0.2041367
755,7917.245000,0.2057211
756,7917.246000,0.2041707
757,7917.247000,0.1996137
758,7917.248000,0.206959
759,7917.249000,0.1998217
760,7917.250000,0.1975856
761,7917.251000,0.1913841
762,7917.252000,0.1904597
763,7917.253000,0.1949481
764,7917.254000,0.1646598
765,7917.255000,0.1742779
766,7917.256000,0.1636256
767,7917.257000,0.1542808
768,7917.258000,0.1476178
769,7917.259000,0.1426286
770,7917.260000,0.1384183
771,7917.261000,0.1356949
772,7917.262000,0.1158642
773,7917.263000,0.07712975
774,7917.264000,0.06742311
775,7917.265000,0.08546882
776,7917.266000,0.08230758
777,7917.267000,0.06555174
778,7917.268000,0.06300607
779,7917.269000,0.06807044
780,7917.270000,0.0503354
781,7917.271000,0.01105949
782,7917.272000,3.45923E-4
783,7917.273000,0.01522384
784,7917.274000,0.008544179
785,7917.275000,-0.01709566
786,7917.276000,-0.03044559
787,7917.277000,-0.04017036
788,7917.278000,-0.05320514
789,7917.279000,-0.06631099
790,7917.280000,-0.07897238
791,7917.281000,-0.09163455
792,7917.282000,-0.1044394
793,7917.283000,-0.1173618
794,7917.284000,-0.1307578
795,7917.285000,-0.1447052
796,7917.286000,-0.1554716
797,7917.287000,-0.1690132
798,7917.288000,-0.178233
799,7917.289000,-0.1847645
800,7917.290000,-0.191711
801,7917.291000,-0.1985711
802,7917.292000,-0.2032978
803,7917.293000,-0.2063363
804,7917.294000,-0.2094989
805,7917.295000,-0.2126262
806,7917.296000,-0.226254
807,7917.297000,-0.2519062
808,7917.298000,-0.211539
809,7917.299000,-0.2137857
810,7917.300000,-0.2141605
811,7917.301000,-0.2309456
812,7917.302000,-0.2265936
813,7917.303000,-0.230278
814,7917.304000,-0.2352383
815,7917.305000,-0.2477129
816,7917.306000,-0.255258
817,7917.307000,-0.2595952
818,7917.308000,-0.2722985
819,7917.309000,-0.2923353
820,7917.310000,-0.2814555
821,7917.311000,-0.288068
822,7917.312000,-0.3290042
823,7917.313000,-0.307932
824,7917.314000,-0.3230486
825,7917.315000,-0.3364699
826,7917.316000,-0.3491572
827,7917.317000,-0.3627401
828,7917.318000,-0.3760993
829,7917.319000,-0.3885791
830,7917.320000,-0.4006928
831,7917.321000,-0.4118815
832,7917.322000,-0.4280666
833,7917.323000,-0.4496473
834,7917.324000,-0.4501173
835,7917.325000,-0.4762591
836,7917.326000,-0.4905224
837,7917.327000,-0.5082889
838,7917.328000,-0.5265969
839,7917.329000,-0.5455302
840,7917.330000,-0.5667096
841,7917.331000,-0.5859673
842,7917.332000,-0.6072389
843,7917.333000,-0.629011
844,7917.334000,-0.6463093
845,7917.335000,-0.658675
846,7917.336000,-0.6731526
847,7917.337000,-0.6887398
848,7917.338000,-0.6814608
849,7917.339000,-0.6993218
850,7917.340000,-0.7007997
851,7917.341000,-0.7022232
852,7917.342000,-0.703759
853,7917.343000,-0.7052867
854,7917.344000,-0.7057551
855,7917.345000,-0.7057864
856,7917.346000,-0.7027038
857,7917.347000,-0.6970117
858,7917.348000,-0.689715
859,7917.349000,-0.6805069
860,7917.350000,-0.6737044
861,7917.351000,-0.6698829
862,7917.352000,-0.6663499
863,7917.353000,-0.6643544
864,7917.354000,-0.6587283
865,7917.355000,-0.6489216
866,7917.356000,-0.6262269
867,7917.357000,-0.5880405
868,7917.358000,-0.5904719
869,7917.359000,-0.5606629
870,7917.360000,-0.5148299
871,7917.361000,-0.4972174
872,7917.362000,-0.4583845
873,7917.363000,-0.419689
874,7917.364000,-0.3776757
875,7917.365000,-0.3323199
876,7917.366000,-0.3023044
877,7917.367000,-0.289554
878,7917.368000,-0.2690496
879,7917.369000,-0.2445599
880,7917.370000,-0.2264885
881,7917.371000,-0.211118
882,7917.372000,-0.1956332
883,7917.373000,-0.1807183
884,7917.374000,-0.1631373
885,7917.375000,-0.151561
886,7917.376000,-0.1360917
887,7917.377000,-0.1197806
888,7917.378000,-0.1094281
889,7917.379000,-0.1009153
890,7917.380000,-0.08427915
891,7917.381000,-0.07975956
892,7917.382000,-0.06784068
893,7917.383000,-0.05506023
894,7917.384000,-0.03989344
895,7917.385000,-0.02531249
896,7917.386000,-0.009335976
897,7917.387000,0.006664962
898,7917.388000,0.02430009
899,7917.389000,0.04336784
900,7917.390000,0.06038368
901,7917.391000,0.07526578
902,7917.392000,0.08957341
903,7917.393000,0.1024322
904,7917.394000,0.1134226
905,7917.395000,0.1224492
906,7917.396000,0.1277967
907,7917.397000,0.1290738
908,7917.398000,0.1329293
909,7917.399000,0.1276431
910,7917.400000,0.1218846
911,7917.401000,0.1117069
912,7917.402000,0.097075
913,7917.403000,0.0776367
914,7917.404000,0.05336892
915,7917.405000,0.02387407
916,7917.406000,8.411705E-4
917,7917.407000,-0.01477554
918,7917.408000,-0.02930341
919,7917.409000,-0.0388317
920,7917.410000,-0.05159188
921,7917.411000,-0.06793219
922,7917.412000,-0.08060343
923,7917.413000,-0.09275156
924,7917.414000,-0.1039999
925,7917.415000,-0.1140877
926,7917.416000,-0.1235707
927,7917.417000,-0.1323907
928,7917.418000,-0.1473772
929,7917.419000,-0.169344
930,7917.420000,-0.1768557
931,7917.421000,-0.1700868
932,7917.422000,-0.1765873
933,7917.423000,-0.1933071
934,7917.424000,-0.2079689
935,7917.425000,-0.2253057
936,7917.426000,-0.2370411
937,7917.427000,-0.2541004
938,7917.428000,-0.2699288
939,7917.429000,-0.2879745
940,7917.430000,-0.306141
941,7917.431000,-0.3248376
942,7917.432000,-0.3444133
943,7917.433000,-0.3647067
944,7917.434000,-0.3850452
945,7917.435000,-0.4053861
946,7917.436000,-0.4335081
947,7917.437000,-0.4699912
948,7917.438000,-0.4620601
949,7917.439000,-0.4853754
950,7917.440000,-0.4823267
951,7917.441000,-0.475343
952,7917.442000,-0.4847938
953,7917.443000,-0.5128839
954,7917.444000,-0.5452204
955,7917.445000,-0.5883245
956,7917.446000,-0.6251417
957,7917.447000,-0.6536924
958,7917.448000,-0.670096
959,7917.449000,-0.668339
960,7917.450000,-0.6815625
961,7917.451000,-0.7085615
962,7917.452000,-0.7260672
