#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
7699,7924.189000,-5.266211
7700,7924.190000,-5.364053
7701,7924.191000,-5.455193
7702,7924.192000,-5.24921
7703,7924.193000,-4.760389
7704,7924.194000,-4.560984
7705,7924.195000,-4.634441
7706,7924.196000,-4.910491
7707,7924.197000,-5.476474
7708,7924.198000,-5.727162
7709,7924.199000,-5.629584
7710,7924.200000,-5.637186
7711,7924.201000,-5.611945
7712,7924.202000,-5.5784
7713,7924.203000,-5.58614
7714,7924.204000,-5.526876
7715,7924.205000,-5.418283
7716,7924.206000,-5.393947
7717,7924.207000,-5.44958
7718,7924.208000,-5.536958
7719,7924.209000,-5.686987
7720,7924.210000,-5.604723
7721,7924.211000,-5.263697
7722,7924.212000,-5.245974
7723,7924.213000,-5.514991
7724,7924.214000,-5.416785
7725,7924.215000,-5.025382
7726,7924.216000,-4.681532
7727,7924.217000,-4.277256
7728,7924.218000,-4.077997
7729,7924.219000,-4.148558
7730,7924.220000,-4.281449
7731,7924.221000,-4.561823
7732,7924.222000,-4.599603
7733,7924.223000,-4.347933
7734,7924.224000,-4.102256
7735,7924.225000,-3.760667
7736,7924.226000,-3.263993
7737,7924.227000,-2.974288
7738,7924.228000,-2.663633
7739,7924.229000,-2.493761
7740,7924.230000,-2.440726
7741,7924.231000,-2.546976
7742,7924.232000,-2.883562
7743,7924.233000,-3.482724
7744,7924.234000,-3.739675
7745,7924.235000,-3.632449
7746,7924.236000,-3.504735
7747,7924.237000,-3.197958
7748,7924.238000,-3.237978
7749,7924.239000,-3.683957
7750,7924.240000,-4.174744
7751,7924.241000,-4.84724
7752,7924.242000,-5.437886
7753,7924.243000,-5.898966
7754,7924.244000,-6.517422
7755,7924.245000,-7.131463
7756,7924.246000,-7.368687
7757,7924.247000,-7.176845
7758,7924.248000,-6.718167
7759,7924.249000,-5.867566
7760,7924.250000,-5.434167
7761,7924.251000,-5.473053
7762,7924.252000,-5.865491
7763,7924.253000,-6.852071
7764,7924.254000,-7.315232
7765,7924.255000,-7.246359
7766,7924.256000,-6.800115
7767,7924.257000,-5.684833
7768,7924.258000,-4.432008
7769,7924.259000,-2.973023
7770,7924.260000,-2.247951
7771,7924.261000,-2.450212
7772,7924.262000,-2.956542
7773,7924.263000,-2.949103
7774,7924.264000,-2.901752
7775,7924.265000,-2.23075
7776,7924.266000,-1.278464
7777,7924.267000,-0.7039521
7778,7924.268000,-0.4104894
7779,7924.269000,-0.5372137
7780,7924.270000,-0.3338241
7781,7924.271000,0.3825217
7782,7924.272000,0.8308185
7783,7924.273000,0.5851798
7784,7924.274000,0.7694286
7785,7924.275000,1.0455
7786,7924.276000,1.190162
7787,7924.277000,1.283533
7788,7924.278000,0.9636158
7789,7924.279000,0.2445151
7790,7924.280000,0.02304351
7791,7924.281000,0.3016165
7792,7924.282000,0.2836094
7793,7924.283000,0.1408177
7794,7924.284000,0.6163056
7795,7924.285000,-0.05549878
7796,7924.286000,-0.2639687
7797,7924.287000,-0.00189662
7798,7924.288000,-0.04282838
7799,7924.289000,-0.0913327
7800,7924.290000,0.03948612
7801,7924.291000,0.3205298
7802,7924.292000,1.070265
7803,7924.293000,2.370933
7804,7924.294000,1.193346
7805,7924.295000,1.489897
7806,7924.296000,0.4723918
7807,7924.297000,-1.055587
7808,7924.298000,-1.582088
7809,7924.299000,-1.426666
7810,7924.300000,-2.086243
7811,7924.301000,-1.357919
7812,7924.302000,-1.369007
7813,7924.303000,-1.003353
7814,7924.304000,-0.5614347
7815,7924.305000,0.06651896
7816,7924.306000,0.3439796
7817,7924.307000,0.245316
7818,7924.308000,-0.03603519
7819,7924.309000,-0.6403546
7820,7924.310000,-0.9189949
7821,7924.311000,-0.8320714
7822,7924.312000,-0.820332
7823,7924.313000,-0.730751
7824,7924.314000,-0.6832035
7825,7924.315000,-0.7246516
7826,7924.316000,-0.6489797
7827,7924.317000,-0.4883701
7828,7924.318000,-0.4755726
7829,7924.319000,-0.5971956
7830,7924.320000,-0.9778025
7831,7924.321000,-1.689399
7832,7924.322000,-1.940645
7833,7924.323000,-1.389688
7834,7924.324000,-0.8625773
7835,7924.325000,-0.03052571
7836,7924.326000,0.2924992
7837,7924.327000,-0.005943805
7838,7924.328000,-0.3753523
7839,7924.329000,-1.036577
7840,7924.330000,-0.790563
7841,7924.331000,0.5095237
7842,7924.332000,2.235919
7843,7924.333000,4.734207
7844,7924.334000,5.385971
7845,7924.335000,5.289224
7846,7924.336000,4.226018
7847,7924.337000,2.080966
7848,7924.338000,1.111758
7849,7924.339000,1.474298
7850,7924.340000,1.751133
7851,7924.341000,2.513788
7852,7924.342000,4.664849
7853,7924.343000,8.232421
7854,7924.344000,7.385212
7855,7924.345000,5.847335
7856,7924.346000,4.677643
7857,7924.347000,4.239363
7858,7924.348000,4.078386
7859,7924.349000,3.308836
7860,7924.350000,3.396162
7861,7924.351000,3.875182
7862,7924.352000,4.647626
7863,7924.353000,5.808721
7864,7924.354000,6.011708
7865,7924.355000,5.622107
7866,7924.356000,5.052953
7867,7924.357000,3.801638
7868,7924.358000,2.235501
7869,7924.359000,0.7088481
7870,7924.360000,-0.2789124
7871,7924.361000,-0.394298
7872,7924.362000,-0.5913304
7873,7924.363000,-0.6215122
7874,7924.364000,0.1782269
7875,7924.365000,1.765376
7876,7924.366000,2.398768
7877,7924.367000,2.072513
7878,7924.368000,1.495195
7879,7924.369000,0.2456262
7880,7924.370000,-1.135486
7881,7924.371000,-2.634048
7882,7924.372000,-3.443899
7883,7924.373000,-3.341602
7884,7924.374000,-3.193879
7885,7924.375000,-2.735542
7886,7924.376000,-1.770734
7887,7924.377000,-0.3610914
7888,7924.378000,0.2176891
7889,7924.379000,0.0220658
7890,7924.380000,-0.5481404
7891,7924.381000,-1.780545
7892,7924.382000,-2.421219
7893,7924.383000,-2.67007
7894,7924.384000,-3.291256
7895,7924.385000,-3.674358
7896,7924.386000,-3.478065
7897,7924.387000,-2.542825
7898,7924.388000,-1.213989
7899,7924.389000,0.6877891
7900,7924.390000,2.054742
7901,7924.391000,2.785521
7902,7924.392000,2.849195
7903,7924.393000,2.059147
7904,7924.394000,1.65124
7905,7924.395000,1.632904
7906,7924.396000,1.353637
7907,7924.397000,1.089085
7908,7924.398000,1.536732
7909,7924.399000,2.330275
7910,7924.400000,3.12624
7911,7924.401000,3.888843
7912,7924.402000,4.495175
7913,7924.403000,4.798902
7914,7924.404000,2.992469
7915,7924.405000,0.8851019
7916,7924.406000,-0.3230854
7917,7924.407000,-0.7696811
7918,7924.408000,-0.1709551
7919,7924.409000,0.9629902
7920,7924.410000,2.04895
7921,7924.411000,2.80929
7922,7924.412000,3.907067
7923,7924.413000,5.064993
7924,7924.414000,4.04965
7925,7924.415000,0.6463709
7926,7924.416000,-1.767349
7927,7924.417000,-2.531044
7928,7924.418000,-2.704738
7929,7924.419000,-2.729461
7930,7924.420000,-0.334969
7931,7924.421000,2.856708
7932,7924.422000,3.722988
7933,7924.423000,3.623602
7934,7924.424000,2.275871
7935,7924.425000,-0.5250359
7936,7924.426000,-2.514237
7937,7924.427000,-3.592238
7938,7924.428000,-3.825898
7939,7924.429000,-3.302313
7940,7924.430000,-1.977322
7941,7924.431000,0.08975166
7942,7924.432000,2.273533
7943,7924.433000,4.48421
7944,7924.434000,4.751916
7945,7924.435000,2.644373
7946,7924.436000,0.6822802
7947,7924.437000,-1.678588
7948,7924.438000,-2.662191
7949,7924.439000,-1.708343
7950,7924.440000,0.001574218
7951,7924.441000,3.139014
7952,7924.442000,5.078549
7953,7924.443000,5.627005
7954,7924.444000,6.284543
7955,7924.445000,6.576703
7956,7924.446000,5.200267
7957,7924.447000,2.205419
7958,7924.448000,0.5834702
7959,7924.449000,0.2832569
7960,7924.450000,0.3966256
7961,7924.451000,1.295709
7962,7924.452000,3.289248
7963,7924.453000,6.363955
7964,7924.454000,7.71382
7965,7924.455000,7.14623
7966,7924.456000,6.536577
7967,7924.457000,4.704196
7968,7924.458000,4.14989
7969,7924.459000,4.975325
7970,7924.460000,4.845828
7971,7924.461000,3.300546
7972,7924.462000,4.917462
7973,7924.463000,5.641165
7974,7924.464000,4.686152
7975,7924.465000,6.448946
7976,7924.466000,6.123991
7977,7924.467000,7.512424
7978,7924.468000,6.866438
7979,7924.469000,6.038498
7980,7924.470000,4.440995
7981,7924.471000,2.192678
7982,7924.472000,1.104455
7983,7924.473000,0.802512
7984,7924.474000,0.5503063
7985,7924.475000,0.5726755
7986,7924.476000,1.199641
7987,7924.477000,2.369434
7988,7924.478000,2.732136
7989,7924.479000,1.930179
7990,7924.480000,0.9477679
7991,7924.481000,-0.6995365
7992,7924.482000,-2.335798
7993,7924.483000,-3.907879
7994,7924.484000,-4.800493
7995,7924.485000,-4.752528
7996,7924.486000,-4.021691
7997,7924.487000,-2.310412
7998,7924.488000,-0.8360918
7999,7924.489000,0.3853384
8000,7924.490000,0.115585
8001,7924.491000,-0.2754701
8002,7924.492000,-1.758987
8003,7924.493000,-4.002007
8004,7924.494000,-5.26988
8005,7924.495000,-5.403783
8006,7924.496000,-3.246175
8007,7924.497000,-2.274822
8008,7924.498000,-0.9146923
8009,7924.499000,-0.6548824
8010,7924.500000,0.1338304
8011,7924.501000,1.052053
8012,7924.502000,1.067844
8013,7924.503000,0.2360777
8014,7924.504000,-0.2730259
8015,7924.505000,-0.615792
8016,7924.506000,-0.7631656
8017,7924.507000,-0.4702668
8018,7924.508000,-0.368513
8019,7924.509000,0.8878655
8020,7924.510000,1.624538
8021,7924.511000,2.270704
8022,7924.512000,2.459619
8023,7924.513000,1.990181
8024,7924.514000,1.508454
8025,7924.515000,0.8830253
8026,7924.516000,0.4081401
8027,7924.517000,0.2112589
8028,7924.518000,0.1185458
8029,7924.519000,0.261362
8030,7924.520000,0.8830399
8031,7924.521000,2.040607
8032,7924.522000,2.410109
8033,7924.523000,1.962148
8034,7924.524000,1.439273
8035,7924.525000,0.532092
8036,7924.526000,-0.3991016
8037,7924.527000,-1.286571
8038,7924.528000,-1.716339
8039,7924.529000,-1.520247
8040,7924.530000,-1.082232
8041,7924.531000,-0.2265719
8042,7924.532000,1.371996
8043,7924.533000,3.747119
8044,7924.534000,5.520891
8045,7924.535000,5.450326
8046,7924.536000,5.208794
8047,7924.537000,3.874341
8048,7924.538000,3.279243
8049,7924.539000,3.498876
8050,7924.540000,3.345433
8051,7924.541000,3.211613
8052,7924.542000,3.369334
8053,7924.543000,3.740562
8054,7924.544000,4.123952
8055,7924.545000,4.835932
8056,7924.546000,5.94171
8057,7924.547000,5.36887
8058,7924.548000,5.142621
8059,7924.549000,5.256842
8060,7924.550000,5.07067
8061,7924.551000,4.987864
8062,7924.552000,4.966189
8063,7924.553000,5.05138
8064,7924.554000,4.991536
8065,7924.555000,4.793529
8066,7924.556000,4.649491
8067,7924.557000,4.514503
8068,7924.558000,3.867804
8069,7924.559000,2.684425
8070,7924.560000,1.275617
8071,7924.561000,-0.4890835
8072,7924.562000,-1.486969
8073,7924.563000,-0.6365477
8074,7924.564000,-0.4820386
8075,7924.565000,-0.3593295
8076,7924.566000,0.09601641
8077,7924.567000,0.4376622
8078,7924.568000,0.01550698
8079,7924.569000,-1.359066
8080,7924.570000,-2.67257
8081,7924.571000,-2.648549
8082,7924.572000,-2.67329
8083,7924.573000,-2.150672
8084,7924.574000,-1.670981
8085,7924.575000,-3.135249
8086,7924.576000,-2.82147
8087,7924.577000,-1.25395
8088,7924.578000,-1.116193
8089,7924.579000,0.9801684
8090,7924.580000,0.7375165
8091,7924.581000,-1.131485
8092,7924.582000,-2.721253
8093,7924.583000,-4.479817
8094,7924.584000,-5.827718
8095,7924.585000,-6.052469
8096,7924.586000,-5.809292
8097,7924.587000,-5.776429
8098,7924.588000,-4.927768
8099,7924.589000,-2.480487
8100,7924.590000,-1.518594
8101,7924.591000,-2.049368
8102,7924.592000,-3.274545
8103,7924.593000,-4.378923
8104,7924.594000,-5.207762
8105,7924.595000,-5.056431
8106,7924.596000,-4.539559
8107,7924.597000,-3.237598
8108,7924.598000,-2.472445
8109,7924.599000,-2.281019
8110,7924.600000,-2.91507
8111,7924.601000,-4.77337
8112,7924.602000,-4.90202
8113,7924.603000,-4.333846
8114,7924.604000,-3.846398
8115,7924.605000,-3.297845
8116,7924.606000,-2.347755
8117,7924.607000,-1.14599
8118,7924.608000,-0.4196585
8119,7924.609000,-1.099312
8120,7924.610000,-0.9058114
8121,7924.611000,-0.3463044
8122,7924.612000,-1.303898
8123,7924.613000,-0.4973773
8124,7924.614000,-0.3545773
8125,7924.615000,0.1940027
8126,7924.616000,0.7583803
8127,7924.617000,1.377742
8128,7924.618000,1.461397
8129,7924.619000,1.751585
8130,7924.620000,1.009001
8131,7924.621000,0.2888912
8132,7924.622000,0.6216058
8133,7924.623000,-0.05099452
8134,7924.624000,1.110622
8135,7924.625000,1.672434
8136,7924.626000,1.809361
8137,7924.627000,2.071641
8138,7924.628000,1.737764
8139,7924.629000,2.194394
8140,7924.630000,2.872011
8141,7924.631000,1.371397
8142,7924.632000,-0.8725419
8143,7924.633000,-2.898496
8144,7924.634000,-3.105345
8145,7924.635000,-2.924331
8146,7924.636000,-1.678533
8147,7924.637000,0.3791524
8148,7924.638000,1.255493
8149,7924.639000,0.7252849
8150,7924.640000,0.1666414
8151,7924.641000,-0.9782319
8152,7924.642000,-2.333276
8153,7924.643000,-3.801384
8154,7924.644000,-4.659121
8155,7924.645000,-4.696725
8156,7924.646000,-4.181021
8157,7924.647000,-2.812276
8158,7924.648000,-2.254332
8159,7924.649000,-2.572759
8160,7924.650000,-2.427625
8161,7924.651000,-2.171717
8162,7924.652000,-2.450224
8163,7924.653000,-3.157615
8164,7924.654000,-3.518117
8165,7924.655000,-3.589046
8166,7924.656000,-3.183887
8167,7924.657000,-2.09349
8168,7924.658000,-1.811865
8169,7924.659000,-2.323781
8170,7924.660000,-2.833281
8171,7924.661000,-3.65355
8172,7924.662000,-3.954095
8173,7924.663000,-3.753403
8174,7924.664000,-3.670876
8175,7924.665000,-3.562071
8176,7924.666000,-3.421954
8177,7924.667000,-3.180858
8178,7924.668000,-2.909993
8179,7924.669000,-2.568899
8180,7924.670000,-2.128093
8181,7924.671000,-1.991599
8182,7924.672000,-2.599616
8183,7924.673000,-4.217742
8184,7924.674000,-4.811998
8185,7924.675000,-4.466668
8186,7924.676000,-3.971726
8187,7924.677000,-2.897763
8188,7924.678000,-2.392143
8189,7924.679000,-2.553708
8190,7924.680000,-2.859724
8191,7924.681000,-3.189189
8192,7924.682000,-2.913441
8193,7924.683000,-3.239213
8194,7924.684000,-3.035877
8195,7924.685000,-2.842042
8196,7924.686000,-2.705759
8197,7924.687000,-2.677262
8198,7924.688000,-2.535856
8199,7924.689000,-2.325741
8200,7924.690000,-2.426867
8201,7924.691000,-2.843907
8202,7924.692000,-2.551711
8203,7924.693000,-1.322313
8204,7924.694000,-1.160241
8205,7924.695000,-1.854228
8206,7924.696000,-2.406927
8207,7924.697000,-3.147442
8208,7924.698000,-3.437528
8209,7924.699000,-3.109479
8210,7924.700000,-2.66834
8211,7924.701000,-1.906408
8212,7924.702000,-1.214314
8213,7924.703000,-0.647877
8214,7924.704000,-0.4283382
8215,7924.705000,-0.7104157
8216,7924.706000,-1.359605
8217,7924.707000,-1.942086
8218,7924.708000,-2.28902
8219,7924.709000,-2.104963
8220,7924.710000,-1.913444
8221,7924.711000,-1.532496
8222,7924.712000,-0.9587445
8223,7924.713000,-0.2214417
8224,7924.714000,0.5878993
8225,7924.715000,1.452492
8226,7924.716000,1.438215
8227,7924.717000,0.7438996
8228,7924.718000,0.1414659
8229,7924.719000,-0.4392447
8230,7924.720000,-1.04932
8231,7924.721000,-1.50818
8232,7924.722000,-1.084984
8233,7924.723000,0.3809161
8234,7924.724000,2.16389
8235,7924.725000,4.494349
8236,7924.726000,5.551016
8237,7924.727000,4.821785
8238,7924.728000,3.01343
8239,7924.729000,1.703677
8240,7924.730000,0.362634
8241,7924.731000,0.01044793
8242,7924.732000,0.5548274
8243,7924.733000,2.491912
8244,7924.734000,3.521266
8245,7924.735000,3.710084
8246,7924.736000,4.315463
8247,7924.737000,4.882129
8248,7924.738000,4.865881
8249,7924.739000,4.307052
8250,7924.740000,3.509364
8251,7924.741000,2.353363
8252,7924.742000,0.9242302
8253,7924.743000,-0.05480903
8254,7924.744000,-1.016147
8255,7924.745000,-2.11609
8256,7924.746000,-2.100718
8257,7924.747000,-1.01823
8258,7924.748000,-0.1148021
8259,7924.749000,1.10636
8260,7924.750000,1.685777
8261,7924.751000,1.455961
8262,7924.752000,0.6829213
8263,7924.753000,-0.9479934
8264,7924.754000,-2.19833
8265,7924.755000,-4.203157
8266,7924.756000,-5.801321
8267,7924.757000,-5.374516
8268,7924.758000,-5.907358
8269,7924.759000,-4.09264
8270,7924.760000,-2.087093
8271,7924.761000,-0.9161345
8272,7924.762000,-0.1627553
8273,7924.763000,-0.8222001
8274,7924.764000,-2.652045
8275,7924.765000,-6.125058
8276,7924.766000,-6.757845
8277,7924.767000,-7.606081
8278,7924.768000,-6.855282
8279,7924.769000,-4.824533
8280,7924.770000,-3.760088
8281,7924.771000,-3.170664
8282,7924.772000,-2.314737
8283,7924.773000,-1.481065
8284,7924.774000,-2.037283
8285,7924.775000,-1.996538
8286,7924.776000,-1.551285
8287,7924.777000,0.01460701
8288,7924.778000,0.4011241
8289,7924.779000,0.3541336
8290,7924.780000,0.7061055
8291,7924.781000,0.840409
8292,7924.782000,1.185391
8293,7924.783000,0.5292557
8294,7924.784000,1.177764
8295,7924.785000,3.170291
8296,7924.786000,3.860907
8297,7924.787000,3.591284
8298,7924.788000,3.110043
8299,7924.789000,3.490893
8300,7924.790000,3.12439
8301,7924.791000,2.683125
8302,7924.792000,1.525075
8303,7924.793000,0.09647024
8304,7924.794000,0.4185141
8305,7924.795000,0.2018135
8306,7924.796000,0.9689244
8307,7924.797000,2.158799
8308,7924.798000,2.693077
8309,7924.799000,2.462898
8310,7924.800000,2.29929
8311,7924.801000,1.897164
8312,7924.802000,1.153702
8313,7924.803000,0.1126102
8314,7924.804000,-1.049809
8315,7924.805000,-2.333379
8316,7924.806000,-2.864145
8317,7924.807000,-2.500542
8318,7924.808000,-1.617941
8319,7924.809000,0.0711183
8320,7924.810000,1.159138
8321,7924.811000,1.566321
8322,7924.812000,1.473429
8323,7924.813000,0.471643
8324,7924.814000,-0.4637976
8325,7924.815000,-1.418597
8326,7924.816000,-2.140166
8327,7924.817000,-2.396406
8328,7924.818000,-2.285723
8329,7924.819000,-1.582709
8330,7924.820000,-0.7358654
8331,7924.821000,0.1879272
8332,7924.822000,0.8228042
8333,7924.823000,0.9774219
8334,7924.824000,1.613754
8335,7924.825000,1.173123
8336,7924.826000,0.4072509
8337,7924.827000,0.3448401
8338,7924.828000,-0.3605195
8339,7924.829000,-1.121377
8340,7924.830000,-1.477679
8341,7924.831000,-1.377694
8342,7924.832000,-1.035057
8343,7924.833000,-0.2860803
8344,7924.834000,0.1691128
8345,7924.835000,0.2942193
8346,7924.836000,-0.188418
8347,7924.837000,-0.8289722
8348,7924.838000,-1.499894
8349,7924.839000,-2.011121
8350,7924.840000,-2.587479
8351,7924.841000,-3.087212
8352,7924.842000,-2.766721
8353,7924.843000,-1.522991
8354,7924.844000,-0.2839167
8355,7924.845000,1.129021
8356,7924.846000,1.507132
8357,7924.847000,0.5720655
8358,7924.848000,-1.137159
8359,7924.849000,-3.793477
8360,7924.850000,-5.036438
8361,7924.851000,-4.583192
8362,7924.852000,-3.791295
8363,7924.853000,-2.35838
8364,7924.854000,-0.864085
8365,7924.855000,0.4362738
8366,7924.856000,0.866582
8367,7924.857000,0.0628143
8368,7924.858000,-0.4797441
8369,7924.859000,-0.7855139
8370,7924.860000,-1.351385
8371,7924.861000,-2.028221
8372,7924.862000,-2.096524
8373,7924.863000,-2.01941
8374,7924.864000,-1.341001
8375,7924.865000,-0.06965481
8376,7924.866000,0.3934282
8377,7924.867000,0.005930662
8378,7924.868000,0.1725862
8379,7924.869000,-0.5139016
8380,7924.870000,-0.6366777
8381,7924.871000,-0.4601191
8382,7924.872000,-0.4045597
8383,7924.873000,-0.322145
8384,7924.874000,-0.2234935
8385,7924.875000,-0.1555363
8386,7924.876000,-0.005972996
8387,7924.877000,0.2138094
8388,7924.878000,0.2709188
8389,7924.879000,0.1642569
8390,7924.880000,-0.003778178
8391,7924.881000,-0.2891782
8392,7924.882000,-0.3916728
8393,7924.883000,-0.2835925
8394,7924.884000,-0.1549502
8395,7924.885000,0.07219742
8396,7924.886000,0.1147471
8397,7924.887000,-0.06405891
8398,7924.888000,-0.2645387
8399,7924.889000,-0.5629947
8400,7924.890000,-0.8244097
8401,7924.891000,-1.024037
8402,7924.892000,-1.290812
8403,7924.893000,-1.589497
8404,7924.894000,-1.667005
8405,7924.895000,-1.512246
8406,7924.896000,-1.216819
8407,7924.897000,-0.7111564
8408,7924.898000,-0.5691307
8409,7924.899000,-0.8353407
8410,7924.900000,-1.173028
8411,7924.901000,-1.730872
8412,7924.902000,-2.031167
8413,7924.903000,-2.017051
8414,7924.904000,-1.924218
8415,7924.905000,-1.61723
8416,7924.906000,-1.449406
8417,7924.907000,-1.44342
8418,7924.908000,-1.442359
8419,7924.909000,-1.535964
8420,7924.910000,-1.606763
8421,7924.911000,-1.650839
8422,7924.912000,-1.80529
8423,7924.913000,-2.053142
8424,7924.914000,-2.229855
8425,7924.915000,-2.347122
8426,7924.916000,-2.389686
8427,7924.917000,-2.315673
8428,7924.918000,-2.500344
8429,7924.919000,-2.000118
8430,7924.920000,-1.631831
8431,7924.921000,-1.044828
8432,7924.922000,-1.056148
8433,7924.923000,-1.73581
8434,7924.924000,-2.511306
8435,7924.925000,-3.576882
8436,7924.926000,-4.095609
8437,7924.927000,-3.934622
8438,7924.928000,-3.639275
8439,7924.929000,-2.963903
8440,7924.930000,-2.386085
8441,7924.931000,-1.961853
8442,7924.932000,-1.393183
8443,7924.933000,-0.804127
8444,7924.934000,-0.9883036
8445,7924.935000,-2.017064
8446,7924.936000,-3.031152
8447,7924.937000,-4.211318
8448,7924.938000,-4.698024
8449,7924.939000,-4.267941
8450,7924.940000,-3.237744
8451,7924.941000,-2.130263
8452,7924.942000,-1.428317
8453,7924.943000,-1.55842
8454,7924.944000,-1.651253
8455,7924.945000,-2.020185
8456,7924.946000,-2.123175
8457,7924.947000,-1.858728
8458,7924.948000,-1.519067
8459,7924.949000,-0.9386288
8460,7924.950000,-0.4857899
8461,7924.951000,-1.697269
8462,7924.952000,-1.654044
8463,7924.953000,-1.027897
8464,7924.954000,-0.9123459
8465,7924.955000,-0.9073504
8466,7924.956000,-0.598083
8467,7924.957000,-0.05157995
8468,7924.958000,0.2212257
8469,7924.959000,0.2643691
8470,7924.960000,0.3049667
8471,7924.961000,0.2449895
8472,7924.962000,0.5492625
8473,7924.963000,1.275506
8474,7924.964000,1.576072
8475,7924.965000,1.522613
8476,7924.966000,1.610838
8477,7924.967000,1.697326
8478,7924.968000,1.744103
8479,7924.969000,1.807922
8480,7924.970000,1.985794
8481,7924.971000,2.302812
8482,7924.972000,2.659538
8483,7924.973000,3.01047
8484,7924.974000,3.086975
8485,7924.975000,2.808688
8486,7924.976000,2.35638
8487,7924.977000,1.625317
8488,7924.978000,1.29528
8489,7924.979000,1.42356
8490,7924.980000,1.587591
8491,7924.981000,1.962573
8492,7924.982000,2.619244
8493,7924.983000,3.548814
8494,7924.984000,3.185228
8495,7924.985000,1.390195
8496,7924.986000,0.04543319
8497,7924.987000,-1.174292
8498,7924.988000,-1.957213
8499,7924.989000,-1.934829
8500,7924.990000,-1.825339
8501,7924.991000,-1.430805
8502,7924.992000,-0.4537893
8503,7924.993000,1.06454
8504,7924.994000,1.531574
8505,7924.995000,0.8525084
8506,7924.996000,-0.1914065
8507,7924.997000,-2.022821
8508,7924.998000,-3.595651
8509,7924.999000,-4.828309
8510,7925.000000,-5.541618
8511,7925.001000,-5.396375
8512,7925.002000,-4.927345
8513,7925.003000,-3.942059
8514,7925.004000,-3.073207
8515,7925.005000,-2.410666
8516,7925.006000,-1.895043
8517,7925.007000,-1.640135
8518,7925.008000,-1.936092
8519,7925.009000,-2.865144
8520,7925.010000,-3.541613
8521,7925.011000,-4.007925
8522,7925.012000,-4.28752
8523,7925.013000,-4.162148
8524,7925.014000,-3.352757
8525,7925.015000,-1.714678
8526,7925.016000,0.5959487
8527,7925.017000,2.217278
8528,7925.018000,2.868649
8529,7925.019000,1.881937
8530,7925.020000,0.2371171
8531,7925.021000,-2.487432
8532,7925.022000,-3.507964
8533,7925.023000,-2.534028
8534,7925.024000,-1.226797
8535,7925.025000,0.9095312
8536,7925.026000,2.672567
8537,7925.027000,3.768331
8538,7925.028000,3.967306
8539,7925.029000,3.58935
8540,7925.030000,3.186458
8541,7925.031000,2.919916
8542,7925.032000,0.9113424
8543,7925.033000,-0.02546525
8544,7925.034000,-0.9419945
8545,7925.035000,-0.8615841
8546,7925.036000,0.3544655
8547,7925.037000,1.587595
8548,7925.038000,2.823766
8549,7925.039000,3.507444
8550,7925.040000,4.365654
8551,7925.041000,5.100993
8552,7925.042000,4.383269
8553,7925.043000,2.857323
8554,7925.044000,1.302894
8555,7925.045000,-0.2190958
8556,7925.046000,-1.160027
8557,7925.047000,-1.180121
8558,7925.048000,-0.5953396
8559,7925.049000,0.9124
8560,7925.050000,2.346166
8561,7925.051000,3.711684
8562,7925.052000,4.372137
8563,7925.053000,3.999995
8564,7925.054000,3.057278
8565,7925.055000,1.226226
8566,7925.056000,-0.5369175
8567,7925.057000,-2.200315
8568,7925.058000,-2.492411
8569,7925.059000,-2.700784
8570,7925.060000,-2.317072
8571,7925.061000,0.02291281
8572,7925.062000,0.8437619
8573,7925.063000,0.6492734
8574,7925.064000,0.7624849
8575,7925.065000,0.6939932
8576,7925.066000,0.07031304
8577,7925.067000,-1.031523
8578,7925.068000,-2.078203
8579,7925.069000,-3.09826
8580,7925.070000,-3.710503
8581,7925.071000,-3.738707
8582,7925.072000,-3.3043
8583,7925.073000,-2.213573
8584,7925.074000,-1.479727
8585,7925.075000,-1.122555
8586,7925.076000,-0.4427508
8587,7925.077000,0.3448471
8588,7925.078000,0.5879295
8589,7925.079000,0.2922327
8590,7925.080000,-0.6429558
8591,7925.081000,-1.902888
8592,7925.082000,-2.432305
8593,7925.083000,-1.971085
8594,7925.084000,-1.561079
8595,7925.085000,-0.5606724
8596,7925.086000,0.2834774
8597,7925.087000,0.9799299
8598,7925.088000,1.468949
8599,7925.089000,1.569169
8600,7925.090000,1.546313
8601,7925.091000,1.307918
8602,7925.092000,0.2546912
8603,7925.093000,-1.147268
8604,7925.094000,-1.834842
8605,7925.095000,-1.605268
8606,7925.096000,-1.221523
8607,7925.097000,-0.4447285
8608,7925.098000,0.8112121
8609,7925.099000,2.486533
8610,7925.100000,3.526604
8611,7925.101000,3.823941
8612,7925.102000,3.176135
8613,7925.103000,1.301667
8614,7925.104000,-0.3105376
8615,7925.105000,-1.72955
8616,7925.106000,-2.549385
8617,7925.107000,-2.362604
8618,7925.108000,-1.340159
8619,7925.109000,0.8435276
8620,7925.110000,2.146938
8621,7925.111000,2.374069
8622,7925.112000,2.182309
8623,7925.113000,0.9693863
8624,7925.114000,-0.2461109
8625,7925.115000,-1.153354
8626,7925.116000,-1.776224
8627,7925.117000,-1.681655
8628,7925.118000,-1.809356
8629,7925.119000,-2.001466
8630,7925.120000,-1.443971
8631,7925.121000,-0.2069375
8632,7925.122000,0.3065687
8633,7925.123000,0.1479509
8634,7925.124000,0.03690434
8635,7925.125000,-0.320288
8636,7925.126000,-0.8603251
8637,7925.127000,-1.5398
