#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
194,7916.684000,-0.1485344
195,7916.685000,-0.02029023
196,7916.686000,0.0728658
197,7916.687000,0.08938877
198,7916.688000,-0.1346978
199,7916.689000,-0.1123846
200,7916.690000,-0.1827433
201,7916.691000,-0.1508628
202,7916.692000,-0.132102
203,7916.693000,-0.09995778
204,7916.694000,-0.07808507
205,7916.695000,-0.07722269
206,7916.696000,-0.1687921
207,7916.697000,-0.1568818
208,7916.698000,-0.1797851
209,7916.699000,-0.1605467
210,7916.700000,-0.1354184
211,7916.701000,-0.09405347
212,7916.702000,-0.1621588
213,7916.703000,-0.3016813
214,7916.704000,-0.3037558
215,7916.705000,-0.1599951
216,7916.706000,-0.1629996
217,7916.707000,-0.2212857
218,7916.708000,-0.2257692
219,7916.709000,-0.1948036
220,7916.710000,-0.2269251
221,7916.711000,-0.2160404
222,7916.712000,-0.1798524
223,7916.713000,-0.1663783
224,7916.714000,-0.2133051
225,7916.715000,-0.256512
226,7916.716000,-0.2786224
227,7916.717000,-0.3598613
228,7916.718000,-0.301743
229,7916.719000,-0.121764
230,7916.720000,-0.1210254
231,7916.721000,-0.2884673
232,7916.722000,-0.3494414
233,7916.723000,-0.2393735
234,7916.724000,-0.2375297
235,7916.725000,-0.2582142
236,7916.726000,-0.2555
237,7916.727000,-0.251214
238,7916.728000,-0.2654475
239,7916.729000,-0.2958817
240,7916.730000,-0.2570445
241,7916.731000,-0.2482306
242,7916.732000,-0.3345959
243,7916.733000,-0.2846373
244,7916.734000,-0.3063077
245,7916.735000,-0.3118374
246,7916.736000,-0.3139732
247,7916.737000,-0.3116999
248,7916.738000,-0.3257667
249,7916.739000,-0.328756
250,7916.740000,-0.3334303
251,7916.741000,-0.3312442
252,7916.742000,-0.3416537
253,7916.743000,-0.3641094
254,7916.744000,-0.3694489
255,7916.745000,-0.3701041
256,7916.746000,-0.4408316
257,7916.747000,-0.432707
258,7916.748000,-0.4635768
259,7916.749000,-0.4821933
260,7916.750000,-0.5080623
261,7916.751000,-0.4584661
262,7916.752000,-0.4136304
263,7916.753000,-0.3377548
264,7916.754000,-0.3172221
265,7916.755000,-0.3592227
266,7916.756000,-0.4211742
267,7916.757000,-0.5253983
268,7916.758000,-0.5546654
269,7916.759000,-0.4980161
270,7916.760000,-0.5406028
271,7916.761000,-0.4368029
272,7916.762000,-0.4235477
273,7916.763000,-0.4366129
274,7916.764000,-0.4410667
275,7916.765000,-0.4519007
276,7916.766000,-0.4621929
277,7916.767000,-0.4670202
278,7916.768000,-0.480648
279,7916.769000,-0.5004832
280,7916.770000,-0.5106995
281,7916.771000,-0.5119674
282,7916.772000,-0.4993982
283,7916.773000,-0.4683088
284,7916.774000,-0.6533366
285,7916.775000,-0.5911161
286,7916.776000,-0.5043772
287,7916.777000,-0.5046916
288,7916.778000,-0.4825284
289,7916.779000,-0.5314597
290,7916.780000,-0.5496288
291,7916.781000,-0.5543019
292,7916.782000,-0.6922524
293,7916.783000,-0.6645111
294,7916.784000,-0.7305001
295,7916.785000,-0.7884088
296,7916.786000,-0.7154441
297,7916.787000,-0.4999772
298,7916.788000,-0.4192968
299,7916.789000,-0.4561565
300,7916.790000,-0.5660362
301,7916.791000,-0.8118271
302,7916.792000,-0.9285663
303,7916.793000,-0.9115577
304,7916.794000,-0.6595941
305,7916.795000,-0.4022003
306,7916.796000,-0.3703853
307,7916.797000,-0.6217393
308,7916.798000,-0.7602394
309,7916.799000,-0.8533786
310,7916.800000,-0.8364454
311,7916.801000,-0.6327439
312,7916.802000,-0.5978793
313,7916.803000,-0.7096503
314,7916.804000,-0.7399573
315,7916.805000,-0.7489626
316,7916.806000,-0.8074381
317,7916.807000,-0.7944639
318,7916.808000,-0.6870316
319,7916.809000,-0.6170198
320,7916.810000,-0.5862019
321,7916.811000,-0.6579536
322,7916.812000,-0.7366929
323,7916.813000,-0.855291
324,7916.814000,-0.9031015
325,7916.815000,-0.8635647
326,7916.816000,-0.8250445
327,7916.817000,-0.7576413
328,7916.818000,-0.7036605
329,7916.819000,-0.674449
330,7916.820000,-0.8762252
331,7916.821000,-0.8967265
332,7916.822000,-0.8549076
333,7916.823000,-0.8755988
334,7916.824000,-0.9342223
335,7916.825000,-0.8669952
336,7916.826000,-0.9059097
337,7916.827000,-0.9802766
338,7916.828000,-1.010454
339,7916.829000,-1.005523
340,7916.830000,-1.005416
341,7916.831000,-0.9938135
342,7916.832000,-0.9507641
343,7916.833000,-0.8765345
344,7916.834000,-0.8716367
345,7916.835000,-0.9402168
346,7916.836000,-1.012649
347,7916.837000,-1.112361
348,7916.838000,-1.206083
349,7916.839000,-1.140918
350,7916.840000,-1.026954
351,7916.841000,-0.9371742
352,7916.842000,-0.8878031
353,7916.843000,-0.9395017
354,7916.844000,-1.001964
355,7916.845000,-1.108405
356,7916.846000,-1.101777
357,7916.847000,-0.9622985
358,7916.848000,-0.9896568
359,7916.849000,-0.9845923
360,7916.850000,-0.9746367
361,7916.851000,-0.9322025
362,7916.852000,-0.914408
363,7916.853000,-0.9099613
364,7916.854000,-0.901352
365,7916.855000,-0.8951037
366,7916.856000,-0.9112381
367,7916.857000,-0.9242675
368,7916.858000,-0.946364
369,7916.859000,-0.970165
370,7916.860000,-1.0028
371,7916.861000,-1.043049
372,7916.862000,-1.071486
373,7916.863000,-1.08708
374,7916.864000,-1.097338
375,7916.865000,-1.096934
376,7916.866000,-1.110749
377,7916.867000,-1.140367
378,7916.868000,-1.11976
379,7916.869000,-1.049775
380,7916.870000,-1.228822
381,7916.871000,-1.188112
382,7916.872000,-1.218768
383,7916.873000,-1.313174
384,7916.874000,-1.33427
385,7916.875000,-1.323771
386,7916.876000,-1.167751
387,7916.877000,-1.097241
388,7916.878000,-1.070142
389,7916.879000,-1.10304
390,7916.880000,-1.171764
391,7916.881000,-1.282094
392,7916.882000,-1.322282
393,7916.883000,-1.278099
394,7916.884000,-1.242008
395,7916.885000,-1.184305
396,7916.886000,-1.13618
397,7916.887000,-1.109208
398,7916.888000,-1.2993
399,7916.889000,-1.283877
400,7916.890000,-1.292862
401,7916.891000,-1.302253
402,7916.892000,-1.27424
403,7916.893000,-1.236351
404,7916.894000,-1.226783
405,7916.895000,-1.253449
406,7916.896000,-1.274239
407,7916.897000,-1.301319
408,7916.898000,-1.319994
409,7916.899000,-1.324232
410,7916.900000,-1.17444
411,7916.901000,-1.096277
412,7916.902000,-1.261906
413,7916.903000,-1.450205
414,7916.904000,-1.46894
415,7916.905000,-1.467919
416,7916.906000,-1.372225
417,7916.907000,-1.195447
418,7916.908000,-1.208045
419,7916.909000,-1.431466
420,7916.910000,-1.545424
421,7916.911000,-1.416471
422,7916.912000,-1.2764
423,7916.913000,-1.296412
424,7916.914000,-1.256765
425,7916.915000,-1.291417
426,7916.916000,-1.522922
427,7916.917000,-1.648125
428,7916.918000,-1.621523
429,7916.919000,-1.548453
430,7916.920000,-1.391618
431,7916.921000,-1.180539
432,7916.922000,-1.152891
433,7916.923000,-1.344351
434,7916.924000,-1.429033
435,7916.925000,-1.461822
436,7916.926000,-1.525259
437,7916.927000,-1.569299
438,7916.928000,-1.493167
439,7916.929000,-1.414307
440,7916.930000,-1.47836
441,7916.931000,-1.504447
442,7916.932000,-1.54685
443,7916.933000,-1.554286
444,7916.934000,-1.595727
445,7916.935000,-1.541519
446,7916.936000,-1.393185
447,7916.937000,-1.419487
448,7916.938000,-1.415605
449,7916.939000,-1.508206
450,7916.940000,-1.644705
451,7916.941000,-1.86112
452,7916.942000,-1.810681
453,7916.943000,-1.469301
454,7916.944000,-1.382021
455,7916.945000,-1.495514
456,7916.946000,-1.506198
457,7916.947000,-1.504315
458,7916.948000,-1.559019
459,7916.949000,-1.641215
460,7916.950000,-1.641526
461,7916.951000,-1.555667
462,7916.952000,-1.762087
463,7916.953000,-1.766954
464,7916.954000,-1.475205
465,7916.955000,-1.601832
466,7916.956000,-1.642862
467,7916.957000,-1.584785
468,7916.958000,-1.649764
469,7916.959000,-1.744367
470,7916.960000,-1.802021
471,7916.961000,-1.824332
472,7916.962000,-1.743934
473,7916.963000,-1.546942
474,7916.964000,-1.391984
475,7916.965000,-1.268631
476,7916.966000,-1.606268
477,7916.967000,-2.48704
478,7916.968000,-2.674841
479,7916.969000,-2.209354
480,7916.970000,-1.444099
481,7916.971000,-0.7918157
482,7916.972000,-0.6170866
483,7916.973000,-1.293909
484,7916.974000,-2.218734
485,7916.975000,-2.658271
486,7916.976000,-2.609011
487,7916.977000,-2.036961
488,7916.978000,-1.492025
489,7916.979000,-1.214734
490,7916.980000,-1.258193
491,7916.981000,-1.751047
492,7916.982000,-2.141299
493,7916.983000,-2.155505
494,7916.984000,-1.959147
495,7916.985000,-1.8085
496,7916.986000,-1.699357
497,7916.987000,-1.811326
498,7916.988000,-1.875379
499,7916.989000,-1.835286
500,7916.990000,-1.863505
501,7916.991000,-1.878453
502,7916.992000,-1.934762
503,7916.993000,-2.013934
504,7916.994000,-1.971806
505,7916.995000,-1.937678
506,7916.996000,-1.844409
507,7916.997000,-1.717509
508,7916.998000,-1.787975
509,7916.999000,-2.081232
510,7917.000000,-2.24928
511,7917.001000,-2.103076
512,7917.002000,-1.97934
513,7917.003000,-1.84875
514,7917.004000,-1.747355
515,7917.005000,-1.744046
516,7917.006000,-1.839175
517,7917.007000,-2.08084
518,7917.008000,-2.225412
519,7917.009000,-2.278513
520,7917.010000,-2.229125
521,7917.011000,-2.013135
522,7917.012000,-1.892542
523,7917.013000,-1.854914
524,7917.014000,-1.964938
525,7917.015000,-2.191458
526,7917.016000,-2.296166
527,7917.017000,-2.25435
528,7917.018000,-2.170265
529,7917.019000,-1.972215
530,7917.020000,-1.786305
531,7917.021000,-1.838463
532,7917.022000,-2.036668
533,7917.023000,-2.510034
534,7917.024000,-2.481782
535,7917.025000,-2.417129
536,7917.026000,-2.20281
537,7917.027000,-1.863986
538,7917.028000,-1.731079
539,7917.029000,-1.842052
540,7917.030000,-2.091676
541,7917.031000,-2.584688
542,7917.032000,-2.736585
543,7917.033000,-2.519142
544,7917.034000,-2.0906
545,7917.035000,-1.864193
546,7917.036000,-1.700388
547,7917.037000,-1.86363
548,7917.038000,-2.090935
549,7917.039000,-2.485893
550,7917.040000,-2.98417
551,7917.041000,-2.916074
552,7917.042000,-2.443096
553,7917.043000,-1.655945
554,7917.044000,-1.376932
555,7917.045000,-1.776648
556,7917.046000,-2.427907
557,7917.047000,-2.856705
558,7917.048000,-3.005899
559,7917.049000,-2.487189
560,7917.050000,-2.102797
561,7917.051000,-1.945784
562,7917.052000,-2.0732
563,7917.053000,-2.377112
564,7917.054000,-2.548536
565,7917.055000,-2.514406
566,7917.056000,-2.495886
567,7917.057000,-2.382361
568,7917.058000,-2.319895
569,7917.059000,-2.319162
570,7917.060000,-2.228377
571,7917.061000,-2.07392
572,7917.062000,-2.064853
573,7917.063000,-2.198006
574,7917.064000,-2.491259
575,7917.065000,-2.765302
576,7917.066000,-2.918369
577,7917.067000,-2.842593
578,7917.068000,-2.544282
579,7917.069000,-2.314239
580,7917.070000,-2.149283
581,7917.071000,-2.211749
582,7917.072000,-2.279271
583,7917.073000,-2.431975
584,7917.074000,-2.585122
585,7917.075000,-2.583807
586,7917.076000,-2.50035
587,7917.077000,-2.593678
588,7917.078000,-2.585748
589,7917.079000,-2.477962
590,7917.080000,-2.491615
591,7917.081000,-2.584139
592,7917.082000,-2.593676
593,7917.083000,-2.54148
594,7917.084000,-2.501957
595,7917.085000,-2.500659
596,7917.086000,-2.503896
597,7917.087000,-2.544641
598,7917.088000,-2.604704
599,7917.089000,-2.692735
600,7917.090000,-2.692528
601,7917.091000,-2.593468
602,7917.092000,-2.659126
603,7917.093000,-2.878353
604,7917.094000,-2.835404
605,7917.095000,-2.722652
606,7917.096000,-2.578621
607,7917.097000,-2.39763
608,7917.098000,-2.343134
609,7917.099000,-2.448381
610,7917.100000,-2.61709
611,7917.101000,-2.90394
612,7917.102000,-2.91387
613,7917.103000,-2.827799
614,7917.104000,-2.636337
615,7917.105000,-2.333307
616,7917.106000,-2.349787
617,7917.107000,-2.526456
618,7917.108000,-2.705135
619,7917.109000,-2.899412
620,7917.110000,-2.700908
621,7917.111000,-2.582396
622,7917.112000,-2.472761
623,7917.113000,-2.520301
624,7917.114000,-2.524497
625,7917.115000,-2.50133
626,7917.116000,-2.564066
627,7917.117000,-2.684008
628,7917.118000,-2.733689
629,7917.119000,-2.716154
630,7917.120000,-2.700254
631,7917.121000,-2.657711
632,7917.122000,-2.639779
633,7917.123000,-2.655072
634,7917.124000,-2.656933
635,7917.125000,-2.658558
636,7917.126000,-2.68667
637,7917.127000,-2.738845
638,7917.128000,-2.785439
639,7917.129000,-2.830127
640,7917.130000,-2.9473
641,7917.131000,-2.853333
642,7917.132000,-2.811093
643,7917.133000,-2.706928
644,7917.134000,-2.680731
645,7917.135000,-2.742833
646,7917.136000,-2.664462
647,7917.137000,-2.772363
648,7917.138000,-2.778293
649,7917.139000,-2.775188
650,7917.140000,-2.785423
651,7917.141000,-2.798416
652,7917.142000,-2.744109
653,7917.143000,-2.619812
654,7917.144000,-2.594089
655,7917.145000,-2.662604
656,7917.146000,-2.728031
657,7917.147000,-2.825077
658,7917.148000,-2.813925
659,7917.149000,-2.764406
660,7917.150000,-2.706861
661,7917.151000,-2.615568
662,7917.152000,-2.633342
663,7917.153000,-2.769759
664,7917.154000,-2.714443
665,7917.155000,-2.725914
666,7917.156000,-2.724982
667,7917.157000,-2.764242
668,7917.158000,-2.738821
669,7917.159000,-2.657583
670,7917.160000,-2.663462
671,7917.161000,-2.749205
672,7917.162000,-2.763599
673,7917.163000,-2.727479
674,7917.164000,-2.730439
675,7917.165000,-2.750799
676,7917.166000,-2.749967
677,7917.167000,-2.737716
678,7917.168000,-2.849356
679,7917.169000,-2.841904
680,7917.170000,-2.833282
681,7917.171000,-2.780605
682,7917.172000,-2.761708
683,7917.173000,-2.782073
684,7917.174000,-2.84397
685,7917.175000,-2.970635
686,7917.176000,-2.974437
687,7917.177000,-2.850204
688,7917.178000,-2.829783
689,7917.179000,-2.882481
690,7917.180000,-2.872039
691,7917.181000,-2.831774
692,7917.182000,-2.837452
693,7917.183000,-2.87621
694,7917.184000,-2.902555
695,7917.185000,-2.92727
696,7917.186000,-2.853738
697,7917.187000,-2.664802
698,7917.188000,-2.602244
699,7917.189000,-2.654538
700,7917.190000,-2.758276
701,7917.191000,-2.673766
702,7917.192000,-2.722635
703,7917.193000,-2.840336
704,7917.194000,-2.907439
705,7917.195000,-2.857448
706,7917.196000,-2.768727
707,7917.197000,-2.698855
708,7917.198000,-2.657414
709,7917.199000,-2.697169
710,7917.200000,-2.738144
711,7917.201000,-2.807539
712,7917.202000,-2.806182
713,7917.203000,-2.719354
714,7917.204000,-2.712651
715,7917.205000,-2.768135
716,7917.206000,-2.784623
717,7917.207000,-2.787281
718,7917.208000,-2.823447
719,7917.209000,-2.883117
720,7917.210000,-2.855965
721,7917.211000,-2.739376
722,7917.212000,-2.709591
723,7917.213000,-2.751828
724,7917.214000,-2.76512
725,7917.215000,-2.779999
726,7917.216000,-2.957185
727,7917.217000,-2.919865
728,7917.218000,-2.86653
729,7917.219000,-2.649226
730,7917.220000,-2.680028
731,7917.221000,-2.831639
732,7917.222000,-2.860861
733,7917.223000,-2.778937
734,7917.224000,-2.774647
735,7917.225000,-2.799703
736,7917.226000,-2.845655
737,7917.227000,-2.803042
738,7917.228000,-2.854287
739,7917.229000,-2.951146
740,7917.230000,-2.751596
741,7917.231000,-2.808352
742,7917.232000,-2.686527
743,7917.233000,-2.558348
744,7917.234000,-2.525405
745,7917.235000,-2.599718
746,7917.236000,-2.759136
747,7917.237000,-3.044676
748,7917.238000,-2.943445
749,7917.239000,-2.955064
750,7917.240000,-2.795444
751,7917.241000,-2.578194
752,7917.242000,-2.562358
753,7917.243000,-2.782625
754,7917.244000,-2.932179
755,7917.245000,-3.077169
756,7917.246000,-2.725263
757,7917.247000,-2.608422
758,7917.248000,-2.606497
759,7917.249000,-2.764714
760,7917.250000,-2.794828
761,7917.251000,-2.929334
762,7917.252000,-2.941828
763,7917.253000,-2.862765
764,7917.254000,-2.740377
765,7917.255000,-2.544134
766,7917.256000,-2.585896
767,7917.257000,-2.762024
768,7917.258000,-2.837178
769,7917.259000,-2.814173
770,7917.260000,-2.856203
771,7917.261000,-2.910836
772,7917.262000,-2.839604
773,7917.263000,-2.644295
774,7917.264000,-2.637501
775,7917.265000,-2.732361
776,7917.266000,-2.73992
777,7917.267000,-2.679028
778,7917.268000,-2.695748
779,7917.269000,-2.758826
780,7917.270000,-2.775147
781,7917.271000,-2.759174
782,7917.272000,-2.747001
783,7917.273000,-2.723014
784,7917.274000,-2.706753
785,7917.275000,-2.702123
786,7917.276000,-2.689957
787,7917.277000,-2.675277
788,7917.278000,-2.684195
789,7917.279000,-2.717063
790,7917.280000,-2.728009
791,7917.281000,-2.720072
792,7917.282000,-2.689448
793,7917.283000,-2.624618
794,7917.284000,-2.621255
795,7917.285000,-2.68171
796,7917.286000,-2.687717
797,7917.287000,-2.654773
798,7917.288000,-2.639393
799,7917.289000,-2.623139
800,7917.290000,-2.661584
801,7917.291000,-2.633547
802,7917.292000,-2.643018
803,7917.293000,-2.646341
804,7917.294000,-2.642998
805,7917.295000,-2.631657
806,7917.296000,-2.570714
807,7917.297000,-2.547666
808,7917.298000,-2.576315
809,7917.299000,-2.696242
810,7917.300000,-2.69198
811,7917.301000,-2.571825
812,7917.302000,-2.554363
813,7917.303000,-2.608158
814,7917.304000,-2.60919
815,7917.305000,-2.58851
816,7917.306000,-2.589329
817,7917.307000,-2.597543
818,7917.308000,-2.527483
819,7917.309000,-2.536301
820,7917.310000,-2.540675
821,7917.311000,-2.59696
822,7917.312000,-2.612576
823,7917.313000,-2.593975
824,7917.314000,-2.581968
825,7917.315000,-2.561037
826,7917.316000,-2.545365
827,7917.317000,-2.539313
828,7917.318000,-2.58386
829,7917.319000,-2.53126
830,7917.320000,-2.537496
831,7917.321000,-2.546065
832,7917.322000,-2.532867
833,7917.323000,-2.525483
834,7917.324000,-2.521832
835,7917.325000,-2.528066
836,7917.326000,-2.494425
837,7917.327000,-2.41998
838,7917.328000,-2.58571
839,7917.329000,-2.569428
840,7917.330000,-2.443809
841,7917.331000,-2.561597
842,7917.332000,-2.44505
843,7917.333000,-2.247154
844,7917.334000,-2.597245
845,7917.335000,-2.633607
846,7917.336000,-2.458671
847,7917.337000,-2.416515
848,7917.338000,-2.361027
849,7917.339000,-2.462525
850,7917.340000,-2.495354
851,7917.341000,-2.508235
852,7917.342000,-2.57314
853,7917.343000,-2.618452
854,7917.344000,-2.425398
855,7917.345000,-2.462896
856,7917.346000,-2.458056
857,7917.347000,-2.427544
858,7917.348000,-2.435293
859,7917.349000,-2.44235
860,7917.350000,-2.439867
861,7917.351000,-2.423431
862,7917.352000,-2.414279
863,7917.353000,-2.407806
864,7917.354000,-2.40677
865,7917.355000,-2.433956
866,7917.356000,-2.497475
867,7917.357000,-2.562905
868,7917.358000,-2.538284
869,7917.359000,-2.483946
870,7917.360000,-2.423309
871,7917.361000,-2.33836
872,7917.362000,-2.194989
873,7917.363000,-2.307681
874,7917.364000,-2.415188
875,7917.365000,-2.514865
876,7917.366000,-2.569427
877,7917.367000,-2.514654
878,7917.368000,-2.384338
879,7917.369000,-2.209034
880,7917.370000,-2.401134
881,7917.371000,-2.467315
882,7917.372000,-2.483359
883,7917.373000,-2.508792
884,7917.374000,-2.437594
885,7917.375000,-2.291385
886,7917.376000,-2.286357
887,7917.377000,-2.430067
888,7917.378000,-2.452193
889,7917.379000,-2.390909
890,7917.380000,-2.395259
891,7917.381000,-2.426814
892,7917.382000,-2.404674
893,7917.383000,-2.342193
894,7917.384000,-2.37355
895,7917.385000,-2.333314
896,7917.386000,-2.378489
897,7917.387000,-2.469169
898,7917.388000,-2.473562
899,7917.389000,-2.391808
900,7917.390000,-2.382835
901,7917.391000,-2.424247
902,7917.392000,-2.423576
903,7917.393000,-2.403154
904,7917.394000,-2.399867
905,7917.395000,-2.40326
906,7917.396000,-2.364862
907,7917.397000,-2.285103
908,7917.398000,-2.412478
909,7917.399000,-2.347346
910,7917.400000,-2.377878
911,7917.401000,-2.383383
912,7917.402000,-2.386514
913,7917.403000,-2.383286
914,7917.404000,-2.377097
915,7917.405000,-2.366834
916,7917.406000,-2.341707
917,7917.407000,-2.360885
918,7917.408000,-2.372135
919,7917.409000,-2.382155
920,7917.410000,-2.376438
921,7917.411000,-2.345372
922,7917.412000,-2.343492
923,7917.413000,-2.367162
924,7917.414000,-2.365446
925,7917.415000,-2.345894
926,7917.416000,-2.364019
927,7917.417000,-2.393127
928,7917.418000,-2.330691
929,7917.419000,-2.35463
930,7917.420000,-2.339563
931,7917.421000,-2.344044
932,7917.422000,-2.29891
933,7917.423000,-2.317384
934,7917.424000,-2.423608
935,7917.425000,-2.424207
936,7917.426000,-2.430242
937,7917.427000,-2.35484
938,7917.428000,-2.233052
939,7917.429000,-2.041224
940,7917.430000,-2.137941
941,7917.431000,-2.330521
942,7917.432000,-2.486982
943,7917.433000,-2.583425
944,7917.434000,-2.563946
945,7917.435000,-2.363244
946,7917.436000,-2.251798
947,7917.437000,-2.267716
948,7917.438000,-2.304553
949,7917.439000,-2.266959
950,7917.440000,-2.298932
951,7917.441000,-2.332782
952,7917.442000,-2.352949
953,7917.443000,-2.355266
954,7917.444000,-2.48811
955,7917.445000,-2.499253
956,7917.446000,-2.460829
957,7917.447000,-2.277873
958,7917.448000,-2.220093
959,7917.449000,-2.269737
960,7917.450000,-2.289253
961,7917.451000,-2.325706
962,7917.452000,-2.27893
963,7917.453000,-2.109118
964,7917.454000,-2.054941
965,7917.455000,-2.186227
966,7917.456000,-2.364631
967,7917.457000,-2.468896
968,7917.458000,-2.597057
969,7917.459000,-2.654421
970,7917.460000,-2.490451
971,7917.461000,-2.197727
972,7917.462000,-2.067786
973,7917.463000,-2.13682
974,7917.464000,-2.139702
975,7917.465000,-2.155887
976,7917.466000,-2.314223
