#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
685,7917.175000,0.06668091
686,7917.176000,-0.2177963
687,7917.177000,0.03421021
688,7917.178000,-0.3106079
689,7917.179000,-0.04424286
690,7917.180000,0.02806854
691,7917.181000,0.2328262
692,7917.182000,0.2809677
693,7917.183000,0.158432
694,7917.184000,0.2729721
695,7917.185000,0.04551697
696,7917.186000,-0.05877686
697,7917.187000,-0.2084885
698,7917.188000,-0.07549286
699,7917.189000,0.3817673
700,7917.190000,-0.72686
701,7917.191000,0.1692886
702,7917.192000,0.1371231
703,7917.193000,0.3824768
704,7917.194000,0.4608078
705,7917.195000,0.3550186
706,7917.196000,0.2739105
707,7917.197000,0.01649475
708,7917.198000,-0.06827545
709,7917.199000,-0.001487732
710,7917.200000,0.06052399
711,7917.201000,0.178421
712,7917.202000,0.2332535
713,7917.203000,0.2026672
714,7917.204000,0.203392
715,7917.205000,0.2041168
716,7917.206000,0.1913986
717,7917.207000,0.1773911
718,7917.208000,0.2933655
719,7917.209000,-0.1761856
720,7917.210000,0.487175
721,7917.211000,-0.1398468
722,7917.212000,0.1024628
723,7917.213000,0.5040054
724,7917.214000,-0.5135345
725,7917.215000,0.29953
726,7917.216000,-0.09692383
727,7917.217000,0.01919556
728,7917.218000,0.08037567
729,7917.219000,0.1524887
730,7917.220000,0.001792908
731,7917.221000,-0.4383316
732,7917.222000,0.632782
733,7917.223000,0.1517715
734,7917.224000,0.4460297
735,7917.225000,0.5104523
736,7917.226000,0.6808548
737,7917.227000,0.9311371
738,7917.228000,-0.1594238
739,7917.229000,0.2025681
740,7917.230000,-0.3196335
741,7917.231000,-0.7741852
742,7917.232000,0.2593842
743,7917.233000,-0.3771744
744,7917.234000,-0.207756
745,7917.235000,-0.3361435
746,7917.236000,-0.448555
747,7917.237000,-0.592392
748,7917.238000,-0.5737381
749,7917.239000,-0.3623276
750,7917.240000,-0.4361572
751,7917.241000,-0.06546783
752,7917.242000,0.1789246
753,7917.243000,0.5217438
754,7917.244000,0.7938156
755,7917.245000,0.9788437
756,7917.246000,1.75045
757,7917.247000,1.38282
758,7917.248000,1.393066
759,7917.249000,1.14241
760,7917.250000,0.8436203
761,7917.251000,0.5018005
762,7917.252000,0.08694458
763,7917.253000,-0.3726349
764,7917.254000,-0.6830902
765,7917.255000,-0.8162155
766,7917.256000,-0.7742767
767,7917.257000,-0.485878
768,7917.258000,-0.4881744
769,7917.259000,-0.7949982
770,7917.260000,0.2220001
771,7917.261000,-0.1010437
772,7917.262000,0.2026062
773,7917.263000,0.2727127
774,7917.264000,0.2273941
775,7917.265000,0.1666183
776,7917.266000,0.1299057
777,7917.267000,0.1719513
778,7917.268000,0.1680832
779,7917.269000,0.1521988
780,7917.270000,0.1598511
781,7917.271000,0.1813812
782,7917.272000,0.1896057
783,7917.273000,0.187767
784,7917.274000,0.2984467
785,7917.275000,0.5278778
786,7917.276000,0.04266357
787,7917.277000,0.4217377
788,7917.278000,0.3068771
789,7917.279000,0.3526001
790,7917.280000,0.3807449
791,7917.281000,0.4376373
792,7917.282000,0.4090195
793,7917.283000,0.2889328
794,7917.284000,0.6270981
795,7917.285000,0.4307861
796,7917.286000,0.4977646
797,7917.287000,0.4980164
798,7917.288000,0.4745941
799,7917.289000,0.4226151
800,7917.290000,0.430542
801,7917.291000,0.5019531
802,7917.292000,0.243042
803,7917.293000,0.435463
804,7917.294000,0.2469101
805,7917.295000,-0.07292175
806,7917.296000,0.4599304
807,7917.297000,-0.01950836
808,7917.298000,0.001968384
809,7917.299000,-0.09577942
810,7917.300000,-0.2275696
811,7917.301000,-0.399353
812,7917.302000,-0.4039459
813,7917.303000,-0.227829
814,7917.304000,-0.419838
815,7917.305000,0.1304092
816,7917.306000,-0.1656799
817,7917.307000,-0.9917755
818,7917.308000,0.4228592
819,7917.309000,-0.06163025
820,7917.310000,0.2941055
821,7917.311000,0.2033234
822,7917.312000,0.0695343
823,7917.313000,0.09861755
824,7917.314000,0.02561951
825,7917.315000,-0.005279541
826,7917.316000,-0.0700531
827,7917.317000,-0.1591873
828,7917.318000,-0.01200104
829,7917.319000,0.3891525
830,7917.320000,0.7007599
831,7917.321000,0.9711227
832,7917.322000,2.061577
833,7917.323000,1.568283
834,7917.324000,1.228828
835,7917.325000,0.09513092
836,7917.326000,-0.4113464
837,7917.327000,-0.3078003
838,7917.328000,-1.090302
839,7917.329000,0.2269363
840,7917.330000,0.2942123
841,7917.331000,0.04883575
842,7917.332000,-0.5470886
843,7917.333000,-1.766289
844,7917.334000,0.3983841
845,7917.335000,-1.091248
846,7917.336000,-0.56147
847,7917.337000,-0.3300781
848,7917.338000,-0.06121826
849,7917.339000,0.2268829
850,7917.340000,0.6195908
851,7917.341000,1.103317
852,7917.342000,1.35582
853,7917.343000,1.359375
854,7917.344000,1.25708
855,7917.345000,0.9624557
856,7917.346000,0.6784744
857,7917.347000,0.4161301
858,7917.348000,-0.001289368
859,7917.349000,-0.5329132
860,7917.350000,-0.8373108
861,7917.351000,-0.9052811
862,7917.352000,-0.8744354
863,7917.353000,-0.6556702
864,7917.354000,-0.4776382
865,7917.355000,-0.3512039
866,7917.356000,-0.1407013
867,7917.357000,0.1015396
868,7917.358000,0.5911026
869,7917.359000,0.4548035
870,7917.360000,1.137474
871,7917.361000,0.867569
872,7917.362000,1.339645
873,7917.363000,2.083244
874,7917.364000,0.7932053
875,7917.365000,1.722198
876,7917.366000,1.475899
877,7917.367000,1.461632
878,7917.368000,1.110435
879,7917.369000,0.4091415
880,7917.370000,1.540756
881,7917.371000,0.05036926
882,7917.372000,-0.2405472
883,7917.373000,-0.8670349
884,7917.374000,-1.288902
885,7917.375000,-1.457932
886,7917.376000,-1.094467
887,7917.377000,-0.06108093
888,7917.378000,-1.268738
889,7917.379000,-0.1329193
890,7917.380000,0.09173584
891,7917.381000,0.8734894
892,7917.382000,1.285637
893,7917.383000,1.367577
894,7917.384000,1.356934
895,7917.385000,1.107773
896,7917.386000,1.278999
897,7917.387000,1.124535
898,7917.388000,1.100189
899,7917.389000,1.005684
900,7917.390000,0.7710876
901,7917.391000,0.7326355
902,7917.392000,0.6295853
903,7917.393000,0.5979004
904,7917.394000,0.4860153
905,7917.395000,0.2982101
906,7917.396000,0.515831
907,7917.397000,-0.1729507
908,7917.398000,-0.2872925
909,7917.399000,-0.2876816
910,7917.400000,-0.3437042
911,7917.401000,-0.3800201
912,7917.402000,-0.4258728
913,7917.403000,-0.5102005
914,7917.404000,-0.386467
915,7917.405000,-0.05036926
916,7917.406000,-0.6326447
917,7917.407000,-0.1493607
918,7917.408000,-0.5114212
919,7917.409000,-1.10125
920,7917.410000,-0.1649857
921,7917.411000,-0.7789154
922,7917.412000,-0.7301941
923,7917.413000,-1.024757
924,7917.414000,-0.9891586
925,7917.415000,-0.6480179
926,7917.416000,-1.398529
927,7917.417000,-0.90345
928,7917.418000,-1.006111
929,7917.419000,-0.9565125
930,7917.420000,-1.017029
931,7917.421000,-1.196709
932,7917.422000,-0.66008
933,7917.423000,-0.8461609
934,7917.424000,-0.6029053
935,7917.425000,-0.3983002
936,7917.426000,-0.03075409
937,7917.427000,0.510788
938,7917.428000,0.9867096
939,7917.429000,1.804131
940,7917.430000,1.907181
941,7917.431000,1.35276
942,7917.432000,1.365448
943,7917.433000,1.825996
944,7917.434000,2.293869
945,7917.435000,1.6101
946,7917.436000,1.463348
947,7917.437000,1.237236
948,7917.438000,1.13401
949,7917.439000,1.243591
950,7917.440000,0.7099609
951,7917.441000,1.025879
952,7917.442000,0.9004898
953,7917.443000,0.8159714
954,7917.444000,0.7892151
955,7917.445000,0.8032074
956,7917.446000,0.4534378
957,7917.447000,-0.2843246
958,7917.448000,-0.4753113
959,7917.449000,-0.8224716
960,7917.450000,-1.170753
961,7917.451000,-1.643707
962,7917.452000,-2.026878
963,7917.453000,-2.357468
964,7917.454000,-2.161537
965,7917.455000,-1.357048
966,7917.456000,-0.6487656
967,7917.457000,1.068687
968,7917.458000,2.00396
