#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
195,7588.098000,0.02714539
196,7588.099000,0.02720642
197,7588.100000,0.02726746
198,7588.101000,0.02732849
199,7588.102000,0.02738953
200,7588.103000,0.02744293
201,7588.104000,0.02748871
202,7588.105000,0.02752686
203,7588.106000,0.027565
204,7588.107000,0.02759552
205,7588.108000,0.02762604
206,7588.109000,0.02764893
207,7588.110000,0.02767181
208,7588.111000,0.0276947
209,7588.112000,0.02770996
210,7588.113000,0.02773285
211,7588.114000,0.02773285
212,7588.115000,0.02774048
213,7588.116000,0.02773285
214,7588.117000,0.02772522
215,7588.118000,0.02772522
216,7588.119000,0.02770996
217,7588.120000,0.0276947
218,7588.121000,0.02767944
219,7588.122000,0.02766418
220,7588.123000,0.02764893
221,7588.124000,0.02763367
222,7588.125000,0.02761841
223,7588.126000,0.02759552
224,7588.127000,0.027565
225,7588.128000,0.02751923
226,7588.129000,0.02748108
227,7588.130000,0.0274353
228,7588.131000,0.02739716
229,7588.132000,0.02733612
230,7588.133000,0.02728271
231,7588.134000,0.02722931
232,7588.135000,0.0271759
233,7588.136000,0.02711487
234,7588.137000,0.02706146
235,7588.138000,0.0269928
236,7588.139000,0.02692413
237,7588.140000,0.02685547
238,7588.141000,0.0267868
239,7588.142000,0.02671051
240,7588.143000,0.02663422
241,7588.144000,0.02655792
242,7588.145000,0.02646637
243,7588.146000,0.02639008
244,7588.147000,0.02629089
245,7588.148000,0.02619934
246,7588.149000,0.02611542
247,7588.150000,0.02601624
248,7588.151000,0.02590179
249,7588.152000,0.02579498
250,7588.153000,0.02568054
251,7588.154000,0.0255661
252,7588.155000,0.02545166
253,7588.156000,0.02533722
254,7588.157000,0.02520752
255,7588.158000,0.02508545
256,7588.159000,0.02495575
257,7588.160000,0.02481079
258,7588.161000,0.02467346
259,7588.162000,0.02452087
260,7588.163000,0.02437592
261,7588.164000,0.0242157
262,7588.165000,0.02407074
263,7588.166000,0.02391052
264,7588.167000,0.02375793
265,7588.168000,0.02361298
266,7588.169000,0.02346039
267,7588.170000,0.0233078
268,7588.171000,0.02314758
269,7588.172000,0.02300262
270,7588.173000,0.02285004
271,7588.174000,0.02269745
272,7588.175000,0.02254486
273,7588.176000,0.02237701
274,7588.177000,0.0222168
275,7588.178000,0.02204895
276,7588.179000,0.0218811
277,7588.180000,0.02171326
278,7588.181000,0.02155304
279,7588.182000,0.02138519
280,7588.183000,0.02120972
281,7588.184000,0.02103424
282,7588.185000,0.02085114
283,7588.186000,0.02066803
284,7588.187000,0.02047729
285,7588.188000,0.02028656
286,7588.189000,0.02009583
287,7588.190000,0.0198822
288,7588.191000,0.0196991
289,7588.192000,0.01950073
290,7588.193000,0.01931
291,7588.194000,0.01911163
292,7588.195000,0.0189209
293,7588.196000,0.0187149
294,7588.197000,0.01852417
295,7588.198000,0.01831055
296,7588.199000,0.01809692
297,7588.200000,0.01786804
298,7588.201000,0.01763916
299,7588.202000,0.01740265
300,7588.203000,0.01717377
301,7588.204000,0.01693726
302,7588.205000,0.01668549
303,7588.206000,0.01644135
304,7588.207000,0.01618958
305,7588.208000,0.01594543
306,7588.209000,0.01569366
307,7588.210000,0.01543427
308,7588.211000,0.01516724
309,7588.212000,0.01489258
310,7588.213000,0.01463318
311,7588.214000,0.01435852
312,7588.215000,0.01407623
313,7588.216000,0.01380157
314,7588.217000,0.01352692
315,7588.218000,0.01324463
316,7588.219000,0.01296234
317,7588.220000,0.01268005
318,7588.221000,0.01239777
319,7588.222000,0.01211548
320,7588.223000,0.01181793
321,7588.224000,0.01152039
322,7588.225000,0.01122284
323,7588.226000,0.01091003
324,7588.227000,0.01060486
325,7588.228000,0.01028442
326,7588.229000,0.009971619
327,7588.230000,0.009658813
328,7588.231000,0.009346008
329,7588.232000,0.009040833
330,7588.233000,0.008728027
331,7588.234000,0.008399963
332,7588.235000,0.008079529
333,7588.236000,0.007759094
334,7588.237000,0.007446289
335,7588.238000,0.007118225
336,7588.239000,0.006782532
337,7588.240000,0.006446838
338,7588.241000,0.006118774
339,7588.242000,0.00579071
340,7588.243000,0.005455017
341,7588.244000,0.005119324
342,7588.245000,0.004798889
343,7588.246000,0.004455566
344,7588.247000,0.004112244
345,7588.248000,0.003753662
346,7588.249000,0.00340271
347,7588.250000,0.003051758
348,7588.251000,0.002693176
349,7588.252000,0.002342224
350,7588.253000,0.001983643
351,7588.254000,0.001625061
352,7588.255000,0.00125885
353,7588.256000,8.926392E-4
354,7588.257000,5.340576E-4
355,7588.258000,1.602173E-4
356,7588.259000,-2.13623E-4
357,7588.260000,-5.79834E-4
358,7588.261000,-9.536743E-4
359,7588.262000,-0.001335144
360,7588.263000,-0.001716614
361,7588.264000,-0.002113342
362,7588.265000,-0.002487183
363,7588.266000,-0.002876282
364,7588.267000,-0.003265381
365,7588.268000,-0.003662109
366,7588.269000,-0.004051208
367,7588.270000,-0.004455566
368,7588.271000,-0.004859924
369,7588.272000,-0.005264282
370,7588.273000,-0.005683899
371,7588.274000,-0.006095886
372,7588.275000,-0.006515503
373,7588.276000,-0.00692749
374,7588.277000,-0.007339478
375,7588.278000,-0.007766724
376,7588.279000,-0.00819397
377,7588.280000,-0.008621216
378,7588.281000,-0.009048462
379,7588.282000,-0.009483337
380,7588.283000,-0.009910583
381,7588.284000,-0.01035309
382,7588.285000,-0.01078796
383,7588.286000,-0.01122284
384,7588.287000,-0.01167297
385,7588.288000,-0.01212311
386,7588.289000,-0.01256561
387,7588.290000,-0.01302338
388,7588.291000,-0.01347351
389,7588.292000,-0.01393127
390,7588.293000,-0.01438141
391,7588.294000,-0.01483917
392,7588.295000,-0.01531219
393,7588.296000,-0.01579285
394,7588.297000,-0.01628113
395,7588.298000,-0.01676941
396,7588.299000,-0.01725006
397,7588.300000,-0.01774597
398,7588.301000,-0.01824188
399,7588.302000,-0.01875305
400,7588.303000,-0.01925659
401,7588.304000,-0.0197525
402,7588.305000,-0.0202713
403,7588.306000,-0.0206604
404,7588.307000,-0.02093506
405,7588.308000,-0.02114105
406,7588.309000,-0.0212326
407,7588.310000,-0.02233124
408,7588.311000,-0.02453613
409,7588.312000,-0.02731323
410,7588.313000,-0.03095245
411,7588.314000,-0.03017426
412,7588.315000,-0.02443695
413,7588.316000,-0.01654816
414,7588.317000,-0.004997253
415,7588.318000,-0.01644135
416,7588.319000,-0.05350494
417,7588.320000,-0.05354309
418,7588.321000,-0.01902771
419,7588.322000,-0.01493073
420,7588.323000,-0.03186035
421,7588.324000,-0.03397369
422,7588.325000,-0.03059387
423,7588.326000,-0.03153229
424,7588.327000,-0.03262329
425,7588.328000,-0.03309631
426,7588.329000,-0.03369141
427,7588.330000,-0.03429413
428,7588.331000,-0.03488922
429,7588.332000,-0.03549194
430,7588.333000,-0.03610229
431,7588.334000,-0.03671265
432,7588.335000,-0.03733063
433,7588.336000,-0.03794861
434,7588.337000,-0.03856659
435,7588.338000,-0.0391922
436,7588.339000,-0.03981781
437,7588.340000,-0.04045105
438,7588.341000,-0.04107666
439,7588.342000,-0.04171753
440,7588.343000,-0.04235077
441,7588.344000,-0.04363251
442,7588.345000,-0.04560852
443,7588.346000,-0.04245758
444,7588.347000,-0.03379822
445,7588.348000,-0.04727936
446,7588.349000,-0.08390045
447,7588.350000,-0.004318237
448,7588.351000,-0.06135559
449,7588.352000,-0.04828644
450,7588.353000,-0.04895782
451,7588.354000,-0.04963684
452,7588.355000,-0.05031586
453,7588.356000,-0.05101013
454,7588.357000,-0.05168915
455,7588.358000,-0.05233765
456,7588.359000,-0.052948
457,7588.360000,-0.05354309
458,7588.361000,-0.05408478
459,7588.362000,-0.05462646
460,7588.363000,-0.05516052
461,7588.364000,-0.05565643
462,7588.365000,-0.05612183
463,7588.366000,-0.05659485
464,7588.367000,-0.05706024
465,7588.368000,-0.05751801
466,7588.369000,-0.05796051
467,7588.370000,-0.05838776
468,7588.371000,-0.05877686
469,7588.372000,-0.05915833
470,7588.373000,-0.05950928
471,7588.374000,-0.05986023
472,7588.375000,-0.06023407
473,7588.376000,-0.06060028
474,7588.377000,-0.06096649
475,7588.378000,-0.06130981
476,7588.379000,-0.06165314
477,7588.380000,-0.0619812
478,7588.381000,-0.06232452
479,7588.382000,-0.0626297
480,7588.383000,-0.06291199
481,7588.384000,-0.06317139
482,7588.385000,-0.06340027
483,7588.386000,-0.06362152
484,7588.387000,-0.0638504
485,7588.388000,-0.06404877
486,7588.389000,-0.06423187
487,7588.390000,-0.06443024
488,7588.391000,-0.06464386
489,7588.392000,-0.06486511
490,7588.393000,-0.06509399
491,7588.394000,-0.06532288
492,7588.395000,-0.06552124
493,7588.396000,-0.06575012
494,7588.397000,-0.06596375
495,7588.398000,-0.06617737
496,7588.399000,-0.06637573
497,7588.400000,-0.0665741
498,7588.401000,-0.06674957
499,7588.402000,-0.06694794
500,7588.403000,-0.06713867
501,7588.404000,-0.06733704
502,7588.405000,-0.06752777
503,7588.406000,-0.06768799
504,7588.407000,-0.06781769
505,7588.408000,-0.0679245
506,7588.409000,-0.06801605
507,7588.410000,-0.0681076
508,7588.411000,-0.06816864
509,7588.412000,-0.06822205
510,7588.413000,-0.06825256
511,7588.414000,-0.06827545
512,7588.415000,-0.0683136
513,7588.416000,-0.06833649
514,7588.417000,-0.06835938
515,7588.418000,-0.06837463
516,7588.419000,-0.06835175
517,7588.420000,-0.068367
518,7588.421000,-0.06838226
519,7588.422000,-0.06819153
520,7588.423000,-0.06777954
521,7588.424000,-0.06838226
522,7588.425000,-0.07004547
523,7588.426000,-0.06641388
524,7588.427000,-0.06900024
525,7588.428000,-0.06842041
526,7588.429000,-0.06847382
527,7588.430000,-0.06851959
528,7588.431000,-0.06854248
529,7588.432000,-0.06856537
530,7588.433000,-0.06858826
531,7588.434000,-0.06861877
532,7588.435000,-0.06865692
533,7588.436000,-0.0687027
534,7588.437000,-0.06874847
535,7588.438000,-0.06877899
536,7588.439000,-0.06880188
537,7588.440000,-0.06880951
538,7588.441000,-0.06880951
539,7588.442000,-0.06881714
540,7588.443000,-0.06880951
541,7588.444000,-0.06880951
542,7588.445000,-0.06878662
543,7588.446000,-0.06745911
544,7588.447000,-0.06466675
545,7588.448000,-0.07263184
546,7588.449000,-0.09218597
547,7588.450000,-0.06529236
548,7588.451000,0.01009369
549,7588.452000,-0.1581879
550,7588.453000,-0.03998566
551,7588.454000,-0.06877136
552,7588.455000,-0.06872559
553,7588.456000,-0.06864929
554,7588.457000,-0.06855774
555,7588.458000,-0.06845856
556,7588.459000,-0.06834412
557,7588.460000,-0.06822968
558,7588.461000,-0.06807709
559,7588.462000,-0.06851959
560,7588.463000,-0.06959534
561,7588.464000,-0.07105255
562,7588.465000,-0.07303619
563,7588.466000,-0.0700531
564,7588.467000,-0.06155396
565,7588.468000,-0.0503006
566,7588.469000,-0.03470612
567,7588.470000,-0.0410614
568,7588.471000,-0.07189941
569,7588.472000,-0.113472
570,7588.473000,-0.1731033
571,7588.474000,-0.119072
572,7588.475000,0.06175232
573,7588.476000,0.05935669
574,7588.477000,-0.1140137
575,7588.478000,-0.13694
576,7588.479000,-0.05578613
577,7588.480000,-0.04792023
578,7588.481000,-0.06726837
579,7588.482000,-0.06526184
580,7588.483000,-0.06254578
581,7588.484000,-0.06283569
582,7588.485000,-0.06252289
583,7588.486000,-0.06223297
584,7588.487000,-0.0619812
585,7588.488000,-0.06173706
586,7588.489000,-0.06150818
587,7588.490000,-0.0612793
588,7588.491000,-0.06105804
589,7588.492000,-0.06085968
590,7588.493000,-0.06066132
591,7588.494000,-0.06047821
592,7588.495000,-0.06027985
593,7588.496000,-0.06008911
594,7588.497000,-0.05989075
595,7588.498000,-0.0597229
596,7588.499000,-0.05957031
597,7588.500000,-0.05942535
598,7588.501000,-0.0592804
599,7588.502000,-0.05912781
600,7588.503000,-0.05895996
601,7588.504000,-0.05879211
602,7588.505000,-0.05860901
603,7588.506000,-0.05843353
604,7588.507000,-0.05825806
605,7588.508000,-0.05807495
606,7588.509000,-0.05787659
607,7588.510000,-0.05762482
608,7588.511000,-0.05730438
609,7588.512000,-0.0569458
610,7588.513000,-0.05651855
611,7588.514000,-0.05675507
612,7588.515000,-0.057724
613,7588.516000,-0.0590744
614,7588.517000,-0.06100464
615,7588.518000,-0.0599823
616,7588.519000,-0.05566406
617,7588.520000,-0.04988098
618,7588.521000,-0.04165649
619,7588.522000,-0.04872131
620,7588.523000,-0.07283783
621,7588.524000,-0.0723114
622,7588.525000,-0.04878235
623,7588.526000,-0.04548645
624,7588.527000,-0.05619049
625,7588.528000,-0.05702972
626,7588.529000,-0.05420685
627,7588.530000,-0.05425262
628,7588.531000,-0.05437469
629,7588.532000,-0.05410004
630,7588.533000,-0.05389404
631,7588.534000,-0.05370331
632,7588.535000,-0.05352783
633,7588.536000,-0.05336761
634,7588.537000,-0.05319977
635,7588.538000,-0.05303955
636,7588.539000,-0.05288696
637,7588.540000,-0.05273438
638,7588.541000,-0.05258942
639,7588.542000,-0.05244446
640,7588.543000,-0.05229187
641,7588.544000,-0.05213165
642,7588.545000,-0.05197144
643,7588.546000,-0.05181885
644,7588.547000,-0.05168152
645,7588.548000,-0.05152893
646,7588.549000,-0.05138397
647,7588.550000,-0.05121613
648,7588.551000,-0.05101776
649,7588.552000,-0.05081177
650,7588.553000,-0.05057526
651,7588.554000,-0.05033112
652,7588.555000,-0.05007935
653,7588.556000,-0.04980469
654,7588.557000,-0.04951477
655,7588.558000,-0.04922485
656,7588.559000,-0.04892731
657,7588.560000,-0.04862976
658,7588.561000,-0.04833984
659,7588.562000,-0.04801941
660,7588.563000,-0.04768372
661,7588.564000,-0.04733276
662,7588.565000,-0.04696655
663,7588.566000,-0.0466156
664,7588.567000,-0.04625702
665,7588.568000,-0.04590607
666,7588.569000,-0.04554749
667,7588.570000,-0.0451889
668,7588.571000,-0.04482269
669,7588.572000,-0.04444122
670,7588.573000,-0.04406738
671,7588.574000,-0.04367828
672,7588.575000,-0.04325867
673,7588.576000,-0.04283905
674,7588.577000,-0.04240417
675,7588.578000,-0.04195404
676,7588.579000,-0.04151154
677,7588.580000,-0.04105377
678,7588.581000,-0.04058075
679,7588.582000,-0.04012299
680,7588.583000,-0.03968048
681,7588.584000,-0.03924561
682,7588.585000,-0.03881836
683,7588.586000,-0.03734589
684,7588.587000,-0.03468323
685,7588.588000,-0.04061127
686,7588.589000,-0.05575562
687,7588.590000,-0.03391266
688,7588.591000,0.02658081
689,7588.592000,-0.1070633
690,7588.593000,-0.01244354
691,7588.594000,-0.03496552
692,7588.595000,-0.0345459
693,7588.596000,-0.03412628
694,7588.597000,-0.03371429
695,7588.598000,-0.03327942
696,7588.599000,-0.03282166
697,7588.600000,-0.03235626
698,7588.601000,-0.03187561
699,7588.602000,-0.03139496
700,7588.603000,-0.03091431
701,7588.604000,-0.0304184
702,7588.605000,-0.02991486
703,7588.606000,-0.02940369
704,7588.607000,-0.02890778
705,7588.608000,-0.02841187
706,7588.609000,-0.02790833
707,7588.610000,-0.02741241
708,7588.611000,-0.02689362
709,7588.612000,-0.02637482
710,7588.613000,-0.02585602
711,7588.614000,-0.02536774
712,7588.615000,-0.02490234
713,7588.616000,-0.02445221
714,7588.617000,-0.02403259
715,7588.618000,-0.02361298
716,7588.619000,-0.02321625
717,7588.620000,-0.02283478
718,7588.621000,-0.02248383
719,7588.622000,-0.02212524
720,7588.623000,-0.02175903
721,7588.624000,-0.02140045
722,7588.625000,-0.02104187
723,7588.626000,-0.02071381
724,7588.627000,-0.02040863
725,7588.628000,-0.02011108
726,7588.629000,-0.01981354
727,7588.630000,-0.01952362
728,7588.631000,-0.01922607
729,7588.632000,-0.01893616
730,7588.633000,-0.01864624
731,7588.634000,-0.01837158
732,7588.635000,-0.01808929
733,7588.636000,-0.01780701
734,7588.637000,-0.01753235
735,7588.638000,-0.01728058
736,7588.639000,-0.0170517
737,7588.640000,-0.01683807
738,7588.641000,-0.01663208
739,7588.642000,-0.01643372
740,7588.643000,-0.01624298
741,7588.644000,-0.0160675
742,7588.645000,-0.01589966
743,7588.646000,-0.01571655
744,7588.647000,-0.01552582
745,7588.648000,-0.01531982
746,7588.649000,-0.0151062
747,7588.650000,-0.01489258
748,7588.651000,-0.01468658
749,7588.652000,-0.01446533
750,7588.653000,-0.01424408
751,7588.654000,-0.01402283
752,7588.655000,-0.01381683
753,7588.656000,-0.01361084
754,7588.657000,-0.01340485
755,7588.658000,-0.01320648
756,7588.659000,-0.01299286
757,7588.660000,-0.01278687
758,7588.661000,-0.01255798
759,7588.662000,-0.01235962
760,7588.663000,-0.0121994
761,7588.664000,-0.01203918
762,7588.665000,-0.01189423
763,7588.666000,-0.01176453
764,7588.667000,-0.01163483
765,7588.668000,-0.01152039
766,7588.669000,-0.01142883
767,7588.670000,-0.01132202
768,7588.671000,-0.01122284
769,7588.672000,-0.01111603
770,7588.673000,-0.01100922
771,7588.674000,-0.01091003
772,7588.675000,-0.01082611
773,7588.676000,-0.01074982
774,7588.677000,-0.01067352
775,7588.678000,-0.0105896
776,7588.679000,-0.01049805
777,7588.680000,-0.01039886
778,7588.681000,-0.01029968
779,7588.682000,-0.01019287
780,7588.683000,-0.01009369
781,7588.684000,-0.009971619
782,7588.685000,-0.009841919
783,7588.686000,-0.009719849
784,7588.687000,-0.009620667
785,7588.688000,-0.009521484
786,7588.689000,-0.009414673
787,7588.690000,-0.009315491
788,7588.691000,-0.00919342
789,7588.692000,-0.009078979
790,7588.693000,-0.008964539
791,7588.694000,-0.008857727
792,7588.695000,-0.008758545
793,7588.696000,-0.008659363
794,7588.697000,-0.00856781
795,7588.698000,-0.008468628
796,7588.699000,-0.008377075
797,7588.700000,-0.008285522
798,7588.701000,-0.00819397
799,7588.702000,-0.008110046
800,7588.703000,-0.008018494
801,7588.704000,-0.007919312
802,7588.705000,-0.007820129
803,7588.706000,-0.007720947
804,7588.707000,-0.007629395
805,7588.708000,-0.007530212
806,7588.709000,-0.00743103
807,7588.710000,-0.007354736
808,7588.711000,-0.007293701
809,7588.712000,-0.007255554
810,7588.713000,-0.007217407
811,7588.714000,-0.007194519
812,7588.715000,-0.007171631
813,7588.716000,-0.007164001
814,7588.717000,-0.007164001
815,7588.718000,-0.007171631
816,7588.719000,-0.00717926
817,7588.720000,-0.007194519
818,7588.721000,-0.007209778
819,7588.722000,-0.006362915
820,7588.723000,-0.004562378
821,7588.724000,-0.002197266
822,7588.725000,9.841919E-4
823,7588.726000,-0.003250122
824,7588.727000,-0.01568604
825,7588.728000,-0.03224945
826,7588.729000,-0.05525208
827,7588.730000,-0.04547882
828,7588.731000,9.155273E-4
829,7588.732000,0.06333923
830,7588.733000,0.152771
831,7588.734000,0.07224274
832,7588.735000,-0.1978607
833,7588.736000,-0.1940384
834,7588.737000,0.06543732
835,7588.738000,0.09997559
836,7588.739000,-0.02107239
837,7588.740000,-0.03252411
838,7588.741000,-0.00328064
839,7588.742000,-0.00592804
840,7588.743000,-0.009605408
841,7588.744000,-0.008781433
842,7588.745000,-0.008796692
843,7588.746000,-0.008827209
844,7588.747000,-0.008850098
845,7588.748000,-0.008850098
846,7588.749000,-0.008827209
847,7588.750000,-0.008811951
848,7588.751000,-0.008796692
849,7588.752000,-0.008773804
850,7588.753000,-0.008743286
851,7588.754000,-0.008705139
852,7588.755000,-0.008636475
853,7588.756000,-0.008575439
854,7588.757000,-0.008483887
855,7588.758000,-0.008399963
856,7588.759000,-0.008354187
857,7588.760000,-0.008285522
858,7588.761000,-0.008239746
859,7588.762000,-0.00818634
860,7588.763000,-0.008125305
861,7588.764000,-0.00806427
862,7588.765000,-0.008018494
863,7588.766000,-0.007949829
864,7588.767000,-0.007858276
865,7588.768000,-0.007751465
866,7588.769000,-0.007637024
867,7588.770000,-0.007575989
868,7588.771000,-0.007408142
869,7588.772000,-0.007293701
870,7588.773000,-0.007156372
871,7588.774000,-0.007041931
872,7588.775000,-0.00692749
873,7588.776000,-0.006843567
874,7588.777000,-0.006759644
875,7588.778000,-0.00668335
876,7588.779000,-0.006591797
877,7588.780000,-0.006500244
878,7588.781000,-0.006385803
879,7588.782000,-0.006240845
880,7588.783000,-0.006126404
881,7588.784000,-0.006095886
882,7588.785000,-0.006057739
883,7588.786000,-0.005958557
884,7588.787000,-0.005813599
885,7588.788000,-0.005737305
886,7588.789000,-0.005661011
887,7588.790000,-0.005561829
888,7588.791000,-0.005447388
889,7588.792000,-0.005325317
890,7588.793000,-0.005195618
891,7588.794000,-0.005058289
892,7588.795000,-0.004928589
893,7588.796000,-0.004776001
894,7588.797000,-0.004615784
895,7588.798000,-0.004447937
896,7588.799000,-0.004302979
897,7588.800000,-0.004150391
898,7588.801000,-0.003997803
899,7588.802000,-0.003837585
900,7588.803000,-0.003669739
901,7588.804000,-0.003494263
902,7588.805000,-0.003326416
903,7588.806000,-0.003181458
904,7588.807000,-0.003059387
905,7588.808000,-0.002929688
906,7588.809000,-0.002815247
907,7588.810000,-0.002723694
908,7588.811000,-0.002639771
909,7588.812000,-0.002563477
910,7588.813000,-0.002502441
911,7588.814000,-0.002441406
912,7588.815000,-0.002380371
913,7588.816000,-0.002319336
914,7588.817000,-0.00226593
915,7588.818000,-0.002212524
916,7588.819000,-0.002174377
917,7588.820000,-0.002151489
918,7588.821000,-0.002120972
919,7588.822000,-0.002098083
920,7588.823000,-0.002075195
921,7588.824000,-0.002052307
922,7588.825000,-0.002029419
923,7588.826000,-0.002006531
924,7588.827000,-0.001983643
925,7588.828000,-0.001968384
926,7588.829000,-0.001945496
927,7588.830000,-0.001930237
928,7588.831000,-0.001937866
929,7588.832000,-0.001960754
930,7588.833000,-0.001983643
931,7588.834000,-0.00201416
932,7588.835000,-0.002044678
933,7588.836000,-0.002075195
934,7588.837000,-0.002113342
935,7588.838000,-0.00214386
936,7588.839000,-0.002159119
937,7588.840000,-0.002166748
938,7588.841000,-0.002166748
939,7588.842000,-0.002159119
940,7588.843000,-0.002151489
941,7588.844000,-0.00213623
942,7588.845000,-0.002105713
943,7588.846000,-0.002082825
944,7588.847000,-0.002067566
945,7588.848000,-0.002052307
