#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
202,7588.105000,-0.2773389
203,7588.106000,1.317102
204,7588.107000,1.106502
205,7588.108000,0.7105979
206,7588.109000,1.790907
207,7588.110000,0.7959194
208,7588.111000,-0.501171
209,7588.112000,0.125391
210,7588.113000,2.575123
211,7588.114000,1.794611
212,7588.115000,1.117201
213,7588.116000,0.7156087
214,7588.117000,1.085435
215,7588.118000,1.001388
216,7588.119000,0.8218248
217,7588.120000,0.9264574
218,7588.121000,1.151863
219,7588.122000,1.171724
220,7588.123000,0.9823302
221,7588.124000,1.236543
222,7588.125000,0.9886572
223,7588.126000,1.021491
224,7588.127000,1.059364
225,7588.128000,1.067165
226,7588.129000,1.060313
227,7588.130000,1.147032
228,7588.131000,1.324717
229,7588.132000,1.011444
230,7588.133000,1.170052
231,7588.134000,1.325139
232,7588.135000,1.430715
233,7588.136000,1.30801
234,7588.137000,2.156545
235,7588.138000,0.6946479
236,7588.139000,-0.9569836
237,7588.140000,0.5667355
238,7588.141000,1.048277
239,7588.142000,2.511992
240,7588.143000,1.477495
241,7588.144000,0.7594795
242,7588.145000,1.693576
243,7588.146000,0.7851378
244,7588.147000,0.5404135
245,7588.148000,1.788901
246,7588.149000,1.276643
247,7588.150000,0.8567008
248,7588.151000,1.216049
249,7588.152000,1.20349
250,7588.153000,1.462871
251,7588.154000,0.9541233
252,7588.155000,0.9734381
253,7588.156000,1.520969
254,7588.157000,1.089613
255,7588.158000,1.198484
256,7588.159000,1.204063
257,7588.160000,1.210292
258,7588.161000,1.217992
259,7588.162000,1.225847
260,7588.163000,1.233767
261,7588.164000,1.242949
262,7588.165000,1.253133
263,7588.166000,1.256452
264,7588.167000,1.25228
265,7588.168000,1.244149
266,7588.169000,1.229845
267,7588.170000,1.219897
268,7588.171000,1.215088
269,7588.172000,1.208353
270,7588.173000,1.202265
271,7588.174000,1.176603
272,7588.175000,1.128806
273,7588.176000,1.064468
274,7588.177000,0.9771454
275,7588.178000,1.068536
276,7588.179000,1.357179
277,7588.180000,1.538716
278,7588.181000,1.648717
279,7588.182000,1.771798
280,7588.183000,-0.5829469
281,7588.184000,0.1646986
282,7588.185000,1.92679
283,7588.186000,2.031447
284,7588.187000,1.641963
285,7588.188000,0.8916843
286,7588.189000,1.359918
287,7588.190000,1.519636
288,7588.191000,0.894474
289,7588.192000,1.192633
290,7588.193000,1.962211
291,7588.194000,0.7077983
292,7588.195000,1.034069
293,7588.196000,1.953689
294,7588.197000,1.134021
295,7588.198000,0.85138
296,7588.199000,1.27343
297,7588.200000,1.173876
298,7588.201000,1.053858
299,7588.202000,1.240453
300,7588.203000,1.716593
301,7588.204000,0.1655924
302,7588.205000,0.3983756
303,7588.206000,1.179006
304,7588.207000,1.418557
305,7588.208000,1.681753
306,7588.209000,1.234005
307,7588.210000,1.075868
308,7588.211000,0.9998176
309,7588.212000,1.210577
310,7588.213000,1.830454
311,7588.214000,1.360864
312,7588.215000,1.043751
313,7588.216000,0.3848382
314,7588.217000,-0.3735093
315,7588.218000,0.1183004
316,7588.219000,2.05578
317,7588.220000,1.852654
318,7588.221000,-0.3586878
319,7588.222000,-1.059466
320,7588.223000,0.293021
321,7588.224000,1.654124
322,7588.225000,1.715197
323,7588.226000,1.521354
324,7588.227000,0.8165323
325,7588.228000,0.2476235
326,7588.229000,-0.03162487
327,7588.230000,-0.1829984
328,7588.231000,0.03436337
329,7588.232000,0.3741357
330,7588.233000,0.909988
331,7588.234000,0.6147535
332,7588.235000,-0.6333525
333,7588.236000,2.549892
334,7588.237000,3.129078
335,7588.238000,-0.04025257
336,7588.239000,0.4615816
337,7588.240000,2.394358
338,7588.241000,-0.7150688
339,7588.242000,0.6601785
340,7588.243000,3.521264
341,7588.244000,2.860093
342,7588.245000,3.292336
343,7588.246000,3.429857
344,7588.247000,2.443823
345,7588.248000,3.217145
346,7588.249000,0.7716987
347,7588.250000,1.907695
348,7588.251000,1.834245
349,7588.252000,-0.6382658
350,7588.253000,0.1971622
351,7588.254000,0.6012701
352,7588.255000,1.001905
353,7588.256000,0.2820791
354,7588.257000,1.92634
355,7588.258000,4.146905
356,7588.259000,3.713336
357,7588.260000,3.506356
358,7588.261000,0.7803843
359,7588.262000,-3.839432
360,7588.263000,-2.825879
361,7588.264000,-0.04155529
362,7588.265000,0.4016159
363,7588.266000,1.075091
364,7588.267000,1.926491
365,7588.268000,0.8077303
366,7588.269000,1.31936
367,7588.270000,2.203833
368,7588.271000,4.779766
369,7588.272000,3.27044
370,7588.273000,1.32883
371,7588.274000,1.324541
372,7588.275000,0.5643269
373,7588.276000,-0.1122634
374,7588.277000,-1.807899
375,7588.278000,-1.629899
376,7588.279000,-0.135409
377,7588.280000,1.673414
378,7588.281000,3.660662
379,7588.282000,2.678717
380,7588.283000,0.6868088
381,7588.284000,0.4190607
382,7588.285000,2.384414
383,7588.286000,1.724643
384,7588.287000,0.06607977
385,7588.288000,-3.091442
386,7588.289000,-0.5663612
387,7588.290000,3.446321
388,7588.291000,3.057674
389,7588.292000,3.797536
390,7588.293000,0.6722035
391,7588.294000,1.430283
392,7588.295000,3.586389
393,7588.296000,1.694957
394,7588.297000,2.697216
395,7588.298000,3.271767
396,7588.299000,3.495186
397,7588.300000,2.465008
398,7588.301000,2.896248
399,7588.302000,2.288573
400,7588.303000,-0.3354129
401,7588.304000,-1.054958
402,7588.305000,-0.600976
403,7588.306000,-0.6129979
404,7588.307000,1.512537
405,7588.308000,1.549448
406,7588.309000,2.005975
407,7588.310000,1.08861
408,7588.311000,0.397678
409,7588.312000,0.8070288
410,7588.313000,-2.549208
411,7588.314000,-1.640927
412,7588.315000,1.902191
413,7588.316000,2.939882
414,7588.317000,1.32617
415,7588.318000,2.796899
416,7588.319000,1.443585
417,7588.320000,-3.775048
418,7588.321000,0.2883269
419,7588.322000,1.283527
420,7588.323000,1.089841
421,7588.324000,3.505001
422,7588.325000,2.867584
423,7588.326000,-0.2847235
424,7588.327000,2.926031
425,7588.328000,2.089453
426,7588.329000,0.4146295
427,7588.330000,0.7855901
428,7588.331000,2.81526
429,7588.332000,2.569368
430,7588.333000,0.9844125
431,7588.334000,2.259836
432,7588.335000,0.7430602
433,7588.336000,0.5657994
434,7588.337000,4.275107
435,7588.338000,3.113375
436,7588.339000,2.430985
437,7588.340000,3.220635
438,7588.341000,0.6989347
439,7588.342000,-0.1644329
440,7588.343000,0.8229039
441,7588.344000,-0.54336
442,7588.345000,-1.01314
443,7588.346000,0.9220524
444,7588.347000,0.7897389
445,7588.348000,0.1276387
446,7588.349000,-1.652925
447,7588.350000,1.500231
448,7588.351000,-0.6914182
449,7588.352000,-0.8733777
450,7588.353000,5.669173
451,7588.354000,5.303632
452,7588.355000,0.9076456
453,7588.356000,1.030369
454,7588.357000,0.2709222
455,7588.358000,0.2498446
456,7588.359000,0.5860623
457,7588.360000,1.160507
458,7588.361000,1.985086
459,7588.362000,1.820478
460,7588.363000,-0.2536198
461,7588.364000,-0.3443529
462,7588.365000,0.1137814
463,7588.366000,2.183758
464,7588.367000,-1.134056
465,7588.368000,-1.557517
466,7588.369000,-1.993825
467,7588.370000,-1.588428
468,7588.371000,5.633357
469,7588.372000,4.126353
470,7588.373000,-0.03865933
471,7588.374000,0.3254665
472,7588.375000,1.923218
473,7588.376000,6.661641
474,7588.377000,2.741916
475,7588.378000,1.813562
476,7588.379000,1.177394
477,7588.380000,1.542166
478,7588.381000,2.364376
479,7588.382000,1.069359
480,7588.383000,1.038574
481,7588.384000,4.793808
482,7588.385000,5.600543
483,7588.386000,2.56537
484,7588.387000,1.851768
485,7588.388000,0.3100653
486,7588.389000,0.5706964
487,7588.390000,1.800171
488,7588.391000,3.248368
489,7588.392000,3.413085
490,7588.393000,2.920033
491,7588.394000,-0.5064887
492,7588.395000,0.9459944
493,7588.396000,2.720814
494,7588.397000,-1.334244
495,7588.398000,-1.656152
496,7588.399000,-1.009944
497,7588.400000,-2.497528
498,7588.401000,-2.341315
499,7588.402000,1.315504
500,7588.403000,2.56975
501,7588.404000,2.5288
502,7588.405000,4.05137
503,7588.406000,3.64728
504,7588.407000,2.62703
505,7588.408000,3.530298
506,7588.409000,3.575018
507,7588.410000,4.298523
508,7588.411000,2.863536
509,7588.412000,-2.314575
510,7588.413000,-1.297294
511,7588.414000,-0.7146286
512,7588.415000,1.153087
513,7588.416000,2.051032
514,7588.417000,0.9329163
515,7588.418000,-0.5365804
516,7588.419000,1.293288
517,7588.420000,1.790236
518,7588.421000,2.978799
519,7588.422000,2.597797
520,7588.423000,2.690269
521,7588.424000,7.791221E-4
522,7588.425000,-4.520308
523,7588.426000,2.538033
524,7588.427000,5.795394
525,7588.428000,3.532772
526,7588.429000,0.7042422
527,7588.430000,-0.7888203
528,7588.431000,0.8846838
529,7588.432000,3.088393
530,7588.433000,3.010648
531,7588.434000,1.002809
532,7588.435000,2.879726
533,7588.436000,2.210283
534,7588.437000,-0.01304018
535,7588.438000,3.201381
536,7588.439000,4.134573
537,7588.440000,2.457579
538,7588.441000,1.848711
539,7588.442000,1.557719
540,7588.443000,1.791817
541,7588.444000,1.527744
542,7588.445000,0.7369357
543,7588.446000,0.9974874
544,7588.447000,2.177811
545,7588.448000,-0.3575786
546,7588.449000,-0.9589064
547,7588.450000,3.271316
548,7588.451000,4.042203
549,7588.452000,1.049287
550,7588.453000,3.322263
551,7588.454000,3.423905
552,7588.455000,1.657423
553,7588.456000,1.137728
554,7588.457000,-1.592032
555,7588.458000,-2.635182
556,7588.459000,-1.797028
557,7588.460000,-5.111068
558,7588.461000,1.663087
559,7588.462000,4.90676
560,7588.463000,1.623018
561,7588.464000,1.572278
562,7588.465000,-0.3980252
563,7588.466000,0.6290196
564,7588.467000,1.602153
565,7588.468000,3.817071
566,7588.469000,6.810242
567,7588.470000,4.640635
568,7588.471000,0.2801828
569,7588.472000,-2.276206
570,7588.473000,-2.611518
571,7588.474000,-0.5078124
572,7588.475000,3.389845
573,7588.476000,4.533907
574,7588.477000,2.168751
575,7588.478000,-1.051814
576,7588.479000,0.3429279
577,7588.480000,2.955275
578,7588.481000,3.115807
579,7588.482000,3.003233
580,7588.483000,4.95053
581,7588.484000,5.076686
582,7588.485000,4.755644
583,7588.486000,3.225834
584,7588.487000,0.7655916
585,7588.488000,-0.2290707
586,7588.489000,0.4966176
587,7588.490000,2.612793
588,7588.491000,3.732138
589,7588.492000,3.374723
590,7588.493000,2.516148
591,7588.494000,3.007861
592,7588.495000,4.891408
593,7588.496000,2.266465
594,7588.497000,2.464567
595,7588.498000,3.148852
596,7588.499000,1.83472
597,7588.500000,2.252636
598,7588.501000,2.50317
599,7588.502000,1.331885
600,7588.503000,1.900515
601,7588.504000,3.01212
602,7588.505000,1.815918
603,7588.506000,1.580627
604,7588.507000,1.960512
605,7588.508000,1.859144
606,7588.509000,0.849026
607,7588.510000,0.9595975
608,7588.511000,0.6676893
609,7588.512000,-4.436636
610,7588.513000,-2.403347
611,7588.514000,-0.610332
612,7588.515000,2.932778
613,7588.516000,2.262532
614,7588.517000,-0.4616819
615,7588.518000,-0.7538975
616,7588.519000,1.4362
617,7588.520000,2.943232
618,7588.521000,4.82878
619,7588.522000,3.879858
620,7588.523000,-1.715429
621,7588.524000,-0.9639756
622,7588.525000,5.379206
623,7588.526000,4.7555
624,7588.527000,3.282406
625,7588.528000,2.233132
626,7588.529000,1.667365
627,7588.530000,2.684204
628,7588.531000,2.930154
629,7588.532000,2.146048
630,7588.533000,0.42806
631,7588.534000,-0.1590237
632,7588.535000,0.4711609
633,7588.536000,0.6906415
634,7588.537000,0.9651875
635,7588.538000,0.3895144
636,7588.539000,2.191186
637,7588.540000,0.2750403
638,7588.541000,2.369649
639,7588.542000,2.481251
640,7588.543000,2.199239
641,7588.544000,2.018843
642,7588.545000,1.568202
643,7588.546000,1.688921
644,7588.547000,2.190229
645,7588.548000,1.938992
646,7588.549000,1.269074
647,7588.550000,1.571236
648,7588.551000,2.852161
649,7588.552000,3.012818
650,7588.553000,2.246757
651,7588.554000,2.113985
652,7588.555000,2.296498
653,7588.556000,1.930786
654,7588.557000,1.193448
655,7588.558000,1.775768
656,7588.559000,3.297117
657,7588.560000,3.433677
658,7588.561000,2.212094
659,7588.562000,2.811869
660,7588.563000,2.691186
661,7588.564000,2.562896
662,7588.565000,1.998301
663,7588.566000,1.697796
664,7588.567000,0.7590466
665,7588.568000,2.590453
666,7588.569000,2.583927
667,7588.570000,1.140702
668,7588.571000,4.00835
669,7588.572000,1.265802
670,7588.573000,1.948692
671,7588.574000,3.899329
672,7588.575000,2.487633
673,7588.576000,2.883242
674,7588.577000,2.787484
675,7588.578000,2.976915
676,7588.579000,2.591098
677,7588.580000,2.802272
678,7588.581000,3.35263
679,7588.582000,1.72263
680,7588.583000,2.083963
681,7588.584000,2.317596
682,7588.585000,1.427807
683,7588.586000,1.977942
684,7588.587000,3.260967
685,7588.588000,3.204861
686,7588.589000,1.07817
687,7588.590000,4.494486
688,7588.591000,5.283638
689,7588.592000,-0.9614909
690,7588.593000,0.8118151
691,7588.594000,2.30757
692,7588.595000,0.3907405
693,7588.596000,1.316053
694,7588.597000,2.289572
695,7588.598000,1.993702
696,7588.599000,2.751681
697,7588.600000,1.985773
698,7588.601000,1.442741
699,7588.602000,2.837933
700,7588.603000,3.563543
701,7588.604000,1.250975
702,7588.605000,2.695014
703,7588.606000,3.220778
704,7588.607000,4.117013
705,7588.608000,0.4859831
706,7588.609000,-0.3946974
707,7588.610000,-1.982516
708,7588.611000,0.3501652
709,7588.612000,2.947117
710,7588.613000,3.66257
711,7588.614000,3.23921
712,7588.615000,-0.2838821
713,7588.616000,1.70979
714,7588.617000,1.905992
715,7588.618000,2.818784
716,7588.619000,2.864146
717,7588.620000,3.164945
718,7588.621000,5.042905
719,7588.622000,4.756366
720,7588.623000,2.916377
721,7588.624000,1.170552
722,7588.625000,3.268917
723,7588.626000,4.497278
724,7588.627000,1.947231
725,7588.628000,1.886989
726,7588.629000,2.152051
727,7588.630000,1.016683
728,7588.631000,1.022565
729,7588.632000,2.601671
730,7588.633000,2.195197
731,7588.634000,3.226829
732,7588.635000,4.257457
733,7588.636000,4.331439
734,7588.637000,4.480041
735,7588.638000,5.867237
736,7588.639000,3.453554
737,7588.640000,0.7906935
738,7588.641000,-1.167241
739,7588.642000,1.41633
740,7588.643000,0.5799588
741,7588.644000,-0.2414947
742,7588.645000,4.392792
743,7588.646000,3.811466
744,7588.647000,2.656176
745,7588.648000,3.339469
746,7588.649000,3.296722
747,7588.650000,0.2012812
748,7588.651000,1.637736
749,7588.652000,3.166334
750,7588.653000,3.157557
751,7588.654000,0.9736562
752,7588.655000,3.491355
753,7588.656000,1.793514
754,7588.657000,-0.8697513
755,7588.658000,0.3870203
756,7588.659000,5.733318
757,7588.660000,6.988616
758,7588.661000,4.928572
759,7588.662000,3.090372
760,7588.663000,0.2987088
761,7588.664000,-0.06742513
762,7588.665000,1.873077
763,7588.666000,2.96009
764,7588.667000,2.392184
765,7588.668000,5.08129
766,7588.669000,5.483948
767,7588.670000,1.528143
768,7588.671000,2.695931
769,7588.672000,2.745023
770,7588.673000,2.814024
771,7588.674000,0.6346352
772,7588.675000,1.974191
773,7588.676000,3.013248
774,7588.677000,4.273146
775,7588.678000,3.714163
776,7588.679000,0.2752165
777,7588.680000,3.90305
778,7588.681000,4.137514
779,7588.682000,2.348307
780,7588.683000,1.265454
781,7588.684000,1.077888
782,7588.685000,2.23475
783,7588.686000,0.6910729
784,7588.687000,3.799944
785,7588.688000,5.99472
786,7588.689000,3.907362
787,7588.690000,1.848586
788,7588.691000,3.082892
789,7588.692000,2.225684
790,7588.693000,-1.638453
791,7588.694000,1.334044
792,7588.695000,4.685096
793,7588.696000,5.030714
794,7588.697000,2.845052
795,7588.698000,3.60657
796,7588.699000,3.469697
797,7588.700000,3.291712
798,7588.701000,2.527408
799,7588.702000,-0.5165692
800,7588.703000,1.259214
801,7588.704000,2.338514
802,7588.705000,4.349854
803,7588.706000,4.636494
804,7588.707000,3.47497
805,7588.708000,3.399219
806,7588.709000,2.980154
807,7588.710000,2.941623
808,7588.711000,3.267164
809,7588.712000,3.067317
810,7588.713000,3.759
811,7588.714000,2.518775
812,7588.715000,1.778621
813,7588.716000,2.818118
814,7588.717000,1.53968
815,7588.718000,1.983424
816,7588.719000,2.450957
817,7588.720000,1.231742
818,7588.721000,2.634062
819,7588.722000,4.318752
820,7588.723000,5.374046
821,7588.724000,3.246423
822,7588.725000,1.411348
823,7588.726000,0.2690665
824,7588.727000,1.084144
825,7588.728000,1.124838
826,7588.729000,1.103426
827,7588.730000,2.077195
828,7588.731000,3.619987
829,7588.732000,5.530075
830,7588.733000,7.873223
831,7588.734000,6.093817
832,7588.735000,-0.3157895
833,7588.736000,-0.2773677
834,7588.737000,5.783957
835,7588.738000,6.244386
836,7588.739000,3.535305
837,7588.740000,3.477098
838,7588.741000,3.288268
839,7588.742000,2.210834
840,7588.743000,2.81299
841,7588.744000,2.701108
842,7588.745000,2.752792
843,7588.746000,2.769969
844,7588.747000,2.67894
845,7588.748000,2.603228
846,7588.749000,2.498277
847,7588.750000,2.647169
848,7588.751000,3.084915
849,7588.752000,2.829048
850,7588.753000,3.611628
851,7588.754000,2.994947
852,7588.755000,1.397507
853,7588.756000,1.599417
854,7588.757000,1.877855
855,7588.758000,2.015486
856,7588.759000,4.070067
857,7588.760000,4.680255
858,7588.761000,3.351174
859,7588.762000,3.002833
860,7588.763000,2.804556
861,7588.764000,2.640277
862,7588.765000,2.821273
863,7588.766000,2.859161
864,7588.767000,2.810407
865,7588.768000,3.065892
866,7588.769000,3.575265
867,7588.770000,3.718597
868,7588.771000,3.515689
869,7588.772000,1.410905
870,7588.773000,0.2675496
871,7588.774000,3.442696
872,7588.775000,6.174421
873,7588.776000,4.991563
874,7588.777000,2.307007
875,7588.778000,1.452061
876,7588.779000,2.952242
877,7588.780000,2.835039
878,7588.781000,2.037485
879,7588.782000,2.101518
880,7588.783000,2.629221
881,7588.784000,1.3418
882,7588.785000,2.221666
883,7588.786000,2.341429
884,7588.787000,3.013026
885,7588.788000,2.818934
886,7588.789000,2.136488
887,7588.790000,3.143988
888,7588.791000,3.798587
889,7588.792000,4.232872
890,7588.793000,3.924273
891,7588.794000,3.896831
892,7588.795000,3.901162
893,7588.796000,4.004631
894,7588.797000,4.335383
895,7588.798000,4.443976
896,7588.799000,4.364672
897,7588.800000,4.416509
898,7588.801000,4.531587
899,7588.802000,4.402964
900,7588.803000,4.051463
901,7588.804000,3.64697
902,7588.805000,3.129554
903,7588.806000,3.069127
904,7588.807000,3.538821
905,7588.808000,4.051309
906,7588.809000,2.749307
907,7588.810000,1.567188
908,7588.811000,3.516294
909,7588.812000,3.891691
910,7588.813000,2.397532
911,7588.814000,2.248292
912,7588.815000,2.423791
913,7588.816000,2.394599
914,7588.817000,1.86819
915,7588.818000,1.899055
916,7588.819000,2.233341
917,7588.820000,2.180262
918,7588.821000,2.373409
919,7588.822000,2.260228
920,7588.823000,1.939598
921,7588.824000,2.20992
922,7588.825000,3.083793
923,7588.826000,5.613316
924,7588.827000,4.438581
925,7588.828000,3.21242
926,7588.829000,3.779678
927,7588.830000,3.361995
928,7588.831000,4.954711
929,7588.832000,4.947843
930,7588.833000,3.983027
931,7588.834000,3.018694
932,7588.835000,3.921655
933,7588.836000,3.401028
934,7588.837000,2.481359
935,7588.838000,2.03736
936,7588.839000,1.905405
937,7588.840000,2.879689
938,7588.841000,3.5403
939,7588.842000,2.741679
940,7588.843000,3.478299
941,7588.844000,3.353177
942,7588.845000,3.440518
943,7588.846000,3.205377
944,7588.847000,2.880022
945,7588.848000,3.837717
946,7588.849000,3.69088
947,7588.850000,3.452491
948,7588.851000,3.208777
949,7588.852000,3.595343
950,7588.853000,3.433003
951,7588.854000,2.78637
952,7588.855000,3.48667
953,7588.856000,4.09491
954,7588.857000,4.604201
955,7588.858000,3.703972
956,7588.859000,2.635112
957,7588.860000,3.3312
958,7588.861000,3.820506
959,7588.862000,4.329003
960,7588.863000,4.355312
961,7588.864000,3.686176
962,7588.865000,4.04067
963,7588.866000,4.573759
964,7588.867000,3.450497
965,7588.868000,2.72238
966,7588.869000,3.316255
967,7588.870000,4.532327
968,7588.871000,3.295785
969,7588.872000,3.45835
970,7588.873000,3.89746
971,7588.874000,3.538698
972,7588.875000,3.038388
973,7588.876000,3.387188
974,7588.877000,2.000007
975,7588.878000,2.633843
976,7588.879000,4.50935
977,7588.880000,5.200017
978,7588.881000,4.947401
979,7588.882000,4.150702
980,7588.883000,2.271722
981,7588.884000,2.314816
982,7588.885000,4.405456
983,7588.886000,5.894649
984,7588.887000,3.214031
985,7588.888000,2.542094
986,7588.889000,1.74175
987,7588.890000,2.100918
988,7588.891000,4.103688
989,7588.892000,4.677539
990,7588.893000,4.045566
991,7588.894000,3.657106
992,7588.895000,2.948284
993,7588.896000,1.628505
994,7588.897000,-0.2365999
995,7588.898000,0.9069228
996,7588.899000,2.163873
997,7588.900000,1.633243
998,7588.901000,3.254204
999,7588.902000,2.634988
1000,7588.903000,0.9033223
1001,7588.904000,-0.3120201
1002,7588.905000,1.522935
1003,7588.906000,1.296503
1004,7588.907000,0.4368685
1005,7588.908000,3.306608
1006,7588.909000,2.155225
1007,7588.910000,2.19233
1008,7588.911000,4.529578
1009,7588.912000,5.7126
1010,7588.913000,3.315274
1011,7588.914000,3.761261
1012,7588.915000,5.220922
1013,7588.916000,4.271623
1014,7588.917000,8.113196
1015,7588.918000,8.393906
1016,7588.919000,7.315373
1017,7588.920000,6.814477
1018,7588.921000,6.332804
1019,7588.922000,5.778256
1020,7588.923000,5.467898
1021,7588.924000,5.047563
1022,7588.925000,4.610087
1023,7588.926000,4.159657
1024,7588.927000,3.664808
1025,7588.928000,3.936316
1026,7588.929000,3.468722
1027,7588.930000,2.870512
1028,7588.931000,3.191663
1029,7588.932000,4.36327
1030,7588.933000,3.877448
1031,7588.934000,3.384155
1032,7588.935000,2.958229
1033,7588.936000,3.061477
1034,7588.937000,3.124958
