#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
792,7588.695000,1.130377
793,7588.696000,1.131974
794,7588.697000,1.133401
795,7588.698000,1.135223
796,7588.699000,1.137483
797,7588.700000,1.137736
798,7588.701000,1.135912
799,7588.702000,1.144121
800,7588.703000,1.140791
801,7588.704000,1.14347
802,7588.705000,1.145058
803,7588.706000,1.146578
804,7588.707000,1.14802
805,7588.708000,1.149506
806,7588.709000,1.151004
807,7588.710000,1.152112
808,7588.711000,1.152804
809,7588.712000,1.153246
810,7588.713000,1.153326
811,7588.714000,1.153303
812,7588.715000,1.153185
813,7588.716000,1.152743
814,7588.717000,1.152024
815,7588.718000,1.151272
816,7588.719000,1.150476
817,7588.720000,1.149544
818,7588.721000,1.148533
819,7588.722000,1.147164
820,7588.723000,1.145411
821,7588.724000,1.143454
822,7588.725000,1.141221
823,7588.726000,1.139671
824,7588.727000,1.138908
825,7588.728000,1.138428
826,7588.729000,1.138502
827,7588.730000,1.135893
828,7588.731000,1.130285
829,7588.732000,1.123453
830,7588.733000,1.114503
831,7588.734000,1.11867
832,7588.735000,1.137491
833,7588.736000,1.13458
834,7588.737000,1.111304
835,7588.738000,1.105722
836,7588.739000,1.112389
837,7588.740000,1.110253
838,7588.741000,1.104789
839,7588.742000,1.102277
840,7588.743000,1.100324
841,7588.744000,1.098265
842,7588.745000,1.096682
843,7588.746000,1.095145
844,7588.747000,1.093646
845,7588.748000,1.092509
846,7588.749000,1.091666
847,7588.750000,1.090777
848,7588.751000,1.089856
849,7588.752000,1.089036
850,7588.753000,1.088238
851,7588.754000,1.087764
852,7588.755000,1.087639
853,7588.756000,1.087656
854,7588.757000,1.087889
855,7588.758000,1.087836
856,7588.759000,1.087433
857,7588.760000,1.086971
858,7588.761000,1.086307
859,7588.762000,1.08569
860,7588.763000,1.085143
861,7588.764000,1.084412
862,7588.765000,1.083548
863,7588.766000,1.082911
864,7588.767000,1.082497
865,7588.768000,1.082372
866,7588.769000,1.082643
867,7588.770000,1.0811
868,7588.771000,1.077596
869,7588.772000,1.081568
870,7588.773000,1.093285
871,7588.774000,1.066973
872,7588.775000,1.085908
873,7588.776000,1.084737
874,7588.777000,1.085724
875,7588.778000,1.088527
876,7588.779000,1.091292
877,7588.780000,1.094585
878,7588.781000,1.098334
879,7588.782000,1.099528
880,7588.783000,1.097886
881,7588.784000,1.091042
882,7588.785000,1.077743
883,7588.786000,1.081165
884,7588.787000,1.063308
885,7588.788000,1.053587
886,7588.789000,1.039807
887,7588.790000,1.040252
888,7588.791000,1.056361
889,7588.792000,1.095001
890,7588.793000,1.162275
891,7588.794000,1.124531
892,7588.795000,1.121715
893,7588.796000,1.086071
894,7588.797000,1.0532
895,7588.798000,1.02592
896,7588.799000,1.01224
897,7588.800000,1.015111
898,7588.801000,1.041835
899,7588.802000,0.9896411
900,7588.803000,1.010536
901,7588.804000,0.9920835
902,7588.805000,0.9412461
903,7588.806000,0.9418616
904,7588.807000,0.9819579
905,7588.808000,1.01252
906,7588.809000,1.079041
907,7588.810000,1.10291
908,7588.811000,1.13683
909,7588.812000,1.153053
910,7588.813000,1.187774
911,7588.814000,1.126242
912,7588.815000,1.037814
913,7588.816000,1.042353
914,7588.817000,1.160286
915,7588.818000,1.168087
916,7588.819000,1.091241
917,7588.820000,1.05348
918,7588.821000,1.020262
919,7588.822000,1.004743
920,7588.823000,0.9928946
921,7588.824000,0.9950184
922,7588.825000,1.006278
923,7588.826000,1.004159
924,7588.827000,0.9858315
925,7588.828000,1.039024
926,7588.829000,1.023158
927,7588.830000,1.034543
928,7588.831000,1.027416
929,7588.832000,1.045392
930,7588.833000,1.048987
931,7588.834000,1.042393
932,7588.835000,1.013661
933,7588.836000,0.9965157
934,7588.837000,0.9470628
935,7588.838000,0.9263555
936,7588.839000,0.9245616
937,7588.840000,0.9261159
938,7588.841000,0.9389282
939,7588.842000,0.9439012
940,7588.843000,0.9387597
941,7588.844000,0.9395108
942,7588.845000,0.941508
943,7588.846000,0.943173
944,7588.847000,0.9460819
945,7588.848000,0.9465952
946,7588.849000,0.9461003
947,7588.850000,0.9455251
948,7588.851000,0.9448059
949,7588.852000,0.9388974
950,7588.853000,0.935288
951,7588.854000,0.9417864
952,7588.855000,0.9620498
953,7588.856000,0.9712888
954,7588.857000,0.9715767
955,7588.858000,0.955061
