#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
339,7588.242000,-0.05898775
340,7588.243000,-0.07259712
341,7588.244000,-0.06760961
342,7588.245000,-0.06356058
343,7588.246000,-0.06175236
344,7588.247000,-0.06407531
345,7588.248000,-0.06613697
346,7588.249000,-0.06011077
347,7588.250000,-0.06720854
348,7588.251000,-0.06248489
349,7588.252000,-0.06312976
350,7588.253000,-0.06227404
351,7588.254000,-0.06352802
352,7588.255000,-0.06702168
353,7588.256000,-0.06068746
354,7588.257000,-0.05306964
355,7588.258000,-0.07333784
356,7588.259000,-0.05841948
357,7588.260000,-0.06179572
358,7588.261000,-0.061581
359,7588.262000,-0.06164067
360,7588.263000,-0.06200298
361,7588.264000,-0.06063629
362,7588.265000,-0.05742591
363,7588.266000,-0.06183796
364,7588.267000,-0.07421328
365,7588.268000,-0.04670646
366,7588.269000,-0.06618895
367,7588.270000,-0.06129739
368,7588.271000,-0.06081769
369,7588.272000,-0.06017789
370,7588.273000,-0.05928577
371,7588.274000,-0.0580539
372,7588.275000,-0.05646146
373,7588.276000,-0.05693841
374,7588.277000,-0.05969439
375,7588.278000,-0.05395754
376,7588.279000,-0.03941849
377,7588.280000,-0.07778621
378,7588.281000,-0.05624898
379,7588.282000,-0.06366863
380,7588.283000,-0.06215918
381,7588.284000,-0.05965398
382,7588.285000,-0.05512577
383,7588.286000,-0.05326198
384,7588.287000,-0.06250353
385,7588.288000,-0.04392338
386,7588.289000,-0.05563115
387,7588.290000,-0.05534372
388,7588.291000,-0.06131171
389,7588.292000,-0.06012736
390,7588.293000,-0.0516175
391,7588.294000,-0.05459144
392,7588.295000,-0.05448938
393,7588.296000,-0.05528962
394,7588.297000,-0.05436902
395,7588.298000,-0.05420662
396,7588.299000,-0.05401512
397,7588.300000,-0.05371084
398,7588.301000,-0.05341268
399,7588.302000,-0.05329721
400,7588.303000,-0.05339
401,7588.304000,-0.05264103
402,7588.305000,-0.05101347
403,7588.306000,-0.05384037
404,7588.307000,-0.05153364
405,7588.308000,-0.05189601
406,7588.309000,-0.05175945
407,7588.310000,-0.05135039
408,7588.311000,-0.05062648
409,7588.312000,-0.04891755
410,7588.313000,-0.04604818
411,7588.314000,-0.04912079
412,7588.315000,-0.05036427
413,7588.316000,-0.0534029
414,7588.317000,-0.05613892
415,7588.318000,-0.0560369
416,7588.319000,-0.03612218
417,7588.320000,-0.03725724
418,7588.321000,-0.05315192
419,7588.322000,-0.05367449
420,7588.323000,-0.04282364
421,7588.324000,-0.04936626
422,7588.325000,-0.04546898
423,7588.326000,-0.04627952
424,7588.327000,-0.04573999
425,7588.328000,-0.04546588
426,7588.329000,-0.04514183
427,7588.330000,-0.04481563
428,7588.331000,-0.04448707
429,7588.332000,-0.0441939
430,7588.333000,-0.04393779
431,7588.334000,-0.04340152
432,7588.335000,-0.04256024
433,7588.336000,-0.04294442
434,7588.337000,-0.0446044
435,7588.338000,-0.03987968
436,7588.339000,-0.04221897
437,7588.340000,-0.04188139
438,7588.341000,-0.04103002
439,7588.342000,-0.04081884
440,7588.343000,-0.04048485
441,7588.344000,-0.03997894
442,7588.345000,-0.03928398
443,7588.346000,-0.03985392
444,7588.347000,-0.04136054
445,7588.348000,-0.03831856
446,7588.349000,-0.03038353
447,7588.350000,-0.04692905
448,7588.351000,-0.03476813
449,7588.352000,-0.03737555
450,7588.353000,-0.0371222
451,7588.354000,-0.03682799
452,7588.355000,-0.03648701
453,7588.356000,-0.03408767
454,7588.357000,-0.02940049
455,7588.358000,-0.03418861
456,7588.359000,-0.04896557
457,7588.360000,-0.0209359
458,7588.361000,-0.04443296
459,7588.362000,-0.03671403
460,7588.363000,-0.02826688
461,7588.364000,-0.02444713
462,7588.365000,-0.03488153
463,7588.366000,-0.0378518
464,7588.367000,-0.03137058
465,7588.368000,-0.03111877
466,7588.369000,-0.03192242
467,7588.370000,-0.03162827
468,7588.371000,-0.03137505
