#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
471,7588.374000,0.005443573
472,7588.375000,0.005568504
473,7588.376000,0.005709648
474,7588.377000,0.005842209
475,7588.378000,0.00598526
476,7588.379000,0.006183624
477,7588.380000,0.006358147
478,7588.381000,0.006538391
479,7588.382000,0.006835938
480,7588.383000,0.00726223
481,7588.384000,0.007326126
482,7588.385000,0.006995201
483,7588.386000,0.008448601
484,7588.387000,0.01175213
485,7588.388000,0.005852699
486,7588.389000,0.01086235
487,7588.390000,0.01033306
488,7588.391000,0.01093864
489,7588.392000,0.01158142
490,7588.393000,0.01226044
491,7588.394000,0.01298618
492,7588.395000,0.01375675
493,7588.396000,0.01457596
494,7588.397000,0.01543427
495,7588.398000,0.01633072
496,7588.399000,0.01725864
497,7588.400000,0.01822758
498,7588.401000,0.01923466
499,7588.402000,0.02028751
500,7588.403000,0.0213871
501,7588.404000,0.02253056
502,7588.405000,0.02371407
503,7588.406000,0.02563477
504,7588.407000,0.02836037
505,7588.408000,0.03157043
506,7588.409000,0.03546715
507,7588.410000,0.03965473
508,7588.411000,0.04411793
509,7588.412000,0.04924297
510,7588.413000,0.0549593
511,7588.414000,0.06076908
512,7588.415000,0.06670094
513,7588.416000,0.07294846
514,7588.417000,0.07940197
515,7588.418000,0.08646488
516,7588.419000,0.09418011
517,7588.420000,0.1022692
518,7588.421000,0.1107979
519,7588.422000,0.112896
520,7588.423000,0.1078091
521,7588.424000,0.09885693
522,7588.425000,0.08401489
523,7588.426000,0.06717491
524,7588.427000,0.04854488
525,7588.428000,0.02426338
526,7588.429000,-0.004937172
527,7588.430000,-0.03398228
528,7588.431000,-0.06300735
529,7588.432000,-0.09409809
530,7588.433000,-0.1260872
531,7588.434000,-0.1631021
532,7588.435000,-0.2054968
533,7588.436000,-0.25033
534,7588.437000,-0.2985992
535,7588.438000,-0.3228388
536,7588.439000,-0.3199835
537,7588.440000,-0.3036661
538,7588.441000,-0.2658787
539,7588.442000,-0.2217655
540,7588.443000,-0.1720037
541,7588.444000,-0.1017237
542,7588.445000,-0.0136652
543,7588.446000,0.07180214
544,7588.447000,0.15516
545,7588.448000,0.2447729
546,7588.449000,0.3359299
547,7588.450000,0.4450216
548,7588.451000,0.5734186
549,7588.452000,0.7093601
550,7588.453000,0.8567972
551,7588.454000,0.8759403
552,7588.455000,0.75142
553,7588.456000,0.551692
554,7588.457000,0.2359591
555,7588.458000,-0.1181211
556,7588.459000,-0.5073118
557,7588.460000,-1.007668
558,7588.461000,-1.605243
559,7588.462000,-1.90373
560,7588.463000,-1.875587
561,7588.464000,-1.700223
562,7588.465000,-1.268499
563,7588.466000,-0.8577929
564,7588.467000,-0.4835129
565,7588.468000,0.08838081
566,7588.469000,0.8003473
567,7588.470000,1.229235
568,7588.471000,1.363614
569,7588.472000,1.365699
570,7588.473000,1.124214
571,7588.474000,0.9456835
572,7588.475000,0.8432102
573,7588.476000,0.5673351
574,7588.477000,0.1807852
575,7588.478000,-0.05088234
576,7588.479000,-0.1339827
577,7588.480000,-0.153698
578,7588.481000,-0.04496193
579,7588.482000,-0.02981758
580,7588.483000,-0.1182203
581,7588.484000,-0.1453381
582,7588.485000,-0.1592236
583,7588.486000,-0.1817675
584,7588.487000,-0.1968164
585,7588.488000,-0.2276373
586,7588.489000,-0.2757692
587,7588.490000,-0.2864256
588,7588.491000,-0.2606335
589,7588.492000,-0.2259998
590,7588.493000,-0.1706429
591,7588.494000,-0.1278353
592,7588.495000,-0.1020222
593,7588.496000,-0.06817055
594,7588.497000,-0.03503704
595,7588.498000,0.00948143
596,7588.499000,0.06845951
597,7588.500000,0.1289454
598,7588.501000,0.1943541
599,7588.502000,0.2267904
600,7588.503000,0.2208023
601,7588.504000,0.1967592
602,7588.505000,0.1431684
603,7588.506000,0.07968903
604,7588.507000,0.00725174
605,7588.508000,-0.09460068
606,7588.509000,-0.2224159
607,7588.510000,-0.2937622
608,7588.511000,-0.3038826
609,7588.512000,-0.290123
610,7588.513000,-0.2303162
611,7588.514000,-0.1783247
612,7588.515000,-0.1373158
613,7588.516000,-0.06119537
614,7588.517000,0.03887463
615,7588.518000,0.09529781
616,7588.519000,0.1075411
617,7588.520000,0.1003437
618,7588.521000,0.05649185
619,7588.522000,0.02730656
620,7588.523000,0.01518059
621,7588.524000,-0.02017975
622,7588.525000,-0.06794357
623,7588.526000,-0.0949831
624,7588.527000,-0.1029129
625,7588.528000,-0.1000805
626,7588.529000,-0.07846928
627,7588.530000,-0.0678463
628,7588.531000,-0.06912041
629,7588.532000,-0.06071377
630,7588.533000,-0.04890347
631,7588.534000,-0.04293823
632,7588.535000,-0.04133511
633,7588.536000,-0.04407787
634,7588.537000,-0.0532074
635,7588.538000,-0.05764389
636,7588.539000,-0.05733776
637,7588.540000,-0.05951118
638,7588.541000,-0.06186104
639,7588.542000,-0.06351471
640,7588.543000,-0.06510639
641,7588.544000,-0.06542683
642,7588.545000,-0.06431961
643,7588.546000,-0.06433105
644,7588.547000,-0.06531525
645,7588.548000,-0.06591702
646,7588.549000,-0.06662655
647,7588.550000,-0.06733322
648,7588.551000,-0.06791878
649,7588.552000,-0.06877422
650,7588.553000,-0.06986427
651,7588.554000,-0.07081318
652,7588.555000,-0.07166672
653,7588.556000,-0.07259178
654,7588.557000,-0.07352257
655,7588.558000,-0.07449818
656,7588.559000,-0.07553577
657,7588.560000,-0.07657814
658,7588.561000,-0.07763195
659,7588.562000,-0.07874107
660,7588.563000,-0.07992268
661,7588.564000,-0.08113766
662,7588.565000,-0.08240795
