#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
6340,7594.243000,7.258839
6341,7594.244000,7.283073
6342,7594.245000,7.358902
6343,7594.246000,7.231308
6344,7594.247000,7.324969
6345,7594.248000,7.305431
6346,7594.249000,7.307117
6347,7594.250000,7.306406
6348,7594.251000,7.303174
6349,7594.252000,7.307607
6350,7594.253000,7.320232
6351,7594.254000,7.286772
6352,7594.255000,7.307158
6353,7594.256000,7.30643
6354,7594.257000,7.318653
6355,7594.258000,7.293027
6356,7594.259000,7.227307
6357,7594.260000,7.324582
6358,7594.261000,7.296536
6359,7594.262000,7.199992
6360,7594.263000,7.264386
6361,7594.264000,7.36178
6362,7594.265000,7.359891
6363,7594.266000,7.328477
6364,7594.267000,7.201378
6365,7594.268000,7.148114
6366,7594.269000,7.351204
6367,7594.270000,7.367777
6368,7594.271000,7.300892
6369,7594.272000,7.300162
6370,7594.273000,7.323833
6371,7594.274000,7.329403
6372,7594.275000,7.335427
6373,7594.276000,7.328156
6374,7594.277000,7.302905
6375,7594.278000,7.364635
6376,7594.279000,7.426047
6377,7594.280000,7.320831
6378,7594.281000,7.31942
6379,7594.282000,7.400515
6380,7594.283000,7.339095
6381,7594.284000,7.354609
6382,7594.285000,7.347768
6383,7594.286000,7.342613
6384,7594.287000,7.336246
6385,7594.288000,7.33935
6386,7594.289000,7.353556
6387,7594.290000,7.315293
6388,7594.291000,7.340461
6389,7594.292000,7.325632
6390,7594.293000,7.30849
6391,7594.294000,7.332218
6392,7594.295000,7.304082
6393,7594.296000,7.300556
6394,7594.297000,7.290478
6395,7594.298000,7.292023
6396,7594.299000,7.306494
6397,7594.300000,7.31409
6398,7594.301000,7.317185
6399,7594.302000,7.294715
6400,7594.303000,7.289104
6401,7594.304000,7.304654
6402,7594.305000,7.360201
6403,7594.306000,7.287521
6404,7594.307000,7.531694
6405,7594.308000,7.605011
6406,7594.309000,7.501165
6407,7594.310000,7.486696
6408,7594.311000,7.468998
6409,7594.312000,7.367478
6410,7594.313000,7.195563
6411,7594.314000,7.111267
6412,7594.315000,7.170552
6413,7594.316000,7.212206
6414,7594.317000,7.296528
6415,7594.318000,7.403994
6416,7594.319000,7.318209
6417,7594.320000,7.29811
6418,7594.321000,7.244226
6419,7594.322000,7.226064
6420,7594.323000,7.256783
6421,7594.324000,7.2912
6422,7594.325000,7.347106
6423,7594.326000,7.336725
6424,7594.327000,7.343861
6425,7594.328000,7.324602
6426,7594.329000,7.298402
6427,7594.330000,7.28108
6428,7594.331000,7.276884
6429,7594.332000,7.265821
6430,7594.333000,7.25359
6431,7594.334000,7.245675
6432,7594.335000,7.240473
6433,7594.336000,7.233915
6434,7594.337000,7.237813
6435,7594.338000,7.227676
6436,7594.339000,7.201184
6437,7594.340000,7.197959
6438,7594.341000,7.214423
6439,7594.342000,7.212995
6440,7594.343000,7.19878
6441,7594.344000,7.192269
6442,7594.345000,7.187765
6443,7594.346000,7.18279
6444,7594.347000,7.179829
6445,7594.348000,7.177307
6446,7594.349000,7.175523
6447,7594.350000,7.170854
6448,7594.351000,7.162771
6449,7594.352000,7.156681
6450,7594.353000,7.155164
6451,7594.354000,7.142169
6452,7594.355000,7.119005
6453,7594.356000,7.191007
6454,7594.357000,7.16081
6455,7594.358000,7.114944
6456,7594.359000,7.13209
6457,7594.360000,7.127798
6458,7594.361000,7.097966
6459,7594.362000,7.12775
6460,7594.363000,7.26615
6461,7594.364000,7.133288
6462,7594.365000,7.055471
6463,7594.366000,7.11474
6464,7594.367000,7.136272
6465,7594.368000,7.14676
6466,7594.369000,7.087284
6467,7594.370000,7.096335
6468,7594.371000,7.162659
6469,7594.372000,7.111835
6470,7594.373000,7.139426
6471,7594.374000,7.164688
6472,7594.375000,7.105438
6473,7594.376000,7.020649
6474,7594.377000,7.295323
6475,7594.378000,7.208998
6476,7594.379000,7.112644
6477,7594.380000,7.046253
6478,7594.381000,7.029566
6479,7594.382000,7.285441
6480,7594.383000,7.356995
6481,7594.384000,7.110551
6482,7594.385000,7.040374
6483,7594.386000,7.175379
6484,7594.387000,7.2587
6485,7594.388000,7.067497
6486,7594.389000,7.008578
6487,7594.390000,7.021854
6488,7594.391000,7.22687
6489,7594.392000,7.115723
6490,7594.393000,7.009576
6491,7594.394000,7.056941
6492,7594.395000,7.063023
6493,7594.396000,7.090874
6494,7594.397000,7.092349
6495,7594.398000,7.097244
6496,7594.399000,7.089909
6497,7594.400000,7.076861
6498,7594.401000,7.055998
6499,7594.402000,7.06183
6500,7594.403000,7.097816
6501,7594.404000,7.09598
6502,7594.405000,7.060884
6503,7594.406000,7.049705
6504,7594.407000,7.052004
6505,7594.408000,7.063775
6506,7594.409000,7.060884
6507,7594.410000,7.023554
6508,7594.411000,7.038368
6509,7594.412000,7.023202
6510,7594.413000,7.012323
6511,7594.414000,7.011437
6512,7594.415000,7.021605
6513,7594.416000,7.037379
6514,7594.417000,7.061981
6515,7594.418000,7.06914
6516,7594.419000,7.056509
6517,7594.420000,7.039473
6518,7594.421000,7.01105
6519,7594.422000,6.997118
6520,7594.423000,7.000571
6521,7594.424000,7.003073
6522,7594.425000,7.011332
6523,7594.426000,7.012351
6524,7594.427000,7.003601
6525,7594.428000,6.996773
6526,7594.429000,6.988286
6527,7594.430000,6.981288
6528,7594.431000,6.977229
6529,7594.432000,6.971725
6530,7594.433000,6.965869
6531,7594.434000,6.959712
6532,7594.435000,6.952717
6533,7594.436000,6.945764
6534,7594.437000,6.938701
6535,7594.438000,6.931636
6536,7594.439000,6.924713
6537,7594.440000,6.917049
6538,7594.441000,6.908662
6539,7594.442000,6.907211
6540,7594.443000,6.913253
6541,7594.444000,6.907613
6542,7594.445000,6.922881
6543,7594.446000,6.907947
6544,7594.447000,6.870779
6545,7594.448000,6.867703
6546,7594.449000,6.896213
6547,7594.450000,6.896708
6548,7594.451000,6.879397
6549,7594.452000,6.875269
6550,7594.453000,6.876487
6551,7594.454000,6.873353
6552,7594.455000,6.869566
6553,7594.456000,6.86489
6554,7594.457000,6.858327
6555,7594.458000,6.860953
6556,7594.459000,6.873446
6557,7594.460000,6.84244
6558,7594.461000,6.789633
6559,7594.462000,6.898802
6560,7594.463000,6.837858
6561,7594.464000,6.810612
6562,7594.465000,6.836609
6563,7594.466000,6.825717
6564,7594.467000,6.821747
6565,7594.468000,6.817215
6566,7594.469000,6.811935
6567,7594.470000,6.812211
6568,7594.471000,6.818498
6569,7594.472000,6.800227
6570,7594.473000,6.756276
6571,7594.474000,6.840618
6572,7594.475000,6.77356
6573,7594.476000,6.784295
6574,7594.477000,6.780069
6575,7594.478000,6.777272
6576,7594.479000,6.790839
6577,7594.480000,6.762698
6578,7594.481000,6.695725
6579,7594.482000,6.82165
6580,7594.483000,6.765908
6581,7594.484000,6.706254
6582,7594.485000,6.751525
6583,7594.486000,6.739234
6584,7594.487000,6.747403
6585,7594.488000,6.721087
6586,7594.489000,6.654746
6587,7594.490000,6.768008
6588,7594.491000,6.804618
6589,7594.492000,6.597974
6590,7594.493000,6.744865
6591,7594.494000,6.708063
6592,7594.495000,6.697133
6593,7594.496000,6.68861
6594,7594.497000,6.676235
6595,7594.498000,6.671827
6596,7594.499000,6.663862
6597,7594.500000,6.666336
6598,7594.501000,6.677143
6599,7594.502000,6.652119
6600,7594.503000,6.669385
6601,7594.504000,6.649425
6602,7594.505000,6.641123
6603,7594.506000,6.655188
6604,7594.507000,6.606049
6605,7594.508000,6.660845
6606,7594.509000,6.603511
6607,7594.510000,6.627012
6608,7594.511000,6.670967
6609,7594.512000,6.564279
6610,7594.513000,6.636582
6611,7594.514000,6.613645
6612,7594.515000,6.604427
6613,7594.516000,6.593316
6614,7594.517000,6.579021
6615,7594.518000,6.585055
6616,7594.519000,6.613729
6617,7594.520000,6.610332
6618,7594.521000,6.57709
6619,7594.522000,6.566827
6620,7594.523000,6.570994
6621,7594.524000,6.583991
6622,7594.525000,6.566089
6623,7594.526000,6.565505
6624,7594.527000,6.562579
6625,7594.528000,6.55919
6626,7594.529000,6.556025
6627,7594.530000,6.552864
6628,7594.531000,6.549699
6629,7594.532000,6.54662
6630,7594.533000,6.543603
6631,7594.534000,6.541812
6632,7594.535000,6.541382
6633,7594.536000,6.541746
6634,7594.537000,6.543249
6635,7594.538000,6.545247
6636,7594.539000,6.547717
6637,7594.540000,6.551296
6638,7594.541000,6.555871
6639,7594.542000,6.560576
6640,7594.543000,6.565437
6641,7594.544000,6.570815
6642,7594.545000,6.576512
6643,7594.546000,6.583234
6644,7594.547000,6.591044
6645,7594.548000,6.599444
6646,7594.549000,6.608606
6647,7594.550000,6.614944
6648,7594.551000,6.618047
6649,7594.552000,6.619734
6650,7594.553000,6.618958
6651,7594.554000,6.617453
6652,7594.555000,6.615292
6653,7594.556000,6.610513
6654,7594.557000,6.603392
6655,7594.558000,6.599683
6656,7594.559000,6.599588
6657,7594.560000,6.600271
6658,7594.561000,6.603184
6659,7594.562000,6.594626
6660,7594.563000,6.515844
6661,7594.564000,6.580245
6662,7594.565000,6.584764
6663,7594.566000,6.438842
6664,7594.567000,6.597068
6665,7594.568000,6.62069
6666,7594.569000,6.521643
6667,7594.570000,6.522847
6668,7594.571000,6.551795
6669,7594.572000,6.576805
6670,7594.573000,6.568748
6671,7594.574000,6.580592
6672,7594.575000,6.588944
6673,7594.576000,6.596899
6674,7594.577000,6.604962
6675,7594.578000,6.612685
6676,7594.579000,6.620104
6677,7594.580000,6.633394
6678,7594.581000,6.627484
6679,7594.582000,6.658811
6680,7594.583000,6.648326
6681,7594.584000,6.694071
6682,7594.585000,6.736613
6683,7594.586000,6.659184
6684,7594.587000,6.638618
6685,7594.588000,6.617373
6686,7594.589000,6.68588
6687,7594.590000,6.689739
6688,7594.591000,6.656612
6689,7594.592000,6.654949
6690,7594.593000,6.660266
6691,7594.594000,6.657443
6692,7594.595000,6.651447
6693,7594.596000,6.647105
6694,7594.597000,6.642375
6695,7594.598000,6.636007
6696,7594.599000,6.635005
6697,7594.600000,6.635451
6698,7594.601000,6.640491
6699,7594.602000,6.633037
6700,7594.603000,6.612346
6701,7594.604000,6.658656
6702,7594.605000,6.647374
6703,7594.606000,6.625971
6704,7594.607000,6.647449
6705,7594.608000,6.642032
6706,7594.609000,6.640361
6707,7594.610000,6.641885
6708,7594.611000,6.641878
6709,7594.612000,6.642855
6710,7594.613000,6.643633
6711,7594.614000,6.652561
6712,7594.615000,6.67031
6713,7594.616000,6.693422
6714,7594.617000,6.724215
6715,7594.618000,6.758793
6716,7594.619000,6.797137
6717,7594.620000,6.843351
6718,7594.621000,6.896858
6719,7594.622000,6.922032
6720,7594.623000,6.916028
6721,7594.624000,6.906744
6722,7594.625000,6.8854
6723,7594.626000,6.855057
6724,7594.627000,6.818723
6725,7594.628000,6.769322
6726,7594.629000,6.708296
6727,7594.630000,6.644733
6728,7594.631000,6.578541
6729,7594.632000,6.50706
6730,7594.633000,6.437982
6731,7594.634000,6.360291
6732,7594.635000,6.30767
6733,7594.636000,6.252123
6734,7594.637000,6.207242
6735,7594.638000,6.218371
6736,7594.639000,6.29162
6737,7594.640000,6.497764
6738,7594.641000,6.87353
6739,7594.642000,7.078206
6740,7594.643000,7.117817
6741,7594.644000,7.08579
6742,7594.645000,6.897978
6743,7594.646000,6.541413
6744,7594.647000,6.426098
6745,7594.648000,6.56143
6746,7594.649000,6.874458
6747,7594.650000,7.362672
6748,7594.651000,7.515495
6749,7594.652000,7.604669
6750,7594.653000,7.448977
6751,7594.654000,7.157258
6752,7594.655000,7.132347
6753,7594.656000,6.85631
6754,7594.657000,6.681023
6755,7594.658000,6.715266
6756,7594.659000,6.780042
6757,7594.660000,7.155893
6758,7594.661000,7.268101
6759,7594.662000,7.262497
6760,7594.663000,7.472779
6761,7594.664000,7.253702
6762,7594.665000,7.16635
6763,7594.666000,7.144835
6764,7594.667000,7.123956
6765,7594.668000,7.142003
6766,7594.669000,7.173042
6767,7594.670000,7.209489
6768,7594.671000,7.104003
6769,7594.672000,7.115715
6770,7594.673000,7.070782
6771,7594.674000,7.03153
6772,7594.675000,7.022564
6773,7594.676000,7.155135
6774,7594.677000,7.145591
6775,7594.678000,7.218675
6776,7594.679000,7.268108
6777,7594.680000,7.245625
6778,7594.681000,7.135688
6779,7594.682000,6.985515
6780,7594.683000,6.772665
6781,7594.684000,6.585577
6782,7594.685000,6.433097
6783,7594.686000,6.454902
6784,7594.687000,6.626575
6785,7594.688000,6.769377
6786,7594.689000,6.988013
6787,7594.690000,7.14982
6788,7594.691000,7.249556
6789,7594.692000,7.311814
6790,7594.693000,7.169229
6791,7594.694000,7.116311
6792,7594.695000,7.178587
6793,7594.696000,7.150886
6794,7594.697000,7.114232
6795,7594.698000,7.109473
6796,7594.699000,7.118954
6797,7594.700000,7.080132
6798,7594.701000,6.988519
6799,7594.702000,6.98842
6800,7594.703000,7.079231
6801,7594.704000,7.169463
6802,7594.705000,7.310905
6803,7594.706000,7.383896
6804,7594.707000,7.379946
6805,7594.708000,7.37659
6806,7594.709000,7.380691
6807,7594.710000,7.26273
6808,7594.711000,7.294622
6809,7594.712000,7.244549
6810,7594.713000,7.158969
6811,7594.714000,7.157099
6812,7594.715000,7.225134
6813,7594.716000,7.281276
6814,7594.717000,7.480592
6815,7594.718000,7.520931
6816,7594.719000,7.496439
6817,7594.720000,7.409171
6818,7594.721000,7.341444
6819,7594.722000,7.246746
6820,7594.723000,7.208138
6821,7594.724000,7.290744
6822,7594.725000,7.23367
6823,7594.726000,7.201428
6824,7594.727000,7.215763
6825,7594.728000,7.239924
6826,7594.729000,7.309029
6827,7594.730000,7.310292
6828,7594.731000,7.359608
6829,7594.732000,7.314852
6830,7594.733000,7.312822
6831,7594.734000,7.341992
6832,7594.735000,7.303755
6833,7594.736000,7.288372
6834,7594.737000,7.25195
6835,7594.738000,7.237686
6836,7594.739000,7.261912
6837,7594.740000,7.266085
6838,7594.741000,7.360088
6839,7594.742000,7.38599
6840,7594.743000,7.358302
6841,7594.744000,7.374948
6842,7594.745000,7.34204
6843,7594.746000,7.323287
6844,7594.747000,7.299855
6845,7594.748000,7.302112
6846,7594.749000,7.32593
6847,7594.750000,7.328904
6848,7594.751000,7.311976
6849,7594.752000,7.343125
6850,7594.753000,7.345874
6851,7594.754000,7.374666
6852,7594.755000,7.410616
6853,7594.756000,7.409679
6854,7594.757000,7.428742
6855,7594.758000,7.445409
6856,7594.759000,7.476586
6857,7594.760000,7.50107
6858,7594.761000,7.530831
6859,7594.762000,7.552872
6860,7594.763000,7.56751
6861,7594.764000,7.621355
6862,7594.765000,7.62974
6863,7594.766000,7.661882
6864,7594.767000,7.689716
6865,7594.768000,7.700773
6866,7594.769000,7.693297
6867,7594.770000,7.690673
6868,7594.771000,7.710961
6869,7594.772000,7.71617
6870,7594.773000,7.719173
6871,7594.774000,7.72269
6872,7594.775000,7.72147
6873,7594.776000,7.738446
6874,7594.777000,7.774339
6875,7594.778000,7.719395
6876,7594.779000,7.798341
6877,7594.780000,7.736895
6878,7594.781000,7.759191
6879,7594.782000,7.811242
6880,7594.783000,7.768351
6881,7594.784000,7.801197
6882,7594.785000,7.764093
6883,7594.786000,7.79952
6884,7594.787000,7.79591
6885,7594.788000,7.661864
6886,7594.789000,7.676847
6887,7594.790000,7.690401
6888,7594.791000,7.815635
6889,7594.792000,7.817449
6890,7594.793000,7.678164
6891,7594.794000,7.67411
6892,7594.795000,7.650745
6893,7594.796000,7.733663
6894,7594.797000,7.666884
6895,7594.798000,7.59828
6896,7594.799000,7.635493
6897,7594.800000,7.547608
6898,7594.801000,7.518607
6899,7594.802000,7.513892
6900,7594.803000,7.487571
6901,7594.804000,7.488111
6902,7594.805000,7.493077
6903,7594.806000,7.525444
6904,7594.807000,7.586273
6905,7594.808000,7.59089
6906,7594.809000,7.714791
6907,7594.810000,7.716865
6908,7594.811000,7.67121
6909,7594.812000,7.662155
6910,7594.813000,7.540036
6911,7594.814000,7.507798
6912,7594.815000,7.528053
6913,7594.816000,7.576231
6914,7594.817000,7.678569
6915,7594.818000,7.705967
6916,7594.819000,7.744284
6917,7594.820000,7.759552
6918,7594.821000,7.799573
6919,7594.822000,7.832898
6920,7594.823000,7.787337
6921,7594.824000,7.848764
6922,7594.825000,7.768466
6923,7594.826000,7.744822
6924,7594.827000,7.705264
6925,7594.828000,7.653131
6926,7594.829000,7.611326
6927,7594.830000,7.564686
6928,7594.831000,7.669225
6929,7594.832000,7.770717
6930,7594.833000,7.939065
6931,7594.834000,8.001111
6932,7594.835000,7.942782
6933,7594.836000,7.862057
6934,7594.837000,7.715598
6935,7594.838000,7.619273
6936,7594.839000,7.56246
6937,7594.840000,7.525091
6938,7594.841000,7.459549
6939,7594.842000,7.507522
6940,7594.843000,7.650313
6941,7594.844000,7.773909
6942,7594.845000,7.650417
6943,7594.846000,7.533733
6944,7594.847000,7.303992
6945,7594.848000,7.365385
6946,7594.849000,7.731532
6947,7594.850000,8.020399
6948,7594.851000,8.175243
6949,7594.852000,7.966724
6950,7594.853000,7.512271
6951,7594.854000,7.421431
6952,7594.855000,7.580224
6953,7594.856000,7.695343
6954,7594.857000,7.947582
6955,7594.858000,8.088881
6956,7594.859000,8.330694
6957,7594.860000,8.102926
6958,7594.861000,7.909566
6959,7594.862000,7.559059
6960,7594.863000,7.288911
6961,7594.864000,7.402975
6962,7594.865000,7.497725
6963,7594.866000,7.75738
6964,7594.867000,7.84158
6965,7594.868000,7.611677
6966,7594.869000,7.267726
6967,7594.870000,7.148621
6968,7594.871000,7.600448
6969,7594.872000,7.830175
6970,7594.873000,7.987342
6971,7594.874000,7.940362
6972,7594.875000,7.567493
6973,7594.876000,7.372269
6974,7594.877000,7.344139
6975,7594.878000,7.729757
6976,7594.879000,8.114412
6977,7594.880000,8.423958
6978,7594.881000,8.482999
6979,7594.882000,8.211164
6980,7594.883000,7.883693
6981,7594.884000,7.590542
6982,7594.885000,7.46732
6983,7594.886000,7.775192
6984,7594.887000,8.033871
6985,7594.888000,8.177848
6986,7594.889000,8.119946
6987,7594.890000,7.936287
6988,7594.891000,7.670548
6989,7594.892000,7.353945
6990,7594.893000,7.378346
6991,7594.894000,7.373157
6992,7594.895000,7.526696
6993,7594.896000,7.676567
6994,7594.897000,7.626685
6995,7594.898000,7.665594
6996,7594.899000,7.541738
6997,7594.900000,7.404238
6998,7594.901000,7.633881
6999,7594.902000,7.745978
7000,7594.903000,7.915553
7001,7594.904000,7.872319
7002,7594.905000,7.64867
7003,7594.906000,7.441728
7004,7594.907000,7.222432
7005,7594.908000,7.275386
7006,7594.909000,7.471984
7007,7594.910000,7.65276
7008,7594.911000,7.790825
7009,7594.912000,7.743811
7010,7594.913000,7.431042
7011,7594.914000,7.270135
7012,7594.915000,7.236029
7013,7594.916000,7.204821
7014,7594.917000,7.262995
7015,7594.918000,7.269325
7016,7594.919000,7.222663
7017,7594.920000,7.231753
7018,7594.921000,7.271467
7019,7594.922000,7.191456
7020,7594.923000,7.327173
7021,7594.924000,7.379554
7022,7594.925000,7.465769
7023,7594.926000,7.511199
7024,7594.927000,7.534778
7025,7594.928000,7.517931
7026,7594.929000,7.453987
7027,7594.930000,7.506296
7028,7594.931000,7.495369
7029,7594.932000,7.432813
7030,7594.933000,7.457737
7031,7594.934000,7.385707
7032,7594.935000,7.355416
7033,7594.936000,7.410313
7034,7594.937000,7.345638
7035,7594.938000,7.377069
7036,7594.939000,7.4286
7037,7594.940000,7.431425
7038,7594.941000,7.38624
7039,7594.942000,7.367651
7040,7594.943000,7.395661
7041,7594.944000,7.380586
7042,7594.945000,7.345579
7043,7594.946000,7.472196
7044,7594.947000,7.568081
7045,7594.948000,7.709548
7046,7594.949000,7.625481
7047,7594.950000,7.642236
7048,7594.951000,7.651354
7049,7594.952000,7.653569
7050,7594.953000,7.673384
7051,7594.954000,7.62444
7052,7594.955000,7.641804
7053,7594.956000,7.630573
7054,7594.957000,7.634892
7055,7594.958000,7.542166
7056,7594.959000,7.316445
7057,7594.960000,7.384644
7058,7594.961000,7.595855
7059,7594.962000,7.649071
7060,7594.963000,7.565735
7061,7594.964000,7.563532
7062,7594.965000,7.65544
7063,7594.966000,7.517124
7064,7594.967000,7.379126
7065,7594.968000,7.494102
7066,7594.969000,7.532534
7067,7594.970000,7.610229
7068,7594.971000,7.565295
7069,7594.972000,7.385199
7070,7594.973000,7.49602
7071,7594.974000,7.380416
7072,7594.975000,7.37039
7073,7594.976000,7.493631
7074,7594.977000,7.445377
7075,7594.978000,7.466975
7076,7594.979000,7.432497
7077,7594.980000,7.401439
7078,7594.981000,7.36184
7079,7594.982000,7.344176
7080,7594.983000,7.355672
7081,7594.984000,7.349827
7082,7594.985000,7.338584
7083,7594.986000,7.33211
7084,7594.987000,7.325541
7085,7594.988000,7.315441
7086,7594.989000,7.302086
7087,7594.990000,7.294024
7088,7594.991000,7.291106
7089,7594.992000,7.282948
7090,7594.993000,7.298703
7091,7594.994000,7.268967
7092,7594.995000,7.28978
7093,7594.996000,7.283655
7094,7594.997000,7.279244
7095,7594.998000,7.292412
7096,7594.999000,7.267288
7097,7595.000000,7.255325
7098,7595.001000,7.222839
7099,7595.002000,7.240423
7100,7595.003000,7.308005
7101,7595.004000,7.270792
7102,7595.005000,7.296035
7103,7595.006000,7.441614
7104,7595.007000,7.37169
7105,7595.008000,7.233832
7106,7595.009000,7.24424
7107,7595.010000,7.185925
7108,7595.011000,7.185834
7109,7595.012000,7.275434
7110,7595.013000,7.307367
7111,7595.014000,7.318668
7112,7595.015000,7.332483
7113,7595.016000,7.326341
7114,7595.017000,7.323017
7115,7595.018000,7.297952
7116,7595.019000,7.256365
7117,7595.020000,7.217297
7118,7595.021000,7.128939
7119,7595.022000,7.08419
7120,7595.023000,7.068652
7121,7595.024000,7.057611
7122,7595.025000,7.064009
7123,7595.026000,7.077075
7124,7595.027000,7.095484
7125,7595.028000,7.135561
7126,7595.029000,7.195804
7127,7595.030000,7.224524
7128,7595.031000,7.220064
7129,7595.032000,7.206914
7130,7595.033000,7.172071
7131,7595.034000,7.150711
7132,7595.035000,7.145837
7133,7595.036000,7.129311
7134,7595.037000,7.109226
7135,7595.038000,7.098583
7136,7595.039000,7.095572
7137,7595.040000,7.099956
7138,7595.041000,7.114702
7139,7595.042000,7.12636
7140,7595.043000,7.135087
7141,7595.044000,7.146134
7142,7595.045000,7.156491
7143,7595.046000,7.161532
7144,7595.047000,7.160545
7145,7595.048000,7.07063
7146,7595.049000,7.070792
7147,7595.050000,7.106677
7148,7595.051000,7.251476
7149,7595.052000,7.093621
7150,7595.053000,7.038527
7151,7595.054000,7.108274
7152,7595.055000,7.099597
7153,7595.056000,7.154484
7154,7595.057000,7.196466
7155,7595.058000,7.198132
7156,7595.059000,7.175925
7157,7595.060000,7.117367
7158,7595.061000,7.055748
7159,7595.062000,7.020731
7160,7595.063000,7.031608
7161,7595.064000,7.119846
7162,7595.065000,7.154549
7163,7595.066000,7.18786
7164,7595.067000,7.160214
7165,7595.068000,7.119484
7166,7595.069000,7.069412
7167,7595.070000,7.106424
7168,7595.071000,7.253278
7169,7595.072000,7.269349
7170,7595.073000,7.170091
7171,7595.074000,7.146937
7172,7595.075000,7.161901
7173,7595.076000,7.153752
7174,7595.077000,7.138446
7175,7595.078000,7.155533
7176,7595.079000,7.199245
7177,7595.080000,7.175915
7178,7595.081000,7.207254
7179,7595.082000,7.083299
7180,7595.083000,7.183946
7181,7595.084000,7.168787
7182,7595.085000,7.166103
7183,7595.086000,7.169566
7184,7595.087000,7.147354
7185,7595.088000,7.126835
7186,7595.089000,7.096801
7187,7595.090000,7.072914
7188,7595.091000,7.056613
7189,7595.092000,7.043394
7190,7595.093000,7.037496
7191,7595.094000,7.031219
7192,7595.095000,7.024988
7193,7595.096000,7.026962
7194,7595.097000,7.036255
7195,7595.098000,7.043231
7196,7595.099000,7.048704
7197,7595.100000,7.060855
7198,7595.101000,7.078243
7199,7595.102000,7.058982
7200,7595.103000,7.036431
7201,7595.104000,6.993025
7202,7595.105000,6.934156
7203,7595.106000,6.904056
7204,7595.107000,6.906956
7205,7595.108000,6.956743
7206,7595.109000,6.982799
7207,7595.110000,7.01495
7208,7595.111000,7.020086
7209,7595.112000,6.993405
7210,7595.113000,6.920655
7211,7595.114000,7.027979
7212,7595.115000,7.04525
7213,7595.116000,6.851615
7214,7595.117000,6.931462
7215,7595.118000,7.041677
7216,7595.119000,6.917402
7217,7595.120000,6.929779
7218,7595.121000,6.919983
7219,7595.122000,6.916617
7220,7595.123000,6.924054
7221,7595.124000,6.954633
7222,7595.125000,6.977279
7223,7595.126000,6.995319
7224,7595.127000,6.995039
7225,7595.128000,6.994104
7226,7595.129000,6.986014
7227,7595.130000,6.985226
7228,7595.131000,6.993848
7229,7595.132000,6.999322
7230,7595.133000,7.005317
7231,7595.134000,7.012843
7232,7595.135000,7.020668
7233,7595.136000,7.02665
7234,7595.137000,7.039593
7235,7595.138000,7.049978
7236,7595.139000,7.061188
7237,7595.140000,7.073751
7238,7595.141000,7.087385
7239,7595.142000,7.096507
7240,7595.143000,7.100686
7241,7595.144000,7.108741
7242,7595.145000,7.119757
7243,7595.146000,7.100959
7244,7595.147000,7.116929
7245,7595.148000,7.112725
7246,7595.149000,7.110281
7247,7595.150000,7.107769
7248,7595.151000,7.107415
7249,7595.152000,7.10639
7250,7595.153000,7.106167
7251,7595.154000,7.10336
7252,7595.155000,7.097769
7253,7595.156000,7.092979
7254,7595.157000,7.08836
7255,7595.158000,7.073514
7256,7595.159000,7.105352
7257,7595.160000,7.034621
7258,7595.161000,7.066863
7259,7595.162000,7.050504
7260,7595.163000,7.047887
7261,7595.164000,7.046842
7262,7595.165000,7.048573
7263,7595.166000,7.047643
7264,7595.167000,7.043628
7265,7595.168000,7.04023
7266,7595.169000,7.036118
7267,7595.170000,7.020157
7268,7595.171000,6.991462
7269,7595.172000,6.984486
7270,7595.173000,6.999081
7271,7595.174000,6.992909
7272,7595.175000,6.971159
7273,7595.176000,6.981894
7274,7595.177000,6.943396
7275,7595.178000,6.983959
7276,7595.179000,6.972673
7277,7595.180000,6.932859
7278,7595.181000,6.99611
7279,7595.182000,6.924736
7280,7595.183000,6.970677
7281,7595.184000,6.952876
7282,7595.185000,6.93571
7283,7595.186000,6.971283
7284,7595.187000,6.925007
7285,7595.188000,6.967825
7286,7595.189000,6.941083
7287,7595.190000,6.950392
7288,7595.191000,6.957935
7289,7595.192000,6.946293
7290,7595.193000,6.958247
7291,7595.194000,6.956832
7292,7595.195000,6.956012
7293,7595.196000,6.947107
7294,7595.197000,6.928776
7295,7595.198000,6.94882
7296,7595.199000,6.924992
7297,7595.200000,6.941402
7298,7595.201000,6.935022
7299,7595.202000,6.937064
7300,7595.203000,6.934619
7301,7595.204000,6.934295
7302,7595.205000,6.935274
7303,7595.206000,6.931144
7304,7595.207000,6.92204
7305,7595.208000,6.942076
7306,7595.209000,6.922266
7307,7595.210000,6.933311
7308,7595.211000,6.92456
7309,7595.212000,6.918134
7310,7595.213000,6.904095
7311,7595.214000,6.913789
7312,7595.215000,6.948651
7313,7595.216000,6.897163
7314,7595.217000,6.989351
7315,7595.218000,6.911128
7316,7595.219000,6.818796
7317,7595.220000,6.928764
7318,7595.221000,6.906688
7319,7595.222000,6.94104
7320,7595.223000,6.918431
7321,7595.224000,6.880969
7322,7595.225000,6.898509
7323,7595.226000,6.885422
7324,7595.227000,6.879337
7325,7595.228000,6.873515
7326,7595.229000,6.867898
7327,7595.230000,6.864447
7328,7595.231000,6.863168
7329,7595.232000,6.886392
7330,7595.233000,6.920803
7331,7595.234000,6.930893
7332,7595.235000,6.939428
7333,7595.236000,6.907486
7334,7595.237000,6.901752
