#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
189,7427.880000,0.0790188
190,7427.881000,0.07361381
191,7427.882000,0.0711394
192,7427.883000,0.05880633
193,7427.884000,0.044143
194,7427.885000,0.06510095
195,7427.886000,0.06386739
196,7427.887000,0.05181233
197,7427.888000,0.04832307
198,7427.889000,0.04740395
199,7427.890000,0.04182255
200,7427.891000,0.03337519
201,7427.892000,0.03869399
202,7427.893000,0.02792386
203,7427.894000,0.02491455
204,7427.895000,0.01984103
205,7427.896000,0.01455858
206,7427.897000,0.008977693
207,7427.898000,0.0139739
208,7427.899000,0.03068784
209,7427.900000,0.03163967
210,7427.901000,0.01770035
211,7427.902000,0.01913971
212,7427.903000,0.03190681
213,7427.904000,0.0279756
214,7427.905000,0.0345986
215,7427.906000,0.03447533
216,7427.907000,0.03330623
217,7427.908000,0.04517778
218,7427.909000,0.07120374
219,7427.910000,0.02758144
220,7427.911000,0.04872225
221,7427.912000,0.06287558
222,7427.913000,0.05300618
223,7427.914000,0.04742995
224,7427.915000,0.06120635
225,7427.916000,0.06136858
226,7427.917000,0.06027185
227,7427.918000,0.05626826
228,7427.919000,0.04767358
229,7427.920000,0.0455909
230,7427.921000,0.05455334
231,7427.922000,0.06307732
232,7427.923000,0.06466052
233,7427.924000,0.04322871
234,7427.925000,0.05691389
235,7427.926000,0.05672546
236,7427.927000,0.05366351
237,7427.928000,0.05400328
238,7427.929000,0.05358151
239,7427.930000,0.05321935
240,7427.931000,0.05289406
241,7427.932000,0.05260113
242,7427.933000,0.05236635
243,7427.934000,0.05173915
244,7427.935000,0.05068432
245,7427.936000,0.04943582
246,7427.937000,0.04787567
247,7427.938000,0.04626115
248,7427.939000,0.04460591
249,7427.940000,0.04268726
250,7427.941000,0.04055611
251,7427.942000,0.03896278
252,7427.943000,0.03795218
253,7427.944000,0.0372085
254,7427.945000,0.03693595
255,7427.946000,0.0366473
256,7427.947000,0.03632376
257,7427.948000,0.03639438
258,7427.949000,0.036761
259,7427.950000,0.03705639
260,7427.951000,0.03730274
261,7427.952000,0.03696533
262,7427.953000,0.03589846
263,7427.954000,0.03775714
264,7427.955000,0.04268863
265,7427.956000,0.03391335
266,7427.957000,0.04147672
267,7427.958000,0.04026446
268,7427.959000,0.04012281
269,7427.960000,0.04060055
270,7427.961000,0.04159877
271,7427.962000,0.03927374
272,7427.963000,0.0334998
273,7427.964000,0.04461233
274,7427.965000,0.03528287
275,7427.966000,0.03654793
276,7427.967000,0.03602333
277,7427.968000,0.03553292
278,7427.969000,0.03518566
279,7427.970000,0.03464152
280,7427.971000,0.03386771
281,7427.972000,0.0331366
282,7427.973000,0.03236571
283,7427.974000,0.03169945
284,7427.975000,0.03119039
285,7427.976000,0.03069948
286,7427.977000,0.03028664
287,7427.978000,0.02973758
288,7427.979000,0.0290267
289,7427.980000,0.03016835
290,7427.981000,0.03330075
291,7427.982000,0.02826928
292,7427.983000,0.0146707
293,7427.984000,0.04177187
294,7427.985000,0.02867669
295,7427.986000,0.01988309
296,7427.987000,0.02957603
297,7427.988000,0.02818477
298,7427.989000,0.0295098
299,7427.990000,0.02769682
300,7427.991000,0.02236927
301,7427.992000,0.02209718
302,7427.993000,0.02653737
303,7427.994000,0.02667928
304,7427.995000,0.02378274
305,7427.996000,0.02398515
306,7427.997000,0.02609978
307,7427.998000,0.02292911
308,7427.999000,0.0148403
309,7428.000000,0.03161781
310,7428.001000,0.0192185
311,7428.002000,0.0220517
312,7428.003000,0.02224174
313,7428.004000,0.02097041
314,7428.005000,0.01815054
315,7428.006000,0.02248633
316,7428.007000,0.02393865
317,7428.008000,0.01506002
318,7428.009000,0.02104442
319,7428.010000,0.01911871
320,7428.011000,0.01874309
321,7428.012000,0.01839656
322,7428.013000,0.01808181
323,7428.014000,0.01747952
324,7428.015000,0.01656592
325,7428.016000,0.01661854
326,7428.017000,0.0176697
327,7428.018000,0.01458832
328,7428.019000,0.02183706
329,7428.020000,0.01400216
330,7428.021000,-0.004726784
331,7428.022000,0.03386157
332,7428.023000,0.01749486
333,7428.024000,0.002791272
334,7428.025000,0.01490497
335,7428.026000,0.01310742
336,7428.027000,0.01827923
337,7428.028000,0.005386528
338,7428.029000,0.01484436
339,7428.030000,0.01056231
340,7428.031000,0.01151437
341,7428.032000,0.0107939
342,7428.033000,0.01023533
343,7428.034000,0.01041512
344,7428.035000,0.01137319
345,7428.036000,0.006750962
346,7428.037000,-0.003836956
347,7428.038000,0.0156345
348,7428.039000,0.005046295
349,7428.040000,0.0123436
350,7428.041000,0.01827162
351,7428.042000,0.01277164
352,7428.043000,-0.005477697
353,7428.044000,-0.006628104
354,7428.045000,0.007928211
355,7428.046000,0.0111401
356,7428.047000,0.007751947
357,7428.048000,0.005450528
358,7428.049000,4.997849E-5
359,7428.050000,-0.001869712
360,7428.051000,3.569052E-4
361,7428.052000,8.873269E-4
362,7428.053000,0.001151042
363,7428.054000,0.001229776
364,7428.055000,3.436636E-4
365,7428.056000,-5.937107E-4
366,7428.057000,-0.001841601
367,7428.058000,-0.003262706
368,7428.059000,-0.004771989
369,7428.060000,-0.002536323
370,7428.061000,0.003911149
371,7428.062000,-0.007477116
372,7428.063000,-0.02878746
373,7428.064000,0.01924484
374,7428.065000,-0.01079864
375,7428.066000,-0.01203693
376,7428.067000,-0.003313143
377,7428.068000,-0.009677198
378,7428.069000,-0.02123016
379,7428.070000,-3.367439E-4
380,7428.071000,-9.358302E-4
381,7428.072000,-0.02668039
382,7428.073000,-0.008622803
383,7428.074000,-0.01418354
384,7428.075000,-0.01448577
385,7428.076000,-0.01772926
386,7428.077000,-0.01764762
387,7428.078000,-0.01900449
388,7428.079000,-0.01968744
389,7428.080000,-0.01845309
390,7428.081000,-0.01503239
391,7428.082000,-0.01952702
392,7428.083000,-0.0143319
393,7428.084000,-0.01386523
394,7428.085000,-0.01239613
395,7428.086000,-0.01273419
396,7428.087000,-0.01514093
397,7428.088000,-0.02791681
398,7428.089000,-0.03389768
399,7428.090000,-0.03894461
400,7428.091000,-0.03621965
401,7428.092000,-0.03089743
402,7428.093000,-0.02046797
403,7428.094000,-0.02018649
404,7428.095000,-0.03133258
405,7428.096000,-0.01717376
406,7428.097000,-0.02715151
407,7428.098000,-0.03885002
408,7428.099000,-0.03719275
409,7428.100000,-0.02684819
410,7428.101000,-0.03618863
411,7428.102000,-0.03261396
412,7428.103000,-0.02956535
413,7428.104000,-0.03652543
414,7428.105000,-0.05429405
415,7428.106000,-0.01761827
416,7428.107000,-0.04010494
417,7428.108000,-0.04204012
418,7428.109000,-0.03583432
419,7428.110000,-0.03928804
420,7428.111000,-0.04416133
421,7428.112000,-0.03499848
422,7428.113000,-0.04231992
423,7428.114000,-0.04114034
424,7428.115000,-0.04157691
425,7428.116000,-0.04199582
426,7428.117000,-0.042389
427,7428.118000,-0.04279027
428,7428.119000,-0.0432033
429,7428.120000,-0.04344485
430,7428.121000,-0.0435079
431,7428.122000,-0.0449779
432,7428.123000,-0.04795815
433,7428.124000,-0.04443621
434,7428.125000,-0.03411444
435,7428.126000,-0.05710451
436,7428.127000,-0.0484372
437,7428.128000,-0.03984475
438,7428.129000,-0.04879874
439,7428.130000,-0.0468154
440,7428.131000,-0.0468518
441,7428.132000,-0.04772934
442,7428.133000,-0.04951668
443,7428.134000,-0.04748974
444,7428.135000,-0.04146482
445,7428.136000,-0.05478273
446,7428.137000,-0.04517047
447,7428.138000,-0.04759272
448,7428.139000,-0.04808011
449,7428.140000,-0.05081936
450,7428.141000,-0.05615786
451,7428.142000,-0.05009719
452,7428.143000,-0.03191891
453,7428.144000,-0.06324197
454,7428.145000,-0.04671216
455,7428.146000,-0.05316931
456,7428.147000,-0.05165179
457,7428.148000,-0.05215893
458,7428.149000,-0.05346644
459,7428.150000,-0.05366132
460,7428.151000,-0.05324425
461,7428.152000,-0.05259535
462,7428.153000,-0.05142808
463,7428.154000,-0.05019565
464,7428.155000,-0.04890696
465,7428.156000,-0.04613442
466,7428.157000,-0.04186384
467,7428.158000,-0.04629231
468,7428.159000,-0.06005779
469,7428.160000,-0.04834478
470,7428.161000,-0.0440115
471,7428.162000,-0.0885746
472,7428.163000,-0.05092008
473,7428.164000,-0.05295232
474,7428.165000,-0.04559218
475,7428.166000,-0.03766973
476,7428.167000,-0.0537724
477,7428.168000,-0.06328375
478,7428.169000,-0.04739314
479,7428.170000,-0.0488518
480,7428.171000,-0.05386993
481,7428.172000,-0.0542253
482,7428.173000,-0.05233409
483,7428.174000,-0.0519365
484,7428.175000,-0.05185379
485,7428.176000,-0.05102896
486,7428.177000,-0.0498437
487,7428.178000,-0.05002577
488,7428.179000,-0.05161011
489,7428.180000,-0.05729765
490,7428.181000,-0.06789317
491,7428.182000,-0.05180451
492,7428.183000,-0.03611001
493,7428.184000,-0.04563384
494,7428.185000,-0.0697392
495,7428.186000,-0.04396576
496,7428.187000,-0.05576058
497,7428.188000,-0.05224365
498,7428.189000,-0.05225619
499,7428.190000,-0.05255285
500,7428.191000,-0.05273563
501,7428.192000,-0.05331344
502,7428.193000,-0.05406955
503,7428.194000,-0.05332622
504,7428.195000,-0.05091211
505,7428.196000,-0.05156782
506,7428.197000,-0.05520332
507,7428.198000,-0.0533594
508,7428.199000,-0.04643167
509,7428.200000,-0.05913493
510,7428.201000,-0.05236229
511,7428.202000,-0.05058321
512,7428.203000,-0.05282337
513,7428.204000,-0.05180044
514,7428.205000,-0.05127252
515,7428.206000,-0.05142254
516,7428.207000,-0.0523402
517,7428.208000,-0.05208973
518,7428.209000,-0.05074049
519,7428.210000,-0.05279448
520,7428.211000,-0.05820208
521,7428.212000,-0.03587886
522,7428.213000,-0.05521595
523,7428.214000,-0.05164985
524,7428.215000,-0.04936717
525,7428.216000,-0.04938671
526,7428.217000,-0.05066254
527,7428.218000,-0.04894068
528,7428.219000,-0.04458735
529,7428.220000,-0.05332472
530,7428.221000,-0.04720807
531,7428.222000,-0.04779286
532,7428.223000,-0.04859096
533,7428.224000,-0.0473218
534,7428.225000,-0.04482018
535,7428.226000,-0.04894577
536,7428.227000,-0.04519458
537,7428.228000,-0.04549257
538,7428.229000,-0.04503883
539,7428.230000,-0.04433803
540,7428.231000,-0.04337823
541,7428.232000,-0.0458698
542,7428.233000,-0.05210968
543,7428.234000,-0.04028234
544,7428.235000,-0.04645384
545,7428.236000,-0.04157016
546,7428.237000,-0.03709278
547,7428.238000,-0.0412934
548,7428.239000,-0.05507285
549,7428.240000,-0.0471128
550,7428.241000,-0.02542154
551,7428.242000,-0.05867439
552,7428.243000,-0.03721384
553,7428.244000,-0.04268393
554,7428.245000,-0.04059279
555,7428.246000,-0.04138572
556,7428.247000,-0.0443419
557,7428.248000,-0.04475867
558,7428.249000,-0.04308976
559,7428.250000,-0.03902031
560,7428.251000,-0.04295814
561,7428.252000,-0.04149896
562,7428.253000,-0.03912799
563,7428.254000,-0.04156999
564,7428.255000,-0.04869466
565,7428.256000,-0.0353708
566,7428.257000,-0.04169864
567,7428.258000,-0.04647606
568,7428.259000,-0.03749471
569,7428.260000,-0.0388239
570,7428.261000,-0.04187142
571,7428.262000,-0.04232677
572,7428.263000,-0.04103988
573,7428.264000,-0.04115209
574,7428.265000,-0.04187251
575,7428.266000,-0.04196675
576,7428.267000,-0.04174526
577,7428.268000,-0.04064671
578,7428.269000,-0.03841384
579,7428.270000,-0.04112096
580,7428.271000,-0.04910231
581,7428.272000,-0.03852592
582,7428.273000,-0.04592217
583,7428.274000,-0.04755541
584,7428.275000,-0.02642989
585,7428.276000,-0.02643456
586,7428.277000,-0.03741408
587,7428.278000,-0.03943944
588,7428.279000,-0.03620347
589,7428.280000,-0.03979281
590,7428.281000,-0.0474981
591,7428.282000,-0.04953328
592,7428.283000,-0.04690459
593,7428.284000,-0.04347994
594,7428.285000,-0.03737835
595,7428.286000,-0.03472891
596,7428.287000,-0.03622155
597,7428.288000,-0.03522966
598,7428.289000,-0.03309656
599,7428.290000,-0.04023108
600,7428.291000,-0.05664577
601,7428.292000,-0.02564117
602,7428.293000,-0.05311744
603,7428.294000,-0.04290546
604,7428.295000,-0.0295875
605,7428.296000,-0.03168542
606,7428.297000,-0.04870372
607,7428.298000,-0.04629434
608,7428.299000,-0.03638937
609,7428.300000,-0.03221013
610,7428.301000,-0.0322578
611,7428.302000,-0.03854818
612,7428.303000,-0.05469128
613,7428.304000,-0.03106383
614,7428.305000,-0.04484083
615,7428.306000,-0.03767498
616,7428.307000,-0.03380089
617,7428.308000,-0.03394156
618,7428.309000,-0.03916105
619,7428.310000,-0.03980211
620,7428.311000,-0.03679575
621,7428.312000,-0.03627486
622,7428.313000,-0.0367392
623,7428.314000,-0.03644115
624,7428.315000,-0.03611059
625,7428.316000,-0.03588795
626,7428.317000,-0.03564542
627,7428.318000,-0.03538354
628,7428.319000,-0.03509822
629,7428.320000,-0.03479693
630,7428.321000,-0.03448778
631,7428.322000,-0.03411843
632,7428.323000,-0.03369312
633,7428.324000,-0.03322203
634,7428.325000,-0.03269304
635,7428.326000,-0.03250951
636,7428.327000,-0.03271001
637,7428.328000,-0.03309505
638,7428.329000,-0.03377666
639,7428.330000,-0.03292718
640,7428.331000,-0.03037278
641,7428.332000,-0.02871295
642,7428.333000,-0.02761036
643,7428.334000,-0.02851895
644,7428.335000,-0.03211508
645,7428.336000,-0.03952138
646,7428.337000,-0.02443325
647,7428.338000,-0.02456294
648,7428.339000,-0.0323111
649,7428.340000,-0.03163287
650,7428.341000,-0.02591607
651,7428.342000,-0.02750017
652,7428.343000,-0.03472805
653,7428.344000,-0.02227452
654,7428.345000,-0.02459656
655,7428.346000,-0.03253224
656,7428.347000,-0.02520192
657,7428.348000,-0.02657961
658,7428.349000,-0.02622012
659,7428.350000,-0.02588549
660,7428.351000,-0.02556005
661,7428.352000,-0.02523346
662,7428.353000,-0.02491404
663,7428.354000,-0.02458455
664,7428.355000,-0.02424087
665,7428.356000,-0.02389484
666,7428.357000,-0.02355671
667,7428.358000,-0.0232435
668,7428.359000,-0.02296838
669,7428.360000,-0.0227141
670,7428.361000,-0.02248684
671,7428.362000,-0.02226742
672,7428.363000,-0.02206826
673,7428.364000,-0.02189515
674,7428.365000,-0.02174484
675,7428.366000,-0.02161572
676,7428.367000,-0.02150565
677,7428.368000,-0.02143458
678,7428.369000,-0.02140306
679,7428.370000,-0.0210492
680,7428.371000,-0.02034241
681,7428.372000,-0.02007511
682,7428.373000,-0.02020828
683,7428.374000,-0.01857202
684,7428.375000,-0.02160798
685,7428.376000,-0.02340876
686,7428.377000,-0.02640812
687,7428.378000,-0.0244529
688,7428.379000,-0.01696138
689,7428.380000,-0.0125771
690,7428.381000,-0.01023396
691,7428.382000,-0.02497149
692,7428.383000,-0.02814864
693,7428.384000,-0.02738503
694,7428.385000,-0.01129636
695,7428.386000,-0.01906605
696,7428.387000,-0.01923714
697,7428.388000,-0.02457914
698,7428.389000,-0.02895509
699,7428.390000,-0.02098656
700,7428.391000,-0.01484398
701,7428.392000,-0.01430985
702,7428.393000,-0.02437402
703,7428.394000,-0.02510383
704,7428.395000,-0.01901291
705,7428.396000,-0.02266395
706,7428.397000,-0.02113656
707,7428.398000,-0.02169843
708,7428.399000,-0.02136118
709,7428.400000,-0.02030214
710,7428.401000,-0.01819347
711,7428.402000,-0.02049788
712,7428.403000,-0.02748917
713,7428.404000,-0.01846609
714,7428.405000,-0.03003183
715,7428.406000,-0.02517321
716,7428.407000,-0.01514983
717,7428.408000,-0.01473636
718,7428.409000,-0.02316634
719,7428.410000,-0.02544317
720,7428.411000,-0.02425177
721,7428.412000,-0.0240985
722,7428.413000,-0.02273316
723,7428.414000,-0.02240717
724,7428.415000,-0.02345761
725,7428.416000,-0.02340116
726,7428.417000,-0.02270296
727,7428.418000,-0.02347569
728,7428.419000,-0.02552339
729,7428.420000,-0.02564408
730,7428.421000,-0.02401802
731,7428.422000,-0.02427807
732,7428.423000,-0.02599276
733,7428.424000,-0.02469439
734,7428.425000,-0.02583274
735,7428.426000,-0.02579344
736,7428.427000,-0.02602612
737,7428.428000,-0.02622354
738,7428.429000,-0.02641682
739,7428.430000,-0.02661999
740,7428.431000,-0.0268408
741,7428.432000,-0.02705809
742,7428.433000,-0.02728355
743,7428.434000,-0.02750375
744,7428.435000,-0.02771787
745,7428.436000,-0.02793647
746,7428.437000,-0.02815791
747,7428.438000,-0.02839105
748,7428.439000,-0.02862674
749,7428.440000,-0.02885507
750,7428.441000,-0.02908795
751,7428.442000,-0.02933482
752,7428.443000,-0.02958879
753,7428.444000,-0.02984391
754,7428.445000,-0.03009859
755,7428.446000,-0.03035438
756,7428.447000,-0.03060532
757,7428.448000,-0.03085726
758,7428.449000,-0.03110582
759,7428.450000,-0.03138503
760,7428.451000,-0.03170408
761,7428.452000,-0.03203531
762,7428.453000,-0.03239289
763,7428.454000,-0.03253269
764,7428.455000,-0.03243062
765,7428.456000,-0.03221936
766,7428.457000,-0.03181757
767,7428.458000,-0.03246291
768,7428.459000,-0.03429882
769,7428.460000,-0.03666813
770,7428.461000,-0.03991167
771,7428.462000,-0.03770339
772,7428.463000,-0.02942932
773,7428.464000,-0.0299406
774,7428.465000,-0.03866154
775,7428.466000,-0.04018457
776,7428.467000,-0.03672703
777,7428.468000,-0.03679957
778,7428.469000,-0.03818827
779,7428.470000,-0.03854922
780,7428.471000,-0.03887058
781,7428.472000,-0.03933974
782,7428.473000,-0.03977868
783,7428.474000,-0.0402221
784,7428.475000,-0.04067505
785,7428.476000,-0.04112865
786,7428.477000,-0.04158327
787,7428.478000,-0.04204987
788,7428.479000,-0.04253141
789,7428.480000,-0.04302427
790,7428.481000,-0.04352739
791,7428.482000,-0.04403283
792,7428.483000,-0.04454206
793,7428.484000,-0.04505987
794,7428.485000,-0.04558573
795,7428.486000,-0.04608354
796,7428.487000,-0.04654935
797,7428.488000,-0.04699694
798,7428.489000,-0.04742084
799,7428.490000,-0.04784238
800,7428.491000,-0.04825549
801,7428.492000,-0.04865641
802,7428.493000,-0.04902332
803,7428.494000,-0.04939619
804,7428.495000,-0.04978072
805,7428.496000,-0.05015114
806,7428.497000,-0.05051912
807,7428.498000,-0.05086876
808,7428.499000,-0.05121378
809,7428.500000,-0.05150906
810,7428.501000,-0.05175997
811,7428.502000,-0.05219192
812,7428.503000,-0.05244241
813,7428.504000,-0.05279575
814,7428.505000,-0.05313649
815,7428.506000,-0.05346971
816,7428.507000,-0.05380032
817,7428.508000,-0.05414812
818,7428.509000,-0.05447756
819,7428.510000,-0.05480125
820,7428.511000,-0.05510506
821,7428.512000,-0.05538717
822,7428.513000,-0.05566808
823,7428.514000,-0.05594649
824,7428.515000,-0.05622068
825,7428.516000,-0.05648367
826,7428.517000,-0.05673982
827,7428.518000,-0.057009
828,7428.519000,-0.05729514
829,7428.520000,-0.05759099
830,7428.521000,-0.05789535
831,7428.522000,-0.0581973
832,7428.523000,-0.05850175
833,7428.524000,-0.05880341
834,7428.525000,-0.05911282
835,7428.526000,-0.05942268
836,7428.527000,-0.05973219
837,7428.528000,-0.06004495
838,7428.529000,-0.0603377
839,7428.530000,-0.06064908
840,7428.531000,-0.06096712
841,7428.532000,-0.06129009
842,7428.533000,-0.06161805
843,7428.534000,-0.0618827
844,7428.535000,-0.06207155
845,7428.536000,-0.06261542
846,7428.537000,-0.06356009
847,7428.538000,-0.06290267
848,7428.539000,-0.06057721
849,7428.540000,-0.06658544
850,7428.541000,-0.06277314
851,7428.542000,-0.06400166
852,7428.543000,-0.0642496
853,7428.544000,-0.06449458
854,7428.545000,-0.06474257
855,7428.546000,-0.06498165
856,7428.547000,-0.06521128
857,7428.548000,-0.06543705
858,7428.549000,-0.06566124
859,7428.550000,-0.06590861
860,7428.551000,-0.06618443
861,7428.552000,-0.06647253
862,7428.553000,-0.06678287
863,7428.554000,-0.06711494
864,7428.555000,-0.0674618
865,7428.556000,-0.06784151
866,7428.557000,-0.06825057
867,7428.558000,-0.06855354
868,7428.559000,-0.06873964
869,7428.560000,-0.06887529
870,7428.561000,-0.06892207
871,7428.562000,-0.06943436
872,7428.563000,-0.07046974
873,7428.564000,-0.07167335
874,7428.565000,-0.07319608
875,7428.566000,-0.07284518
876,7428.567000,-0.07038204
877,7428.568000,-0.06970833
878,7428.569000,-0.07048473
879,7428.570000,-0.07844989
880,7428.571000,-0.0722412
881,7428.572000,-0.07370988
882,7428.573000,-0.07452427
883,7428.574000,-0.07492566
884,7428.575000,-0.07532986
885,7428.576000,-0.07580001
886,7428.577000,-0.07627117
887,7428.578000,-0.07674646
888,7428.579000,-0.07722671
889,7428.580000,-0.0777117
890,7428.581000,-0.07820745
891,7428.582000,-0.07868354
892,7428.583000,-0.079143
893,7428.584000,-0.07959864
894,7428.585000,-0.0800388
895,7428.586000,-0.08047616
896,7428.587000,-0.08091539
897,7428.588000,-0.08134466
898,7428.589000,-0.08176453
899,7428.590000,-0.08218889
900,7428.591000,-0.08261916
901,7428.592000,-0.08305355
902,7428.593000,-0.0834801
903,7428.594000,-0.08390336
904,7428.595000,-0.08431232
905,7428.596000,-0.0847216
906,7428.597000,-0.08512442
907,7428.598000,-0.08555843
908,7428.599000,-0.08604133
909,7428.600000,-0.08653665
910,7428.601000,-0.08706392
911,7428.602000,-0.08743529
912,7428.603000,-0.08763134
913,7428.604000,-0.08774912
914,7428.605000,-0.08773573
915,7428.606000,-0.08841513
916,7428.607000,-0.08987127
917,7428.608000,-0.09167205
918,7428.609000,-0.09404916
919,7428.610000,-0.09278711
920,7428.611000,-0.08746289
921,7428.612000,-0.08801988
922,7428.613000,-0.09407063
923,7428.614000,-0.0952381
924,7428.615000,-0.09300061
925,7428.616000,-0.09320501
926,7428.617000,-0.09437365
927,7428.618000,-0.09382857
928,7428.619000,-0.09215497
929,7428.620000,-0.09495763
930,7428.621000,-0.1023148
931,7428.622000,-0.08641451
932,7428.623000,-0.09767485
933,7428.624000,-0.09487228
934,7428.625000,-0.09471778
935,7428.626000,-0.09495808
936,7428.627000,-0.09563626
937,7428.628000,-0.09620546
938,7428.629000,-0.09677976
