#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
225,7427.916000,-11.26155
226,7427.917000,-11.22398
227,7427.918000,-11.26147
228,7427.919000,-11.2499
229,7427.920000,-11.22153
230,7427.921000,-11.25005
231,7427.922000,-11.23301
232,7427.923000,-11.20523
233,7427.924000,-11.25601
234,7427.925000,-11.24438
235,7427.926000,-11.19988
236,7427.927000,-11.21369
237,7427.928000,-11.22583
238,7427.929000,-11.28396
239,7427.930000,-11.15447
240,7427.931000,-11.18145
241,7427.932000,-11.26607
242,7427.933000,-11.18898
243,7427.934000,-11.20474
244,7427.935000,-11.20253
245,7427.936000,-11.20037
246,7427.937000,-11.19829
247,7427.938000,-11.19783
248,7427.939000,-11.19913
249,7427.940000,-11.19437
250,7427.941000,-11.18325
251,7427.942000,-11.20336
252,7427.943000,-11.17754
253,7427.944000,-11.19145
254,7427.945000,-11.22044
255,7427.946000,-11.15605
256,7427.947000,-11.16675
257,7427.948000,-11.21302
258,7427.949000,-11.17063
259,7427.950000,-11.18094
260,7427.951000,-11.1843
261,7427.952000,-11.17709
262,7427.953000,-11.16459
263,7427.954000,-11.19367
264,7427.955000,-11.17244
265,7427.956000,-11.17742
266,7427.957000,-11.17748
267,7427.958000,-11.17715
268,7427.959000,-11.17641
269,7427.960000,-11.17965
270,7427.961000,-11.18715
271,7427.962000,-11.17818
272,7427.963000,-11.152
273,7427.964000,-11.21348
274,7427.965000,-11.17226
275,7427.966000,-11.18491
276,7427.967000,-11.1884
277,7427.968000,-11.18436
278,7427.969000,-11.1722
279,7427.970000,-11.19514
280,7427.971000,-11.25487
281,7427.972000,-11.13459
282,7427.973000,-11.19475
283,7427.974000,-11.22859
284,7427.975000,-11.19298
285,7427.976000,-11.20384
286,7427.977000,-11.20704
287,7427.978000,-11.19909
288,7427.979000,-11.17931
289,7427.980000,-11.21622
290,7427.981000,-11.24946
291,7427.982000,-11.15886
292,7427.983000,-11.13437
293,7427.984000,-11.27638
294,7427.985000,-11.14953
295,7427.986000,-11.19611
296,7427.987000,-11.25025
297,7427.988000,-11.13486
298,7427.989000,-11.12195
299,7427.990000,-11.25925
300,7427.991000,-11.16263
301,7427.992000,-11.16093
302,7427.993000,-11.18006
303,7427.994000,-11.16458
304,7427.995000,-11.14118
305,7427.996000,-11.17137
306,7427.997000,-11.25771
307,7427.998000,-11.07074
308,7427.999000,-11.12408
309,7428.000000,-11.22194
310,7428.001000,-11.13761
311,7428.002000,-11.13804
312,7428.003000,-11.14709
313,7428.004000,-11.14045
314,7428.005000,-11.13671
315,7428.006000,-11.13323
316,7428.007000,-11.13001
317,7428.008000,-11.12885
318,7428.009000,-11.13005
319,7428.010000,-11.11903
320,7428.011000,-11.10473
321,7428.012000,-11.12208
322,7428.013000,-11.1757
323,7428.014000,-11.05149
324,7428.015000,-11.13196
325,7428.016000,-11.11673
326,7428.017000,-11.1102
327,7428.018000,-11.11018
328,7428.019000,-11.10928
329,7428.020000,-11.10852
330,7428.021000,-11.10796
331,7428.022000,-11.1059
332,7428.023000,-11.10215
333,7428.024000,-11.10569
334,7428.025000,-11.11685
335,7428.026000,-11.09544
336,7428.027000,-11.04
337,7428.028000,-11.15487
338,7428.029000,-11.06864
339,7428.030000,-11.08554
340,7428.031000,-11.08234
341,7428.032000,-11.08046
342,7428.033000,-11.08014
343,7428.034000,-11.0739
344,7428.035000,-11.06145
345,7428.036000,-11.07761
346,7428.037000,-11.05815
347,7428.038000,-11.0646
348,7428.039000,-11.07643
349,7428.040000,-11.05937
350,7428.041000,-11.01249
351,7428.042000,-11.12137
352,7428.043000,-11.05205
353,7428.044000,-11.06767
354,7428.045000,-11.0778
355,7428.046000,-11.07537
356,7428.047000,-11.06658
357,7428.048000,-11.07404
358,7428.049000,-11.09747
359,7428.050000,-11.03429
360,7428.051000,-11.09772
361,7428.052000,-11.04845
362,7428.053000,-10.95466
363,7428.054000,-11.12615
364,7428.055000,-11.10531
365,7428.056000,-10.94601
366,7428.057000,-11.07852
367,7428.058000,-11.0492
368,7428.059000,-11.05082
369,7428.060000,-11.05522
370,7428.061000,-11.06188
371,7428.062000,-11.05765
372,7428.063000,-11.04184
373,7428.064000,-11.07351
374,7428.065000,-11.15463
375,7428.066000,-10.99629
376,7428.067000,-10.99883
377,7428.068000,-11.17817
378,7428.069000,-11.05848
379,7428.070000,-11.06199
380,7428.071000,-11.08145
381,7428.072000,-11.07325
382,7428.073000,-11.06841
383,7428.074000,-11.06224
384,7428.075000,-11.05478
385,7428.076000,-11.04827
386,7428.077000,-11.04309
387,7428.078000,-11.02896
388,7428.079000,-11.00567
389,7428.080000,-11.05006
390,7428.081000,-11.01909
391,7428.082000,-11.03044
392,7428.083000,-11.03619
393,7428.084000,-11.02897
394,7428.085000,-11.00716
395,7428.086000,-11.05578
396,7428.087000,-11.08069
397,7428.088000,-10.9737
398,7428.089000,-11.04312
399,7428.090000,-11.01878
400,7428.091000,-11.01401
401,7428.092000,-11.00792
402,7428.093000,-11.00132
403,7428.094000,-10.99181
404,7428.095000,-10.97895
405,7428.096000,-10.98469
406,7428.097000,-11.01038
407,7428.098000,-10.94389
408,7428.099000,-10.99798
409,7428.100000,-10.95991
410,7428.101000,-10.89771
411,7428.102000,-11.00208
412,7428.103000,-11.02548
413,7428.104000,-10.85011
414,7428.105000,-10.97685
415,7428.106000,-10.93854
416,7428.107000,-10.9283
417,7428.108000,-10.9241
418,7428.109000,-10.92573
419,7428.110000,-10.92017
420,7428.111000,-10.90864
421,7428.112000,-10.90915
422,7428.113000,-10.92058
423,7428.114000,-10.88242
424,7428.115000,-10.91309
425,7428.116000,-10.89004
426,7428.117000,-10.85116
427,7428.118000,-10.92472
428,7428.119000,-10.86758
429,7428.120000,-10.8788
430,7428.121000,-10.87794
431,7428.122000,-10.87555
432,7428.123000,-10.87153
433,7428.124000,-10.8778
434,7428.125000,-10.87335
435,7428.126000,-10.87561
436,7428.127000,-10.87774
437,7428.128000,-10.88071
438,7428.129000,-10.88463
439,7428.130000,-10.88823
440,7428.131000,-10.89139
441,7428.132000,-10.89709
442,7428.133000,-10.90522
443,7428.134000,-10.90215
444,7428.135000,-10.88723
445,7428.136000,-10.93233
446,7428.137000,-10.96333
447,7428.138000,-10.86399
448,7428.139000,-10.83895
449,7428.140000,-10.89291
450,7428.141000,-10.87338
451,7428.142000,-10.88411
452,7428.143000,-10.85956
453,7428.144000,-10.94015
454,7428.145000,-10.84362
455,7428.146000,-11.01639
456,7428.147000,-11.00743
457,7428.148000,-10.81388
458,7428.149000,-10.77757
459,7428.150000,-10.94917
460,7428.151000,-10.81698
461,7428.152000,-10.84637
462,7428.153000,-10.88242
463,7428.154000,-10.89454
464,7428.155000,-10.89833
465,7428.156000,-10.90944
466,7428.157000,-10.92267
467,7428.158000,-10.90872
468,7428.159000,-10.86672
469,7428.160000,-10.8064
470,7428.161000,-10.7198
471,7428.162000,-10.71802
472,7428.163000,-10.81062
473,7428.164000,-10.85933
474,7428.165000,-10.88618
475,7428.166000,-10.95165
476,7428.167000,-11.03614
477,7428.168000,-10.82907
478,7428.169000,-10.8141
479,7428.170000,-10.88505
480,7428.171000,-10.76064
481,7428.172000,-10.75824
482,7428.173000,-10.74252
483,7428.174000,-10.74158
484,7428.175000,-10.76185
485,7428.176000,-10.85269
486,7428.177000,-10.94339
487,7428.178000,-10.97378
488,7428.179000,-10.91148
489,7428.180000,-10.92996
490,7428.181000,-10.79109
491,7428.182000,-10.76697
492,7428.183000,-10.79701
493,7428.184000,-10.7327
494,7428.185000,-10.77763
495,7428.186000,-10.79702
496,7428.187000,-10.84865
497,7428.188000,-10.87575
498,7428.189000,-10.87697
499,7428.190000,-10.86837
500,7428.191000,-10.83755
501,7428.192000,-10.82457
502,7428.193000,-10.83092
503,7428.194000,-10.8137
504,7428.195000,-10.78002
505,7428.196000,-10.75495
506,7428.197000,-10.73315
507,7428.198000,-10.731
508,7428.199000,-10.75449
509,7428.200000,-10.78861
510,7428.201000,-10.83957
511,7428.202000,-10.88439
512,7428.203000,-10.9203
513,7428.204000,-10.82528
514,7428.205000,-10.86626
515,7428.206000,-10.83201
516,7428.207000,-10.81866
517,7428.208000,-10.7908
518,7428.209000,-10.75258
519,7428.210000,-10.73639
520,7428.211000,-10.74242
521,7428.212000,-10.75793
522,7428.213000,-10.79101
523,7428.214000,-10.8518
524,7428.215000,-10.94239
525,7428.216000,-10.91556
526,7428.217000,-10.76056
527,7428.218000,-10.73357
528,7428.219000,-10.78008
529,7428.220000,-10.75669
530,7428.221000,-10.76432
531,7428.222000,-10.73592
532,7428.223000,-10.67939
533,7428.224000,-10.8275
534,7428.225000,-10.75712
535,7428.226000,-10.79661
536,7428.227000,-10.80415
537,7428.228000,-10.8085
538,7428.229000,-10.80445
539,7428.230000,-10.81947
540,7428.231000,-10.85499
541,7428.232000,-10.74526
542,7428.233000,-10.76654
543,7428.234000,-10.7729
544,7428.235000,-10.75819
545,7428.236000,-10.7705
546,7428.237000,-10.78298
547,7428.238000,-10.8015
548,7428.239000,-10.78476
549,7428.240000,-10.7795
550,7428.241000,-10.76738
551,7428.242000,-10.7657
552,7428.243000,-10.77701
553,7428.244000,-10.7625
554,7428.245000,-10.72364
555,7428.246000,-10.80478
556,7428.247000,-10.81378
557,7428.248000,-10.70186
558,7428.249000,-10.78106
559,7428.250000,-10.76571
560,7428.251000,-10.76032
561,7428.252000,-10.7621
562,7428.253000,-10.76453
563,7428.254000,-10.7601
564,7428.255000,-10.74834
565,7428.256000,-10.7726
566,7428.257000,-10.75378
567,7428.258000,-10.7596
568,7428.259000,-10.76407
569,7428.260000,-10.75168
570,7428.261000,-10.74382
571,7428.262000,-10.76039
572,7428.263000,-10.81008
573,7428.264000,-10.69806
574,7428.265000,-10.73536
575,7428.266000,-10.77787
576,7428.267000,-10.73237
577,7428.268000,-10.73389
578,7428.269000,-10.74102
579,7428.270000,-10.72401
580,7428.271000,-10.68979
581,7428.272000,-10.75049
582,7428.273000,-10.72364
583,7428.274000,-10.69305
584,7428.275000,-10.71708
585,7428.276000,-10.70175
586,7428.277000,-10.68579
587,7428.278000,-10.70535
588,7428.279000,-10.76256
589,7428.280000,-10.65037
590,7428.281000,-10.62193
591,7428.282000,-10.79918
592,7428.283000,-10.66475
593,7428.284000,-10.69772
594,7428.285000,-10.69822
595,7428.286000,-10.71199
596,7428.287000,-10.74045
597,7428.288000,-10.76741
598,7428.289000,-10.79564
599,7428.290000,-10.80745
600,7428.291000,-10.7981
601,7428.292000,-10.72221
602,7428.293000,-10.56758
603,7428.294000,-10.69865
604,7428.295000,-10.69319
605,7428.296000,-10.53938
606,7428.297000,-10.69419
607,7428.298000,-10.68501
608,7428.299000,-10.70109
609,7428.300000,-10.66399
610,7428.301000,-10.6072
611,7428.302000,-10.7465
612,7428.303000,-10.75949
613,7428.304000,-10.58434
614,7428.305000,-10.73138
615,7428.306000,-10.67287
616,7428.307000,-10.61334
617,7428.308000,-10.7367
618,7428.309000,-10.66606
619,7428.310000,-10.64678
620,7428.311000,-10.67361
621,7428.312000,-10.65975
622,7428.313000,-10.64481
623,7428.314000,-10.66854
624,7428.315000,-10.733
625,7428.316000,-10.59653
626,7428.317000,-10.60923
627,7428.318000,-10.72921
628,7428.319000,-10.65501
629,7428.320000,-10.63411
630,7428.321000,-10.64573
631,7428.322000,-10.66719
632,7428.323000,-10.64136
633,7428.324000,-10.65033
634,7428.325000,-10.66266
635,7428.326000,-10.6338
636,7428.327000,-10.63815
637,7428.328000,-10.65709
638,7428.329000,-10.63837
639,7428.330000,-10.64152
640,7428.331000,-10.64105
641,7428.332000,-10.63829
642,7428.333000,-10.63314
643,7428.334000,-10.63979
644,7428.335000,-10.6326
645,7428.336000,-10.6325
646,7428.337000,-10.63102
647,7428.338000,-10.62937
648,7428.339000,-10.62752
649,7428.340000,-10.62698
650,7428.341000,-10.62784
651,7428.342000,-10.62218
652,7428.343000,-10.60965
653,7428.344000,-10.63039
654,7428.345000,-10.63116
655,7428.346000,-10.6003
656,7428.347000,-10.6119
657,7428.348000,-10.61566
658,7428.349000,-10.64294
659,7428.350000,-10.57814
660,7428.351000,-10.62623
661,7428.352000,-10.60611
662,7428.353000,-10.58503
663,7428.354000,-10.62438
664,7428.355000,-10.62756
665,7428.356000,-10.58647
666,7428.357000,-10.56759
667,7428.358000,-10.64866
668,7428.359000,-10.55388
669,7428.360000,-10.60097
670,7428.361000,-10.69023
671,7428.362000,-10.51301
672,7428.363000,-10.53264
673,7428.364000,-10.67762
674,7428.365000,-10.5996
675,7428.366000,-10.54873
676,7428.367000,-10.59771
677,7428.368000,-10.58973
678,7428.369000,-10.58364
679,7428.370000,-10.58419
680,7428.371000,-10.58473
681,7428.372000,-10.58012
682,7428.373000,-10.57007
683,7428.374000,-10.58803
684,7428.375000,-10.57622
685,7428.376000,-10.58125
686,7428.377000,-10.58435
687,7428.378000,-10.58126
688,7428.379000,-10.57127
689,7428.380000,-10.55825
690,7428.381000,-10.54013
691,7428.382000,-10.55409
692,7428.383000,-10.60385
693,7428.384000,-10.60244
694,7428.385000,-10.55337
695,7428.386000,-10.54303
696,7428.387000,-10.55807
697,7428.388000,-10.56923
698,7428.389000,-10.58114
699,7428.390000,-10.53518
700,7428.391000,-10.56863
701,7428.392000,-10.5576
702,7428.393000,-10.55139
703,7428.394000,-10.5617
704,7428.395000,-10.55262
705,7428.396000,-10.5535
706,7428.397000,-10.55244
707,7428.398000,-10.55105
708,7428.399000,-10.5493
709,7428.400000,-10.55071
710,7428.401000,-10.55555
711,7428.402000,-10.54506
712,7428.403000,-10.51846
713,7428.404000,-10.56899
714,7428.405000,-10.56326
715,7428.406000,-10.51339
716,7428.407000,-10.55188
717,7428.408000,-10.54131
718,7428.409000,-10.54037
719,7428.410000,-10.53944
720,7428.411000,-10.53852
721,7428.412000,-10.53761
722,7428.413000,-10.53672
723,7428.414000,-10.53584
724,7428.415000,-10.53496
725,7428.416000,-10.5341
726,7428.417000,-10.53324
727,7428.418000,-10.5324
728,7428.419000,-10.53158
729,7428.420000,-10.53179
730,7428.421000,-10.53316
731,7428.422000,-10.52512
732,7428.423000,-10.50696
733,7428.424000,-10.53307
734,7428.425000,-10.60568
735,7428.426000,-10.45345
736,7428.427000,-10.4871
737,7428.428000,-10.59189
738,7428.429000,-10.50099
739,7428.430000,-10.52212
740,7428.431000,-10.52147
741,7428.432000,-10.51871
742,7428.433000,-10.51364
743,7428.434000,-10.52237
744,7428.435000,-10.54582
745,7428.436000,-10.50414
746,7428.437000,-10.44453
747,7428.438000,-10.59124
748,7428.439000,-10.514
749,7428.440000,-10.48464
750,7428.441000,-10.52035
751,7428.442000,-10.51016
752,7428.443000,-10.50898
753,7428.444000,-10.51123
754,7428.445000,-10.5173
755,7428.446000,-10.50601
756,7428.447000,-10.47638
757,7428.448000,-10.53209
758,7428.449000,-10.52698
759,7428.450000,-10.48909
760,7428.451000,-10.48014
761,7428.452000,-10.49332
762,7428.453000,-10.56429
763,7428.454000,-10.43948
764,7428.455000,-10.51323
765,7428.456000,-10.51415
766,7428.457000,-10.45107
767,7428.458000,-10.51916
768,7428.459000,-10.5912
769,7428.460000,-10.39603
770,7428.461000,-10.48019
771,7428.462000,-10.54241
772,7428.463000,-10.50671
773,7428.464000,-10.47848
774,7428.465000,-10.415
775,7428.466000,-10.57342
776,7428.467000,-10.4662
777,7428.468000,-10.49226
778,7428.469000,-10.50212
779,7428.470000,-10.4938
780,7428.471000,-10.47141
781,7428.472000,-10.47375
782,7428.473000,-10.49974
783,7428.474000,-10.49191
784,7428.475000,-10.4548
785,7428.476000,-10.51304
786,7428.477000,-10.48667
787,7428.478000,-10.47269
788,7428.479000,-10.45877
789,7428.480000,-10.50097
790,7428.481000,-10.51136
791,7428.482000,-10.44555
792,7428.483000,-10.46495
793,7428.484000,-10.50562
794,7428.485000,-10.46593
795,7428.486000,-10.47973
796,7428.487000,-10.49232
797,7428.488000,-10.4735
798,7428.489000,-10.42188
799,7428.490000,-10.53512
800,7428.491000,-10.45455
801,7428.492000,-10.47345
802,7428.493000,-10.47287
803,7428.494000,-10.47229
804,7428.495000,-10.47171
805,7428.496000,-10.47114
806,7428.497000,-10.47058
807,7428.498000,-10.47002
808,7428.499000,-10.46947
809,7428.500000,-10.46911
810,7428.501000,-10.46894
811,7428.502000,-10.46654
812,7428.503000,-10.46173
813,7428.504000,-10.46968
814,7428.505000,-10.49117
815,7428.506000,-10.45185
816,7428.507000,-10.42077
817,7428.508000,-10.51961
818,7428.509000,-10.4463
819,7428.510000,-10.46446
820,7428.511000,-10.46626
821,7428.512000,-10.46241
822,7428.513000,-10.45263
823,7428.514000,-10.47173
824,7428.515000,-10.46398
825,7428.516000,-10.45414
826,7428.517000,-10.46173
827,7428.518000,-10.4599
828,7428.519000,-10.46142
829,7428.520000,-10.46358
830,7428.521000,-10.46674
831,7428.522000,-10.46483
832,7428.523000,-10.45724
833,7428.524000,-10.44717
834,7428.525000,-10.43292
835,7428.526000,-10.44502
836,7428.527000,-10.48652
837,7428.528000,-10.48513
838,7428.529000,-10.44365
839,7428.530000,-10.44143
840,7428.531000,-10.46807
841,7428.532000,-10.45522
842,7428.533000,-10.41234
843,7428.534000,-10.4854
844,7428.535000,-10.50124
845,7428.536000,-10.39069
846,7428.537000,-10.47422
847,7428.538000,-10.4535
848,7428.539000,-10.45322
849,7428.540000,-10.45295
850,7428.541000,-10.45269
851,7428.542000,-10.45148
852,7428.543000,-10.44924
853,7428.544000,-10.45574
854,7428.545000,-10.47167
855,7428.546000,-10.44558
856,7428.547000,-10.37531
857,7428.548000,-10.51831
858,7428.549000,-10.49838
859,7428.550000,-10.37831
860,7428.551000,-10.45949
861,7428.552000,-10.46645
862,7428.553000,-10.43662
863,7428.554000,-10.45103
864,7428.555000,-10.4759
865,7428.556000,-10.41949
866,7428.557000,-10.45775
867,7428.558000,-10.45068
868,7428.559000,-10.45693
869,7428.560000,-10.44755
870,7428.561000,-10.42181
871,7428.562000,-10.47479
872,7428.563000,-10.44494
873,7428.564000,-10.44063
874,7428.565000,-10.48681
875,7428.566000,-10.438
876,7428.567000,-10.35489
877,7428.568000,-10.55655
878,7428.569000,-10.41537
879,7428.570000,-10.44702
880,7428.571000,-10.45027
881,7428.572000,-10.44734
882,7428.573000,-10.44163
883,7428.574000,-10.44949
884,7428.575000,-10.47153
885,7428.576000,-10.42242
886,7428.577000,-10.45697
887,7428.578000,-10.44861
888,7428.579000,-10.44866
889,7428.580000,-10.44923
890,7428.581000,-10.45038
891,7428.582000,-10.44739
892,7428.583000,-10.43994
893,7428.584000,-10.45041
894,7428.585000,-10.4796
895,7428.586000,-10.41479
896,7428.587000,-10.46051
897,7428.588000,-10.44952
898,7428.589000,-10.44966
899,7428.590000,-10.45037
900,7428.591000,-10.45173
901,7428.592000,-10.44836
902,7428.593000,-10.43993
903,7428.594000,-10.45295
904,7428.595000,-10.48846
905,7428.596000,-10.41012
906,7428.597000,-10.44551
907,7428.598000,-10.45963
908,7428.599000,-10.49053
909,7428.600000,-10.40523
910,7428.601000,-10.4671
911,7428.602000,-10.4524
912,7428.603000,-10.45271
913,7428.604000,-10.45305
914,7428.605000,-10.4534
915,7428.606000,-10.45377
916,7428.607000,-10.45415
917,7428.608000,-10.45379
918,7428.609000,-10.45263
919,7428.610000,-10.45794
920,7428.611000,-10.47023
921,7428.612000,-10.45243
922,7428.613000,-10.40307
923,7428.614000,-10.51024
924,7428.615000,-10.47737
925,7428.616000,-10.42752
926,7428.617000,-10.42781
927,7428.618000,-10.50107
928,7428.619000,-10.44313
929,7428.620000,-10.45782
930,7428.621000,-10.45919
931,7428.622000,-10.45415
932,7428.623000,-10.44221
933,7428.624000,-10.45793
934,7428.625000,-10.50256
935,7428.626000,-10.40176
936,7428.627000,-10.4717
937,7428.628000,-10.45326
938,7428.629000,-10.45121
939,7428.630000,-10.45579
940,7428.631000,-10.46756
941,7428.632000,-10.45028
942,7428.633000,-10.40261
943,7428.634000,-10.50331
944,7428.635000,-10.48947
945,7428.636000,-10.40838
946,7428.637000,-10.479
947,7428.638000,-10.46419
948,7428.639000,-10.46558
949,7428.640000,-10.46999
950,7428.641000,-10.4775
951,7428.642000,-10.47299
952,7428.643000,-10.45593
953,7428.644000,-10.50415
954,7428.645000,-10.47603
955,7428.646000,-10.48466
956,7428.647000,-10.48275
957,7428.648000,-10.47935
958,7428.649000,-10.47366
959,7428.650000,-10.46811
960,7428.651000,-10.46284
961,7428.652000,-10.44711
962,7428.653000,-10.42053
963,7428.654000,-10.43867
964,7428.655000,-10.50402
965,7428.656000,-10.37209
966,7428.657000,-10.40148
967,7428.658000,-10.51562
968,7428.659000,-10.43224
969,7428.660000,-10.46362
970,7428.661000,-10.47591
971,7428.662000,-10.4826
972,7428.663000,-10.48343
973,7428.664000,-10.48664
974,7428.665000,-10.49057
975,7428.666000,-10.47627
976,7428.667000,-10.44312
977,7428.668000,-10.50995
978,7428.669000,-10.45358
979,7428.670000,-10.46446
980,7428.671000,-10.46824
981,7428.672000,-10.46278
982,7428.673000,-10.44866
983,7428.674000,-10.48811
984,7428.675000,-10.46141
985,7428.676000,-10.46923
986,7428.677000,-10.47116
987,7428.678000,-10.47048
988,7428.679000,-10.46721
