#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
873,7428.564000,-0.1634521
874,7428.565000,-0.1626434
875,7428.566000,-0.1618118
876,7428.567000,-0.1610641
877,7428.568000,-0.1604843
878,7428.569000,-0.1599274
879,7428.570000,-0.1591415
880,7428.571000,-0.1583176
881,7428.572000,-0.1575851
882,7428.573000,-0.156868
883,7428.574000,-0.1560745
884,7428.575000,-0.1552048
885,7428.576000,-0.154274
886,7428.577000,-0.1532516
887,7428.578000,-0.1521606
888,7428.579000,-0.1510925
889,7428.580000,-0.1501083
890,7428.581000,-0.1491394
891,7428.582000,-0.148201
892,7428.583000,-0.1472549
893,7428.584000,-0.146225
894,7428.585000,-0.1452637
895,7428.586000,-0.144455
896,7428.587000,-0.1436539
897,7428.588000,-0.1428299
898,7428.589000,-0.1420364
899,7428.590000,-0.1412354
900,7428.591000,-0.1404037
901,7428.592000,-0.1395721
902,7428.593000,-0.1387177
903,7428.594000,-0.1379166
904,7428.595000,-0.1371231
905,7428.596000,-0.1362686
906,7428.597000,-0.1355896
907,7428.598000,-0.1352158
908,7428.599000,-0.1340103
909,7428.600000,-0.1331329
910,7428.601000,-0.1320801
911,7428.602000,-0.1311646
912,7428.603000,-0.130249
913,7428.604000,-0.1292343
914,7428.605000,-0.1281433
915,7428.606000,-0.1271286
916,7428.607000,-0.1261368
917,7428.608000,-0.1251526
918,7428.609000,-0.1241837
919,7428.610000,-0.1231842
920,7428.611000,-0.1221466
921,7428.612000,-0.1211166
922,7428.613000,-0.120079
923,7428.614000,-0.1191025
924,7428.615000,-0.1181793
925,7428.616000,-0.1173019
926,7428.617000,-0.1164551
927,7428.618000,-0.1156464
928,7428.619000,-0.1148605
929,7428.620000,-0.1141129
930,7428.621000,-0.1134109
931,7428.622000,-0.1126862
932,7428.623000,-0.111969
933,7428.624000,-0.1113281
934,7428.625000,-0.1106186
