#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
225,7839.986000,-2.847061
226,7839.987000,-2.827347
227,7839.988000,-2.861473
228,7839.989000,-2.832303
229,7839.990000,-2.835524
230,7839.991000,-2.82966
231,7839.992000,-2.828076
232,7839.993000,-2.829967
233,7839.994000,-2.810973
234,7839.995000,-2.834647
235,7839.996000,-2.797038
236,7839.997000,-2.811244
237,7839.998000,-2.806311
238,7839.999000,-2.813179
239,7840.000000,-2.788788
240,7840.001000,-2.779456
241,7840.002000,-2.808427
242,7840.003000,-2.779434
243,7840.004000,-2.781611
244,7840.005000,-2.777884
245,7840.006000,-2.773035
246,7840.007000,-2.767009
247,7840.008000,-2.767676
248,7840.009000,-2.775453
249,7840.010000,-2.749216
250,7840.011000,-2.762921
251,7840.012000,-2.757348
252,7840.013000,-2.757055
253,7840.014000,-2.753798
254,7840.015000,-2.747514
255,7840.016000,-2.758625
256,7840.017000,-2.730334
257,7840.018000,-2.763259
258,7840.019000,-2.739841
259,7840.020000,-2.743902
260,7840.021000,-2.742657
261,7840.022000,-2.74013
262,7840.023000,-2.755029
263,7840.024000,-2.726836
264,7840.025000,-2.746032
265,7840.026000,-2.738194
266,7840.027000,-2.739964
267,7840.028000,-2.738608
268,7840.029000,-2.736979
269,7840.030000,-2.740006
270,7840.031000,-2.73447
271,7840.032000,-2.741461
272,7840.033000,-2.737483
273,7840.034000,-2.739981
274,7840.035000,-2.742661
275,7840.036000,-2.740961
276,7840.037000,-2.734639
277,7840.038000,-2.75198
278,7840.039000,-2.740423
279,7840.040000,-2.743187
280,7840.041000,-2.742673
281,7840.042000,-2.742148
282,7840.043000,-2.741623
283,7840.044000,-2.740727
284,7840.045000,-2.739538
285,7840.046000,-2.738222
286,7840.047000,-2.736735
287,7840.048000,-2.73504
288,7840.049000,-2.733156
289,7840.050000,-2.730872
290,7840.051000,-2.728165
291,7840.052000,-2.725147
292,7840.053000,-2.721755
293,7840.054000,-2.718113
294,7840.055000,-2.714228
295,7840.056000,-2.709356
296,7840.057000,-2.703455
297,7840.058000,-2.699656
298,7840.059000,-2.698048
299,7840.060000,-2.682491
300,7840.061000,-2.681762
301,7840.062000,-2.678839
302,7840.063000,-2.683852
303,7840.064000,-2.684179
304,7840.065000,-2.680838
305,7840.066000,-2.754533
306,7840.067000,-2.805303
307,7840.068000,-2.941859
308,7840.069000,-3.009038
309,7840.070000,-3.117891
310,7840.071000,-2.9667
311,7840.072000,-2.702505
312,7840.073000,-2.515923
313,7840.074000,-2.261882
314,7840.075000,-2.324744
315,7840.076000,-2.435174
316,7840.077000,-2.752705
317,7840.078000,-2.92568
318,7840.079000,-2.950957
319,7840.080000,-2.99971
320,7840.081000,-2.913846
321,7840.082000,-2.754127
322,7840.083000,-2.692654
323,7840.084000,-2.638453
324,7840.085000,-2.56616
325,7840.086000,-2.557986
326,7840.087000,-2.710308
327,7840.088000,-2.843057
328,7840.089000,-3.126099
329,7840.090000,-3.085155
330,7840.091000,-3.156039
331,7840.092000,-2.968782
332,7840.093000,-2.713281
333,7840.094000,-2.737824
334,7840.095000,-2.587177
335,7840.096000,-2.580613
336,7840.097000,-2.671741
337,7840.098000,-2.776947
338,7840.099000,-2.929858
339,7840.100000,-2.916214
340,7840.101000,-2.912961
341,7840.102000,-2.854166
342,7840.103000,-2.807673
343,7840.104000,-2.725915
344,7840.105000,-2.636405
345,7840.106000,-2.608319
346,7840.107000,-2.654233
347,7840.108000,-2.752326
348,7840.109000,-2.918049
349,7840.110000,-2.984303
350,7840.111000,-2.937153
351,7840.112000,-2.891246
352,7840.113000,-2.804236
353,7840.114000,-2.737606
354,7840.115000,-2.756922
355,7840.116000,-2.744185
356,7840.117000,-2.739954
357,7840.118000,-2.784634
358,7840.119000,-2.879843
359,7840.120000,-2.922146
360,7840.121000,-2.915029
361,7840.122000,-2.91776
362,7840.123000,-2.909462
363,7840.124000,-2.894869
364,7840.125000,-2.823327
365,7840.126000,-2.805303
366,7840.127000,-2.823645
367,7840.128000,-2.853989
368,7840.129000,-2.933947
369,7840.130000,-2.901478
370,7840.131000,-2.925316
371,7840.132000,-2.905871
372,7840.133000,-2.885366
373,7840.134000,-2.878508
374,7840.135000,-2.892915
375,7840.136000,-2.897324
376,7840.137000,-2.898933
377,7840.138000,-2.92935
378,7840.139000,-2.905561
379,7840.140000,-2.926146
380,7840.141000,-2.917901
381,7840.142000,-2.92339
382,7840.143000,-2.929099
383,7840.144000,-2.927138
384,7840.145000,-2.935246
385,7840.146000,-2.932213
386,7840.147000,-2.93763
387,7840.148000,-2.938696
388,7840.149000,-2.940128
389,7840.150000,-2.943004
390,7840.151000,-2.94743
391,7840.152000,-2.945609
392,7840.153000,-2.949175
393,7840.154000,-2.955492
394,7840.155000,-2.945434
395,7840.156000,-2.965467
396,7840.157000,-2.956659
397,7840.158000,-2.9614
398,7840.159000,-2.950684
399,7840.160000,-2.972033
400,7840.161000,-2.97945
401,7840.162000,-2.949318
402,7840.163000,-2.974881
403,7840.164000,-2.97058
404,7840.165000,-2.972043
405,7840.166000,-2.973622
406,7840.167000,-2.975323
407,7840.168000,-2.977045
408,7840.169000,-2.978833
409,7840.170000,-2.980905
410,7840.171000,-2.983283
411,7840.172000,-2.984411
412,7840.173000,-2.984205
413,7840.174000,-2.990957
414,7840.175000,-2.989434
415,7840.176000,-2.992133
416,7840.177000,-2.993975
417,7840.178000,-2.996142
418,7840.179000,-2.998665
419,7840.180000,-2.999132
420,7840.181000,-2.997411
421,7840.182000,-3.004437
422,7840.183000,-3.020586
423,7840.184000,-2.989858
424,7840.185000,-3.014008
425,7840.186000,-3.009888
426,7840.187000,-3.011269
427,7840.188000,-3.012518
428,7840.189000,-3.013654
429,7840.190000,-3.014845
430,7840.191000,-3.016092
431,7840.192000,-3.017326
432,7840.193000,-3.018585
433,7840.194000,-3.019745
434,7840.195000,-3.020795
435,7840.196000,-3.021831
436,7840.197000,-3.022825
437,7840.198000,-3.024138
438,7840.199000,-3.025821
439,7840.200000,-3.027015
440,7840.201000,-3.02776
441,7840.202000,-3.031056
442,7840.203000,-3.036994
443,7840.204000,-3.030012
444,7840.205000,-3.042076
445,7840.206000,-3.037527
446,7840.207000,-3.040124
447,7840.208000,-3.047624
448,7840.209000,-3.04582
449,7840.210000,-3.04934
450,7840.211000,-3.052051
451,7840.212000,-3.054822
452,7840.213000,-3.057701
453,7840.214000,-3.060676
454,7840.215000,-3.063733
455,7840.216000,-3.065634
456,7840.217000,-3.066241
457,7840.218000,-3.072016
458,7840.219000,-3.083195
459,7840.220000,-3.067409
460,7840.221000,-3.08315
461,7840.222000,-3.083365
462,7840.223000,-3.087496
463,7840.224000,-3.089441
464,7840.225000,-3.089142
465,7840.226000,-3.100838
466,7840.227000,-3.098472
467,7840.228000,-3.103439
468,7840.229000,-3.107075
469,7840.230000,-3.110579
470,7840.231000,-3.113942
471,7840.232000,-3.116895
472,7840.233000,-3.119342
473,7840.234000,-3.123216
474,7840.235000,-3.128585
475,7840.236000,-3.126425
476,7840.237000,-3.132872
477,7840.238000,-3.134908
478,7840.239000,-3.137867
479,7840.240000,-3.140527
480,7840.241000,-3.142892
481,7840.242000,-3.14753
482,7840.243000,-3.15461
483,7840.244000,-3.151413
484,7840.245000,-3.137448
485,7840.246000,-3.177476
486,7840.247000,-3.154409
487,7840.248000,-3.163784
488,7840.249000,-3.166812
489,7840.250000,-3.170336
490,7840.251000,-3.174373
491,7840.252000,-3.175826
492,7840.253000,-3.17926
493,7840.254000,-3.183383
494,7840.255000,-3.189797
495,7840.256000,-3.186553
496,7840.257000,-3.202004
497,7840.258000,-3.19551
498,7840.259000,-3.175778
499,7840.260000,-3.230649
500,7840.261000,-3.197803
501,7840.262000,-3.209777
502,7840.263000,-3.212695
503,7840.264000,-3.215388
504,7840.265000,-3.21778
505,7840.266000,-3.220216
506,7840.267000,-3.222689
507,7840.268000,-3.22368
508,7840.269000,-3.232072
509,7840.270000,-3.223624
510,7840.271000,-3.232502
511,7840.272000,-3.23316
512,7840.273000,-3.236059
513,7840.274000,-3.236519
514,7840.275000,-3.234423
515,7840.276000,-3.244112
516,7840.277000,-3.239737
517,7840.278000,-3.242526
518,7840.279000,-3.243941
519,7840.280000,-3.245441
520,7840.281000,-3.247079
521,7840.282000,-3.2475
522,7840.283000,-3.246608
523,7840.284000,-3.250548
524,7840.285000,-3.25952
525,7840.286000,-3.242645
526,7840.287000,-3.257888
527,7840.288000,-3.251979
528,7840.289000,-3.254915
529,7840.290000,-3.254793
530,7840.291000,-3.255206
531,7840.292000,-3.255366
532,7840.293000,-3.255279
533,7840.294000,-3.256192
534,7840.295000,-3.258183
535,7840.296000,-3.256906
536,7840.297000,-3.252306
537,7840.298000,-3.266019
538,7840.299000,-3.247835
539,7840.300000,-3.267832
540,7840.301000,-3.256661
541,7840.302000,-3.260027
542,7840.303000,-3.260443
543,7840.304000,-3.260824
544,7840.305000,-3.261139
545,7840.306000,-3.261507
546,7840.307000,-3.261936
547,7840.308000,-3.262343
548,7840.309000,-3.262755
549,7840.310000,-3.262987
550,7840.311000,-3.263013
551,7840.312000,-3.262992
552,7840.313000,-3.262877
553,7840.314000,-3.262487
554,7840.315000,-3.261822
555,7840.316000,-3.262127
556,7840.317000,-3.260993
557,7840.318000,-3.260563
558,7840.319000,-3.260036
559,7840.320000,-3.259473
560,7840.321000,-3.258915
561,7840.322000,-3.258244
562,7840.323000,-3.257449
563,7840.324000,-3.256717
564,7840.325000,-3.256028
565,7840.326000,-3.254634
566,7840.327000,-3.252498
567,7840.328000,-3.253644
568,7840.329000,-3.258252
569,7840.330000,-3.245645
570,7840.331000,-3.253262
571,7840.332000,-3.250541
572,7840.333000,-3.24989
573,7840.334000,-3.249161
574,7840.335000,-3.248354
575,7840.336000,-3.247519
576,7840.337000,-3.24663
577,7840.338000,-3.24577
578,7840.339000,-3.244946
579,7840.340000,-3.244095
580,7840.341000,-3.243237
581,7840.342000,-3.242326
582,7840.343000,-3.241353
583,7840.344000,-3.240352
584,7840.345000,-3.239309
585,7840.346000,-3.238239
586,7840.347000,-3.237142
587,7840.348000,-3.236
588,7840.349000,-3.234815
589,7840.350000,-3.233647
590,7840.351000,-3.232498
591,7840.352000,-3.231342
592,7840.353000,-3.230191
593,7840.354000,-3.229011
594,7840.355000,-3.227795
595,7840.356000,-3.226577
596,7840.357000,-3.225348
597,7840.358000,-3.223983
598,7840.359000,-3.222472
599,7840.360000,-3.220869
600,7840.361000,-3.219138
601,7840.362000,-3.217361
602,7840.363000,-3.215539
603,7840.364000,-3.2136
604,7840.365000,-3.211559
605,7840.366000,-3.209495
606,7840.367000,-3.207404
607,7840.368000,-3.205258
608,7840.369000,-3.203073
609,7840.370000,-3.20081
610,7840.371000,-3.198469
611,7840.372000,-3.195836
612,7840.373000,-3.192879
613,7840.374000,-3.190791
614,7840.375000,-3.189619
615,7840.376000,-3.183191
616,7840.377000,-3.182695
617,7840.378000,-3.179004
618,7840.379000,-3.175829
619,7840.380000,-3.17254
620,7840.381000,-3.169139
621,7840.382000,-3.16563
622,7840.383000,-3.162009
623,7840.384000,-3.158277
624,7840.385000,-3.154429
625,7840.386000,-3.150458
626,7840.387000,-3.146359
627,7840.388000,-3.142218
628,7840.389000,-3.138038
629,7840.390000,-3.134105
630,7840.391000,-3.130474
631,7840.392000,-3.130225
632,7840.393000,-3.133785
633,7840.394000,-3.122578
634,7840.395000,-3.129211
635,7840.396000,-3.127574
636,7840.397000,-3.128382
637,7840.398000,-3.128881
638,7840.399000,-3.129072
639,7840.400000,-3.131388
640,7840.401000,-3.135797
641,7840.402000,-3.132798
642,7840.403000,-3.122079
643,7840.404000,-3.154166
644,7840.405000,-3.136738
645,7840.406000,-3.141489
646,7840.407000,-3.137316
647,7840.408000,-3.13119
648,7840.409000,-3.12197
649,7840.410000,-3.111812
650,7840.411000,-3.10081
651,7840.412000,-3.08685
652,7840.413000,-3.070319
653,7840.414000,-3.059001
654,7840.415000,-3.053329
655,7840.416000,-3.049832
656,7840.417000,-3.0506
657,7840.418000,-3.050509
658,7840.419000,-3.04927
659,7840.420000,-3.051257
660,7840.421000,-3.055414
661,7840.422000,-3.05923
662,7840.423000,-3.06306
663,7840.424000,-3.067432
664,7840.425000,-3.071847
665,7840.426000,-3.078955
666,7840.427000,-3.088909
667,7840.428000,-3.100045
668,7840.429000,-3.112998
669,7840.430000,-3.118827
670,7840.431000,-3.116511
671,7840.432000,-3.110753
672,7840.433000,-3.098974
673,7840.434000,-3.085975
674,7840.435000,-3.072051
675,7840.436000,-3.052489
676,7840.437000,-3.028203
677,7840.438000,-3.012734
678,7840.439000,-3.006687
679,7840.440000,-3.004167
680,7840.441000,-3.008757
681,7840.442000,-3.011282
682,7840.443000,-3.011213
683,7840.444000,-3.016209
684,7840.445000,-3.024345
685,7840.446000,-3.027467
686,7840.447000,-3.025764
687,7840.448000,-3.021829
688,7840.449000,-3.01366
689,7840.450000,-3.007993
690,7840.451000,-3.005117
691,7840.452000,-2.999999
692,7840.453000,-2.994083
693,7840.454000,-2.990134
694,7840.455000,-2.987862
695,7840.456000,-2.986969
696,7840.457000,-2.988101
697,7840.458000,-2.988366
698,7840.459000,-2.987737
699,7840.460000,-2.988207
700,7840.461000,-2.989184
701,7840.462000,-2.990131
702,7840.463000,-2.991215
703,7840.464000,-2.992284
704,7840.465000,-2.993241
705,7840.466000,-2.994958
706,7840.467000,-2.997434
707,7840.468000,-3.000159
708,7840.469000,-3.00332
709,7840.470000,-3.004977
710,7840.471000,-3.004896
711,7840.472000,-3.004123
712,7840.473000,-3.002098
713,7840.474000,-2.999795
714,7840.475000,-2.997278
715,7840.476000,-2.993552
716,7840.477000,-2.988799
717,7840.478000,-2.982303
718,7840.479000,-2.973817
719,7840.480000,-2.963756
720,7840.481000,-2.951828
721,7840.482000,-2.938497
722,7840.483000,-2.923752
723,7840.484000,-2.907019
724,7840.485000,-2.88835
725,7840.486000,-2.879104
726,7840.487000,-2.880317
727,7840.488000,-2.885282
728,7840.489000,-2.89709
729,7840.490000,-2.907719
730,7840.491000,-2.902117
731,7840.492000,-2.892248
732,7840.493000,-2.868649
733,7840.494000,-2.82736
734,7840.495000,-2.757116
735,7840.496000,-2.732484
736,7840.497000,-2.753165
737,7840.498000,-2.865971
738,7840.499000,-3.095966
739,7840.500000,-3.207303
740,7840.501000,-3.203128
741,7840.502000,-3.081832
742,7840.503000,-2.859061
743,7840.504000,-2.677677
744,7840.505000,-2.561002
745,7840.506000,-2.554446
746,7840.507000,-2.71681
747,7840.508000,-2.818034
748,7840.509000,-2.881793
749,7840.510000,-2.967003
750,7840.511000,-3.031348
751,7840.512000,-2.958653
752,7840.513000,-2.824373
753,7840.514000,-2.760223
754,7840.515000,-2.799984
755,7840.516000,-2.809918
756,7840.517000,-2.835973
757,7840.518000,-2.83842
758,7840.519000,-2.821448
759,7840.520000,-2.821112
760,7840.521000,-2.834471
761,7840.522000,-2.782471
762,7840.523000,-2.799762
763,7840.524000,-2.778567
764,7840.525000,-2.762258
765,7840.526000,-2.784419
766,7840.527000,-2.785236
767,7840.528000,-2.797035
768,7840.529000,-2.794878
769,7840.530000,-2.786302
770,7840.531000,-2.764183
771,7840.532000,-2.743721
772,7840.533000,-2.723386
773,7840.534000,-2.733852
774,7840.535000,-2.719781
775,7840.536000,-2.73202
776,7840.537000,-2.752782
777,7840.538000,-2.758579
778,7840.539000,-2.748579
779,7840.540000,-2.739088
780,7840.541000,-2.723898
781,7840.542000,-2.715266
782,7840.543000,-2.71545
783,7840.544000,-2.724641
784,7840.545000,-2.747304
785,7840.546000,-2.717847
786,7840.547000,-2.720213
787,7840.548000,-2.751855
788,7840.549000,-2.727716
789,7840.550000,-2.734036
790,7840.551000,-2.73433
791,7840.552000,-2.733461
792,7840.553000,-2.731421
793,7840.554000,-2.729304
794,7840.555000,-2.726905
795,7840.556000,-2.723641
796,7840.557000,-2.71964
797,7840.558000,-2.716299
798,7840.559000,-2.713661
799,7840.560000,-2.710276
800,7840.561000,-2.706416
801,7840.562000,-2.705611
802,7840.563000,-2.707975
803,7840.564000,-2.691412
804,7840.565000,-2.688125
805,7840.566000,-2.697134
806,7840.567000,-2.684441
807,7840.568000,-2.684451
808,7840.569000,-2.682521
809,7840.570000,-2.680758
810,7840.571000,-2.679122
811,7840.572000,-2.678107
812,7840.573000,-2.677659
813,7840.574000,-2.676146
814,7840.575000,-2.673507
815,7840.576000,-2.673341
816,7840.577000,-2.675523
817,7840.578000,-2.664773
818,7840.579000,-2.670109
819,7840.580000,-2.667314
820,7840.581000,-2.66615
821,7840.582000,-2.664941
822,7840.583000,-2.663617
823,7840.584000,-2.66234
824,7840.585000,-2.661068
825,7840.586000,-2.659734
826,7840.587000,-2.658351
827,7840.588000,-2.656907
828,7840.589000,-2.655386
829,7840.590000,-2.654073
830,7840.591000,-2.652988
831,7840.592000,-2.651979
832,7840.593000,-2.651119
833,7840.594000,-2.650244
834,7840.595000,-2.649335
835,7840.596000,-2.648537
836,7840.597000,-2.647814
837,7840.598000,-2.646864
838,7840.599000,-2.645676
839,7840.600000,-2.644362
840,7840.601000,-2.642843
841,7840.602000,-2.641325
842,7840.603000,-2.639812
843,7840.604000,-2.63813
844,7840.605000,-2.63632
845,7840.606000,-2.634534
846,7840.607000,-2.632763
847,7840.608000,-2.630956
848,7840.609000,-2.629147
849,7840.610000,-2.627194
850,7840.611000,-2.625088
851,7840.612000,-2.622924
852,7840.613000,-2.62067
853,7840.614000,-2.618752
854,7840.615000,-2.617223
855,7840.616000,-2.615855
856,7840.617000,-2.614773
857,7840.618000,-2.613749
858,7840.619000,-2.612772
859,7840.620000,-2.612065
860,7840.621000,-2.611588
861,7840.622000,-2.610995
862,7840.623000,-2.610291
863,7840.624000,-2.609617
864,7840.625000,-2.608889
865,7840.626000,-2.608376
866,7840.627000,-2.608095
867,7840.628000,-2.60785
868,7840.629000,-2.607704
869,7840.630000,-2.607419
870,7840.631000,-2.60695
871,7840.632000,-2.606458
872,7840.633000,-2.605868
873,7840.634000,-2.605274
874,7840.635000,-2.604686
875,7840.636000,-2.603993
876,7840.637000,-2.603211
877,7840.638000,-2.60259
878,7840.639000,-2.602132
879,7840.640000,-2.601729
880,7840.641000,-2.601442
881,7840.642000,-2.601095
882,7840.643000,-2.600675
883,7840.644000,-2.60032
884,7840.645000,-2.599988
885,7840.646000,-2.599534
886,7840.647000,-2.598954
887,7840.648000,-2.598293
888,7840.649000,-2.597509
889,7840.650000,-2.596718
890,7840.651000,-2.595923
891,7840.652000,-2.59503
892,7840.653000,-2.59406
893,7840.654000,-2.593065
894,7840.655000,-2.592039
895,7840.656000,-2.590969
896,7840.657000,-2.589862
897,7840.658000,-2.588662
898,7840.659000,-2.587361
899,7840.660000,-2.585997
900,7840.661000,-2.584553
901,7840.662000,-2.583389
902,7840.663000,-2.582541
903,7840.664000,-2.579731
904,7840.665000,-2.574847
905,7840.666000,-2.5792
906,7840.667000,-2.593251
907,7840.668000,-2.560268
908,7840.669000,-2.566036
909,7840.670000,-2.587047
910,7840.671000,-2.56651
911,7840.672000,-2.569583
912,7840.673000,-2.567929
913,7840.674000,-2.566275
914,7840.675000,-2.564624
915,7840.676000,-2.562909
916,7840.677000,-2.56115
917,7840.678000,-2.559455
918,7840.679000,-2.557828
919,7840.680000,-2.556231
920,7840.681000,-2.554693
921,7840.682000,-2.553135
922,7840.683000,-2.551554
923,7840.684000,-2.550016
924,7840.685000,-2.548506
925,7840.686000,-2.546969
926,7840.687000,-2.545407
927,7840.688000,-2.543839
928,7840.689000,-2.542253
929,7840.690000,-2.540699
930,7840.691000,-2.539183
931,7840.692000,-2.537668
932,7840.693000,-2.536167
933,7840.694000,-2.534576
934,7840.695000,-2.532883
935,7840.696000,-2.531145
936,7840.697000,-2.529332
937,7840.698000,-2.527496
938,7840.699000,-2.525641
939,7840.700000,-2.523715
940,7840.701000,-2.521726
941,7840.702000,-2.519764
942,7840.703000,-2.517828
943,7840.704000,-2.515881
944,7840.705000,-2.513945
945,7840.706000,-2.511954
946,7840.707000,-2.509904
947,7840.708000,-2.507844
948,7840.709000,-2.505759
949,7840.710000,-2.503798
950,7840.711000,-2.501982
951,7840.712000,-2.500229
952,7840.713000,-2.498585
953,7840.714000,-2.496976
954,7840.715000,-2.495398
955,7840.716000,-2.493929
956,7840.717000,-2.492555
957,7840.718000,-2.491151
958,7840.719000,-2.489718
959,7840.720000,-2.488312
960,7840.721000,-2.486901
961,7840.722000,-2.485584
962,7840.723000,-2.484368
963,7840.724000,-2.483183
964,7840.725000,-2.482053
965,7840.726000,-2.480893
966,7840.727000,-2.479689
967,7840.728000,-2.47851
968,7840.729000,-2.477329
969,7840.730000,-2.476087
970,7840.731000,-2.47478
971,7840.732000,-2.473742
972,7840.733000,-2.472988
973,7840.734000,-2.471079
974,7840.735000,-2.472199
975,7840.736000,-2.469314
976,7840.737000,-2.463681
977,7840.738000,-2.473493
978,7840.739000,-2.466214
979,7840.740000,-2.466007
980,7840.741000,-2.461968
981,7840.742000,-2.468343
982,7840.743000,-2.462122
983,7840.744000,-2.462192
984,7840.745000,-2.460869
985,7840.746000,-2.459531
986,7840.747000,-2.45818
987,7840.748000,-2.456705
