Base,Target,Pearson,k,b,Length,Pearson(sub)
fuchen,hengxiang ,0.056507520857755254,0.04842877388000488,-0.1653005065684202,3200,0.47665277630734915
fuchen,lingxing,-0.032178474940929506,0.11548399925231934,-0.060974250899082684,4524,0.8697671808688556
fuchen,niuzhuan,-0.03148926372849184,0.10803341865539551,0.06814512441884407,3692,0.8372476250309201
fuchen,qianyin,-0.5408410640408597,-0.059604644775390625,-1.2072163610800115,9232,-0.17468292564525012
fuchen,zhidong,0.5152775944063687,-0.04470348358154297,1.3215146738244568,8273,-0.6041944842264858
hengjian,cegun,0.1639250461385467,0.08381903171539307,0.654111983378818,3963,0.8185584335890632
hengjian,chilunxiang,0.017004662917093728,0.01862645149230957,-0.0032213336968709505,13052,0.31710638018719345
hengjian,dianjichui,-0.006774389737622633,-0.007450580596923828,-0.004893279216197366,10744,-0.09454777230858669
hengjian,dianjiheng,0.009914526814456806,0.03166496753692627,-0.0015730407222167004,6596,0.3860067659159472
hengjian,fuchen,0.00778037087143594,1.4193356037139893,0.7751649083171429,3589,0.9906992781405051
hengjian,hengxiang ,0.12812315084496906,0.03166496753692627,-0.2996210515339428,3182,0.40632782560765646
hengjian,lingxing,0.5420440272837738,0.6332993507385254,0.031150117462232126,6253,0.9937868202040854
hengjian,niuzhuan,0.49676191489046867,0.4731118679046631,0.120629027067961,5073,0.9921433620316353
hengjian,qianyin,-0.008819609946068395,-0.19371509552001953,-1.2598711678221608,9297,-0.6093522611420111
hengjian,zhidong,-0.010109852268333329,-0.14901161193847656,1.280688311511982,8306,-0.5159119085924733
hengxiang ,cegun,-0.13368982488822959,-0.08195638656616211,0.7402514311115207,4027,-0.6444122773540258
hengxiang ,chilunxiang,0.04995077126816033,0.003725290298461914,-0.007219355304905441,12841,0.09202610861040995
hengxiang ,dianjichui,-0.2035022708437875,-0.040978193283081055,-0.002899203930801484,11154,-0.4039045380937926
hengxiang ,dianjiheng,-0.022050250136642836,0.09313225746154785,0.017827735741294252,6947,0.5640641596805175
hengxiang ,fuchen,0.05650752085775522,-0.1434236764907837,0.7999631380066483,3543,-0.87333745887536
