#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
242,7840.003000,15.17371
243,7840.004000,15.04067
244,7840.005000,15.12705
245,7840.006000,15.10895
246,7840.007000,15.12306
247,7840.008000,15.08436
248,7840.009000,15.14568
249,7840.010000,15.07775
250,7840.011000,15.11855
251,7840.012000,15.11768
252,7840.013000,15.08616
253,7840.014000,15.14157
254,7840.015000,15.07101
255,7840.016000,15.1426
256,7840.017000,15.09478
257,7840.018000,15.11219
258,7840.019000,15.13012
259,7840.020000,15.09223
260,7840.021000,15.118
261,7840.022000,15.11475
262,7840.023000,15.12228
263,7840.024000,15.10801
264,7840.025000,15.11887
265,7840.026000,15.11886
266,7840.027000,15.12371
267,7840.028000,15.11959
268,7840.029000,15.1061
269,7840.030000,15.14005
270,7840.031000,15.11865
271,7840.032000,15.12528
272,7840.033000,15.12581
273,7840.034000,15.12934
274,7840.035000,15.13601
275,7840.036000,15.12776
276,7840.037000,15.12746
277,7840.038000,15.14391
278,7840.039000,15.14154
279,7840.040000,15.1314
280,7840.041000,15.10996
281,7840.042000,15.16133
282,7840.043000,15.14429
283,7840.044000,15.12709
284,7840.045000,15.05965
285,7840.046000,15.20348
286,7840.047000,15.10271
287,7840.048000,15.12919
288,7840.049000,15.13232
289,7840.050000,15.13543
290,7840.051000,15.13843
291,7840.052000,15.14265
292,7840.053000,15.1478
293,7840.054000,15.14356
294,7840.055000,15.12905
295,7840.056000,15.11089
296,7840.057000,15.08636
297,7840.058000,15.05284
298,7840.059000,15.03053
299,7840.060000,14.99793
300,7840.061000,14.9635
301,7840.062000,14.95846
302,7840.063000,14.98573
303,7840.064000,15.0629
304,7840.065000,15.14523
305,7840.066000,15.22458
306,7840.067000,15.27966
307,7840.068000,15.32754
308,7840.069000,15.21911
309,7840.070000,15.08189
310,7840.071000,15.07807
311,7840.072000,15.01892
312,7840.073000,15.00643
313,7840.074000,14.67075
314,7840.075000,14.78494
315,7840.076000,14.95569
316,7840.077000,14.81627
317,7840.078000,15.19187
318,7840.079000,15.10855
319,7840.080000,15.17732
320,7840.081000,15.4444
321,7840.082000,15.68774
322,7840.083000,15.58736
323,7840.084000,15.02158
324,7840.085000,15.26035
325,7840.086000,15.3106
326,7840.087000,15.54401
327,7840.088000,15.51027
328,7840.089000,15.39267
329,7840.090000,15.30157
330,7840.091000,15.24356
331,7840.092000,15.16438
332,7840.093000,14.98305
333,7840.094000,14.66439
334,7840.095000,14.75019
335,7840.096000,14.79828
336,7840.097000,14.92487
337,7840.098000,15.07071
338,7840.099000,15.19677
339,7840.100000,15.31474
340,7840.101000,15.28053
341,7840.102000,15.31794
342,7840.103000,15.34401
343,7840.104000,15.26977
344,7840.105000,15.09495
345,7840.106000,15.07951
346,7840.107000,15.08659
347,7840.108000,15.12868
348,7840.109000,15.20196
349,7840.110000,15.22327
350,7840.111000,15.1791
351,7840.112000,15.15999
352,7840.113000,15.13026
353,7840.114000,15.07173
354,7840.115000,15.11172
355,7840.116000,15.0217
356,7840.117000,14.91139
357,7840.118000,14.98445
358,7840.119000,15.32209
359,7840.120000,15.40371
360,7840.121000,15.28427
361,7840.122000,15.28659
362,7840.123000,15.33282
363,7840.124000,15.32745
364,7840.125000,15.15493
365,7840.126000,15.09207
366,7840.127000,15.12896
367,7840.128000,15.13899
368,7840.129000,15.17589
369,7840.130000,15.20494
370,7840.131000,15.20875
371,7840.132000,15.19133
372,7840.133000,15.13589
373,7840.134000,15.28283
374,7840.135000,15.18704
375,7840.136000,15.20845
376,7840.137000,15.19698
377,7840.138000,15.20284
378,7840.139000,15.17752
379,7840.140000,15.2199
380,7840.141000,15.23345
381,7840.142000,15.18125
382,7840.143000,15.22291
383,7840.144000,15.21535
384,7840.145000,15.22005
385,7840.146000,15.21592
386,7840.147000,15.203
387,7840.148000,15.23728
388,7840.149000,15.21539
389,7840.150000,15.22239
390,7840.151000,15.22378
391,7840.152000,15.22546
392,7840.153000,15.22747
393,7840.154000,15.22764
394,7840.155000,15.22585
395,7840.156000,15.23137
396,7840.157000,15.24447
397,7840.158000,15.21891
398,7840.159000,15.23689
399,7840.160000,15.23542
400,7840.161000,15.24195
401,7840.162000,15.23282
402,7840.163000,15.2553
403,7840.164000,15.23942
404,7840.165000,15.19958
405,7840.166000,15.29305
406,7840.167000,15.22976
407,7840.168000,15.24691
408,7840.169000,15.2483
409,7840.170000,15.24971
410,7840.171000,15.25115
411,7840.172000,15.2526
412,7840.173000,15.25407
413,7840.174000,15.25554
414,7840.175000,15.25701
415,7840.176000,15.25848
416,7840.177000,15.25996
417,7840.178000,15.26146
418,7840.179000,15.26297
419,7840.180000,15.26445
420,7840.181000,15.26589
421,7840.182000,15.26749
422,7840.183000,15.26928
423,7840.184000,15.27093
424,7840.185000,15.27247
425,7840.186000,15.27608
426,7840.187000,15.26302
427,7840.188000,15.28875
428,7840.189000,15.27386
429,7840.190000,15.28052
430,7840.191000,15.28456
431,7840.192000,15.27862
432,7840.193000,15.26198
433,7840.194000,15.28818
434,7840.195000,15.36119
435,7840.196000,15.20385
436,7840.197000,15.31677
437,7840.198000,15.29084
438,7840.199000,15.29181
439,7840.200000,15.29537
440,7840.201000,15.30171
441,7840.202000,15.29743
442,7840.203000,15.2777
443,7840.204000,15.32534
444,7840.205000,15.29502
445,7840.206000,15.30461
446,7840.207000,15.30637
447,7840.208000,15.30851
448,7840.209000,15.31107
449,7840.210000,15.31068
450,7840.211000,15.30711
451,7840.212000,15.31647
452,7840.213000,15.33934
453,7840.214000,15.29447
454,7840.215000,15.32933
455,7840.216000,15.323
456,7840.217000,15.32436
457,7840.218000,15.32705
458,7840.219000,15.33114
459,7840.220000,15.32817
460,7840.221000,15.33315
461,7840.222000,15.33525
462,7840.223000,15.33953
463,7840.224000,15.3388
464,7840.225000,15.33286
465,7840.226000,15.35244
466,7840.227000,15.33619
467,7840.228000,15.34813
468,7840.229000,15.36849
469,7840.230000,15.32997
470,7840.231000,15.36063
471,7840.232000,15.35578
472,7840.233000,15.35789
473,7840.234000,15.35921
474,7840.235000,15.35966
475,7840.236000,15.36639
476,7840.237000,15.37986
477,7840.238000,15.36488
478,7840.239000,15.32515
479,7840.240000,15.42073
480,7840.241000,15.37469
481,7840.242000,15.36334
482,7840.243000,15.37037
483,7840.244000,15.39648
484,7840.245000,15.38169
485,7840.246000,15.3825
486,7840.247000,15.36998
487,7840.248000,15.39187
488,7840.249000,15.44971
489,7840.250000,15.3247
490,7840.251000,15.4268
491,7840.252000,15.38888
492,7840.253000,15.42029
493,7840.254000,15.39995
494,7840.255000,15.35344
495,7840.256000,15.46764
496,7840.257000,15.40606
497,7840.258000,15.40821
498,7840.259000,15.36047
499,7840.260000,15.46343
500,7840.261000,15.45798
501,7840.262000,15.36209
502,7840.263000,15.44289
503,7840.264000,15.42611
504,7840.265000,15.42901
505,7840.266000,15.4281
506,7840.267000,15.42311
507,7840.268000,15.43766
508,7840.269000,15.45748
509,7840.270000,15.41877
510,7840.271000,15.40862
511,7840.272000,15.4773
512,7840.273000,15.42766
513,7840.274000,15.44223
514,7840.275000,15.44547
515,7840.276000,15.44441
516,7840.277000,15.43887
517,7840.278000,15.45426
518,7840.279000,15.43649
519,7840.280000,15.45015
520,7840.281000,15.47817
521,7840.282000,15.41917
522,7840.283000,15.46176
523,7840.284000,15.45364
524,7840.285000,15.45746
525,7840.286000,15.45336
526,7840.287000,15.44902
527,7840.288000,15.46516
528,7840.289000,15.45977
529,7840.290000,15.45715
530,7840.291000,15.44202
531,7840.292000,15.47812
532,7840.293000,15.4594
533,7840.294000,15.45949
534,7840.295000,15.44266
535,7840.296000,15.48247
536,7840.297000,15.45705
537,7840.298000,15.462
538,7840.299000,15.45665
539,7840.300000,15.46737
540,7840.301000,15.47874
541,7840.302000,15.4477
542,7840.303000,15.46911
543,7840.304000,15.4684
544,7840.305000,15.4792
545,7840.306000,15.46551
546,7840.307000,15.42623
547,7840.308000,15.51561
548,7840.309000,15.45371
549,7840.310000,15.46934
550,7840.311000,15.46964
551,7840.312000,15.46988
552,7840.313000,15.47003
553,7840.314000,15.47015
554,7840.315000,15.47022
555,7840.316000,15.47022
556,7840.317000,15.47014
557,7840.318000,15.47007
558,7840.319000,15.47
559,7840.320000,15.46992
560,7840.321000,15.46983
561,7840.322000,15.46966
562,7840.323000,15.46943
563,7840.324000,15.46883
564,7840.325000,15.46779
565,7840.326000,15.4692
566,7840.327000,15.47325
567,7840.328000,15.46825
568,7840.329000,15.45394
569,7840.330000,15.49168
570,7840.331000,15.4413
571,7840.332000,15.49677
572,7840.333000,15.43325
573,7840.334000,15.49609
574,7840.335000,15.45863
575,7840.336000,15.46749
576,7840.337000,15.46701
577,7840.338000,15.46687
578,7840.339000,15.46707
579,7840.340000,15.46637
580,7840.341000,15.4753
581,7840.342000,15.46381
582,7840.343000,15.44758
583,7840.344000,15.48884
584,7840.345000,15.45827
585,7840.346000,15.46607
586,7840.347000,15.46801
587,7840.348000,15.46284
588,7840.349000,15.46597
589,7840.350000,15.46391
590,7840.351000,15.46168
591,7840.352000,15.46705
592,7840.353000,15.48061
593,7840.354000,15.46137
594,7840.355000,15.40787
595,7840.356000,15.52642
596,7840.357000,15.4427
597,7840.358000,15.46274
598,7840.359000,15.46239
599,7840.360000,15.46201
600,7840.361000,15.4616
601,7840.362000,15.461
602,7840.363000,15.46021
603,7840.364000,15.4614
604,7840.365000,15.46474
605,7840.366000,15.45693
606,7840.367000,15.43731
607,7840.368000,15.47238
608,7840.369000,15.49286
609,7840.370000,15.41692
610,7840.371000,15.4561
611,7840.372000,15.47038
612,7840.373000,15.45217
613,7840.374000,15.45271
614,7840.375000,15.45748
615,7840.376000,15.45051
616,7840.377000,15.4359
617,7840.378000,15.46137
618,7840.379000,15.43734
619,7840.380000,15.44276
620,7840.381000,15.43763
621,7840.382000,15.43324
622,7840.383000,15.42598
623,7840.384000,15.42709
624,7840.385000,15.43703
625,7840.386000,15.40285
626,7840.387000,15.42796
627,7840.388000,15.40841
628,7840.389000,15.37763
629,7840.390000,15.43203
630,7840.391000,15.39092
631,7840.392000,15.403
632,7840.393000,15.40913
633,7840.394000,15.40836
634,7840.395000,15.40028
635,7840.396000,15.43355
636,7840.397000,15.42213
637,7840.398000,15.43427
638,7840.399000,15.44159
639,7840.400000,15.4495
640,7840.401000,15.45757
641,7840.402000,15.4669
642,7840.403000,15.47756
643,7840.404000,15.49241
644,7840.405000,15.51208
645,7840.406000,15.5057
646,7840.407000,15.47126
647,7840.408000,15.50914
648,7840.409000,15.44446
649,7840.410000,15.42366
650,7840.411000,15.39016
651,7840.412000,15.35025
652,7840.413000,15.30538
653,7840.414000,15.2694
654,7840.415000,15.24372
655,7840.416000,15.29999
656,7840.417000,15.2914
657,7840.418000,15.32469
658,7840.419000,15.34728
659,7840.420000,15.38984
660,7840.421000,15.44875
661,7840.422000,15.46411
662,7840.423000,15.43386
663,7840.424000,15.50568
664,7840.425000,15.48649
665,7840.426000,15.3895
666,7840.427000,15.42637
667,7840.428000,15.42632
668,7840.429000,15.39614
669,7840.430000,15.35055
670,7840.431000,15.37109
671,7840.432000,15.36596
672,7840.433000,15.37667
673,7840.434000,15.38145
674,7840.435000,15.37973
675,7840.436000,15.38306
676,7840.437000,15.38807
677,7840.438000,15.39039
678,7840.439000,15.39086
679,7840.440000,15.38916
680,7840.441000,15.38436
681,7840.442000,15.38237
682,7840.443000,15.38322
683,7840.444000,15.38166
684,7840.445000,15.38195
685,7840.446000,15.38142
686,7840.447000,15.38075
687,7840.448000,15.38068
688,7840.449000,15.38112
689,7840.450000,15.38117
690,7840.451000,15.38094
691,7840.452000,15.3806
692,7840.453000,15.37998
693,7840.454000,15.38054
694,7840.455000,15.38236
695,7840.456000,15.3771
696,7840.457000,15.36437
697,7840.458000,15.3864
698,7840.459000,15.36639
699,7840.460000,15.37017
700,7840.461000,15.37256
701,7840.462000,15.36231
702,7840.463000,15.3401
703,7840.464000,15.38218
704,7840.465000,15.3501
705,7840.466000,15.35299
706,7840.467000,15.34457
707,7840.468000,15.35341
708,7840.469000,15.34208
709,7840.470000,15.33837
710,7840.471000,15.32967
711,7840.472000,15.32407
712,7840.473000,15.32132
713,7840.474000,15.29554
714,7840.475000,15.29587
715,7840.476000,15.27975
716,7840.477000,15.26354
717,7840.478000,15.26869
718,7840.479000,15.29704
719,7840.480000,15.30812
720,7840.481000,15.38043
721,7840.482000,15.40376
722,7840.483000,15.47993
723,7840.484000,15.53355
724,7840.485000,15.58762
725,7840.486000,15.63975
726,7840.487000,15.51682
727,7840.488000,15.39567
728,7840.489000,15.19617
729,7840.490000,15.01519
730,7840.491000,14.85866
731,7840.492000,14.69556
732,7840.493000,14.5496
733,7840.494000,14.5819
734,7840.495000,15.1467
735,7840.496000,15.55321
736,7840.497000,15.857
737,7840.498000,16.06549
738,7840.499000,16.0335
739,7840.500000,16.04516
740,7840.501000,15.97325
741,7840.502000,15.56295
742,7840.503000,14.78854
743,7840.504000,14.42328
744,7840.505000,14.45471
745,7840.506000,14.64627
746,7840.507000,15.18241
747,7840.508000,15.54235
748,7840.509000,15.71071
749,7840.510000,15.81055
750,7840.511000,15.70805
751,7840.512000,15.44895
752,7840.513000,14.99547
753,7840.514000,14.78756
754,7840.515000,14.85562
755,7840.516000,14.99603
756,7840.517000,15.18526
757,7840.518000,15.34058
758,7840.519000,15.38428
759,7840.520000,15.40224
760,7840.521000,15.56294
761,7840.522000,15.4731
762,7840.523000,15.20887
763,7840.524000,15.08758
764,7840.525000,15.08268
765,7840.526000,15.10867
766,7840.527000,15.12267
767,7840.528000,15.24647
768,7840.529000,15.30373
769,7840.530000,15.39098
770,7840.531000,15.44981
771,7840.532000,15.30117
772,7840.533000,15.10256
773,7840.534000,15.05856
774,7840.535000,15.22707
775,7840.536000,15.29867
776,7840.537000,15.32415
777,7840.538000,15.28183
778,7840.539000,15.11423
779,7840.540000,15.11028
780,7840.541000,15.26317
781,7840.542000,15.27982
782,7840.543000,15.20464
783,7840.544000,15.19822
784,7840.545000,15.21983
785,7840.546000,15.21683
786,7840.547000,15.20769
787,7840.548000,15.22203
788,7840.549000,15.23149
789,7840.550000,15.20603
790,7840.551000,15.2058
791,7840.552000,15.21947
792,7840.553000,15.19305
793,7840.554000,15.18939
794,7840.555000,15.18373
795,7840.556000,15.17691
796,7840.557000,15.17006
797,7840.558000,15.1806
798,7840.559000,15.21005
799,7840.560000,15.25078
800,7840.561000,15.30782
801,7840.562000,15.32963
802,7840.563000,15.3117
803,7840.564000,15.26757
804,7840.565000,15.18183
805,7840.566000,15.1974
806,7840.567000,15.16152
807,7840.568000,15.16568
808,7840.569000,15.17159
809,7840.570000,15.17311
810,7840.571000,15.17988
811,7840.572000,15.19715
812,7840.573000,15.22749
813,7840.574000,15.2411
814,7840.575000,15.23829
815,7840.576000,15.26511
816,7840.577000,15.31822
817,7840.578000,15.17267
818,7840.579000,15.12702
819,7840.580000,15.12745
820,7840.581000,15.12573
821,7840.582000,15.17052
822,7840.583000,15.23796
823,7840.584000,15.26672
824,7840.585000,15.24832
825,7840.586000,15.25456
826,7840.587000,15.26967
827,7840.588000,15.24529
828,7840.589000,15.18722
829,7840.590000,15.16688
830,7840.591000,15.18059
831,7840.592000,15.19188
832,7840.593000,15.21521
833,7840.594000,15.22564
834,7840.595000,15.21843
835,7840.596000,15.21596
836,7840.597000,15.21149
837,7840.598000,15.2095
838,7840.599000,15.21269
839,7840.600000,15.21353
840,7840.601000,15.21372
841,7840.602000,15.21397
842,7840.603000,15.21332
843,7840.604000,15.21514
844,7840.605000,15.21951
845,7840.606000,15.21232
846,7840.607000,15.1931
847,7840.608000,15.22912
848,7840.609000,15.24333
849,7840.610000,15.17605
850,7840.611000,15.23411
851,7840.612000,15.20732
852,7840.613000,15.22164
853,7840.614000,15.21184
854,7840.615000,15.21741
855,7840.616000,15.21658
856,7840.617000,15.2171
857,7840.618000,15.21766
858,7840.619000,15.21826
859,7840.620000,15.21894
860,7840.621000,15.2197
861,7840.622000,15.22046
862,7840.623000,15.2212
863,7840.624000,15.22198
864,7840.625000,15.22276
865,7840.626000,15.22301
866,7840.627000,15.22268
867,7840.628000,15.22733
868,7840.629000,15.23734
869,7840.630000,15.22597
870,7840.631000,15.19224
871,7840.632000,15.27068
872,7840.633000,15.21725
873,7840.634000,15.23151
874,7840.635000,15.23252
875,7840.636000,15.23353
876,7840.637000,15.23454
877,7840.638000,15.23561
878,7840.639000,15.23676
879,7840.640000,15.23794
880,7840.641000,15.23917
881,7840.642000,15.24051
882,7840.643000,15.24197
883,7840.644000,15.24264
884,7840.645000,15.24244
885,7840.646000,15.24573
886,7840.647000,15.25264
887,7840.648000,15.24063
888,7840.649000,15.25068
889,7840.650000,15.24934
890,7840.651000,15.25022
891,7840.652000,15.25099
892,7840.653000,15.25166
893,7840.654000,15.2525
894,7840.655000,15.25352
895,7840.656000,15.25381
896,7840.657000,15.25337
897,7840.658000,15.25658
898,7840.659000,15.25546
899,7840.660000,15.25595
900,7840.661000,15.25533
901,7840.662000,15.25725
902,7840.663000,15.26183
903,7840.664000,15.25337
904,7840.665000,15.26029
905,7840.666000,15.25931
906,7840.667000,15.25985
907,7840.668000,15.26043
908,7840.669000,15.26102
909,7840.670000,15.26152
910,7840.671000,15.26195
911,7840.672000,15.26233
912,7840.673000,15.26265
913,7840.674000,15.26297
914,7840.675000,15.2633
915,7840.676000,15.26358
916,7840.677000,15.26383
917,7840.678000,15.26414
918,7840.679000,15.2645
919,7840.680000,15.26489
920,7840.681000,15.26534
921,7840.682000,15.26571
922,7840.683000,15.26601
923,7840.684000,15.26723
924,7840.685000,15.26943
925,7840.686000,15.26615
926,7840.687000,15.25703
927,7840.688000,15.27331
928,7840.689000,15.29386
929,7840.690000,15.23976
930,7840.691000,15.27942
931,7840.692000,15.27038
932,7840.693000,15.27089
933,7840.694000,15.27134
934,7840.695000,15.27172
935,7840.696000,15.27209
936,7840.697000,15.27242
937,7840.698000,15.2726
938,7840.699000,15.27259
939,7840.700000,15.27318
940,7840.701000,15.27439
941,7840.702000,15.27226
942,7840.703000,15.27411
943,7840.704000,15.27393
944,7840.705000,15.27416
945,7840.706000,15.27435
946,7840.707000,15.27449
947,7840.708000,15.27464
948,7840.709000,15.27477
949,7840.710000,15.27498
950,7840.711000,15.27531
951,7840.712000,15.27568
952,7840.713000,15.27612
953,7840.714000,15.2766
954,7840.715000,15.2771
955,7840.716000,15.27768
956,7840.717000,15.27833
957,7840.718000,15.27897
958,7840.719000,15.27957
959,7840.720000,15.27979
960,7840.721000,15.27954
961,7840.722000,15.28347
962,7840.723000,15.29193
963,7840.724000,15.27988
964,7840.725000,15.24623
965,7840.726000,15.31483
966,7840.727000,15.31979
967,7840.728000,15.23725
968,7840.729000,15.30295
969,7840.730000,15.28795
970,7840.731000,15.28878
971,7840.732000,15.28961
972,7840.733000,15.29043
973,7840.734000,15.29132
974,7840.735000,15.29226
975,7840.736000,15.29325
976,7840.737000,15.29428
977,7840.738000,15.29533
978,7840.739000,15.29638
979,7840.740000,15.29747
980,7840.741000,15.29859
981,7840.742000,15.29972
982,7840.743000,15.30085
983,7840.744000,15.302
984,7840.745000,15.30315
985,7840.746000,15.30432
986,7840.747000,15.30553
987,7840.748000,15.30675
988,7840.749000,15.30798
989,7840.750000,15.30925
990,7840.751000,15.31054
991,7840.752000,15.31185
992,7840.753000,15.31319
993,7840.754000,15.31477
994,7840.755000,15.31662
995,7840.756000,15.31664
996,7840.757000,15.31467
997,7840.758000,15.32064
998,7840.759000,15.33489
999,7840.760000,15.30821
1000,7840.761000,15.33219
1001,7840.762000,15.32608
1002,7840.763000,15.32002
1003,7840.764000,15.33904
1004,7840.765000,15.3296
1005,7840.766000,15.33325
1006,7840.767000,15.33217
1007,7840.768000,15.34045
1008,7840.769000,15.33778
1009,7840.770000,15.34078
1010,7840.771000,15.34273
1011,7840.772000,15.34498
1012,7840.773000,15.34756
1013,7840.774000,15.34636
1014,7840.775000,15.34103
1015,7840.776000,15.35442
1016,7840.777000,15.38752
1017,7840.778000,15.32644
1018,7840.779000,15.27715
1019,7840.780000,15.42393
1020,7840.781000,15.37245
1021,7840.782000,15.29273
1022,7840.783000,15.36345
1023,7840.784000,15.34476
1024,7840.785000,15.34347
1025,7840.786000,15.34178
1026,7840.787000,15.33965
1027,7840.788000,15.33756
1028,7840.789000,15.33547
1029,7840.790000,15.33195
1030,7840.791000,15.32696
1031,7840.792000,15.33155
1032,7840.793000,15.34643
1033,7840.794000,15.30915
1034,7840.795000,15.32043
1035,7840.796000,15.33605
1036,7840.797000,15.39141
1037,7840.798000,15.29084
1038,7840.799000,15.22178
1039,7840.800000,15.45228
1040,7840.801000,15.32253
1041,7840.802000,15.28978
1042,7840.803000,15.34042
1043,7840.804000,15.3291
1044,7840.805000,15.33113
1045,7840.806000,15.32641
1046,7840.807000,15.31438
1047,7840.808000,15.33349
1048,7840.809000,15.38517
1049,7840.810000,15.27207
1050,7840.811000,15.33654
1051,7840.812000,15.33799
1052,7840.813000,15.39156
1053,7840.814000,15.27906
1054,7840.815000,15.35292
1055,7840.816000,15.35166
1056,7840.817000,15.34346
1057,7840.818000,15.34904
1058,7840.819000,15.35222
1059,7840.820000,15.35567
