#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
195,7839.956000,0.4755238
196,7839.957000,0.4756984
197,7839.958000,0.4743431
198,7839.959000,0.4599273
199,7839.960000,0.4838993
200,7839.961000,0.4661161
201,7839.962000,0.4682909
202,7839.963000,0.4649799
203,7839.964000,0.4668189
204,7839.965000,0.4740286
205,7839.966000,0.4537544
206,7839.967000,0.467535
207,7839.968000,0.4602864
208,7839.969000,0.4638107
209,7839.970000,0.4589618
210,7839.971000,0.4492726
211,7839.972000,0.4673744
212,7839.973000,0.4484786
213,7839.974000,0.4578693
214,7839.975000,0.4521949
215,7839.976000,0.4507167
216,7839.977000,0.4460396
217,7839.978000,0.4490606
218,7839.979000,0.4600985
219,7839.980000,0.4297984
220,7839.981000,0.4570172
221,7839.982000,0.4355322
222,7839.983000,0.443803
223,7839.984000,0.441727
224,7839.985000,0.4446513
225,7839.986000,0.437438
226,7839.987000,0.419288
227,7839.988000,0.4554126
228,7839.989000,0.4286658
229,7839.990000,0.4319252
230,7839.991000,0.4288191
231,7839.992000,0.430223
232,7839.993000,0.4371976
233,7839.994000,0.4165026
234,7839.995000,0.4313769
235,7839.996000,0.4209267
236,7839.997000,0.4204255
237,7839.998000,0.421684
238,7839.999000,0.4297914
239,7840.000000,0.4092528
240,7840.001000,0.40646
241,7840.002000,0.4283347
242,7840.003000,0.408465
243,7840.004000,0.4114829
244,7840.005000,0.4102418
245,7840.006000,0.4073937
246,7840.007000,0.4028176
247,7840.008000,0.4046456
248,7840.009000,0.4131402
249,7840.010000,0.3874504
250,7840.011000,0.4015381
251,7840.012000,0.3960915
252,7840.013000,0.3957321
253,7840.014000,0.3909837
254,7840.015000,0.3816645
255,7840.016000,0.3957822
256,7840.017000,0.3769146
257,7840.018000,0.3861262
258,7840.019000,0.3767349
259,7840.020000,0.376164
260,7840.021000,0.3751606
261,7840.022000,0.3677148
262,7840.023000,0.3723478
263,7840.024000,0.3609132
264,7840.025000,0.364885
265,7840.026000,0.358043
266,7840.027000,0.3574118
267,7840.028000,0.3535993
268,7840.029000,0.3494357
269,7840.030000,0.3495464
270,7840.031000,0.340705
271,7840.032000,0.3443899
272,7840.033000,0.337056
273,7840.034000,0.3339306
274,7840.035000,0.3285747
275,7840.036000,0.3277431
276,7840.037000,0.3316495
277,7840.038000,0.311783
278,7840.039000,0.3206946
279,7840.040000,0.3152538
280,7840.041000,0.3129972
281,7840.042000,0.3108175
282,7840.043000,0.308707
283,7840.044000,0.3069038
284,7840.045000,0.3053628
285,7840.046000,0.3037741
286,7840.047000,0.3021477
287,7840.048000,0.3006055
288,7840.049000,0.2990775
289,7840.050000,0.2978189
290,7840.051000,0.2968494
291,7840.052000,0.2959883
292,7840.053000,0.2952965
293,7840.054000,0.2943293
294,7840.055000,0.293026
295,7840.056000,0.2910119
296,7840.057000,0.2880927
297,7840.058000,0.287681
298,7840.059000,0.2899073
299,7840.060000,0.2784151
300,7840.061000,0.2820543
301,7840.062000,0.2776513
302,7840.063000,0.2746903
303,7840.064000,0.2651137
304,7840.065000,0.2483246
305,7840.066000,0.2573884
306,7840.067000,0.2086705
307,7840.068000,0.2315199
308,7840.069000,0.2325308
309,7840.070000,0.1637599
310,7840.071000,0.1578435
311,7840.072000,0.2825104
312,7840.073000,0.2791021
313,7840.074000,0.250892
314,7840.075000,0.3239147
315,7840.076000,0.2906908
316,7840.077000,0.218839
317,7840.078000,0.2156951
318,7840.079000,0.2784232
319,7840.080000,0.1918527
320,7840.081000,0.08545506
321,7840.082000,0.1555116
322,7840.083000,0.2274277
323,7840.084000,0.2143778
324,7840.085000,0.1928481
325,7840.086000,0.09899357
326,7840.087000,0.05746478
327,7840.088000,0.08125424
328,7840.089000,0.1484327
329,7840.090000,-0.001103103
330,7840.091000,0.03661442
331,7840.092000,0.04987735
332,7840.093000,0.04556787
333,7840.094000,0.0400691
334,7840.095000,0.1200118
335,7840.096000,0.1531062
336,7840.097000,0.0715937
337,7840.098000,0.1500703
338,7840.099000,0.3450019
339,7840.100000,0.2653962
340,7840.101000,0.1255811
341,7840.102000,0.1032223
342,7840.103000,0.1947626
343,7840.104000,0.1512024
344,7840.105000,0.008704692
345,7840.106000,-0.0283516
346,7840.107000,0.01163095
347,7840.108000,0.04188994
348,7840.109000,0.0861741
349,7840.110000,0.1083721
350,7840.111000,0.09264773
351,7840.112000,0.08508623
352,7840.113000,0.07235414
353,7840.114000,0.03944603
354,7840.115000,0.04126349
355,7840.116000,0.01781002
356,7840.117000,-0.01060215
357,7840.118000,-0.02609754
358,7840.119000,-0.03400391
359,7840.120000,-4.777312E-4
360,7840.121000,0.08087906
361,7840.122000,0.09317932
362,7840.123000,0.03729725
363,7840.124000,0.02509025
364,7840.125000,-0.01998302
365,7840.126000,-0.03981695
366,7840.127000,-0.04064205
367,7840.128000,-0.05732822
368,7840.129000,-0.06300706
369,7840.130000,-0.03852069
370,7840.131000,-0.06182668
371,7840.132000,-0.0543046
372,7840.133000,-0.04570961
373,7840.134000,-0.04460558
374,7840.135000,-0.04814214
375,7840.136000,-0.05970424
376,7840.137000,-0.08178759
377,7840.138000,-0.07035425
378,7840.139000,-0.09594277
379,7840.140000,-0.08355728
380,7840.141000,-0.09867451
381,7840.142000,-0.1009119
382,7840.143000,-0.1056488
383,7840.144000,-0.1161538
384,7840.145000,-0.1155321
385,7840.146000,-0.1265267
386,7840.147000,-0.1289745
387,7840.148000,-0.1356224
388,7840.149000,-0.14189
389,7840.150000,-0.1465574
390,7840.151000,-0.1495379
391,7840.152000,-0.1609872
392,7840.153000,-0.1694936
393,7840.154000,-0.165851
394,7840.155000,-0.1687565
395,7840.156000,-0.1910165
396,7840.157000,-0.1889008
397,7840.158000,-0.1907928
398,7840.159000,-0.1910506
399,7840.160000,-0.2129877
400,7840.161000,-0.218207
401,7840.162000,-0.2072043
402,7840.163000,-0.2268597
403,7840.164000,-0.2296488
404,7840.165000,-0.2357912
405,7840.166000,-0.2419471
406,7840.167000,-0.2481187
407,7840.168000,-0.2542754
408,7840.169000,-0.2604079
409,7840.170000,-0.2668874
410,7840.171000,-0.2737398
411,7840.172000,-0.2792836
412,7840.173000,-0.2834629
413,7840.174000,-0.2946748
414,7840.175000,-0.2976772
415,7840.176000,-0.3049368
416,7840.177000,-0.3113982
417,7840.178000,-0.3181433
418,7840.179000,-0.3251975
419,7840.180000,-0.3302166
420,7840.181000,-0.3330438
421,7840.182000,-0.3448077
422,7840.183000,-0.3659075
423,7840.184000,-0.3402358
424,7840.185000,-0.3696041
425,7840.186000,-0.3707679
426,7840.187000,-0.3774901
427,7840.188000,-0.3842365
428,7840.189000,-0.3910074
429,7840.190000,-0.397809
430,7840.191000,-0.4046414
431,7840.192000,-0.4115022
432,7840.193000,-0.4183928
433,7840.194000,-0.4253079
434,7840.195000,-0.4322475
435,7840.196000,-0.4392145
436,7840.197000,-0.4462091
437,7840.198000,-0.4531711
438,7840.199000,-0.460096
439,7840.200000,-0.4677413
440,7840.201000,-0.4761643
441,7840.202000,-0.4816067
442,7840.203000,-0.4839259
443,7840.204000,-0.5017407
444,7840.205000,-0.5031641
445,7840.206000,-0.5089973
446,7840.207000,-0.5219811
447,7840.208000,-0.5228013
448,7840.209000,-0.5343944
449,7840.210000,-0.5408888
450,7840.211000,-0.5484366
451,7840.212000,-0.5560188
452,7840.213000,-0.563641
453,7840.214000,-0.5714355
454,7840.215000,-0.5794159
455,7840.216000,-0.5862428
456,7840.217000,-0.5918239
457,7840.218000,-0.6025604
458,7840.219000,-0.6186826
459,7840.220000,-0.6078871
460,7840.221000,-0.6286563
461,7840.222000,-0.6337781
462,7840.223000,-0.6426907
463,7840.224000,-0.6493598
464,7840.225000,-0.6536881
465,7840.226000,-0.6700223
466,7840.227000,-0.6723117
467,7840.228000,-0.6818645
468,7840.229000,-0.6900408
469,7840.230000,-0.6982767
470,7840.231000,-0.7065773
471,7840.232000,-0.7145779
472,7840.233000,-0.7222493
473,7840.234000,-0.7313646
474,7840.235000,-0.7419881
475,7840.236000,-0.7452332
476,7840.237000,-0.7572069
477,7840.238000,-0.7647514
478,7840.239000,-0.7732065
479,7840.240000,-0.781424
480,7840.241000,-0.7893792
481,7840.242000,-0.7995464
482,7840.243000,-0.8120899
483,7840.244000,-0.8152291
484,7840.245000,-0.808539
485,7840.246000,-0.8514097
486,7840.247000,-0.8360828
487,7840.248000,-0.8507674
488,7840.249000,-0.8597391
489,7840.250000,-0.8683183
490,7840.251000,-0.8764837
491,7840.252000,-0.886994
492,7840.253000,-0.8952293
493,7840.254000,-0.9038357
494,7840.255000,-0.9112228
495,7840.256000,-0.9241202
496,7840.257000,-0.9340156
497,7840.258000,-0.9398066
498,7840.259000,-0.9383399
499,7840.260000,-0.9712083
500,7840.261000,-0.9637836
501,7840.262000,-0.9765769
502,7840.263000,-0.9847845
503,7840.264000,-0.9928163
504,7840.265000,-1.000534
505,7840.266000,-1.007981
506,7840.267000,-1.01518
507,7840.268000,-1.02326
508,7840.269000,-1.023402
509,7840.270000,-1.04041
510,7840.271000,-1.040107
511,7840.272000,-1.047798
512,7840.273000,-1.053153
513,7840.274000,-1.060404
514,7840.275000,-1.069627
515,7840.276000,-1.066804
516,7840.277000,-1.077672
517,7840.278000,-1.081461
518,7840.279000,-1.08678
519,7840.280000,-1.092157
520,7840.281000,-1.097707
521,7840.282000,-1.101969
522,7840.283000,-1.104838
523,7840.284000,-1.112562
524,7840.285000,-1.125321
525,7840.286000,-1.112047
526,7840.287000,-1.130703
527,7840.288000,-1.128094
528,7840.289000,-1.134171
529,7840.290000,-1.137166
530,7840.291000,-1.140682
531,7840.292000,-1.144071
532,7840.293000,-1.147396
533,7840.294000,-1.149742
534,7840.295000,-1.151034
535,7840.296000,-1.157817
536,7840.297000,-1.170468
537,7840.298000,-1.155405
538,7840.299000,-1.16241
539,7840.300000,-1.179887
540,7840.301000,-1.171625
541,7840.302000,-1.177831
542,7840.303000,-1.181025
543,7840.304000,-1.184139
544,7840.305000,-1.187128
545,7840.306000,-1.190174
546,7840.307000,-1.193289
547,7840.308000,-1.196346
548,7840.309000,-1.19939
549,7840.310000,-1.202095
550,7840.311000,-1.204417
551,7840.312000,-1.206595
552,7840.313000,-1.208539
553,7840.314000,-1.21014
554,7840.315000,-1.2114
555,7840.316000,-1.213495
556,7840.317000,-1.214028
557,7840.318000,-1.215258
558,7840.319000,-1.216381
559,7840.320000,-1.217413
560,7840.321000,-1.218422
561,7840.322000,-1.219201
562,7840.323000,-1.219736
563,7840.324000,-1.220089
564,7840.325000,-1.220203
565,7840.326000,-1.221284
566,7840.327000,-1.223439
567,7840.328000,-1.22238
568,7840.329000,-1.218062
569,7840.330000,-1.23096
570,7840.331000,-1.223621
571,7840.332000,-1.226836
572,7840.333000,-1.228159
573,7840.334000,-1.229321
574,7840.335000,-1.230322
575,7840.336000,-1.231296
576,7840.337000,-1.23217
577,7840.338000,-1.233176
578,7840.339000,-1.234333
579,7840.340000,-1.235471
580,7840.341000,-1.236642
581,7840.342000,-1.237672
582,7840.343000,-1.238525
583,7840.344000,-1.239326
584,7840.345000,-1.240023
585,7840.346000,-1.240682
586,7840.347000,-1.241312
587,7840.348000,-1.241832
588,7840.349000,-1.242256
589,7840.350000,-1.242783
590,7840.351000,-1.243419
591,7840.352000,-1.244077
592,7840.353000,-1.244806
593,7840.354000,-1.245473
594,7840.355000,-1.246065
595,7840.356000,-1.246694
596,7840.357000,-1.247332
597,7840.358000,-1.247659
598,7840.359000,-1.247658
599,7840.360000,-1.247456
600,7840.361000,-1.246965
601,7840.362000,-1.246395
602,7840.363000,-1.245752
603,7840.364000,-1.244852
604,7840.365000,-1.243734
605,7840.366000,-1.242586
606,7840.367000,-1.241398
607,7840.368000,-1.240103
608,7840.369000,-1.238743
609,7840.370000,-1.237181
610,7840.371000,-1.235409
611,7840.372000,-1.233281
612,7840.373000,-1.230742
613,7840.374000,-1.22914
614,7840.375000,-1.228542
615,7840.376000,-1.222687
616,7840.377000,-1.222806
617,7840.378000,-1.219698
618,7840.379000,-1.217067
619,7840.380000,-1.21436
620,7840.381000,-1.211564
621,7840.382000,-1.208546
622,7840.383000,-1.205302
623,7840.384000,-1.201888
624,7840.385000,-1.198266
625,7840.386000,-1.19453
626,7840.387000,-1.190683
627,7840.388000,-1.18673
628,7840.389000,-1.1827
629,7840.390000,-1.178913
630,7840.391000,-1.175421
631,7840.392000,-1.175303
632,7840.393000,-1.178993
633,7840.394000,-1.167876
634,7840.395000,-1.174559
635,7840.396000,-1.17296
636,7840.397000,-1.173786
637,7840.398000,-1.174285
638,7840.399000,-1.174461
639,7840.400000,-1.176741
640,7840.401000,-1.181095
641,7840.402000,-1.178029
642,7840.403000,-1.167231
643,7840.404000,-1.199225
644,7840.405000,-1.181692
645,7840.406000,-1.186272
646,7840.407000,-1.181859
647,7840.408000,-1.175447
648,7840.409000,-1.165883
649,7840.410000,-1.155353
650,7840.411000,-1.143955
651,7840.412000,-1.129543
652,7840.413000,-1.112513
653,7840.414000,-1.100686
654,7840.415000,-1.094494
655,7840.416000,-1.090453
656,7840.417000,-1.090662
657,7840.418000,-1.089966
658,7840.419000,-1.088075
659,7840.420000,-1.089384
660,7840.421000,-1.092833
661,7840.422000,-1.096267
662,7840.423000,-1.10008
663,7840.424000,-1.10463
664,7840.425000,-1.109522
665,7840.426000,-1.117205
666,7840.427000,-1.127825
667,7840.428000,-1.139915
668,7840.429000,-1.154076
669,7840.430000,-1.161098
670,7840.431000,-1.15997
671,7840.432000,-1.155505
672,7840.433000,-1.145063
673,7840.434000,-1.13366
674,7840.435000,-1.121611
675,7840.436000,-1.10405
676,7840.437000,-1.081942
677,7840.438000,-1.068594
678,7840.439000,-1.064575
679,7840.440000,-1.064142
680,7840.441000,-1.07081
681,7840.442000,-1.075508
682,7840.443000,-1.077722
683,7840.444000,-1.084995
684,7840.445000,-1.095426
685,7840.446000,-1.101096
686,7840.447000,-1.102198
687,7840.448000,-1.101228
688,7840.449000,-1.096245
689,7840.450000,-1.093818
690,7840.451000,-1.094229
691,7840.452000,-1.092575
692,7840.453000,-1.090266
693,7840.454000,-1.087914
694,7840.455000,-1.085021
695,7840.456000,-1.082274
696,7840.457000,-1.079697
697,7840.458000,-1.075664
698,7840.459000,-1.070191
699,7840.460000,-1.064068
700,7840.461000,-1.056931
701,7840.462000,-1.049742
702,7840.463000,-1.042615
703,7840.464000,-1.034799
704,7840.465000,-1.026533
705,7840.466000,-1.017446
706,7840.467000,-1.007431
707,7840.468000,-0.9968525
708,7840.469000,-0.9855933
709,7840.470000,-0.9771715
710,7840.471000,-0.9719803
711,7840.472000,-0.9682729
712,7840.473000,-0.9670767
713,7840.474000,-0.9664118
714,7840.475000,-0.9661876
715,7840.476000,-0.968329
716,7840.477000,-0.9724733
717,7840.478000,-0.9706444
718,7840.479000,-0.9623502
719,7840.480000,-0.9511607
720,7840.481000,-0.9349049
721,7840.482000,-0.9191149
722,7840.483000,-0.9041021
723,7840.484000,-0.885182
724,7840.485000,-0.8635048
725,7840.486000,-0.8641126
726,7840.487000,-0.8889393
727,7840.488000,-0.9256541
728,7840.489000,-0.9811743
729,7840.490000,-1.033141
730,7840.491000,-1.065671
731,7840.492000,-1.102722
732,7840.493000,-1.131743
733,7840.494000,-1.083713
734,7840.495000,-0.9584925
735,7840.496000,-0.8412974
736,7840.497000,-0.7208642
737,7840.498000,-0.6447479
738,7840.499000,-0.6353374
739,7840.500000,-0.6142628
740,7840.501000,-0.5990589
741,7840.502000,-0.7280002
742,7840.503000,-0.9252741
743,7840.504000,-1.050622
744,7840.505000,-1.085995
745,7840.506000,-1.0495
746,7840.507000,-0.8898439
747,7840.508000,-0.7985206
748,7840.509000,-0.770238
749,7840.510000,-0.7054552
750,7840.511000,-0.6423083
751,7840.512000,-0.6422595
752,7840.513000,-0.7991167
753,7840.514000,-0.8278168
754,7840.515000,-0.7597792
755,7840.516000,-0.7453945
756,7840.517000,-0.7423481
757,7840.518000,-0.708557
758,7840.519000,-0.7117811
759,7840.520000,-0.7130538
760,7840.521000,-0.7332485
761,7840.522000,-0.692071
762,7840.523000,-0.71949
763,7840.524000,-0.7180183
764,7840.525000,-0.7301657
765,7840.526000,-0.7010002
766,7840.527000,-0.6916658
767,7840.528000,-0.6788306
768,7840.529000,-0.6759257
769,7840.530000,-0.6637313
770,7840.531000,-0.6441926
771,7840.532000,-0.6441448
772,7840.533000,-0.6626813
773,7840.534000,-0.6886092
774,7840.535000,-0.6663198
775,7840.536000,-0.6702685
776,7840.537000,-0.673218
777,7840.538000,-0.6690302
778,7840.539000,-0.6598827
779,7840.540000,-0.6464654
780,7840.541000,-0.6271154
781,7840.542000,-0.6133189
782,7840.543000,-0.6056029
783,7840.544000,-0.6083428
784,7840.545000,-0.6254371
785,7840.546000,-0.5876832
786,7840.547000,-0.5794248
787,7840.548000,-0.6055743
788,7840.549000,-0.5683118
789,7840.550000,-0.5671933
790,7840.551000,-0.5619372
791,7840.552000,-0.5563896
792,7840.553000,-0.5514225
793,7840.554000,-0.5467155
794,7840.555000,-0.54196
795,7840.556000,-0.5380619
796,7840.557000,-0.5348868
797,7840.558000,-0.5312487
798,7840.559000,-0.5271887
799,7840.560000,-0.5223539
800,7840.561000,-0.5163906
801,7840.562000,-0.5147651
802,7840.563000,-0.5177404
803,7840.564000,-0.501758
804,7840.565000,-0.4994699
805,7840.566000,-0.5084268
806,7840.567000,-0.4943337
807,7840.568000,-0.492616
808,7840.569000,-0.4881745
809,7840.570000,-0.4836312
810,7840.571000,-0.4790131
811,7840.572000,-0.4741382
812,7840.573000,-0.4690463
813,7840.574000,-0.4637318
814,7840.575000,-0.4581676
815,7840.576000,-0.4552141
816,7840.577000,-0.4551516
817,7840.578000,-0.4415585
818,7840.579000,-0.4433629
819,7840.580000,-0.4372425
820,7840.581000,-0.4326982
821,7840.582000,-0.4280417
822,7840.583000,-0.4233004
823,7840.584000,-0.4184515
824,7840.585000,-0.4134729
825,7840.586000,-0.4085109
826,7840.587000,-0.4035643
827,7840.588000,-0.3985377
828,7840.589000,-0.3934606
829,7840.590000,-0.3882697
830,7840.591000,-0.3829507
831,7840.592000,-0.3775493
832,7840.593000,-0.3720458
833,7840.594000,-0.3664485
834,7840.595000,-0.3607597
835,7840.596000,-0.3549542
836,7840.597000,-0.3490331
837,7840.598000,-0.3433844
838,7840.599000,-0.33804
839,7840.600000,-0.3328163
840,7840.601000,-0.327823
841,7840.602000,-0.3228282
842,7840.603000,-0.3178197
843,7840.604000,-0.313011
844,7840.605000,-0.3083572
845,7840.606000,-0.303589
846,7840.607000,-0.2987141
847,7840.608000,-0.293833
848,7840.609000,-0.2888827
849,7840.610000,-0.2840801
850,7840.611000,-0.2794405
851,7840.612000,-0.2748049
852,7840.613000,-0.2702243
853,7840.614000,-0.2655228
854,7840.615000,-0.2606679
855,7840.616000,-0.2557789
856,7840.617000,-0.2508028
857,7840.618000,-0.2458034
858,7840.619000,-0.2407911
859,7840.620000,-0.2356834
860,7840.621000,-0.2304943
861,7840.622000,-0.2254066
862,7840.623000,-0.2204259
863,7840.624000,-0.2154698
864,7840.625000,-0.2105841
865,7840.626000,-0.205639
866,7840.627000,-0.2006234
867,7840.628000,-0.1956412
868,7840.629000,-0.1906633
869,7840.630000,-0.1857362
870,7840.631000,-0.1808763
871,7840.632000,-0.1760415
872,7840.633000,-0.1712477
873,7840.634000,-0.166492
874,7840.635000,-0.1617726
875,7840.636000,-0.1571072
876,7840.637000,-0.1524955
877,7840.638000,-0.1478651
878,7840.639000,-0.1432133
879,7840.640000,-0.1385764
880,7840.641000,-0.133937
881,7840.642000,-0.1293439
882,7840.643000,-0.1248016
883,7840.644000,-0.1202722
884,7840.645000,-0.1157657
885,7840.646000,-0.1109747
886,7840.647000,-0.1058628
887,7840.648000,-0.1005831
888,7840.649000,-0.0950458
889,7840.650000,-0.08941752
890,7840.651000,-0.08370784
891,7840.652000,-0.07774717
892,7840.653000,-0.07156682
893,7840.654000,-0.06540382
894,7840.655000,-0.05925444
895,7840.656000,-0.05301914
896,7840.657000,-0.04675207
897,7840.658000,-0.04026359
898,7840.659000,-0.03353557
899,7840.660000,-0.02670693
900,7840.661000,-0.01973078
901,7840.662000,-0.01302797
902,7840.663000,-0.006652892
903,7840.664000,0.001724213
904,7840.665000,0.0121966
905,7840.666000,0.0134683
906,7840.667000,0.005079895
907,7840.668000,0.0437398
908,7840.669000,0.04366463
909,7840.670000,0.02845082
910,7840.671000,0.0548937
911,7840.672000,0.05779287
912,7840.673000,0.06550887
913,7840.674000,0.07325697
914,7840.675000,0.08102876
915,7840.676000,0.08893993
916,7840.677000,0.09695807
917,7840.678000,0.1049058
918,7840.679000,0.1127775
919,7840.680000,0.1206361
920,7840.681000,0.1284343
921,7840.682000,0.136302
922,7840.683000,0.1442432
923,7840.684000,0.1521506
924,7840.685000,0.1600487
925,7840.686000,0.1680253
926,7840.687000,0.1760738
927,7840.688000,0.184168
928,7840.689000,0.1923265
929,7840.690000,0.2004687
930,7840.691000,0.2085869
931,7840.692000,0.2167386
932,7840.693000,0.2249041
933,7840.694000,0.2332445
934,7840.695000,0.2417812
935,7840.696000,0.2504229
936,7840.697000,0.2592154
937,7840.698000,0.2680797
938,7840.699000,0.2770092
939,7840.700000,0.2860855
940,7840.701000,0.2952948
941,7840.702000,0.3044996
942,7840.703000,0.3136994
943,7840.704000,0.3229522
944,7840.705000,0.3322241
945,7840.706000,0.3416175
946,7840.707000,0.3511401
947,7840.708000,0.3607143
948,7840.709000,0.3703632
949,7840.710000,0.3798745
950,7840.711000,0.3892188
951,7840.712000,0.3985121
952,7840.713000,0.4076905
953,7840.714000,0.4168586
954,7840.715000,0.4260215
955,7840.716000,0.4350693
956,7840.717000,0.4440202
957,7840.718000,0.4530557
958,7840.719000,0.4621747
959,7840.720000,0.4712985
960,7840.721000,0.4804698
961,7840.722000,0.4895486
962,7840.723000,0.4985221
963,7840.724000,0.5074945
964,7840.725000,0.5164315
965,7840.726000,0.5254498
966,7840.727000,0.5345704
