#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
2540,7623.182000,-0.02390289
2541,7623.183000,-0.02666163
2542,7623.184000,-0.02966952
2543,7623.185000,-0.03317213
2544,7623.186000,-0.03687906
2545,7623.187000,-0.04074049
2546,7623.188000,-0.04511523
2547,7623.189000,-0.04994249
2548,7623.190000,-0.05332685
2549,7623.191000,-0.05514598
2550,7623.192000,-0.05626702
2551,7623.193000,-0.05618811
2552,7623.194000,-0.05610108
2553,7623.195000,-0.05597162
2554,7623.196000,-0.05472898
2555,7623.197000,-0.05268002
2556,7623.198000,-0.05110097
2557,7623.199000,-0.0498848
2558,7623.200000,-0.04856443
2559,7623.201000,-0.04740739
2560,7623.202000,-0.04550552
2561,7623.203000,-0.04275298
2562,7623.204000,-0.03986573
2563,7623.205000,-0.03661871
2564,7623.206000,-0.03406191
2565,7623.207000,-0.03236842
2566,7623.208000,-0.03087854
2567,7623.209000,-0.02991676
2568,7623.210000,-0.02905202
2569,7623.211000,-0.02819777
2570,7623.212000,-0.02789521
2571,7623.213000,-0.0280838
2572,7623.214000,-0.02772307
2573,7623.215000,-0.02679515
2574,7623.216000,-0.02577424
2575,7623.217000,-0.02439523
2576,7623.218000,-0.02339458
2577,7623.219000,-0.02283001
2578,7623.220000,-0.02213812
2579,7623.221000,-0.0214889
2580,7623.222000,-0.02052379
2581,7623.223000,-0.01914573
2582,7623.224000,-0.01764774
2583,7623.225000,-0.01592326
2584,7623.226000,-0.01406431
2585,7623.227000,-0.01200771
2586,7623.228000,-0.009723902
2587,7623.229000,-0.007167339
2588,7623.230000,-0.004830837
2589,7623.231000,-0.002722979
2590,7623.232000,-6.070137E-4
2591,7623.233000,0.001473188
2592,7623.234000,0.003858566
2593,7623.235000,0.006283283
2594,7623.236000,0.008603096
2595,7623.237000,0.01093507
2596,7623.238000,0.01310062
2597,7623.239000,0.01491618
2598,7623.240000,0.01651835
2599,7623.241000,0.01783729
2600,7623.242000,0.01901293
2601,7623.243000,0.02005959
2602,7623.244000,0.02081561
2603,7623.245000,0.02129436
2604,7623.246000,0.0218513
2605,7623.247000,0.02248955
2606,7623.248000,0.0230422
2607,7623.249000,0.023597
2608,7623.250000,0.02388883
2609,7623.251000,0.02388167
2610,7623.252000,0.02376199
2611,7623.253000,0.02352285
2612,7623.254000,0.0233047
2613,7623.255000,0.02312613
2614,7623.256000,0.02288508
2615,7623.257000,0.022645
2616,7623.258000,0.02230453
2617,7623.259000,0.02186966
2618,7623.260000,0.02141857
2619,7623.261000,0.02093625
2620,7623.262000,0.02019882
2621,7623.263000,0.01919985
2622,7623.264000,0.01803851
2623,7623.265000,0.0166738
2624,7623.266000,0.01527405
2625,7623.267000,0.01374507
2626,7623.268000,0.01200891
2627,7623.269000,0.0101254
2628,7623.270000,0.008648157
2629,7623.271000,0.007594347
2630,7623.272000,0.006705523
2631,7623.273000,0.006149769
2632,7623.274000,0.005594015
2633,7623.275000,0.005021095
2634,7623.276000,0.004735231
2635,7623.277000,0.004673481
2636,7623.278000,0.00449276
2637,7623.279000,0.004207611
2638,7623.280000,0.003944397
2639,7623.281000,0.003625393
2640,7623.282000,0.003539562
2641,7623.283000,0.003708601
2642,7623.284000,0.003927708
2643,7623.285000,0.0042665
2644,7623.286000,0.004321098
2645,7623.287000,0.004033089
2646,7623.288000,0.003644228
2647,7623.289000,0.003036261
2648,7623.290000,0.002398014
2649,7623.291000,0.001749039
2650,7623.292000,8.907318E-4
2651,7623.293000,-1.494884E-4
2652,7623.294000,-0.001011848
2653,7623.295000,-0.00164485
2654,7623.296000,-0.002259493
2655,7623.297000,-0.002738237
2656,7623.298000,-0.003353596
2657,7623.299000,-0.004126787
2658,7623.300000,-0.004847527
2659,7623.301000,-0.005576849
2660,7623.302000,-0.006214142
2661,7623.303000,-0.006725073
2662,7623.304000,-0.007201672
2663,7623.305000,-0.007606983
2664,7623.306000,-0.007951021
2665,7623.307000,-0.008238316
2666,7623.308000,-0.008430481
2667,7623.309000,-0.008527756
2668,7623.310000,-0.008680344
2669,7623.311000,-0.008893251
2670,7623.312000,-0.009091377
2671,7623.313000,-0.009311199
2672,7623.314000,-0.00945425
2673,7623.315000,-0.009509563
2674,7623.316000,-0.009557247
2675,7623.317000,-0.009573936
2676,7623.318000,-0.009556532
2677,7623.319000,-0.009508848
2678,7623.320000,-0.009410143
2679,7623.321000,-0.009279966
2680,7623.322000,-0.009147882
2681,7623.323000,-0.008940697
2682,7623.324000,-0.008725405
2683,7623.325000,-0.008486986
2684,7623.326000,-0.008174181
2685,7623.327000,-0.00779748
2686,7623.328000,-0.007371187
2687,7623.329000,-0.006886482
2688,7623.330000,-0.006357908
2689,7623.331000,-0.005785465
2690,7623.332000,-0.005153418
2691,7623.333000,-0.004468203
2692,7623.334000,-0.003924847
2693,7623.335000,-0.003522635
2694,7623.336000,-0.003154039
2695,7623.337000,-0.002966404
2696,7623.338000,-0.002434015
2697,7623.339000,-0.001554251
2698,7623.340000,-0.003306866
2699,7623.341000,-0.007847309
2700,7623.342000,-0.001468658
2701,7623.343000,0.0163126
2702,7623.344000,-0.02297044
2703,7623.345000,0.004853964
2704,7623.346000,-0.001828194
2705,7623.347000,-0.00185585
2706,7623.348000,-0.001897573
2707,7623.349000,-0.001979113
2708,7623.350000,-0.001970053
2709,7623.351000,-0.001850605
2710,7623.352000,-0.001700401
2711,7623.353000,-0.001481771
2712,7623.354000,-0.001253605
2713,7623.355000,-0.001020908
2714,7623.356000,-7.207394E-4
2715,7623.357000,-3.628731E-4
2716,7623.358000,-6.890297E-5
2717,7623.359000,1.521111E-4
2718,7623.360000,3.466606E-4
2719,7623.361000,5.266666E-4
2720,7623.362000,7.317066E-4
2721,7623.363000,9.896755E-4
2722,7623.364000,0.001221418
2723,7623.365000,0.001432419
2724,7623.366000,0.001621723
2725,7623.367000,0.001804829
2726,7623.368000,0.002035856
2727,7623.369000,0.002280474
2728,7623.370000,0.002501965
2729,7623.371000,0.002684355
2730,7623.372000,0.002797365
2731,7623.373000,0.002883673
2732,7623.374000,0.003023386
2733,7623.375000,0.003262043
2734,7623.376000,0.003462791
2735,7623.377000,0.003595829
2736,7623.378000,0.003774405
2737,7623.379000,0.003945589
2738,7623.380000,0.004109383
2739,7623.381000,0.004279137
2740,7623.382000,0.004434109
2741,7623.383000,0.004570723
2742,7623.384000,0.004689932
2743,7623.385000,0.004773378
2744,7623.386000,0.004815578
2745,7623.387000,0.004910231
2746,7623.388000,0.005029678
2747,7623.389000,0.005113125
2748,7623.390000,0.005160332
2749,7623.391000,0.005188465
2750,7623.392000,0.005232096
2751,7623.393000,0.005271196
2752,7623.394000,0.005289316
2753,7623.395000,0.0052948
2754,7623.396000,0.0052917
2755,7623.397000,0.00525856
2756,7623.398000,0.005262852
2757,7623.399000,0.005311966
2758,7623.400000,0.005397558
2759,7623.401000,0.005517483
2760,7623.402000,0.005628347
2761,7623.403000,0.005736828
2762,7623.404000,0.005872011
2763,7623.405000,0.006017447
2764,7623.406000,0.006126642
2765,7623.407000,0.006246805
2766,7623.408000,0.00642395
2767,7623.409000,0.006606817
2768,7623.410000,0.006780624
2769,7623.411000,0.006913662
2770,7623.412000,0.007123709
2771,7623.413000,0.007339954
2772,7623.414000,0.007532358
2773,7623.415000,0.007704735
2774,7623.416000,0.007876635
2775,7623.417000,0.008038282
2776,7623.418000,0.00820303
2777,7623.419000,0.008372545
2778,7623.420000,0.008531094
2779,7623.421000,0.008682013
2780,7623.422000,0.008854866
2781,7623.423000,0.009050846
2782,7623.424000,0.009257317
2783,7623.425000,0.009479046
2784,7623.426000,0.009693861
2785,7623.427000,0.009908438
2786,7623.428000,0.01014829
2787,7623.429000,0.01036668
2788,7623.430000,0.0106616
2789,7623.431000,0.0110147
2790,7623.432000,0.01140499
2791,7623.433000,0.01184702
2792,7623.434000,0.01231837
2793,7623.435000,0.01281667
2794,7623.436000,0.01336384
2795,7623.437000,0.01395583
2796,7623.438000,0.01455069
2797,7623.439000,0.01514816
2798,7623.440000,0.01576638
2799,7623.441000,0.01639438
2800,7623.442000,0.01706266
2801,7623.443000,0.01777267
2802,7623.444000,0.01850367
2803,7623.445000,0.01926136
2804,7623.446000,0.02001786
2805,7623.447000,0.02076888
2806,7623.448000,0.02153444
2807,7623.449000,0.02230597
2808,7623.450000,0.02309608
2809,7623.451000,0.02389956
2810,7623.452000,0.02469635
2811,7623.453000,0.02548575
2812,7623.454000,0.02629113
2813,7623.455000,0.02715015
2814,7623.456000,0.02809072
2815,7623.457000,0.02906346
2816,7623.458000,0.02999449
2817,7623.459000,0.03091836
2818,7623.460000,0.03189683
2819,7623.461000,0.03289986
2820,7623.462000,0.03386545
2821,7623.463000,0.03480124
2822,7623.464000,0.03572607
2823,7623.465000,0.03662515
2824,7623.466000,0.03753018
2825,7623.467000,0.0384419
2826,7623.468000,0.03933382
2827,7623.469000,0.04022121
2828,7623.470000,0.04114032
2829,7623.471000,0.04205084
2830,7623.472000,0.04298806
2831,7623.473000,0.04394293
2832,7623.474000,0.0448904
2833,7623.475000,0.04582763
2834,7623.476000,0.04677391
2835,7623.477000,0.04772449
2836,7623.478000,0.04871893
2837,7623.479000,0.04975295
2838,7623.480000,0.05079222
2839,7623.481000,0.05192566
2840,7623.482000,0.05308509
2841,7623.483000,0.05420256
2842,7623.484000,0.05536842
2843,7623.485000,0.05658817
2844,7623.486000,0.05787778
2845,7623.487000,0.05914521
2846,7623.488000,0.06030941
2847,7623.489000,0.06147575
2848,7623.490000,0.06276441
2849,7623.491000,0.06411195
2850,7623.492000,0.06543159
2851,7623.493000,0.06674981
2852,7623.494000,0.06753325
2853,7623.495000,0.06769061
2854,7623.496000,0.06750011
2855,7623.497000,0.06679559
2856,7623.498000,0.06590366
2857,7623.499000,0.0648365
2858,7623.500000,0.06327438
2859,7623.501000,0.06127214
2860,7623.502000,0.05924821
2861,7623.503000,0.05720997
2862,7623.504000,0.05496454
2863,7623.505000,0.05260849
2864,7623.506000,0.04979467
2865,7623.507000,0.04651189
2866,7623.508000,0.04299641
2867,7623.509000,0.03913426
2868,7623.510000,0.03532052
2869,7623.511000,0.03169012
2870,7623.512000,0.02795029
2871,7623.513000,0.02411294
2872,7623.514000,0.02012944
2873,7623.515000,0.0159657
2874,7623.516000,0.01175261
2875,7623.517000,0.007492304
2876,7623.518000,0.002791643
2877,7623.519000,-0.002361059
2878,7623.520000,-0.00780797
2879,7623.521000,-0.01363492
2880,7623.522000,-0.01955652
2881,7623.523000,-0.02562141
2882,7623.524000,-0.03196669
2883,7623.525000,-0.03858519
2884,7623.526000,-0.04503655
2885,7623.527000,-0.05124068
2886,7623.528000,-0.05743814
2887,7623.529000,-0.06347036
2888,7623.530000,-0.0696559
2889,7623.531000,-0.07600737
2890,7623.532000,-0.08226466
2891,7623.533000,-0.08848977
2892,7623.534000,-0.0949297
2893,7623.535000,-0.1015708
2894,7623.536000,-0.1083326
2895,7623.537000,-0.1152723
2896,7623.538000,-0.1221719
2897,7623.539000,-0.1290195
2898,7623.540000,-0.1359701
2899,7623.541000,-0.1429729
2900,7623.542000,-0.150414
2901,7623.543000,-0.1583333
2902,7623.544000,-0.1664987
2903,7623.545000,-0.1750448
2904,7623.546000,-0.1838074
2905,7623.547000,-0.192749
2906,7623.548000,-0.2020462
2907,7623.549000,-0.2116706
2908,7623.550000,-0.2212918
2909,7623.551000,-0.2309065
2910,7623.552000,-0.2406511
2911,7623.553000,-0.2504432
2912,7623.554000,-0.2605269
2913,7623.555000,-0.2709212
2914,7623.556000,-0.28144
2915,7623.557000,-0.2921393
2916,7623.558000,-0.2995007
2917,7623.559000,-0.3031433
2918,7623.560000,-0.3047552
2919,7623.561000,-0.3033085
2920,7623.562000,-0.3007755
2921,7623.563000,-0.2972138
2922,7623.564000,-0.2907178
2923,7623.565000,-0.2816322
2924,7623.566000,-0.2721813
2925,7623.567000,-0.2623525
2926,7623.568000,-0.2528675
2927,7623.569000,-0.2442508
2928,7623.570000,-0.2256992
2929,7623.571000,-0.212662
2930,7623.572000,-0.1940172
2931,7623.573000,-0.1743453
2932,7623.574000,-0.1551311
2933,7623.575000,-0.1367433
2934,7623.576000,-0.1176717
2935,7623.577000,-0.0985992
2936,7623.578000,-0.07847261
2937,7623.579000,-0.05716419
2938,7623.580000,-0.03579903
2939,7623.581000,-0.01415634
2940,7623.582000,0.0100863
2941,7623.583000,0.03698564
2942,7623.584000,0.06557679
2943,7623.585000,0.09644437
2944,7623.586000,0.1279459
2945,7623.587000,0.1600356
2946,7623.588000,0.1939669
2947,7623.589000,0.2294118
2948,7623.590000,0.2579267
2949,7623.591000,0.2788038
2950,7623.592000,0.2957571
2951,7623.593000,0.3063753
2952,7623.594000,0.3158257
2953,7623.595000,0.3242943
2954,7623.596000,0.326982
2955,7623.597000,0.3248458
2956,7623.598000,0.3234844
2957,7623.599000,0.3226819
2958,7623.600000,0.3202584
2959,7623.601000,0.3174815
2960,7623.602000,0.3096244
2961,7623.603000,0.2962999
2962,7623.604000,0.2808149
2963,7623.605000,0.2620218
2964,7623.606000,0.24616
2965,7623.607000,0.2341347
2966,7623.608000,0.2221191
2967,7623.609000,0.2119741
2968,7623.610000,0.2007966
2969,7623.611000,0.1880879
2970,7623.612000,0.1769462
2971,7623.613000,0.1669548
2972,7623.614000,0.1522377
2973,7623.615000,0.132688
2974,7623.616000,0.1106563
2975,7623.617000,0.0847187
2976,7623.618000,0.05910063
2977,7623.619000,0.03405809
2978,7623.620000,0.006269932
2979,7623.621000,-0.02333498
2980,7623.622000,-0.04671311
2981,7623.623000,-0.06342387
2982,7623.624000,-0.07658267
2983,7623.625000,-0.08393073
2984,7623.626000,-0.09088778
2985,7623.627000,-0.0976932
2986,7623.628000,-0.09962296
2987,7623.629000,-0.09756494
2988,7623.630000,-0.09617209
2989,7623.631000,-0.09515548
2990,7623.632000,-0.09290814
2991,7623.633000,-0.09050012
2992,7623.634000,-0.08382249
2993,7623.635000,-0.07237768
2994,7623.636000,-0.05910039
2995,7623.637000,-0.04314613
2996,7623.638000,-0.03100228
2997,7623.639000,-0.02354193
2998,7623.640000,-0.01698208
2999,7623.641000,-0.01316929
3000,7623.642000,-0.008825064
3001,7623.643000,-0.003662109
3002,7623.644000,-0.001055241
3003,7623.645000,-3.507137E-4
3004,7623.646000,0.004371643
3005,7623.647000,0.0132072
3006,7623.648000,0.02376342
3007,7623.649000,0.03744698
3008,7623.650000,0.04986143
3009,7623.651000,0.0607295
3010,7623.652000,0.07351804
3011,7623.653000,0.08720803
3012,7623.654000,0.09759283
3013,7623.655000,0.1046298
3014,7623.656000,0.1095932
3015,7623.657000,0.1113727
3016,7623.658000,0.113229
3017,7623.659000,0.1151636
3018,7623.660000,0.1146045
3019,7623.661000,0.1121509
3020,7623.662000,0.1093369
3021,7623.663000,0.1059444
3022,7623.664000,0.1016011
3023,7623.665000,0.09660149
3024,7623.666000,0.09032607
3025,7623.667000,0.0827682
3026,7623.668000,0.07446313
3027,7623.669000,0.06530333
3028,7623.670000,0.05330682
3029,7623.671000,0.0383296
3030,7623.672000,0.03246856
3031,7623.673000,0.03632569
3032,7623.674000,0.03239942
3033,7623.675000,0.02271485
3034,7623.676000,0.01791811
3035,7623.677000,0.01518941
3036,7623.678000,0.01232362
3037,7623.679000,0.01073575
3038,7623.680000,0.01022816
3039,7623.681000,0.01075506
3040,7623.682000,-0.002073526
3041,7623.683000,-0.02972388
3042,7623.684000,-0.06627226
3043,7623.685000,-0.1160405
3044,7623.686000,-0.08502722
3045,7623.687000,0.02497768
3046,7623.688000,0.01879859
3047,7623.689000,-0.09847474
3048,7623.690000,-0.1172285
3049,7623.691000,-0.06786084
3050,7623.692000,-0.0653677
3051,7623.693000,-0.07984209
3052,7623.694000,-0.08013749
3053,7623.695000,-0.07967234
3054,7623.696000,-0.08073401
3055,7623.697000,-0.08108974
3056,7623.698000,-0.08034968
3057,7623.699000,-0.07846546
3058,7623.700000,-0.07590985
3059,7623.701000,-0.07246184
3060,7623.702000,-0.07023096
3061,7623.703000,-0.06950259
3062,7623.704000,-0.0690608
3063,7623.705000,-0.06953359
3064,7623.706000,-0.06978083
3065,7623.707000,-0.06973743
3066,7623.708000,-0.07046795
3067,7623.709000,-0.07175851
3068,7623.710000,-0.0719142
3069,7623.711000,-0.07093215
3070,7623.712000,-0.06948209
3071,7623.713000,-0.06714535
3072,7623.714000,-0.06520176
3073,7623.715000,-0.06373358
3074,7623.716000,-0.06176281
3075,7623.717000,-0.05956721
3076,7623.718000,-0.05780292
3077,7623.719000,-0.05647039
3078,7623.720000,-0.05541515
3079,7623.721000,-0.05482697
3080,7623.722000,-0.05408454
3081,7623.723000,-0.05318594
3082,7623.724000,-0.05258512
3083,7623.725000,-0.05216312
3084,7623.726000,-0.05179143
3085,7623.727000,-0.05151296
3086,7623.728000,-0.05131149
3087,7623.729000,-0.05118918
3088,7623.730000,-0.05133724
3089,7623.731000,-0.05177975
3090,7623.732000,-0.05240321
3091,7623.733000,-0.05326176
3092,7623.734000,-0.05349922
3093,7623.735000,-0.05302191
3094,7623.736000,-0.05227327
3095,7623.737000,-0.05100393
3096,7623.738000,-0.04967904
3097,7623.739000,-0.0483849
3098,7623.740000,-0.04667306
3099,7623.741000,-0.04460549
3100,7623.742000,-0.04278994
3101,7623.743000,-0.04125929
3102,7623.744000,-0.03978515
3103,7623.745000,-0.03850722
3104,7623.746000,-0.03691292
3105,7623.747000,-0.03497505
3106,7623.748000,-0.03307533
3107,7623.749000,-0.03109837
3108,7623.750000,-0.0293653
3109,7623.751000,-0.02794504
3110,7623.752000,-0.02659822
3111,7623.753000,-0.02540469
3112,7623.754000,-0.02428341
3113,7623.755000,-0.02325082
3114,7623.756000,-0.02249646
3115,7623.757000,-0.02194047
3116,7623.758000,-0.02115369
3117,7623.759000,-0.0201807
3118,7623.760000,-0.01923132
3119,7623.761000,-0.01818895
3120,7623.762000,-0.01729989
3121,7623.763000,-0.01659536
3122,7623.764000,-0.01587629
3123,7623.765000,-0.01520157
3124,7623.766000,-0.01451349
3125,7623.767000,-0.01378441
3126,7623.768000,-0.01308751
3127,7623.769000,-0.0124011
3128,7623.770000,-0.0117166
3129,7623.771000,-0.01103806
3130,7623.772000,-0.01035047
3131,7623.773000,-0.009650707
3132,7623.774000,-0.009065628
3133,7623.775000,-0.008602381
3134,7623.776000,-0.008199692
3135,7623.777000,-0.007890224
3136,7623.778000,-0.007597685
3137,7623.779000,-0.007317305
3138,7623.780000,-0.007117271
3139,7623.781000,-0.006981373
3140,7623.782000,-0.006561995
3141,7623.783000,-0.005832195
3142,7623.784000,-0.004944801
3143,7623.785000,-0.003802538
3144,7623.786000,-0.00262332
3145,7623.787000,-0.001415014
3146,7623.788000,-1.134872E-4
3147,7623.789000,0.001226425
3148,7623.790000,0.003605843
3149,7623.791000,0.00711298
3150,7623.792000,0.006011963
3151,7623.793000,4.1008E-5
3152,7623.794000,0.01872325
3153,7623.795000,0.008849144
3154,7623.796000,0.01380515
3155,7623.797000,0.01598597
3156,7623.798000,0.01795769
3157,7623.799000,0.01967502
3158,7623.800000,0.0220058
3159,7623.801000,0.02492452
3160,7623.802000,0.02515054
3161,7623.803000,0.02257276
3162,7623.804000,0.03418112
3163,7623.805000,0.02894592
3164,7623.806000,0.03248811
3165,7623.807000,0.03451347
3166,7623.808000,0.0366118
3167,7623.809000,0.03884053
3168,7623.810000,0.04103184
3169,7623.811000,0.04317307
3170,7623.812000,0.04539418
3171,7623.813000,0.04765797
3172,7623.814000,0.04910278
3173,7623.815000,0.04965425
3174,7623.816000,0.04968762
3175,7623.817000,0.04895616
3176,7623.818000,0.04798174
3177,7623.819000,0.04678082
3178,7623.820000,0.04486513
3179,7623.821000,0.04232955
3180,7623.822000,0.03974128
3181,7623.823000,0.03707647
3182,7623.824000,0.03411102
3183,7623.825000,0.03097177
3184,7623.826000,0.02717614
3185,7623.827000,0.022681
3186,7623.828000,0.01782084
3187,7623.829000,0.01247692
3188,7623.830000,0.007566452
3189,7623.831000,0.003206491
3190,7623.832000,-0.001130819
3191,7623.833000,-0.005148411
3192,7623.834000,-0.01178932
3193,7623.835000,-0.02140474
3194,7623.836000,-0.03234005
3195,7623.837000,-0.04539585
3196,7623.838000,-0.04857945
3197,7623.839000,-0.04069448
3198,7623.840000,-0.02810574
3199,7623.841000,-0.007450581
3200,7623.842000,-0.04135013
3201,7623.843000,-0.1360674
3202,7623.844000,-0.1435204
3203,7623.845000,-0.06946254
3204,7623.846000,-0.06553936
3205,7623.847000,-0.1093595
3206,7623.848000,-0.1169837
3207,7623.849000,-0.1098368
3208,7623.850000,-0.1125419
3209,7623.851000,-0.1152599
3210,7623.852000,-0.1149442
3211,7623.853000,-0.113564
3212,7623.854000,-0.1123321
3213,7623.855000,-0.1111977
3214,7623.856000,-0.1095631
3215,7623.857000,-0.1077724
3216,7623.858000,-0.1045604
3217,7623.859000,-0.09982491
3218,7623.860000,-0.09444928
3219,7623.861000,-0.08812594
3220,7623.862000,-0.0813868
3221,7623.863000,-0.07435369
3222,7623.864000,-0.06653237
3223,7623.865000,-0.05807638
3224,7623.866000,-0.05871701
3225,7623.867000,-0.06940722
3226,7623.868000,-0.08572745
3227,7623.869000,-0.1105056
3228,7623.870000,-0.08870268
3229,7623.871000,-0.01506996
3230,7623.872000,0.07855415
3231,7623.873000,0.2072082
3232,7623.874000,0.1287711
3233,7623.875000,-0.1817992
3234,7623.876000,-0.3723114
3235,7623.877000,-0.488076
3236,7623.878000,0.2038655
3237,7623.879000,0.4874146
3238,7623.880000,-0.02266693
3239,7623.881000,0.08277345
3240,7623.882000,-0.04800463
3241,7623.883000,0.1369281
3242,7623.884000,0.3167119
3243,7623.885000,0.2616811
3244,7623.886000,0.2943242
3245,7623.887000,0.2522278
3246,7623.888000,0.1367285
3247,7623.889000,-0.06468225
3248,7623.890000,-0.1248438
3249,7623.891000,-0.1292553
3250,7623.892000,-0.7333591
3251,7623.893000,-0.8683765
3252,7623.894000,-0.447108
3253,7623.895000,0.109549
3254,7623.896000,0.5789419
3255,7623.897000,0.7717454
3256,7623.898000,0.7639753
3257,7623.899000,0.3736064
3258,7623.900000,0.08844519
3259,7623.901000,-0.1324804
3260,7623.902000,-0.2870972
3261,7623.903000,-0.3622699
3262,7623.904000,-0.2354491
3263,7623.905000,0.1121666
3264,7623.906000,0.09632134
3265,7623.907000,0.09014153
3266,7623.908000,0.03652334
3267,7623.909000,-0.02076173
3268,7623.910000,-0.05074024
3269,7623.911000,-0.02412796
3270,7623.912000,-0.01447177
3271,7623.913000,-0.001930237
3272,7623.914000,-0.03041148
3273,7623.915000,-0.01497722
3274,7623.916000,-0.02153134
3275,7623.917000,-0.01982832
3276,7623.918000,-0.01977968
3277,7623.919000,-0.01974893
3278,7623.920000,-0.01926017
3279,7623.921000,-0.0187223
3280,7623.922000,-0.01820159
3281,7623.923000,-0.0177331
3282,7623.924000,-0.009512663
3283,7623.925000,0.007205725
3284,7623.926000,-0.01332498
3285,7623.927000,-0.07319713
3286,7623.928000,0.04870343
3287,7623.929000,0.04845309
3288,7623.930000,-0.08568597
3289,7623.931000,0.0207603
3290,7623.932000,-0.005279779
3291,7623.933000,-0.005907297
3292,7623.934000,-0.005814552
3293,7623.935000,-0.00499773
3294,7623.936000,-0.00392437
3295,7623.937000,-0.002308846
3296,7623.938000,-0.001016617
3297,7623.939000,-1.046658E-4
3298,7623.940000,0.001091242
3299,7623.941000,0.002377272
3300,7623.942000,0.003406286
3301,7623.943000,0.004215479
3302,7623.944000,0.004827738
3303,7623.945000,0.005162477
3304,7623.946000,0.005580425
3305,7623.947000,0.006064415
3306,7623.948000,0.006379604
3307,7623.949000,0.006587267
3308,7623.950000,0.006695032
3309,7623.951000,0.006673813
3310,7623.952000,0.006562471
3311,7623.953000,0.006352663
3312,7623.954000,0.005961895
3313,7623.955000,0.005388498
3314,7623.956000,0.004663467
3315,7623.957000,0.003765583
3316,7623.958000,0.003192902
3317,7623.959000,0.002991438
3318,7623.960000,0.002907276
3319,7623.961000,0.003080845
3320,7623.962000,0.003227711
3321,7623.963000,0.003329277
3322,7623.964000,0.003650427
3323,7623.965000,0.004135132
3324,7623.966000,0.004416704
3325,7623.967000,0.004499912
3326,7623.968000,0.004524946
3327,7623.969000,0.004402876
3328,7623.970000,0.004419565
3329,7623.971000,0.004592657
3330,7623.972000,0.004707813
3331,7623.973000,0.004829645
3332,7623.974000,0.004943609
3333,7623.975000,0.005025387
3334,7623.976000,0.005129099
3335,7623.977000,0.005244732
3336,7623.978000,0.005329847
3337,7623.979000,0.005390167
3338,7623.980000,0.005439043
3339,7623.981000,0.005467653
3340,7623.982000,0.005564213
3341,7623.983000,0.005730152
3342,7623.984000,0.005912304
3343,7623.985000,0.006130219
3344,7623.986000,0.006334066
3345,7623.987000,0.006547928
3346,7623.988000,0.006844759
3347,7623.989000,0.007169724
3348,7623.990000,0.007394314
3349,7623.991000,0.007553101
3350,7623.992000,0.007705688
3351,7623.993000,0.007810593
3352,7623.994000,0.007900953
3353,7623.995000,0.007983685
3354,7623.996000,0.008018255
3355,7623.997000,0.00801158
3356,7623.998000,0.008185863
3357,7623.999000,0.00855279
3358,7624.000000,0.009014845
3359,7624.001000,0.009630203
3360,7624.002000,0.009504795
3361,7624.003000,0.008553267
3362,7624.004000,0.007252932
3363,7624.005000,0.005355835
3364,7624.006000,0.00718236
3365,7624.007000,0.01316214
3366,7624.008000,0.01316762
3367,7624.009000,0.007609129
3368,7624.010000,0.006962538
3369,7624.011000,0.009710073
3370,7624.012000,0.01007843
3371,7624.013000,0.009571075
3372,7624.014000,0.00974369
3373,7624.015000,0.009922743
3374,7624.016000,0.009999514
3375,7624.017000,0.01008487
3376,7624.018000,0.01017857
3377,7624.019000,0.01028228
3378,7624.020000,0.01038051
3379,7624.021000,0.01047802
3380,7624.022000,0.01057339
3381,7624.023000,0.01066637
3382,7624.024000,0.0107615
3383,7624.025000,0.01085424
3384,7624.026000,0.01093864
3385,7624.027000,0.01103139
3386,7624.028000,0.01111388
3387,7624.029000,0.01119423
3388,7624.030000,0.01127815
3389,7624.031000,0.01136518
3390,7624.032000,0.01112938
3391,7624.033000,0.01053762
3392,7624.034000,0.01256442
3393,7624.035000,0.01741076
3394,7624.036000,0.01094389
3395,7624.037000,-0.007364988
3396,7624.038000,0.03238487
3397,7624.039000,7.54118E-4
3398,7624.040000,0.004099369
3399,7624.041000,-8.544922E-4
3400,7624.042000,0.005668402
3401,7624.043000,0.02492547
3402,7624.044000,0.05039454
3403,7624.045000,0.08568358
3404,7624.046000,0.0715003
3405,7624.047000,0.002027273
3406,7624.048000,-0.09828019
3407,7624.049000,-0.2467029
3408,7624.050000,-0.1002343
3409,7624.051000,0.3032618
3410,7624.052000,0.3009324
3411,7624.053000,-0.101546
3412,7624.054000,-0.1552436
3413,7624.055000,0.0323391
3414,7624.056000,0.04995227
3415,7624.057000,0.00446701
3416,7624.058000,0.008466959
3417,7624.059000,0.01409578
3418,7624.060000,0.01274943
3419,7624.061000,0.01277065
3420,7624.062000,0.01278734
3421,7624.063000,0.01279926
3422,7624.064000,0.01280951
3423,7624.065000,0.01281619
3424,7624.066000,0.01282239
3425,7624.067000,0.01282883
3426,7624.068000,0.01283264
3427,7624.069000,0.0128355
3428,7624.070000,0.01282763
3429,7624.071000,0.01280808
3430,7624.072000,0.01278186
3431,7624.073000,0.01274633
3432,7624.074000,0.01270556
3433,7624.075000,0.01266003
3434,7624.076000,0.01260448
3435,7624.077000,0.01253986
3436,7624.078000,0.01247334
3437,7624.079000,0.01240492
3438,7624.080000,0.01233125
3439,7624.081000,0.01225448
3440,7624.082000,0.01216745
