#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
736,7621.378000,6.479228
737,7621.379000,6.485303
738,7621.380000,6.486982
739,7621.381000,6.478204
740,7621.382000,6.478337
741,7621.383000,6.486545
742,7621.384000,6.488675
743,7621.385000,6.487952
744,7621.386000,6.488199
745,7621.387000,6.487638
746,7621.388000,6.487415
747,7621.389000,6.487858
748,7621.390000,6.481685
749,7621.391000,6.483229
750,7621.392000,6.480419
751,7621.393000,6.478159
752,7621.394000,6.475252
753,7621.395000,6.471641
754,7621.396000,6.467652
755,7621.397000,6.463176
756,7621.398000,6.458559
757,7621.399000,6.453863
758,7621.400000,6.448838
759,7621.401000,6.443584
760,7621.402000,6.43796
761,7621.403000,6.431939
762,7621.404000,6.425682
763,7621.405000,6.419155
764,7621.406000,6.406271
765,7621.407000,6.386428
766,7621.408000,6.362452
767,7621.409000,6.332579
768,7621.410000,6.312128
769,7621.411000,6.302433
770,7621.412000,6.293064
771,7621.413000,6.287922
772,7621.414000,6.282999
773,7621.415000,6.27724
774,7621.416000,6.241303
775,7621.417000,6.243153
776,7621.418000,6.227395
777,7621.419000,6.218805
778,7621.420000,6.224482
779,7621.421000,6.21809
780,7621.422000,6.214053
781,7621.423000,6.201969
782,7621.424000,6.197773
783,7621.425000,6.181862
784,7621.426000,6.170393
785,7621.427000,6.157842
786,7621.428000,6.143093
787,7621.429000,6.126516
788,7621.430000,6.123364
789,7621.431000,6.134848
790,7621.432000,6.162527
791,7621.433000,6.193949
792,7621.434000,6.188755
793,7621.435000,6.136182
794,7621.436000,6.101927
795,7621.437000,6.07471
796,7621.438000,6.049952
797,7621.439000,6.03041
798,7621.440000,6.02383
799,7621.441000,6.030779
800,7621.442000,6.02157
801,7621.443000,6.008141
802,7621.444000,6.003173
803,7621.445000,6.006471
804,7621.446000,5.949637
805,7621.447000,5.942381
806,7621.448000,5.934621
807,7621.449000,5.964561
808,7621.450000,5.969939
809,7621.451000,5.957124
810,7621.452000,5.959873
811,7621.453000,5.96957
812,7621.454000,5.982424
813,7621.455000,6.002899
814,7621.456000,6.01376
815,7621.457000,6.014317
816,7621.458000,6.02598
817,7621.459000,6.045927
818,7621.460000,6.064469
819,7621.461000,6.084978
820,7621.462000,6.109779
821,7621.463000,6.123691
822,7621.464000,6.145259
823,7621.465000,6.16854
824,7621.466000,6.182301
825,7621.467000,6.209252
826,7621.468000,6.230044
827,7621.469000,6.252212
828,7621.470000,6.277059
829,7621.471000,6.30463
830,7621.472000,6.333866
831,7621.473000,6.365395
832,7621.474000,6.399321
833,7621.475000,6.435719
834,7621.476000,6.475117
835,7621.477000,6.517668
836,7621.478000,6.545416
837,7621.479000,6.556751
838,7621.480000,6.572851
839,7621.481000,6.589942
840,7621.482000,6.614035
841,7621.483000,6.649466
842,7621.484000,6.661826
843,7621.485000,6.651559
844,7621.486000,6.65274
845,7621.487000,6.659667
846,7621.488000,6.667671
847,7621.489000,6.682604
848,7621.490000,6.686799
849,7621.491000,6.680199
850,7621.492000,6.67602
851,7621.493000,6.670897
852,7621.494000,6.667696
853,7621.495000,6.6685
854,7621.496000,6.669984
855,7621.497000,6.673642
856,7621.498000,6.676847
857,7621.499000,6.679342
858,7621.500000,6.683986
859,7621.501000,6.690256
860,7621.502000,6.690166
861,7621.503000,6.683386
862,7621.504000,6.673409
863,7621.505000,6.658142
864,7621.506000,6.65554
865,7621.507000,6.667222
866,7621.508000,6.675215
867,7621.509000,6.683536
868,7621.510000,6.672163
869,7621.511000,6.636355
870,7621.512000,6.591208
871,7621.513000,6.530133
872,7621.514000,6.526976
873,7621.515000,6.589599
874,7621.516000,6.616678
875,7621.517000,6.622695
876,7621.518000,6.593125
877,7621.519000,6.543887
878,7621.520000,6.484187
879,7621.521000,6.42064
880,7621.522000,6.392213
881,7621.523000,6.410007
882,7621.524000,6.413497
883,7621.525000,6.415912
884,7621.526000,6.411635
885,7621.527000,6.391152
886,7621.528000,6.379232
887,7621.529000,6.338434
888,7621.530000,6.321366
889,7621.531000,6.318604
890,7621.532000,6.313694
891,7621.533000,6.312611
892,7621.534000,6.308909
893,7621.535000,6.300279
894,7621.536000,6.294263
895,7621.537000,6.288787
896,7621.538000,6.285362
897,7621.539000,6.284971
898,7621.540000,6.28517
899,7621.541000,6.286596
900,7621.542000,6.286954
901,7621.543000,6.285731
902,7621.544000,6.284568
903,7621.545000,6.282725
904,7621.546000,6.281391
905,7621.547000,6.280704
906,7621.548000,6.279398
907,7621.549000,6.277725
908,7621.550000,6.277165
909,7621.551000,6.277665
910,7621.552000,6.278533
911,7621.553000,6.280091
912,7621.554000,6.282631
913,7621.555000,6.28617
914,7621.556000,6.285007
915,7621.557000,6.274707
916,7621.558000,6.311328
917,7621.559000,6.30808
918,7621.560000,6.349529
919,7621.561000,6.376772
920,7621.562000,6.404182
921,7621.563000,6.419394
922,7621.564000,6.434758
923,7621.565000,6.445819
924,7621.566000,6.469451
925,7621.567000,6.507747
926,7621.568000,6.548949
927,7621.569000,6.59757
928,7621.570000,6.620569
929,7621.571000,6.613913
930,7621.572000,6.648381
931,7621.573000,6.719888
932,7621.574000,6.758313
933,7621.575000,6.773144
934,7621.576000,6.802381
935,7621.577000,6.835472
936,7621.578000,6.863751
937,7621.579000,6.891414
938,7621.580000,6.917891
939,7621.581000,6.942597
940,7621.582000,6.936749
941,7621.583000,6.897085
942,7621.584000,6.837093
943,7621.585000,6.748196
944,7621.586000,6.73242
945,7621.587000,6.79901
946,7621.588000,6.88979
947,7621.589000,7.03229
948,7621.590000,7.073366
949,7621.591000,6.997048
950,7621.592000,6.854475
951,7621.593000,6.693321
952,7621.594000,6.598688
953,7621.595000,6.620148
954,7621.596000,6.735179
955,7621.597000,6.942135
956,7621.598000,7.029058
957,7621.599000,6.969146
958,7621.600000,6.849651
959,7621.601000,6.794365
960,7621.602000,6.729407
961,7621.603000,6.741036
962,7621.604000,6.781329
963,7621.605000,6.789171
964,7621.606000,6.798059
965,7621.607000,6.78278
966,7621.608000,6.750734
967,7621.609000,6.740665
968,7621.610000,6.723733
969,7621.611000,6.719982
970,7621.612000,6.712637
971,7621.613000,6.705091
972,7621.614000,6.699063
973,7621.615000,6.680208
974,7621.616000,6.664097
975,7621.617000,6.644792
976,7621.618000,6.642085
977,7621.619000,6.65834
978,7621.620000,6.648125
979,7621.621000,6.613396
