#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
456,7621.098000,-0.1584026
457,7621.099000,-0.1647837
458,7621.100000,-0.1696576
459,7621.101000,-0.1730452
460,7621.102000,-0.1741246
461,7621.103000,-0.1727533
462,7621.104000,-0.1693046
463,7621.105000,-0.1635054
464,7621.106000,-0.1514987
465,7621.107000,-0.1328303
466,7621.108000,-0.1090178
467,7621.109000,-0.07886291
468,7621.110000,-0.07296848
469,7621.111000,-0.09420764
470,7621.112000,-0.0828172
471,7621.113000,-0.04281986
472,7621.114000,-0.01390386
473,7621.115000,0.01419675
474,7621.116000,0.06329989
475,7621.117000,0.1301795
476,7621.118000,0.1606176
477,7621.119000,0.153791
478,7621.120000,0.1363444
479,7621.121000,0.09518135
480,7621.122000,0.1036984
481,7621.123000,0.1694241
482,7621.124000,0.246707
483,7621.125000,0.3551449
484,7621.126000,0.4177377
485,7621.127000,0.4252672
486,7621.128000,0.4310639
487,7621.129000,0.4146445
488,7621.130000,0.4100614
489,7621.131000,0.4236852
490,7621.132000,0.4312145
491,7621.133000,0.4423989
492,7621.134000,0.4464526
493,7621.135000,0.4412973
494,7621.136000,0.4408675
495,7621.137000,0.4428334
496,7621.138000,0.4366374
497,7621.139000,0.423679
498,7621.140000,0.4090912
499,7621.141000,0.3911299
500,7621.142000,0.3732238
501,7621.143000,0.3562365
502,7621.144000,0.3666573
503,7621.145000,0.3483649
504,7621.146000,0.3449776
505,7621.147000,0.336454
506,7621.148000,0.3300345
507,7621.149000,0.3257251
508,7621.150000,0.317263
509,7621.151000,0.3051183
510,7621.152000,0.2911863
511,7621.153000,0.2741735
512,7621.154000,0.2509958
513,7621.155000,0.2211519
514,7621.156000,0.1849058
515,7621.157000,0.1410732
516,7621.158000,0.1387386
517,7621.159000,0.1823306
518,7621.160000,0.1964591
519,7621.161000,0.1896151
520,7621.162000,0.1557156
521,7621.163000,0.07801557
522,7621.164000,0.0643059
523,7621.165000,0.1148138
524,7621.166000,0.1535257
525,7621.167000,0.2022371
526,7621.168000,0.2074209
527,7621.169000,0.1546694
528,7621.170000,0.1501905
529,7621.171000,0.1826743
530,7621.172000,0.202522
531,7621.173000,0.2273314
532,7621.174000,0.2450083
533,7621.175000,0.2499009
534,7621.176000,0.2586478
535,7621.177000,0.2671534
536,7621.178000,0.2698951
537,7621.179000,0.2683804
538,7621.180000,0.2701352
539,7621.181000,0.2750547
540,7621.182000,0.2799368
541,7621.183000,0.2865746
542,7621.184000,0.297683
543,7621.185000,0.313661
544,7621.186000,0.3195366
545,7621.187000,0.3148407
546,7621.188000,0.3234072
547,7621.189000,0.3432381
548,7621.190000,0.3532008
549,7621.191000,0.3566507
550,7621.192000,0.3644433
551,7621.193000,0.3735856
552,7621.194000,0.3739928
553,7621.195000,0.366122
554,7621.196000,0.3560045
555,7621.197000,0.341552
556,7621.198000,0.3580692
557,7621.199000,0.4097123
558,7621.200000,0.429516
559,7621.201000,0.4227738
560,7621.202000,0.3960164
561,7621.203000,0.3343269
562,7621.204000,0.3136497
563,7621.205000,0.3353719
564,7621.206000,0.3652425
565,7621.207000,0.4211618
566,7621.208000,0.4221208
567,7621.209000,0.360438
568,7621.210000,0.3377572
569,7621.211000,0.3382422
570,7621.212000,0.3556529
571,7621.213000,0.408497
572,7621.214000,0.4245839
573,7621.215000,0.4045581
574,7621.216000,0.372756
575,7621.217000,0.3126358
576,7621.218000,0.2905334
577,7621.219000,0.3107049
578,7621.220000,0.3355837
579,7621.221000,0.3634694
580,7621.222000,0.3784781
581,7621.223000,0.3676549
582,7621.224000,0.358557
583,7621.225000,0.3420945
584,7621.226000,0.3352191
585,7621.227000,0.3416327
586,7621.228000,0.3454556
587,7621.229000,0.3515067
588,7621.230000,0.3527201
589,7621.231000,0.3468277
590,7621.232000,0.341017
591,7621.233000,0.3329722
592,7621.234000,0.33179
593,7621.235000,0.3382587
594,7621.236000,0.3405095
595,7621.237000,0.3402175
596,7621.238000,0.3366174
597,7621.239000,0.3272909
598,7621.240000,0.3344566
599,7621.241000,0.358884
600,7621.242000,0.4062554
601,7621.243000,0.3854873
602,7621.244000,0.3626226
603,7621.245000,0.2941412
604,7621.246000,0.2653054
605,7621.247000,0.2744223
606,7621.248000,0.3627313
607,7621.249000,0.3905011
608,7621.250000,0.4531738
609,7621.251000,0.3747816
610,7621.252000,0.3220977
611,7621.253000,0.2372676
612,7621.254000,0.2076247
613,7621.255000,0.2478861
614,7621.256000,0.3313382
615,7621.257000,0.4750147
616,7621.258000,0.5119088
617,7621.259000,0.4277215
618,7621.260000,0.3303524
619,7621.261000,0.1766512
620,7621.262000,0.1393179
621,7621.263000,0.2411516
622,7621.264000,0.3855863
623,7621.265000,0.5101819
624,7621.266000,0.5851581
625,7621.267000,0.5457768
626,7621.268000,0.4428711
627,7621.269000,0.3300741
628,7621.270000,0.277891
629,7621.271000,0.3354605
630,7621.272000,0.3905014
631,7621.273000,0.4817426
632,7621.274000,0.5239937
633,7621.275000,0.5013131
634,7621.276000,0.4859681
635,7621.277000,0.4541712
636,7621.278000,0.4484948
637,7621.279000,0.4793091
638,7621.280000,0.5067135
639,7621.281000,0.5433718
640,7621.282000,0.5669346
641,7621.283000,0.5715986
642,7621.284000,0.576692
643,7621.285000,0.5752031
644,7621.286000,0.5873896
645,7621.287000,0.5967016
646,7621.288000,0.6084731
647,7621.289000,0.6191782
648,7621.290000,0.6258682
649,7621.291000,0.6269641
650,7621.292000,0.6266766
651,7621.293000,0.6235491
652,7621.294000,0.6248714
653,7621.295000,0.6316726
654,7621.296000,0.6313736
655,7621.297000,0.6252472
656,7621.298000,0.6219141
657,7621.299000,0.6195033
658,7621.300000,0.6138614
659,7621.301000,0.6059722
660,7621.302000,0.6007595
661,7621.303000,0.5980387
662,7621.304000,0.5956981
663,7621.305000,0.5948424
664,7621.306000,0.5889083
665,7621.307000,0.5772476
666,7621.308000,0.564639
667,7621.309000,0.5494121
668,7621.310000,0.552771
669,7621.311000,0.5772564
670,7621.312000,0.5797012
671,7621.313000,0.5264684
672,7621.314000,0.5135021
673,7621.315000,0.5194913
674,7621.316000,0.5108964
675,7621.317000,0.4974985
676,7621.318000,0.4872438
677,7621.319000,0.4761325
678,7621.320000,0.5019895
679,7621.321000,0.4877777
680,7621.322000,0.4846054
681,7621.323000,0.4642324
682,7621.324000,0.3881658
683,7621.325000,0.3462931
684,7621.326000,0.3952854
685,7621.327000,0.5523833
686,7621.328000,0.6110667
687,7621.329000,0.5799559
688,7621.330000,0.4980081
689,7621.331000,0.3627161
690,7621.332000,0.3276982
691,7621.333000,0.4186707
692,7621.334000,0.469681
693,7621.335000,0.5213251
694,7621.336000,0.5481575
695,7621.337000,0.5253066
696,7621.338000,0.5201563
697,7621.339000,0.5201814
698,7621.340000,0.503304
699,7621.341000,0.4778812
700,7621.342000,0.4684473
701,7621.343000,0.4755197
702,7621.344000,0.4917178
703,7621.345000,0.5238501
704,7621.346000,0.5387592
705,7621.347000,0.5348679
706,7621.348000,0.5344944
707,7621.349000,0.5300423
708,7621.350000,0.5300778
709,7621.351000,0.5373435
710,7621.352000,0.5420114
711,7621.353000,0.5466889
712,7621.354000,0.5506887
713,7621.355000,0.5527947
714,7621.356000,0.5554335
715,7621.357000,0.5580879
716,7621.358000,0.5569304
717,7621.359000,0.551897
718,7621.360000,0.5443013
719,7621.361000,0.5331435
720,7621.362000,0.5427452
721,7621.363000,0.5754046
722,7621.364000,0.5738944
723,7621.365000,0.5404181
724,7621.366000,0.5336128
725,7621.367000,0.5448114
726,7621.368000,0.5446389
727,7621.369000,0.5416921
728,7621.370000,0.5448056
729,7621.371000,0.5511461
730,7621.372000,0.5606409
731,7621.373000,0.5745429
732,7621.374000,0.5668113
733,7621.375000,0.5353305
734,7621.376000,0.5329458
735,7621.377000,0.5566365
736,7621.378000,0.565852
737,7621.379000,0.5694351
738,7621.380000,0.56903
739,7621.381000,0.5583268
740,7621.382000,0.5578375
741,7621.383000,0.5669432
742,7621.384000,0.5707798
743,7621.385000,0.5729325
744,7621.386000,0.576781
745,7621.387000,0.5805165
746,7621.388000,0.5858464
747,7621.389000,0.5930295
748,7621.390000,0.5941416
749,7621.391000,0.6035694
750,7621.392000,0.6095376
751,7621.393000,0.6168265
752,7621.394000,0.6247962
753,7621.395000,0.6334635
754,7621.396000,0.6428035
755,7621.397000,0.6528639
756,7621.398000,0.6608882
757,7621.399000,0.6666131
758,7621.400000,0.6713804
759,7621.401000,0.6744068
760,7621.402000,0.6772931
761,7621.403000,0.6801219
762,7621.404000,0.6813893
763,7621.405000,0.6814027
764,7621.406000,0.6878358
765,7621.407000,0.7012342
766,7621.408000,0.7181646
767,7621.409000,0.7407536
768,7621.410000,0.7523592
769,7621.411000,0.7515419
770,7621.412000,0.749675
771,7621.413000,0.7425339
772,7621.414000,0.7382095
773,7621.415000,0.738253
774,7621.416000,0.7698503
775,7621.417000,0.7662303
776,7621.418000,0.7806427
777,7621.419000,0.7881914
778,7621.420000,0.7839271
779,7621.421000,0.7937913
780,7621.422000,0.8002341
781,7621.423000,0.8137109
782,7621.424000,0.8195733
783,7621.425000,0.8366905
784,7621.426000,0.8498464
785,7621.427000,0.8646051
786,7621.428000,0.8809982
787,7621.429000,0.8987986
788,7621.430000,0.9061987
789,7621.431000,0.9021185
790,7621.432000,0.8833667
791,7621.433000,0.8632767
792,7621.434000,0.8458462
793,7621.435000,0.8381461
794,7621.436000,0.8618633
795,7621.437000,0.9249991
796,7621.438000,0.9496809
797,7621.439000,0.9305838
798,7621.440000,0.9264276
799,7621.441000,0.9187248
800,7621.442000,0.9074872
801,7621.443000,0.910779
802,7621.444000,0.8994569
803,7621.445000,0.8799759
804,7621.446000,0.9258464
805,7621.447000,0.9282137
806,7621.448000,0.9337156
807,7621.449000,0.906003
808,7621.450000,0.9011774
809,7621.451000,0.9123699
810,7621.452000,0.9104927
811,7621.453000,0.9027121
812,7621.454000,0.9053082
813,7621.455000,0.9155626
814,7621.456000,0.9136219
815,7621.457000,0.9007916
816,7621.458000,0.8950984
817,7621.459000,0.8934432
818,7621.460000,0.8909455
819,7621.461000,0.8904561
820,7621.462000,0.881964
821,7621.463000,0.879044
822,7621.464000,0.8706883
823,7621.465000,0.8608266
824,7621.466000,0.860239
825,7621.467000,0.8470595
826,7621.468000,0.839317
827,7621.469000,0.8296045
828,7621.470000,0.8192323
829,7621.471000,0.8081658
830,7621.472000,0.7963589
831,7621.473000,0.7838146
832,7621.474000,0.7722837
833,7621.475000,0.7619335
834,7621.476000,0.751936
835,7621.477000,0.7427928
836,7621.478000,0.7264908
837,7621.479000,0.7022664
838,7621.480000,0.686871
839,7621.481000,0.679368
840,7621.482000,0.6797121
841,7621.483000,0.6920311
842,7621.484000,0.6875129
843,7621.485000,0.6654886
844,7621.486000,0.6535245
845,7621.487000,0.6461784
846,7621.488000,0.6412973
847,7621.489000,0.6432644
848,7621.490000,0.6399057
849,7621.491000,0.6316124
850,7621.492000,0.627753
851,7621.493000,0.6262989
852,7621.494000,0.6223664
853,7621.495000,0.6169438
854,7621.496000,0.6113895
855,7621.497000,0.6049432
856,7621.498000,0.5983218
857,7621.499000,0.5915928
858,7621.500000,0.5839282
859,7621.501000,0.5754473
860,7621.502000,0.5704839
861,7621.503000,0.5693218
862,7621.504000,0.5699686
863,7621.505000,0.573603
864,7621.506000,0.5649315
865,7621.507000,0.5425044
