#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
196,7620.838000,0.4855927
197,7620.839000,0.4807596
198,7620.840000,0.4756376
199,7620.841000,0.469782
200,7620.842000,0.4636799
201,7620.843000,0.4573871
202,7620.844000,0.4502604
203,7620.845000,0.4423853
204,7620.846000,0.4360544
205,7620.847000,0.4313771
206,7620.848000,0.425903
207,7620.849000,0.4200817
208,7620.850000,0.4146841
209,7620.851000,0.4093611
210,7620.852000,0.4039038
211,7620.853000,0.398329
212,7620.854000,0.3932441
213,7620.855000,0.3886466
214,7620.856000,0.3822467
215,7620.857000,0.3739786
216,7620.858000,0.3749871
217,7620.859000,0.3655497
218,7620.860000,0.3616547
219,7620.861000,0.3568247
220,7620.862000,0.3524379
221,7620.863000,0.348525
222,7620.864000,0.3452317
223,7620.865000,0.3426799
224,7620.866000,0.3380556
225,7620.867000,0.3336872
226,7620.868000,0.3283748
227,7620.869000,0.3225384
228,7620.870000,0.3173026
229,7620.871000,0.312793
230,7620.872000,0.3080415
231,7620.873000,0.3033554
232,7620.874000,0.2983132
233,7620.875000,0.2927813
234,7620.876000,0.2862761
235,7620.877000,0.2785635
236,7620.878000,0.2755069
237,7620.879000,0.2678323
238,7620.880000,0.2627118
239,7620.881000,0.2572306
240,7620.882000,0.2515505
241,7620.883000,0.2456106
242,7620.884000,0.2397447
243,7620.885000,0.2338671
244,7620.886000,0.2279756
245,7620.887000,0.2221126
246,7620.888000,0.2159064
247,7620.889000,0.2093383
248,7620.890000,0.2040224
249,7620.891000,0.200014
250,7620.892000,0.1895703
251,7620.893000,0.1866988
252,7620.894000,0.1798662
253,7620.895000,0.1736994
254,7620.896000,0.1674977
255,7620.897000,0.161235
256,7620.898000,0.154862
257,7620.899000,0.1483801
258,7620.900000,0.1426317
259,7620.901000,0.1376778
260,7620.902000,0.129666
261,7620.903000,0.1184722
262,7620.904000,0.1250625
263,7620.905000,0.11122
264,7620.906000,0.1080731
265,7620.907000,0.1029121
266,7620.908000,0.09800486
267,7620.909000,0.09331363
268,7620.910000,0.08862481
269,7620.911000,0.08394936
270,7620.912000,0.07937147
271,7620.913000,0.07484314
272,7620.914000,0.07050864
273,7620.915000,0.06638019
274,7620.916000,0.0626651
275,7620.917000,0.05942994
276,7620.918000,0.05480948
277,7620.919000,0.0487083
278,7620.920000,0.04923398
279,7620.921000,0.04190334
280,7620.922000,0.03863396
281,7620.923000,0.03466269
282,7620.924000,0.03061141
283,7620.925000,0.02650676
284,7620.926000,0.02276369
285,7620.927000,0.0193956
286,7620.928000,0.01556903
287,7620.929000,0.01132374
288,7620.930000,0.01012885
289,7620.931000,0.005331094
290,7620.932000,0.002509207
291,7620.933000,-5.789006E-4
292,7620.934000,-0.003266931
293,7620.935000,-0.005506596
294,7620.936000,-0.007468632
295,7620.937000,-0.009059704
296,7620.938000,-0.01041854
297,7620.939000,-0.01155129
298,7620.940000,-0.01229991
299,7620.941000,-0.0126869
300,7620.942000,-0.01298549
301,7620.943000,-0.01318972
302,7620.944000,-0.01317959
303,7620.945000,-0.01301631
304,7620.946000,-0.01248994
305,7620.947000,-0.01158044
306,7620.948000,-0.01044052
307,7620.949000,-0.009017991
308,7620.950000,-0.007962456
309,7620.951000,-0.007350561
310,7620.952000,-0.006838043
311,7620.953000,-0.006616846
312,7620.954000,-0.006362773
313,7620.955000,-0.006050204
314,7620.956000,-0.005855219
315,7620.957000,-0.005697328
316,7620.958000,-0.005871122
317,7620.959000,-0.006409877
318,7620.960000,-0.00336437
319,7620.961000,-0.004172749
320,7620.962000,-0.003057423
321,7620.963000,-0.002562051
322,7620.964000,-0.001967683
323,7620.965000,-0.00137041
324,7620.966000,-0.001103621
325,7620.967000,-0.001177012
326,7620.968000,-0.001501074
327,7620.969000,-0.00216863
328,7620.970000,-0.002924254
329,7620.971000,-0.003767815
330,7620.972000,-0.004914372
331,7620.973000,-0.006318546
332,7620.974000,-0.007860105
333,7620.975000,-0.009562218
334,7620.976000,-0.01146101
335,7620.977000,-0.01353604
336,7620.978000,-0.01592854
337,7620.979000,-0.01865764
338,7620.980000,-0.02163618
339,7620.981000,-0.02490851
340,7620.982000,-0.02811932
341,7620.983000,-0.03123091
342,7620.984000,-0.03454308
343,7620.985000,-0.03796812
344,7620.986000,-0.04120807
345,7620.987000,-0.04426711
346,7620.988000,-0.04943661
347,7620.989000,-0.05227724
348,7620.990000,-0.05674591
349,7620.991000,-0.06136329
350,7620.992000,-0.06621449
351,7620.993000,-0.07137267
352,7620.994000,-0.07705762
353,7620.995000,-0.08328903
354,7620.996000,-0.08819903
355,7620.997000,-0.09167195
356,7620.998000,-0.1032947
357,7620.999000,-0.1043874
358,7621.000000,-0.1104898
359,7621.001000,-0.1152337
360,7621.002000,-0.1199348
361,7621.003000,-0.1246022
362,7621.004000,-0.1294803
363,7621.005000,-0.1346755
364,7621.006000,-0.1374495
365,7621.007000,-0.1435629
366,7621.008000,-0.1479576
367,7621.009000,-0.1526352
368,7621.010000,-0.1582618
369,7621.011000,-0.1648927
370,7621.012000,-0.1663107
371,7621.013000,-0.1645807
372,7621.014000,-0.184487
373,7621.015000,-0.1794267
374,7621.016000,-0.187758
375,7621.017000,-0.1938974
376,7621.018000,-0.2001751
377,7621.019000,-0.2065667
378,7621.020000,-0.2133436
379,7621.021000,-0.2204572
380,7621.022000,-0.2274191
381,7621.023000,-0.2342256
382,7621.024000,-0.2410828
383,7621.025000,-0.2478742
384,7621.026000,-0.2549965
385,7621.027000,-0.262483
386,7621.028000,-0.2697141
387,7621.029000,-0.2767507
388,7621.030000,-0.2842571
389,7621.031000,-0.2919137
390,7621.032000,-0.2928759
391,7621.033000,-0.3004883
392,7621.034000,-0.3040786
393,7621.035000,-0.3082228
394,7621.036000,-0.3117796
395,7621.037000,-0.3148591
396,7621.038000,-0.3173267
397,7621.039000,-0.3191221
398,7621.040000,-0.3234061
399,7621.041000,-0.3241843
400,7621.042000,-0.3271522
401,7621.043000,-0.3303617
402,7621.044000,-0.3314815
403,7621.045000,-0.330484
404,7621.046000,-0.3311641
405,7621.047000,-0.3331522
406,7621.048000,-0.3342833
407,7621.049000,-0.335188
408,7621.050000,-0.3361212
409,7621.051000,-0.3368443
410,7621.052000,-0.3375846
411,7621.053000,-0.3383294
412,7621.054000,-0.3384654
413,7621.055000,-0.3379777
414,7621.056000,-0.3372101
415,7621.057000,-0.3360175
416,7621.058000,-0.3343774
417,7621.059000,-0.3323003
418,7621.060000,-0.3316466
419,7621.061000,-0.3285216
420,7621.062000,-0.3254912
421,7621.063000,-0.3211212
422,7621.064000,-0.3160117
423,7621.065000,-0.3099466
424,7621.066000,-0.3032354
425,7621.067000,-0.295893
426,7621.068000,-0.2875583
427,7621.069000,-0.2782804
428,7621.070000,-0.2686718
429,7621.071000,-0.2587223
430,7621.072000,-0.2481511
431,7621.073000,-0.2370979
432,7621.074000,-0.2250864
433,7621.075000,-0.2120678
434,7621.076000,-0.1983829
435,7621.077000,-0.1839111
436,7621.078000,-0.1711375
437,7621.079000,-0.1603462
438,7621.080000,-0.1502234
439,7621.081000,-0.1414893
440,7621.082000,-0.1332389
441,7621.083000,-0.1254339
442,7621.084000,-0.1172316
443,7621.085000,-0.1083025
444,7621.086000,-0.1076846
445,7621.087000,-0.09548363
446,7621.088000,-0.08880874
447,7621.089000,-0.08059665
448,7621.090000,-0.073218
449,7621.091000,-0.06677641
450,7621.092000,-0.06144583
451,7621.093000,-0.05764461
452,7621.094000,-0.04886872
453,7621.095000,-0.04396866
454,7621.096000,-0.0432499
455,7621.097000,-0.03630913
456,7621.098000,-0.03338473
457,7621.099000,-0.03009065
458,7621.100000,-0.02722642
459,7621.101000,-0.0247686
460,7621.102000,-0.02321936
461,7621.103000,-0.02264105
462,7621.104000,-0.02279139
463,7621.105000,-0.02381411
464,7621.106000,-0.0254773
465,7621.107000,-0.02777283
466,7621.108000,-0.03104149
467,7621.109000,-0.03525573
468,7621.110000,-0.03779719
469,7621.111000,-0.03847489
470,7621.112000,-0.04166138
471,7621.113000,-0.04696298
472,7621.114000,-0.03792151
473,7621.115000,-0.04658327
474,7621.116000,-0.04575112
475,7621.117000,-0.04626711
476,7621.118000,-0.0476788
477,7621.119000,-0.04995479
478,7621.120000,-0.05262816
479,7621.121000,-0.05601513
480,7621.122000,-0.05906533
481,7621.123000,-0.06172062
482,7621.124000,-0.06470288
483,7621.125000,-0.06777252
484,7621.126000,-0.07034925
485,7621.127000,-0.07243678
486,7621.128000,-0.07247491
487,7621.129000,-0.07013122
488,7621.130000,-0.07520036
489,7621.131000,-0.0702952
490,7621.132000,-0.07153796
491,7621.133000,-0.07340953
492,7621.134000,-0.06444576
493,7621.135000,-0.06537876
494,7621.136000,-0.06612854
495,7621.137000,-0.06196087
496,7621.138000,-0.0580219
497,7621.139000,-0.05027109
498,7621.140000,-0.05418437
499,7621.141000,-0.04321807
500,7621.142000,-0.04015671
501,7621.143000,-0.03636599
502,7621.144000,-0.03263194
503,7621.145000,-0.02928645
504,7621.146000,-0.02569668
505,7621.147000,-0.02180479
506,7621.148000,-0.01821219
507,7621.149000,-0.01479342
508,7621.150000,-0.0105841
509,7621.151000,-0.00557591
510,7621.152000,-1.480822E-4
511,7621.153000,0.005943899
512,7621.154000,0.01198094
513,7621.155000,0.01791641
514,7621.156000,0.02423393
515,7621.157000,0.03076677
516,7621.158000,0.03664697
517,7621.159000,0.04182278
518,7621.160000,0.04332296
519,7621.161000,0.04056127
520,7621.162000,0.05285761
521,7621.163000,0.04707579
522,7621.164000,0.04972311
523,7621.165000,0.05002989
524,7621.166000,0.04900012
525,7621.167000,0.04651359
526,7621.168000,0.0510725
527,7621.169000,0.04938872
528,7621.170000,0.0446915
529,7621.171000,0.0451115
530,7621.172000,0.04159803
531,7621.173000,0.03815349
532,7621.174000,0.03543891
533,7621.175000,0.03363881
534,7621.176000,0.03195407
535,7621.177000,0.03077699
536,7621.178000,0.02944832
537,7621.179000,0.02790812
538,7621.180000,0.02683402
539,7621.181000,0.02609458
540,7621.182000,0.02448024
541,7621.183000,0.02197891
542,7621.184000,0.01908975
543,7621.185000,0.01551164
544,7621.186000,0.01213018
545,7621.187000,0.00900418
546,7621.188000,0.005434452
547,7621.189000,0.001617263
548,7621.190000,-0.001338136
549,7621.191000,-0.00339846
550,7621.192000,-0.005923539
551,7621.193000,-0.00871747
552,7621.194000,-0.007370873
553,7621.195000,-0.00552243
554,7621.196000,-0.01494122
555,7621.197000,-0.00903504
556,7621.198000,-0.01089951
557,7621.199000,-0.01122068
558,7621.200000,-0.01139081
559,7621.201000,-0.01150065
560,7621.202000,-0.01111933
561,7621.203000,-0.01021396
562,7621.204000,-0.009061486
563,7621.205000,-0.007555848
564,7621.206000,-0.00660346
565,7621.207000,-0.006314521
566,7621.208000,-0.006177977
567,7621.209000,-0.006453431
568,7621.210000,-0.006672485
569,7621.211000,-0.006795785
570,7621.212000,-0.00728655
571,7621.213000,-0.008054827
572,7621.214000,-0.008335572
573,7621.215000,-0.008126729
574,7621.216000,-0.007733872
575,7621.217000,-0.006971905
576,7621.218000,-0.006405311
577,7621.219000,-0.006071912
578,7621.220000,-0.005496555
579,7621.221000,-0.004802667
580,7621.222000,-0.004709077
581,7621.223000,-0.005224378
582,7621.224000,-0.004692845
583,7621.225000,-0.003154166
584,7621.226000,-0.008178345
585,7621.227000,-0.005409948
586,7621.228000,-0.006954471
587,7621.229000,-0.007997516
588,7621.230000,-0.008642972
589,7621.231000,-0.00889323
590,7621.232000,-0.01156422
591,7621.233000,-0.01156021
592,7621.234000,-0.01318109
593,7621.235000,-0.01474653
594,7621.236000,-0.01645269
595,7621.237000,-0.01833289
596,7621.238000,-0.01995056
597,7621.239000,-0.02125581
598,7621.240000,-0.02248419
599,7621.241000,-0.02350988
600,7621.242000,-0.02456772
601,7621.243000,-0.02568047
602,7621.244000,-0.02662104
603,7621.245000,-0.02743452
604,7621.246000,-0.0284651
605,7621.247000,-0.02971456
606,7621.248000,-0.03104697
607,7621.249000,-0.03254575
608,7621.250000,-0.03386782
609,7621.251000,-0.03499052
610,7621.252000,-0.03683003
611,7621.253000,-0.03937566
612,7621.254000,-0.03899386
613,7621.255000,-0.03556089
614,7621.256000,-0.04633033
615,7621.257000,-0.04003954
616,7621.258000,-0.04239021
617,7621.259000,-0.04303568
618,7621.260000,-0.0434579
619,7621.261000,-0.04382214
620,7621.262000,-0.04410478
621,7621.263000,-0.04433749
622,7621.264000,-0.04448973
623,7621.265000,-0.04457746
624,7621.266000,-0.04450639
625,7621.267000,-0.04426962
626,7621.268000,-0.04392464
627,7621.269000,-0.04344763
628,7621.270000,-0.04307244
629,7621.271000,-0.04282489
630,7621.272000,-0.04256477
631,7621.273000,-0.0423574
632,7621.274000,-0.04218116
633,7621.275000,-0.04203171
634,7621.276000,-0.04149858
635,7621.277000,-0.04053856
636,7621.278000,-0.04160099
637,7621.279000,-0.04062071
638,7621.280000,-0.03900984
639,7621.281000,-0.03899574
640,7621.282000,-0.03797644
641,7621.283000,-0.03716392
642,7621.284000,-0.03624995
643,7621.285000,-0.03526611
644,7621.286000,-0.0343748
645,7621.287000,-0.03358014
646,7621.288000,-0.03282862
647,7621.289000,-0.03216356
648,7621.290000,-0.03156933
649,7621.291000,-0.03105672
650,7621.292000,-0.02953938
651,7621.293000,-0.02691149
652,7621.294000,-0.02898844
653,7621.295000,-0.03600209
654,7621.296000,-0.01931626
655,7621.297000,-0.03077744
656,7621.298000,-0.02701886
657,7621.299000,-0.02511631
658,7621.300000,-0.02282328
659,7621.301000,-0.01985705
660,7621.302000,-0.02126006
661,7621.303000,-0.02755016
662,7621.304000,-0.02720296
663,7621.305000,-0.01849735
664,7621.306000,-0.01664842
665,7621.307000,-0.01903304
666,7621.308000,-0.01798427
667,7621.309000,-0.01540967
668,7621.310000,-0.01534998
669,7621.311000,-0.0135
670,7621.312000,-0.01247727
671,7621.313000,-0.01131903
672,7621.314000,-0.01009181
673,7621.315000,-0.008783802
674,7621.316000,-0.007472843
675,7621.317000,-0.006134223
676,7621.318000,-0.004512513
677,7621.319000,-0.002590524
678,7621.320000,-4.723389E-4
679,7621.321000,0.001914853
680,7621.322000,0.00440754
681,7621.323000,0.007001866
682,7621.324000,0.009845588
683,7621.325000,0.01291197
684,7621.326000,0.01604183
685,7621.327000,0.01924844
686,7621.328000,0.02256345
687,7621.329000,0.0259525
688,7621.330000,0.02977342
689,7621.331000,0.03405166
690,7621.332000,0.03764358
691,7621.333000,0.0405489
692,7621.334000,0.04717531
693,7621.335000,0.04782527
694,7621.336000,0.05079233
695,7621.337000,0.05263117
696,7621.338000,0.05435513
697,7621.339000,0.05598589
698,7621.340000,0.05704752
699,7621.341000,0.05762979
700,7621.342000,0.05840302
701,7621.343000,0.0593548
702,7621.344000,0.060211
703,7621.345000,0.0611286
704,7621.346000,0.06157438
705,7621.347000,0.06150561
706,7621.348000,0.06130989
707,7621.349000,0.06086022
708,7621.350000,0.06106127
709,7621.351000,0.06204044
710,7621.352000,0.06284604
711,7621.353000,0.06370096
712,7621.354000,0.06634755
713,7621.355000,0.07083145
714,7621.356000,0.06674273
715,7621.357000,0.07367907
716,7621.358000,0.07478334
717,7621.359000,0.07657707
718,7621.360000,0.07831811
719,7621.361000,0.07981882
720,7621.362000,0.08165129
721,7621.363000,0.08385854
722,7621.364000,0.08600403
723,7621.365000,0.08822033
724,7621.366000,0.09007673
725,7621.367000,0.09147958
726,7621.368000,0.09273463
727,7621.369000,0.09369887
728,7621.370000,0.09452483
729,7621.371000,0.09523195
730,7621.372000,0.09561768
731,7621.373000,0.09570958
732,7621.374000,0.09598523
733,7621.375000,0.09645338
734,7621.376000,0.09689473
735,7621.377000,0.09742699
736,7621.378000,0.09771372
737,7621.379000,0.09772559
738,7621.380000,0.09772431
739,7621.381000,0.09763134
740,7621.382000,0.09781355
741,7621.383000,0.09833616
742,7621.384000,0.09896936
743,7621.385000,0.09982598
744,7621.386000,0.1007537
745,7621.387000,0.1017395
746,7621.388000,0.102963
747,7621.389000,0.1043977
748,7621.390000,0.1056726
749,7621.391000,0.1067847
750,7621.392000,0.1079001
751,7621.393000,0.1089266
752,7621.394000,0.1101314
753,7621.395000,0.1115481
754,7621.396000,0.1129626
755,7621.397000,0.1144358
756,7621.398000,0.115794
757,7621.399000,0.1169928
758,7621.400000,0.1182076
759,7621.401000,0.1193861
760,7621.402000,0.1202031
761,7621.403000,0.120642
762,7621.404000,0.1224861
763,7621.405000,0.1258157
764,7621.406000,0.1212891
765,7621.407000,0.1255993
766,7621.408000,0.1266359
767,7621.409000,0.1300533
768,7621.410000,0.1264788
769,7621.411000,0.1309938
770,7621.412000,0.1313447
771,7621.413000,0.1324979
772,7621.414000,0.1337422
773,7621.415000,0.1350898
774,7621.416000,0.1352369
775,7621.417000,0.1340856
776,7621.418000,0.138649
777,7621.419000,0.1364432
778,7621.420000,0.1375651
779,7621.421000,0.1379047
780,7621.422000,0.1382201
781,7621.423000,0.1385021
782,7621.424000,0.1387308
783,7621.425000,0.1389161
784,7621.426000,0.13898
785,7621.427000,0.138916
786,7621.428000,0.1387759
787,7621.429000,0.1385407
788,7621.430000,0.1384199
789,7621.431000,0.1384377
790,7621.432000,0.1380104
791,7621.433000,0.1371496
792,7621.434000,0.138126
793,7621.435000,0.1410188
794,7621.436000,0.134039
795,7621.437000,0.1386104
796,7621.438000,0.1373042
797,7621.439000,0.137239
798,7621.440000,0.1361076
799,7621.441000,0.1360467
800,7621.442000,0.1353812
801,7621.443000,0.1348367
802,7621.444000,0.1342186
803,7621.445000,0.1335489
804,7621.446000,0.1330354
805,7621.447000,0.1326911
806,7621.448000,0.1324345
807,7621.449000,0.1323234
808,7621.450000,0.13222
809,7621.451000,0.1321217
810,7621.452000,0.1321506
811,7621.453000,0.1322754
812,7621.454000,0.1323809
813,7621.455000,0.1324698
814,7621.456000,0.1325864
815,7621.457000,0.1327073
816,7621.458000,0.1329378
817,7621.459000,0.1332852
818,7621.460000,0.1336768
819,7621.461000,0.1341436
820,7621.462000,0.1345068
821,7621.463000,0.1347469
822,7621.464000,0.1349649
823,7621.465000,0.135111
824,7621.466000,0.1352698
825,7621.467000,0.1354496
826,7621.468000,0.1355644
827,7621.469000,0.1356312
828,7621.470000,0.1358053
829,7621.471000,0.1360884
830,7621.472000,0.1364087
831,7621.473000,0.1368048
832,7621.474000,0.1372064
833,7621.475000,0.1376051
834,7621.476000,0.1378831
835,7621.477000,0.1383931
836,7621.478000,0.1386241
837,7621.479000,0.1386883
838,7621.480000,0.1386434
839,7621.481000,0.1384383
840,7621.482000,0.1382039
841,7621.483000,0.1379469
842,7621.484000,0.1375467
843,7621.485000,0.137029
844,7621.486000,0.1365074
845,7621.487000,0.1359752
846,7621.488000,0.1353921
847,7621.489000,0.1347826
848,7621.490000,0.1340434
849,7621.491000,0.1331686
850,7621.492000,0.1321533
851,7621.493000,0.1309662
852,7621.494000,0.130445
853,7621.495000,0.1306564
854,7621.496000,0.1283364
855,7621.497000,0.1234207
856,7621.498000,0.1317638
857,7621.499000,0.1244362
858,7621.500000,0.1251729
859,7621.501000,0.1243654
860,7621.502000,0.1234342
861,7621.503000,0.1223779
862,7621.504000,0.1212585
863,7621.505000,0.1200382
864,7621.506000,0.1188284
865,7621.507000,0.1176356
866,7621.508000,0.116373
867,7621.509000,0.1150651
868,7621.510000,0.1138555
869,7621.511000,0.1127485
870,7621.512000,0.111694
871,7621.513000,0.1107327
872,7621.514000,0.1097588
873,7621.515000,0.1087707
874,7621.516000,0.1079289
875,7621.517000,0.1072206
876,7621.518000,0.1059026
877,7621.519000,0.1039361
878,7621.520000,0.1045287
879,7621.521000,0.1077789
880,7621.522000,0.09770806
881,7621.523000,0.1034394
882,7621.524000,0.1011211
883,7621.525000,0.1004196
884,7621.526000,0.09962897
885,7621.527000,0.09872895
886,7621.528000,0.09779506
887,7621.529000,0.0967897
888,7621.530000,0.09577942
889,7621.531000,0.0947698
890,7621.532000,0.09369414
891,7621.533000,0.09256575
892,7621.534000,0.09149668
893,7621.535000,0.0904877
894,7621.536000,0.08949338
895,7621.537000,0.08854157
896,7621.538000,0.08754905
897,7621.539000,0.08651076
898,7621.540000,0.08549143
899,7621.541000,0.08447277
900,7621.542000,0.0833886
901,7621.543000,0.0822394
902,7621.544000,0.08095393
903,7621.545000,0.07950622
904,7621.546000,0.07877362
905,7621.547000,0.07881146
906,7621.548000,0.07570289
907,7621.549000,0.0693216
908,7621.550000,0.0790699
909,7621.551000,0.06917907
910,7621.552000,0.07039593
911,7621.553000,0.07092988
912,7621.554000,0.06500172
913,7621.555000,0.0665658
914,7621.556000,0.06422908
915,7621.557000,0.06261171
916,7621.558000,0.06107739
917,7621.559000,0.05964235
918,7621.560000,0.05778659
919,7621.561000,0.05549607
920,7621.562000,0.05501608
921,7621.563000,0.05642307
922,7621.564000,0.0482732
923,7621.565000,0.05139392
924,7621.566000,0.04869219
925,7621.567000,0.04707685
926,7621.568000,0.04544003
927,7621.569000,0.0437672
928,7621.570000,0.04203834
929,7621.571000,0.04024972
930,7621.572000,0.03895313
931,7621.573000,0.03819706
932,7621.574000,0.03518252
933,7621.575000,0.02980398
934,7621.576000,0.03606525
935,7621.577000,0.0285814
936,7621.578000,0.02810807
937,7621.579000,0.02623031
938,7621.580000,0.02431658
939,7621.581000,0.02236767
940,7621.582000,0.02041187
941,7621.583000,0.01844978
942,7621.584000,0.01646748
943,7621.585000,0.01447167
944,7621.586000,0.01241023
945,7621.587000,0.01027828
946,7621.588000,0.008388234
947,7621.589000,0.006755112
948,7621.590000,0.003973659
949,7621.591000,-4.909933E-6
950,7621.592000,0.001910044
951,7621.593000,-0.003155461
952,7621.594000,-0.004642082
953,7621.595000,-0.006816806
954,7621.596000,-0.009268087
955,7621.597000,-0.01201562
956,7621.598000,-0.01364675
957,7621.599000,-0.014108
958,7621.600000,-0.02052265
959,7621.601000,-0.02089112
960,7621.602000,-0.02250035
961,7621.603000,-0.02596608
962,7621.604000,-0.02818336
963,7621.605000,-0.03067621
964,7621.606000,-0.03316386
