#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
208,7620.850000,1.104144
209,7620.851000,1.095112
210,7620.852000,1.091252
211,7620.853000,1.089789
212,7620.854000,1.063035
213,7620.855000,1.009365
214,7620.856000,0.9931105
215,7620.857000,1.012066
216,7620.858000,1.009847
217,7620.859000,0.997376
218,7620.860000,0.9889404
219,7620.861000,0.9763104
220,7620.862000,0.9606593
221,7620.863000,0.9419265
222,7620.864000,0.9540348
223,7620.865000,1.000392
224,7620.866000,1.008053
225,7620.867000,0.9809752
226,7620.868000,0.9993106
227,7620.869000,1.053245
228,7620.870000,1.071359
229,7620.871000,1.063387
230,7620.872000,1.063513
231,7620.873000,1.060306
232,7620.874000,1.055138
233,7620.875000,1.051674
234,7620.876000,1.04286
235,7620.877000,1.029919
236,7620.878000,1.022462
237,7620.879000,1.020364
238,7620.880000,1.019612
239,7620.881000,1.022478
240,7620.882000,1.024407
241,7620.883000,1.025095
242,7620.884000,1.012408
243,7620.885000,1.005262
244,7620.886000,1.024738
245,7620.887000,1.018796
246,7620.888000,1.032941
247,7620.889000,1.048966
248,7620.890000,1.042596
249,7620.891000,1.024134
250,7620.892000,1.015043
251,7620.893000,1.015755
252,7620.894000,1.037348
253,7620.895000,1.087707
254,7620.896000,1.074866
255,7620.897000,0.9969865
256,7620.898000,0.9632167
257,7620.899000,0.9794014
258,7620.900000,1.004281
259,7620.901000,1.03724
260,7620.902000,1.047411
261,7620.903000,1.019953
262,7620.904000,1.026539
263,7620.905000,1.05739
264,7620.906000,1.044179
265,7620.907000,0.9652188
266,7620.908000,0.9551564
267,7620.909000,0.9958502
268,7620.910000,0.9878483
269,7620.911000,0.9473702
270,7620.912000,0.9506589
271,7620.913000,0.9401066
272,7620.914000,0.9306736
273,7620.915000,0.9131938
274,7620.916000,0.9010195
275,7620.917000,0.891847
276,7620.918000,0.8631605
277,7620.919000,0.8665708
278,7620.920000,0.8570638
279,7620.921000,0.853013
280,7620.922000,0.8495156
281,7620.923000,0.8462827
282,7620.924000,0.8457671
283,7620.925000,0.8475254
284,7620.926000,0.8482507
285,7620.927000,0.8480248
286,7620.928000,0.8481783
287,7620.929000,0.847946
288,7620.930000,0.8490651
289,7620.931000,0.8516561
290,7620.932000,0.8542365
291,7620.933000,0.857174
292,7620.934000,0.8600494
293,7620.935000,0.8626177
294,7620.936000,0.8653516
295,7620.937000,0.8680588
296,7620.938000,0.8514209
297,7620.939000,0.8134604
298,7620.940000,0.804137
299,7620.941000,0.8220325
300,7620.942000,0.8073274
301,7620.943000,0.7837332
302,7620.944000,0.7860044
303,7620.945000,0.7737057
304,7620.946000,0.7670801
305,7620.947000,0.7559966
306,7620.948000,0.7460212
307,7620.949000,0.7357715
308,7620.950000,0.7244695
309,7620.951000,0.7123433
310,7620.952000,0.6992282
311,7620.953000,0.6849552
312,7620.954000,0.6706944
313,7620.955000,0.6564333
314,7620.956000,0.6414536
315,7620.957000,0.6259938
316,7620.958000,0.6304946
317,7620.959000,0.6569942
318,7620.960000,0.6951368
319,7620.961000,0.7507671
320,7620.962000,0.7756852
321,7620.963000,0.7654483
322,7620.964000,0.7239941
323,7620.965000,0.6752565
324,7620.966000,0.6661822
325,7620.967000,0.6621189
326,7620.968000,0.6683024
327,7620.969000,0.6797884
328,7620.970000,0.6788878
329,7620.971000,0.660836
330,7620.972000,0.6455353
331,7620.973000,0.6271245
332,7620.974000,0.6138405
333,7620.975000,0.6085557
334,7620.976000,0.6026407
335,7620.977000,0.5988885
336,7620.978000,0.5870385
337,7620.979000,0.5653371
338,7620.980000,0.5410889
339,7620.981000,0.5112948
340,7620.982000,0.4899638
341,7620.983000,0.478797
342,7620.984000,0.4685235
343,7620.985000,0.4629539
344,7620.986000,0.4546697
345,7620.987000,0.4425553
346,7620.988000,0.4334406
347,7620.989000,0.4254848
348,7620.990000,0.4127285
349,7620.991000,0.3953741
350,7620.992000,0.3742363
351,7620.993000,0.3477572
352,7620.994000,0.3217149
353,7620.995000,0.2960527
354,7620.996000,0.2512845
355,7620.997000,0.2160922
356,7620.998000,0.2091022
357,7620.999000,0.2431167
358,7621.000000,0.2676566
359,7621.001000,0.3390131
360,7621.002000,0.3600124
361,7621.003000,0.3229433
362,7621.004000,0.2477437
363,7621.005000,0.2084237
364,7621.006000,0.1911414
365,7621.007000,0.241926
366,7621.008000,0.2689451
367,7621.009000,0.2885174
368,7621.010000,0.2965462
369,7621.011000,0.2782544
370,7621.012000,0.2899375
371,7621.013000,0.3285627
372,7621.014000,0.3437769
373,7621.015000,0.3437915
374,7621.016000,0.3523691
375,7621.017000,0.3623631
376,7621.018000,0.3754419
377,7621.019000,0.3947506
378,7621.020000,0.3832371
379,7621.021000,0.4072574
380,7621.022000,0.4127399
381,7621.023000,0.4217055
382,7621.024000,0.430498
383,7621.025000,0.4391729
384,7621.026000,0.4543533
385,7621.027000,0.4767399
386,7621.028000,0.4934044
387,7621.029000,0.5052783
388,7621.030000,0.5103279
389,7621.031000,0.505277
390,7621.032000,0.5201278
391,7621.033000,0.5434599
392,7621.034000,0.5557626
393,7621.035000,0.5567864
394,7621.036000,0.5206758
395,7621.037000,0.4511591
396,7621.038000,0.4684763
397,7621.039000,0.4904803
398,7621.040000,0.4965087
399,7621.041000,0.4715109
400,7621.042000,0.4594008
401,7621.043000,0.4465348
402,7621.044000,0.4178277
403,7621.045000,0.3755794
404,7621.046000,0.350641
405,7621.047000,0.3426363
406,7621.048000,0.3351042
407,7621.049000,0.3349018
408,7621.050000,0.3315581
409,7621.051000,0.3232667
410,7621.052000,0.3203615
411,7621.053000,0.3202507
412,7621.054000,0.3174294
413,7621.055000,0.3126712
414,7621.056000,0.3067092
415,7621.057000,0.2983955
416,7621.058000,0.2928438
417,7621.059000,0.2901679
418,7621.060000,0.286916
419,7621.061000,0.2841792
420,7621.062000,0.2807446
421,7621.063000,0.2761444
422,7621.064000,0.2717294
423,7621.065000,0.2670815
424,7621.066000,0.2596933
425,7621.067000,0.249426
426,7621.068000,0.2442147
427,7621.069000,0.2440724
428,7621.070000,0.2368116
429,7621.071000,0.2234077
430,7621.072000,0.2077621
431,7621.073000,0.2228208
432,7621.074000,0.227158
433,7621.075000,0.2166452
434,7621.076000,0.2290462
435,7621.077000,0.25578
436,7621.078000,0.2391193
437,7621.079000,0.17864
438,7621.080000,0.161884
439,7621.081000,0.1810181
440,7621.082000,0.1884654
441,7621.083000,0.1865835
442,7621.084000,0.1887151
443,7621.085000,0.1838609
444,7621.086000,0.1767796
445,7621.087000,0.1539038
446,7621.088000,0.1271108
447,7621.089000,0.1128953
448,7621.090000,0.1797109
449,7621.091000,0.1465991
450,7621.092000,0.07978356
451,7621.093000,0.1233538
452,7621.094000,0.1055474
453,7621.095000,0.1011299
454,7621.096000,0.09887397
455,7621.097000,0.09867287
456,7621.098000,0.09919655
457,7621.099000,0.1005349
458,7621.100000,0.1038803
459,7621.101000,0.1090288
460,7621.102000,0.1154052
461,7621.103000,0.1231725
462,7621.104000,0.132551
463,7621.105000,0.1434857
464,7621.106000,0.1610154
465,7621.107000,0.1856982
466,7621.108000,0.2151763
467,7621.109000,0.2509372
468,7621.110000,0.2526927
469,7621.111000,0.2165078
470,7621.112000,0.2069031
471,7621.113000,0.217033
472,7621.114000,0.2125895
473,7621.115000,0.2040697
474,7621.116000,0.2080276
475,7621.117000,0.2222086
476,7621.118000,0.2465205
477,7621.119000,0.2847979
478,7621.120000,0.3387971
479,7621.121000,0.4107569
480,7621.122000,0.4447685
481,7621.123000,0.4370227
482,7621.124000,0.4171662
483,7621.125000,0.3704861
484,7621.126000,0.3572202
485,7621.127000,0.3833244
486,7621.128000,0.4073205
487,7621.129000,0.4445689
488,7621.130000,0.4683852
489,7621.131000,0.4734119
490,7621.132000,0.4757234
491,7621.133000,0.4671339
492,7621.134000,0.4671428
493,7621.135000,0.4773548
494,7621.136000,0.4805795
495,7621.137000,0.4810603
496,7621.138000,0.4818897
497,7621.139000,0.4810544
498,7621.140000,0.4811196
499,7621.141000,0.4822644
500,7621.142000,0.4782362
501,7621.143000,0.4691198
502,7621.144000,0.48717
503,7621.145000,0.4737841
504,7621.146000,0.4764941
505,7621.147000,0.4758292
506,7621.148000,0.4760313
507,7621.149000,0.476052
508,7621.150000,0.4755973
509,7621.151000,0.4743335
510,7621.152000,0.4728634
511,7621.153000,0.4709277
512,7621.154000,0.4632903
513,7621.155000,0.4494184
514,7621.156000,0.4315412
515,7621.157000,0.4081025
516,7621.158000,0.4165373
517,7621.159000,0.460413
518,7621.160000,0.46963
519,7621.161000,0.4494458
520,7621.162000,0.4330448
521,7621.163000,0.4073257
522,7621.164000,0.4070896
523,7621.165000,0.4380035
524,7621.166000,0.4547075
525,7621.167000,0.464932
526,7621.168000,0.4709157
527,7621.169000,0.4648253
528,7621.170000,0.4637705
529,7621.171000,0.4660286
530,7621.172000,0.476341
531,7621.173000,0.4986572
532,7621.174000,0.508051
533,7621.175000,0.5054597
534,7621.176000,0.5073808
535,7621.177000,0.5092314
536,7621.178000,0.5134702
537,7621.179000,0.5224111
538,7621.180000,0.5238347
539,7621.181000,0.5182822
540,7621.182000,0.5178955
541,7621.183000,0.5209076
542,7621.184000,0.5209794
543,7621.185000,0.5198835
544,7621.186000,0.5257424
545,7621.187000,0.5385433
546,7621.188000,0.5396252
547,7621.189000,0.5294218
548,7621.190000,0.5303501
549,7621.191000,0.5397259
550,7621.192000,0.5449431
551,7621.193000,0.5494853
552,7621.194000,0.5521749
553,7621.195000,0.5512152
554,7621.196000,0.5462785
555,7621.197000,0.5361354
556,7621.198000,0.5511804
557,7621.199000,0.5936658
558,7621.200000,0.5985864
559,7621.201000,0.5690107
560,7621.202000,0.5620055
561,7621.203000,0.567048
562,7621.204000,0.5653615
563,7621.205000,0.5651747
564,7621.206000,0.5754969
565,7621.207000,0.5961932
566,7621.208000,0.6059964
567,7621.209000,0.6055485
568,7621.210000,0.6040827
569,7621.211000,0.596938
570,7621.212000,0.5900437
571,7621.213000,0.5839728
572,7621.214000,0.5777774
573,7621.215000,0.5731367
574,7621.216000,0.5977807
575,7621.217000,0.6552807
576,7621.218000,0.6744395
577,7621.219000,0.6578279
578,7621.220000,0.6382403
579,7621.221000,0.6188183
580,7621.222000,0.6082256
581,7621.223000,0.618471
582,7621.224000,0.6276195
583,7621.225000,0.6428393
584,7621.226000,0.650723
585,7621.227000,0.6483725
586,7621.228000,0.6484287
587,7621.229000,0.6471047
588,7621.230000,0.6491436
589,7621.231000,0.6562898
590,7621.232000,0.6631727
591,7621.233000,0.6713907
592,7621.234000,0.6795585
593,7621.235000,0.6862779
594,7621.236000,0.7007378
595,7621.237000,0.722771
596,7621.238000,0.718073
597,7621.239000,0.6855315
598,7621.240000,0.6822861
599,7621.241000,0.7039472
600,7621.242000,0.6596147
601,7621.243000,0.6516531
602,7621.244000,0.6681529
603,7621.245000,0.7405504
604,7621.246000,0.7416643
605,7621.247000,0.6776975
606,7621.248000,0.7517051
607,7621.249000,0.7467371
608,7621.250000,0.7316226
609,7621.251000,0.7646012
610,7621.252000,0.7761573
611,7621.253000,0.7967206
612,7621.254000,0.7917352
613,7621.255000,0.7581619
614,7621.256000,0.7450705
615,7621.257000,0.7370102
616,7621.258000,0.7291975
617,7621.259000,0.7259638
618,7621.260000,0.730198
619,7621.261000,0.742614
620,7621.262000,0.7624298
621,7621.263000,0.7909827
622,7621.264000,0.8556659
623,7621.265000,0.8478723
624,7621.266000,0.865427
625,7621.267000,0.8642089
626,7621.268000,0.8895423
627,7621.269000,0.8468418
628,7621.270000,0.8426648
629,7621.271000,0.8447291
630,7621.272000,0.8409103
631,7621.273000,0.8371127
632,7621.274000,0.8408642
633,7621.275000,0.8514169
634,7621.276000,0.869375
635,7621.277000,0.8967588
636,7621.278000,0.9151124
637,7621.279000,0.9238236
638,7621.280000,0.9338166
639,7621.281000,0.9407781
640,7621.282000,0.9474151
641,7621.283000,0.9545859
642,7621.284000,0.9594198
643,7621.285000,0.9626733
644,7621.286000,0.9597801
645,7621.287000,0.9697311
646,7621.288000,0.9741111
647,7621.289000,0.9806083
648,7621.290000,0.9826609
649,7621.291000,0.9796822
650,7621.292000,0.9752738
651,7621.293000,0.9679829
652,7621.294000,0.9649998
653,7621.295000,0.9672203
654,7621.296000,0.9622169
655,7621.297000,0.9511733
656,7621.298000,0.9431431
657,7621.299000,0.936285
658,7621.300000,0.9261402
659,7621.301000,0.9137944
660,7621.302000,0.9035177
661,7621.303000,0.8950331
662,7621.304000,0.8866143
663,7621.305000,0.8791735
664,7621.306000,0.8664578
665,7621.307000,0.8478463
666,7621.308000,0.8277889
667,7621.309000,0.8046755
668,7621.310000,0.8003782
669,7621.311000,0.8174498
670,7621.312000,0.8124378
671,7621.313000,0.7518724
672,7621.314000,0.7315822
673,7621.315000,0.7302603
674,7621.316000,0.7145746
675,7621.317000,0.6943047
676,7621.318000,0.6740667
677,7621.319000,0.6495756
678,7621.320000,0.6646141
679,7621.321000,0.6416605
680,7621.322000,0.6293634
681,7621.323000,0.6006098
682,7621.324000,0.6194893
683,7621.325000,0.5880741
684,7621.326000,0.5912468
685,7621.327000,0.6263911
686,7621.328000,0.6541897
687,7621.329000,0.6884283
688,7621.330000,0.6743208
689,7621.331000,0.6486839
690,7621.332000,0.6415441
691,7621.333000,0.6622431
692,7621.334000,0.6748869
693,7621.335000,0.6912329
694,7621.336000,0.6868951
695,7621.337000,0.6564225
696,7621.338000,0.6653014
697,7621.339000,0.7108593
698,7621.340000,0.7212822
699,7621.341000,0.7057872
700,7621.342000,0.7153567
701,7621.343000,0.7402122
702,7621.344000,0.7564502
703,7621.345000,0.7707697
704,7621.346000,0.7861753
705,7621.347000,0.799636
706,7621.348000,0.8122025
707,7621.349000,0.8234054
708,7621.350000,0.8360718
709,7621.351000,0.8503816
710,7621.352000,0.8640596
711,7621.353000,0.8777455
712,7621.354000,0.8906798
713,7621.355000,0.902519
714,7621.356000,0.9140618
715,7621.357000,0.9250106
716,7621.358000,0.9336144
717,7621.359000,0.9397321
718,7621.360000,0.943891
719,7621.361000,0.9455583
720,7621.362000,0.963292
721,7621.363000,0.9988401
722,7621.364000,1.00581
723,7621.365000,0.9856102
724,7621.366000,0.9930452
725,7621.367000,1.021615
726,7621.368000,1.037994
727,7621.369000,1.050494
728,7621.370000,1.064569
729,7621.371000,1.075866
730,7621.372000,1.085421
731,7621.373000,1.092771
732,7621.374000,1.120108
733,7621.375000,1.169542
734,7621.376000,1.18972
735,7621.377000,1.182767
736,7621.378000,1.191975
737,7621.379000,1.208689
738,7621.380000,1.229177
739,7621.381000,1.260367
740,7621.382000,1.280144
741,7621.383000,1.288737
742,7621.384000,1.302281
743,7621.385000,1.31668
744,7621.386000,1.328322
745,7621.387000,1.339041
746,7621.388000,1.34956
747,7621.389000,1.359799
748,7621.390000,1.363824
749,7621.391000,1.375923
750,7621.392000,1.383546
751,7621.393000,1.391881
752,7621.394000,1.398677
753,7621.395000,1.403797
754,7621.396000,1.408306
755,7621.397000,1.41184
756,7621.398000,1.417643
757,7621.399000,1.426134
758,7621.400000,1.435508
759,7621.401000,1.446711
760,7621.402000,1.458091
761,7621.403000,1.469528
762,7621.404000,1.482701
763,7621.405000,1.497294
764,7621.406000,1.504862
765,7621.407000,1.504821
766,7621.408000,1.500973
767,7621.409000,1.490991
768,7621.410000,1.492009
769,7621.411000,1.505504
770,7621.412000,1.519689
771,7621.413000,1.538896
772,7621.414000,1.555508
773,7621.415000,1.567971
774,7621.416000,1.548948
775,7621.417000,1.565331
776,7621.418000,1.563495
777,7621.419000,1.568325
778,7621.420000,1.585059
779,7621.421000,1.58768
780,7621.422000,1.595082
781,7621.423000,1.596986
782,7621.424000,1.607362
783,7621.425000,1.607746
784,7621.426000,1.613041
785,7621.427000,1.6177
786,7621.428000,1.621483
787,7621.429000,1.624537
788,7621.430000,1.632111
789,7621.431000,1.644505
790,7621.432000,1.650834
791,7621.433000,1.669231
792,7621.434000,1.66244
793,7621.435000,1.633925
794,7621.436000,1.630834
795,7621.437000,1.65037
796,7621.438000,1.646812
797,7621.439000,1.63554
798,7621.440000,1.631301
799,7621.441000,1.631421
800,7621.442000,1.630617
801,7621.443000,1.619299
802,7621.444000,1.626848
803,7621.445000,1.649211
804,7621.446000,1.60069
805,7621.447000,1.590713
806,7621.448000,1.582696
807,7621.449000,1.61104
808,7621.450000,1.61248
809,7621.451000,1.594885
810,7621.452000,1.589988
811,7621.453000,1.589364
812,7621.454000,1.590984
813,7621.455000,1.599105
814,7621.456000,1.595881
815,7621.457000,1.580946
816,7621.458000,1.578246
817,7621.459000,1.585222
818,7621.460000,1.583092
819,7621.461000,1.575171
820,7621.462000,1.57709
821,7621.463000,1.572465
822,7621.464000,1.567972
823,7621.465000,1.559494
824,7621.466000,1.561192
825,7621.467000,1.550541
826,7621.468000,1.54517
827,7621.469000,1.53783
828,7621.470000,1.531213
829,7621.471000,1.525373
830,7621.472000,1.519628
831,7621.473000,1.514361
832,7621.474000,1.506766
833,7621.475000,1.496583
834,7621.476000,1.485476
835,7621.477000,1.472698
836,7621.478000,1.469353
837,7621.479000,1.476612
838,7621.480000,1.476102
839,7621.481000,1.469681
840,7621.482000,1.458637
841,7621.483000,1.43906
842,7621.484000,1.440082
843,7621.485000,1.462917
844,7621.486000,1.460835
845,7621.487000,1.437717
846,7621.488000,1.434916
847,7621.489000,1.445838
848,7621.490000,1.445749
849,7621.491000,1.440129
850,7621.492000,1.439555
851,7621.493000,1.440995
852,7621.494000,1.441046
853,7621.495000,1.440852
854,7621.496000,1.441054
855,7621.497000,1.441273
856,7621.498000,1.441838
857,7621.499000,1.442801
858,7621.500000,1.443882
859,7621.501000,1.445155
860,7621.502000,1.444862
861,7621.503000,1.44279
862,7621.504000,1.439815
863,7621.505000,1.435416
864,7621.506000,1.44236
865,7621.507000,1.4619
866,7621.508000,1.479934
867,7621.509000,1.499286
868,7621.510000,1.499038
869,7621.511000,1.474745
870,7621.512000,1.434465
871,7621.513000,1.370749
872,7621.514000,1.367052
873,7621.515000,1.429775
874,7621.516000,1.456453
875,7621.517000,1.463277
876,7621.518000,1.432424
877,7621.519000,1.380062
878,7621.520000,1.318449
879,7621.521000,1.25381
880,7621.522000,1.221885
881,7621.523000,1.234089
882,7621.524000,1.229998
883,7621.525000,1.222106
884,7621.526000,1.216662
885,7621.527000,1.204996
886,7621.528000,1.173079
887,7621.529000,1.150443
888,7621.530000,1.133664
889,7621.531000,1.134894
890,7621.532000,1.136502
891,7621.533000,1.144002
892,7621.534000,1.147056
893,7621.535000,1.143352
894,7621.536000,1.142023
895,7621.537000,1.140041
896,7621.538000,1.141843
897,7621.539000,1.148616
898,7621.540000,1.155687
899,7621.541000,1.164357
900,7621.542000,1.166376
901,7621.543000,1.160382
902,7621.544000,1.15128
903,7621.545000,1.136542
904,7621.546000,1.120242
905,7621.547000,1.102673
906,7621.548000,1.07948
907,7621.549000,1.05141
908,7621.550000,1.026715
909,7621.551000,1.005461
910,7621.552000,0.9835473
911,7621.553000,0.9629409
912,7621.554000,0.9421076
913,7621.555000,0.9208637
914,7621.556000,0.881387
915,7621.557000,0.8279136
916,7621.558000,0.852366
917,7621.559000,0.7986245
918,7621.560000,0.7574034
919,7621.561000,0.7439702
920,7621.562000,0.7167416
921,7621.563000,0.6984285
922,7621.564000,0.6837525
923,7621.565000,0.6741517
924,7621.566000,0.6610819
925,7621.567000,0.6440455
926,7621.568000,0.628518
927,7621.569000,0.6124464
928,7621.570000,0.5760657
929,7621.571000,0.5176843
930,7621.572000,0.4963206
931,7621.573000,0.5114421
932,7621.574000,0.4971097
933,7621.575000,0.4620768
934,7621.576000,0.4452167
935,7621.577000,0.4369875
936,7621.578000,0.4244219
937,7621.579000,0.4120594
938,7621.580000,0.4024744
939,7621.581000,0.3944423
940,7621.582000,0.3799236
941,7621.583000,0.3583249
942,7621.584000,0.3332145
943,7621.585000,0.3023089
944,7621.586000,0.2937262
945,7621.587000,0.3100308
946,7621.588000,0.3338745
947,7621.589000,0.3727224
948,7621.590000,0.3854455
949,7621.591000,0.3673145
950,7621.592000,0.2987169
951,7621.593000,0.2569791
952,7621.594000,0.2050495
953,7621.595000,0.1774924
954,7621.596000,0.2348547
955,7621.597000,0.342554
956,7621.598000,0.3890024
957,7621.599000,0.3615774
958,7621.600000,0.2719193
959,7621.601000,0.2707869
960,7621.602000,0.2372415
961,7621.603000,0.2475046
962,7621.604000,0.3003814
963,7621.605000,0.3218722
964,7621.606000,0.3380878
965,7621.607000,0.3283619
966,7621.608000,0.337804
967,7621.609000,0.3174272
968,7621.610000,0.3153795
969,7621.611000,0.3203908
970,7621.612000,0.3199319
971,7621.613000,0.3175488
972,7621.614000,0.3237511
973,7621.615000,0.3249383
974,7621.616000,0.3323524
975,7621.617000,0.3425071
976,7621.618000,0.3352029
977,7621.619000,0.3089031
978,7621.620000,0.3087912
979,7621.621000,0.3328096
980,7621.622000,0.339481
981,7621.623000,0.3359776
982,7621.624000,0.3453965
983,7621.625000,0.3624676
984,7621.626000,0.3779788
985,7621.627000,0.3947908
986,7621.628000,0.415782
987,7621.629000,0.4400513
988,7621.630000,0.4631103
989,7621.631000,0.4849232
990,7621.632000,0.5017262
991,7621.633000,0.5118097
992,7621.634000,0.5459251
993,7621.635000,0.6052055
994,7621.636000,0.6357656
995,7621.637000,0.6412576
996,7621.638000,0.6643518
997,7621.639000,0.696447
998,7621.640000,0.7144123
999,7621.641000,0.7231082
1000,7621.642000,0.7339648
1001,7621.643000,0.7440407
1002,7621.644000,0.7486812
1003,7621.645000,0.7491633
1004,7621.646000,0.7518182
1005,7621.647000,0.7565833
1006,7621.648000,0.7607515
1007,7621.649000,0.7658445
1008,7621.650000,0.7668966
1009,7621.651000,0.7635018
1010,7621.652000,0.7593249
1011,7621.653000,0.7531872
1012,7621.654000,0.7496052
1013,7621.655000,0.7493824
1014,7621.656000,0.7495024
1015,7621.657000,0.751327
1016,7621.658000,0.7530376
1017,7621.659000,0.7544138
1018,7621.660000,0.7575841
1019,7621.661000,0.762194
