#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
10147,7733.610000,10.93465
10148,7733.611000,10.86291
10149,7733.612000,10.85065
10150,7733.613000,10.94817
10151,7733.614000,10.92455
10152,7733.615000,10.91471
10153,7733.616000,10.89792
10154,7733.617000,10.94186
10155,7733.618000,10.89922
10156,7733.619000,10.84716
10157,7733.620000,10.98431
10158,7733.621000,10.88632
10159,7733.622000,10.90926
10160,7733.623000,10.90705
10161,7733.624000,10.92074
10162,7733.625000,10.95168
10163,7733.626000,10.89629
10164,7733.627000,10.74947
10165,7733.628000,11.03008
10166,7733.629000,11.18945
10167,7733.630000,10.61363
10168,7733.631000,10.87167
10169,7733.632000,11.06611
10170,7733.633000,11.02565
10171,7733.634000,10.80095
10172,7733.635000,10.95849
10173,7733.636000,10.94443
10174,7733.637000,10.899
10175,7733.638000,10.92954
10176,7733.639000,10.99764
10177,7733.640000,10.97907
10178,7733.641000,10.87572
10179,7733.642000,10.96576
10180,7733.643000,10.9968
10181,7733.644000,10.88718
10182,7733.645000,10.90168
10183,7733.646000,10.99581
10184,7733.647000,10.90066
10185,7733.648000,10.9462
10186,7733.649000,10.9354
10187,7733.650000,10.9277
10188,7733.651000,10.8971
10189,7733.652000,10.95424
10190,7733.653000,10.93824
10191,7733.654000,10.89592
10192,7733.655000,10.92811
10193,7733.656000,10.91367
10194,7733.657000,10.91296
10195,7733.658000,10.90975
10196,7733.659000,10.94664
10197,7733.660000,10.91977
10198,7733.661000,10.96826
10199,7733.662000,10.97646
10200,7733.663000,10.98462
10201,7733.664000,10.99371
10202,7733.665000,11.0007
10203,7733.666000,11.01045
10204,7733.667000,11.02384
10205,7733.668000,11.04689
10206,7733.669000,11.08194
10207,7733.670000,11.06832
10208,7733.671000,11.0577
10209,7733.672000,11.14464
10210,7733.673000,11.07847
10211,7733.674000,11.1369
10212,7733.675000,11.12139
10213,7733.676000,11.13247
10214,7733.677000,11.13369
10215,7733.678000,11.14608
10216,7733.679000,11.1701
10217,7733.680000,11.15047
10218,7733.681000,11.18552
10219,7733.682000,11.18556
10220,7733.683000,11.18195
10221,7733.684000,11.18981
10222,7733.685000,11.20794
10223,7733.686000,11.18568
10224,7733.687000,11.20511
10225,7733.688000,11.30875
10226,7733.689000,11.21872
10227,7733.690000,11.24449
10228,7733.691000,11.27756
10229,7733.692000,11.30394
10230,7733.693000,11.33442
10231,7733.694000,11.31567
10232,7733.695000,11.3909
10233,7733.696000,11.25086
10234,7733.697000,11.38134
10235,7733.698000,11.28407
10236,7733.699000,11.48535
10237,7733.700000,11.53594
10238,7733.701000,11.4071
10239,7733.702000,11.40256
10240,7733.703000,11.4353
10241,7733.704000,11.53624
10242,7733.705000,11.47567
10243,7733.706000,11.50127
10244,7733.707000,11.51219
10245,7733.708000,11.51977
10246,7733.709000,11.52663
10247,7733.710000,11.53495
10248,7733.711000,11.55674
10249,7733.712000,11.56085
10250,7733.713000,11.55166
10251,7733.714000,11.60795
10252,7733.715000,11.54938
10253,7733.716000,11.54033
10254,7733.717000,11.51717
10255,7733.718000,11.52385
10256,7733.719000,11.56645
10257,7733.720000,11.76105
10258,7733.721000,11.82685
10259,7733.722000,11.54571
10260,7733.723000,11.52317
10261,7733.724000,11.42859
10262,7733.725000,11.4768
10263,7733.726000,11.84956
10264,7733.727000,11.71727
10265,7733.728000,11.54925
10266,7733.729000,11.66485
10267,7733.730000,11.58666
10268,7733.731000,11.65133
10269,7733.732000,11.6372
10270,7733.733000,11.59413
10271,7733.734000,11.66576
10272,7733.735000,11.65773
10273,7733.736000,11.60132
10274,7733.737000,11.65175
10275,7733.738000,11.64419
10276,7733.739000,11.6459
10277,7733.740000,11.64939
10278,7733.741000,11.65308
10279,7733.742000,11.6567
10280,7733.743000,11.66033
10281,7733.744000,11.66218
10282,7733.745000,11.66198
10283,7733.746000,11.67015
10284,7733.747000,11.68291
10285,7733.748000,11.66528
10286,7733.749000,11.68436
10287,7733.750000,11.68518
10288,7733.751000,11.69036
10289,7733.752000,11.6889
10290,7733.753000,11.68021
10291,7733.754000,11.70064
10292,7733.755000,11.66629
10293,7733.756000,11.69291
10294,7733.757000,11.75473
10295,7733.758000,11.61398
10296,7733.759000,11.71221
10297,7733.760000,11.68866
10298,7733.761000,11.6901
10299,7733.762000,11.68792
10300,7733.763000,11.68191
10301,7733.764000,11.69075
10302,7733.765000,11.68327
10303,7733.766000,11.68282
10304,7733.767000,11.69698
10305,7733.768000,11.67349
10306,7733.769000,11.61639
10307,7733.770000,11.72699
10308,7733.771000,11.63889
10309,7733.772000,11.65417
10310,7733.773000,11.65163
10311,7733.774000,11.63854
10312,7733.775000,11.61447
10313,7733.776000,11.65189
10314,7733.777000,11.61897
10315,7733.778000,11.61989
10316,7733.779000,11.61052
10317,7733.780000,11.6125
10318,7733.781000,11.62609
10319,7733.782000,11.57553
10320,7733.783000,11.5829
10321,7733.784000,11.55105
10322,7733.785000,11.51835
10323,7733.786000,11.50174
10324,7733.787000,11.50321
10325,7733.788000,11.49316
10326,7733.789000,11.47619
10327,7733.790000,11.52298
10328,7733.791000,11.46587
10329,7733.792000,11.45437
10330,7733.793000,11.42829
10331,7733.794000,11.40479
10332,7733.795000,11.38559
10333,7733.796000,11.38163
10334,7733.797000,11.39706
10335,7733.798000,11.337
10336,7733.799000,11.1972
10337,7733.800000,11.47122
10338,7733.801000,11.28313
10339,7733.802000,11.29258
10340,7733.803000,11.24065
10341,7733.804000,11.32594
10342,7733.805000,11.43603
10343,7733.806000,11.1342
10344,7733.807000,11.33757
10345,7733.808000,11.30756
10346,7733.809000,11.28613
10347,7733.810000,11.30181
10348,7733.811000,11.29166
10349,7733.812000,11.30829
10350,7733.813000,11.34034
10351,7733.814000,11.28549
10352,7733.815000,11.32593
10353,7733.816000,11.28524
10354,7733.817000,11.21993
10355,7733.818000,11.27794
10356,7733.819000,11.13811
10357,7733.820000,11.17272
10358,7733.821000,11.28104
10359,7733.822000,10.9202
10360,7733.823000,11.1358
10361,7733.824000,11.11945
10362,7733.825000,11.12047
10363,7733.826000,11.14975
10364,7733.827000,11.17177
10365,7733.828000,11.20968
10366,7733.829000,11.26012
10367,7733.830000,11.28278
10368,7733.831000,11.27645
10369,7733.832000,11.26383
10370,7733.833000,11.01809
10371,7733.834000,11.31513
10372,7733.835000,11.15101
10373,7733.836000,11.10333
10374,7733.837000,11.27732
10375,7733.838000,11.09982
10376,7733.839000,11.15949
10377,7733.840000,11.1849
10378,7733.841000,11.1295
10379,7733.842000,11.13212
10380,7733.843000,11.13139
10381,7733.844000,11.13082
10382,7733.845000,11.13259
10383,7733.846000,11.13265
10384,7733.847000,11.12999
10385,7733.848000,11.12858
10386,7733.849000,11.12723
10387,7733.850000,11.12772
10388,7733.851000,11.13062
10389,7733.852000,11.1357
10390,7733.853000,11.1437
10391,7733.854000,11.14172
10392,7733.855000,11.14559
10393,7733.856000,11.14433
10394,7733.857000,11.14226
10395,7733.858000,11.14052
10396,7733.859000,11.13935
10397,7733.860000,11.13674
10398,7733.861000,11.13313
10399,7733.862000,11.13255
10400,7733.863000,11.1351
10401,7733.864000,11.13767
10402,7733.865000,11.14114
10403,7733.866000,11.14968
10404,7733.867000,11.16338
10405,7733.868000,11.15295
10406,7733.869000,11.18655
10407,7733.870000,11.17865
10408,7733.871000,11.14263
10409,7733.872000,11.249
10410,7733.873000,11.18654
10411,7733.874000,11.22136
10412,7733.875000,11.23298
10413,7733.876000,11.24071
10414,7733.877000,11.26007
10415,7733.878000,11.26985
10416,7733.879000,11.2766
10417,7733.880000,11.28402
10418,7733.881000,11.29099
10419,7733.882000,11.28117
10420,7733.883000,11.25361
10421,7733.884000,11.30091
10422,7733.885000,11.38201
10423,7733.886000,11.19792
10424,7733.887000,11.30866
10425,7733.888000,11.44595
10426,7733.889000,11.51386
10427,7733.890000,11.43011
10428,7733.891000,11.49548
10429,7733.892000,11.5018
10430,7733.893000,11.43418
10431,7733.894000,11.43258
10432,7733.895000,11.45831
10433,7733.896000,11.48133
10434,7733.897000,11.51511
10435,7733.898000,11.53409
10436,7733.899000,11.53313
10437,7733.900000,11.53142
10438,7733.901000,11.52144
10439,7733.902000,11.53011
10440,7733.903000,11.56107
10441,7733.904000,11.50858
10442,7733.905000,11.55163
10443,7733.906000,11.54364
10444,7733.907000,11.52002
10445,7733.908000,11.55138
10446,7733.909000,11.47853
10447,7733.910000,11.53834
10448,7733.911000,11.61954
10449,7733.912000,11.40403
10450,7733.913000,11.53898
10451,7733.914000,11.52749
10452,7733.915000,11.50539
10453,7733.916000,11.50768
10454,7733.917000,11.50572
10455,7733.918000,11.50061
10456,7733.919000,11.4922
10457,7733.920000,11.47995
10458,7733.921000,11.46273
10459,7733.922000,11.45327
10460,7733.923000,11.45208
10461,7733.924000,11.4055
10462,7733.925000,11.4088
10463,7733.926000,11.3918
10464,7733.927000,11.39294
10465,7733.928000,11.397
10466,7733.929000,11.40903
10467,7733.930000,11.42477
10468,7733.931000,11.44417
10469,7733.932000,11.45931
10470,7733.933000,11.46839
10471,7733.934000,11.50889
10472,7733.935000,11.45695
10473,7733.936000,11.3841
10474,7733.937000,11.23751
10475,7733.938000,11.33186
10476,7733.939000,11.41124
10477,7733.940000,11.26413
10478,7733.941000,11.48231
10479,7733.942000,11.53197
10480,7733.943000,11.46809
10481,7733.944000,11.46438
10482,7733.945000,11.44743
10483,7733.946000,11.36512
10484,7733.947000,11.35638
10485,7733.948000,11.44257
10486,7733.949000,11.33473
10487,7733.950000,11.39953
10488,7733.951000,11.34383
10489,7733.952000,11.3409
10490,7733.953000,11.33104
10491,7733.954000,11.31371
10492,7733.955000,11.29432
10493,7733.956000,11.28493
10494,7733.957000,11.28695
10495,7733.958000,11.23069
10496,7733.959000,11.22532
10497,7733.960000,11.25258
10498,7733.961000,11.24481
10499,7733.962000,11.20059
10500,7733.963000,11.22773
10501,7733.964000,11.21986
10502,7733.965000,11.22401
10503,7733.966000,11.22407
10504,7733.967000,11.22032
10505,7733.968000,11.22226
10506,7733.969000,11.22866
10507,7733.970000,11.21087
10508,7733.971000,11.23474
10509,7733.972000,11.22229
10510,7733.973000,11.23612
10511,7733.974000,11.23508
10512,7733.975000,11.23179
10513,7733.976000,11.22685
10514,7733.977000,11.21882
10515,7733.978000,11.20985
10516,7733.979000,11.20008
10517,7733.980000,11.18715
10518,7733.981000,11.17145
10519,7733.982000,11.15824
10520,7733.983000,11.14762
10521,7733.984000,11.1361
10522,7733.985000,11.12487
10523,7733.986000,11.11832
10524,7733.987000,11.11659
10525,7733.988000,11.09213
10526,7733.989000,11.09815
10527,7733.990000,11.09299
10528,7733.991000,11.09498
10529,7733.992000,11.07952
10530,7733.993000,11.03822
10531,7733.994000,11.12647
10532,7733.995000,11.30119
10533,7733.996000,11.36562
10534,7733.997000,11.26511
10535,7733.998000,11.29952
10536,7733.999000,11.41133
10537,7734.000000,11.43211
10538,7734.001000,11.45723
10539,7734.002000,11.48805
10540,7734.003000,11.52918
10541,7734.004000,11.56601
10542,7734.005000,11.60445
10543,7734.006000,11.50572
10544,7734.007000,11.28041
10545,7734.008000,10.96836
10546,7734.009000,10.54103
10547,7734.010000,10.3733
10548,7734.011000,10.49917
10549,7734.012000,10.70447
10550,7734.013000,11.09049
10551,7734.014000,11.33554
10552,7734.015000,11.40571
10553,7734.016000,11.4477
10554,7734.017000,11.37162
10555,7734.018000,11.68044
10556,7734.019000,11.53382
10557,7734.020000,11.29707
10558,7734.021000,11.18855
10559,7734.022000,11.04615
10560,7734.023000,11.04161
10561,7734.024000,11.03671
10562,7734.025000,11.07969
10563,7734.026000,11.22891
10564,7734.027000,11.48698
10565,7734.028000,11.53466
10566,7734.029000,11.35919
10567,7734.030000,11.29906
10568,7734.031000,11.28425
10569,7734.032000,11.2002
10570,7734.033000,11.0896
10571,7734.034000,11.06397
10572,7734.035000,11.12375
10573,7734.036000,11.13547
10574,7734.037000,11.11892
10575,7734.038000,11.18388
10576,7734.039000,11.20557
10577,7734.040000,11.25818
10578,7734.041000,11.30988
10579,7734.042000,11.32112
10580,7734.043000,11.3351
10581,7734.044000,11.31579
10582,7734.045000,11.34974
10583,7734.046000,11.19403
10584,7734.047000,11.23577
10585,7734.048000,11.14527
10586,7734.049000,11.04516
10587,7734.050000,11.05265
10588,7734.051000,11.0624
10589,7734.052000,11.1412
10590,7734.053000,11.27439
10591,7734.054000,11.27029
10592,7734.055000,11.26496
10593,7734.056000,11.1536
10594,7734.057000,11.04783
10595,7734.058000,11.0526
10596,7734.059000,11.00552
10597,7734.060000,11.2515
10598,7734.061000,11.41747
10599,7734.062000,11.06076
10600,7734.063000,10.81158
10601,7734.064000,10.7105
10602,7734.065000,10.97968
10603,7734.066000,11.46734
10604,7734.067000,11.00904
10605,7734.068000,10.84726
10606,7734.069000,10.94913
10607,7734.070000,10.88206
10608,7734.071000,10.87801
10609,7734.072000,10.85293
10610,7734.073000,10.80749
10611,7734.074000,10.9
10612,7734.075000,10.862
10613,7734.076000,10.77371
10614,7734.077000,10.78289
10615,7734.078000,10.8236
10616,7734.079000,10.73444
10617,7734.080000,10.77404
10618,7734.081000,10.7225
10619,7734.082000,10.73496
10620,7734.083000,10.76713
10621,7734.084000,10.81271
10622,7734.085000,10.87923
10623,7734.086000,10.8375
10624,7734.087000,10.6747
10625,7734.088000,10.62186
10626,7734.089000,10.65953
10627,7734.090000,10.85308
10628,7734.091000,10.88852
10629,7734.092000,10.87238
10630,7734.093000,10.78899
10631,7734.094000,10.75328
10632,7734.095000,10.7836
10633,7734.096000,10.91574
10634,7734.097000,10.84818
10635,7734.098000,10.77419
10636,7734.099000,10.5526
10637,7734.100000,10.15882
10638,7734.101000,9.744045
10639,7734.102000,9.54814
10640,7734.103000,9.590811
10641,7734.104000,9.743424
10642,7734.105000,10.07827
10643,7734.106000,10.54558
10644,7734.107000,11.44642
10645,7734.108000,12.03725
10646,7734.109000,12.66406
10647,7734.110000,12.97659
10648,7734.111000,13.01275
10649,7734.112000,12.98919
10650,7734.113000,12.66597
10651,7734.114000,12.02175
10652,7734.115000,11.51113
10653,7734.116000,10.83175
10654,7734.117000,10.19471
10655,7734.118000,9.870955
10656,7734.119000,9.853286
10657,7734.120000,10.38977
10658,7734.121000,11.04323
10659,7734.122000,11.16788
10660,7734.123000,11.387
10661,7734.124000,11.42186
10662,7734.125000,11.39621
10663,7734.126000,11.29453
10664,7734.127000,11.23587
10665,7734.128000,11.1752
10666,7734.129000,11.07461
10667,7734.130000,11.04283
10668,7734.131000,10.7507
10669,7734.132000,10.5442
10670,7734.133000,10.26944
10671,7734.134000,10.08433
10672,7734.135000,10.14331
10673,7734.136000,10.34448
10674,7734.137000,10.55497
10675,7734.138000,10.37646
10676,7734.139000,10.48174
10677,7734.140000,10.27831
10678,7734.141000,10.27642
10679,7734.142000,10.22171
10680,7734.143000,10.24359
10681,7734.144000,10.28417
10682,7734.145000,10.37851
10683,7734.146000,10.37365
10684,7734.147000,10.41792
10685,7734.148000,10.48738
10686,7734.149000,10.50337
10687,7734.150000,10.53362
10688,7734.151000,10.54035
10689,7734.152000,10.41545
10690,7734.153000,10.51383
10691,7734.154000,10.61438
10692,7734.155000,10.61365
10693,7734.156000,10.61855
10694,7734.157000,10.53532
10695,7734.158000,10.6778
10696,7734.159000,10.7791
10697,7734.160000,10.99008
10698,7734.161000,11.33236
10699,7734.162000,11.49523
10700,7734.163000,11.48912
10701,7734.164000,11.47716
10702,7734.165000,11.43721
10703,7734.166000,11.39829
10704,7734.167000,11.46471
10705,7734.168000,11.46565
10706,7734.169000,11.49761
10707,7734.170000,11.43988
10708,7734.171000,11.29193
10709,7734.172000,11.18081
10710,7734.173000,10.94982
10711,7734.174000,10.83377
10712,7734.175000,10.80311
10713,7734.176000,10.809
10714,7734.177000,10.88828
10715,7734.178000,10.88812
10716,7734.179000,11.03467
10717,7734.180000,11.10722
10718,7734.181000,11.32769
10719,7734.182000,11.36408
10720,7734.183000,11.25722
10721,7734.184000,11.38766
10722,7734.185000,11.7836
10723,7734.186000,11.78657
10724,7734.187000,11.45357
10725,7734.188000,11.21141
10726,7734.189000,10.95295
10727,7734.190000,10.95923
10728,7734.191000,11.09547
10729,7734.192000,11.07141
10730,7734.193000,11.18184
10731,7734.194000,11.15252
10732,7734.195000,11.03567
10733,7734.196000,11.02504
10734,7734.197000,11.10691
10735,7734.198000,11.12965
10736,7734.199000,11.11731
10737,7734.200000,11.09218
10738,7734.201000,11.02707
10739,7734.202000,10.98705
10740,7734.203000,10.98152
10741,7734.204000,10.96758
10742,7734.205000,10.96317
10743,7734.206000,10.87868
10744,7734.207000,10.90459
10745,7734.208000,10.83641
10746,7734.209000,10.7374
10747,7734.210000,10.85067
10748,7734.211000,10.74409
10749,7734.212000,10.72763
10750,7734.213000,10.65789
10751,7734.214000,10.63895
10752,7734.215000,10.66685
10753,7734.216000,10.56869
10754,7734.217000,10.59881
10755,7734.218000,10.61861
10756,7734.219000,10.71016
10757,7734.220000,10.61075
10758,7734.221000,10.62034
10759,7734.222000,10.76785
10760,7734.223000,10.43502
10761,7734.224000,10.41182
10762,7734.225000,10.6783
10763,7734.226000,10.79783
10764,7734.227000,10.51719
10765,7734.228000,10.77844
10766,7734.229000,10.69198
10767,7734.230000,10.69223
10768,7734.231000,10.75275
10769,7734.232000,10.77878
10770,7734.233000,10.83589
10771,7734.234000,10.74662
10772,7734.235000,10.56764
10773,7734.236000,10.68524
10774,7734.237000,10.67949
10775,7734.238000,10.69403
10776,7734.239000,10.82714
10777,7734.240000,10.99332
10778,7734.241000,11.22485
10779,7734.242000,11.30997
10780,7734.243000,11.12243
10781,7734.244000,10.99944
10782,7734.245000,11.14723
10783,7734.246000,11.15152
10784,7734.247000,11.07661
10785,7734.248000,11.05262
10786,7734.249000,11.09945
10787,7734.250000,11.06025
10788,7734.251000,10.96972
10789,7734.252000,10.87207
10790,7734.253000,10.74852
10791,7734.254000,10.68257
10792,7734.255000,10.68612
10793,7734.256000,10.7407
10794,7734.257000,10.87378
10795,7734.258000,10.97366
10796,7734.259000,11.03986
10797,7734.260000,11.32517
10798,7734.261000,11.23564
10799,7734.262000,11.13143
10800,7734.263000,11.12449
10801,7734.264000,10.30174
10802,7734.265000,8.925507
10803,7734.266000,8.9262
10804,7734.267000,9.393662
10805,7734.268000,9.964263
10806,7734.269000,10.77209
10807,7734.270000,11.11514
10808,7734.271000,10.97924
10809,7734.272000,10.76476
10810,7734.273000,10.41888
10811,7734.274000,10.35079
10812,7734.275000,10.515
10813,7734.276000,10.59777
10814,7734.277000,10.65328
10815,7734.278000,10.71452
10816,7734.279000,10.79437
10817,7734.280000,10.78305
10818,7734.281000,10.68834
10819,7734.282000,10.47686
10820,7734.283000,10.5012
10821,7734.284000,10.77075
10822,7734.285000,10.9942
10823,7734.286000,10.98642
10824,7734.287000,10.73356
10825,7734.288000,10.60856
10826,7734.289000,10.46186
10827,7734.290000,10.3519
10828,7734.291000,10.32779
10829,7734.292000,10.36592
10830,7734.293000,10.44266
10831,7734.294000,10.55983
10832,7734.295000,10.69976
10833,7734.296000,10.90008
10834,7734.297000,11.19184
10835,7734.298000,11.33824
10836,7734.299000,11.34237
10837,7734.300000,11.21387
10838,7734.301000,11.02904
10839,7734.302000,10.7534
10840,7734.303000,10.41579
10841,7734.304000,10.41798
10842,7734.305000,10.63792
10843,7734.306000,10.74209
10844,7734.307000,10.74068
10845,7734.308000,10.66804
10846,7734.309000,10.63087
10847,7734.310000,10.99594
10848,7734.311000,10.8943
10849,7734.312000,10.80191
10850,7734.313000,10.80944
10851,7734.314000,10.77735
10852,7734.315000,10.8366
10853,7734.316000,10.82073
10854,7734.317000,10.81362
10855,7734.318000,10.89249
10856,7734.319000,10.76152
10857,7734.320000,10.82644
10858,7734.321000,10.73945
10859,7734.322000,10.71928
10860,7734.323000,10.69037
10861,7734.324000,10.75438
10862,7734.325000,10.67063
10863,7734.326000,10.64886
10864,7734.327000,10.88855
10865,7734.328000,10.91475
10866,7734.329000,10.73438
10867,7734.330000,10.70749
10868,7734.331000,10.88579
10869,7734.332000,10.9022
10870,7734.333000,10.77615
10871,7734.334000,10.4463
10872,7734.335000,10.65563
10873,7734.336000,10.53727
10874,7734.337000,10.40939
10875,7734.338000,10.53741
10876,7734.339000,10.66658
10877,7734.340000,10.77492
10878,7734.341000,10.804
10879,7734.342000,10.45628
10880,7734.343000,10.153
10881,7734.344000,10.24791
10882,7734.345000,10.43269
10883,7734.346000,10.58696
10884,7734.347000,10.64118
10885,7734.348000,10.27017
10886,7734.349000,10.44618
10887,7734.350000,10.4825
10888,7734.351000,10.35534
10889,7734.352000,10.52741
10890,7734.353000,10.40945
10891,7734.354000,10.45096
10892,7734.355000,10.49093
10893,7734.356000,10.43886
10894,7734.357000,10.48548
10895,7734.358000,10.49656
10896,7734.359000,10.46546
10897,7734.360000,10.4623
10898,7734.361000,10.46461
10899,7734.362000,10.37737
10900,7734.363000,10.45163
10901,7734.364000,10.30404
10902,7734.365000,10.28751
10903,7734.366000,10.32261
10904,7734.367000,10.27355
10905,7734.368000,10.29793
10906,7734.369000,10.32846
10907,7734.370000,10.34564
10908,7734.371000,10.34707
10909,7734.372000,10.38757
10910,7734.373000,10.46286
10911,7734.374000,10.47329
10912,7734.375000,10.42145
10913,7734.376000,10.51492
10914,7734.377000,10.38198
10915,7734.378000,10.42894
10916,7734.379000,10.48154
10917,7734.380000,10.27452
10918,7734.381000,10.35527
10919,7734.382000,10.32357
10920,7734.383000,10.28815
10921,7734.384000,10.31268
10922,7734.385000,10.27092
10923,7734.386000,10.33449
10924,7734.387000,10.32363
10925,7734.388000,10.2765
10926,7734.389000,10.30452
10927,7734.390000,10.32491
10928,7734.391000,10.30546
10929,7734.392000,10.30676
10930,7734.393000,10.29856
10931,7734.394000,10.29176
10932,7734.395000,10.28574
10933,7734.396000,10.2412
10934,7734.397000,10.15541
10935,7734.398000,10.37668
10936,7734.399000,10.19781
10937,7734.400000,10.23288
10938,7734.401000,10.23068
10939,7734.402000,10.22387
10940,7734.403000,10.2124
10941,7734.404000,10.2142
10942,7734.405000,10.22869
10943,7734.406000,10.1792
10944,7734.407000,10.20476
10945,7734.408000,10.18212
10946,7734.409000,10.15633
10947,7734.410000,10.17587
10948,7734.411000,10.18115
10949,7734.412000,10.12794
10950,7734.413000,10.15265
10951,7734.414000,10.13397
10952,7734.415000,10.12205
10953,7734.416000,10.01077
10954,7734.417000,10.03324
10955,7734.418000,9.967749
10956,7734.419000,10.01004
10957,7734.420000,10.15119
10958,7734.421000,10.0097
10959,7734.422000,9.864831
10960,7734.423000,9.888633
10961,7734.424000,9.97057
10962,7734.425000,10.16941
10963,7734.426000,10.14411
10964,7734.427000,9.950377
10965,7734.428000,9.893971
10966,7734.429000,9.938828
10967,7734.430000,10.03713
10968,7734.431000,10.197
10969,7734.432000,10.16303
10970,7734.433000,10.06089
10971,7734.434000,10.0289
10972,7734.435000,10.08167
10973,7734.436000,10.08137
10974,7734.437000,10.06675
10975,7734.438000,10.15226
10976,7734.439000,10.20039
10977,7734.440000,10.21742
10978,7734.441000,10.37944
10979,7734.442000,10.40009
10980,7734.443000,10.34577
10981,7734.444000,10.36914
10982,7734.445000,10.23717
10983,7734.446000,10.20366
10984,7734.447000,10.20774
10985,7734.448000,10.2115
10986,7734.449000,10.25806
10987,7734.450000,10.27036
10988,7734.451000,10.25163
10989,7734.452000,10.28958
10990,7734.453000,10.30018
10991,7734.454000,10.32059
10992,7734.455000,10.35813
10993,7734.456000,10.39333
10994,7734.457000,10.43491
10995,7734.458000,10.31496
10996,7734.459000,10.01604
10997,7734.460000,9.935943
10998,7734.461000,10.05178
10999,7734.462000,10.18061
11000,7734.463000,10.40139
11001,7734.464000,10.5164
11002,7734.465000,10.53944
11003,7734.466000,10.70165
11004,7734.467000,10.94535
11005,7734.468000,10.84098
11006,7734.469000,10.37694
11007,7734.470000,10.21952
11008,7734.471000,10.33247
11009,7734.472000,10.39207
11010,7734.473000,10.62499
11011,7734.474000,10.76715
11012,7734.475000,10.52188
11013,7734.476000,10.36689
11014,7734.477000,10.47087
11015,7734.478000,10.48532
11016,7734.479000,10.59103
11017,7734.480000,10.56422
11018,7734.481000,10.39491
11019,7734.482000,10.43564
11020,7734.483000,10.67649
11021,7734.484000,10.69601
11022,7734.485000,10.5437
11023,7734.486000,10.55069
11024,7734.487000,10.66054
11025,7734.488000,10.66634
11026,7734.489000,10.60983
11027,7734.490000,10.55753
11028,7734.491000,10.60681
11029,7734.492000,10.67029
11030,7734.493000,10.81509
11031,7734.494000,10.43135
11032,7734.495000,10.51349
11033,7734.496000,10.68431
11034,7734.497000,10.58442
11035,7734.498000,10.63229
11036,7734.499000,10.60588
11037,7734.500000,10.60487
11038,7734.501000,10.61384
11039,7734.502000,10.60902
11040,7734.503000,10.59694
11041,7734.504000,10.59778
11042,7734.505000,10.60992
11043,7734.506000,10.55664
11044,7734.507000,10.64364
11045,7734.508000,10.60851
11046,7734.509000,10.74348
11047,7734.510000,10.59997
11048,7734.511000,10.55373
11049,7734.512000,10.54039
11050,7734.513000,10.65516
11051,7734.514000,10.67534
11052,7734.515000,10.63151
11053,7734.516000,10.62195
11054,7734.517000,10.62192
11055,7734.518000,10.66408
11056,7734.519000,10.63663
11057,7734.520000,10.64292
11058,7734.521000,10.63787
11059,7734.522000,10.64358
11060,7734.523000,10.66049
11061,7734.524000,10.62558
11062,7734.525000,10.68579
11063,7734.526000,10.63389
11064,7734.527000,10.51248
11065,7734.528000,10.76916
11066,7734.529000,10.65935
11067,7734.530000,10.57388
11068,7734.531000,10.66088
11069,7734.532000,10.64184
11070,7734.533000,10.64804
11071,7734.534000,10.63423
11072,7734.535000,10.62028
11073,7734.536000,10.63039
11074,7734.537000,10.59967
11075,7734.538000,10.60559
11076,7734.539000,10.62683
11077,7734.540000,10.6731
11078,7734.541000,10.75197
11079,7734.542000,10.65652
11080,7734.543000,10.37151
11081,7734.544000,10.63075
11082,7734.545000,10.73534
11083,7734.546000,10.54379
11084,7734.547000,10.61212
11085,7734.548000,10.6166
11086,7734.549000,10.59056
11087,7734.550000,10.59608
11088,7734.551000,10.59325
11089,7734.552000,10.58759
11090,7734.553000,10.57585
11091,7734.554000,10.58979
11092,7734.555000,10.63054
11093,7734.556000,10.53688
11094,7734.557000,10.59804
11095,7734.558000,10.58842
11096,7734.559000,10.60455
11097,7734.560000,10.57198
11098,7734.561000,10.57792
11099,7734.562000,10.6047
11100,7734.563000,10.5843
11101,7734.564000,10.591
11102,7734.565000,10.59271
11103,7734.566000,10.59579
11104,7734.567000,10.6003
11105,7734.568000,10.59336
11106,7734.569000,10.574
11107,7734.570000,10.61319
11108,7734.571000,10.71408
11109,7734.572000,10.51516
11110,7734.573000,10.45876
11111,7734.574000,10.77796
11112,7734.575000,10.54437
11113,7734.576000,10.63142
11114,7734.577000,10.6466
11115,7734.578000,10.55689
11116,7734.579000,10.63137
11117,7734.580000,10.61795
11118,7734.581000,10.65029
11119,7734.582000,10.60409
11120,7734.583000,10.64162
11121,7734.584000,10.67213
11122,7734.585000,10.68844
11123,7734.586000,10.69851
11124,7734.587000,10.68105
11125,7734.588000,10.7997
11126,7734.589000,10.80668
11127,7734.590000,10.79641
11128,7734.591000,10.77418
11129,7734.592000,10.95389
11130,7734.593000,10.88294
11131,7734.594000,10.92123
11132,7734.595000,10.96294
11133,7734.596000,11.00243
11134,7734.597000,11.059
11135,7734.598000,11.04808
11136,7734.599000,11.10844
11137,7734.600000,11.12882
11138,7734.601000,11.15405
11139,7734.602000,11.19083
11140,7734.603000,11.24054
11141,7734.604000,11.29642
11142,7734.605000,11.36249
