Base,Target,Pearson,k,b,Length,Pearson(sub)
hengjian,chilunxiang,0.06280180753414112,0.005587935447692871,-0.032913139670253486,5041,0.02288018644565439
hengjian,dianjichui,0.007470618725733792,-0.003725290298461914,-8.757196161907361E-4,4787,-0.11043326602269982
hengjian,dianjiheng,-0.007696459396856811,0.0260770320892334,-0.012041625919070157,3268,0.35796269560050387
hengjian,fuchen,-0.006073934563614919,-0.007450580596923828,0.540067722816798,2488,-0.13635889943239324
hengjian,hengxiang ,0.018771769437492643,0.17881393432617188,-0.26405471083652443,1934,0.9028505714314522
hengjian,lingxing,0.3766018132100119,0.41350722312927246,0.16026145081825832,3222,0.9928556416773814
hengjian,niuzhuan,0.4145692304658256,0.4805624485015869,0.024102995151987168,3886,0.9892573068795405
hengjian,qianyin,0.007204862694196749,-0.029802322387695312,0.01823800115458464,7174,-0.4400035633685409
hengjian,zhidong,-0.020623631488648795,0.2086162567138672,1.12830323815392,6264,0.8835888050585843
hengxiang ,cegun,-0.26367955259047154,-0.05587935447692871,0.001341754360373204,4055,-0.602669562359779
hengxiang ,chilunxiang,0.013850805210949777,0.003725290298461914,-0.0373474420614473,5031,0.04747896779775407
hengxiang ,dianjichui,-0.3868356918464927,-0.04842877388000488,0.020506179379867207,5197,-0.5474631532534742
hengxiang ,dianjiheng,-0.26416048913637136,0.05587935447692871,-0.009416655749139358,3458,0.5577267355529187
hengxiang ,fuchen,0.18298205305875034,0.12665987014770508,0.341146493705079,2647,0.8938485682151716
hengxiang ,hengjian,0.018771769437491218,-0.03352761268615723,-0.10508193867565041,4095,-0.575539268679954
hengxiang ,lingxing,0.6476183173809228,0.03352761268615723,0.7773013291761263,3225,0.3999806961304343
hengxiang ,niuzhuan,0.14044753745435173,-0.06332993507385254,-0.329935840334198,3013,-0.7065979673320414
hengxiang ,qianyin,-0.30237211709101863,0.003725290298461914,0.010952744840233453,6896,-0.01884434786673569
hengxiang ,zhidong,0.2849466918690296,-0.022351741790771484,1.139355065593183,6351,-0.3103267182183998
lingxing,cegun,0.16625762094295057,0.11175870895385742,0.1296347386304572,4035,0.8613734606313016
lingxing,chilunxiang,0.0958692067646437,0.0391155481338501,-0.038559680948577396,5186,0.4912905684472617
lingxing,dianjichui,-0.03863375269029167,-0.03725290298461914,0.018765841726110347,5030,-0.4112418674808605
lingxing,dianjiheng,0.030303240165929342,0.0521540641784668,0.021450366823140894,3488,0.5380735458939649
