#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
197,7723.660000,0.7887926
198,7723.661000,0.7867107
199,7723.662000,0.784584
200,7723.663000,0.7824297
201,7723.664000,0.7803459
202,7723.665000,0.7782726
203,7723.666000,0.776454
204,7723.667000,0.77491
205,7723.668000,0.7734747
206,7723.669000,0.7722073
207,7723.670000,0.7707357
208,7723.671000,0.7690105
209,7723.672000,0.7672539
210,7723.673000,0.765358
211,7723.674000,0.7635059
212,7723.675000,0.7617168
213,7723.676000,0.7598057
214,7723.677000,0.7578077
215,7723.678000,0.7560616
216,7723.679000,0.75457
217,7723.680000,0.7531939
218,7723.681000,0.7520256
219,7723.682000,0.7508125
220,7723.683000,0.7495441
221,7723.684000,0.7484131
222,7723.685000,0.7473621
223,7723.686000,0.7461309
224,7723.687000,0.7447147
225,7723.688000,0.7432013
226,7723.689000,0.7415199
227,7723.690000,0.7398682
228,7723.691000,0.7382488
229,7723.692000,0.7365017
230,7723.693000,0.7346687
231,7723.694000,0.7328691
232,7723.695000,0.7310915
233,7723.696000,0.7292986
234,7723.697000,0.7275209
235,7723.698000,0.7256422
236,7723.699000,0.7236462
237,7723.700000,0.7216206
238,7723.701000,0.7195292
239,7723.702000,0.7176304
240,7723.703000,0.7159548
241,7723.704000,0.7143612
242,7723.705000,0.7129211
243,7723.706000,0.7115059
244,7723.707000,0.7101107
245,7723.708000,0.7088594
246,7723.709000,0.7077312
247,7723.710000,0.7065144
248,7723.711000,0.7052097
249,7723.712000,0.7039042
250,7723.713000,0.7025433
251,7723.714000,0.7012892
252,7723.715000,0.7001524
253,7723.716000,0.6990194
254,7723.717000,0.6979141
255,7723.718000,0.6964254
256,7723.719000,0.6945486
257,7723.720000,0.6924419
258,7723.721000,0.6900129
259,7723.722000,0.687459
260,7723.723000,0.6847916
261,7723.724000,0.6817999
262,7723.725000,0.6785145
263,7723.726000,0.6752796
264,7723.727000,0.6720762
265,7723.728000,0.6687756
266,7723.729000,0.6654444
267,7723.730000,0.6618233
268,7723.731000,0.6579113
269,7723.732000,0.6538696
270,7723.733000,0.6496477
271,7723.734000,0.6454735
272,7723.735000,0.6413908
273,7723.736000,0.637249
274,7723.737000,0.6330891
275,7723.738000,0.6288471
276,7723.739000,0.6244984
277,7723.740000,0.6201563
278,7723.741000,0.6157894
279,7723.742000,0.6111479
280,7723.743000,0.6062698
281,7723.744000,0.601203
282,7723.745000,0.5959196
283,7723.746000,0.5905743
284,7723.747000,0.5851831
285,7723.748000,0.5796089
286,7723.749000,0.5738859
287,7723.750000,0.5683708
288,7723.751000,0.5630798
289,7723.752000,0.5578728
290,7723.753000,0.5528479
291,7723.754000,0.5477743
292,7723.755000,0.542634
293,7723.756000,0.5376215
294,7723.757000,0.5327415
295,7723.758000,0.5277338
296,7723.759000,0.5226345
297,7723.760000,0.5175104
298,7723.761000,0.5123234
299,7723.762000,0.5072584
300,7723.763000,0.5022917
301,7723.764000,0.4973421
302,7723.765000,0.4924326
303,7723.766000,0.4872818
304,7723.767000,0.4818497
305,7723.768000,0.4763041
306,7723.769000,0.4705591
307,7723.770000,0.4647579
308,7723.771000,0.4589081
309,7723.772000,0.4528704
310,7723.773000,0.4466658
311,7723.774000,0.4405537
312,7723.775000,0.4345312
313,7723.776000,0.4284945
314,7723.777000,0.4225063
315,7723.778000,0.4163799
316,7723.779000,0.4101038
317,7723.780000,0.4038191
318,7723.781000,0.3974848
319,7723.782000,0.3915358
320,7723.783000,0.3860312
321,7723.784000,0.3807402
322,7723.785000,0.3757925
323,7723.786000,0.3709736
324,7723.787000,0.3662691
325,7723.788000,0.3619051
326,7723.789000,0.3578625
327,7723.790000,0.3537531
328,7723.791000,0.3495932
329,7723.792000,0.345541
330,7723.793000,0.3415089
331,7723.794000,0.3377838
332,7723.795000,0.3343878
333,7723.796000,0.3311167
334,7723.797000,0.3280401
335,7723.798000,0.3249102
336,7723.799000,0.3216858
337,7723.800000,0.3185377
338,7723.801000,0.3153906
339,7723.802000,0.3123417
340,7723.803000,0.309413
341,7723.804000,0.3065023
342,7723.805000,0.3035841
343,7723.806000,0.3009796
344,7723.807000,0.298665
345,7723.808000,0.296526
346,7723.809000,0.2946596
347,7723.810000,0.2928514
348,7723.811000,0.2911062
349,7723.812000,0.2895689
350,7723.813000,0.2881994
351,7723.814000,0.2866049
352,7723.815000,0.2847614
353,7723.816000,0.2828283
354,7723.817000,0.280694
355,7723.818000,0.2786274
356,7723.819000,0.276638
357,7723.820000,0.2744961
358,7723.821000,0.2722483
359,7723.822000,0.2701292
360,7723.823000,0.2681341
361,7723.824000,0.2661867
362,7723.825000,0.2643108
363,7723.826000,0.2623377
364,7723.827000,0.2602329
365,7723.828000,0.2581444
366,7723.829000,0.2560234
367,7723.830000,0.2541933
368,7723.831000,0.2526941
369,7723.832000,0.2513447
370,7723.833000,0.2502337
371,7723.834000,0.2492094
372,7723.835000,0.2482586
373,7723.836000,0.24755
374,7723.837000,0.2470341
375,7723.838000,0.2464504
376,7723.839000,0.2457857
377,7723.840000,0.2451582
378,7723.841000,0.2445021
379,7723.842000,0.2440271
380,7723.843000,0.2437477
381,7723.844000,0.2435045
382,7723.845000,0.2433434
383,7723.846000,0.2430315
384,7723.847000,0.2425318
385,7723.848000,0.2419996
386,7723.849000,0.2413254
387,7723.850000,0.2406454
388,7723.851000,0.2399473
389,7723.852000,0.2391224
390,7723.853000,0.238183
391,7723.854000,0.2373562
392,7723.855000,0.2366552
393,7723.856000,0.23596
394,7723.857000,0.2353392
395,7723.858000,0.2346287
396,7723.859000,0.2337847
397,7723.860000,0.2329674
398,7723.861000,0.2321205
399,7723.862000,0.2313509
400,7723.863000,0.2306767
401,7723.864000,0.2300205
402,7723.865000,0.2294178
403,7723.866000,0.2288342
404,7723.867000,0.2282639
405,7723.868000,0.2277489
406,7723.869000,0.2272844
407,7723.870000,0.2267513
408,7723.871000,0.2261257
409,7723.872000,0.2254868
410,7723.873000,0.2247887
411,7723.874000,0.2241182
412,7723.875000,0.2234831
413,7723.876000,0.2228117
414,7723.877000,0.2221231
415,7723.878000,0.2216768
416,7723.879000,0.221489
417,7723.880000,0.2214527
418,7723.881000,0.2216387
419,7723.882000,0.2218828
420,7723.883000,0.2221766
421,7723.884000,0.2226725
422,7723.885000,0.2233381
423,7723.886000,0.2240152
424,7723.887000,0.2247038
425,7723.888000,0.2254534
426,7723.889000,0.2262735
427,7723.890000,0.2272491
428,7723.891000,0.2284164
429,7723.892000,0.2296734
430,7723.893000,0.2310562
431,7723.894000,0.2323713
432,7723.895000,0.2335815
433,7723.896000,0.2348166
434,7723.897000,0.2360077
435,7723.898000,0.2372494
436,7723.899000,0.2385683
437,7723.900000,0.2398443
438,7723.901000,0.2411041
439,7723.902000,0.2425289
440,7723.903000,0.2441206
441,7723.904000,0.2458019
442,7723.905000,0.2476158
443,7723.906000,0.2494383
444,7723.907000,0.2512541
445,7723.908000,0.2531691
446,7723.909000,0.2551508
447,7723.910000,0.2567854
448,7723.911000,0.2580404
449,7723.912000,0.2590885
450,7723.913000,0.2598124
451,7723.914000,0.2604733
452,7723.915000,0.2610836
453,7723.916000,0.2614069
454,7723.917000,0.2614679
455,7723.918000,0.2615576
456,7723.919000,0.2616501
457,7723.920000,0.2616434
458,7723.921000,0.2616005
459,7723.922000,0.2612934
460,7723.923000,0.2607031
461,7723.924000,0.259984
462,7723.925000,0.2590799
463,7723.926000,0.258316
464,7723.927000,0.2577362
465,7723.928000,0.2571402
466,7723.929000,0.256628
467,7723.930000,0.2560511
468,7723.931000,0.2553616
469,7723.932000,0.254756
470,7723.933000,0.2541828
471,7723.934000,0.2533503
472,7723.935000,0.2522516
473,7723.936000,0.251009
474,7723.937000,0.2495518
475,7723.938000,0.2480822
476,7723.939000,0.2466316
477,7723.940000,0.2450132
478,7723.941000,0.2432833
479,7723.942000,0.2417021
480,7723.943000,0.240263
481,7723.944000,0.2389002
482,7723.945000,0.2376537
483,7723.946000,0.2363596
484,7723.947000,0.2349949
485,7723.948000,0.2337198
486,7723.949000,0.2325134
487,7723.950000,0.2312212
488,7723.951000,0.2298794
489,7723.952000,0.2285099
490,7723.953000,0.2270918
491,7723.954000,0.2257433
492,7723.955000,0.2244701
493,7723.956000,0.2231941
494,7723.957000,0.221941
495,7723.958000,0.2204742
496,7723.959000,0.2187634
497,7723.960000,0.2169418
498,7723.961000,0.2149372
499,7723.962000,0.2128649
500,7723.963000,0.2107611
501,7723.964000,0.2084684
502,7723.965000,0.206028
503,7723.966000,0.2036476
504,7723.967000,0.2013035
505,7723.968000,0.1989374
506,7723.969000,0.1965857
507,7723.970000,0.1940985
508,7723.971000,0.1914654
509,7723.972000,0.1888018
510,7723.973000,0.1860723
511,7723.974000,0.1836138
512,7723.975000,0.1814747
513,7723.976000,0.1794691
514,7723.977000,0.1776972
515,7723.978000,0.175993
516,7723.979000,0.1743517
517,7723.980000,0.1729574
518,7723.981000,0.1717463
519,7723.982000,0.1704721
520,7723.983000,0.1691198
521,7723.984000,0.1678152
522,7723.985000,0.1664906
523,7723.986000,0.1653662
524,7723.987000,0.1644611
525,7723.988000,0.1636143
526,7723.989000,0.162878
527,7723.990000,0.1620703
528,7723.991000,0.1611462
529,7723.992000,0.1602468
530,7723.993000,0.1593094
531,7723.994000,0.1584101
532,7723.995000,0.1575603
533,7723.996000,0.1566706
534,7723.997000,0.1557579
535,7723.998000,0.1550245
536,7723.999000,0.1544781
537,7724.000000,0.1540279
538,7724.001000,0.1537275
539,7724.002000,0.1534357
540,7724.003000,0.1531467
541,7724.004000,0.1529732
542,7724.005000,0.1528778
543,7724.006000,0.152566
544,7724.007000,0.1520157
545,7724.008000,0.1513519
546,7724.009000,0.150486
547,7724.010000,0.1496115
548,7724.011000,0.1487656
549,7724.012000,0.1477394
550,7724.013000,0.1465855
551,7724.014000,0.1454744
552,7724.015000,0.1444082
553,7724.016000,0.1433344
554,7724.017000,0.1422405
555,7724.018000,0.1410322
556,7724.019000,0.1396646
557,7724.020000,0.138257
558,7724.021000,0.1367655
559,7724.022000,0.1354256
560,7724.023000,0.134305
561,7724.024000,0.1332235
562,7724.025000,0.132267
563,7724.026000,0.1313171
564,7724.027000,0.1303635
565,7724.028000,0.1295261
566,7724.029000,0.1287794
567,7724.030000,0.127943
568,7724.031000,0.1269302
569,7724.032000,0.1259203
570,7724.033000,0.1248131
571,7724.034000,0.1237803
572,7724.035000,0.1228313
573,7724.036000,0.1218367
574,7724.037000,0.1208496
575,7724.038000,0.1199398
576,7724.039000,0.1191092
577,7724.040000,0.1183395
578,7724.041000,0.1176605
579,7724.042000,0.1170006
580,7724.043000,0.1163206
581,7724.044000,0.1157255
582,7724.045000,0.1151762
583,7724.046000,0.1146641
584,7724.047000,0.1141911
585,7724.048000,0.1137514
586,7724.049000,0.1133604
587,7724.050000,0.1130285
588,7724.051000,0.1127644
589,7724.052000,0.1125488
590,7724.053000,0.1123972
591,7724.054000,0.1122131
592,7724.055000,0.111949
593,7724.056000,0.1117067
594,7724.057000,0.1114235
595,7724.058000,0.1111746
596,7724.059000,0.1109581
597,7724.060000,0.1107273
598,7724.061000,0.1104784
599,7724.062000,0.1102858
600,7724.063000,0.1102028
601,7724.064000,0.1101341
602,7724.065000,0.1101284
603,7724.066000,0.1101217
604,7724.067000,0.1101122
605,7724.068000,0.1101494
606,7724.069000,0.1102009
607,7724.070000,0.1102896
608,7724.071000,0.110405
609,7724.072000,0.1105442
610,7724.073000,0.1107054
611,7724.074000,0.1109076
612,7724.075000,0.1111412
613,7724.076000,0.1113968
614,7724.077000,0.1117048
615,7724.078000,0.1120176
616,7724.079000,0.1123495
617,7724.080000,0.1127052
618,7724.081000,0.1130867
619,7724.082000,0.1135092
620,7724.083000,0.1139393
621,7724.084000,0.1144075
622,7724.085000,0.1148987
623,7724.086000,0.1154356
624,7724.087000,0.1160231
625,7724.088000,0.1166544
626,7724.089000,0.1173248
627,7724.090000,0.1180134
628,7724.091000,0.1187696
629,7724.092000,0.1195402
630,7724.093000,0.1203613
631,7724.094000,0.1212254
632,7724.095000,0.1220932
633,7724.096000,0.1230125
634,7724.097000,0.1239595
635,7724.098000,0.1249504
636,7724.099000,0.1259823
637,7724.100000,0.1270533
638,7724.101000,0.1281624
639,7724.102000,0.1291857
640,7724.103000,0.1301098
641,7724.104000,0.1309938
642,7724.105000,0.1318092
643,7724.106000,0.1326151
644,7724.107000,0.133419
645,7724.108000,0.1341524
646,7724.109000,0.1348276
647,7724.110000,0.1355429
648,7724.111000,0.1362839
649,7724.112000,0.137023
650,7724.113000,0.1377792
651,7724.114000,0.1384764
652,7724.115000,0.1391077
653,7724.116000,0.1397295
654,7724.117000,0.1403198
655,7724.118000,0.1409655
656,7724.119000,0.1416731
657,7724.120000,0.142396
658,7724.121000,0.1431541
659,7724.122000,0.1439142
660,7724.123000,0.1446714
661,7724.124000,0.1454659
662,7724.125000,0.1462851
663,7724.126000,0.1470547
664,7724.127000,0.1477709
665,7724.128000,0.1484661
666,7724.129000,0.1491232
667,7724.130000,0.1497974
668,7724.131000,0.1504889
669,7724.132000,0.1511536
670,7724.133000,0.1518145
671,7724.134000,0.1525517
672,7724.135000,0.1533728
673,7724.136000,0.1542444
674,7724.137000,0.1551886
675,7724.138000,0.156146
676,7724.139000,0.1571131
677,7724.140000,0.1581488
678,7724.141000,0.1592255
679,7724.142000,0.1603117
680,7724.143000,0.1614008
681,7724.144000,0.1625128
682,7724.145000,0.1636353
683,7724.146000,0.1648149
684,7724.147000,0.1660519
685,7724.148000,0.1673193
686,7724.149000,0.1686258
687,7724.150000,0.1698942
688,7724.151000,0.171114
689,7724.152000,0.1723289
690,7724.153000,0.1735153
691,7724.154000,0.174715
692,7724.155000,0.1759329
693,7724.156000,0.1771259
694,7724.157000,0.1783009
695,7724.158000,0.1795282
696,7724.159000,0.1808071
697,7724.160000,0.1821117
698,7724.161000,0.1834564
699,7724.162000,0.1847925
700,7724.163000,0.1861134
701,7724.164000,0.1874619
702,7724.165000,0.1888237
703,7724.166000,0.1902218
704,7724.167000,0.1916609
705,7724.168000,0.1931257
706,7724.169000,0.1946211
707,7724.170000,0.1961441
708,7724.171000,0.1976938
709,7724.172000,0.1992798
710,7724.173000,0.2009001
711,7724.174000,0.202528
712,7724.175000,0.2041597
713,7724.176000,0.2058125
714,7724.177000,0.2074738
715,7724.178000,0.2091684
716,7724.179000,0.2108974
717,7724.180000,0.2126417
718,7724.181000,0.2144108
719,7724.182000,0.2162056
720,7724.183000,0.2180157
721,7724.184000,0.2198563
722,7724.185000,0.2217197
723,7724.186000,0.2236042
724,7724.187000,0.2255087
725,7724.188000,0.2274399
726,7724.189000,0.2293911
727,7724.190000,0.2313757
728,7724.191000,0.2333927
729,7724.192000,0.2354383
730,7724.193000,0.2375126
731,7724.194000,0.2396145
732,7724.195000,0.2417479
733,7724.196000,0.2439241
734,7724.197000,0.2461052
735,7724.198000,0.2483015
736,7724.199000,0.2504883
737,7724.200000,0.2526884
738,7724.201000,0.2548857
739,7724.202000,0.257102
740,7724.203000,0.2593508
741,7724.204000,0.2615805
742,7724.205000,0.2638273
743,7724.206000,0.2660847
744,7724.207000,0.2683659
745,7724.208000,0.2706566
746,7724.209000,0.2729597
747,7724.210000,0.2752571
748,7724.211000,0.2775421
749,7724.212000,0.2798338
750,7724.213000,0.2821255
751,7724.214000,0.284441
752,7724.215000,0.2867794
753,7724.216000,0.2891264
754,7724.217000,0.2914858
755,7724.218000,0.293848
756,7724.219000,0.2962275
757,7724.220000,0.2986469
758,7724.221000,0.3011141
759,7724.222000,0.3036213
760,7724.223000,0.3061733
761,7724.224000,0.3087816
762,7724.225000,0.311451
763,7724.226000,0.3142118
764,7724.227000,0.3170357
765,7724.228000,0.3198767
766,7724.229000,0.3227243
767,7724.230000,0.3255692
768,7724.231000,0.3284082
769,7724.232000,0.3312397
770,7724.233000,0.3340492
771,7724.234000,0.3368139
772,7724.235000,0.3395586
773,7724.236000,0.3423214
774,7724.237000,0.3451099
775,7724.238000,0.3479462
776,7724.239000,0.3508244
777,7724.240000,0.353735
778,7724.241000,0.3566904
779,7724.242000,0.3597069
780,7724.243000,0.3627663
781,7724.244000,0.3658562
782,7724.245000,0.368969
783,7724.246000,0.3720837
784,7724.247000,0.3752041
785,7724.248000,0.3783464
786,7724.249000,0.3815012
787,7724.250000,0.3846712
788,7724.251000,0.3878574
789,7724.252000,0.3910637
790,7724.253000,0.3942909
791,7724.254000,0.3975496
792,7724.255000,0.4008389
793,7724.256000,0.4041538
794,7724.257000,0.4074936
795,7724.258000,0.4108572
796,7724.259000,0.4142427
797,7724.260000,0.4176559
798,7724.261000,0.4210978
799,7724.262000,0.4245672
800,7724.263000,0.4280643
801,7724.264000,0.4315929
802,7724.265000,0.4351501
803,7724.266000,0.4387417
804,7724.267000,0.442359
805,7724.268000,0.4459934
806,7724.269000,0.4496384
807,7724.270000,0.453289
808,7724.271000,0.4569521
809,7724.272000,0.460638
810,7724.273000,0.4643497
811,7724.274000,0.4680901
812,7724.275000,0.4718504
813,7724.276000,0.4756231
814,7724.277000,0.4794064
815,7724.278000,0.4831991
816,7724.279000,0.4870043
817,7724.280000,0.4908237
818,7724.281000,0.4946547
819,7724.282000,0.4984989
820,7724.283000,0.5023632
821,7724.284000,0.5062609
822,7724.285000,0.5101995
823,7724.286000,0.5141907
824,7724.287000,0.5182371
825,7724.288000,0.5223408
826,7724.289000,0.5265102
827,7724.290000,0.5307598
828,7724.291000,0.5350609
829,7724.292000,0.5393906
830,7724.293000,0.5437374
831,7724.294000,0.5478106
832,7724.295000,0.5515661
833,7724.296000,0.5551529
834,7724.297000,0.5584612
835,7724.298000,0.5616474
836,7724.299000,0.5647335
837,7724.300000,0.5675879
838,7724.301000,0.5702572
839,7724.302000,0.5729504
840,7724.303000,0.5756588
841,7724.304000,0.5782938
842,7724.305000,0.5809088
843,7724.306000,0.5833521
844,7724.307000,0.585597
845,7724.308000,0.5877466
846,7724.309000,0.5897551
847,7724.310000,0.5918045
848,7724.311000,0.5939264
849,7724.312000,0.5960102
850,7724.313000,0.5981016
851,7724.314000,0.6001167
852,7724.315000,0.6020441
853,7724.316000,0.6039791
854,7724.317000,0.6059055
855,7724.318000,0.6076412
856,7724.319000,0.6091805
857,7724.320000,0.6105967
858,7724.321000,0.6118431
859,7724.322000,0.6130533
860,7724.323000,0.6142311
861,7724.324000,0.6152735
862,7724.325000,0.616209
863,7724.326000,0.6172438
864,7724.327000,0.6183872
865,7724.328000,0.6195612
866,7724.329000,0.6208191
867,7724.330000,0.6220198
868,7724.331000,0.6231585
869,7724.332000,0.6243553
870,7724.333000,0.6255836
871,7724.334000,0.6267338
872,7724.335000,0.6278048
873,7724.336000,0.6288338
874,7724.337000,0.6298141
875,7724.338000,0.6308241
876,7724.339000,0.6318836
877,7724.340000,0.6329165
878,7724.341000,0.6339493
879,7724.342000,0.6348028
880,7724.343000,0.6354532
881,7724.344000,0.6360035
882,7724.345000,0.6363983
883,7724.346000,0.6367283
884,7724.347000,0.637002
885,7724.348000,0.637125
886,7724.349000,0.6371145
887,7724.350000,0.6371279
888,7724.351000,0.6371622
889,7724.352000,0.6371546
890,7724.353000,0.6371412
891,7724.354000,0.6370077
892,7724.355000,0.6367464
893,7724.356000,0.6364431
894,7724.357000,0.6360722
895,7724.358000,0.635829
896,7724.359000,0.6357422
897,7724.360000,0.6357021
898,7724.361000,0.6357651
899,7724.362000,0.6358414
900,7724.363000,0.6359253
901,7724.364000,0.6361179
902,7724.365000,0.6364002
903,7724.366000,0.6366024
904,7724.367000,0.6367235
905,7724.368000,0.636838
906,7724.369000,0.6369066
907,7724.370000,0.6370611
908,7724.371000,0.637311
909,7724.372000,0.6375599
910,7724.373000,0.6378403
911,7724.374000,0.6380482
912,7724.375000,0.6381683
913,7724.376000,0.6382685
914,7724.377000,0.63832
915,7724.378000,0.638361
916,7724.379000,0.6383963
917,7724.380000,0.6383801
918,7724.381000,0.6383209
919,7724.382000,0.6383295
920,7724.383000,0.6384134
921,7724.384000,0.6385221
922,7724.385000,0.6386776
923,7724.386000,0.638813
924,7724.387000,0.6389179
925,7724.388000,0.6390543
926,7724.389000,0.6392069
927,7724.390000,0.6391888
928,7724.391000,0.6389856
929,7724.392000,0.63867
930,7724.393000,0.6382046
931,7724.394000,0.6376963
932,7724.395000,0.6371555
933,7724.396000,0.6364756
934,7724.397000,0.6356764
935,7724.398000,0.6348724
936,7724.399000,0.6340561
937,7724.400000,0.6331882
938,7724.401000,0.6322947
939,7724.402000,0.6312761
940,7724.403000,0.630125
941,7724.404000,0.628912
942,7724.405000,0.6276093
943,7724.406000,0.6263695
944,7724.407000,0.6252069
945,7724.408000,0.6240406
946,7724.409000,0.6229095
947,7724.410000,0.6217442
948,7724.411000,0.6205359
949,7724.412000,0.6193619
950,7724.413000,0.6182051
951,7724.414000,0.6169348
952,7724.415000,0.6155481
953,7724.416000,0.6140995
954,7724.417000,0.6125565
955,7724.418000,0.6110191
956,7724.419000,0.6094923
957,7724.420000,0.6078997
958,7724.421000,0.6062632
959,7724.422000,0.604785
960,7724.423000,0.6034775
961,7724.424000,0.6022606
962,7724.425000,0.6011925
963,7724.426000,0.6001406
964,7724.427000,0.5990992
965,7724.428000,0.5981846
966,7724.429000,0.597374
967,7724.430000,0.59655
968,7724.431000,0.5957222
969,7724.432000,0.5949287
970,7724.433000,0.5941458
971,7724.434000,0.5934782
972,7724.435000,0.5929327
973,7724.436000,0.5924406
974,7724.437000,0.5920258
975,7724.438000,0.5915251
976,7724.439000,0.5909147
977,7724.440000,0.5902948
978,7724.441000,0.589612
979,7724.442000,0.588954
980,7724.443000,0.5883284
981,7724.444000,0.5876513
982,7724.445000,0.5869379
983,7724.446000,0.5863438
984,7724.447000,0.5858641
985,7724.448000,0.5854301
986,7724.449000,0.5851097
987,7724.450000,0.5847645
988,7724.451000,0.5844011
989,7724.452000,0.5841036
990,7724.453000,0.5838442
991,7724.454000,0.5835161
992,7724.455000,0.5831165
993,7724.456000,0.5826826
