#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
451,7879.396000,-1.083635
452,7879.397000,-1.109777
453,7879.398000,-1.070799
454,7879.399000,-0.9808663
455,7879.400000,-1.013871
456,7879.401000,-1.148503
457,7879.402000,-1.23792
458,7879.403000,-1.305811
459,7879.404000,-1.32926
460,7879.405000,-1.163758
461,7879.406000,-1.133418
462,7879.407000,-1.316758
463,7879.408000,-1.406634
464,7879.409000,-1.500558
465,7879.410000,-1.496366
466,7879.411000,-1.397078
467,7879.412000,-1.4472
468,7879.413000,-1.649422
469,7879.414000,-1.718351
470,7879.415000,-1.694917
471,7879.416000,-1.731663
472,7879.417000,-1.787637
473,7879.418000,-1.824834
474,7879.419000,-1.860685
475,7879.420000,-1.895346
476,7879.421000,-1.926214
477,7879.422000,-1.962579
478,7879.423000,-2.004757
479,7879.424000,-2.048179
480,7879.425000,-2.095051
481,7879.426000,-2.141239
482,7879.427000,-2.186307
483,7879.428000,-2.224274
484,7879.429000,-2.27934
485,7879.430000,-2.311669
486,7879.431000,-2.332669
487,7879.432000,-2.401684
488,7879.433000,-2.405516
489,7879.434000,-2.440487
490,7879.435000,-2.469136
491,7879.436000,-2.493079
492,7879.437000,-2.512955
493,7879.438000,-2.54844
494,7879.439000,-2.60065
495,7879.440000,-2.629313
496,7879.441000,-2.699065
497,7879.442000,-2.756733
498,7879.443000,-2.812966
499,7879.444000,-2.879304
500,7879.445000,-2.951064
501,7879.446000,-2.964164
502,7879.447000,-2.913068
503,7879.448000,-2.821965
504,7879.449000,-2.671979
505,7879.450000,-2.642595
506,7879.451000,-2.748062
507,7879.452000,-2.765232
508,7879.453000,-2.9535
509,7879.454000,-3.062432
510,7879.455000,-3.028572
511,7879.456000,-3.054471
512,7879.457000,-3.0664
513,7879.458000,-3.049341
514,7879.459000,-3.173821
515,7879.460000,-3.258224
516,7879.461000,-3.373508
517,7879.462000,-3.36256
518,7879.463000,-3.255144
519,7879.464000,-3.084008
520,7879.465000,-2.828658
521,7879.466000,-2.760626
522,7879.467000,-2.888783
523,7879.468000,-3.072794
524,7879.469000,-3.371829
525,7879.470000,-3.493757
526,7879.471000,-3.403272
527,7879.472000,-3.313064
528,7879.473000,-3.145589
529,7879.474000,-3.043461
530,7879.475000,-3.002275
531,7879.476000,-3.157553
532,7879.477000,-3.038907
533,7879.478000,-2.933011
534,7879.479000,-2.890327
535,7879.480000,-3.008353
536,7879.481000,-3.384746
537,7879.482000,-3.586311
538,7879.483000,-3.653837
539,7879.484000,-3.589939
540,7879.485000,-3.487604
541,7879.486000,-3.265513
542,7879.487000,-2.846835
543,7879.488000,-2.510607
544,7879.489000,-2.22973
545,7879.490000,-2.473273
546,7879.491000,-3.18201
547,7879.492000,-3.279196
548,7879.493000,-2.965533
549,7879.494000,-2.719975
550,7879.495000,-2.659919
551,7879.496000,-2.868556
552,7879.497000,-2.968701
553,7879.498000,-3.084959
554,7879.499000,-3.043778
555,7879.500000,-2.949706
556,7879.501000,-3.305752
557,7879.502000,-3.367256
558,7879.503000,-3.175424
559,7879.504000,-3.173743
560,7879.505000,-3.47635
561,7879.506000,-3.578002
562,7879.507000,-3.61819
563,7879.508000,-3.537781
564,7879.509000,-3.62457
565,7879.510000,-3.795396
566,7879.511000,-3.713193
567,7879.512000,-3.781693
568,7879.513000,-3.840109
569,7879.514000,-3.729464
570,7879.515000,-3.747631
571,7879.516000,-3.742551
572,7879.517000,-3.816441
573,7879.518000,-3.893796
574,7879.519000,-3.980994
575,7879.520000,-4.029588
576,7879.521000,-4.021734
577,7879.522000,-4.030795
578,7879.523000,-4.135139
579,7879.524000,-4.232052
580,7879.525000,-4.152114
581,7879.526000,-4.115443
582,7879.527000,-4.02284
583,7879.528000,-3.943017
584,7879.529000,-3.760397
585,7879.530000,-3.681509
586,7879.531000,-3.735417
587,7879.532000,-3.806195
588,7879.533000,-3.951146
589,7879.534000,-4.207972
590,7879.535000,-4.042281
591,7879.536000,-4.047066
592,7879.537000,-3.991804
593,7879.538000,-3.970383
594,7879.539000,-4.002872
595,7879.540000,-4.057719
596,7879.541000,-4.158869
597,7879.542000,-4.109718
598,7879.543000,-3.895761
599,7879.544000,-3.656923
600,7879.545000,-3.345244
601,7879.546000,-3.071719
602,7879.547000,-3.063447
603,7879.548000,-3.055872
604,7879.549000,-3.098959
605,7879.550000,-3.081708
606,7879.551000,-3.002812
607,7879.552000,-2.951957
608,7879.553000,-2.908755
609,7879.554000,-2.886348
610,7879.555000,-2.899581
611,7879.556000,-2.914239
612,7879.557000,-2.938026
613,7879.558000,-2.93091
614,7879.559000,-2.884256
615,7879.560000,-2.811157
616,7879.561000,-2.697158
617,7879.562000,-2.680464
618,7879.563000,-2.610993
619,7879.564000,-2.644034
620,7879.565000,-2.61209
621,7879.566000,-2.626184
622,7879.567000,-2.638906
623,7879.568000,-2.667158
624,7879.569000,-2.709099
625,7879.570000,-2.713395
626,7879.571000,-2.67627
627,7879.572000,-2.614491
628,7879.573000,-2.837114
629,7879.574000,-2.947166
630,7879.575000,-2.935061
631,7879.576000,-3.009639
632,7879.577000,-2.979908
633,7879.578000,-3.015436
634,7879.579000,-3.08293
635,7879.580000,-3.144199
636,7879.581000,-3.165575
