#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
198,7879.143000,-1.169587
199,7879.144000,-1.151267
200,7879.145000,-1.131621
201,7879.146000,-1.1123
202,7879.147000,-1.093429
203,7879.148000,-1.074129
204,7879.149000,-1.054836
205,7879.150000,-1.026049
206,7879.151000,-0.9867996
207,7879.152000,-0.9477479
208,7879.153000,-0.9067917
209,7879.154000,-0.849165
210,7879.155000,-0.8302382
211,7879.156000,-0.8108138
212,7879.157000,-0.7922873
213,7879.158000,-0.7541884
214,7879.159000,-0.7217087
215,7879.160000,-0.6807779
216,7879.161000,-0.6386335
217,7879.162000,-0.5970218
218,7879.163000,-0.5606936
219,7879.164000,-0.5329969
220,7879.165000,-0.4935794
221,7879.166000,-0.4530606
222,7879.167000,-0.4020841
223,7879.168000,-0.3478358
224,7879.169000,-0.2877636
225,7879.170000,-0.2359495
226,7879.171000,-0.1939745
227,7879.172000,-0.1529903
228,7879.173000,-0.1168233
229,7879.174000,-0.0772866
230,7879.175000,-0.03330863
231,7879.176000,0.001545072
232,7879.177000,0.02861226
233,7879.178000,0.07853699
234,7879.179000,0.1122603
235,7879.180000,0.09787607
236,7879.181000,0.1355164
237,7879.182000,0.158721
238,7879.183000,0.1782583
239,7879.184000,0.1985142
240,7879.185000,0.2120301
241,7879.186000,0.225463
242,7879.187000,0.2369716
243,7879.188000,0.2447085
244,7879.189000,0.2489587
245,7879.190000,0.2555752
246,7879.191000,0.2647192
247,7879.192000,0.2733771
248,7879.193000,0.2829872
249,7879.194000,0.2913944
250,7879.195000,0.2983578
251,7879.196000,0.3061316
252,7879.197000,0.3142722
253,7879.198000,0.3195053
254,7879.199000,0.3218627
255,7879.200000,0.32264
256,7879.201000,0.3210492
257,7879.202000,0.3195786
258,7879.203000,0.3183995
259,7879.204000,0.3156391
260,7879.205000,0.311864
261,7879.206000,0.3050983
262,7879.207000,0.2949441
263,7879.208000,0.2827405
264,7879.209000,0.2678703
265,7879.210000,0.2579985
266,7879.211000,0.2539192
267,7879.212000,0.2514595
268,7879.213000,0.2527659
269,7879.214000,0.2597469
270,7879.215000,0.2726877
271,7879.216000,0.2927074
272,7879.217000,0.3207178
273,7879.218000,0.3311917
274,7879.219000,0.3223487
275,7879.220000,0.3068045
276,7879.221000,0.2777176
277,7879.222000,0.2632114
278,7879.223000,0.2657387
279,7879.224000,0.2657931
280,7879.225000,0.2703466
281,7879.226000,0.2651681
282,7879.227000,0.2474065
283,7879.228000,0.2293812
284,7879.229000,0.2070589
285,7879.230000,0.1915212
286,7879.231000,0.1849353
287,7879.232000,0.1787211
288,7879.233000,0.1761576
289,7879.234000,0.1645129
290,7879.235000,0.1420366
291,7879.236000,0.1176423
292,7879.237000,0.08782589
293,7879.238000,0.06717551
294,7879.239000,0.05761468
295,7879.240000,0.05066502
296,7879.241000,0.05048573
297,7879.242000,0.04017591
298,7879.243000,0.02785993
299,7879.244000,0.03023279
300,7879.245000,0.03805101
301,7879.246000,0.004297256
302,7879.247000,0.02113271
303,7879.248000,0.01217103
304,7879.249000,-0.005785704
305,7879.250000,-0.01064086
306,7879.251000,-0.007742047
307,7879.252000,-0.005420566
308,7879.253000,-6.072521E-4
309,7879.254000,5.553961E-4
310,7879.255000,-0.003399134
311,7879.256000,-0.007470727
312,7879.257000,-0.01356399
313,7879.258000,-0.01806438
314,7879.259000,-0.02035069
315,7879.260000,-0.02219689
316,7879.261000,-0.02250385
317,7879.262000,-0.02974761
318,7879.263000,-0.02730513
319,7879.264000,-0.02742946
320,7879.265000,-0.02423048
321,7879.266000,-0.01036024
322,7879.267000,0.01562178
323,7879.268000,0.03494155
324,7879.269000,0.04882181
325,7879.270000,0.04063535
326,7879.271000,0.004164219
327,7879.272000,-0.01280785
328,7879.273000,-0.01352084
329,7879.274000,-0.01716828
330,7879.275000,-0.01444578
331,7879.276000,0.005471826
332,7879.277000,0.04346919
333,7879.278000,0.05757582
334,7879.279000,0.04744375
335,7879.280000,0.05250752
336,7879.281000,0.06488574
337,7879.282000,0.04405642
338,7879.283000,-0.00759232
339,7879.284000,-0.005211353
340,7879.285000,0.03966892
341,7879.286000,0.05259156
342,7879.287000,0.04324615
343,7879.288000,0.06013322
344,7879.289000,0.09233892
345,7879.290000,0.1052316
346,7879.291000,0.1030841
347,7879.292000,0.09878433
348,7879.293000,0.08587039
349,7879.294000,0.08450031
350,7879.295000,0.09687912
351,7879.296000,0.108826
352,7879.297000,0.1255006
353,7879.298000,0.1371704
354,7879.299000,0.1418966
355,7879.300000,0.1485317
356,7879.301000,0.1543864
357,7879.302000,0.1607894
358,7879.303000,0.1687393
359,7879.304000,0.1774673
360,7879.305000,0.1877127
361,7879.306000,0.1879801
362,7879.307000,0.1773386
363,7879.308000,0.2134769
364,7879.309000,0.2138032
365,7879.310000,0.1854471
366,7879.311000,0.1905558
367,7879.312000,0.2050794
368,7879.313000,0.1998338
369,7879.314000,0.154722
370,7879.315000,0.1539825
371,7879.316000,0.1618029
372,7879.317000,0.1857063
373,7879.318000,0.1969426
374,7879.319000,0.1906655
375,7879.320000,0.1923938
376,7879.321000,0.1942652
377,7879.322000,0.1749871
378,7879.323000,0.134825
379,7879.324000,0.1147085
380,7879.325000,0.1126624
381,7879.326000,0.1334962
382,7879.327000,0.1867594
383,7879.328000,0.1844412
384,7879.329000,0.1241887
385,7879.330000,0.1115665
386,7879.331000,0.13183
387,7879.332000,0.1229963
388,7879.333000,0.09980357
389,7879.334000,0.1040479
390,7879.335000,0.130357
391,7879.336000,0.1064646
392,7879.337000,0.03427911
393,7879.338000,0.007745266
394,7879.339000,0.01708651
395,7879.340000,0.04484355
396,7879.341000,0.1092651
397,7879.342000,0.1076558
398,7879.343000,0.0449245
399,7879.344000,0.02068305
400,7879.345000,0.03184164
401,7879.346000,0.02871573
402,7879.347000,0.03261948
403,7879.348000,0.0653401
404,7879.349000,0.068874
405,7879.350000,0.05050611
406,7879.351000,-0.01499856
407,7879.352000,-0.03336442
408,7879.353000,0.02826494
409,7879.354000,0.02632958
410,7879.355000,-0.009902894
411,7879.356000,-0.02306312
412,7879.357000,-0.02934474
413,7879.358000,-0.04125702
414,7879.359000,-0.05187088
415,7879.360000,-0.06219858
416,7879.361000,-0.0726496
417,7879.362000,-0.08536834
418,7879.363000,-0.1007744
419,7879.364000,-0.1128672
420,7879.365000,-0.1218897
421,7879.366000,-0.1448959
422,7879.367000,-0.1386585
423,7879.368000,-0.1376919
424,7879.369000,-0.1329214
425,7879.370000,-0.1411042
426,7879.371000,-0.1664913
427,7879.372000,-0.1972674
428,7879.373000,-0.2389269
429,7879.374000,-0.1937321
430,7879.375000,-0.05163467
431,7879.376000,-0.05521703
432,7879.377000,-0.1965324
433,7879.378000,-0.1793113
434,7879.379000,-0.03616577
435,7879.380000,-0.02126414
436,7879.381000,-0.09582883
437,7879.382000,-0.09895933
438,7879.383000,0.0771485
439,7879.384000,0.09648949
440,7879.385000,0.02471763
441,7879.386000,0.01003861
442,7879.387000,0.0157823
443,7879.388000,0.02712321
444,7879.389000,0.06624681
445,7879.390000,0.07312709
446,7879.391000,0.06458032
447,7879.392000,0.08387923
448,7879.393000,0.09406412
449,7879.394000,0.1117939
450,7879.395000,0.1306254
451,7879.396000,0.1248814
452,7879.397000,0.1509522
453,7879.398000,0.1567795
454,7879.399000,0.1616607
455,7879.400000,0.159879
456,7879.401000,0.1498307
457,7879.402000,0.1622685
458,7879.403000,0.1580722
459,7879.404000,0.1329609
460,7879.405000,0.07274157
461,7879.406000,0.04973185
462,7879.407000,0.06027937
463,7879.408000,0.08439612
464,7879.409000,0.1375911
465,7879.410000,0.1572258
466,7879.411000,0.1399183
467,7879.412000,0.160002
468,7879.413000,0.2250944
469,7879.414000,0.2814531
470,7879.415000,0.2903424
471,7879.416000,0.3301759
472,7879.417000,0.3721956
473,7879.418000,0.4116816
474,7879.419000,0.451978
475,7879.420000,0.4923397
476,7879.421000,0.5319481
477,7879.422000,0.5651678
478,7879.423000,0.5908949
479,7879.424000,0.6113541
480,7879.425000,0.6245251
481,7879.426000,0.6326439
482,7879.427000,0.6353619
483,7879.428000,0.6294383
484,7879.429000,0.6148739
485,7879.430000,0.6107906
486,7879.431000,0.6182312
487,7879.432000,0.6277415
488,7879.433000,0.6443114
489,7879.434000,0.6553581
490,7879.435000,0.6598266
491,7879.436000,0.6681552
492,7879.437000,0.677512
493,7879.438000,0.6896976
494,7879.439000,0.7061646
495,7879.440000,0.7241132
496,7879.441000,0.7444582
497,7879.442000,0.7687508
498,7879.443000,0.7969531
499,7879.444000,0.8286183
500,7879.445000,0.864157
501,7879.446000,0.8931009
502,7879.447000,0.9144797
503,7879.448000,0.9190226
504,7879.449000,0.932415
505,7879.450000,0.9387327
506,7879.451000,0.9483392
507,7879.452000,0.9523612
508,7879.453000,0.9525066
509,7879.454000,0.9565409
510,7879.455000,0.9642227
511,7879.456000,0.9729629
512,7879.457000,0.9846163
513,7879.458000,0.9920835
514,7879.459000,0.9949527
515,7879.460000,0.9982487
516,7879.461000,1.000347
517,7879.462000,1.013298
518,7879.463000,1.038808
519,7879.464000,1.070021
520,7879.465000,1.110511
521,7879.466000,1.114118
522,7879.467000,1.076285
523,7879.468000,1.047527
524,7879.469000,1.01765
525,7879.470000,1.027866
526,7879.471000,1.090574
527,7879.472000,1.111157
528,7879.473000,1.12109
529,7879.474000,1.082505
530,7879.475000,0.9834636
531,7879.476000,0.9606352
532,7879.477000,1.012095
533,7879.478000,1.033941
534,7879.479000,1.052082
535,7879.480000,1.078633
536,7879.481000,1.100358
537,7879.482000,0.9853303
538,7879.483000,1.020781
539,7879.484000,1.046708
540,7879.485000,0.9986014
541,7879.486000,1.024579
542,7879.487000,1.024991
543,7879.488000,0.9857716
544,7879.489000,0.9887769
545,7879.490000,0.9872177
546,7879.491000,0.9025216
547,7879.492000,0.8629019
548,7879.493000,0.9319586
549,7879.494000,1.004485
550,7879.495000,0.9415648
551,7879.496000,0.9459164
552,7879.497000,0.9325679
553,7879.498000,0.7956855
554,7879.499000,0.814145
555,7879.500000,0.8816016
556,7879.501000,0.843384
557,7879.502000,0.7444634
558,7879.503000,0.7162861
559,7879.504000,0.9292796
560,7879.505000,0.8888139
561,7879.506000,0.7328742
562,7879.507000,0.9002798
563,7879.508000,0.9539828
564,7879.509000,0.9320558
565,7879.510000,1.035411
566,7879.511000,1.12021
567,7879.512000,0.8833453
568,7879.513000,0.8713621
569,7879.514000,1.034215
570,7879.515000,0.9665142
571,7879.516000,0.8641553
572,7879.517000,0.9416166
573,7879.518000,0.9463862
574,7879.519000,0.8925933
575,7879.520000,0.8858528
576,7879.521000,0.8884631
577,7879.522000,0.8697243
578,7879.523000,0.9231646
579,7879.524000,1.068021
580,7879.525000,0.9437281
581,7879.526000,0.8677415
582,7879.527000,0.9194326
583,7879.528000,0.863718
584,7879.529000,0.7902021
585,7879.530000,0.7605709
586,7879.531000,0.7699344
587,7879.532000,0.7869628
588,7879.533000,0.8270813
589,7879.534000,0.8307091
590,7879.535000,0.8218103
591,7879.536000,0.8082996
592,7879.537000,0.7886405
593,7879.538000,0.7841918
594,7879.539000,0.7996014
595,7879.540000,0.8163344
596,7879.541000,0.8410586
597,7879.542000,0.8271164
598,7879.543000,0.7685186
599,7879.544000,0.7312444
600,7879.545000,0.6266655
601,7879.546000,0.6051601
602,7879.547000,0.6499067
603,7879.548000,0.7137648
604,7879.549000,0.8204284
605,7879.550000,0.8795999
606,7879.551000,0.8814906
607,7879.552000,0.8897617
608,7879.553000,0.8811223
609,7879.554000,0.8583367
610,7879.555000,0.8258277
611,7879.556000,0.7628306
612,7879.557000,0.6694344
613,7879.558000,0.6157495
614,7879.559000,0.603417
615,7879.560000,0.5965674
616,7879.561000,0.6121308
617,7879.562000,0.6234112
618,7879.563000,0.6157043
619,7879.564000,0.6283599
620,7879.565000,0.6503257
621,7879.566000,0.6629432
622,7879.567000,0.6672713
623,7879.568000,0.6682977
624,7879.569000,0.6623633
625,7879.570000,0.6639577
626,7879.571000,0.6739342
627,7879.572000,0.6814224
628,7879.573000,0.6896905
629,7879.574000,0.7104359
630,7879.575000,0.7437132
631,7879.576000,0.7479457
632,7879.577000,0.7223196
633,7879.578000,0.7191116
634,7879.579000,0.7315684
635,7879.580000,0.7285004
636,7879.581000,0.7174843
637,7879.582000,0.7187991
638,7879.583000,0.7297869
639,7879.584000,0.7454666
640,7879.585000,0.7698518
641,7879.586000,0.7603561
642,7879.587000,0.7133653
643,7879.588000,0.7460678
644,7879.589000,0.8069904
645,7879.590000,0.7587679
646,7879.591000,0.7701836
647,7879.592000,0.7868412
648,7879.593000,0.8272767
649,7879.594000,0.7426119
650,7879.595000,0.7530919
651,7879.596000,0.7936133
652,7879.597000,0.770107
653,7879.598000,0.7536175
654,7879.599000,0.8069008
655,7879.600000,0.7818993
656,7879.601000,0.7113104
657,7879.602000,0.6872133
658,7879.603000,0.6990567
659,7879.604000,0.6964251
660,7879.605000,0.6954652
661,7879.606000,0.7008075
662,7879.607000,0.6901487
663,7879.608000,0.6804293
664,7879.609000,0.6627158
665,7879.610000,0.6547386
666,7879.611000,0.6569581
667,7879.612000,0.6573666
668,7879.613000,0.6595575
669,7879.614000,0.6457998
670,7879.615000,0.6129686
671,7879.616000,0.5807407
672,7879.617000,0.5445466
673,7879.618000,0.4866043
674,7879.619000,0.4884024
675,7879.620000,0.4961556
676,7879.621000,0.4900349
677,7879.622000,0.4916437
678,7879.623000,0.4805446
679,7879.624000,0.4800799
680,7879.625000,0.4771013
681,7879.626000,0.4531698
682,7879.627000,0.4045022
683,7879.628000,0.3808386
684,7879.629000,0.3793601
685,7879.630000,0.3626192
686,7879.631000,0.3389434
687,7879.632000,0.3293779
688,7879.633000,0.3301954
689,7879.634000,0.3207448
690,7879.635000,0.3030656
691,7879.636000,0.2870726
692,7879.637000,0.2689804
693,7879.638000,0.2550702
694,7879.639000,0.2467077
695,7879.640000,0.2501028
696,7879.641000,0.2682632
697,7879.642000,0.249133
698,7879.643000,0.1908754
699,7879.644000,0.1863876
700,7879.645000,0.2297081
701,7879.646000,0.236255
702,7879.647000,0.2199176
703,7879.648000,0.2268826
704,7879.649000,0.2458063
705,7879.650000,0.2406667
706,7879.651000,0.2148908
707,7879.652000,0.1993306
708,7879.653000,0.1533782
709,7879.654000,0.1319224
710,7879.655000,0.1262712
711,7879.656000,0.1373273
712,7879.657000,0.1291673
713,7879.658000,0.1502003
714,7879.659000,0.1605994
715,7879.660000,0.1137406
716,7879.661000,0.09432602
717,7879.662000,0.1820274
718,7879.663000,0.1494631
719,7879.664000,0.1863052
720,7879.665000,0.2263032
721,7879.666000,0.2518516
722,7879.667000,0.2661414
723,7879.668000,0.2473207
724,7879.669000,0.2540684
725,7879.670000,0.2368875
726,7879.671000,0.2181623
727,7879.672000,0.1891919
728,7879.673000,0.1506506
729,7879.674000,0.1248879
730,7879.675000,0.1131749
731,7879.676000,0.08123404
732,7879.677000,0.03256696
733,7879.678000,-0.02627867
734,7879.679000,0.03535986
735,7879.680000,0.01557034
736,7879.681000,-0.01399732
737,7879.682000,0.02230692
738,7879.683000,-0.01463711
739,7879.684000,-0.1202754
740,7879.685000,-0.1478525
741,7879.686000,-0.2009699
742,7879.687000,-0.2117128
743,7879.688000,-0.2218789
744,7879.689000,-0.2193698
745,7879.690000,-0.2204713
746,7879.691000,-0.2285683
747,7879.692000,-0.2399124
748,7879.693000,-0.2413997
749,7879.694000,-0.2522398
750,7879.695000,-0.2660396
751,7879.696000,-0.2673336
752,7879.697000,-0.2556732
753,7879.698000,-0.2568228
754,7879.699000,-0.2579035
755,7879.700000,-0.2485769
756,7879.701000,-0.2324533
757,7879.702000,-0.2389849
758,7879.703000,-0.2231261
759,7879.704000,-0.219142
760,7879.705000,-0.2133026
761,7879.706000,-0.2063513
762,7879.707000,-0.1980808
763,7879.708000,-0.1901
764,7879.709000,-0.1820332
765,7879.710000,-0.1852955
766,7879.711000,-0.2012908
767,7879.712000,-0.2168586
768,7879.713000,-0.2346318
769,7879.714000,-0.2700459
770,7879.715000,-0.2432966
771,7879.716000,-0.233595
772,7879.717000,-0.2080331
773,7879.718000,-0.201044
774,7879.719000,-0.2159712
775,7879.720000,-0.2339477
776,7879.721000,-0.2630911
777,7879.722000,-0.2477559
778,7879.723000,-0.2841688
779,7879.724000,-0.2804621
780,7879.725000,-0.2668132
781,7879.726000,-0.326867
782,7879.727000,-0.3144896
783,7879.728000,-0.3170654
784,7879.729000,-0.3329319
785,7879.730000,-0.3637366
786,7879.731000,-0.3819739
787,7879.732000,-0.4689795
788,7879.733000,-0.6178244
789,7879.734000,-0.4793825
790,7879.735000,-0.4209591
791,7879.736000,-0.3434155
792,7879.737000,-0.5478573
793,7879.738000,-0.6215563
794,7879.739000,-0.4520108
795,7879.740000,-0.4104997
796,7879.741000,-0.3690595
797,7879.742000,-0.3911929
798,7879.743000,-0.5095099
799,7879.744000,-0.5027416
800,7879.745000,-0.3916817
801,7879.746000,-0.3289613
802,7879.747000,-0.2815327
803,7879.748000,-0.2547259
804,7879.749000,-0.2479477
805,7879.750000,-0.258597
806,7879.751000,-0.2860442
807,7879.752000,-0.2275218
808,7879.753000,-0.2232912
809,7879.754000,-0.2092282
810,7879.755000,-0.2298487
811,7879.756000,-0.1296983
812,7879.757000,-0.240333
813,7879.758000,-0.2486679
814,7879.759000,-0.2699795
815,7879.760000,-0.2252217
816,7879.761000,-0.2654364
817,7879.762000,-0.2931245
818,7879.763000,-0.2864769
819,7879.764000,-0.2993384
820,7879.765000,-0.3043901
821,7879.766000,-0.3098871
822,7879.767000,-0.3152112
823,7879.768000,-0.3206052
824,7879.769000,-0.326802
825,7879.770000,-0.3206448
826,7879.771000,-0.3012377
827,7879.772000,-0.3371344
828,7879.773000,-0.2824321
829,7879.774000,-0.3215
830,7879.775000,-0.3121595
831,7879.776000,-0.2971469
832,7879.777000,-0.265398
833,7879.778000,-0.3448794
834,7879.779000,-0.3182149
835,7879.780000,-0.2824483
836,7879.781000,-0.3478563
837,7879.782000,-0.3222002
838,7879.783000,-0.2242365
839,7879.784000,-0.2414207
840,7879.785000,-0.3548493
841,7879.786000,-0.3654366
842,7879.787000,-0.2657065
843,7879.788000,-0.1572281
844,7879.789000,-0.3162051
845,7879.790000,-0.3009309
846,7879.791000,-0.2516376
847,7879.792000,-0.2388719
848,7879.793000,-0.2385772
849,7879.794000,-0.2210565
850,7879.795000,-0.1957884
851,7879.796000,-0.1968197
852,7879.797000,-0.1641214
853,7879.798000,-0.1523508
854,7879.799000,-0.142892
855,7879.800000,-0.1378137
856,7879.801000,-0.1392944
857,7879.802000,-0.1146358
858,7879.803000,-0.08590609
859,7879.804000,-0.04467791
860,7879.805000,0.006407857
861,7879.806000,0.04661489
862,7879.807000,0.07365412
863,7879.808000,0.1026312
864,7879.809000,0.1278539
865,7879.810000,0.161338
866,7879.811000,0.2052088
867,7879.812000,0.2479448
868,7879.813000,0.2926828
869,7879.814000,0.329726
870,7879.815000,0.35673
871,7879.816000,0.3783392
872,7879.817000,0.3911173
873,7879.818000,0.412842
874,7879.819000,0.424322
875,7879.820000,0.4275258
876,7879.821000,0.4308333
877,7879.822000,0.4256809
878,7879.823000,0.4156369
879,7879.824000,0.3820118
880,7879.825000,0.3588572
881,7879.826000,0.3324517
882,7879.827000,0.3157219
883,7879.828000,0.2972037
884,7879.829000,0.2808043
885,7879.830000,0.2814385
886,7879.831000,0.2911386
887,7879.832000,0.2909629
888,7879.833000,0.2787837
889,7879.834000,0.377822
890,7879.835000,0.4175555
891,7879.836000,0.341123
892,7879.837000,0.4633605
893,7879.838000,0.4172424
894,7879.839000,0.3207438
895,7879.840000,0.3524708
896,7879.841000,0.5059327
897,7879.842000,0.5617212
898,7879.843000,0.50165
899,7879.844000,0.5293143
900,7879.845000,0.5934051
901,7879.846000,0.6190538
902,7879.847000,0.6256104
903,7879.848000,0.6240047
904,7879.849000,0.6030179
905,7879.850000,0.6672845
906,7879.851000,0.6654747
907,7879.852000,0.6904146
908,7879.853000,0.6942094
909,7879.854000,0.5871981
910,7879.855000,0.6760285
911,7879.856000,0.6737643
912,7879.857000,0.6752397
913,7879.858000,0.6754987
914,7879.859000,0.661671
915,7879.860000,0.6921532
916,7879.861000,0.6654198
917,7879.862000,0.6755632
918,7879.863000,0.6930357
919,7879.864000,0.6580682
920,7879.865000,0.6987674
921,7879.866000,0.6781785
922,7879.867000,0.7066326
923,7879.868000,0.7184575
924,7879.869000,0.7307345
925,7879.870000,0.6858286
926,7879.871000,0.830548
927,7879.872000,0.7120491
928,7879.873000,0.7951218
929,7879.874000,0.8474903
930,7879.875000,0.7597923
931,7879.876000,0.824667
932,7879.877000,0.8639967
933,7879.878000,0.8836431
934,7879.879000,0.8597468
935,7879.880000,0.8309976
936,7879.881000,0.8054817
937,7879.882000,0.8003939
938,7879.883000,0.8381997
939,7879.884000,0.8099681
940,7879.885000,0.8508376
941,7879.886000,0.8979728
942,7879.887000,0.8594029
943,7879.888000,0.8711389
944,7879.889000,0.8561018
945,7879.890000,0.8484631
946,7879.891000,0.8417325
947,7879.892000,0.8486468
948,7879.893000,0.8552724
949,7879.894000,0.8216301
950,7879.895000,0.7928433
951,7879.896000,0.8907717
952,7879.897000,0.8697047
953,7879.898000,0.8420535
954,7879.899000,0.8676616
955,7879.900000,0.913989
956,7879.901000,0.9021384
957,7879.902000,0.9171352
958,7879.903000,0.9163526
959,7879.904000,0.9103714
960,7879.905000,0.9024137
961,7879.906000,0.8784942
962,7879.907000,0.8400202
963,7879.908000,0.8501022
964,7879.909000,0.7943856
965,7879.910000,0.7875526
966,7879.911000,0.7939683
967,7879.912000,0.7795651
968,7879.913000,0.7474474
969,7879.914000,0.7579038
970,7879.915000,0.8077078
971,7879.916000,0.8082359
972,7879.917000,0.7655934
973,7879.918000,0.8053225
974,7879.919000,0.7484305
975,7879.920000,0.7710332
976,7879.921000,0.8246982
977,7879.922000,0.7932778
978,7879.923000,0.6784027
979,7879.924000,0.656041
980,7879.925000,0.7179895
