#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
193,7879.138000,-0.5582237
194,7879.139000,-0.5764028
195,7879.140000,-0.5948697
196,7879.141000,-0.6135955
197,7879.142000,-0.6321501
198,7879.143000,-0.6505151
199,7879.144000,-0.6688666
200,7879.145000,-0.6870766
201,7879.146000,-0.705716
202,7879.147000,-0.7248175
203,7879.148000,-0.7434341
204,7879.149000,-0.7616379
205,7879.150000,-0.7803982
206,7879.151000,-0.7996074
207,7879.152000,-0.8186876
208,7879.153000,-0.8377798
209,7879.154000,-0.8576614
210,7879.155000,-0.8783274
211,7879.156000,-0.8956688
212,7879.157000,-0.9094756
213,7879.158000,-0.9411888
214,7879.159000,-0.9564978
215,7879.160000,-0.972063
216,7879.161000,-0.9971331
217,7879.162000,-1.016961
218,7879.163000,-1.038415
219,7879.164000,-1.060316
220,7879.165000,-1.08275
221,7879.166000,-1.103581
222,7879.167000,-1.122616
223,7879.168000,-1.144369
224,7879.169000,-1.16861
225,7879.170000,-1.190965
226,7879.171000,-1.212101
227,7879.172000,-1.234395
228,7879.173000,-1.257237
229,7879.174000,-1.276195
230,7879.175000,-1.291165
231,7879.176000,-1.303979
232,7879.177000,-1.313499
233,7879.178000,-1.322004
234,7879.179000,-1.329574
235,7879.180000,-1.334088
236,7879.181000,-1.335962
237,7879.182000,-1.337058
238,7879.183000,-1.337192
239,7879.184000,-1.335719
240,7879.185000,-1.333
241,7879.186000,-1.331161
242,7879.187000,-1.330469
243,7879.188000,-1.322106
244,7879.189000,-1.305938
245,7879.190000,-1.29576
246,7879.191000,-1.29044
247,7879.192000,-1.278899
248,7879.193000,-1.270002
249,7879.194000,-1.258802
250,7879.195000,-1.246671
251,7879.196000,-1.234328
252,7879.197000,-1.221662
253,7879.198000,-1.206199
254,7879.199000,-1.187883
255,7879.200000,-1.167719
256,7879.201000,-1.145091
257,7879.202000,-1.121731
258,7879.203000,-1.097736
259,7879.204000,-1.071718
260,7879.205000,-1.044048
261,7879.206000,-1.017915
262,7879.207000,-0.9934686
263,7879.208000,-0.9694715
264,7879.209000,-0.9467958
265,7879.210000,-0.9232618
266,7879.211000,-0.8987983
267,7879.212000,-0.8752693
268,7879.213000,-0.8522592
269,7879.214000,-0.8279712
270,7879.215000,-0.8024871
271,7879.216000,-0.7764284
272,7879.217000,-0.7493947
273,7879.218000,-0.7229778
274,7879.219000,-0.6972929
275,7879.220000,-0.6711149
276,7879.221000,-0.6448136
277,7879.222000,-0.6168044
278,7879.223000,-0.5868022
279,7879.224000,-0.5513465
280,7879.225000,-0.5094692
281,7879.226000,-0.4876277
282,7879.227000,-0.4402565
283,7879.228000,-0.4033622
284,7879.229000,-0.3620458
285,7879.230000,-0.3210926
286,7879.231000,-0.2805153
287,7879.232000,-0.2393527
288,7879.233000,-0.1981675
289,7879.234000,-0.1552307
290,7879.235000,-0.1104185
291,7879.236000,-0.06504738
292,7879.237000,-0.01872139
293,7879.238000,0.02266629
294,7879.239000,0.05836953
295,7879.240000,0.09143107
296,7879.241000,0.1201045
297,7879.242000,0.1478747
298,7879.243000,0.1749205
299,7879.244000,0.1979108
300,7879.245000,0.2174992
301,7879.246000,0.2359627
302,7879.247000,0.2529823
303,7879.248000,0.2721585
304,7879.249000,0.2943491
305,7879.250000,0.3100984
306,7879.251000,0.3199208
307,7879.252000,0.3296596
308,7879.253000,0.3375944
309,7879.254000,0.3454799
310,7879.255000,0.3541816
311,7879.256000,0.3618365
312,7879.257000,0.3691601
313,7879.258000,0.3751683
314,7879.259000,0.379682
315,7879.260000,0.3838748
316,7879.261000,0.3875235
317,7879.262000,0.3893166
318,7879.263000,0.3893087
319,7879.264000,0.3878755
320,7879.265000,0.3847073
321,7879.266000,0.3810393
322,7879.267000,0.3769323
323,7879.268000,0.3715157
324,7879.269000,0.3650485
325,7879.270000,0.3606395
326,7879.271000,0.358528
327,7879.272000,0.3574618
328,7879.273000,0.3583356
329,7879.274000,0.3592276
330,7879.275000,0.3601119
331,7879.276000,0.3627712
332,7879.277000,0.3668765
333,7879.278000,0.3697717
334,7879.279000,0.3714879
335,7879.280000,0.3731788
336,7879.281000,0.374226
337,7879.282000,0.3763005
338,7879.283000,0.3795457
339,7879.284000,0.3845194
340,7879.285000,0.3918099
341,7879.286000,0.3874117
342,7879.287000,0.3900896
343,7879.288000,0.3860855
344,7879.289000,0.3807733
345,7879.290000,0.3747346
346,7879.291000,0.3681058
347,7879.292000,0.3591597
348,7879.293000,0.3482057
349,7879.294000,0.3383114
350,7879.295000,0.3294968
351,7879.296000,0.3204655
352,7879.297000,0.3119608
353,7879.298000,0.3016999
354,7879.299000,0.2895178
355,7879.300000,0.2771587
356,7879.301000,0.2640976
357,7879.302000,0.2531897
358,7879.303000,0.2449118
359,7879.304000,0.2375463
360,7879.305000,0.2319623
361,7879.306000,0.2270789
362,7879.307000,0.2228483
363,7879.308000,0.2206044
364,7879.309000,0.2201376
365,7879.310000,0.2178413
366,7879.311000,0.2136088
367,7879.312000,0.2091567
368,7879.313000,0.2035507
369,7879.314000,0.2030501
370,7879.315000,0.2082798
371,7879.316000,0.2077688
372,7879.317000,0.2024041
373,7879.318000,0.2017817
374,7879.319000,0.2042124
375,7879.320000,0.2046764
376,7879.321000,0.2043998
377,7879.322000,0.205407
378,7879.323000,0.2071113
379,7879.324000,0.2072308
380,7879.325000,0.2058349
381,7879.326000,0.2119545
382,7879.327000,0.2075532
383,7879.328000,0.2076536
384,7879.329000,0.2060522
385,7879.330000,0.2081018
386,7879.331000,0.214204
387,7879.332000,0.2220424
388,7879.333000,0.232825
389,7879.334000,0.2391057
390,7879.335000,0.2401735
391,7879.336000,0.2413094
392,7879.337000,0.2406215
393,7879.338000,0.2387868
394,7879.339000,0.2362351
395,7879.340000,0.2463816
396,7879.341000,0.2393448
397,7879.342000,0.2410246
398,7879.343000,0.2408223
399,7879.344000,0.240847
400,7879.345000,0.2411792
401,7879.346000,0.2407323
402,7879.347000,0.239504
403,7879.348000,0.2381136
404,7879.349000,0.2363039
405,7879.350000,0.2358428
406,7879.351000,0.2369482
407,7879.352000,0.2378836
408,7879.353000,0.2391024
409,7879.354000,0.2440157
410,7879.355000,0.245002
411,7879.356000,0.2490184
412,7879.357000,0.2534183
413,7879.358000,0.2572335
414,7879.359000,0.2604567
415,7879.360000,0.2636802
416,7879.361000,0.2665756
417,7879.362000,0.270037
418,7879.363000,0.2741245
419,7879.364000,0.2786905
420,7879.365000,0.2839906
421,7879.366000,0.2856815
422,7879.367000,0.2894022
423,7879.368000,0.2910695
424,7879.369000,0.2922773
425,7879.370000,0.2931767
426,7879.371000,0.2938057
427,7879.372000,0.2936135
428,7879.373000,0.2926793
429,7879.374000,0.2921138
430,7879.375000,0.2919238
431,7879.376000,0.2916098
432,7879.377000,0.2914453
433,7879.378000,0.2906079
434,7879.379000,0.2890312
435,7879.380000,0.2873377
436,7879.381000,0.2853209
437,7879.382000,0.283325
438,7879.383000,0.2814391
439,7879.384000,0.2803134
440,7879.385000,0.2801494
441,7879.386000,0.2758502
442,7879.387000,0.269186
443,7879.388000,0.2788611
444,7879.389000,0.2710481
445,7879.390000,0.2681848
446,7879.391000,0.2586248
447,7879.392000,0.2707494
448,7879.393000,0.2590568
449,7879.394000,0.2546218
450,7879.395000,0.2539738
451,7879.396000,0.2498884
452,7879.397000,0.2462603
453,7879.398000,0.2428713
454,7879.399000,0.2397827
455,7879.400000,0.2365866
456,7879.401000,0.233356
457,7879.402000,0.2325582
458,7879.403000,0.2343802
459,7879.404000,0.2324033
460,7879.405000,0.2378084
461,7879.406000,0.2388912
462,7879.407000,0.2390306
463,7879.408000,0.2393978
464,7879.409000,0.2392744
465,7879.410000,0.2404088
466,7879.411000,0.243025
467,7879.412000,0.2457101
468,7879.413000,0.248904
469,7879.414000,0.2514476
470,7879.415000,0.253102
471,7879.416000,0.2549476
472,7879.417000,0.2566297
473,7879.418000,0.2577365
474,7879.419000,0.2583195
475,7879.420000,0.2619834
476,7879.421000,0.2613574
477,7879.422000,0.2634383
478,7879.423000,0.2657548
479,7879.424000,0.26834
480,7879.425000,0.2714149
481,7879.426000,0.2743448
482,7879.427000,0.2770959
483,7879.428000,0.2801533
484,7879.429000,0.2833931
485,7879.430000,0.2866422
486,7879.431000,0.2899265
487,7879.432000,0.2926383
488,7879.433000,0.294669
489,7879.434000,0.2992881
490,7879.435000,0.3066097
491,7879.436000,0.301253
492,7879.437000,0.3108712
493,7879.438000,0.3128946
494,7879.439000,0.3164526
495,7879.440000,0.3200803
496,7879.441000,0.3237718
497,7879.442000,0.3274822
498,7879.443000,0.33121
499,7879.444000,0.3349687
500,7879.445000,0.3387786
501,7879.446000,0.3429207
502,7879.447000,0.3474708
503,7879.448000,0.3522641
504,7879.449000,0.3573499
505,7879.450000,0.3625836
506,7879.451000,0.3679432
507,7879.452000,0.3736061
508,7879.453000,0.3795237
509,7879.454000,0.3854735
510,7879.455000,0.3914533
511,7879.456000,0.3975545
512,7879.457000,0.4037229
513,7879.458000,0.4101514
514,7879.459000,0.4168504
515,7879.460000,0.4236837
516,7879.461000,0.4306939
517,7879.462000,0.4378365
518,7879.463000,0.4450934
519,7879.464000,0.4521578
520,7879.465000,0.458976
521,7879.466000,0.4676524
522,7879.467000,0.4782925
523,7879.468000,0.480557
524,7879.469000,0.4879132
525,7879.470000,0.5035087
526,7879.471000,0.5060282
527,7879.472000,0.5158412
528,7879.473000,0.5243859
529,7879.474000,0.5334633
530,7879.475000,0.543131
531,7879.476000,0.5531828
532,7879.477000,0.563738
533,7879.478000,0.5723661
534,7879.479000,0.5788295
535,7879.480000,0.5887256
536,7879.481000,0.6018146
537,7879.482000,0.6123752
538,7879.483000,0.6212479
539,7879.484000,0.6315722
540,7879.485000,0.642535
541,7879.486000,0.6534321
542,7879.487000,0.6646473
543,7879.488000,0.676176
544,7879.489000,0.6880022
545,7879.490000,0.7000127
546,7879.491000,0.7122003
547,7879.492000,0.7237315
548,7879.493000,0.7344982
549,7879.494000,0.7482482
550,7879.495000,0.7650578
551,7879.496000,0.7603039
552,7879.497000,0.7722802
553,7879.498000,0.7865785
554,7879.499000,0.7809917
555,7879.500000,0.7876807
556,7879.501000,0.7950124
557,7879.502000,0.8019351
558,7879.503000,0.8097167
559,7879.504000,0.8215583
560,7879.505000,0.8376505
561,7879.506000,0.84012
562,7879.507000,0.8302286
563,7879.508000,0.8400677
564,7879.509000,0.8250552
565,7879.510000,0.8230565
566,7879.511000,0.8359365
567,7879.512000,0.83871
568,7879.513000,0.8384591
569,7879.514000,0.8434551
570,7879.515000,0.8516408
571,7879.516000,0.8419023
572,7879.517000,0.8390023
573,7879.518000,0.8567863
574,7879.519000,0.8471385
575,7879.520000,0.850706
576,7879.521000,0.8492573
577,7879.522000,0.8470039
578,7879.523000,0.8431786
579,7879.524000,0.8417343
580,7879.525000,0.842984
581,7879.526000,0.8418934
582,7879.527000,0.8391969
583,7879.528000,0.8380157
584,7879.529000,0.8376898
585,7879.530000,0.8367716
586,7879.531000,0.8356538
587,7879.532000,0.8348458
588,7879.533000,0.8341711
589,7879.534000,0.833078
590,7879.535000,0.8315901
591,7879.536000,0.8299052
592,7879.537000,0.8279029
593,7879.538000,0.8260182
594,7879.539000,0.8242964
595,7879.540000,0.8223971
596,7879.541000,0.8204221
597,7879.542000,0.8189347
598,7879.543000,0.8179522
599,7879.544000,0.817288
600,7879.545000,0.8171151
601,7879.546000,0.8154302
602,7879.547000,0.8120553
603,7879.548000,0.8080944
604,7879.549000,0.8030154
605,7879.550000,0.7973722
606,7879.551000,0.7912232
607,7879.552000,0.7838126
608,7879.553000,0.775226
609,7879.554000,0.7692336
610,7879.555000,0.7660679
611,7879.556000,0.7639731
612,7879.557000,0.7639543
613,7879.558000,0.7613541
614,7879.559000,0.7557938
615,7879.560000,0.7504005
616,7879.561000,0.7440153
617,7879.562000,0.7385196
618,7879.563000,0.7343001
619,7879.564000,0.7308634
620,7879.565000,0.7288638
621,7879.566000,0.7255257
622,7879.567000,0.7208114
623,7879.568000,0.7167659
624,7879.569000,0.7128302
625,7879.570000,0.7089825
626,7879.571000,0.7054722
627,7879.572000,0.7019495
628,7879.573000,0.6984906
629,7879.574000,0.6949532
630,7879.575000,0.6912697
631,7879.576000,0.6876004
632,7879.577000,0.6838839
633,7879.578000,0.6801764
634,7879.579000,0.6764927
635,7879.580000,0.6727552
636,7879.581000,0.6689771
637,7879.582000,0.6653802
638,7879.583000,0.6619731
639,7879.584000,0.6586583
640,7879.585000,0.6554937
641,7879.586000,0.6525648
642,7879.587000,0.6498869
643,7879.588000,0.6474748
644,7879.589000,0.6453649
645,7879.590000,0.6419926
646,7879.591000,0.6372224
647,7879.592000,0.6318325
648,7879.593000,0.6253886
649,7879.594000,0.6240576
650,7879.595000,0.6284368
651,7879.596000,0.6244002
652,7879.597000,0.6125532
653,7879.598000,0.6075532
654,7879.599000,0.6073138
655,7879.600000,0.6037974
656,7879.601000,0.5991284
657,7879.602000,0.5952767
658,7879.603000,0.591301
659,7879.604000,0.5871831
660,7879.605000,0.5830407
661,7879.606000,0.5789703
662,7879.607000,0.5749973
663,7879.608000,0.5710304
664,7879.609000,0.5670981
665,7879.610000,0.563135
666,7879.611000,0.5591195
667,7879.612000,0.5551219
668,7879.613000,0.5511411
669,7879.614000,0.548213
670,7879.615000,0.5464583
671,7879.616000,0.5453666
672,7879.617000,0.5452654
673,7879.618000,0.544063
674,7879.619000,0.5415707
675,7879.620000,0.5390797
676,7879.621000,0.5360604
677,7879.622000,0.5346735
678,7879.623000,0.5351872
679,7879.624000,0.5171113
680,7879.625000,0.4790681
681,7879.626000,0.4607964
682,7879.627000,0.4598613
683,7879.628000,0.4534299
684,7879.629000,0.4488537
685,7879.630000,0.4373307
686,7879.631000,0.4156315
687,7879.632000,0.3989556
688,7879.633000,0.3848751
689,7879.634000,0.3426626
690,7879.635000,0.3260464
691,7879.636000,0.3167628
692,7879.637000,0.2851022
693,7879.638000,0.2565785
694,7879.639000,0.2611659
695,7879.640000,0.2447156
696,7879.641000,0.2245371
697,7879.642000,0.2144442
698,7879.643000,0.2119203
699,7879.644000,0.2090702
700,7879.645000,0.2083253
701,7879.646000,0.2025017
702,7879.647000,0.1899094
703,7879.648000,0.1750922
704,7879.649000,0.1556491
705,7879.650000,0.1636303
706,7879.651000,0.2021629
707,7879.652000,0.2010223
708,7879.653000,0.1636514
709,7879.654000,0.1577109
710,7879.655000,0.1725567
711,7879.656000,0.1680102
712,7879.657000,0.1530258
713,7879.658000,0.1564268
714,7879.659000,0.1591448
715,7879.660000,0.1275352
716,7879.661000,0.1367912
717,7879.662000,0.1261021
718,7879.663000,0.1217695
719,7879.664000,0.1180872
720,7879.665000,0.1158659
721,7879.666000,0.1127546
722,7879.667000,0.1085829
723,7879.668000,0.1057056
724,7879.669000,0.1036419
725,7879.670000,0.09721316
726,7879.671000,0.0862725
727,7879.672000,0.08617439
728,7879.673000,0.07186821
729,7879.674000,0.05992036
730,7879.675000,0.04204923
731,7879.676000,0.04446268
732,7879.677000,0.01893907
733,7879.678000,0.007375555
734,7879.679000,-0.006431339
735,7879.680000,-0.02888471
736,7879.681000,-0.0428985
737,7879.682000,-0.06532122
738,7879.683000,-0.09068456
739,7879.684000,-0.1054189
740,7879.685000,-0.1089525
741,7879.686000,-0.1721854
742,7879.687000,-0.1618507
743,7879.688000,-0.1785379
744,7879.689000,-0.178005
745,7879.690000,-0.1867124
746,7879.691000,-0.2042623
747,7879.692000,-0.2181467
748,7879.693000,-0.232242
749,7879.694000,-0.2439338
750,7879.695000,-0.2516346
751,7879.696000,-0.262052
752,7879.697000,-0.2744154
753,7879.698000,-0.273244
754,7879.699000,-0.2877743
755,7879.700000,-0.2970936
756,7879.701000,-0.3039212
757,7879.702000,-0.3125647
758,7879.703000,-0.3204928
759,7879.704000,-0.328509
760,7879.705000,-0.3365864
761,7879.706000,-0.3506908
762,7879.707000,-0.3715312
763,7879.708000,-0.3832135
764,7879.709000,-0.3861743
765,7879.710000,-0.3958031
766,7879.711000,-0.4095043
767,7879.712000,-0.4056927
768,7879.713000,-0.3986854
769,7879.714000,-0.4253415
770,7879.715000,-0.406387
771,7879.716000,-0.4226304
772,7879.717000,-0.4481793
773,7879.718000,-0.4605551
774,7879.719000,-0.4617128
775,7879.720000,-0.4674306
776,7879.721000,-0.4729492
777,7879.722000,-0.4810933
778,7879.723000,-0.511903
779,7879.724000,-0.488128
780,7879.725000,-0.5099508
781,7879.726000,-0.5403088
782,7879.727000,-0.5342967
783,7879.728000,-0.5509848
784,7879.729000,-0.5650498
785,7879.730000,-0.5709438
786,7879.731000,-0.5681638
787,7879.732000,-0.5915473
788,7879.733000,-0.6201111
789,7879.734000,-0.5750701
790,7879.735000,-0.6542275
791,7879.736000,-0.6540659
792,7879.737000,-0.6433543
793,7879.738000,-0.6519259
794,7879.739000,-0.6740486
795,7879.740000,-0.6854889
796,7879.741000,-0.6920163
797,7879.742000,-0.7051363
798,7879.743000,-0.7058511
799,7879.744000,-0.7085013
800,7879.745000,-0.7072193
801,7879.746000,-0.7145439
802,7879.747000,-0.7315716
803,7879.748000,-0.7540874
804,7879.749000,-0.7855327
805,7879.750000,-0.7796389
806,7879.751000,-0.7597632
807,7879.752000,-0.7541223
808,7879.753000,-0.7832469
809,7879.754000,-0.7962514
810,7879.755000,-0.8086005
811,7879.756000,-0.8020662
812,7879.757000,-0.8269796
813,7879.758000,-0.83552
814,7879.759000,-0.8123387
815,7879.760000,-0.7432297
816,7879.761000,-0.8509551
817,7879.762000,-0.8482335
818,7879.763000,-0.8278472
819,7879.764000,-0.8278907
820,7879.765000,-0.8348046
821,7879.766000,-0.8362572
822,7879.767000,-0.8244759
823,7879.768000,-0.8365088
824,7879.769000,-0.8676493
825,7879.770000,-0.795243
826,7879.771000,-0.8194803
827,7879.772000,-0.8432661
828,7879.773000,-0.8108099
829,7879.774000,-0.8180142
830,7879.775000,-0.8248867
831,7879.776000,-0.8313329
832,7879.777000,-0.8388895
833,7879.778000,-0.8529238
834,7879.779000,-0.8353078
835,7879.780000,-0.8247517
836,7879.781000,-0.80507
837,7879.782000,-0.7949311
838,7879.783000,-0.7961479
839,7879.784000,-0.7949108
840,7879.785000,-0.79533
841,7879.786000,-0.7975957
842,7879.787000,-0.8002782
843,7879.788000,-0.7610458
844,7879.789000,-0.7891568
845,7879.790000,-0.7760479
846,7879.791000,-0.7609044
847,7879.792000,-0.7578225
848,7879.793000,-0.7651595
849,7879.794000,-0.7605502
850,7879.795000,-0.7464972
851,7879.796000,-0.7348256
852,7879.797000,-0.7218348
853,7879.798000,-0.7130178
854,7879.799000,-0.7102656
855,7879.800000,-0.7089133
856,7879.801000,-0.7109308
857,7879.802000,-0.7056707
858,7879.803000,-0.6919355
859,7879.804000,-0.6768529
860,7879.805000,-0.6575801
861,7879.806000,-0.6416057
862,7879.807000,-0.6300345
863,7879.808000,-0.6250631
864,7879.809000,-0.6295184
865,7879.810000,-0.5928508
866,7879.811000,-0.5976204
867,7879.812000,-0.5799323
868,7879.813000,-0.566218
869,7879.814000,-0.5527667
870,7879.815000,-0.5401284
871,7879.816000,-0.5326688
872,7879.817000,-0.5313243
873,7879.818000,-0.5030571
874,7879.819000,-0.5060045
875,7879.820000,-0.4932877
876,7879.821000,-0.4840103
877,7879.822000,-0.4774874
878,7879.823000,-0.4740469
879,7879.824000,-0.4607922
880,7879.825000,-0.4372685
881,7879.826000,-0.456464
882,7879.827000,-0.4317315
883,7879.828000,-0.4272896
884,7879.829000,-0.4222141
885,7879.830000,-0.4126276
886,7879.831000,-0.4002463
887,7879.832000,-0.3980269
888,7879.833000,-0.4057458
889,7879.834000,-0.3623259
890,7879.835000,-0.3804882
891,7879.836000,-0.3657957
892,7879.837000,-0.3344273
893,7879.838000,-0.3640964
894,7879.839000,-0.3530504
895,7879.840000,-0.309085
896,7879.841000,-0.3242014
897,7879.842000,-0.3177127
898,7879.843000,-0.3312921
899,7879.844000,-0.2844085
900,7879.845000,-0.306329
901,7879.846000,-0.2883779
902,7879.847000,-0.2724004
903,7879.848000,-0.2825083
904,7879.849000,-0.261988
905,7879.850000,-0.2500315
906,7879.851000,-0.2435948
907,7879.852000,-0.2324895
908,7879.853000,-0.2223299
909,7879.854000,-0.2097248
910,7879.855000,-0.1945254
911,7879.856000,-0.1923011
912,7879.857000,-0.1745473
913,7879.858000,-0.1641255
914,7879.859000,-0.1514934
915,7879.860000,-0.1384275
916,7879.861000,-0.1247747
917,7879.862000,-0.113058
918,7879.863000,-0.1035096
919,7879.864000,-0.08746235
920,7879.865000,-0.06485786
921,7879.866000,-0.07590536
922,7879.867000,-0.05317697
923,7879.868000,-0.03931187
924,7879.869000,-0.03683519
925,7879.870000,-0.02775628
926,7879.871000,0.05522098
927,7879.872000,-0.05682445
928,7879.873000,0.03266289
929,7879.874000,0.03928589
930,7879.875000,0.03957589
931,7879.876000,0.06545605
932,7879.877000,0.07608533
933,7879.878000,0.0863146
934,7879.879000,0.08685904
935,7879.880000,0.09635823
936,7879.881000,0.1137247
937,7879.882000,0.1229262
938,7879.883000,0.1359382
939,7879.884000,0.1505123
940,7879.885000,0.1686869
941,7879.886000,0.169975
942,7879.887000,0.1451888
943,7879.888000,0.151882
944,7879.889000,0.1850666
945,7879.890000,0.1877162
946,7879.891000,0.2064277
947,7879.892000,0.2105159
948,7879.893000,0.2071438
949,7879.894000,0.207664
950,7879.895000,0.2108583
951,7879.896000,0.2283949
952,7879.897000,0.2171838
953,7879.898000,0.2336279
954,7879.899000,0.262174
955,7879.900000,0.2689555
956,7879.901000,0.2564357
957,7879.902000,0.2634994
958,7879.903000,0.2853338
959,7879.904000,0.283325
960,7879.905000,0.2908319
961,7879.906000,0.3052087
962,7879.907000,0.3071232
963,7879.908000,0.3144611
964,7879.909000,0.3205451
965,7879.910000,0.3264339
966,7879.911000,0.3325568
967,7879.912000,0.326378
968,7879.913000,0.3315015
969,7879.914000,0.3180294
970,7879.915000,0.2928487
971,7879.916000,0.2841155
972,7879.917000,0.2913453
