#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
14840,7893.785000,1.318661
14841,7893.786000,1.289228
14842,7893.787000,1.273538
14843,7893.788000,1.271669
14844,7893.789000,1.293634
14845,7893.790000,1.194426
14846,7893.791000,1.254101
14847,7893.792000,1.24385
14848,7893.793000,1.259598
14849,7893.794000,1.274624
14850,7893.795000,1.289535
14851,7893.796000,1.312159
14852,7893.797000,1.340558
14853,7893.798000,1.358084
14854,7893.799000,1.364143
14855,7893.800000,1.365522
14856,7893.801000,1.357816
14857,7893.802000,1.353424
14858,7893.803000,1.352986
14859,7893.804000,1.346532
14860,7893.805000,1.336678
14861,7893.806000,1.332843
14862,7893.807000,1.334718
14863,7893.808000,1.339606
14864,7893.809000,1.349818
14865,7893.810000,1.357293
14866,7893.811000,1.36175
14867,7893.812000,1.369154
14868,7893.813000,1.377801
14869,7893.814000,1.384263
14870,7893.815000,1.388876
14871,7893.816000,1.392087
14872,7893.817000,1.39309
14873,7893.818000,1.395447
14874,7893.819000,1.399203
14875,7893.820000,1.401909
14876,7893.821000,1.404299
14877,7893.822000,1.407167
14878,7893.823000,1.41033
14879,7893.824000,1.413921
14880,7893.825000,1.418106
14881,7893.826000,1.421751
14882,7893.827000,1.42486
14883,7893.828000,1.428138
14884,7893.829000,1.43135
14885,7893.830000,1.435172
14886,7893.831000,1.439736
14887,7893.832000,1.444561
14888,7893.833000,1.44985
14889,7893.834000,1.455416
14890,7893.835000,1.461225
14891,7893.836000,1.467557
14892,7893.837000,1.474379
14893,7893.838000,1.482361
14894,7893.839000,1.491629
14895,7893.840000,1.501866
14896,7893.841000,1.513299
14897,7893.842000,1.525629
14898,7893.843000,1.538872
14899,7893.844000,1.553404
14900,7893.845000,1.569198
14901,7893.846000,1.574165
14902,7893.847000,1.56715
14903,7893.848000,1.553832
14904,7893.849000,1.530741
14905,7893.850000,1.503012
14906,7893.851000,1.470734
14907,7893.852000,1.428136
14908,7893.853000,1.375956
14909,7893.854000,1.39026
14910,7893.855000,1.477681
14911,7893.856000,1.602717
14912,7893.857000,1.786884
14913,7893.858000,1.908309
14914,7893.859000,1.957057
14915,7893.860000,2.01843
14916,7893.861000,2.062315
14917,7893.862000,2.171587
14918,7893.863000,2.361094
14919,7893.864000,1.991598
14920,7893.865000,1.027649
14921,7893.866000,-0.0288924
14922,7893.867000,1.766484
14923,7893.868000,0.8939252
14924,7893.869000,1.690466
14925,7893.870000,3.006408
14926,7893.871000,2.027606
14927,7893.872000,2.083782
14928,7893.873000,1.78941
14929,7893.874000,1.620416
14930,7893.875000,1.640896
14931,7893.876000,1.909679
14932,7893.877000,1.834774
14933,7893.878000,1.944541
14934,7893.879000,1.975196
14935,7893.880000,1.979663
14936,7893.881000,1.934043
14937,7893.882000,2.264568
14938,7893.883000,2.292314
14939,7893.884000,0.8399736
14940,7893.885000,1.009542
14941,7893.886000,1.445067
14942,7893.887000,3.414404
14943,7893.888000,3.093626
14944,7893.889000,0.574258
14945,7893.890000,2.854417
14946,7893.891000,1.845694
14947,7893.892000,2.285721
14948,7893.893000,2.017891
14949,7893.894000,1.999997
14950,7893.895000,2.058597
14951,7893.896000,2.085186
14952,7893.897000,2.139362
14953,7893.898000,2.162742
14954,7893.899000,2.144867
14955,7893.900000,2.133325
14956,7893.901000,2.113401
14957,7893.902000,2.108362
14958,7893.903000,2.125089
14959,7893.904000,2.140656
14960,7893.905000,2.162482
14961,7893.906000,2.18416
14962,7893.907000,2.203143
14963,7893.908000,2.228953
14964,7893.909000,2.259658
14965,7893.910000,2.283762
14966,7893.911000,2.301535
14967,7893.912000,2.317012
14968,7893.913000,2.327446
14969,7893.914000,2.341001
14970,7893.915000,2.358094
14971,7893.916000,2.370576
14972,7893.917000,2.380012
14973,7893.918000,2.393803
14974,7893.919000,2.411332
14975,7893.920000,2.358552
14976,7893.921000,2.229637
14977,7893.922000,2.459888
14978,7893.923000,2.324619
14979,7893.924000,2.400231
14980,7893.925000,2.454678
14981,7893.926000,2.484772
14982,7893.927000,2.486323
14983,7893.928000,2.487973
14984,7893.929000,2.478713
14985,7893.930000,2.481462
14986,7893.931000,2.500148
14987,7893.932000,2.514744
14988,7893.933000,2.531355
14989,7893.934000,2.542675
14990,7893.935000,2.545992
14991,7893.936000,2.576838
14992,7893.937000,2.635553
14993,7893.938000,2.585139
14994,7893.939000,2.421536
14995,7893.940000,2.829932
14996,7893.941000,2.565575
14997,7893.942000,2.647473
14998,7893.943000,2.66276
14999,7893.944000,2.668749
15000,7893.945000,2.664683
15001,7893.946000,2.700315
15002,7893.947000,2.777431
15003,7893.948000,2.646086
15004,7893.949000,2.759514
15005,7893.950000,2.747491
15006,7893.951000,2.760317
15007,7893.952000,2.77322
15008,7893.953000,2.786285
15009,7893.954000,2.799259
15010,7893.955000,2.812123
15011,7893.956000,2.825074
15012,7893.957000,2.838053
15013,7893.958000,2.851085
15014,7893.959000,2.864191
15015,7893.960000,2.877322
15016,7893.961000,2.890488
15017,7893.962000,2.903722
15018,7893.963000,2.917021
15019,7893.964000,2.930381
15020,7893.965000,2.943809
15021,7893.966000,2.957016
15022,7893.967000,2.969977
15023,7893.968000,2.982833
15024,7893.969000,2.995502
15025,7893.970000,3.00815
15026,7893.971000,3.020785
15027,7893.972000,3.033253
15028,7893.973000,3.045585
15029,7893.974000,3.059719
15030,7893.975000,3.075831
15031,7893.976000,3.089925
15032,7893.977000,3.102233
15033,7893.978000,3.14023
15034,7893.979000,3.205762
15035,7893.980000,3.164047
15036,7893.981000,3.009988
15037,7893.982000,3.424202
15038,7893.983000,3.164242
15039,7893.984000,3.202543
15040,7893.985000,3.121428
15041,7893.986000,3.225323
15042,7893.987000,3.523189
15043,7893.988000,2.816789
15044,7893.989000,3.162432
15045,7893.990000,3.2068
15046,7893.991000,3.647404
15047,7893.992000,2.924317
15048,7893.993000,3.506304
15049,7893.994000,3.637265
15050,7893.995000,3.463373
15051,7893.996000,3.454275
15052,7893.997000,3.362241
15053,7893.998000,3.333533
15054,7893.999000,3.380486
15055,7894.000000,3.425614
15056,7894.001000,3.497641
15057,7894.002000,3.541062
15058,7894.003000,3.545359
15059,7894.004000,3.560653
15060,7894.005000,3.571843
15061,7894.006000,3.588709
15062,7894.007000,3.617231
15063,7894.008000,3.640694
15064,7894.009000,3.662839
15065,7894.010000,3.685861
15066,7894.011000,3.707699
15067,7894.012000,3.730368
15068,7894.013000,3.753686
15069,7894.014000,3.777298
15070,7894.015000,3.801535
15071,7894.016000,3.826257
15072,7894.017000,3.851532
15073,7894.018000,3.881618
15074,7894.019000,3.916971
15075,7894.020000,3.915558
15076,7894.021000,3.874512
15077,7894.022000,3.988646
15078,7894.023000,4.264596
15079,7894.024000,3.693452
15080,7894.025000,4.109114
15081,7894.026000,4.014132
15082,7894.027000,4.017375
15083,7894.028000,4.015781
15084,7894.029000,4.009973
15085,7894.030000,4.004095
15086,7894.031000,3.998002
15087,7894.032000,3.990024
15088,7894.033000,3.981098
15089,7894.034000,3.968038
15090,7894.035000,3.950575
15091,7894.036000,3.931006
15092,7894.037000,3.908563
15093,7894.038000,3.894714
15094,7894.039000,3.890833
15095,7894.040000,3.890957
15096,7894.041000,3.898441
15097,7894.042000,3.912979
15098,7894.043000,3.934841
15099,7894.044000,3.955422
15100,7894.045000,3.974058
15101,7894.046000,3.996521
15102,7894.047000,4.020624
15103,7894.048000,4.041756
15104,7894.049000,4.059783
15105,7894.050000,4.085053
15106,7894.051000,4.117161
15107,7894.052000,4.150062
15108,7894.053000,4.185802
15109,7894.054000,4.21268
15110,7894.055000,4.22894
15111,7894.056000,4.24146
15112,7894.057000,4.246758
15113,7894.058000,4.250259
15114,7894.059000,4.252383
15115,7894.060000,4.247261
15116,7894.061000,4.235893
15117,7894.062000,4.228974
15118,7894.063000,4.226545
15119,7894.064000,4.224003
15120,7894.065000,4.223946
15121,7894.066000,4.218443
15122,7894.067000,4.206872
15123,7894.068000,4.195262
15124,7894.069000,4.181771
15125,7894.070000,4.172128
15126,7894.071000,4.167535
15127,7894.072000,4.163944
15128,7894.073000,4.16315
15129,7894.074000,4.163211
15130,7894.075000,4.16387
15131,7894.076000,4.167732
15132,7894.077000,4.174459
15133,7894.078000,4.177562
15134,7894.079000,4.176896
15135,7894.080000,4.175426
15136,7894.081000,4.171536
15137,7894.082000,4.169749
15138,7894.083000,4.170434
15139,7894.084000,4.170029
15140,7894.085000,4.169571
15141,7894.086000,4.168601
15142,7894.087000,4.166681
15143,7894.088000,4.164781
15144,7894.089000,4.162666
15145,7894.090000,4.16365
15146,7894.091000,4.168191
15147,7894.092000,4.14075
15148,7894.093000,4.078848
15149,7894.094000,4.153138
15150,7894.095000,4.369815
15151,7894.096000,3.876839
15152,7894.097000,4.218987
15153,7894.098000,4.132525
15154,7894.099000,4.129499
15155,7894.100000,4.126875
15156,7894.101000,4.124426
15157,7894.102000,4.121521
15158,7894.103000,4.118209
15159,7894.104000,4.114635
15160,7894.105000,4.110653
15161,7894.106000,4.10684
15162,7894.107000,4.103216
15163,7894.108000,4.099374
15164,7894.109000,4.09544
15165,7894.110000,4.091496
15166,7894.111000,4.087506
15167,7894.112000,4.083524
15168,7894.113000,4.079563
15169,7894.114000,4.075474
15170,7894.115000,4.07126
15171,7894.116000,4.067013
15172,7894.117000,4.0627
15173,7894.118000,4.057694
15174,7894.119000,4.051937
15175,7894.120000,4.045704
15176,7894.121000,4.038813
15177,7894.122000,4.031652
15178,7894.123000,4.02423
15179,7894.124000,4.016189
15180,7894.125000,4.007595
15181,7894.126000,3.9989
15182,7894.127000,3.990087
15183,7894.128000,3.980977
15184,7894.129000,3.971672
15185,7894.130000,3.961799
15186,7894.131000,3.951326
15187,7894.132000,3.940515
15188,7894.133000,3.929276
15189,7894.134000,3.918187
15190,7894.135000,3.907326
15191,7894.136000,3.896351
15192,7894.137000,3.885429
15193,7894.138000,3.874284
15194,7894.139000,3.862888
15195,7894.140000,3.851531
15196,7894.141000,3.840156
15197,7894.142000,3.828242
15198,7894.143000,3.815782
15199,7894.144000,3.802992
15200,7894.145000,3.789744
15201,7894.146000,3.77642
15202,7894.147000,3.763045
15203,7894.148000,3.749322
15204,7894.149000,3.735335
15205,7894.150000,3.720403
15206,7894.151000,3.70442
15207,7894.152000,3.687766
15208,7894.153000,3.670233
15209,7894.154000,3.652142
15210,7894.155000,3.633504
15211,7894.156000,3.613972
15212,7894.157000,3.593596
15213,7894.158000,3.569647
15214,7894.159000,3.541776
15215,7894.160000,3.511273
15216,7894.161000,3.477306
15217,7894.162000,3.446388
15218,7894.163000,3.419058
15219,7894.164000,3.391444
15220,7894.165000,3.365246
15221,7894.166000,3.325822
15222,7894.167000,3.27157
15223,7894.168000,3.21083
15224,7894.169000,3.139515
15225,7894.170000,3.201715
15226,7894.171000,3.412197
15227,7894.172000,3.47644
15228,7894.173000,3.412815
15229,7894.174000,3.337816
15230,7894.175000,3.191908
15231,7894.176000,2.527553
15232,7894.177000,2.969532
15233,7894.178000,2.825357
15234,7894.179000,2.719108
15235,7894.180000,2.771869
15236,7894.181000,2.951635
15237,7894.182000,2.987061
15238,7894.183000,2.894662
15239,7894.184000,2.828535
15240,7894.185000,2.736309
15241,7894.186000,2.611614
15242,7894.187000,2.467943
15243,7894.188000,2.718361
15244,7894.189000,2.580056
15245,7894.190000,2.448262
15246,7894.191000,2.496785
15247,7894.192000,2.428091
15248,7894.193000,2.385628
15249,7894.194000,2.34205
15250,7894.195000,2.30082
15251,7894.196000,2.257907
15252,7894.197000,2.213792
15253,7894.198000,2.169106
15254,7894.199000,2.123219
15255,7894.200000,2.076466
15256,7894.201000,2.028718
15257,7894.202000,1.980317
15258,7894.203000,1.931288
15259,7894.204000,1.88126
15260,7894.205000,1.830297
15261,7894.206000,1.779204
15262,7894.207000,1.727996
15263,7894.208000,1.673852
15264,7894.209000,1.616718
15265,7894.210000,1.567687
15266,7894.211000,1.527079
15267,7894.212000,1.440897
15268,7894.213000,1.422778
15269,7894.214000,1.347546
15270,7894.215000,1.251983
15271,7894.216000,1.325609
15272,7894.217000,1.219401
15273,7894.218000,1.172144
15274,7894.219000,1.064254
15275,7894.220000,1.132209
15276,7894.221000,1.383128
15277,7894.222000,0.7271135
15278,7894.223000,1.122312
15279,7894.224000,0.9650835
15280,7894.225000,0.901512
15281,7894.226000,0.9027405
15282,7894.227000,0.9741578
15283,7894.228000,0.8199302
15284,7894.229000,0.4342981
15285,7894.230000,1.204592
15286,7894.231000,0.4238039
15287,7894.232000,0.7260208
15288,7894.233000,1.227684
15289,7894.234000,0.06030762
15290,7894.235000,0.9062768
15291,7894.236000,0.9227884
15292,7894.237000,1.352219
15293,7894.238000,-0.5559428
15294,7894.239000,0.8425097
15295,7894.240000,0.5472068
15296,7894.241000,0.5279205
15297,7894.242000,0.5289822
15298,7894.243000,0.503354
15299,7894.244000,0.4816228
15300,7894.245000,0.4589442
15301,7894.246000,0.4379535
15302,7894.247000,0.4225822
15303,7894.248000,0.4251666
15304,7894.249000,0.4497359
15305,7894.250000,0.3857495
15306,7894.251000,0.2277719
15307,7894.252000,0.5451806
15308,7894.253000,0.3074035
15309,7894.254000,0.3527053
15310,7894.255000,0.3391939
15311,7894.256000,0.340827
15312,7894.257000,0.3581488
15313,7894.258000,0.3019819
15314,7894.259000,0.3341077
15315,7894.260000,0.3222385
15316,7894.261000,0.3200172
15317,7894.262000,0.3053104
15318,7894.263000,0.2767381
15319,7894.264000,0.2405373
15320,7894.265000,0.1928165
15321,7894.266000,0.1412144
15322,7894.267000,0.0859853
15323,7894.268000,0.0197406
15324,7894.269000,-0.05617014
15325,7894.270000,-0.1111138
15326,7894.271000,-0.1432299
15327,7894.272000,-0.1662869
15328,7894.273000,-0.1719799
15329,7894.274000,-0.1833579
15330,7894.275000,-0.2018359
15331,7894.276000,-0.208757
15332,7894.277000,-0.2090968
15333,7894.278000,-0.1778276
15334,7894.279000,-0.1100387
15335,7894.280000,-0.02074534
15336,7894.281000,0.09810486
15337,7894.282000,0.1077443
15338,7894.283000,-0.005507395
15339,7894.284000,-0.1687994
15340,7894.285000,-0.4210222
15341,7894.286000,-0.0936497
15342,7894.287000,0.8797719
15343,7894.288000,0.8752823
15344,7894.289000,-0.05048433
15345,7894.290000,-0.351099
15346,7894.291000,-0.2879317
15347,7894.292000,-0.392736
15348,7894.293000,-0.4325707
15349,7894.294000,-0.4136689
15350,7894.295000,-0.3651228
15351,7894.296000,-0.1571198
15352,7894.297000,0.2160751
15353,7894.298000,0.4272283
15354,7894.299000,0.4810329
15355,7894.300000,0.2061189
15356,7894.301000,0.2066123
15357,7894.302000,-0.1007669
15358,7894.303000,-0.4793975
15359,7894.304000,-1.07898
15360,7894.305000,-1.915928
15361,7894.306000,-1.6922
15362,7894.307000,-0.3146898
15363,7894.308000,-0.5560535
15364,7894.309000,-0.09837371
15365,7894.310000,0.0667996
15366,7894.311000,0.3852895
15367,7894.312000,0.3879473
15368,7894.313000,0.1090111
15369,7894.314000,-0.2958607
15370,7894.315000,-0.9023177
15371,7894.316000,-0.9473548
15372,7894.317000,-0.3503066
15373,7894.318000,-0.3214941
15374,7894.319000,-0.7287697
15375,7894.320000,-0.8214644
15376,7894.321000,-0.7830127
15377,7894.322000,-0.8497415
15378,7894.323000,-0.9337764
15379,7894.324000,-1.004641
15380,7894.325000,-1.083865
15381,7894.326000,-1.126872
15382,7894.327000,-1.128756
15383,7894.328000,-1.150753
15384,7894.329000,-1.184845
15385,7894.330000,-1.003197
15386,7894.331000,-0.9768453
15387,7894.332000,-0.8022406
15388,7894.333000,-0.5954225
15389,7894.334000,-0.6672576
15390,7894.335000,-1.047776
15391,7894.336000,-1.253223
15392,7894.337000,-1.343541
15393,7894.338000,-1.412728
15394,7894.339000,-1.370222
15395,7894.340000,-1.178122
15396,7894.341000,-0.8100205
15397,7894.342000,-0.5935201
15398,7894.343000,-0.5324748
15399,7894.344000,-0.5030376
15400,7894.345000,-0.585414
15401,7894.346000,-0.8228876
15402,7894.347000,-1.231067
15403,7894.348000,-1.231941
15404,7894.349000,-0.7907569
15405,7894.350000,-0.753152
15406,7894.351000,-1.024798
15407,7894.352000,-0.9565371
15408,7894.353000,-0.8774551
15409,7894.354000,-0.9656162
15410,7894.355000,-0.899554
15411,7894.356000,-0.9078746
15412,7894.357000,-0.8958931
15413,7894.358000,-0.9524413
15414,7894.359000,-1.082051
15415,7894.360000,-1.028971
15416,7894.361000,-0.7900445
15417,7894.362000,-1.67059
15418,7894.363000,-1.37671
15419,7894.364000,-1.384745
15420,7894.365000,-0.9046761
15421,7894.366000,-0.7794277
15422,7894.367000,-0.9541317
15423,7894.368000,-1.006514
15424,7894.369000,-1.062113
15425,7894.370000,-1.094762
15426,7894.371000,-1.052296
15427,7894.372000,-1.018444
15428,7894.373000,-0.9705025
15429,7894.374000,-0.9705531
15430,7894.375000,-1.033144
15431,7894.376000,-1.023441
15432,7894.377000,-0.9522457
15433,7894.378000,-1.151337
15434,7894.379000,-0.7673911
15435,7894.380000,-0.8336725
15436,7894.381000,-1.063497
15437,7894.382000,-0.8962343
15438,7894.383000,-0.3614935
15439,7894.384000,-1.269607
15440,7894.385000,-1.045063
15441,7894.386000,-0.4234865
15442,7894.387000,-0.962406
15443,7894.388000,-0.7354848
15444,7894.389000,-0.5207946
15445,7894.390000,-0.9103204
15446,7894.391000,-0.7208617
15447,7894.392000,-0.8211873
15448,7894.393000,-0.8278856
15449,7894.394000,-0.9061848
15450,7894.395000,-1.043887
15451,7894.396000,-0.0702424
15452,7894.397000,-1.162771
15453,7894.398000,-1.010362
15454,7894.399000,-0.7552124
15455,7894.400000,-0.881923
15456,7894.401000,-0.7278389
15457,7894.402000,-0.6883044
15458,7894.403000,-0.6146658
15459,7894.404000,-0.5248084
15460,7894.405000,-0.4162965
15461,7894.406000,-0.3655937
15462,7894.407000,-0.3773642
15463,7894.408000,-0.4186386
15464,7894.409000,-0.5100373
15465,7894.410000,-0.602529
15466,7894.411000,-0.6937871
15467,7894.412000,-0.8215184
15468,7894.413000,-0.9754608
15469,7894.414000,-0.9871538
15470,7894.415000,-0.843883
15471,7894.416000,-0.423078
15472,7894.417000,0.3428934
15473,7894.418000,-0.08641481
15474,7894.419000,0.2366511
15475,7894.420000,-0.04472934
15476,7894.421000,-0.3887513
15477,7894.422000,-0.5844013
15478,7894.423000,-0.5922661
15479,7894.424000,-0.6639354
15480,7894.425000,-0.7186649
15481,7894.426000,-0.5899273
15482,7894.427000,-0.2833479
15483,7894.428000,-0.1008977
15484,7894.429000,-0.02640373
15485,7894.430000,0.03012499
15486,7894.431000,0.00214291
15487,7894.432000,-0.1339031
15488,7894.433000,-0.4819909
15489,7894.434000,-0.6633482
15490,7894.435000,-0.7079635
15491,7894.436000,-0.7885034
15492,7894.437000,-0.8382921
15493,7894.438000,-0.6303295
15494,7894.439000,-0.07593161
15495,7894.440000,0.1426064
15496,7894.441000,0.07242811
15497,7894.442000,0.1306993
15498,7894.443000,0.1997817
15499,7894.444000,0.02338556
15500,7894.445000,-0.3726803
15501,7894.446000,-0.5106318
15502,7894.447000,-0.4039312
15503,7894.448000,-0.3044358
15504,7894.449000,-0.1104298
15505,7894.450000,-0.01767571
15506,7894.451000,-0.05963653
15507,7894.452000,-0.06671932
15508,7894.453000,-0.09083075
15509,7894.454000,-0.09346592
15510,7894.455000,-0.05419431
15511,7894.456000,-0.03263648
15512,7894.457000,-0.01485462
15513,7894.458000,0.004441939
15514,7894.459000,0.01794868
15515,7894.460000,0.03453056
15516,7894.461000,0.05305987
15517,7894.462000,0.03350866
15518,7894.463000,-0.02673393
15519,7894.464000,-0.1103635
15520,7894.465000,-0.2283772
15521,7894.466000,-0.2705162
15522,7894.467000,-0.2269653
15523,7894.468000,-0.1598566
15524,7894.469000,-0.03953958
15525,7894.470000,0.05841275
15526,7894.471000,0.1261406
15527,7894.472000,0.2258835
15528,7894.473000,0.3397127
15529,7894.474000,0.367202
15530,7894.475000,0.3049006
15531,7894.476000,0.1865766
15532,7894.477000,-0.01528034
15533,7894.478000,-0.08794864
15534,7894.479000,-0.01590227
15535,7894.480000,0.07416399
15536,7894.481000,0.2365166
15537,7894.482000,0.3485498
15538,7894.483000,0.3937396
15539,7894.484000,0.4763783
15540,7894.485000,0.5658528
15541,7894.486000,0.5629476
15542,7894.487000,0.4685088
15543,7894.488000,0.305563
15544,7894.489000,0.04770124
15545,7894.490000,-0.02713695
15546,7894.491000,0.1010979
15547,7894.492000,0.2757791
15548,7894.493000,0.569032
15549,7894.494000,0.7083017
15550,7894.495000,0.6636207
15551,7894.496000,0.6263711
15552,7894.497000,0.5259626
15553,7894.498000,0.4979582
15554,7894.499000,0.5684006
15555,7894.500000,0.6147159
15556,7894.501000,0.6739505
15557,7894.502000,0.7095549
15558,7894.503000,0.7056826
15559,7894.504000,0.7093118
15560,7894.505000,0.7076833
15561,7894.506000,0.7211297
15562,7894.507000,0.7569256
15563,7894.508000,0.7946565
15564,7894.509000,0.8414907
15565,7894.510000,0.8748769
15566,7894.511000,0.8911844
15567,7894.512000,0.9076225
15568,7894.513000,0.9178904
15569,7894.514000,0.9341449
15570,7894.515000,0.9587073
15571,7894.516000,0.9804513
15572,7894.517000,1.002678
15573,7894.518000,1.028374
15574,7894.519000,1.056712
15575,7894.520000,1.088933
15576,7894.521000,1.125684
15577,7894.522000,1.163494
15578,7894.523000,1.202686
15579,7894.524000,1.245639
15580,7894.525000,1.291835
15581,7894.526000,1.322129
15582,7894.527000,1.334938
15583,7894.528000,1.339018
15584,7894.529000,1.328968
15585,7894.530000,1.316775
15586,7894.531000,1.302978
15587,7894.532000,1.276752
15588,7894.533000,1.240405
15589,7894.534000,1.283918
15590,7894.535000,1.414855
15591,7894.536000,1.592374
15592,7894.537000,1.841951
15593,7894.538000,1.898587
15594,7894.539000,1.738418
15595,7894.540000,1.510031
15596,7894.541000,1.141888
15597,7894.542000,1.014381
15598,7894.543000,1.16648
15599,7894.544000,1.370466
15600,7894.545000,1.728625
15601,7894.546000,2.134052
15602,7894.547000,2.571946
15603,7894.548000,2.497586
15604,7894.549000,1.821152
15605,7894.550000,1.426023
15606,7894.551000,1.198297
15607,7894.552000,1.098765
15608,7894.553000,1.302294
15609,7894.554000,1.599653
15610,7894.555000,2.052789
15611,7894.556000,2.188255
15612,7894.557000,1.941954
15613,7894.558000,1.940917
15614,7894.559000,2.083064
15615,7894.560000,1.911178
15616,7894.561000,1.631378
15617,7894.562000,1.402439
15618,7894.563000,1.225207
15619,7894.564000,1.669695
15620,7894.565000,1.411515
15621,7894.566000,1.586158
15622,7894.567000,1.715224
15623,7894.568000,1.937023
15624,7894.569000,2.250794
15625,7894.570000,2.284619
15626,7894.571000,2.016603
15627,7894.572000,1.626037
15628,7894.573000,1.014443
15629,7894.574000,0.8160602
15630,7894.575000,1.089331
15631,7894.576000,1.446616
15632,7894.577000,2.054869
15633,7894.578000,2.36021
15634,7894.579000,2.294709
15635,7894.580000,2.2641
15636,7894.581000,2.123588
15637,7894.582000,1.835863
15638,7894.583000,1.425281
15639,7894.584000,1.157605
15640,7894.585000,1.056948
15641,7894.586000,1.009715
15642,7894.587000,1.093695
15643,7894.588000,1.405311
15644,7894.589000,1.968073
15645,7894.590000,2.208363
15646,7894.591000,2.111196
15647,7894.592000,1.999557
15648,7894.593000,1.738194
15649,7894.594000,1.541372
15650,7894.595000,1.443993
15651,7894.596000,1.408861
15652,7894.597000,1.505981
15653,7894.598000,1.492724
15654,7894.599000,1.375207
15655,7894.600000,1.34795
15656,7894.601000,1.369571
15657,7894.602000,1.364918
15658,7894.603000,1.357544
15659,7894.604000,1.363846
15660,7894.605000,1.375942
15661,7894.606000,1.38855
15662,7894.607000,1.402318
15663,7894.608000,1.417434
15664,7894.609000,1.432441
15665,7894.610000,1.459581
15666,7894.611000,1.499367
15667,7894.612000,1.544564
15668,7894.613000,1.598088
15669,7894.614000,1.580411
15670,7894.615000,1.483003
15671,7894.616000,1.345441
15672,7894.617000,1.144742
15673,7894.618000,1.073979
15674,7894.619000,1.150636
15675,7894.620000,1.243336
15676,7894.621000,1.401673
15677,7894.622000,1.523207
15678,7894.623000,1.589603
15679,7894.624000,1.262551
15680,7894.625000,1.354509
15681,7894.626000,1.259195
15682,7894.627000,1.281754
15683,7894.628000,1.285518
15684,7894.629000,1.297621
15685,7894.630000,1.304059
15686,7894.631000,1.294534
15687,7894.632000,1.297434
15688,7894.633000,1.307126
15689,7894.634000,1.31767
15690,7894.635000,1.332739
15691,7894.636000,1.350745
15692,7894.637000,1.371692
15693,7894.638000,1.379981
15694,7894.639000,1.373732
15695,7894.640000,1.360704
15696,7894.641000,1.336244
15697,7894.642000,1.310949
15698,7894.643000,1.285347
15699,7894.644000,1.24992
15700,7894.645000,1.20675
15701,7894.646000,1.177869
15702,7894.647000,1.164087
15703,7894.648000,1.156241
15704,7894.649000,1.16013
15705,7894.650000,1.160338
15706,7894.651000,1.156052
15707,7894.652000,1.159953
15708,7894.653000,1.168822
15709,7894.654000,1.169803
15710,7894.655000,1.163262
15711,7894.656000,1.153163
15712,7894.657000,1.136364
15713,7894.658000,1.123673
15714,7894.659000,1.115541
15715,7894.660000,1.103958
15716,7894.661000,1.091249
15717,7894.662000,1.080602
15718,7894.663000,1.071442
15719,7894.664000,1.063887
15720,7894.665000,1.058624
15721,7894.666000,1.051746
15722,7894.667000,1.043249
15723,7894.668000,1.03565
15724,7894.669000,1.028141
15725,7894.670000,1.018068
15726,7894.671000,1.005403
15727,7894.672000,0.9908183
15728,7894.673000,0.9735837
15729,7894.674000,0.9559236
15730,7894.675000,0.9378384
15731,7894.676000,0.9175462
15732,7894.677000,0.8954543
15733,7894.678000,0.8853087
15734,7894.679000,0.888256
15735,7894.680000,0.8980864
15736,7894.681000,0.9186929
15737,7894.682000,0.9416308
15738,7894.683000,0.9665611
15739,7894.684000,1.001211
15740,7894.685000,1.043989
15741,7894.686000,1.023211
15742,7894.687000,0.9327429
15743,7894.688000,0.805301
15744,7894.689000,0.6205567
15745,7894.690000,0.5504873
15746,7894.691000,0.6101028
15747,7894.692000,0.6992919
15748,7894.693000,0.8636556
15749,7894.694000,0.9283026
15750,7894.695000,0.8738238
15751,7894.696000,0.8227049
15752,7894.697000,0.7294837
15753,7894.698000,0.682367
15754,7894.699000,0.6979985
15755,7894.700000,0.6968877
15756,7894.701000,0.7030162
15757,7894.702000,0.7000361
15758,7894.703000,0.6783923
15759,7894.704000,0.6650177
15760,7894.705000,0.6537482
15761,7894.706000,0.6415803
15762,7894.707000,0.6318099
15763,7894.708000,0.6208104
15764,7894.709000,0.6089609
15765,7894.710000,0.5976002
15766,7894.711000,0.5862156
15767,7894.712000,0.5747221
15768,7894.713000,0.5632112
15769,7894.714000,0.5516379
15770,7894.715000,0.5400029
15771,7894.716000,0.5283246
15772,7894.717000,0.5165962
15773,7894.718000,0.5048347
15774,7894.719000,0.4930427
15775,7894.720000,0.4812083
15776,7894.721000,0.4693359
15777,7894.722000,0.4574221
15778,7894.723000,0.4454656
15779,7894.724000,0.4334728
15780,7894.725000,0.4214429
15781,7894.726000,0.4089323
15782,7894.727000,0.3958967
15783,7894.728000,0.3825431
15784,7894.729000,0.3687431
15785,7894.730000,0.3547525
15786,7894.731000,0.3405802
15787,7894.732000,0.3259808
15788,7894.733000,0.3110002
15789,7894.734000,0.2959532
15790,7894.735000,0.2808302
15791,7894.736000,0.265503
15792,7894.737000,0.2500435
15793,7894.738000,0.2341928
15794,7894.739000,0.2179282
15795,7894.740000,0.2014331
15796,7894.741000,0.1846445
15797,7894.742000,0.1678604
15798,7894.743000,0.1511263
15799,7894.744000,0.1342517
15800,7894.745000,0.1173238
