#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
236,7879.181000,1.294772
237,7879.182000,1.259414
238,7879.183000,1.388819
239,7879.184000,1.402075
240,7879.185000,1.372226
241,7879.186000,1.375919
242,7879.187000,1.380409
243,7879.188000,1.380002
244,7879.189000,1.380354
245,7879.190000,1.380721
246,7879.191000,1.381175
247,7879.192000,1.38152
248,7879.193000,1.381859
249,7879.194000,1.38213
250,7879.195000,1.382323
251,7879.196000,1.382503
252,7879.197000,1.382632
253,7879.198000,1.382548
254,7879.199000,1.382175
255,7879.200000,1.381532
256,7879.201000,1.380642
257,7879.202000,1.379694
258,7879.203000,1.37872
259,7879.204000,1.377541
260,7879.205000,1.376174
261,7879.206000,1.375045
262,7879.207000,1.374156
263,7879.208000,1.373372
264,7879.209000,1.372792
265,7879.210000,1.372177
266,7879.211000,1.371495
267,7879.212000,1.370927
268,7879.213000,1.37041
269,7879.214000,1.369687
270,7879.215000,1.36881
271,7879.216000,1.367913
272,7879.217000,1.366951
273,7879.218000,1.366145
274,7879.219000,1.365477
275,7879.220000,1.364766
276,7879.221000,1.36406
277,7879.222000,1.363059
278,7879.223000,1.361742
279,7879.224000,1.360284
280,7879.225000,1.358598
281,7879.226000,1.356815
282,7879.227000,1.354957
283,7879.228000,1.35289
284,7879.229000,1.35065
285,7879.230000,1.348504
286,7879.231000,1.346454
287,7879.232000,1.344392
288,7879.233000,1.34239
289,7879.234000,1.340265
290,7879.235000,1.337996
291,7879.236000,1.335724
292,7879.237000,1.333403
293,7879.238000,1.331179
294,7879.239000,1.329081
295,7879.240000,1.327004
296,7879.241000,1.324991
297,7879.242000,1.322983
298,7879.243000,1.320989
299,7879.244000,1.319097
300,7879.245000,1.317235
301,7879.246000,1.315171
302,7879.247000,1.312938
303,7879.248000,1.310635
304,7879.249000,1.308183
305,7879.250000,1.305681
306,7879.251000,1.303173
307,7879.252000,1.300604
308,7879.253000,1.298096
309,7879.254000,1.295603
310,7879.255000,1.293009
311,7879.256000,1.290481
312,7879.257000,1.288015
313,7879.258000,1.285625
314,7879.259000,1.283229
315,7879.260000,1.280833
316,7879.261000,1.278378
317,7879.262000,1.275909
318,7879.263000,1.27345
319,7879.264000,1.270991
320,7879.265000,1.268481
321,7879.266000,1.265896
322,7879.267000,1.263267
323,7879.268000,1.260643
324,7879.269000,1.257992
325,7879.270000,1.255132
326,7879.271000,1.252178
327,7879.272000,1.248596
328,7879.273000,1.244345
329,7879.274000,1.243721
330,7879.275000,1.246988
331,7879.276000,1.234278
332,7879.277000,1.204902
333,7879.278000,1.258103
334,7879.279000,1.213092
335,7879.280000,1.217839
336,7879.281000,1.212312
337,7879.282000,1.210811
338,7879.283000,1.2138
339,7879.284000,1.219019
340,7879.285000,1.227751
341,7879.286000,1.217486
342,7879.287000,1.186018
343,7879.288000,1.143413
344,7879.289000,1.083184
345,7879.290000,1.129846
346,7879.291000,1.277737
347,7879.292000,1.288489
348,7879.293000,1.168917
349,7879.294000,1.12537
350,7879.295000,1.1159
351,7879.296000,1.118239
352,7879.297000,1.164397
353,7879.298000,1.170724
354,7879.299000,1.138496
355,7879.300000,1.126542
356,7879.301000,1.131748
357,7879.302000,1.125696
358,7879.303000,1.120076
359,7879.304000,1.115582
360,7879.305000,1.11098
361,7879.306000,1.106341
362,7879.307000,1.101698
363,7879.308000,1.09714
364,7879.309000,1.092626
365,7879.310000,1.088042
366,7879.311000,1.083395
367,7879.312000,1.078736
368,7879.313000,1.074058
369,7879.314000,1.069468
370,7879.315000,1.06495
371,7879.316000,1.060439
372,7879.317000,1.055969
373,7879.318000,1.05179
374,7879.319000,1.047923
375,7879.320000,1.041021
376,7879.321000,1.030827
377,7879.322000,1.033675
378,7879.323000,1.050124
379,7879.324000,0.9981179
380,7879.325000,1.026357
381,7879.326000,1.013338
382,7879.327000,1.008424
383,7879.328000,1.003539
384,7879.329000,0.9987211
385,7879.330000,0.9939103
386,7879.331000,0.9890771
387,7879.332000,0.9842544
388,7879.333000,0.9794335
389,7879.334000,0.974427
390,7879.335000,0.9692235
391,7879.336000,0.9638968
392,7879.337000,0.9583874
393,7879.338000,0.9528072
394,7879.339000,0.9471498
395,7879.340000,0.9412959
396,7879.341000,0.9352932
397,7879.342000,0.9292748
398,7879.343000,0.9232206
399,7879.344000,0.9170866
400,7879.345000,0.9109166
401,7879.346000,0.9045427
402,7879.347000,0.8979402
403,7879.348000,0.8919721
404,7879.349000,0.8866735
405,7879.350000,0.879318
406,7879.351000,0.8698401
407,7879.352000,0.8769209
408,7879.353000,0.8660142
409,7879.354000,0.8651686
410,7879.355000,0.8626995
411,7879.356000,0.8610544
412,7879.357000,0.8601251
413,7879.358000,0.8481965
414,7879.359000,0.824151
415,7879.360000,0.7934883
416,7879.361000,0.752846
417,7879.362000,0.720031
418,7879.363000,0.6964655
419,7879.364000,0.6731369
420,7879.365000,0.6547458
421,7879.366000,0.6208501
422,7879.367000,0.5966804
423,7879.368000,0.567184
424,7879.369000,0.539681
425,7879.370000,0.7740285
426,7879.371000,1.298095
427,7879.372000,1.450487
428,7879.373000,1.252295
429,7879.374000,1.165672
430,7879.375000,1.065903
431,7879.376000,0.6789098
432,7879.377000,0.03605843
433,7879.378000,-0.1783781
434,7879.379000,0.04120588
435,7879.380000,0.4720106
436,7879.381000,1.025429
437,7879.382000,1.310656
438,7879.383000,1.174768
439,7879.384000,0.9698071
440,7879.385000,0.704601
441,7879.386000,0.5516806
442,7879.387000,0.6255119
443,7879.388000,0.6358137
444,7879.389000,0.666872
445,7879.390000,0.6695793
446,7879.391000,0.6107833
447,7879.392000,0.5807023
448,7879.393000,0.5597792
449,7879.394000,0.5225334
450,7879.395000,0.478972
451,7879.396000,0.4110098
452,7879.397000,0.3144507
453,7879.398000,0.3713365
454,7879.399000,0.4688535
455,7879.400000,0.4696221
456,7879.401000,0.4510789
457,7879.402000,0.4920096
458,7879.403000,0.6009378
459,7879.404000,0.6929686
460,7879.405000,0.7899046
461,7879.406000,0.8595047
462,7879.407000,0.8874416
463,7879.408000,0.8977392
464,7879.409000,0.8766527
465,7879.410000,0.8621719
466,7879.411000,0.856451
467,7879.412000,0.826756
468,7879.413000,0.7809784
469,7879.414000,0.7253563
470,7879.415000,0.6559448
471,7879.416000,0.5746341
472,7879.417000,0.481483
473,7879.418000,0.3716307
474,7879.419000,0.2449512
475,7879.420000,0.1033039
476,7879.421000,-0.05455256
477,7879.422000,-0.1623044
478,7879.423000,-0.2133155
479,7879.424000,-0.2397566
480,7879.425000,-0.2225957
481,7879.426000,-0.01579237
482,7879.427000,0.3978267
483,7879.428000,0.6248665
484,7879.429000,0.6765032
485,7879.430000,0.7501943
486,7879.431000,0.7629831
487,7879.432000,0.7685432
488,7879.433000,0.7810385
489,7879.434000,0.7313035
490,7879.435000,0.6315403
491,7879.436000,0.5219498
492,7879.437000,0.3948641
493,7879.438000,0.3084393
494,7879.439000,0.2761359
495,7879.440000,0.267518
496,7879.441000,0.3171649
497,7879.442000,0.3113012
498,7879.443000,0.2500491
499,7879.444000,0.3107982
500,7879.445000,0.3003783
501,7879.446000,0.2378635
502,7879.447000,0.2672348
503,7879.448000,0.2359252
504,7879.449000,0.1996212
505,7879.450000,0.1775165
506,7879.451000,0.1671562
507,7879.452000,0.1546855
508,7879.453000,0.1452212
509,7879.454000,0.1322751
510,7879.455000,0.114089
511,7879.456000,0.09749508
512,7879.457000,0.08060694
513,7879.458000,0.06371641
514,7879.459000,0.04767084
515,7879.460000,0.03087234
516,7879.461000,0.01362944
517,7879.462000,-0.001928806
518,7879.463000,-0.01584435
519,7879.464000,-0.02884912
520,7879.465000,-0.0404129
521,7879.466000,-0.03040409
522,7879.467000,0.003290176
523,7879.468000,0.05169153
524,7879.469000,0.1207571
525,7879.470000,0.08901453
526,7879.471000,-0.05500889
527,7879.472000,-0.07899189
528,7879.473000,5.860329E-4
529,7879.474000,0.09054279
530,7879.475000,0.2366123
531,7879.476000,0.2651978
532,7879.477000,0.1575985
533,7879.478000,0.1232781
534,7879.479000,0.1264749
535,7879.480000,0.3011708
536,7879.481000,0.1422839
537,7879.482000,0.1526995
538,7879.483000,0.1320825
539,7879.484000,0.09685993
540,7879.485000,0.05240488
541,7879.486000,0.01134205
542,7879.487000,-0.02656317
543,7879.488000,-0.06667376
544,7879.489000,-0.1058826
545,7879.490000,-0.1546869
546,7879.491000,-0.2139297
547,7879.492000,-0.2759829
548,7879.493000,-0.3433418
549,7879.494000,-0.3862219
550,7879.495000,-0.400857
551,7879.496000,-0.4028645
552,7879.497000,-0.3834639
553,7879.498000,-0.3601298
554,7879.499000,-0.3338604
555,7879.500000,-0.279357
556,7879.501000,-0.1990809
557,7879.502000,-0.165863
558,7879.503000,-0.09164143
559,7879.504000,-0.03800535
560,7879.505000,0.01837397
561,7879.506000,0.09162331
562,7879.507000,0.1832843
563,7879.508000,0.2794099
564,7879.509000,0.3844771
565,7879.510000,0.4566464
566,7879.511000,0.4903083
567,7879.512000,0.5084419
568,7879.513000,0.4986773
569,7879.514000,0.4820132
570,7879.515000,0.4597554
571,7879.516000,0.4101682
572,7879.517000,0.3370838
573,7879.518000,0.2763338
574,7879.519000,0.2277508
575,7879.520000,0.1745038
576,7879.521000,0.1250014
577,7879.522000,0.06051826
578,7879.523000,-0.0208106
579,7879.524000,-0.1425862
580,7879.525000,-0.2364235
581,7879.526000,-0.3120747
582,7879.527000,-0.3382535
583,7879.528000,-0.4035826
584,7879.529000,-0.3850889
585,7879.530000,-0.3918853
586,7879.531000,-0.388505
587,7879.532000,-0.3612041
588,7879.533000,-0.3133125
589,7879.534000,-0.2842655
590,7879.535000,-0.2745409
591,7879.536000,-0.2669997
592,7879.537000,-0.2713265
593,7879.538000,-0.258647
594,7879.539000,-0.2267113
595,7879.540000,-0.197814
596,7879.541000,-0.1653171
597,7879.542000,-0.1310258
598,7879.543000,-0.09745312
599,7879.544000,-0.05893803
600,7879.545000,-0.01652336
601,7879.546000,0.03471088
602,7879.547000,0.09614897
603,7879.548000,0.1645937
604,7879.549000,0.2418532
605,7879.550000,0.2011595
606,7879.551000,0.02963495
607,7879.552000,-0.114718
608,7879.553000,-0.2584639
609,7879.554000,-0.3998432
610,7879.555000,-0.5100923
611,7879.556000,-0.6005769
612,7879.557000,-0.656496
613,7879.558000,-0.5475712
614,7879.559000,-0.2542758
615,7879.560000,0.06100702
616,7879.561000,0.4304061
617,7879.562000,0.5787673
618,7879.563000,0.4510617
619,7879.564000,0.1618061
620,7879.565000,-0.3501148
621,7879.566000,-0.5194607
622,7879.567000,-0.4503579
623,7879.568000,-0.3534279
624,7879.569000,-0.1538205
625,7879.570000,-0.08368587
626,7879.571000,-0.1878591
627,7879.572000,-0.2504044
628,7879.573000,-0.3364515
629,7879.574000,-0.3537869
630,7879.575000,-0.2715454
631,7879.576000,-0.1852226
632,7879.577000,-0.06411457
633,7879.578000,-0.02644825
634,7879.579000,-0.09232044
635,7879.580000,-0.1791544
636,7879.581000,-0.3216853
637,7879.582000,-0.3881273
638,7879.583000,-0.3624544
639,7879.584000,-0.3380184
640,7879.585000,-0.2799001
641,7879.586000,-0.2572684
642,7879.587000,-0.2827611
643,7879.588000,-0.294311
644,7879.589000,-0.3105798
645,7879.590000,-0.3244796
646,7879.591000,-0.329071
647,7879.592000,-0.3425846
648,7879.593000,-0.3618159
649,7879.594000,-0.3809433
650,7879.595000,-0.402329
651,7879.596000,-0.4262934
652,7879.597000,-0.4524446
653,7879.598000,-0.4409738
654,7879.599000,-0.3877153
655,7879.600000,-0.3113551
656,7879.601000,-0.2002449
657,7879.602000,-0.1557035
658,7879.603000,-0.1865573
659,7879.604000,-0.234035
660,7879.605000,-0.3250289
661,7879.606000,-0.3641987
662,7879.607000,-0.3410401
663,7879.608000,-0.324214
664,7879.609000,-0.2891998
665,7879.610000,-0.283627
666,7879.611000,-0.3171711
667,7879.612000,-0.3472471
668,7879.613000,-0.3873372
669,7879.614000,-0.4203825
670,7879.615000,-0.440763
671,7879.616000,-0.4673195
672,7879.617000,-0.4946117
673,7879.618000,-0.5292912
674,7879.619000,-0.5738959
675,7879.620000,-0.6098852
676,7879.621000,-0.6384349
677,7879.622000,-0.6831994
678,7879.623000,-0.6288404
679,7879.624000,-0.5847759
680,7879.625000,-0.50317
681,7879.626000,-0.410975
682,7879.627000,-0.3090863
683,7879.628000,-0.1768379
684,7879.629000,-0.01798296
685,7879.630000,0.06505156
686,7879.631000,0.06534004
687,7879.632000,0.02921629
688,7879.633000,-0.07143354
689,7879.634000,-0.1713824
690,7879.635000,-0.2672315
691,7879.636000,-0.4163284
692,7879.637000,-0.6056671
693,7879.638000,-0.7189975
694,7879.639000,-0.7529016
695,7879.640000,-0.7542405
696,7879.641000,-0.6925917
697,7879.642000,-0.6510539
698,7879.643000,-0.6338124
699,7879.644000,-0.57337
700,7879.645000,-0.4870973
701,7879.646000,-0.4402742
702,7879.647000,-0.4307652
703,7879.648000,-0.4391689
704,7879.649000,-0.481411
705,7879.650000,-0.5018115
706,7879.651000,-0.4981656
707,7879.652000,-0.5115223
708,7879.653000,-0.529954
709,7879.654000,-0.5443206
710,7879.655000,-0.5582957
711,7879.656000,-0.5679073
712,7879.657000,-0.5717282
713,7879.658000,-0.5862212
714,7879.659000,-0.6113167
715,7879.660000,-0.6334434
716,7879.661000,-0.6557212
717,7879.662000,-0.697062
718,7879.663000,-0.75738
719,7879.664000,-0.7303395
720,7879.665000,-0.8154197
721,7879.666000,-0.8483458
722,7879.667000,-0.8961277
723,7879.668000,-0.9470253
724,7879.669000,-1.001107
725,7879.670000,-1.00449
726,7879.671000,-0.9514527
727,7879.672000,-0.8513441
728,7879.673000,-0.7164268
729,7879.674000,-0.5632043
730,7879.675000,-0.4027309
731,7879.676000,-0.1684284
732,7879.677000,0.06263971
733,7879.678000,0.1652503
734,7879.679000,0.1007442
735,7879.680000,-0.1678987
736,7879.681000,-0.4515853
737,7879.682000,-0.6982422
738,7879.683000,-0.8068333
739,7879.684000,-0.967454
740,7879.685000,-1.118731
741,7879.686000,-1.220875
742,7879.687000,-1.278385
743,7879.688000,-1.331889
744,7879.689000,-1.374141
745,7879.690000,-0.823617
746,7879.691000,-0.3005166
747,7879.692000,0.07234812
748,7879.693000,0.134819
749,7879.694000,0.3298006
750,7879.695000,0.5485382
751,7879.696000,0.5182309
752,7879.697000,0.2657743
753,7879.698000,0.09529305
754,7879.699000,-0.02830029
755,7879.700000,-0.2773347
756,7879.701000,-0.6027288
757,7879.702000,-0.7875781
758,7879.703000,-0.8315687
759,7879.704000,-0.8110971
760,7879.705000,-0.6707201
761,7879.706000,-0.5795813
762,7879.707000,-0.544908
763,7879.708000,-0.4350882
764,7879.709000,-0.2856245
765,7879.710000,-0.2033782
766,7879.711000,-0.1829858
767,7879.712000,-0.1978593
768,7879.713000,-0.2737184
769,7879.714000,-0.3138885
770,7879.715000,-0.3154855
771,7879.716000,-0.3483601
772,7879.717000,-0.3921194
773,7879.718000,-0.4178081
774,7879.719000,-0.4302459
775,7879.720000,-0.4288788
776,7879.721000,-0.4073997
777,7879.722000,-0.4011402
778,7879.723000,-0.4101582
779,7879.724000,-0.41151
780,7879.725000,-0.4125133
781,7879.726000,-0.4173412
782,7879.727000,-0.42415
783,7879.728000,-0.4355931
784,7879.729000,-0.4524002
785,7879.730000,-0.4644337
786,7879.731000,-0.4717274
787,7879.732000,-0.4680276
788,7879.733000,-0.4748716
789,7879.734000,-0.4790182
790,7879.735000,-0.4896245
791,7879.736000,-0.5115066
792,7879.737000,-0.5476947
793,7879.738000,-0.5315485
794,7879.739000,-0.5487361
795,7879.740000,-0.6080842
796,7879.741000,-0.5993257
797,7879.742000,-0.6295819
798,7879.743000,-0.653409
799,7879.744000,-0.6728525
800,7879.745000,-0.6872044
801,7879.746000,-0.7247553
802,7879.747000,-0.7864943
803,7879.748000,-0.7373729
804,7879.749000,-0.8207984
805,7879.750000,-0.830431
806,7879.751000,-0.8459902
807,7879.752000,-0.8581038
808,7879.753000,-0.8645411
809,7879.754000,-0.8728023
810,7879.755000,-0.8834157
811,7879.756000,-0.8738499
812,7879.757000,-0.8440886
813,7879.758000,-0.882566
814,7879.759000,-0.9920797
815,7879.760000,-0.7196155
816,7879.761000,-0.757205
817,7879.762000,-0.9355302
818,7879.763000,-0.8337727
819,7879.764000,-0.8524542
820,7879.765000,-0.7770429
821,7879.766000,-0.7524853
822,7879.767000,-0.7644143
823,7879.768000,-0.7530413
824,7879.769000,-0.7348442
825,7879.770000,-0.7169228
826,7879.771000,-0.6919823
827,7879.772000,-0.6936646
828,7879.773000,-0.6971869
829,7879.774000,-0.627923
830,7879.775000,-0.6429529
831,7879.776000,-0.610014
832,7879.777000,-0.5829988
833,7879.778000,-0.5561118
834,7879.779000,-0.5295181
835,7879.780000,-0.5006371
836,7879.781000,-0.4701548
837,7879.782000,-0.4420695
838,7879.783000,-0.4165049
839,7879.784000,-0.3920732
840,7879.785000,-0.3698344
841,7879.786000,-0.3468323
842,7879.787000,-0.3230486
843,7879.788000,-0.300971
844,7879.789000,-0.2800622
845,7879.790000,-0.2689023
846,7879.791000,-0.2687197
847,7879.792000,-0.2752023
848,7879.793000,-0.2910142
849,7879.794000,-0.3120403
850,7879.795000,-0.3381867
851,7879.796000,-0.3740005
852,7879.797000,-0.4188628
853,7879.798000,-0.4058809
854,7879.799000,-0.3291159
855,7879.800000,-0.2197742
856,7879.801000,-0.05886078
857,7879.802000,0.003729343
858,7879.803000,-0.04509497
859,7879.804000,-0.1168976
860,7879.805000,-0.2512493
861,7879.806000,-0.301465
862,7879.807000,-0.2507806
863,7879.808000,-0.2028956
864,7879.809000,-0.1195664
865,7879.810000,-0.0737834
866,7879.811000,-0.0795927
867,7879.812000,-0.07070255
868,7879.813000,-0.06703043
869,7879.814000,-0.06684399
870,7879.815000,-0.06335974
871,7879.816000,-0.07469988
872,7879.817000,-0.09929132
873,7879.818000,-0.1213799
874,7879.819000,-0.1432195
875,7879.820000,-0.2007318
876,7879.821000,-0.2342825
877,7879.822000,-0.2348337
878,7879.823000,-0.1776319
879,7879.824000,-0.09246016
880,7879.825000,0.03701496
881,7879.826000,0.1258712
882,7879.827000,0.1674581
883,7879.828000,0.216732
884,7879.829000,0.2524667
885,7879.830000,0.2031827
886,7879.831000,0.06453753
887,7879.832000,-0.1744189
888,7879.833000,-0.5383329
889,7879.834000,-0.5666113
890,7879.835000,-0.4835548
891,7879.836000,-0.3149185
892,7879.837000,0.04445267
893,7879.838000,0.1768856
894,7879.839000,0.08184242
895,7879.840000,-0.01050138
896,7879.841000,-0.1891837
897,7879.842000,-0.2758698
898,7879.843000,-0.2384143
899,7879.844000,-0.2352071
900,7879.845000,-0.2182398
901,7879.846000,-0.2177281
902,7879.847000,-0.2523751
903,7879.848000,-0.2695432
904,7879.849000,-0.2807631
905,7879.850000,-0.2939038
906,7879.851000,-0.302434
907,7879.852000,-0.3119211
908,7879.853000,-0.32195
909,7879.854000,-0.3323393
910,7879.855000,-0.3440995
911,7879.856000,-0.3564095
912,7879.857000,-0.3696876
913,7879.858000,-0.3823862
914,7879.859000,-0.3943877
915,7879.860000,-0.4042449
916,7879.861000,-0.4113388
917,7879.862000,-0.4237418
918,7879.863000,-0.4415154
919,7879.864000,-0.396512
920,7879.865000,-0.4135189
921,7879.866000,-0.3985338
922,7879.867000,-0.3938708
923,7879.868000,-0.3695202
924,7879.869000,-0.3258677
925,7879.870000,-0.377769
926,7879.871000,-0.2027049
927,7879.872000,-0.433311
928,7879.873000,-0.3382668
929,7879.874000,-0.271801
930,7879.875000,-0.2978196
931,7879.876000,-0.2292776
932,7879.877000,-0.1739302
933,7879.878000,-0.1560593
934,7879.879000,-0.1900105
935,7879.880000,-0.2400088
936,7879.881000,-0.3223572
937,7879.882000,-0.3966732
938,7879.883000,-0.4587135
939,7879.884000,-0.5429959
940,7879.885000,-0.6400695
941,7879.886000,-0.7078705
942,7879.887000,-0.746161
943,7879.888000,-0.7957878
944,7879.889000,-0.8485889
945,7879.890000,-0.5784807
946,7879.891000,-0.250443
947,7879.892000,-0.1081705
948,7879.893000,-0.2359805
949,7879.894000,-0.1790018
950,7879.895000,-0.01907921
951,7879.896000,-0.01314878
952,7879.897000,-0.1105275
953,7879.898000,-0.1574721
954,7879.899000,-0.1851439
955,7879.900000,-0.2589869
956,7879.901000,-0.3580165
957,7879.902000,-0.4048657
958,7879.903000,-0.3994102
959,7879.904000,-0.3689003
960,7879.905000,-0.293376
961,7879.906000,-0.2339568
962,7879.907000,-0.1932335
963,7879.908000,-0.1236486
964,7879.909000,-0.03803253
965,7879.910000,0.01603222
966,7879.911000,0.0395627
967,7879.912000,0.04639101
968,7879.913000,0.02457333
969,7879.914000,0.01441622
970,7879.915000,0.01718616
971,7879.916000,0.002556801
972,7879.917000,-0.02110338
973,7879.918000,-0.02826118
974,7879.919000,-0.01997137
975,7879.920000,-0.002649784
976,7879.921000,0.02999401
977,7879.922000,0.0623126
978,7879.923000,0.09443569
979,7879.924000,0.1397524
980,7879.925000,0.1956124
981,7879.926000,0.17767
982,7879.927000,0.07949686
983,7879.928000,0.01602077
984,7879.929000,-0.02839375
985,7879.930000,-0.05108166
