#HEADER
#TITLES
 , ,hengxiang
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
194,7642.153000,0.8378614
195,7642.154000,3.23285
196,7642.155000,-0.5901347
197,7642.156000,0.9398211
198,7642.157000,4.504414
199,7642.158000,-2.957749
200,7642.159000,1.404292
201,7642.160000,5.691378
202,7642.161000,-3.424293
203,7642.162000,0.3883864
204,7642.163000,4.267879
205,7642.164000,3.411133
206,7642.165000,2.513752
207,7642.166000,0.7735202
208,7642.167000,-1.154096
209,7642.168000,2.603807
210,7642.169000,3.280654
211,7642.170000,-0.7417082
212,7642.171000,1.389069
213,7642.172000,0.6444403
214,7642.173000,0.5329801
215,7642.174000,-0.1145472
216,7642.175000,0.8955741
217,7642.176000,0.2940457
218,7642.177000,-1.17135
219,7642.178000,1.954314
220,7642.179000,2.24855
221,7642.180000,-0.37435
222,7642.181000,-0.9126979
223,7642.182000,-1.474015
224,7642.183000,0.2118988
225,7642.184000,-0.9601806
226,7642.185000,-1.228373
227,7642.186000,1.277309
228,7642.187000,-1.892046
229,7642.188000,-0.1492807
230,7642.189000,-1.355176
231,7642.190000,-2.532817
232,7642.191000,-1.195507
233,7642.192000,-1.903464
234,7642.193000,-0.2020421
235,7642.194000,-1.39649
236,7642.195000,0.1185476
237,7642.196000,-0.6149669
238,7642.197000,-1.851626
239,7642.198000,1.482935
240,7642.199000,-0.9948791
241,7642.200000,1.237119
242,7642.201000,4.844729
243,7642.202000,-2.778756
244,7642.203000,-4.689966
245,7642.204000,-3.109563
246,7642.205000,-3.125667
247,7642.206000,-0.3098235
248,7642.207000,3.04785
249,7642.208000,4.128643
250,7642.209000,2.345462
251,7642.210000,-4.649887
252,7642.211000,-4.079902
253,7642.212000,0.8584912
254,7642.213000,-3.618073
255,7642.214000,-1.771515
256,7642.215000,1.747325
257,7642.216000,3.158424
258,7642.217000,3.20437
259,7642.218000,1.825049
260,7642.219000,-1.368805
261,7642.220000,-3.726663
262,7642.221000,-0.9192927
263,7642.222000,-1.008157
264,7642.223000,-1.627739
265,7642.224000,-0.1701279
266,7642.225000,-2.930257
267,7642.226000,-1.168074
268,7642.227000,0.5558316
269,7642.228000,-1.048526
270,7642.229000,1.425796
271,7642.230000,1.175419
272,7642.231000,-0.2826483
273,7642.232000,-0.9547677
274,7642.233000,0.3917918
275,7642.234000,0.2770712
276,7642.235000,-0.2941019
277,7642.236000,-0.2351453
278,7642.237000,0.2186281
279,7642.238000,-0.5286052
280,7642.239000,-2.424048
281,7642.240000,-2.219471
282,7642.241000,-3.506243
283,7642.242000,-3.434444
284,7642.243000,3.034034
285,7642.244000,5.914715
286,7642.245000,-1.036833
287,7642.246000,-1.489412
288,7642.247000,-0.2653996
289,7642.248000,-0.1730393
290,7642.249000,0.0457527
291,7642.250000,-1.084607
292,7642.251000,-4.048253
293,7642.252000,-3.649758
294,7642.253000,-1.84848
295,7642.254000,-1.211849
296,7642.255000,-2.950921
297,7642.256000,-2.766403
298,7642.257000,-1.717366
299,7642.258000,-3.299609
300,7642.259000,-0.4331509
301,7642.260000,-1.863403
302,7642.261000,-5.482708
303,7642.262000,3.634437
304,7642.263000,-0.23709
305,7642.264000,-4.876646
306,7642.265000,-3.212
307,7642.266000,-3.114911
308,7642.267000,0.8853049
309,7642.268000,-3.544838
310,7642.269000,1.857083
311,7642.270000,6.331439
312,7642.271000,1.617166
313,7642.272000,0.03435457
314,7642.273000,-2.737904
315,7642.274000,-6.762946
316,7642.275000,0.08066595
317,7642.276000,-0.4482241
318,7642.277000,-3.530492
319,7642.278000,1.634182
320,7642.279000,0.2433097
321,7642.280000,-1.376707
322,7642.281000,-0.4266965
323,7642.282000,-1.113111
324,7642.283000,-1.177339
325,7642.284000,-0.1401995
326,7642.285000,-0.7213761
327,7642.286000,-2.449485
328,7642.287000,-6.588713
329,7642.288000,-7.314135
330,7642.289000,-2.278562
331,7642.290000,-0.6228455
332,7642.291000,-0.9217411
333,7642.292000,-1.646807
334,7642.293000,0.5581803
335,7642.294000,1.886249
336,7642.295000,-2.605007
337,7642.296000,-4.700974
338,7642.297000,-0.9867039
339,7642.298000,-0.5828286
340,7642.299000,-0.4017085
341,7642.300000,0.08189225
342,7642.301000,-1.31145
343,7642.302000,-1.859487
344,7642.303000,-1.101459
345,7642.304000,-1.276987
346,7642.305000,-1.689834
347,7642.306000,-1.704523
348,7642.307000,-0.5863622
349,7642.308000,-0.6667333
350,7642.309000,-1.556161
351,7642.310000,-1.541732
352,7642.311000,-1.307304
353,7642.312000,-1.10477
354,7642.313000,-1.441672
355,7642.314000,-1.482581
356,7642.315000,-1.533147
357,7642.316000,-1.394251
358,7642.317000,-1.008532
359,7642.318000,-1.858122
360,7642.319000,-1.386308
361,7642.320000,-1.708658
362,7642.321000,-1.998203
363,7642.322000,-1.567336
364,7642.323000,-0.349938
365,7642.324000,-1.438308
366,7642.325000,-2.429205
367,7642.326000,-1.498032
368,7642.327000,-0.4783783
369,7642.328000,0.07166517
370,7642.329000,-1.186339
371,7642.330000,-1.22615
372,7642.331000,-0.7406467
373,7642.332000,-0.7754673
374,7642.333000,-0.8941844
375,7642.334000,-1.948649
376,7642.335000,-3.329667
377,7642.336000,-3.113103
378,7642.337000,-2.307377
379,7642.338000,-0.09455442
380,7642.339000,-2.206581
381,7642.340000,-1.773881
382,7642.341000,-1.175241
383,7642.342000,-1.768021
384,7642.343000,-1.305259
385,7642.344000,-1.030095
386,7642.345000,-1.148421
387,7642.346000,-1.041348
388,7642.347000,-1.008235
389,7642.348000,-1.934796
390,7642.349000,-2.997542
391,7642.350000,-1.672971
392,7642.351000,0.08223152
393,7642.352000,0.4862643
394,7642.353000,-2.528595
395,7642.354000,-2.717014
396,7642.355000,-1.205665
397,7642.356000,-1.092767
398,7642.357000,-1.681632
399,7642.358000,-1.681666
400,7642.359000,-1.48429
401,7642.360000,-1.584839
402,7642.361000,-1.707036
403,7642.362000,-1.616314
404,7642.363000,-1.288022
405,7642.364000,-1.926765
406,7642.365000,-1.4207
407,7642.366000,-1.498641
408,7642.367000,-1.471125
409,7642.368000,-1.520846
410,7642.369000,-1.661582
411,7642.370000,-1.393694
412,7642.371000,-1.589687
413,7642.372000,-1.550728
414,7642.373000,-1.562871
415,7642.374000,-1.569627
416,7642.375000,-1.572275
417,7642.376000,-1.571866
418,7642.377000,-1.566538
419,7642.378000,-1.564456
420,7642.379000,-1.565751
421,7642.380000,-1.564872
422,7642.381000,-1.563528
423,7642.382000,-1.55723
424,7642.383000,-1.54494
425,7642.384000,-1.632153
426,7642.385000,-1.827951
427,7642.386000,-1.733715
428,7642.387000,-1.343163
429,7642.388000,-1.363961
430,7642.389000,-1.753879
431,7642.390000,-1.717264
432,7642.391000,-1.63151
433,7642.392000,-1.613791
434,7642.393000,-1.666097
435,7642.394000,-1.653808
436,7642.395000,-1.614457
437,7642.396000,-1.567
438,7642.397000,-1.497095
439,7642.398000,-1.563544
440,7642.399000,-1.78156
441,7642.400000,-1.803212
442,7642.401000,-1.645287
443,7642.402000,-2.050929
444,7642.403000,-2.669833
445,7642.404000,0.673777
446,7642.405000,-2.431382
447,7642.406000,-2.221987
448,7642.407000,-1.161625
449,7642.408000,-2.106123
450,7642.409000,-1.57654
451,7642.410000,-1.711383
452,7642.411000,-1.718061
453,7642.412000,-1.723789
454,7642.413000,-1.729944
455,7642.414000,-1.736384
456,7642.415000,-1.743132
457,7642.416000,-1.75302
458,7642.417000,-1.766377
459,7642.418000,-1.754238
460,7642.419000,-1.714606
461,7642.420000,-1.774117
462,7642.421000,-1.93655
463,7642.422000,-1.578365
464,7642.423000,-1.847016
465,7642.424000,-1.838657
466,7642.425000,-1.939808
467,7642.426000,-1.832039
468,7642.427000,-1.50206
469,7642.428000,-2.065481
470,7642.429000,-1.761483
471,7642.430000,-1.892285
472,7642.431000,-1.900254
473,7642.432000,-1.843222
474,7642.433000,-1.693687
475,7642.434000,-2.063522
476,7642.435000,-1.97541
477,7642.436000,-1.802328
478,7642.437000,-1.729628
479,7642.438000,-2.151596
480,7642.439000,-1.849
481,7642.440000,-1.932105
482,7642.441000,-1.939038
483,7642.442000,-1.945877
484,7642.443000,-1.952637
485,7642.444000,-1.95932
486,7642.445000,-1.966045
487,7642.446000,-1.969552
488,7642.447000,-1.969574
489,7642.448000,-1.983861
490,7642.449000,-2.013176
491,7642.450000,-1.9666
492,7642.451000,-2.008293
493,7642.452000,-2.002474
494,7642.453000,-2.003302
495,7642.454000,-2.019222
496,7642.455000,-2.051425
497,7642.456000,-2.019578
498,7642.457000,-1.920956
499,7642.458000,-2.158514
500,7642.459000,-2.00065
501,7642.460000,-2.045795
502,7642.461000,-2.051287
503,7642.462000,-2.056372
504,7642.463000,-2.061037
505,7642.464000,-2.065498
506,7642.465000,-2.069626
507,7642.466000,-2.085709
508,7642.467000,-2.114998
509,7642.468000,-2.03722
510,7642.469000,-1.844151
511,7642.470000,-2.152933
512,7642.471000,-2.988692
513,7642.472000,-1.270658
514,7642.473000,-1.720669
515,7642.474000,-2.832128
516,7642.475000,-1.877336
517,7642.476000,-2.115042
518,7642.477000,-2.119226
519,7642.478000,-2.123252
520,7642.479000,-2.127204
521,7642.480000,-2.139505
522,7642.481000,-2.160985
523,7642.482000,-2.114379
524,7642.483000,-1.994575
525,7642.484000,-2.168717
526,7642.485000,-2.650027
527,7642.486000,-1.587855
528,7642.487000,-2.339662
529,7642.488000,-2.16029
530,7642.489000,-2.163113
531,7642.490000,-2.165829
532,7642.491000,-2.168448
533,7642.492000,-2.170826
534,7642.493000,-2.172989
535,7642.494000,-2.175156
536,7642.495000,-2.177327
537,7642.496000,-2.179411
538,7642.497000,-2.18146
539,7642.498000,-2.183306
540,7642.499000,-2.184933
541,7642.500000,-2.201493
542,7642.501000,-2.234489
543,7642.502000,-2.145796
544,7642.503000,-1.926306
545,7642.504000,-2.233093
546,7642.505000,-3.08989
547,7642.506000,-1.184856
548,7642.507000,-2.527655
549,7642.508000,-2.203671
550,7642.509000,-2.205886
551,7642.510000,-2.211201
552,7642.511000,-2.219759
553,7642.512000,-2.199811
554,7642.513000,-2.149143
555,7642.514000,-2.255405
556,7642.515000,-2.213936
557,7642.516000,-2.237436
558,7642.517000,-2.226619
559,7642.518000,-2.276232
560,7642.519000,-2.385099
561,7642.520000,-1.974984
562,7642.521000,-2.147643
563,7642.522000,-2.484701
564,7642.523000,-1.837249
565,7642.524000,-2.273197
566,7642.525000,-3.283365
567,7642.526000,-1.05967
568,7642.527000,-2.633846
569,7642.528000,-2.226477
570,7642.529000,-2.160623
571,7642.530000,-2.339531
572,7642.531000,-2.514935
573,7642.532000,-2.202104
574,7642.533000,-1.289248
575,7642.534000,-3.246222
576,7642.535000,-2.37724
577,7642.536000,-1.675022
578,7642.537000,-2.434785
579,7642.538000,-2.016068
580,7642.539000,-2.728944
581,7642.540000,-1.864252
582,7642.541000,-2.319239
583,7642.542000,-2.162277
584,7642.543000,-2.192641
585,7642.544000,-2.185089
586,7642.545000,-2.163287
587,7642.546000,-2.150676
588,7642.547000,-2.136699
589,7642.548000,-2.120289
590,7642.549000,-2.102984
591,7642.550000,-2.085616
592,7642.551000,-2.068364
593,7642.552000,-2.05047
594,7642.553000,-2.032262
595,7642.554000,-2.013246
596,7642.555000,-1.993354
597,7642.556000,-1.973117
598,7642.557000,-1.952428
599,7642.558000,-1.930951
600,7642.559000,-1.908734
601,7642.560000,-1.878689
602,7642.561000,-1.840016
603,7642.562000,-1.836031
604,7642.563000,-1.868749
605,7642.564000,-1.754259
606,7642.565000,-1.823178
607,7642.566000,-1.748194
608,7642.567000,-1.632642
609,7642.568000,-1.521124
610,7642.569000,-1.400486
611,7642.570000,-1.376108
612,7642.571000,-1.811224
613,7642.572000,-2.11749
614,7642.573000,-2.470491
615,7642.574000,-2.309493
616,7642.575000,-1.52846
617,7642.576000,0.728811
618,7642.577000,-2.661104
619,7642.578000,-3.184211
620,7642.579000,-0.9605778
621,7642.580000,-1.303073
622,7642.581000,-2.764536
623,7642.582000,-1.32839
624,7642.583000,-2.11323
625,7642.584000,-1.843535
626,7642.585000,-1.907289
627,7642.586000,-1.826019
628,7642.587000,-1.657988
629,7642.588000,-1.819428
630,7642.589000,-2.315936
631,7642.590000,-1.079848
632,7642.591000,-1.899784
633,7642.592000,-1.670333
634,7642.593000,-1.652417
635,7642.594000,-1.623103
636,7642.595000,-1.581067
637,7642.596000,-1.538461
638,7642.597000,-1.491197
639,7642.598000,-1.480232
640,7642.599000,-1.510804
641,7642.600000,-1.584132
642,7642.601000,-1.714639
643,7642.602000,-1.540732
644,7642.603000,-1.034003
645,7642.604000,-1.265789
646,7642.605000,-2.229315
647,7642.606000,0.4086329
648,7642.607000,-2.853966
649,7642.608000,-1.498372
650,7642.609000,-0.4573471
651,7642.610000,-0.2232692
652,7642.611000,-1.144248
653,7642.612000,-1.554264
654,7642.613000,-1.845504
655,7642.614000,-0.8291752
656,7642.615000,3.351936
657,7642.616000,4.405974
658,7642.617000,-0.4464552
659,7642.618000,-0.2595387
660,7642.619000,2.827299
661,7642.620000,2.637182
662,7642.621000,0.2591588
663,7642.622000,-0.3647728
664,7642.623000,0.2027767
665,7642.624000,0.02022654
666,7642.625000,-0.2763938
667,7642.626000,0.174841
668,7642.627000,1.254449
669,7642.628000,1.059335
670,7642.629000,-0.4033026
671,7642.630000,-0.6604004
672,7642.631000,0.006940424
673,7642.632000,-0.7691677
674,7642.633000,-2.698168
675,7642.634000,0.1787193
676,7642.635000,-1.250358
677,7642.636000,-1.070406
678,7642.637000,0.11957
679,7642.638000,-1.064565
680,7642.639000,-4.071374
681,7642.640000,-4.153187
682,7642.641000,-2.211774
683,7642.642000,-1.631705
684,7642.643000,-1.917464
685,7642.644000,-1.139015
686,7642.645000,0.1932638
687,7642.646000,0.6872085
688,7642.647000,0.9774342
689,7642.648000,0.9928916
690,7642.649000,0.6739011
691,7642.650000,0.4971832
692,7642.651000,0.4870164
693,7642.652000,0.1327156
694,7642.653000,-0.4733519
695,7642.654000,0.1170112
696,7642.655000,0.8604715
697,7642.656000,0.9714006
698,7642.657000,-0.2846429
699,7642.658000,-0.3344914
700,7642.659000,0.9410952
701,7642.660000,-0.8853459
702,7642.661000,-0.4538382
703,7642.662000,0.02249482
704,7642.663000,-0.5441999
705,7642.664000,-0.3811393
706,7642.665000,-0.3010296
707,7642.666000,-0.2019505
708,7642.667000,-0.08928272
709,7642.668000,0.0844765
710,7642.669000,0.3123758
711,7642.670000,0.4160233
712,7642.671000,0.3861804
713,7642.672000,0.3021354
714,7642.673000,0.1163798
715,7642.674000,0.1026344
716,7642.675000,0.2838121
717,7642.676000,0.3990154
718,7642.677000,0.5091162
719,7642.678000,0.5518292
720,7642.679000,-0.2668335
721,7642.680000,-0.240048
722,7642.681000,0.3403495
723,7642.682000,2.645848
724,7642.683000,0.3414317
725,7642.684000,-0.2048625
726,7642.685000,-1.635177
727,7642.686000,-0.7562515
728,7642.687000,0.7247952
729,7642.688000,-1.782233
730,7642.689000,0.2229204
731,7642.690000,0.1001973
732,7642.691000,0.6469446
733,7642.692000,0.1457697
734,7642.693000,0.5187914
735,7642.694000,1.363221
736,7642.695000,1.711053
737,7642.696000,-0.09019721
738,7642.697000,1.205994
739,7642.698000,-0.01055411
740,7642.699000,-1.833479
741,7642.700000,0.6210623
742,7642.701000,-0.8962498
743,7642.702000,-0.03373253
744,7642.703000,0.6163045
745,7642.704000,1.561491
746,7642.705000,-0.7530707
747,7642.706000,-0.8191596
748,7642.707000,-0.07401925
749,7642.708000,0.06814682
750,7642.709000,0.02489203
751,7642.710000,0.1078831
752,7642.711000,0.124214
753,7642.712000,0.1315643
754,7642.713000,0.1325537
755,7642.714000,0.1143756
756,7642.715000,0.08452466
757,7642.716000,0.1808787
758,7642.717000,0.09404433
759,7642.718000,0.1694711
760,7642.719000,0.3053114
761,7642.720000,0.4740818
762,7642.721000,0.6976143
763,7642.722000,0.654959
764,7642.723000,0.3131309
765,7642.724000,0.1023193
766,7642.725000,-0.04110631
767,7642.726000,1.653657
768,7642.727000,1.653347
769,7642.728000,0.695708
770,7642.729000,-0.06530067
771,7642.730000,3.777521
772,7642.731000,0.6148468
773,7642.732000,1.006803
774,7642.733000,0.7095162
775,7642.734000,1.357427
776,7642.735000,3.12892
777,7642.736000,2.31034
778,7642.737000,-1.115202
779,7642.738000,-1.01528
780,7642.739000,2.197344
781,7642.740000,-1.082774
782,7642.741000,0.4142391
783,7642.742000,-0.4095366
784,7642.743000,-0.5726958
785,7642.744000,-1.374692
786,7642.745000,2.120068
787,7642.746000,-5.324339
788,7642.747000,-4.169067
789,7642.748000,0.9923666
790,7642.749000,-3.271867
791,7642.750000,-2.378983
792,7642.751000,-2.879344
793,7642.752000,-1.995794
794,7642.753000,-2.410012
795,7642.754000,-1.990622
796,7642.755000,-1.569359
797,7642.756000,0.3222977
798,7642.757000,0.4975362
799,7642.758000,0.9146652
800,7642.759000,1.003773
801,7642.760000,2.487495
802,7642.761000,6.448741
803,7642.762000,3.249757
804,7642.763000,1.770118
805,7642.764000,-3.241308
806,7642.765000,-3.627108
807,7642.766000,-6.359661
808,7642.767000,-8.569918
809,7642.768000,-2.791253
810,7642.769000,-2.878077
811,7642.770000,-1.440704
812,7642.771000,-0.9620488
813,7642.772000,-0.5396867
814,7642.773000,-0.05957538
815,7642.774000,-0.07207704
816,7642.775000,-0.4296712
817,7642.776000,0.1188808
818,7642.777000,1.637247
819,7642.778000,2.448751
820,7642.779000,1.570669
821,7642.780000,1.779426
822,7642.781000,1.433918
823,7642.782000,0.8772036
824,7642.783000,-0.05714643
825,7642.784000,-1.941462
826,7642.785000,-4.908756
827,7642.786000,-4.243955
828,7642.787000,-1.999019
829,7642.788000,0.1636887
830,7642.789000,-0.4572021
831,7642.790000,-0.4805224
832,7642.791000,0.5697434
833,7642.792000,0.2415199
834,7642.793000,-0.621151
835,7642.794000,-0.9329875
836,7642.795000,-0.7673831
837,7642.796000,-0.8181793
838,7642.797000,-0.8551504
839,7642.798000,-0.891278
840,7642.799000,-0.9947553
841,7642.800000,-0.9188303
842,7642.801000,-0.6700507
843,7642.802000,-0.8619832
844,7642.803000,-1.495382
845,7642.804000,-0.2713735
846,7642.805000,-1.306979
847,7642.806000,-1.050309
848,7642.807000,-0.8384954
849,7642.808000,-1.10858
850,7642.809000,-0.7435387
851,7642.810000,-0.6519704
852,7642.811000,-0.4745248
853,7642.812000,-0.2317257
854,7642.813000,-1.001248
855,7642.814000,0.8524679
856,7642.815000,-0.4134116
857,7642.816000,0.1577944
858,7642.817000,0.772014
859,7642.818000,-0.4664991
860,7642.819000,1.930934
861,7642.820000,0.3160955
862,7642.821000,2.364365
863,7642.822000,1.46631
864,7642.823000,-0.5755136
865,7642.824000,0.9148192
866,7642.825000,1.544011
867,7642.826000,-0.7286723
868,7642.827000,0.3198689
869,7642.828000,-0.02109486
870,7642.829000,0.5377945
871,7642.830000,-2.008428
872,7642.831000,-5.648393
873,7642.832000,-1.319389
874,7642.833000,-1.359508
875,7642.834000,-6.028559
876,7642.835000,-4.185312
877,7642.836000,-0.3378067
878,7642.837000,0.3361311
879,7642.838000,-0.8120832
880,7642.839000,0.7175571
881,7642.840000,0.3073317
882,7642.841000,1.73907
883,7642.842000,-0.8700218
884,7642.843000,3.429897
885,7642.844000,3.137933
886,7642.845000,-2.68199
887,7642.846000,-0.1013645
888,7642.847000,3.647801
889,7642.848000,0.7853392
890,7642.849000,1.498713
891,7642.850000,0.3847138
892,7642.851000,0.5193947
893,7642.852000,-2.59224
894,7642.853000,-3.112079
895,7642.854000,1.693754
896,7642.855000,-3.292358
897,7642.856000,-0.4006691
898,7642.857000,-0.5842887
899,7642.858000,0.2431065
900,7642.859000,0.5203202
901,7642.860000,-0.8677824
902,7642.861000,-4.918275
903,7642.862000,2.906835
904,7642.863000,2.104228
905,7642.864000,-2.469243
906,7642.865000,-0.3518481
907,7642.866000,-1.81569
908,7642.867000,-1.531087
909,7642.868000,-3.162795
910,7642.869000,-5.673883
911,7642.870000,-2.683858
912,7642.871000,-4.172745
913,7642.872000,-2.261141
914,7642.873000,0.008982956
915,7642.874000,-1.045052
916,7642.875000,-4.706541
917,7642.876000,-4.800013
918,7642.877000,-1.454848
919,7642.878000,-0.9805284
920,7642.879000,-2.333646
921,7642.880000,-2.188765
922,7642.881000,-1.385748
923,7642.882000,-1.057704
924,7642.883000,-0.8187016
925,7642.884000,0.6200681
926,7642.885000,3.254636
927,7642.886000,-0.630695
928,7642.887000,-1.82193
929,7642.888000,0.7046975
930,7642.889000,4.680157
931,7642.890000,2.528366
932,7642.891000,-0.2549106
933,7642.892000,-0.5023592
934,7642.893000,3.015203
935,7642.894000,3.161501
936,7642.895000,1.045014
937,7642.896000,0.3448251
938,7642.897000,0.1249681
939,7642.898000,0.3463435
940,7642.899000,0.7806562
941,7642.900000,-3.127028
942,7642.901000,-2.039977
943,7642.902000,-1.640909
944,7642.903000,-3.016005
945,7642.904000,-3.643448
946,7642.905000,-5.048998
947,7642.906000,2.182185
948,7642.907000,3.65303
949,7642.908000,-7.206877
950,7642.909000,-0.1720926
951,7642.910000,0.2173423
952,7642.911000,-1.241868
953,7642.912000,0.8062433
954,7642.913000,4.149805
955,7642.914000,2.431965
956,7642.915000,1.408886
957,7642.916000,1.237664
958,7642.917000,2.786128
959,7642.918000,3.125193
960,7642.919000,2.757201
961,7642.920000,0.6947026
962,7642.921000,-2.063208
963,7642.922000,-3.01256
964,7642.923000,-1.579904
965,7642.924000,-1.760626
966,7642.925000,-2.078619
967,7642.926000,2.347474
968,7642.927000,-0.6853783
969,7642.928000,-0.5088776
970,7642.929000,0.007738352
971,7642.930000,-1.404619
972,7642.931000,-1.017058
973,7642.932000,-0.3310351
974,7642.933000,0.1030929
975,7642.934000,-0.5421267
976,7642.935000,3.475433
977,7642.936000,2.236042
978,7642.937000,0.660046
979,7642.938000,-1.786361
980,7642.939000,1.551225
981,7642.940000,2.23401
982,7642.941000,3.265081
983,7642.942000,3.547572
984,7642.943000,6.207172
985,7642.944000,-0.07502193
986,7642.945000,-1.474522
