#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
193,7642.152000,-0.01162815
194,7642.153000,-0.01567173
195,7642.154000,-0.07003498
196,7642.155000,0.0176363
197,7642.156000,-0.04401398
198,7642.157000,-0.1798515
199,7642.158000,0.1154184
200,7642.159000,0.01017666
201,7642.160000,-0.1199484
202,7642.161000,0.005496979
203,7642.162000,-0.02263641
204,7642.163000,-0.01931477
205,7642.164000,-0.01643658
206,7642.165000,-0.01371288
207,7642.166000,-0.007948875
208,7642.167000,8.983612E-4
209,7642.168000,-0.006900787
210,7642.169000,-0.03243065
211,7642.170000,0.02800274
212,7642.171000,-0.01300812
213,7642.172000,-0.002688408
214,7642.173000,-0.00315094
215,7642.174000,-0.003019333
216,7642.175000,-0.002282143
217,7642.176000,-8.869171E-5
218,7642.177000,0.003992081
219,7642.178000,0.0020504
220,7642.179000,-0.006239891
221,7642.180000,0.01499271
222,7642.181000,0.001791
223,7642.182000,0.005711555
224,7642.183000,0.005640984
225,7642.184000,0.004699707
226,7642.185000,0.002689362
227,7642.186000,0.002402306
228,7642.187000,0.003912926
229,7642.188000,-0.004570961
230,7642.189000,-0.002279282
231,7642.190000,-0.005970955
232,7642.191000,-0.008832932
233,7642.192000,-0.01126099
234,7642.193000,-0.0131588
235,7642.194000,-0.02155399
236,7642.195000,-0.03691387
237,7642.196000,-0.02801132
238,7642.197000,0.006131172
239,7642.198000,-0.08525467
240,7642.199000,-0.005488396
241,7642.200000,-0.05121803
242,7642.201000,-0.1260529
243,7642.202000,0.02713871
244,7642.203000,-0.08825016
245,7642.204000,-0.06627655
246,7642.205000,-0.07177067
247,7642.206000,-0.07307243
248,7642.207000,-0.0698204
249,7642.208000,-0.09859276
250,7642.209000,-0.1616211
251,7642.210000,-0.07385254
252,7642.211000,-0.04312611
253,7642.212000,-0.2413387
254,7642.213000,-0.1157923
255,7642.214000,-0.1565485
256,7642.215000,-0.1566648
257,7642.216000,-0.1532173
258,7642.217000,-0.1441555
259,7642.218000,-0.1339397
260,7642.219000,-0.1227512
261,7642.220000,-0.1064939
262,7642.221000,-0.08600807
263,7642.222000,-0.09430218
264,7642.223000,-0.1341124
265,7642.224000,-0.1803522
266,7642.225000,-0.2413073
267,7642.226000,-0.3038454
268,7642.227000,-0.3644152
269,7642.228000,-0.2076435
270,7642.229000,-0.277441
271,7642.230000,-0.220829
272,7642.231000,-0.1939955
273,7642.232000,-0.1465321
274,7642.233000,-0.08364964
275,7642.234000,-0.05618286
276,7642.235000,-0.06536674
277,7642.236000,-0.09049511
278,7642.237000,-0.14466
279,7642.238000,-0.1542969
280,7642.239000,-0.1134844
281,7642.240000,-0.07835674
282,7642.241000,-0.03126621
283,7642.242000,0.03537178
284,7642.243000,0.1169815
285,7642.244000,0.009506226
286,7642.245000,0.1343317
287,7642.246000,0.1201925
288,7642.247000,0.1117105
289,7642.248000,0.0856781
290,7642.249000,0.037323
291,7642.250000,-0.0171957
292,7642.251000,-0.07879829
293,7642.252000,-0.1601391
294,7642.253000,-0.2587299
295,7642.254000,-0.3120499
296,7642.255000,-0.3158398
297,7642.256000,-0.2954302
298,7642.257000,-0.2333193
299,7642.258000,-0.1984282
300,7642.259000,-0.1947813
301,7642.260000,-0.0507288
302,7642.261000,0.2305574
303,7642.262000,-0.1037292
304,7642.263000,0.1464796
305,7642.264000,0.1579714
306,7642.265000,0.1104307
307,7642.266000,0.04311466
308,7642.267000,-0.1133633
309,7642.268000,0.162302
310,7642.269000,-0.03604984
311,7642.270000,-0.1359348
312,7642.271000,-0.04740143
313,7642.272000,-0.07331657
314,7642.273000,-0.07451916
315,7642.274000,-0.01181602
316,7642.275000,-0.07594585
317,7642.276000,-0.02733994
318,7642.277000,0.06728268
319,7642.278000,-0.1042547
320,7642.279000,-0.02034378
321,7642.280000,0.02795219
322,7642.281000,-0.03404999
323,7642.282000,-0.02297115
324,7642.283000,-0.02024841
325,7642.284000,-0.01938248
326,7642.285000,-0.01810646
327,7642.286000,-0.01791096
328,7642.287000,-0.01958084
329,7642.288000,-0.01562786
330,7642.289000,-0.00604248
331,7642.290000,-0.01796722
332,7642.291000,-0.05212307
333,7642.292000,0.02181911
334,7642.293000,-0.03215694
335,7642.294000,-0.01795197
336,7642.295000,-0.0134306
337,7642.296000,-0.007512093
338,7642.297000,7.276535E-4
339,7642.298000,0.00356102
340,7642.299000,2.48909E-4
341,7642.300000,-0.004722595
342,7642.301000,-0.01343822
343,7642.302000,-0.0173912
344,7642.303000,-0.01566792
345,7642.304000,-0.01413536
346,7642.305000,-0.01058197
347,7642.306000,-0.009408951
348,7642.307000,-0.01141453
349,7642.308000,-0.01267719
350,7642.309000,-0.01437855
351,7642.310000,-0.01555824
352,7642.311000,-0.01572514
353,7642.312000,-0.01628113
354,7642.313000,-0.01687336
355,7642.314000,-0.01743221
356,7642.315000,-0.01811886
357,7642.316000,-0.01867485
358,7642.317000,-0.01913166
359,7642.318000,-0.01977062
360,7642.319000,-0.02057076
361,7642.320000,-0.02143192
362,7642.321000,-0.02240944
363,7642.322000,-0.02334976
364,7642.323000,-0.02423954
365,7642.324000,-0.02519989
366,7642.325000,-0.02619457
367,7642.326000,-0.02727699
368,7642.327000,-0.02846432
369,7642.328000,-0.029706
370,7642.329000,-0.03102207
371,7642.330000,-0.03241062
372,7642.331000,-0.03386784
373,7642.332000,-0.03541088
374,7642.333000,-0.03704262
375,7642.334000,-0.03867531
376,7642.335000,-0.04030991
377,7642.336000,-0.04198456
378,7642.337000,-0.04367638
379,7642.338000,-0.04544544
380,7642.339000,-0.04729748
381,7642.340000,-0.04918957
382,7642.341000,-0.05113983
383,7642.342000,-0.05251694
384,7642.343000,-0.05325222
385,7642.344000,-0.05365086
386,7642.345000,-0.0535326
387,7642.346000,-0.05324841
388,7642.347000,-0.05281353
389,7642.348000,-0.05188084
390,7642.349000,-0.05051231
391,7642.350000,-0.04918575
392,7642.351000,-0.04788685
393,7642.352000,-0.04642487
394,7642.353000,-0.04490566
395,7642.354000,-0.04294872
396,7642.355000,-0.04051495
397,7642.356000,-0.0378685
398,7642.357000,-0.03491306
399,7642.358000,-0.03207207
400,7642.359000,-0.02941036
401,7642.360000,-0.02665043
402,7642.361000,-0.02391052
403,7642.362000,-0.020998
404,7642.363000,-0.01788998
405,7642.364000,-0.01479626
406,7642.365000,-0.01167202
407,7642.366000,-0.008099556
408,7642.367000,-0.004063606
409,7642.368000,2.632141E-4
410,7642.369000,0.004992485
411,7642.370000,0.009822845
412,7642.371000,0.01473427
413,7642.372000,0.01995277
414,7642.373000,0.02541542
415,7642.374000,0.03013229
416,7642.375000,0.03403187
417,7642.376000,0.03752708
418,7642.377000,0.04033756
419,7642.378000,0.04307938
420,7642.379000,0.04577732
421,7642.380000,0.0478754
422,7642.381000,0.04948616
423,7642.382000,0.0512352
424,7642.383000,0.0530901
425,7642.384000,0.05481434
426,7642.385000,0.05654716
427,7642.386000,0.05775738
428,7642.387000,0.05840588
429,7642.388000,0.05886745
430,7642.389000,0.05901623
431,7642.390000,0.05960751
432,7642.391000,0.06075096
433,7642.392000,0.06199265
434,7642.393000,0.06355572
435,7642.394000,0.06508446
436,7642.395000,0.06654263
437,7642.396000,0.06830502
438,7642.397000,0.07030201
439,7642.398000,0.07188988
440,7642.399000,0.07306767
441,7642.400000,0.07366657
442,7642.401000,0.07348537
443,7642.402000,0.07521629
444,7642.403000,0.07896805
445,7642.404000,0.07331181
446,7642.405000,0.07837296
447,7642.406000,0.07837296
448,7642.407000,0.07996368
449,7642.408000,0.08186245
450,7642.409000,0.08422375
451,7642.410000,0.08661175
452,7642.411000,0.08902168
453,7642.412000,0.09181595
454,7642.413000,0.09491158
455,7642.414000,0.09803009
456,7642.415000,0.1011925
457,7642.416000,0.1044846
458,7642.417000,0.1078472
459,7642.418000,0.1115513
460,7642.419000,0.1156216
461,7642.420000,0.1198778
462,7642.421000,0.1243887
463,7642.422000,0.1286087
464,7642.423000,0.1324692
465,7642.424000,0.1362829
466,7642.425000,0.1398945
467,7642.426000,0.1435833
468,7642.427000,0.1473722
469,7642.428000,0.1509819
470,7642.429000,0.1544676
471,7642.430000,0.1582899
472,7642.431000,0.1624537
473,7642.432000,0.1667709
474,7642.433000,0.17136
475,7642.434000,0.1758738
476,7642.435000,0.1802864
477,7642.436000,0.1848717
478,7642.437000,0.1895437
479,7642.438000,0.1926842
480,7642.439000,0.1941833
481,7642.440000,0.1947012
482,7642.441000,0.1938095
483,7642.442000,0.1925058
484,7642.443000,0.1907396
485,7642.444000,0.1876907
486,7642.445000,0.1834869
487,7642.446000,0.1791992
488,7642.447000,0.1747828
489,7642.448000,0.1698217
490,7642.449000,0.1645536
491,7642.450000,0.1580725
492,7642.451000,0.1503057
493,7642.452000,0.1418753
494,7642.453000,0.1325607
495,7642.454000,0.1235619
496,7642.455000,0.1150675
497,7642.456000,0.106348
498,7642.457000,0.09767246
499,7642.458000,0.08854103
500,7642.459000,0.07889843
501,7642.460000,0.06928825
502,7642.461000,0.05962467
503,7642.462000,0.04876804
504,7642.463000,0.03669548
505,7642.464000,0.02385712
506,7642.465000,0.01001167
507,7642.466000,-0.003857613
508,7642.467000,-0.01773643
509,7642.468000,-0.03397846
510,7642.469000,-0.05257225
511,7642.470000,-0.06116676
512,7642.471000,-0.05913925
513,7642.472000,-0.0910511
514,7642.473000,-0.07798862
515,7642.474000,-0.08594894
516,7642.475000,-0.08917809
517,7642.476000,-0.08971786
518,7642.477000,-0.08808231
519,7642.478000,-0.08673286
520,7642.479000,-0.08552551
521,7642.480000,-0.08352375
522,7642.481000,-0.08136368
523,7642.482000,-0.07690048
524,7642.483000,-0.06974602
525,7642.484000,-0.06163216
526,7642.485000,-0.05202389
527,7642.486000,-0.0436697
528,7642.487000,-0.03703594
529,7642.488000,-0.03034496
530,7642.489000,-0.02441788
531,7642.490000,-0.01789951
532,7642.491000,-0.01071548
533,7642.492000,-0.004351616
534,7642.493000,0.001576424
535,7642.494000,0.009832382
536,7642.495000,0.0203743
537,7642.496000,0.03203297
538,7642.497000,0.04552078
539,7642.498000,0.05893517
540,7642.499000,0.07213879
541,7642.500000,0.08664703
542,7642.501000,0.1020412
543,7642.502000,0.1142282
544,7642.503000,0.1229582
545,7642.504000,0.1298466
546,7642.505000,0.1337843
547,7642.506000,0.1374531
548,7642.507000,0.1409521
549,7642.508000,0.14188
550,7642.509000,0.1407509
551,7642.510000,0.1399612
552,7642.511000,0.1393747
553,7642.512000,0.138114
554,7642.513000,0.1367645
555,7642.514000,0.1331434
556,7642.515000,0.1271172
557,7642.516000,0.1201344
558,7642.517000,0.1116743
559,7642.518000,0.1050844
560,7642.519000,0.1008358
561,7642.520000,0.09697342
562,7642.521000,0.09436226
563,7642.522000,0.09142685
564,7642.523000,0.08811283
565,7642.524000,0.08593655
566,7642.525000,0.08466625
567,7642.526000,0.08130455
568,7642.527000,0.07576942
569,7642.528000,0.06938267
570,7642.529000,0.06129265
571,7642.530000,0.05377674
572,7642.531000,0.04693317
573,7642.532000,0.03906059
574,7642.533000,0.03067398
575,7642.534000,0.02394295
576,7642.535000,0.01891804
577,7642.536000,0.01490879
578,7642.537000,0.01250553
579,7642.538000,0.01002789
580,7642.539000,0.007456779
581,7642.540000,0.006156921
582,7642.541000,0.005792618
583,7642.542000,0.005378723
584,7642.543000,0.005105972
585,7642.544000,0.005171776
586,7642.545000,0.005353928
587,7642.546000,0.006681442
588,7642.547000,0.009235382
589,7642.548000,0.01233578
590,7642.549000,0.01625061
591,7642.550000,0.01882458
592,7642.551000,0.01982307
593,7642.552000,0.02046299
594,7642.553000,0.02003002
595,7642.554000,0.01972866
596,7642.555000,0.01965618
597,7642.556000,0.01864719
598,7642.557000,0.01697159
599,7642.558000,0.01641178
600,7642.559000,0.01693344
601,7642.560000,0.01786423
602,7642.561000,0.0196228
603,7642.562000,0.02087784
604,7642.563000,0.02153873
605,7642.564000,0.02262974
606,7642.565000,0.02385426
607,7642.566000,0.0247736
608,7642.567000,0.02544403
609,7642.568000,0.02584648
610,7642.569000,0.02593803
611,7642.570000,0.02616692
612,7642.571000,0.02650928
613,7642.572000,0.02669525
614,7642.573000,0.02681351
615,7642.574000,0.02683926
616,7642.575000,0.02661324
617,7642.576000,0.0262661
618,7642.577000,0.02581787
619,7642.578000,0.0251112
620,7642.579000,0.02415085
621,7642.580000,0.023036
622,7642.581000,0.0217123
623,7642.582000,0.02100277
624,7642.583000,0.02097511
625,7642.584000,0.0212183
626,7642.585000,0.02196217
627,7642.586000,0.02273941
628,7642.587000,0.02353382
629,7642.588000,0.02479649
630,7642.589000,0.02637005
631,7642.590000,0.02774429
632,7642.591000,0.02892685
633,7642.592000,0.03010368
634,7642.593000,0.0311718
635,7642.594000,0.03259373
636,7642.595000,0.03433132
637,7642.596000,0.03609848
638,7642.597000,0.03795815
639,7642.598000,0.0376873
640,7642.599000,0.03502846
641,7642.600000,0.03110218
642,7642.601000,0.0252018
643,7642.602000,0.01855564
644,7642.603000,0.01125622
645,7642.604000,0.002187729
646,7642.605000,-0.008400917
647,7642.606000,-0.01874447
648,7642.607000,-0.02898693
649,7642.608000,-0.04021835
650,7642.609000,-0.05209637
651,7642.610000,-0.06289864
652,7642.611000,-0.07240772
653,7642.612000,-0.0984621
654,7642.613000,-0.1423683
655,7642.614000,-0.1055851
656,7642.615000,-0.08459663
657,7642.616000,-0.1969137
658,7642.617000,-0.1194353
659,7642.618000,-0.139389
660,7642.619000,-0.1394367
661,7642.620000,-0.1359043
662,7642.621000,-0.1293077
663,7642.622000,-0.1239328
664,7642.623000,-0.1198158
665,7642.624000,-0.1150913
666,7642.625000,-0.1108217
667,7642.626000,-0.1036158
668,7642.627000,-0.09317303
669,7642.628000,-0.08201694
670,7642.629000,-0.06932068
671,7642.630000,-0.07054615
672,7642.631000,-0.08750534
673,7642.632000,-0.1123638
674,7642.633000,-0.1496496
675,7642.634000,-0.1910439
676,7642.635000,-0.2361517
677,7642.636000,-0.2932568
678,7642.637000,-0.3609047
679,7642.638000,-0.3843279
680,7642.639000,-0.3593769
681,7642.640000,-0.3110075
682,7642.641000,-0.223978
683,7642.642000,-0.1322479
684,7642.643000,-0.03742409
685,7642.644000,0.09103012
686,7642.645000,0.2464457
687,7642.646000,0.3430405
688,7642.647000,0.3766823
689,7642.648000,0.3839521
690,7642.649000,0.3418217
691,7642.650000,0.308548
692,7642.651000,0.2870588
693,7642.652000,0.2280941
694,7642.653000,0.1435509
695,7642.654000,0.08783913
696,7642.655000,0.05965996
697,7642.656000,0.03184605
698,7642.657000,0.01667023
699,7642.658000,0.02074242
700,7642.659000,-0.04934502
701,7642.660000,-0.08687687
702,7642.661000,-0.1317225
703,7642.662000,-0.1662741
704,7642.663000,-0.185771
705,7642.664000,-0.2029676
706,7642.665000,-0.2133636
707,7642.666000,-0.2162228
708,7642.667000,-0.2122841
709,7642.668000,-0.19767
710,7642.669000,-0.171999
711,7642.670000,-0.1526842
712,7642.671000,-0.140151
713,7642.672000,-0.1254873
714,7642.673000,-0.1128769
715,7642.674000,-0.09095001
716,7642.675000,-0.05844402
717,7642.676000,-0.024333
718,7642.677000,0.01417923
719,7642.678000,0.03469467
720,7642.679000,0.03404236
721,7642.680000,0.02485561
722,7642.681000,4.701614E-4
723,7642.682000,-0.007493019
724,7642.683000,0.003813744
725,7642.684000,0.01320267
726,7642.685000,0.02868462
727,7642.686000,0.03470325
728,7642.687000,0.02840424
729,7642.688000,0.02375412
730,7642.689000,0.01658154
731,7642.690000,0.01227188
732,7642.691000,0.01272774
733,7642.692000,0.01213837
734,7642.693000,0.01230907
735,7642.694000,0.01223183
736,7642.695000,0.01129532
737,7642.696000,0.01159763
738,7642.697000,0.01280308
739,7642.698000,0.01506805
740,7642.699000,0.01878262
741,7642.700000,0.02367401
742,7642.701000,0.02998447
743,7642.702000,0.03406143
744,7642.703000,0.03557491
745,7642.704000,0.03655052
746,7642.705000,0.03598595
747,7642.706000,0.03621197
748,7642.707000,0.03745079
749,7642.708000,0.03771305
750,7642.709000,0.03752804
751,7642.710000,0.04026699
752,7642.711000,0.04603386
753,7642.712000,0.05362129
754,7642.713000,0.06393528
755,7642.714000,0.07457447
756,7642.715000,0.08547592
757,7642.716000,0.0986433
758,7642.717000,0.1136169
759,7642.718000,0.1288109
760,7642.719000,0.1443558
761,7642.720000,0.160738
762,7642.721000,0.1776142
763,7642.722000,0.1964979
764,7642.723000,0.2174969
765,7642.724000,0.2407846
766,7642.725000,0.2668486
767,7642.726000,0.2714291
768,7642.727000,0.2523642
769,7642.728000,0.2675352
770,7642.729000,0.3148832
771,7642.730000,0.1433821
772,7642.731000,0.2224483
773,7642.732000,0.1612082
774,7642.733000,0.1165848
775,7642.734000,0.0721035
776,7642.735000,0.02743149
777,7642.736000,-0.0122509
778,7642.737000,-0.04400539
779,7642.738000,-0.1199522
780,7642.739000,-0.2423458
781,7642.740000,-0.1855202
782,7642.741000,-0.3543959
783,7642.742000,-0.3310537
784,7642.743000,-0.2401495
785,7642.744000,-0.2058449
786,7642.745000,-0.2133312
787,7642.746000,0.264575
788,7642.747000,0.3915825
789,7642.748000,0.3740606
790,7642.749000,0.8626947
791,7642.750000,0.9675217
792,7642.751000,0.9874916
793,7642.752000,0.9488134
794,7642.753000,0.8047962
795,7642.754000,0.6648397
796,7642.755000,0.5346527
797,7642.756000,0.3180895
798,7642.757000,0.03714085
799,7642.758000,-0.1221895
800,7642.759000,-0.1551456
801,7642.760000,-0.1518154
802,7642.761000,-0.06550312
803,7642.762000,0.06181812
804,7642.763000,0.06053066
805,7642.764000,0.1701498
806,7642.765000,0.3090448
807,7642.766000,0.3856697
808,7642.767000,0.4034376
809,7642.768000,0.3913784
810,7642.769000,0.3249998
811,7642.770000,0.2904625
812,7642.771000,0.290967
813,7642.772000,0.26301
814,7642.773000,0.2249432
815,7642.774000,0.2062054
816,7642.775000,0.2026176
817,7642.776000,0.2130213
818,7642.777000,0.2440214
819,7642.778000,0.2620039
820,7642.779000,0.2667627
821,7642.780000,0.2805967
822,7642.781000,0.2965488
823,7642.782000,0.3038225
824,7642.783000,0.303586
825,7642.784000,0.2960472
826,7642.785000,0.2785435
827,7642.786000,0.2634773
828,7642.787000,0.2507248
829,7642.788000,0.2317038
830,7642.789000,0.2088203
831,7642.790000,0.1928415
832,7642.791000,0.1838284
833,7642.792000,0.1782618
834,7642.793000,0.1789494
835,7642.794000,0.1770639
836,7642.795000,0.1723118
837,7642.796000,0.1715412
838,7642.797000,0.1729393
839,7642.798000,0.1700478
840,7642.799000,0.1630564
841,7642.800000,0.1537991
842,7642.801000,0.140727
843,7642.802000,0.1294851
844,7642.803000,0.120244
845,7642.804000,0.1088457
846,7642.805000,0.09649754
847,7642.806000,0.08566666
848,7642.807000,0.07612419
849,7642.808000,0.06752491
850,7642.809000,0.06044579
851,7642.810000,0.05236912
852,7642.811000,0.04330063
853,7642.812000,0.03502464
854,7642.813000,0.02704525
855,7642.814000,0.01877689
856,7642.815000,0.01035786
857,7642.816000,0.001722336
858,7642.817000,-0.00723362
859,7642.818000,-0.01564884
860,7642.819000,-0.02353287
861,7642.820000,-0.03141689
862,7642.821000,-0.03912544
863,7642.822000,-0.04610157
864,7642.823000,-0.0523386
865,7642.824000,-0.05798626
866,7642.825000,-0.06285572
867,7642.826000,-0.0673418
868,7642.827000,-0.07141018
869,7642.828000,-0.07576656
870,7642.829000,-0.08058071
871,7642.830000,-0.07764244
872,7642.831000,-0.06642342
873,7642.832000,-0.08782291
874,7642.833000,-0.124836
875,7642.834000,-0.03599358
876,7642.835000,-0.09833622
877,7642.836000,-0.08195114
878,7642.837000,-0.08069611
879,7642.838000,-0.0756216
880,7642.839000,-0.06652641
881,7642.840000,-0.07277679
882,7642.841000,-0.09523582
883,7642.842000,-0.03429413
884,7642.843000,-0.07020664
885,7642.844000,-0.05527115
886,7642.845000,-0.04901409
887,7642.846000,-0.04419422
888,7642.847000,-0.04104519
889,7642.848000,-0.02436066
890,7642.849000,-0.02166367
891,7642.850000,-0.01078129
892,7642.851000,-8.563995E-4
893,7642.852000,0.009925842
894,7642.853000,0.02149296
895,7642.854000,0.03193855
896,7642.855000,0.04111385
897,7642.856000,0.05147457
898,7642.857000,0.06265068
899,7642.858000,0.05925465
900,7642.859000,0.04017258
901,7642.860000,0.09103107
902,7642.861000,0.215682
903,7642.862000,-0.01666069
904,7642.863000,0.03240776
905,7642.864000,0.2355299
906,7642.865000,0.08673668
907,7642.866000,0.1272011
908,7642.867000,0.117672
909,7642.868000,0.1494827
910,7642.869000,0.2242355
911,7642.870000,0.08385563
912,7642.871000,0.1994486
913,7642.872000,0.1851091
914,7642.873000,0.1974335
915,7642.874000,0.2101736
916,7642.875000,0.2232113
917,7642.876000,0.2372828
918,7642.877000,0.252223
919,7642.878000,0.2666855
920,7642.879000,0.2806978
921,7642.880000,0.2948723
922,7642.881000,0.3088942
923,7642.882000,0.3237638
924,7642.883000,0.3395233
925,7642.884000,0.355381
926,7642.885000,0.3715639
927,7642.886000,0.3856926
928,7642.887000,0.3974628
929,7642.888000,0.4081697
930,7642.889000,0.4171019
931,7642.890000,0.4254456
932,7642.891000,0.4332523
933,7642.892000,0.4392662
934,7642.893000,0.443696
935,7642.894000,0.4476089
936,7642.895000,0.4508886
937,7642.896000,0.4610844
938,7642.897000,0.4792147
939,7642.898000,0.4638596
940,7642.899000,0.4134378
941,7642.900000,0.5302868
942,7642.901000,0.4493866
943,7642.902000,0.4640751
944,7642.903000,0.4530964
945,7642.904000,0.4821243
946,7642.905000,0.5543203
947,7642.906000,0.4441795
948,7642.907000,0.2404451
949,7642.908000,0.735837
950,7642.909000,0.3834991
951,7642.910000,0.4673319
952,7642.911000,0.4639273
953,7642.912000,0.4596825
954,7642.913000,0.4540682
955,7642.914000,0.4474821
956,7642.915000,0.4398088
957,7642.916000,0.437397
958,7642.917000,0.4409027
959,7642.918000,0.4190483
960,7642.919000,0.3709068
961,7642.920000,0.466341
962,7642.921000,0.3973627
963,7642.922000,0.4070387
964,7642.923000,0.3923435
965,7642.924000,0.4087381
