#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
189,7642.148000,-0.4533672
190,7642.149000,-0.3437862
191,7642.150000,-0.888689
192,7642.151000,-0.3398876
193,7642.152000,0.04080772
194,7642.153000,-0.2241592
195,7642.154000,-1.104225
196,7642.155000,0.1787491
197,7642.156000,-0.1156578
198,7642.157000,-0.8019371
199,7642.158000,0.9468803
200,7642.159000,-0.2778492
201,7642.160000,-0.9982471
202,7642.161000,0.8966665
203,7642.162000,-0.1108055
204,7642.163000,-0.4459839
205,7642.164000,-0.5130291
206,7642.165000,-0.2755318
207,7642.166000,-0.04154015
208,7642.167000,0.03484344
209,7642.168000,-0.6389313
210,7642.169000,-0.4288578
211,7642.170000,0.158287
212,7642.171000,-0.138216
213,7642.172000,-0.1482182
214,7642.173000,-0.04177284
215,7642.174000,0.1432304
216,7642.175000,-0.1281853
217,7642.176000,0.07946396
218,7642.177000,0.501852
219,7642.178000,-0.1236515
220,7642.179000,-0.0707016
221,7642.180000,0.4825611
222,7642.181000,0.3119564
223,7642.182000,0.3685169
224,7642.183000,0.0812664
225,7642.184000,0.4850082
226,7642.185000,0.3999043
227,7642.186000,-0.08974838
228,7642.187000,0.5417881
229,7642.188000,0.08937073
230,7642.189000,0.2603512
231,7642.190000,0.4922104
232,7642.191000,0.2967663
233,7642.192000,0.288372
234,7642.193000,0.1723232
235,7642.194000,0.2118931
236,7642.195000,-0.3190136
237,7642.196000,0.004711151
238,7642.197000,0.1915188
239,7642.198000,-0.3275528
240,7642.199000,0.0486908
241,7642.200000,-0.3855152
242,7642.201000,-1.097994
243,7642.202000,0.5134506
244,7642.203000,0.7156925
245,7642.204000,0.577961
246,7642.205000,0.6088943
247,7642.206000,-0.2096825
248,7642.207000,-0.7963467
249,7642.208000,-1.066881
250,7642.209000,-0.6580601
251,7642.210000,0.9242983
252,7642.211000,0.8247137
253,7642.212000,-0.07399368
254,7642.213000,1.041083
255,7642.214000,0.4962254
256,7642.215000,-0.365881
257,7642.216000,-0.665844
258,7642.217000,-0.4494362
259,7642.218000,-0.1060352
260,7642.219000,0.6067581
261,7642.220000,0.7770987
262,7642.221000,0.06859016
263,7642.222000,-0.08470535
264,7642.223000,0.02812767
265,7642.224000,-0.2041759
266,7642.225000,0.5412788
267,7642.226000,-0.05160141
268,7642.227000,-0.3646507
269,7642.228000,0.2972393
270,7642.229000,-0.2218666
271,7642.230000,-0.2340508
272,7642.231000,0.1996689
273,7642.232000,0.1972485
274,7642.233000,-0.1762829
275,7642.234000,-0.1070404
276,7642.235000,-0.1053562
277,7642.236000,-0.1534901
278,7642.237000,-0.3093662
279,7642.238000,-0.2195663
280,7642.239000,0.1013012
281,7642.240000,0.03867149
282,7642.241000,0.2179489
283,7642.242000,0.3316727
284,7642.243000,-1.057812
285,7642.244000,-1.586233
286,7642.245000,-0.2599125
287,7642.246000,-0.1970844
288,7642.247000,-0.2648735
289,7642.248000,-0.1827621
290,7642.249000,-0.1062832
291,7642.250000,0.1663628
292,7642.251000,0.6981049
293,7642.252000,0.64534
294,7642.253000,0.2105694
295,7642.254000,-0.022089
296,7642.255000,0.4061356
297,7642.256000,0.4121075
298,7642.257000,0.3193607
299,7642.258000,0.5225925
300,7642.259000,-0.1221294
301,7642.260000,0.2731342
302,7642.261000,1.22297
303,7642.262000,-1.371365
304,7642.263000,-0.3921108
305,7642.264000,0.4445133
306,7642.265000,-0.264473
307,7642.266000,-0.3783169
308,7642.267000,-1.17915
309,7642.268000,0.1699562
310,7642.269000,-0.5367546
311,7642.270000,-1.065212
312,7642.271000,-0.03470039
313,7642.272000,0.2039433
314,7642.273000,0.6297913
315,7642.274000,1.128622
316,7642.275000,-0.2466888
317,7642.276000,-0.1219559
318,7642.277000,0.5723457
319,7642.278000,-0.7281628
320,7642.279000,-0.340971
321,7642.280000,-0.1591816
322,7642.281000,-0.2923508
323,7642.282000,-0.177227
324,7642.283000,-0.1803493
325,7642.284000,-0.5881748
326,7642.285000,-0.4862652
327,7642.286000,-0.07136536
328,7642.287000,1.060571
329,7642.288000,1.122203
330,7642.289000,0.1467724
331,7642.290000,-0.143364
332,7642.291000,-0.03507042
333,7642.292000,0.31884
334,7642.293000,-0.2351208
335,7642.294000,-0.4626999
336,7642.295000,0.4668179
337,7642.296000,0.4341927
338,7642.297000,-0.0894165
339,7642.298000,-0.2092171
340,7642.299000,-0.1210632
341,7642.300000,-0.251915
342,7642.301000,-0.1738796
343,7642.302000,-0.02222824
344,7642.303000,-0.2998734
345,7642.304000,-0.2672443
346,7642.305000,-0.1532154
347,7642.306000,-0.08704567
348,7642.307000,-0.07390785
349,7642.308000,0.004802704
350,7642.309000,0.111578
351,7642.310000,0.1529121
352,7642.311000,0.1308289
353,7642.312000,0.07753944
354,7642.313000,0.1391945
355,7642.314000,0.1149178
356,7642.315000,0.07652473
357,7642.316000,0.04089546
358,7642.317000,0.001026154
359,7642.318000,-0.03533745
360,7642.319000,-0.06338882
361,7642.320000,-0.06788826
362,7642.321000,-0.04250336
363,7642.322000,-0.07881355
364,7642.323000,-0.1783352
365,7642.324000,0.169136
366,7642.325000,0.06190491
367,7642.326000,0.01436234
368,7642.327000,-0.2030544
369,7642.328000,-0.1777325
370,7642.329000,0.1046715
371,7642.330000,0.1426926
372,7642.331000,-0.001968384
373,7642.332000,-0.05106735
374,7642.333000,-0.08068848
375,7642.334000,-0.002614975
376,7642.335000,0.2294388
377,7642.336000,0.3054352
378,7642.337000,0.2411461
379,7642.338000,-0.3438549
380,7642.339000,0.1637878
381,7642.340000,0.04290962
382,7642.341000,-0.06954575
383,7642.342000,0.01813507
384,7642.343000,-0.07561111
385,7642.344000,-0.073843
386,7642.345000,-0.0825367
387,7642.346000,-0.07745743
388,7642.347000,-0.05636597
389,7642.348000,0.07491875
390,7642.349000,0.2777958
391,7642.350000,-0.04150581
392,7642.351000,-0.06627083
393,7642.352000,-0.3234539
394,7642.353000,0.1240845
395,7642.354000,0.1081772
396,7642.355000,-0.06694221
397,7642.356000,-0.0243721
398,7642.357000,0.04826736
399,7642.358000,-0.1116085
400,7642.359000,-0.02217102
401,7642.360000,-0.0223465
402,7642.361000,0.008741379
403,7642.362000,-0.0461235
404,7642.363000,-0.203167
405,7642.364000,0.1346893
406,7642.365000,-0.1088943
407,7642.366000,-0.05238342
408,7642.367000,-0.05201912
409,7642.368000,-0.05088997
410,7642.369000,-0.04836845
411,7642.370000,-0.04506493
412,7642.371000,-0.0409584
413,7642.372000,-0.03560448
414,7642.373000,-0.02925873
415,7642.374000,-0.02712059
416,7642.375000,-0.02956772
417,7642.376000,-0.05198288
418,7642.377000,-0.09766006
419,7642.378000,-0.05901337
420,7642.379000,-0.1061649
421,7642.380000,-0.1412888
422,7642.381000,-0.2212219
423,7642.382000,-0.1000214
424,7642.383000,-0.1264744
425,7642.384000,0.02416039
426,7642.385000,0.1789532
427,7642.386000,0.1836205
428,7642.387000,-0.001279831
429,7642.388000,0.2348022
430,7642.389000,0.06866455
431,7642.390000,-0.2122078
432,7642.391000,-0.07787704
433,7642.392000,0.03651237
434,7642.393000,-0.02610207
435,7642.394000,-0.00202179
436,7642.395000,-0.05137825
437,7642.396000,-0.09721184
438,7642.397000,-0.1561146
439,7642.398000,-0.1805058
440,7642.399000,-0.1607151
441,7642.400000,-0.1780205
442,7642.401000,-0.222702
443,7642.402000,-0.08919525
444,7642.403000,0.2269173
445,7642.404000,-0.3620472
446,7642.405000,0.2094212
447,7642.406000,0.0580349
448,7642.407000,-0.1372013
449,7642.408000,0.2973309
450,7642.409000,-0.04566383
451,7642.410000,0.00334549
452,7642.411000,-0.01762009
453,7642.412000,-0.05546188
454,7642.413000,-0.1044083
455,7642.414000,-0.1297398
456,7642.415000,-0.1309872
457,7642.416000,-0.1284981
458,7642.417000,-0.1141071
459,7642.418000,-0.07231712
460,7642.419000,-0.08427811
461,7642.420000,-0.04999542
462,7642.421000,-7.190704E-4
463,7642.422000,-0.03252602
464,7642.423000,-0.03567696
465,7642.424000,0.01095772
466,7642.425000,0.143692
467,7642.426000,-0.1965256
468,7642.427000,-0.04710579
469,7642.428000,0.07447815
470,7642.429000,-0.01524544
471,7642.430000,-0.0389595
472,7642.431000,-0.1651287
473,7642.432000,-0.00585556
474,7642.433000,-0.09134483
475,7642.434000,-0.04516792
476,7642.435000,-0.02978897
477,7642.436000,0.008550644
478,7642.437000,0.06331825
479,7642.438000,0.04978752
480,7642.439000,-0.1315899
481,7642.440000,-0.1936321
482,7642.441000,-0.1874733
483,7642.442000,-0.07401848
484,7642.443000,0.1968994
485,7642.444000,0.1968613
486,7642.445000,-0.08134651
487,7642.446000,-0.1240349
488,7642.447000,-2.632141E-4
489,7642.448000,-0.009750366
490,7642.449000,-0.07888412
491,7642.450000,-0.08358192
492,7642.451000,-0.05688095
493,7642.452000,-0.05853081
494,7642.453000,-0.01084709
495,7642.454000,4.234314E-4
496,7642.455000,-0.007795334
497,7642.456000,-0.01552963
498,7642.457000,-0.03180122
499,7642.458000,-0.03949547
500,7642.459000,-0.0355072
501,7642.460000,-0.03517342
502,7642.461000,-0.03391457
503,7642.462000,-0.03261757
504,7642.463000,-0.03294945
505,7642.464000,-0.03069687
506,7642.465000,-0.02632523
507,7642.466000,-0.0284729
508,7642.467000,-0.03720856
509,7642.468000,-0.0621357
510,7642.469000,-0.1069012
511,7642.470000,-0.02326584
512,7642.471000,0.1994591
513,7642.472000,-0.299305
514,7642.473000,-0.01298332
515,7642.474000,0.03286552
516,7642.475000,-0.09095383
517,7642.476000,0.004228592
518,7642.477000,-0.03726196
519,7642.478000,-0.02693176
520,7642.479000,-0.03492737
521,7642.480000,-0.0354557
522,7642.481000,-0.04242325
523,7642.482000,-0.05408859
524,7642.483000,-0.07349396
525,7642.484000,0.06350327
526,7642.485000,0.3271027
527,7642.486000,-0.1776657
528,7642.487000,-0.05741501
529,7642.488000,-0.1590366
530,7642.489000,-0.0270977
531,7642.490000,0.01393509
532,7642.491000,0.01670074
533,7642.492000,9.498596E-4
534,7642.493000,-0.07095528
535,7642.494000,-0.09813118
536,7642.495000,-0.08407974
537,7642.496000,-0.1067066
538,7642.497000,-0.1492653
539,7642.498000,-0.1038857
540,7642.499000,0.0280056
541,7642.500000,0.02951241
542,7642.501000,-0.09129906
543,7642.502000,-0.07581902
544,7642.503000,0.04554558
545,7642.504000,-0.09721184
546,7642.505000,0.1418037
547,7642.506000,-0.1257915
548,7642.507000,0.06529999
549,7642.508000,0.0199585
550,7642.509000,0.008272171
551,7642.510000,0.04075432
552,7642.511000,0.1217918
553,7642.512000,-0.1180649
554,7642.513000,-5.092621E-4
555,7642.514000,-0.08420181
556,7642.515000,-0.1435585
557,7642.516000,-0.2040596
558,7642.517000,-0.2653599
559,7642.518000,-0.2466602
560,7642.519000,-0.1356392
561,7642.520000,0.03132248
562,7642.521000,0.279274
563,7642.522000,0.3606339
564,7642.523000,0.2304535
565,7642.524000,0.1266613
566,7642.525000,-0.01991653
567,7642.526000,-0.3605309
568,7642.527000,-0.1437016
569,7642.528000,-0.1699257
570,7642.529000,-0.139637
571,7642.530000,0.04281044
572,7642.531000,0.02325058
573,7642.532000,0.03536415
574,7642.533000,-0.05762291
575,7642.534000,0.2167988
576,7642.535000,-0.3365898
577,7642.536000,-0.3087921
578,7642.537000,-0.1103268
579,7642.538000,0.07548332
580,7642.539000,0.336338
581,7642.540000,-0.1015759
582,7642.541000,0.1409435
583,7642.542000,0.04587936
584,7642.543000,0.08264542
585,7642.544000,0.03921318
586,7642.545000,-0.06092644
587,7642.546000,-0.08924866
588,7642.547000,-0.05695724
589,7642.548000,-0.01817131
590,7642.549000,0.05210114
591,7642.550000,0.0818367
592,7642.551000,0.06262398
593,7642.552000,0.04683685
594,7642.553000,0.01535225
595,7642.554000,-0.08329391
596,7642.555000,-0.2504082
597,7642.556000,-0.3000603
598,7642.557000,-0.2291527
599,7642.558000,-0.1868076
600,7642.559000,-0.1344604
601,7642.560000,0.01038933
602,7642.561000,0.2362862
603,7642.562000,0.3558025
604,7642.563000,0.3680115
605,7642.564000,-0.002357483
606,7642.565000,-0.07007027
607,7642.566000,-0.2361145
608,7642.567000,-0.2279186
609,7642.568000,-0.1784496
610,7642.569000,-0.07267952
611,7642.570000,-0.1386776
612,7642.571000,0.01602936
613,7642.572000,0.04573441
614,7642.573000,0.1717834
615,7642.574000,0.0400238
616,7642.575000,-0.3400307
617,7642.576000,-0.5669594
618,7642.577000,0.2103882
619,7642.578000,0.2673187
620,7642.579000,0.02408981
621,7642.580000,0.1766071
622,7642.581000,0.5909615
623,7642.582000,0.005828857
624,7642.583000,0.2493401
625,7642.584000,-0.0211525
626,7642.585000,-0.2614021
627,7642.586000,-0.3636837
628,7642.587000,-0.2994576
629,7642.588000,-0.09497452
630,7642.589000,0.3181629
631,7642.590000,0.1837692
632,7642.591000,0.4565563
633,7642.592000,0.3236828
634,7642.593000,0.03697586
635,7642.594000,-0.06936264
636,7642.595000,-0.00177002
637,7642.596000,-0.02848244
638,7642.597000,-0.07583427
639,7642.598000,-0.03548622
640,7642.599000,0.07053757
641,7642.600000,0.241106
642,7642.601000,0.4965458
643,7642.602000,0.4661331
644,7642.603000,0.1219616
645,7642.604000,0.04067039
646,7642.605000,0.1627903
647,7642.606000,-0.3168507
648,7642.607000,0.2533493
649,7642.608000,0.007101059
650,7642.609000,-0.1129971
651,7642.610000,-0.1320133
652,7642.611000,0.03683853
653,7642.612000,0.1346931
654,7642.613000,0.221056
655,7642.614000,0.08797646
656,7642.615000,-0.6075687
657,7642.616000,-0.5274563
658,7642.617000,0.214859
659,7642.618000,0.2454166
660,7642.619000,-0.2819424
661,7642.620000,-0.2648106
662,7642.621000,0.1071281
663,7642.622000,0.09661865
664,7642.623000,-0.1646023
665,7642.624000,-0.2702236
666,7642.625000,-0.3193455
667,7642.626000,-0.3692284
668,7642.627000,-0.3614292
669,7642.628000,-0.3005829
670,7642.629000,-0.1748142
671,7642.630000,-0.09848595
672,7642.631000,-0.1224575
673,7642.632000,0.03121567
674,7642.633000,0.301321
675,7642.634000,-0.09707069
676,7642.635000,0.2145157
677,7642.636000,0.1107025
678,7642.637000,0.03789711
679,7642.638000,0.31954
680,7642.639000,0.9911385
681,7642.640000,0.9912977
682,7642.641000,0.3428669
683,7642.642000,0.114481
684,7642.643000,0.1328449
685,7642.644000,-0.02257919
686,7642.645000,-0.1936493
687,7642.646000,-0.0933075
688,7642.647000,-0.2836933
689,7642.648000,-0.2128029
690,7642.649000,-0.05700684
691,7642.650000,-0.07769966
692,7642.651000,-0.2735538
693,7642.652000,-0.1853428
694,7642.653000,0.1534348
695,7642.654000,0.02557755
696,7642.655000,0.1070175
697,7642.656000,0.1072483
698,7642.657000,0.1782093
699,7642.658000,0.1047573
700,7642.659000,-0.09850121
701,7642.660000,0.3236122
702,7642.661000,-0.0549736
703,7642.662000,0.03449249
704,7642.663000,0.1221313
705,7642.664000,-0.05705452
706,7642.665000,0.09529495
707,7642.666000,0.06648445
708,7642.667000,0.0500145
709,7642.668000,0.03616524
710,7642.669000,0.01700401
711,7642.670000,0.01396561
712,7642.671000,0.03212166
713,7642.672000,0.0569458
714,7642.673000,0.09527969
715,7642.674000,0.1170559
716,7642.675000,0.119091
717,7642.676000,0.2034817
718,7642.677000,0.3706627
719,7642.678000,0.1056423
720,7642.679000,0.2195911
721,7642.680000,0.07644081
722,7642.681000,-0.07124329
723,7642.682000,-0.2704868
724,7642.683000,-0.01648331
725,7642.684000,-0.05810738
726,7642.685000,0.6573601
727,7642.686000,0.03578949
728,7642.687000,0.06965065
729,7642.688000,0.5709324
730,7642.689000,0.003242493
731,7642.690000,0.005212784
732,7642.691000,-0.09263992
733,7642.692000,0.06263542
734,7642.693000,0.01430702
735,7642.694000,-0.1242752
736,7642.695000,-0.07222557
737,7642.696000,0.2327995
738,7642.697000,0.08851814
739,7642.698000,0.417923
740,7642.699000,0.9458523
741,7642.700000,-0.07827187
742,7642.701000,0.2814674
743,7642.702000,0.02082443
744,7642.703000,-0.3703957
745,7642.704000,-0.253664
746,7642.705000,0.2884178
747,7642.706000,0.1487293
748,7642.707000,0.09587288
749,7642.708000,0.01462364
750,7642.709000,0.0167942
751,7642.710000,-0.009618759
752,7642.711000,-0.009078979
753,7642.712000,-0.01213646
754,7642.713000,-0.01727295
755,7642.714000,-0.020895
756,7642.715000,-0.02752495
757,7642.716000,-0.03032684
758,7642.717000,-0.0301075
759,7642.718000,-0.04071617
760,7642.719000,-0.06234741
761,7642.720000,-0.08857727
762,7642.721000,-0.1228619
763,7642.722000,-0.1609821
764,7642.723000,-0.202652
765,7642.724000,-0.2074146
766,7642.725000,-0.1699142
767,7642.726000,-0.3705807
768,7642.727000,-0.4707565
769,7642.728000,-0.3388195
770,7642.729000,-0.101408
771,7642.730000,-0.8171654
772,7642.731000,-0.1142025
773,7642.732000,-0.1525459
774,7642.733000,-0.2812862
775,7642.734000,-0.3280506
776,7642.735000,-0.40098
777,7642.736000,-0.2802143
778,7642.737000,0.07347679
779,7642.738000,-0.09889984
780,7642.739000,-0.7963829
781,7642.740000,0.1366749
782,7642.741000,-0.190485
783,7642.742000,0.02788544
784,7642.743000,-0.06573105
785,7642.744000,0.07864571
786,7642.745000,-0.877079
787,7642.746000,0.6972961
788,7642.747000,0.3252983
789,7642.748000,-0.616415
790,7642.749000,0.2186356
791,7642.750000,0.04665756
792,7642.751000,0.09960556
793,7642.752000,0.1001472
794,7642.753000,0.149353
795,7642.754000,0.2349396
796,7642.755000,0.392271
797,7642.756000,0.2335415
798,7642.757000,0.3483353
799,7642.758000,0.4292316
800,7642.759000,0.1442375
801,7642.760000,-0.2937546
802,7642.761000,-1.111034
803,7642.762000,-0.4408169
804,7642.763000,-0.8859615
805,7642.764000,0.156105
806,7642.765000,0.3686085
807,7642.766000,0.9529228
808,7642.767000,1.322455
809,7642.768000,-0.06610298
810,7642.769000,0.2269306
811,7642.770000,-0.01053047
812,7642.771000,-0.04980278
813,7642.772000,-0.01722717
814,7642.773000,0.02701759
815,7642.774000,0.1166916
816,7642.775000,0.2189484
817,7642.776000,0.1436024
818,7642.777000,-0.1409149
819,7642.778000,-0.2410049
820,7642.779000,-0.1890602
821,7642.780000,-0.5790749
822,7642.781000,-0.4569912
823,7642.782000,-0.3832264
824,7642.783000,-0.1902504
825,7642.784000,0.2554607
826,7642.785000,0.9497747
827,7642.786000,0.6740475
828,7642.787000,0.2078896
829,7642.788000,-0.3047962
830,7642.789000,-0.01124573
831,7642.790000,-0.1585674
832,7642.791000,-0.3124866
833,7642.792000,-0.232996
834,7642.793000,0.04138947
835,7642.794000,0.1423321
836,7642.795000,0.09738731
837,7642.796000,0.04671288
838,7642.797000,0.04725838
839,7642.798000,0.03090668
840,7642.799000,0.06426239
841,7642.800000,0.05264473
842,7642.801000,0.007862091
843,7642.802000,0.02204704
844,7642.803000,0.08778191
845,7642.804000,-0.2683735
846,7642.805000,-0.03583145
847,7642.806000,-0.06888008
848,7642.807000,-0.01237679
849,7642.808000,0.08811378
850,7642.809000,0.2372379
851,7642.810000,0.2979927
852,7642.811000,0.2625065
853,7642.812000,0.005851746
854,7642.813000,0.01406479
855,7642.814000,-0.3121853
856,7642.815000,-0.05894279
857,7642.816000,-0.1861153
858,7642.817000,-0.2345161
859,7642.818000,0.1394405
860,7642.819000,-0.3753223
861,7642.820000,-0.08766174
862,7642.821000,-0.5559216
863,7642.822000,-0.3615627
864,7642.823000,0.1670685
865,7642.824000,-0.2446461
866,7642.825000,-0.2011032
867,7642.826000,0.0426712
868,7642.827000,0.06407547
869,7642.828000,0.1756649
870,7642.829000,0.1611919
871,7642.830000,0.4576969
872,7642.831000,1.055137
873,7642.832000,0.1028328
874,7642.833000,-0.07863045
875,7642.834000,0.8120995
876,7642.835000,0.3255901
877,7642.836000,-0.3646126
878,7642.837000,-0.3206959
879,7642.838000,0.07406807
880,7642.839000,-0.2959538
881,7642.840000,-0.1362171
882,7642.841000,-0.2704811
883,7642.842000,0.2308006
884,7642.843000,-0.5554352
885,7642.844000,-0.2481499
886,7642.845000,0.5251274
887,7642.846000,-0.08637047
888,7642.847000,-0.2701378
889,7642.848000,0.4035702
890,7642.849000,-0.153513
891,7642.850000,0.1148491
892,7642.851000,-0.1023808
893,7642.852000,0.2994576
894,7642.853000,0.3295708
895,7642.854000,-0.3905087
896,7642.855000,0.4202747
897,7642.856000,-0.3245926
898,7642.857000,-0.0346241
899,7642.858000,-0.2037945
900,7642.859000,-0.2704754
901,7642.860000,0.0955143
902,7642.861000,0.9484529
903,7642.862000,-0.4795246
904,7642.863000,-0.5506115
905,7642.864000,0.4164104
906,7642.865000,-0.0904789
907,7642.866000,0.1445885
908,7642.867000,-0.005025864
909,7642.868000,0.1523075
910,7642.869000,0.551733
911,7642.870000,-0.01539421
912,7642.871000,0.2507801
913,7642.872000,-0.1006126
914,7642.873000,-0.5346165
915,7642.874000,-0.03631973
916,7642.875000,0.6031284
917,7642.876000,0.6244049
918,7642.877000,-0.1924953
919,7642.878000,-0.3667259
920,7642.879000,-0.1210709
921,7642.880000,-0.08983231
922,7642.881000,-0.05932999
923,7642.882000,-0.02467918
924,7642.883000,-0.05232048
925,7642.884000,-0.2100277
926,7642.885000,-0.5311127
927,7642.886000,0.1140537
928,7642.887000,0.1651478
929,7642.888000,-0.2574387
930,7642.889000,-0.8978863
931,7642.890000,-0.2339458
932,7642.891000,0.3120899
933,7642.892000,0.4148006
934,7642.893000,-0.3311653
935,7642.894000,-0.3830376
936,7642.895000,0.02987289
937,7642.896000,0.1668682
938,7642.897000,0.2357006
939,7642.898000,0.003543854
940,7642.899000,-0.1420307
941,7642.900000,0.4662724
942,7642.901000,-0.02198601
943,7642.902000,0.1573944
944,7642.903000,0.3359871
945,7642.904000,0.6365032
946,7642.905000,1.10041
947,7642.906000,-0.3324127
948,7642.907000,-0.5450478
949,7642.908000,1.741402
950,7642.909000,0.2241497
951,7642.910000,0.2592602
952,7642.911000,0.4454994
953,7642.912000,0.09430504
954,7642.913000,-0.4517517
