#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
3007,7644.966000,0.5971646
3008,7644.967000,0.5396093
3009,7644.968000,0.5371677
3010,7644.969000,0.5212633
3011,7644.970000,0.5137897
3012,7644.971000,0.5010798
3013,7644.972000,0.4923315
3014,7644.973000,0.4836884
3015,7644.974000,0.4666173
3016,7644.975000,0.4399937
3017,7644.976000,0.4109468
3018,7644.977000,0.3803024
3019,7644.978000,0.4493752
3020,7644.979000,0.3370797
3021,7644.980000,0.3804021
3022,7644.981000,0.3286363
3023,7644.982000,0.3205998
3024,7644.983000,0.298081
3025,7644.984000,0.2793461
3026,7644.985000,0.2605145
3027,7644.986000,0.2357761
3028,7644.987000,0.1897828
3029,7644.988000,0.2001798
3030,7644.989000,0.1596615
3031,7644.990000,0.128278
3032,7644.991000,0.1139673
3033,7644.992000,0.08367492
3034,7644.993000,0.0504482
3035,7644.994000,0.02773979
3036,7644.995000,0.01546196
3037,7644.996000,-0.03790481
3038,7644.997000,-0.1062496
3039,7644.998000,-0.03807057
3040,7644.999000,-0.1318101
3041,7645.000000,-0.1341883
3042,7645.001000,-0.1456132
3043,7645.002000,-0.1808226
3044,7645.003000,-0.1915726
3045,7645.004000,-0.2032211
3046,7645.005000,-0.1996194
3047,7645.006000,-0.2470007
3048,7645.007000,-0.2450839
3049,7645.008000,-0.2476092
3050,7645.009000,-0.2709143
3051,7645.010000,-0.2792537
3052,7645.011000,-0.28874
3053,7645.012000,-0.2931806
3054,7645.013000,-0.293277
3055,7645.014000,-0.3135804
3056,7645.015000,-0.3025923
3057,7645.016000,-0.3285199
3058,7645.017000,-0.3198533
3059,7645.018000,-0.3375189
3060,7645.019000,-0.3637824
3061,7645.020000,-0.3285769
3062,7645.021000,-0.3533247
3063,7645.022000,-0.3702218
3064,7645.023000,-0.388919
3065,7645.024000,-0.3449352
3066,7645.025000,-0.3900318
3067,7645.026000,-0.3683016
3068,7645.027000,-0.3814315
3069,7645.028000,-0.380592
3070,7645.029000,-0.381965
3071,7645.030000,-0.3807924
3072,7645.031000,-0.376783
3073,7645.032000,-0.3787008
3074,7645.033000,-0.3866904
3075,7645.034000,-0.3596023
3076,7645.035000,-0.3584024
3077,7645.036000,-0.3813309
3078,7645.037000,-0.3978449
3079,7645.038000,-0.3482724
3080,7645.039000,-0.3413562
3081,7645.040000,-0.4561658
3082,7645.041000,-0.4743087
3083,7645.042000,-0.4538168
3084,7645.043000,-0.5309427
3085,7645.044000,-0.4935487
3086,7645.045000,-0.4402139
3087,7645.046000,-0.4918611
3088,7645.047000,-0.4364804
3089,7645.048000,-0.4500657
3090,7645.049000,-0.49801
3091,7645.050000,-0.4108225
3092,7645.051000,-0.482439
3093,7645.052000,-0.4308149
3094,7645.053000,-0.4700886
3095,7645.054000,-0.4686983
3096,7645.055000,-0.5712762
3097,7645.056000,-0.5035816
3098,7645.057000,-0.4911537
3099,7645.058000,-0.5466896
3100,7645.059000,-0.4898741
3101,7645.060000,-0.3160215
3102,7645.061000,-0.3591975
3103,7645.062000,-0.5761982
3104,7645.063000,-0.5352579
3105,7645.064000,-0.500462
3106,7645.065000,-0.5098341
3107,7645.066000,-0.4551089
3108,7645.067000,-0.4937399
3109,7645.068000,-0.5138417
3110,7645.069000,-0.5438641
3111,7645.070000,-0.5269352
3112,7645.071000,-0.4741577
3113,7645.072000,-0.5328145
3114,7645.073000,-0.5157127
3115,7645.074000,-0.3815825
3116,7645.075000,-0.3569213
3117,7645.076000,-0.4215524
3118,7645.077000,-0.4356553
3119,7645.078000,-0.5657803
3120,7645.079000,-0.4483742
3121,7645.080000,-0.4007729
3122,7645.081000,-0.6210521
3123,7645.082000,-0.6044917
3124,7645.083000,-0.484473
3125,7645.084000,-0.4393211
3126,7645.085000,-0.4308821
3127,7645.086000,-0.4956099
3128,7645.087000,-0.4908473
3129,7645.088000,-0.3777738
3130,7645.089000,-0.4926228
3131,7645.090000,-0.4706806
3132,7645.091000,-0.4487115
3133,7645.092000,-0.4416731
3134,7645.093000,-0.4421849
3135,7645.094000,-0.4167504
3136,7645.095000,-0.4293795
3137,7645.096000,-0.4774866
3138,7645.097000,-0.4907408
3139,7645.098000,-0.4942929
3140,7645.099000,-0.4058425
3141,7645.100000,-0.518437
3142,7645.101000,-0.4984883
3143,7645.102000,-0.4255898
3144,7645.103000,-0.4764592
3145,7645.104000,-0.4193336
3146,7645.105000,-0.3147767
3147,7645.106000,-0.5270185
3148,7645.107000,-0.4380515
3149,7645.108000,-0.2972409
3150,7645.109000,-0.3797511
3151,7645.110000,-0.4353
3152,7645.111000,-0.39326
3153,7645.112000,-0.4337023
3154,7645.113000,-0.4473912
3155,7645.114000,-0.475233
3156,7645.115000,-0.4872696
3157,7645.116000,-0.4547535
3158,7645.117000,-0.4666988
3159,7645.118000,-0.4032881
3160,7645.119000,-0.2935072
3161,7645.120000,-0.2861675
3162,7645.121000,-0.3064347
3163,7645.122000,-0.4079316
3164,7645.123000,-0.5312685
3165,7645.124000,-0.3537838
3166,7645.125000,-0.3660285
3167,7645.126000,-0.2888856
3168,7645.127000,-0.3485254
3169,7645.128000,-0.3897015
3170,7645.129000,-0.3563763
3171,7645.130000,-0.3632165
3172,7645.131000,-0.356885
3173,7645.132000,-0.3615429
3174,7645.133000,-0.3449743
3175,7645.134000,-0.355897
3176,7645.135000,-0.3852807
3177,7645.136000,-0.36983
3178,7645.137000,-0.3100747
3179,7645.138000,-0.3501376
3180,7645.139000,-0.3348354
3181,7645.140000,-0.4039874
3182,7645.141000,-0.4562975
3183,7645.142000,-0.3942312
3184,7645.143000,-0.3838814
3185,7645.144000,-0.3289661
3186,7645.145000,-0.2822625
3187,7645.146000,-0.1225218
3188,7645.147000,-0.1137868
3189,7645.148000,-0.149436
3190,7645.149000,-0.1476947
3191,7645.150000,0.1114746
3192,7645.151000,-0.05436576
3193,7645.152000,-0.06254926
3194,7645.153000,-0.0879616
3195,7645.154000,-0.1255902
3196,7645.155000,-0.141973
3197,7645.156000,-0.1107184
3198,7645.157000,-0.09832405
3199,7645.158000,-0.02624772
3200,7645.159000,-0.1055555
3201,7645.160000,-0.06571215
3202,7645.161000,-0.0440771
3203,7645.162000,-0.1096126
3204,7645.163000,-0.0281569
3205,7645.164000,-0.0360095
3206,7645.165000,-0.04962172
3207,7645.166000,-0.00844345
3208,7645.167000,0.07059845
3209,7645.168000,0.1377764
3210,7645.169000,0.2233426
3211,7645.170000,0.024844
3212,7645.171000,-0.02288454
3213,7645.172000,0.1031786
3214,7645.173000,0.2391809
3215,7645.174000,0.1355226
3216,7645.175000,0.1802752
3217,7645.176000,0.2862159
3218,7645.177000,0.2425116
3219,7645.178000,0.2460133
3220,7645.179000,0.3046873
3221,7645.180000,0.2378404
3222,7645.181000,0.1399006
3223,7645.182000,0.3247541
3224,7645.183000,0.1806122
3225,7645.184000,0.247179
3226,7645.185000,0.3235462
3227,7645.186000,0.235877
3228,7645.187000,0.3294193
3229,7645.188000,0.4161504
3230,7645.189000,0.522534
3231,7645.190000,0.3451383
3232,7645.191000,0.3766243
3233,7645.192000,0.4173681
3234,7645.193000,0.4893722
3235,7645.194000,0.5102674
3236,7645.195000,0.5717705
3237,7645.196000,0.5437477
3238,7645.197000,0.5162307
3239,7645.198000,0.4901345
3240,7645.199000,0.4945529
3241,7645.200000,0.5313845
3242,7645.201000,0.4366822
3243,7645.202000,0.4700544
3244,7645.203000,0.7568949
3245,7645.204000,0.5960791
3246,7645.205000,0.5339863
3247,7645.206000,0.4874755
3248,7645.207000,0.5885797
3249,7645.208000,0.6136777
3250,7645.209000,0.5920256
3251,7645.210000,0.6284515
3252,7645.211000,0.5974373
3253,7645.212000,0.4890534
3254,7645.213000,0.6079392
3255,7645.214000,0.628871
3256,7645.215000,0.6400971
3257,7645.216000,0.6355733
3258,7645.217000,0.6404389
3259,7645.218000,0.6051428
3260,7645.219000,0.6659041
3261,7645.220000,0.6279117
3262,7645.221000,0.6057932
3263,7645.222000,0.6448759
3264,7645.223000,0.7105737
3265,7645.224000,0.6478745
3266,7645.225000,0.5828696
3267,7645.226000,0.5823215
3268,7645.227000,0.5859692
3269,7645.228000,0.5908523
3270,7645.229000,0.6018355
3271,7645.230000,0.5964028
3272,7645.231000,0.6257374
3273,7645.232000,0.6934602
3274,7645.233000,0.7037107
3275,7645.234000,0.7186116
3276,7645.235000,0.6932555
3277,7645.236000,0.6670403
3278,7645.237000,0.6314393
3279,7645.238000,0.6194787
3280,7645.239000,0.6807211
3281,7645.240000,0.5835671
3282,7645.241000,0.6755375
3283,7645.242000,0.6759574
3284,7645.243000,0.6914012
3285,7645.244000,0.6351927
3286,7645.245000,0.6401848
3287,7645.246000,0.6702066
3288,7645.247000,0.6581184
3289,7645.248000,0.660067
3290,7645.249000,0.6417795
3291,7645.250000,0.6969993
3292,7645.251000,0.5737954
3293,7645.252000,0.6731895
3294,7645.253000,0.6667871
3295,7645.254000,0.631708
3296,7645.255000,0.6945286
3297,7645.256000,0.6201134
3298,7645.257000,0.4629944
3299,7645.258000,0.8291909
3300,7645.259000,0.5659137
3301,7645.260000,0.57082
3302,7645.261000,0.5961004
3303,7645.262000,0.5526842
3304,7645.263000,0.591323
3305,7645.264000,0.6151466
3306,7645.265000,0.4956625
3307,7645.266000,0.496293
3308,7645.267000,0.4529301
3309,7645.268000,0.4676815
3310,7645.269000,0.4437131
3311,7645.270000,0.3625587
3312,7645.271000,0.4259353
3313,7645.272000,0.4394697
3314,7645.273000,0.5367182
3315,7645.274000,0.5027186
3316,7645.275000,0.4941136
3317,7645.276000,0.7248042
3318,7645.277000,0.6662055
3319,7645.278000,0.6489652
3320,7645.279000,0.652037
3321,7645.280000,0.3584007
3322,7645.281000,0.3991417
3323,7645.282000,0.5771781
3324,7645.283000,0.3758662
3325,7645.284000,0.3934597
3326,7645.285000,0.4664873
3327,7645.286000,0.5772941
3328,7645.287000,0.5444694
3329,7645.288000,0.5091937
3330,7645.289000,0.5333042
3331,7645.290000,0.5352306
3332,7645.291000,0.4604197
3333,7645.292000,0.3083538
3334,7645.293000,0.4626457
3335,7645.294000,0.6547633
3336,7645.295000,0.5392688
3337,7645.296000,0.2823046
3338,7645.297000,0.5270119
3339,7645.298000,0.4417195
3340,7645.299000,0.2662772
3341,7645.300000,0.4287048
3342,7645.301000,0.3346017
3343,7645.302000,0.2756464
3344,7645.303000,0.2297761
3345,7645.304000,0.446451
3346,7645.305000,0.4181001
3347,7645.306000,0.3814388
3348,7645.307000,0.3980813
3349,7645.308000,0.3589729
3350,7645.309000,0.3399149
3351,7645.310000,0.2218414
3352,7645.311000,0.1848281
3353,7645.312000,0.3369728
3354,7645.313000,0.2203745
3355,7645.314000,0.2601894
3356,7645.315000,0.2776535
3357,7645.316000,0.2496615
3358,7645.317000,0.2235604
3359,7645.318000,0.1917509
3360,7645.319000,0.2324203
3361,7645.320000,0.2412779
3362,7645.321000,0.1774957
3363,7645.322000,0.1552483
3364,7645.323000,0.1373205
3365,7645.324000,0.1341358
3366,7645.325000,0.1100231
3367,7645.326000,0.0602915
3368,7645.327000,0.1061453
3369,7645.328000,0.07811037
3370,7645.329000,0.06498285
3371,7645.330000,-0.008394135
3372,7645.331000,-0.1503043
3373,7645.332000,0.05511623
3374,7645.333000,0.09684566
3375,7645.334000,-0.3121375
3376,7645.335000,-0.08984426
3377,7645.336000,0.01334638
3378,7645.337000,0.02550108
3379,7645.338000,-0.1133369
3380,7645.339000,-0.2256995
3381,7645.340000,-0.1350096
3382,7645.341000,-0.02519553
3383,7645.342000,-0.05766293
3384,7645.343000,-0.03254746
3385,7645.344000,-0.2358179
3386,7645.345000,-0.2337063
3387,7645.346000,-0.2208503
3388,7645.347000,-0.222328
3389,7645.348000,-0.2508623
3390,7645.349000,-0.3658774
3391,7645.350000,-0.4844705
3392,7645.351000,-0.4408927
3393,7645.352000,-0.3479642
3394,7645.353000,-0.38095
3395,7645.354000,-0.3582548
3396,7645.355000,-0.5229607
3397,7645.356000,-0.3617365
3398,7645.357000,-0.3488464
3399,7645.358000,-0.7068115
3400,7645.359000,-0.5577918
3401,7645.360000,-0.4971558
3402,7645.361000,-0.6492828
3403,7645.362000,-0.563319
3404,7645.363000,-0.5777295
3405,7645.364000,-0.6438586
3406,7645.365000,-0.6609613
3407,7645.366000,-0.7171134
3408,7645.367000,-0.7341517
3409,7645.368000,-0.7513016
3410,7645.369000,-0.812833
3411,7645.370000,-0.8078833
3412,7645.371000,-0.7974185
3413,7645.372000,-0.8472947
3414,7645.373000,-0.8091995
3415,7645.374000,-0.9481815
3416,7645.375000,-1.022635
3417,7645.376000,-0.9057212
3418,7645.377000,-0.9563287
3419,7645.378000,-1.003515
3420,7645.379000,-1.091616
3421,7645.380000,-1.107614
3422,7645.381000,-1.12097
3423,7645.382000,-1.132717
3424,7645.383000,-1.111913
3425,7645.384000,-1.189353
3426,7645.385000,-1.199885
3427,7645.386000,-1.167164
3428,7645.387000,-1.264356
3429,7645.388000,-1.242582
3430,7645.389000,-1.203232
3431,7645.390000,-1.256844
3432,7645.391000,-1.283862
3433,7645.392000,-1.258222
3434,7645.393000,-1.410686
3435,7645.394000,-1.289175
3436,7645.395000,-1.329298
3437,7645.396000,-1.381519
3438,7645.397000,-1.291756
3439,7645.398000,-1.350642
3440,7645.399000,-1.397833
3441,7645.400000,-1.379861
3442,7645.401000,-1.294436
3443,7645.402000,-1.283286
3444,7645.403000,-1.33731
3445,7645.404000,-1.354455
3446,7645.405000,-1.358709
3447,7645.406000,-1.3724
3448,7645.407000,-1.382437
3449,7645.408000,-1.449933
3450,7645.409000,-1.357787
3451,7645.410000,-1.395661
3452,7645.411000,-1.35055
3453,7645.412000,-1.332139
3454,7645.413000,-1.363938
3455,7645.414000,-1.352711
3456,7645.415000,-1.35035
3457,7645.416000,-1.335877
3458,7645.417000,-1.311636
3459,7645.418000,-1.382622
3460,7645.419000,-1.286413
3461,7645.420000,-1.283799
3462,7645.421000,-1.276345
3463,7645.422000,-1.268106
3464,7645.423000,-1.323249
3465,7645.424000,-1.297653
3466,7645.425000,-1.253489
3467,7645.426000,-1.245407
3468,7645.427000,-1.276983
3469,7645.428000,-1.31063
3470,7645.429000,-1.346756
3471,7645.430000,-1.294306
3472,7645.431000,-1.224789
3473,7645.432000,-1.197244
3474,7645.433000,-1.232988
3475,7645.434000,-1.243495
3476,7645.435000,-1.280233
3477,7645.436000,-1.172196
3478,7645.437000,-1.103295
3479,7645.438000,-1.182256
3480,7645.439000,-1.133455
3481,7645.440000,-1.025251
3482,7645.441000,-1.067891
3483,7645.442000,-0.9770502
3484,7645.443000,-1.043081
3485,7645.444000,-0.9930996
3486,7645.445000,-1.008381
3487,7645.446000,-0.8803547
3488,7645.447000,-0.8556481
3489,7645.448000,-0.8824487
3490,7645.449000,-0.9271777
3491,7645.450000,-0.9704309
3492,7645.451000,-0.9878591
3493,7645.452000,-1.03571
3494,7645.453000,-1.114259
3495,7645.454000,-1.097148
3496,7645.455000,-0.9413875
3497,7645.456000,-0.8604677
3498,7645.457000,-0.9401744
3499,7645.458000,-1.05463
3500,7645.459000,-0.9101812
3501,7645.460000,-0.8739762
3502,7645.461000,-0.9086886
3503,7645.462000,-0.9185831
3504,7645.463000,-0.9620805
3505,7645.464000,-0.8997594
3506,7645.465000,-0.9425504
3507,7645.466000,-0.9206122
3508,7645.467000,-0.9153295
3509,7645.468000,-0.9805474
3510,7645.469000,-0.9575748
3511,7645.470000,-0.9870853
3512,7645.471000,-1.026863
3513,7645.472000,-1.120768
3514,7645.473000,-1.135897
3515,7645.474000,-1.043037
3516,7645.475000,-0.9182926
3517,7645.476000,-1.096852
3518,7645.477000,-1.075007
3519,7645.478000,-1.140705
3520,7645.479000,-1.112391
3521,7645.480000,-1.088793
3522,7645.481000,-1.153971
3523,7645.482000,-1.13013
3524,7645.483000,-1.05636
3525,7645.484000,-1.234451
3526,7645.485000,-1.245943
3527,7645.486000,-1.076131
3528,7645.487000,-1.134517
3529,7645.488000,-1.21643
3530,7645.489000,-1.108749
3531,7645.490000,-1.140543
3532,7645.491000,-1.249541
3533,7645.492000,-1.231078
3534,7645.493000,-1.164825
3535,7645.494000,-1.16133
3536,7645.495000,-1.180504
3537,7645.496000,-1.209566
3538,7645.497000,-1.196315
3539,7645.498000,-1.212193
3540,7645.499000,-1.302965
3541,7645.500000,-1.313465
3542,7645.501000,-1.360249
3543,7645.502000,-1.253629
3544,7645.503000,-1.351135
3545,7645.504000,-1.372009
3546,7645.505000,-1.443372
3547,7645.506000,-1.295142
3548,7645.507000,-1.316168
3549,7645.508000,-1.44599
3550,7645.509000,-1.47002
3551,7645.510000,-1.269552
3552,7645.511000,-1.402933
3553,7645.512000,-1.428994
3554,7645.513000,-1.428557
3555,7645.514000,-1.401705
3556,7645.515000,-1.440504
3557,7645.516000,-1.425378
3558,7645.517000,-1.45095
3559,7645.518000,-1.433202
3560,7645.519000,-1.483644
3561,7645.520000,-1.475764
3562,7645.521000,-1.440906
3563,7645.522000,-1.496081
3564,7645.523000,-1.402101
3565,7645.524000,-1.438298
3566,7645.525000,-1.546063
3567,7645.526000,-1.310163
3568,7645.527000,-1.50378
3569,7645.528000,-1.472105
3570,7645.529000,-1.404089
3571,7645.530000,-1.412884
3572,7645.531000,-1.451344
3573,7645.532000,-1.432652
3574,7645.533000,-1.496238
3575,7645.534000,-1.45353
3576,7645.535000,-1.338098
3577,7645.536000,-1.321887
3578,7645.537000,-1.395213
3579,7645.538000,-1.408304
3580,7645.539000,-1.391592
3581,7645.540000,-1.38821
3582,7645.541000,-1.429254
3583,7645.542000,-1.416706
3584,7645.543000,-1.228123
3585,7645.544000,-1.220582
3586,7645.545000,-1.282864
3587,7645.546000,-1.306267
3588,7645.547000,-1.408343
3589,7645.548000,-1.312733
3590,7645.549000,-1.29836
3591,7645.550000,-1.228348
3592,7645.551000,-1.266664
3593,7645.552000,-1.259742
3594,7645.553000,-1.259695
3595,7645.554000,-1.269511
3596,7645.555000,-1.283649
3597,7645.556000,-1.249689
3598,7645.557000,-1.284902
3599,7645.558000,-1.274341
3600,7645.559000,-1.21233
3601,7645.560000,-1.21448
3602,7645.561000,-1.2346
3603,7645.562000,-1.14791
3604,7645.563000,-1.161609
3605,7645.564000,-1.116719
3606,7645.565000,-1.106282
3607,7645.566000,-1.122025
3608,7645.567000,-1.210802
3609,7645.568000,-1.274911
3610,7645.569000,-1.130157
3611,7645.570000,-1.067734
3612,7645.571000,-1.003513
3613,7645.572000,-1.080698
3614,7645.573000,-1.058273
3615,7645.574000,-1.100823
3616,7645.575000,-1.019627
3617,7645.576000,-1.021233
3618,7645.577000,-1.026531
3619,7645.578000,-0.9814057
3620,7645.579000,-0.9755828
3621,7645.580000,-1.056524
3622,7645.581000,-1.043697
3623,7645.582000,-0.9951321
3624,7645.583000,-0.9446234
3625,7645.584000,-0.8691141
3626,7645.585000,-0.988339
3627,7645.586000,-1.009053
3628,7645.587000,-0.9393171
3629,7645.588000,-0.8723215
3630,7645.589000,-0.9101725
3631,7645.590000,-0.8512911
3632,7645.591000,-0.9432029
3633,7645.592000,-1.010991
3634,7645.593000,-1.060388
3635,7645.594000,-1.033958
3636,7645.595000,-0.7650087
3637,7645.596000,-0.5303424
3638,7645.597000,-0.9968659
3639,7645.598000,-1.069409
3640,7645.599000,-0.78886
3641,7645.600000,-0.9130339
3642,7645.601000,-0.8511502
3643,7645.602000,-0.8737173
3644,7645.603000,-0.8862637
3645,7645.604000,-0.8222055
3646,7645.605000,-0.8922676
3647,7645.606000,-0.8275276
3648,7645.607000,-0.7436932
3649,7645.608000,-1.003286
3650,7645.609000,-0.93524
3651,7645.610000,-0.8190619
3652,7645.611000,-0.7913431
3653,7645.612000,-0.7208766
3654,7645.613000,-0.788057
3655,7645.614000,-0.8917208
3656,7645.615000,-0.8447827
3657,7645.616000,-0.7881122
3658,7645.617000,-0.7587844
3659,7645.618000,-0.8027
3660,7645.619000,-0.7888922
3661,7645.620000,-0.7729829
3662,7645.621000,-0.7005937
3663,7645.622000,-0.8180966
3664,7645.623000,-0.7315672
3665,7645.624000,-0.7264615
3666,7645.625000,-0.6741577
3667,7645.626000,-0.7560583
3668,7645.627000,-0.6880082
3669,7645.628000,-0.7619887
3670,7645.629000,-0.7825969
3671,7645.630000,-0.7254081
3672,7645.631000,-0.5929725
3673,7645.632000,-0.6346086
3674,7645.633000,-0.7205831
3675,7645.634000,-0.6805176
3676,7645.635000,-0.686105
3677,7645.636000,-0.6686283
3678,7645.637000,-0.6651372
3679,7645.638000,-0.6484521
3680,7645.639000,-0.6441436
3681,7645.640000,-0.6218898
3682,7645.641000,-0.5872273
3683,7645.642000,-0.6061586
3684,7645.643000,-0.6812991
3685,7645.644000,-0.5990321
3686,7645.645000,-0.6181638
3687,7645.646000,-0.5633667
3688,7645.647000,-0.5043499
3689,7645.648000,-0.6511708
3690,7645.649000,-0.5756513
3691,7645.650000,-0.5098734
3692,7645.651000,-0.5626281
3693,7645.652000,-0.5434928
3694,7645.653000,-0.5403718
3695,7645.654000,-0.5324637
3696,7645.655000,-0.5193081
3697,7645.656000,-0.4916609
3698,7645.657000,-0.395372
3699,7645.658000,-0.5155134
3700,7645.659000,-0.5673681
3701,7645.660000,-0.4170687
3702,7645.661000,-0.4768472
3703,7645.662000,-0.3880527
3704,7645.663000,-0.392078
3705,7645.664000,-0.5061252
3706,7645.665000,-0.4800466
3707,7645.666000,-0.4004478
3708,7645.667000,-0.3500543
3709,7645.668000,-0.3186663
3710,7645.669000,-0.3652216
3711,7645.670000,-0.4538311
3712,7645.671000,-0.3301487
3713,7645.672000,-0.2893206
3714,7645.673000,-0.3855909
3715,7645.674000,-0.2440965
3716,7645.675000,-0.2813427
3717,7645.676000,-0.4370625
3718,7645.677000,-0.2703878
3719,7645.678000,-0.2627515
3720,7645.679000,-0.1988435
3721,7645.680000,-0.3192574
3722,7645.681000,-0.3063652
3723,7645.682000,-0.1941781
3724,7645.683000,-0.2447688
3725,7645.684000,-0.2234475
3726,7645.685000,-0.21386
3727,7645.686000,-0.2220573
3728,7645.687000,-0.2065027
3729,7645.688000,-0.185991
3730,7645.689000,-0.1443135
3731,7645.690000,-0.1391751
3732,7645.691000,-0.1706368
3733,7645.692000,-0.1804458
3734,7645.693000,-0.1780949
3735,7645.694000,-0.05164631
3736,7645.695000,0.009278039
3737,7645.696000,-0.2261459
3738,7645.697000,-0.03206371
3739,7645.698000,-0.0557758
3740,7645.699000,-0.05876776
3741,7645.700000,-0.04116593
3742,7645.701000,-0.04003328
3743,7645.702000,-0.02302165
3744,7645.703000,0.002997086
3745,7645.704000,0.04100356
3746,7645.705000,0.06517844
3747,7645.706000,0.06236476
3748,7645.707000,0.01700288
3749,7645.708000,-0.1119503
3750,7645.709000,0.01841189
3751,7645.710000,-0.01022597
3752,7645.711000,0.117267
3753,7645.712000,0.1164692
3754,7645.713000,-0.04959302
3755,7645.714000,0.04192467
3756,7645.715000,-0.1455736
3757,7645.716000,-0.1365426
3758,7645.717000,0.03893645
3759,7645.718000,0.05731649
3760,7645.719000,0.005395756
3761,7645.720000,0.007070381
3762,7645.721000,0.03238277
3763,7645.722000,0.163867
3764,7645.723000,0.07956766
3765,7645.724000,0.1709061
3766,7645.725000,0.1778073
3767,7645.726000,0.238457
3768,7645.727000,0.2537634
3769,7645.728000,0.4866352
3770,7645.729000,0.4400862
3771,7645.730000,0.1643409
3772,7645.731000,-0.04232062
3773,7645.732000,0.1780392
3774,7645.733000,0.2357141
3775,7645.734000,0.02335272
3776,7645.735000,0.08382145
3777,7645.736000,0.07160451
3778,7645.737000,0.1181476
3779,7645.738000,0.08728256
3780,7645.739000,0.1079798
3781,7645.740000,0.1256166
3782,7645.741000,0.1412032
3783,7645.742000,0.1434736
3784,7645.743000,0.1805791
3785,7645.744000,0.2018397
3786,7645.745000,0.2263849
3787,7645.746000,0.1801069
3788,7645.747000,0.02874474
3789,7645.748000,0.01131277
3790,7645.749000,0.1151949
3791,7645.750000,0.04820704
3792,7645.751000,0.1448705
3793,7645.752000,0.1483874
3794,7645.753000,0.04414373
3795,7645.754000,0.02256145
3796,7645.755000,0.03820189
3797,7645.756000,-0.01578433
3798,7645.757000,-0.07874944
3799,7645.758000,-0.0577594
3800,7645.759000,0.07983135
3801,7645.760000,0.02689337
3802,7645.761000,-0.05455417
3803,7645.762000,-0.09279805
3804,7645.763000,-0.1255985
3805,7645.764000,-0.00207986
3806,7645.765000,-0.1080854
3807,7645.766000,-0.1052267
3808,7645.767000,-0.04296675
3809,7645.768000,-0.2721127
3810,7645.769000,-0.2093214
3811,7645.770000,-0.260772
3812,7645.771000,-0.2363327
3813,7645.772000,-0.2749401
3814,7645.773000,-0.2949233
3815,7645.774000,-0.1054767
3816,7645.775000,-0.2376939
3817,7645.776000,-0.3005415
3818,7645.777000,-0.2523162
3819,7645.778000,-0.3284393
3820,7645.779000,-0.4440118
3821,7645.780000,-0.1856556
3822,7645.781000,-0.2984988
3823,7645.782000,-0.3785999
3824,7645.783000,-0.3794313
3825,7645.784000,-0.4220798
3826,7645.785000,-0.4021155
3827,7645.786000,-0.3976874
3828,7645.787000,-0.4072452
3829,7645.788000,-0.4119756
3830,7645.789000,-0.4261938
3831,7645.790000,-0.4586265
3832,7645.791000,-0.5129838
3833,7645.792000,-0.5615362
3834,7645.793000,-0.5823347
3835,7645.794000,-0.5487792
3836,7645.795000,-0.4907677
3837,7645.796000,-0.6017469
3838,7645.797000,-0.611708
3839,7645.798000,-0.6391539
3840,7645.799000,-0.5979698
3841,7645.800000,-0.6508091
3842,7645.801000,-0.7320088
3843,7645.802000,-0.6464971
3844,7645.803000,-0.71569
3845,7645.804000,-0.7445028
3846,7645.805000,-0.7370463
3847,7645.806000,-0.7680058
3848,7645.807000,-0.807431
3849,7645.808000,-0.8012611
3850,7645.809000,-0.7965057
3851,7645.810000,-0.895515
3852,7645.811000,-0.8530141
3853,7645.812000,-0.8728045
3854,7645.813000,-0.9683899
3855,7645.814000,-0.9656013
3856,7645.815000,-0.8466368
3857,7645.816000,-1.066816
3858,7645.817000,-1.134797
3859,7645.818000,-1.070279
3860,7645.819000,-1.049244
3861,7645.820000,-1.245716
3862,7645.821000,-1.220425
3863,7645.822000,-1.308239
3864,7645.823000,-1.295502
3865,7645.824000,-1.345638
3866,7645.825000,-1.342538
3867,7645.826000,-1.363167
3868,7645.827000,-1.325175
3869,7645.828000,-1.304985
3870,7645.829000,-1.266017
3871,7645.830000,-1.281845
3872,7645.831000,-1.337409
3873,7645.832000,-1.341546
3874,7645.833000,-1.32804
3875,7645.834000,-1.607822
3876,7645.835000,-1.528108
3877,7645.836000,-1.576338
3878,7645.837000,-1.656864
3879,7645.838000,-1.774365
3880,7645.839000,-1.93446
3881,7645.840000,-1.920967
3882,7645.841000,-1.969798
3883,7645.842000,-1.953783
3884,7645.843000,-1.921788
3885,7645.844000,-1.83258
3886,7645.845000,-1.762605
3887,7645.846000,-1.671506
3888,7645.847000,-1.5894
3889,7645.848000,-1.668632
3890,7645.849000,-1.832626
3891,7645.850000,-1.925542
3892,7645.851000,-1.84225
3893,7645.852000,-1.946654
3894,7645.853000,-1.959663
3895,7645.854000,-2.00241
3896,7645.855000,-2.0921
3897,7645.856000,-2.142425
3898,7645.857000,-2.028244
3899,7645.858000,-2.032414
3900,7645.859000,-2.125007
3901,7645.860000,-2.144248
3902,7645.861000,-2.130067
3903,7645.862000,-2.108025
3904,7645.863000,-2.06231
3905,7645.864000,-2.097247
3906,7645.865000,-2.086737
3907,7645.866000,-2.105123
3908,7645.867000,-2.159249
3909,7645.868000,-2.140985
3910,7645.869000,-2.084635
3911,7645.870000,-2.077741
