#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
195,7642.154000,-5.492554
196,7642.155000,1.257195
197,7642.156000,-1.200027
198,7642.157000,-5.854584
199,7642.158000,2.616592
200,7642.159000,-3.496033
201,7642.160000,-6.262512
202,7642.161000,3.082352
203,7642.162000,-0.9073257
204,7642.163000,-3.989296
205,7642.164000,-4.938797
206,7642.165000,-2.246307
207,7642.166000,-0.4890518
208,7642.167000,-0.7894669
209,7642.168000,-1.759506
210,7642.169000,-2.709076
211,7642.170000,0.5323944
212,7642.171000,0.4605408
213,7642.172000,-0.7997284
214,7642.173000,0.1084595
215,7642.174000,2.064049
216,7642.175000,0.6493149
217,7642.176000,1.631897
218,7642.177000,2.925659
219,7642.178000,-0.05101776
220,7642.179000,-1.527519
221,7642.180000,2.492546
222,7642.181000,3.221512
223,7642.182000,4.081703
224,7642.183000,1.801125
225,7642.184000,3.625542
226,7642.185000,2.851776
227,7642.186000,0.3499832
228,7642.187000,3.338867
229,7642.188000,1.720978
230,7642.189000,1.889824
231,7642.190000,4.181068
232,7642.191000,2.38903
233,7642.192000,2.71566
234,7642.193000,2.648582
235,7642.194000,1.277046
236,7642.195000,-1.778534
237,7642.196000,-0.2783661
238,7642.197000,2.221176
239,7642.198000,-2.185349
240,7642.199000,-0.9209366
241,7642.200000,-1.480667
242,7642.201000,-5.556488
243,7642.202000,1.116814
244,7642.203000,4.364578
245,7642.204000,4.190033
246,7642.205000,2.999374
247,7642.206000,-2.007584
248,7642.207000,-3.733498
249,7642.208000,-5.380096
250,7642.209000,-3.902985
251,7642.210000,6.088066
252,7642.211000,6.82476
253,7642.212000,2.39135
254,7642.213000,7.824478
255,7642.214000,4.932549
256,7642.215000,0.7485275
257,7642.216000,-2.512199
258,7642.217000,-2.065605
259,7642.218000,-1.221565
260,7642.219000,2.211128
261,7642.220000,4.823349
262,7642.221000,1.954391
263,7642.222000,1.70031
264,7642.223000,1.380669
265,7642.224000,0.4175339
266,7642.225000,2.931717
267,7642.226000,-0.1977463
268,7642.227000,-2.268089
269,7642.228000,1.689438
270,7642.229000,-1.28582
271,7642.230000,-1.56411
272,7642.231000,0.210289
273,7642.232000,0.3458862
274,7642.233000,-2.522491
275,7642.234000,-1.177917
276,7642.235000,-2.196198
277,7642.236000,-2.416237
278,7642.237000,-3.300133
279,7642.238000,-2.802422
280,7642.239000,-0.9590988
281,7642.240000,0.3078003
282,7642.241000,1.573875
283,7642.242000,2.991081
284,7642.243000,-3.794998
285,7642.244000,-8.751854
286,7642.245000,-2.528648
287,7642.246000,-1.753654
288,7642.247000,-0.3695755
289,7642.248000,0.2837143
290,7642.249000,-0.7190247
291,7642.250000,0.5822601
292,7642.251000,3.970512
293,7642.252000,4.373993
294,7642.253000,2.215469
295,7642.254000,1.299103
296,7642.255000,2.827324
297,7642.256000,3.659927
298,7642.257000,2.339058
299,7642.258000,3.099449
300,7642.259000,0.1597595
301,7642.260000,1.433014
302,7642.261000,5.55806
303,7642.262000,-6.449432
304,7642.263000,-2.698868
305,7642.264000,2.129074
306,7642.265000,-0.9040146
307,7642.266000,-2.407967
308,7642.267000,-5.639885
309,7642.268000,1.016403
310,7642.269000,-2.658112
311,7642.270000,-7.080765
312,7642.271000,-2.328934
313,7642.272000,-0.4708023
314,7642.273000,3.203835
315,7642.274000,7.051132
316,7642.275000,0.1813507
317,7642.276000,0.4532318
318,7642.277000,3.250504
319,7642.278000,-3.873604
320,7642.279000,-1.705116
321,7642.280000,-1.506874
322,7642.281000,-2.96817
323,7642.282000,-2.763504
324,7642.283000,-2.651421
325,7642.284000,-4.715271
326,7642.285000,-3.506691
327,7642.286000,-0.08828735
328,7642.287000,7.872009
329,7642.288000,10.13911
330,7642.289000,4.656754
331,7642.290000,2.885475
332,7642.291000,2.066498
333,7642.292000,2.163742
334,7642.293000,-4.0923
335,7642.294000,-5.824799
336,7642.295000,-1.508995
337,7642.296000,0.3770447
338,7642.297000,-1.073357
339,7642.298000,-1.085892
340,7642.299000,-1.99604
341,7642.300000,-1.44062
342,7642.301000,0.7902145
343,7642.302000,1.112701
344,7642.303000,-0.1665497
345,7642.304000,-0.2110519
346,7642.305000,0.4500885
347,7642.306000,0.8667145
348,7642.307000,-0.9252777
349,7642.308000,-0.9604492
350,7642.309000,-0.241478
351,7642.310000,-0.2032776
352,7642.311000,-0.5425339
353,7642.312000,-0.4652252
354,7642.313000,-0.1115799
355,7642.314000,0.07338715
356,7642.315000,0.20047
357,7642.316000,0.4066467
358,7642.317000,0.6379089
359,7642.318000,0.6704788
360,7642.319000,0.4942017
361,7642.320000,0.2206116
362,7642.321000,-0.2093658
363,7642.322000,-0.6204605
364,7642.323000,-0.9988937
365,7642.324000,-0.03614044
366,7642.325000,1.035561
367,7642.326000,1.138725
368,7642.327000,0.2992935
369,7642.328000,0.5492172
370,7642.329000,1.752724
371,7642.330000,2.160057
372,7642.331000,1.226753
373,7642.332000,0.7052689
374,7642.333000,-0.03077698
375,7642.334000,0.07688141
376,7642.335000,1.245201
377,7642.336000,1.862053
378,7642.337000,2.153908
379,7642.338000,-1.11322
380,7642.339000,1.84549
381,7642.340000,1.160599
382,7642.341000,0.499527
383,7642.342000,1.443878
384,7642.343000,0.7966843
385,7642.344000,0.9468842
386,7642.345000,0.9301834
387,7642.346000,0.7529755
388,7642.347000,0.3893051
389,7642.348000,0.3465118
390,7642.349000,0.618988
391,7642.350000,0.2624435
392,7642.351000,0.3312988
393,7642.352000,-1.207924
394,7642.353000,0.2155838
395,7642.354000,-0.3034058
396,7642.355000,-1.183228
397,7642.356000,-1.26017
398,7642.357000,-0.6803741
399,7642.358000,-1.188728
400,7642.359000,-2.306015
401,7642.360000,-1.295494
402,7642.361000,-0.3264084
403,7642.362000,-1.199654
404,7642.363000,-1.085899
405,7642.364000,1.612167
406,7642.365000,0.2498779
407,7642.366000,0.9514084
408,7642.367000,1.136162
409,7642.368000,1.082047
410,7642.369000,0.7593307
411,7642.370000,0.5479813
412,7642.371000,0.4300308
413,7642.372000,0.1567459
414,7642.373000,-0.2029648
415,7642.374000,-0.4692001
416,7642.375000,-0.65345
417,7642.376000,-1.166008
418,7642.377000,-2.001549
419,7642.378000,-0.1309433
420,7642.379000,0.841629
421,7642.380000,1.231789
422,7642.381000,-0.1325989
423,7642.382000,-0.0203476
424,7642.383000,0.4405823
425,7642.384000,1.099098
426,7642.385000,0.7297592
427,7642.386000,0.5059128
428,7642.387000,-0.2455368
429,7642.388000,1.444511
430,7642.389000,1.367302
431,7642.390000,-0.3300705
432,7642.391000,0.5328751
433,7642.392000,0.9588013
434,7642.393000,0.3602219
435,7642.394000,0.4236832
436,7642.395000,0.3398514
437,7642.396000,0.2449722
438,7642.397000,0.1377945
439,7642.398000,0.04192352
440,7642.399000,-0.03903961
441,7642.400000,-0.02584839
442,7642.401000,0.09815979
443,7642.402000,0.6175385
444,7642.403000,1.594093
445,7642.404000,-0.02654266
446,7642.405000,1.665474
447,7642.406000,1.465668
448,7642.407000,1.354034
449,7642.408000,1.19207
450,7642.409000,0.7871933
451,7642.410000,0.3760757
452,7642.411000,-0.07491302
453,7642.412000,-0.7025146
454,7642.413000,-1.4814
455,7642.414000,-1.723991
456,7642.415000,-1.38533
457,7642.416000,-1.310059
458,7642.417000,-1.365555
459,7642.418000,-0.3284378
460,7642.419000,-0.7536545
461,7642.420000,-0.2413101
462,7642.421000,0.3478928
463,7642.422000,0.3714752
464,7642.423000,1.793106
465,7642.424000,2.404373
466,7642.425000,1.380814
467,7642.426000,-0.6671524
468,7642.427000,1.022446
469,7642.428000,0.6613922
470,7642.429000,0.5035172
471,7642.430000,-0.2220612
472,7642.431000,-0.6141663
473,7642.432000,0.5855103
474,7642.433000,-0.2254257
475,7642.434000,0.08911896
476,7642.435000,0.1923828
477,7642.436000,0.3251343
478,7642.437000,0.4613495
479,7642.438000,0.5657654
480,7642.439000,-0.172966
481,7642.440000,-0.1800079
482,7642.441000,0.2335739
483,7642.442000,0.3374786
484,7642.443000,0.2803879
485,7642.444000,0.2682571
486,7642.445000,0.1863861
487,7642.446000,0.1703949
488,7642.447000,0.2022552
489,7642.448000,0.1543732
490,7642.449000,0.03644562
491,7642.450000,0.1519012
492,7642.451000,0.4991684
493,7642.452000,0.1195526
494,7642.453000,0.2672424
495,7642.454000,0.1184921
496,7642.455000,0.03366852
497,7642.456000,0.42173
498,7642.457000,0.14328
499,7642.458000,0.1998672
500,7642.459000,0.1771774
501,7642.460000,0.1433716
502,7642.461000,0.0979538
503,7642.462000,0.1139908
504,7642.463000,0.1995697
505,7642.464000,0.3159866
506,7642.465000,0.4839478
507,7642.466000,0.3630676
508,7642.467000,-0.08052826
509,7642.468000,-0.1173019
510,7642.469000,0.2132416
511,7642.470000,0.5347366
512,7642.471000,0.9899521
513,7642.472000,-0.9685822
514,7642.473000,0.1114578
515,7642.474000,-0.1101837
516,7642.475000,0.324028
517,7642.476000,0.2398453
518,7642.477000,-0.3415756
519,7642.478000,-0.4235382
520,7642.479000,-0.1267776
521,7642.480000,0.04801178
522,7642.481000,0.2591705
523,7642.482000,0.3765717
524,7642.483000,0.3345108
525,7642.484000,1.256279
526,7642.485000,1.516464
527,7642.486000,0.9622269
528,7642.487000,0.7315369
529,7642.488000,-0.1601639
530,7642.489000,-1.280128
531,7642.490000,-1.684433
532,7642.491000,-1.253784
533,7642.492000,-0.5486908
534,7642.493000,0.7281876
535,7642.494000,1.063904
536,7642.495000,0.8535538
537,7642.496000,0.5098648
538,7642.497000,-0.1095886
539,7642.498000,-0.2780228
540,7642.499000,0.1319427
541,7642.500000,0.04227448
542,7642.501000,-0.3867111
543,7642.502000,0.3248978
544,7642.503000,0.8141785
545,7642.504000,-0.9506836
546,7642.505000,0.7432327
547,7642.506000,-0.3766327
548,7642.507000,0.1866379
549,7642.508000,0.02742767
550,7642.509000,-0.03291321
551,7642.510000,0.03509521
552,7642.511000,0.2349625
553,7642.512000,-0.1504745
554,7642.513000,0.2499237
555,7642.514000,0.09181213
556,7642.515000,-0.1833191
557,7642.516000,0.3155289
558,7642.517000,-0.1350861
559,7642.518000,-0.05118561
560,7642.519000,0.01039886
561,7642.520000,0.057724
562,7642.521000,0.1058578
563,7642.522000,0.2551727
564,7642.523000,0.1448288
565,7642.524000,0.1172409
566,7642.525000,0.03232574
567,7642.526000,-0.009681702
568,7642.527000,-9.613037E-4
569,7642.528000,-0.1099472
570,7642.529000,-0.3328857
571,7642.530000,0.1302338
572,7642.531000,0.288887
573,7642.532000,0.2318115
574,7642.533000,-0.3697205
575,7642.534000,1.434288
576,7642.535000,-0.7392426
577,7642.536000,-1.115646
578,7642.537000,0.2041092
579,7642.538000,0.5167389
580,7642.539000,0.8148727
581,7642.540000,-0.9300003
582,7642.541000,0.4171906
583,7642.542000,0.1328354
584,7642.543000,0.1398621
585,7642.544000,0.1784286
586,7642.545000,0.2283936
587,7642.546000,0.1963959
588,7642.547000,0.07704163
589,7642.548000,0.2315063
590,7642.549000,0.01852417
591,7642.550000,0.07772827
592,7642.551000,0.2131195
593,7642.552000,0.3309555
594,7642.553000,0.457428
595,7642.554000,0.04598999
596,7642.555000,-0.9788132
597,7642.556000,-1.152252
598,7642.557000,-0.5193939
599,7642.558000,-0.3503036
600,7642.559000,-0.3936234
601,7642.560000,0.04417419
602,7642.561000,0.8173447
603,7642.562000,1.181915
604,7642.563000,1.185341
605,7642.564000,0.2226334
606,7642.565000,-0.01950073
607,7642.566000,-0.5078964
608,7642.567000,-0.5453644
609,7642.568000,-0.5024414
610,7642.569000,-0.2116165
611,7642.570000,-0.7023697
612,7642.571000,-0.2942429
613,7642.572000,-0.1794205
614,7642.573000,0.1996613
615,7642.574000,-0.5891037
616,7642.575000,-1.372292
617,7642.576000,-1.863693
618,7642.577000,1.553963
619,7642.578000,2.053047
620,7642.579000,1.124489
621,7642.580000,1.481224
622,7642.581000,2.501556
623,7642.582000,0.4643478
624,7642.583000,1.181259
625,7642.584000,0.05644989
626,7642.585000,-1.14138
627,7642.586000,-1.751877
628,7642.587000,-1.721352
629,7642.588000,-1.509972
630,7642.589000,-0.8692017
631,7642.590000,0.05288696
632,7642.591000,1.761787
633,7642.592000,1.924301
634,7642.593000,0.5586548
635,7642.594000,0.4060974
636,7642.595000,1.127502
637,7642.596000,0.9975586
638,7642.597000,0.4143677
639,7642.598000,0.09513855
640,7642.599000,-0.1573944
641,7642.600000,0.1128311
642,7642.601000,1.055672
643,7642.602000,1.131508
644,7642.603000,0.2276993
645,7642.604000,0.132576
646,7642.605000,0.542366
647,7642.606000,-1.372002
648,7642.607000,1.691071
649,7642.608000,1.087769
650,7642.609000,-0.7135162
651,7642.610000,-0.9013062
652,7642.611000,0.1297455
653,7642.612000,0.7209244
654,7642.613000,1.379112
655,7642.614000,0.7249603
656,7642.615000,-2.281311
657,7642.616000,-2.415962
658,7642.617000,2.210175
659,7642.618000,1.823517
660,7642.619000,-2.084633
661,7642.620000,-2.769127
662,7642.621000,-1.342834
663,7642.622000,1.389801
664,7642.623000,-1.347504
665,7642.624000,-0.7716217
666,7642.625000,-0.1208878
667,7642.626000,-0.8646545
668,7642.627000,-2.843521
669,7642.628000,-2.961273
670,7642.629000,-1.372009
671,7642.630000,-0.5815353
672,7642.631000,-1.513893
673,7642.632000,-0.9121246
674,7642.633000,0.3232498
675,7642.634000,0.01514435
676,7642.635000,0.8142319
677,7642.636000,0.6724243
678,7642.637000,0.234848
679,7642.638000,1.740158
680,7642.639000,5.333847
681,7642.640000,5.262932
682,7642.641000,1.677658
683,7642.642000,0.4992065
684,7642.643000,0.8150253
685,7642.644000,0.04518127
686,7642.645000,-0.9313202
687,7642.646000,-1.342613
688,7642.647000,-1.713989
689,7642.648000,-1.54583
690,7642.649000,-0.8307953
691,7642.650000,-0.9001007
692,7642.651000,-1.77198
693,7642.652000,-0.9542465
694,7642.653000,1.426399
695,7642.654000,-0.8588028
696,7642.655000,0.8475723
697,7642.656000,0.434433
698,7642.657000,0.4521027
699,7642.658000,0.3634262
700,7642.659000,0.2531738
701,7642.660000,0.934288
702,7642.661000,0.3892288
703,7642.662000,0.6697388
704,7642.663000,1.069847
705,7642.664000,-0.7881165
706,7642.665000,-0.2161636
707,7642.666000,-0.6486588
708,7642.667000,-0.4593201
709,7642.668000,-0.3372726
710,7642.669000,-0.1782684
711,7642.670000,0.009597778
712,7642.671000,0.1723557
713,7642.672000,0.3969803
714,7642.673000,0.6631699
715,7642.674000,0.6153946
716,7642.675000,0.2272263
717,7642.676000,1.051262
718,7642.677000,3.130867
719,7642.678000,0.8680115
720,7642.679000,1.327873
721,7642.680000,-0.04646301
722,7642.681000,-1.264442
723,7642.682000,-2.802971
724,7642.683000,-2.275139
725,7642.684000,-1.109924
726,7642.685000,1.8657
727,7642.686000,-1.050255
728,7642.687000,0.3530884
729,7642.688000,1.827232
730,7642.689000,0.5522385
731,7642.690000,0.7354584
732,7642.691000,0.4737854
733,7642.692000,0.6761932
734,7642.693000,-0.03902435
735,7642.694000,-0.490036
736,7642.695000,-1.040726
737,7642.696000,-0.5902786
738,7642.697000,-2.044586
739,7642.698000,-0.2206955
740,7642.699000,4.049042
741,7642.700000,-0.4617004
742,7642.701000,1.01281
743,7642.702000,-0.1613846
744,7642.703000,-1.23806
745,7642.704000,-0.9583511
746,7642.705000,0.6284103
747,7642.706000,0.8720398
748,7642.707000,0.1655273
749,7642.708000,0.09510803
750,7642.709000,0.3007736
751,7642.710000,0.2944794
752,7642.711000,0.2862167
753,7642.712000,0.2924957
754,7642.713000,0.2771912
755,7642.714000,0.2583466
756,7642.715000,0.2330551
757,7642.716000,0.1969604
758,7642.717000,0.1510468
759,7642.718000,-0.004547119
760,7642.719000,-0.280838
761,7642.720000,-0.602684
762,7642.721000,-0.996933
763,7642.722000,-1.511642
764,7642.723000,-2.146721
765,7642.724000,-2.204063
766,7642.725000,-2.902283
767,7642.726000,-3.370483
768,7642.727000,-3.481178
769,7642.728000,-2.41127
770,7642.729000,0.1856766
771,7642.730000,-2.733681
772,7642.731000,0.4031906
773,7642.732000,0.7048798
774,7642.733000,-2.385742
775,7642.734000,-3.527725
776,7642.735000,-4.452339
777,7642.736000,-3.6073
778,7642.737000,-0.3465347
779,7642.738000,-0.3673096
780,7642.739000,-4.145248
781,7642.740000,-1.118202
782,7642.741000,-1.828995
783,7642.742000,-1.00972
784,7642.743000,-1.186646
785,7642.744000,-0.02870178
786,7642.745000,-4.11734
787,7642.746000,3.637032
788,7642.747000,2.925514
789,7642.748000,-2.85833
790,7642.749000,2.272575
791,7642.750000,1.333771
792,7642.751000,1.712173
793,7642.752000,1.989662
794,7642.753000,2.201019
795,7642.754000,2.49968
796,7642.755000,3.48568
797,7642.756000,1.249146
798,7642.757000,0.9103851
799,7642.758000,2.537727
800,7642.759000,0.8980484
801,7642.760000,-1.192497
802,7642.761000,-6.171745
803,7642.762000,-4.128357
804,7642.763000,-5.436409
805,7642.764000,0.2287521
806,7642.765000,1.511414
807,7642.766000,4.919876
808,7642.767000,7.068199
809,7642.768000,0.2924042
810,7642.769000,2.69738
811,7642.770000,1.12709
812,7642.771000,1.345512
813,7642.772000,1.287552
814,7642.773000,1.167801
815,7642.774000,1.346092
816,7642.775000,1.666489
817,7642.776000,0.5346375
818,7642.777000,-2.191368
819,7642.778000,-3.782265
820,7642.779000,-4.492561
821,7642.780000,-6.275818
822,7642.781000,-4.351738
823,7642.782000,-3.644951
824,7642.783000,-2.4963
825,7642.784000,0.4520798
826,7642.785000,5.123802
827,7642.786000,6.109009
828,7642.787000,4.917107
829,7642.788000,1.638062
830,7642.789000,1.601936
831,7642.790000,-0.02597809
832,7642.791000,-0.6087265
833,7642.792000,-1.424522
834,7642.793000,-2.213081
835,7642.794000,-0.8009872
836,7642.795000,-0.168869
837,7642.796000,-0.4606934
838,7642.797000,0.9609528
839,7642.798000,1.22374
840,7642.799000,1.361488
841,7642.800000,1.125893
842,7642.801000,0.3960953
843,7642.802000,-0.1164322
844,7642.803000,-0.4294128
845,7642.804000,-0.3575516
846,7642.805000,0.3022003
847,7642.806000,0.5867157
848,7642.807000,0.5638428
849,7642.808000,0.9015121
850,7642.809000,1.446617
851,7642.810000,1.319351
852,7642.811000,0.5327835
853,7642.812000,-0.322113
854,7642.813000,0.3529892
855,7642.814000,0.04192352
856,7642.815000,0.2816544
857,7642.816000,-1.024361
858,7642.817000,-2.025192
859,7642.818000,0.6707306
860,7642.819000,-2.249405
861,7642.820000,-1.603142
862,7642.821000,-3.465317
863,7642.822000,-2.369507
864,7642.823000,0.9313126
865,7642.824000,-0.4526367
866,7642.825000,-0.6722946
867,7642.826000,-0.7395096
868,7642.827000,0.6088028
869,7642.828000,1.210876
870,7642.829000,0.8420639
871,7642.830000,2.908684
872,7642.831000,7.08403
873,7642.832000,2.406593
874,7642.833000,-0.1563873
875,7642.834000,4.539688
876,7642.835000,2.624283
877,7642.836000,-0.1908264
878,7642.837000,-1.160934
879,7642.838000,1.133263
880,7642.839000,-2.203362
881,7642.840000,-1.914551
882,7642.841000,-3.87339
883,7642.842000,-2.046227
884,7642.843000,-2.847076
885,7642.844000,-1.167854
886,7642.845000,1.287575
887,7642.846000,0.5903244
888,7642.847000,-0.8336411
889,7642.848000,1.038445
890,7642.849000,-1.841873
891,7642.850000,0.3553543
892,7642.851000,-0.4875565
893,7642.852000,0.9589462
894,7642.853000,0.5815659
895,7642.854000,-1.901398
896,7642.855000,1.457657
897,7642.856000,-3.031914
898,7642.857000,-1.622147
899,7642.858000,-2.692162
900,7642.859000,-2.743507
901,7642.860000,-0.3525162
902,7642.861000,4.905029
903,7642.862000,-2.602272
904,7642.863000,-3.969742
905,7642.864000,2.070618
906,7642.865000,-0.6719055
907,7642.866000,0.906105
908,7642.867000,0.1457062
909,7642.868000,1.810097
910,7642.869000,4.553497
911,7642.870000,1.107559
912,7642.871000,1.741943
913,7642.872000,-1.18222
914,7642.873000,-4.696175
915,7642.874000,-1.592865
916,7642.875000,3.355057
917,7642.876000,4.386299
918,7642.877000,0.3447418
919,7642.878000,-0.6677856
920,7642.879000,-0.3140869
921,7642.880000,-0.387291
922,7642.881000,0.2036133
923,7642.882000,0.5893173
924,7642.883000,-0.8411331
925,7642.884000,-1.824875
926,7642.885000,-3.240036
927,7642.886000,-1.122581
928,7642.887000,0.9418945
929,7642.888000,-1.647446
930,7642.889000,-6.258972
931,7642.890000,-3.506004
932,7642.891000,1.126068
933,7642.892000,1.603622
934,7642.893000,-3.06562
935,7642.894000,-3.53392
936,7642.895000,-1.351685
937,7642.896000,-0.3478928
938,7642.897000,0.7781143
939,7642.898000,-1.167
940,7642.899000,-1.473007
941,7642.900000,1.407112
942,7642.901000,-0.5719452
943,7642.902000,-0.203392
944,7642.903000,2.545021
945,7642.904000,4.135811
946,7642.905000,5.876587
947,7642.906000,-2.596642
948,7642.907000,-2.374481
949,7642.908000,9.01284
950,7642.909000,2.090729
951,7642.910000,0.5476532
952,7642.911000,2.2267
953,7642.912000,0.08031464
954,7642.913000,-2.557449
955,7642.914000,-0.7679443
956,7642.915000,-1.041313
957,7642.916000,-0.1644669
958,7642.917000,0.02662659
959,7642.918000,-0.9560776
960,7642.919000,-2.334145
961,7642.920000,-0.4237976
962,7642.921000,2.243164
963,7642.922000,3.239395
964,7642.923000,1.942337
965,7642.924000,2.563866
966,7642.925000,4.385216
967,7642.926000,0.3725891
968,7642.927000,3.875092
969,7642.928000,3.447693
970,7642.929000,1.915924
971,7642.930000,2.431915
972,7642.931000,2.332138
973,7642.932000,0.9310074
974,7642.933000,0.5915527
975,7642.934000,-0.2522888
976,7642.935000,-3.462738
977,7642.936000,-2.717758
978,7642.937000,-1.922516
979,7642.938000,-1.902054
980,7642.939000,-3.277679
981,7642.940000,-3.815407
982,7642.941000,-4.051056
983,7642.942000,-3.511391
984,7642.943000,-1.854881
985,7642.944000,0.9413834
986,7642.945000,4.53627
987,7642.946000,5.277039
988,7642.947000,3.168434
989,7642.948000,2.48468
990,7642.949000,1.495407
991,7642.950000,-2.997894
