#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
200,7758.038000,7.300377
201,7758.039000,1.01252
202,7758.040000,-1.623894
203,7758.041000,0.2741013
204,7758.042000,-3.034477
205,7758.043000,1.714775
206,7758.044000,-2.331017
207,7758.045000,0.1266174
208,7758.046000,0.7926788
209,7758.047000,-0.4183655
210,7758.048000,-6.562103
211,7758.049000,-0.6056442
212,7758.050000,0.2448425
213,7758.051000,-1.060242
214,7758.052000,-1.628563
215,7758.053000,-3.524986
216,7758.054000,2.151649
217,7758.055000,-2.566063
218,7758.056000,-1.394035
219,7758.057000,4.19323
220,7758.058000,-7.783234
221,7758.059000,-6.089439
222,7758.060000,-3.474129
223,7758.061000,-5.156731
224,7758.062000,-2.242493
225,7758.063000,1.07019
226,7758.064000,-3.083366
227,7758.065000,-0.7629776
228,7758.066000,-0.5528946
229,7758.067000,2.207069
230,7758.068000,2.127647
231,7758.069000,-0.4565048
232,7758.070000,-2.95005
233,7758.071000,-4.351089
234,7758.072000,-3.798927
235,7758.073000,0.1096344
236,7758.074000,1.227867
237,7758.075000,0.01238251
238,7758.076000,-1.264442
239,7758.077000,1.860176
240,7758.078000,-1.531105
241,7758.079000,-1.070938
242,7758.080000,2.623039
243,7758.081000,-0.455574
244,7758.082000,1.355103
245,7758.083000,3.306
246,7758.084000,-1.873451
247,7758.085000,0.8045197
248,7758.086000,1.541138
249,7758.087000,5.616615
250,7758.088000,0.7252808
251,7758.089000,-0.01379395
252,7758.090000,4.182823
253,7758.091000,-0.0620575
254,7758.092000,1.021744
255,7758.093000,2.047028
256,7758.094000,-0.4962845
257,7758.095000,0.818634
258,7758.096000,0.8843536
259,7758.097000,1.351311
260,7758.098000,-0.3406982
261,7758.099000,-4.605324
262,7758.100000,-0.8545074
263,7758.101000,5.998009
264,7758.102000,-5.213646
265,7758.103000,-7.514549
266,7758.104000,0.2629395
267,7758.105000,-3.113853
268,7758.106000,-1.214119
269,7758.107000,-2.885551
270,7758.108000,-2.140022
271,7758.109000,-2.725212
272,7758.110000,-1.292816
273,7758.111000,-1.941849
274,7758.112000,-1.569397
275,7758.113000,-1.425163
276,7758.114000,-1.141556
277,7758.115000,-0.7080154
278,7758.116000,-1.077103
279,7758.117000,-2.085205
280,7758.118000,0.8437805
281,7758.119000,-0.09759521
282,7758.120000,0.9960327
283,7758.121000,0.2361069
284,7758.122000,-0.9508209
285,7758.123000,-0.3478012
286,7758.124000,0.5256958
287,7758.125000,-1.458549
288,7758.126000,0.2385712
289,7758.127000,0.1434937
290,7758.128000,-0.7583389
291,7758.129000,-1.728935
292,7758.130000,1.874527
293,7758.131000,-0.8889771
294,7758.132000,-0.626236
295,7758.133000,-1.272552
296,7758.134000,-2.112976
297,7758.135000,0.7722473
298,7758.136000,0.3466721
299,7758.137000,-1.858101
300,7758.138000,-0.6410904
301,7758.139000,0.1033783
302,7758.140000,-4.085388
303,7758.141000,-0.4772644
304,7758.142000,-0.5703049
305,7758.143000,-0.0320816
306,7758.144000,-0.7516937
307,7758.145000,-3.090034
308,7758.146000,4.655357
309,7758.147000,4.525612
310,7758.148000,1.797691
311,7758.149000,1.911324
312,7758.150000,2.849052
313,7758.151000,1.804962
314,7758.152000,1.366791
315,7758.153000,-0.1165543
316,7758.154000,-0.9826813
317,7758.155000,-1.399918
318,7758.156000,-2.243431
319,7758.157000,-3.31205
320,7758.158000,-0.5161285
321,7758.159000,6.42601
322,7758.160000,2.939987
323,7758.161000,6.123863
324,7758.162000,4.235023
325,7758.163000,-0.3287659
326,7758.164000,-2.30835
327,7758.165000,-2.304688
328,7758.166000,-1.001785
329,7758.167000,2.776283
330,7758.168000,2.132538
331,7758.169000,-0.8743896
332,7758.170000,-0.6058655
333,7758.171000,2.810432
334,7758.172000,1.684349
335,7758.173000,0.758461
336,7758.174000,-1.351707
337,7758.175000,-4.248055
338,7758.176000,4.898087
339,7758.177000,2.818779
340,7758.178000,-2.028625
341,7758.179000,-1.802139
342,7758.180000,-3.575531
343,7758.181000,-2.300461
344,7758.182000,0.5339813
345,7758.183000,-1.90506
346,7758.184000,-0.9518509
347,7758.185000,1.375534
348,7758.186000,-0.7523651
349,7758.187000,-0.6619644
350,7758.188000,0.9860229
351,7758.189000,0.7046356
352,7758.190000,-3.23217
353,7758.191000,-4.384926
354,7758.192000,-1.890533
355,7758.193000,-4.389984
356,7758.194000,-5.28775
357,7758.195000,3.941574
358,7758.196000,5.096962
359,7758.197000,2.622726
360,7758.198000,-4.811554
361,7758.199000,-5.844597
362,7758.200000,-3.22361
363,7758.201000,-0.630188
364,7758.202000,3.218048
365,7758.203000,-2.666817
366,7758.204000,-2.227051
367,7758.205000,0.1162796
368,7758.206000,-0.9797668
369,7758.207000,-0.6452942
370,7758.208000,-0.4583969
371,7758.209000,0.4935532
372,7758.210000,-0.2599106
373,7758.211000,-0.2239914
374,7758.212000,1.924011
375,7758.213000,-0.9259872
376,7758.214000,2.41478
377,7758.215000,3.545639
378,7758.216000,-2.028152
379,7758.217000,1.30024
380,7758.218000,0.762352
381,7758.219000,1.228416
382,7758.220000,2.567131
383,7758.221000,4.673973
384,7758.222000,2.174255
385,7758.223000,-0.994751
386,7758.224000,-2.361664
387,7758.225000,-0.9403763
388,7758.226000,3.255219
389,7758.227000,4.438057
390,7758.228000,7.293938
391,7758.229000,2.421326
392,7758.230000,2.121422
393,7758.231000,3.344917
394,7758.232000,-0.4636383
395,7758.233000,-5.553314
396,7758.234000,-1.644707
397,7758.235000,6.515663
398,7758.236000,-1.930458
399,7758.237000,-0.1466522
400,7758.238000,1.904739
401,7758.239000,2.750259
402,7758.240000,-0.7089081
403,7758.241000,-0.6915665
404,7758.242000,-0.399559
405,7758.243000,-1.517334
406,7758.244000,-1.590378
407,7758.245000,-1.871109
408,7758.246000,-2.080536
409,7758.247000,-2.289345
410,7758.248000,-1.802597
411,7758.249000,-1.228363
412,7758.250000,-1.884109
413,7758.251000,-4.060394
414,7758.252000,-0.7230148
415,7758.253000,0.937149
416,7758.254000,-3.134659
417,7758.255000,3.142326
418,7758.256000,-3.485657
419,7758.257000,-2.32235
420,7758.258000,0.0786972
421,7758.259000,3.642822
422,7758.260000,4.204819
423,7758.261000,0.4044418
424,7758.262000,0.5351791
425,7758.263000,3.500977
426,7758.264000,1.806328
427,7758.265000,2.628723
428,7758.266000,0.563652
429,7758.267000,-3.005394
430,7758.268000,-1.549774
431,7758.269000,-1.793251
432,7758.270000,0.1017761
433,7758.271000,-7.594643
434,7758.272000,-7.602486
435,7758.273000,-4.064209
436,7758.274000,-2.653526
437,7758.275000,-2.005699
438,7758.276000,0.636322
439,7758.277000,4.551979
440,7758.278000,-3.486427
441,7758.279000,1.018234
442,7758.280000,-0.079216
443,7758.281000,1.094452
444,7758.282000,2.209816
445,7758.283000,3.550285
446,7758.284000,7.222656
447,7758.285000,4.442749
448,7758.286000,3.890846
449,7758.287000,2.056465
450,7758.288000,1.486961
451,7758.289000,2.576515
452,7758.290000,1.953728
453,7758.291000,0.04963684
454,7758.292000,-0.6124039
455,7758.293000,-0.4546051
456,7758.294000,-2.097534
457,7758.295000,-1.452553
458,7758.296000,1.779633
459,7758.297000,6.500122
460,7758.298000,0.04431915
461,7758.299000,-0.01555634
462,7758.300000,0.5194702
463,7758.301000,2.095848
464,7758.302000,1.746765
465,7758.303000,-0.6227036
466,7758.304000,2.152031
467,7758.305000,0.05887604
468,7758.306000,1.667679
469,7758.307000,4.156578
470,7758.308000,0.9470749
471,7758.309000,3.238693
472,7758.310000,-0.2057571
473,7758.311000,0.5283737
474,7758.312000,1.287231
475,7758.313000,3.324028
476,7758.314000,-2.992088
477,7758.315000,0.1638031
478,7758.316000,4.989922
479,7758.317000,3.2174
480,7758.318000,-0.2202606
481,7758.319000,-3.088562
482,7758.320000,-2.228508
483,7758.321000,0.1526566
484,7758.322000,1.058311
485,7758.323000,-0.0892868
486,7758.324000,0.6411743
487,7758.325000,2.382156
488,7758.326000,1.318954
489,7758.327000,-0.6714249
490,7758.328000,-4.932594
491,7758.329000,-4.733009
492,7758.330000,2.664299
493,7758.331000,3.41552
494,7758.332000,-4.926941
495,7758.333000,-3.782043
496,7758.334000,-3.246002
497,7758.335000,0.1894913
498,7758.336000,0.5438766
499,7758.337000,-2.775681
500,7758.338000,2.30159
501,7758.339000,-1.230522
502,7758.340000,-0.1772537
503,7758.341000,0.4798355
504,7758.342000,-4.355255
505,7758.343000,-1.949875
506,7758.344000,-1.035797
507,7758.345000,-0.2454681
508,7758.346000,-0.5061264
509,7758.347000,-1.063492
510,7758.348000,-1.085823
511,7758.349000,-0.1898346
512,7758.350000,-2.42469
513,7758.351000,-1.147018
514,7758.352000,4.333733
515,7758.353000,-0.9258499
516,7758.354000,-1.259399
517,7758.355000,2.262741
518,7758.356000,-1.358475
519,7758.357000,-1.095352
520,7758.358000,1.477844
521,7758.359000,1.493019
522,7758.360000,3.051537
523,7758.361000,2.568146
524,7758.362000,3.571945
525,7758.363000,-0.5275574
526,7758.364000,-5.086311
527,7758.365000,3.473236
528,7758.366000,3.421959
529,7758.367000,-0.07458496
530,7758.368000,-0.6426773
531,7758.369000,-0.1499634
532,7758.370000,-1.335396
533,7758.371000,0.3752518
534,7758.372000,2.848991
535,7758.373000,-2.565155
536,7758.374000,-2.383369
537,7758.375000,-0.5409927
538,7758.376000,-0.7239838
539,7758.377000,-2.172775
540,7758.378000,-1.897209
541,7758.379000,-0.3696747
542,7758.380000,0.3415222
543,7758.381000,0.6279907
544,7758.382000,-0.25737
545,7758.383000,-2.767799
546,7758.384000,-1.439613
547,7758.385000,-0.2067337
548,7758.386000,-2.653877
549,7758.387000,1.230377
550,7758.388000,0.7256546
551,7758.389000,-1.825394
552,7758.390000,1.827637
553,7758.391000,0.5427094
554,7758.392000,-0.8142853
555,7758.393000,-0.5629272
556,7758.394000,-0.4017792
557,7758.395000,1.305
558,7758.396000,1.309288
559,7758.397000,-0.1870575
560,7758.398000,-0.4660645
561,7758.399000,0.03043365
562,7758.400000,0.2747879
563,7758.401000,0.6823883
564,7758.402000,0.6791
565,7758.403000,0.1296692
566,7758.404000,-0.3117905
567,7758.405000,-0.7993546
568,7758.406000,-0.6286392
569,7758.407000,0.3613586
570,7758.408000,2.607193
571,7758.409000,2.629608
572,7758.410000,-4.659286
573,7758.411000,0.6623688
574,7758.412000,-0.1724854
575,7758.413000,0.6769791
576,7758.414000,-0.5502167
577,7758.415000,-0.4161835
578,7758.416000,-0.4859695
579,7758.417000,0.3481827
580,7758.418000,1.277832
581,7758.419000,2.567039
582,7758.420000,1.525932
583,7758.421000,0.6639938
584,7758.422000,0.3069992
585,7758.423000,1.176048
586,7758.424000,-0.6407013
587,7758.425000,-0.6238022
588,7758.426000,-0.6872025
589,7758.427000,0.4904938
590,7758.428000,-2.13073
591,7758.429000,-0.4622192
592,7758.430000,0.08251953
593,7758.431000,3.027351
594,7758.432000,-1.041847
595,7758.433000,3.486626
596,7758.434000,2.298386
597,7758.435000,0.3413544
598,7758.436000,-2.134071
599,7758.437000,-5.581291
600,7758.438000,-1.660873
601,7758.439000,8.146805
602,7758.440000,4.306
603,7758.441000,0.004165649
604,7758.442000,-3.112282
605,7758.443000,-2.905083
606,7758.444000,0.03516388
607,7758.445000,2.095558
608,7758.446000,-2.09668
609,7758.447000,2.554077
610,7758.448000,1.80835
611,7758.449000,0.08299255
612,7758.450000,-0.2299118
613,7758.451000,0.3324203
614,7758.452000,-0.3218384
615,7758.453000,-1.842117
616,7758.454000,-1.320839
617,7758.455000,0.7907562
618,7758.456000,4.200005
619,7758.457000,2.29377
620,7758.458000,-3.408218
621,7758.459000,-0.2363663
622,7758.460000,-1.299889
623,7758.461000,1.511429
624,7758.462000,1.15155
625,7758.463000,-1.57914
626,7758.464000,-0.8603439
627,7758.465000,2.283493
628,7758.466000,-1.351875
629,7758.467000,0.1316147
630,7758.468000,-0.3944092
631,7758.469000,1.467461
632,7758.470000,1.120773
633,7758.471000,-0.8537979
634,7758.472000,-2.297287
635,7758.473000,-2.100006
636,7758.474000,-1.00193
637,7758.475000,2.186577
638,7758.476000,2.745613
639,7758.477000,0.7123795
640,7758.478000,-1.941444
641,7758.479000,-0.5311432
642,7758.480000,-0.7234802
643,7758.481000,0.1255112
644,7758.482000,0.7411804
645,7758.483000,1.123421
646,7758.484000,-1.077965
647,7758.485000,0.1996231
648,7758.486000,0.3942413
649,7758.487000,1.832039
650,7758.488000,-1.237831
651,7758.489000,0.9991531
652,7758.490000,0.5841293
653,7758.491000,0.7900772
654,7758.492000,0.4748611
655,7758.493000,-0.39328
656,7758.494000,1.337219
657,7758.495000,1.640785
658,7758.496000,-0.1021957
659,7758.497000,2.112534
660,7758.498000,1.252693
661,7758.499000,-0.3416367
662,7758.500000,2.018242
663,7758.501000,1.708618
664,7758.502000,2.091759
665,7758.503000,1.161606
666,7758.504000,0.09395599
667,7758.505000,1.907463
668,7758.506000,-1.463463
669,7758.507000,0.9724045
670,7758.508000,6.355949
671,7758.509000,-1.25293
672,7758.510000,-0.7249222
673,7758.511000,0.7269745
674,7758.512000,0.724472
675,7758.513000,0.1031723
676,7758.514000,-0.3797607
677,7758.515000,-1.106346
678,7758.516000,-0.381012
679,7758.517000,0.3041458
680,7758.518000,-2.938873
681,7758.519000,-0.8099213
682,7758.520000,-1.316788
683,7758.521000,-1.139244
684,7758.522000,-1.246613
685,7758.523000,-1.232117
686,7758.524000,-1.463951
687,7758.525000,-1.871132
688,7758.526000,-0.9884262
689,7758.527000,1.296432
690,7758.528000,-0.987442
691,7758.529000,-0.8944626
692,7758.530000,-0.00945282
693,7758.531000,-0.3124466
694,7758.532000,0.1263428
695,7758.533000,0.2538223
696,7758.534000,0.08772278
697,7758.535000,2.149178
698,7758.536000,-0.2332764
699,7758.537000,2.119453
700,7758.538000,1.290108
701,7758.539000,-0.05717468
702,7758.540000,0.3942184
703,7758.541000,-0.1794815
704,7758.542000,-0.1583328
705,7758.543000,-0.2120972
706,7758.544000,-0.5305023
707,7758.545000,0.1754379
708,7758.546000,0.1375961
709,7758.547000,-0.1743469
710,7758.548000,-0.1118469
711,7758.549000,0.2223587
712,7758.550000,0.4939117
713,7758.551000,0.8136139
714,7758.552000,-0.5297928
715,7758.553000,-0.4507675
716,7758.554000,0.2881241
717,7758.555000,2.894028
718,7758.556000,-0.7370224
719,7758.557000,1.464226
720,7758.558000,1.316063
721,7758.559000,2.640312
722,7758.560000,1.773476
723,7758.561000,3.69326
724,7758.562000,2.984879
725,7758.563000,1.077827
726,7758.564000,3.01236
727,7758.565000,-2.643196
728,7758.566000,0.3029099
729,7758.567000,-2.57618
730,7758.568000,-2.380379
731,7758.569000,-2.404068
732,7758.570000,-2.664673
733,7758.571000,-3.205536
734,7758.572000,-0.4023819
735,7758.573000,0.2791748
736,7758.574000,-2.876755
737,7758.575000,1.710243
738,7758.576000,2.687744
739,7758.577000,-0.9199753
740,7758.578000,0.4449921
741,7758.579000,0.4524689
742,7758.580000,3.768234
743,7758.581000,4.473564
744,7758.582000,3.336922
745,7758.583000,-1.919136
746,7758.584000,2.448883
747,7758.585000,-4.142365
748,7758.586000,-6.707039
749,7758.587000,4.8862
750,7758.588000,0.1154327
751,7758.589000,1.09343
752,7758.590000,-0.8491669
753,7758.591000,-2.09491
754,7758.592000,0.6692429
755,7758.593000,-1.044724
756,7758.594000,-0.6423187
757,7758.595000,-1.189362
758,7758.596000,0.4004898
759,7758.597000,3.019402
760,7758.598000,-0.15625
761,7758.599000,0.8874054
762,7758.600000,1.540939
763,7758.601000,-0.9766464
764,7758.602000,-0.5741272
765,7758.603000,-3.965874
766,7758.604000,1.838898
767,7758.605000,3.079788
768,7758.606000,-3.46582
769,7758.607000,3.025208
770,7758.608000,-0.898735
771,7758.609000,-3.001907
772,7758.610000,0.3679352
773,7758.611000,0.5729904
774,7758.612000,2.186592
775,7758.613000,0.02409363
776,7758.614000,-0.4916687
777,7758.615000,-0.2965317
778,7758.616000,-0.8123932
779,7758.617000,-0.6091614
780,7758.618000,-0.007583618
781,7758.619000,1.333
782,7758.620000,1.284569
783,7758.621000,-0.199707
784,7758.622000,-0.3616562
785,7758.623000,0.4750061
786,7758.624000,0.3370209
787,7758.625000,-0.3937988
788,7758.626000,-0.3586426
789,7758.627000,0.2311478
790,7758.628000,-0.02030182
791,7758.629000,-0.8624344
792,7758.630000,1.852913
793,7758.631000,0.03942108
794,7758.632000,0.07608795
795,7758.633000,-0.05661774
796,7758.634000,-0.0592041
797,7758.635000,0.3661423
798,7758.636000,0.2127991
799,7758.637000,0.5792389
800,7758.638000,-0.397728
801,7758.639000,-2.552414
802,7758.640000,3.075562
803,7758.641000,2.195351
804,7758.642000,-1.673096
805,7758.643000,-0.0489502
806,7758.644000,-1.010376
807,7758.645000,-0.2214127
808,7758.646000,0.1337204
809,7758.647000,0.4249115
810,7758.648000,1.087219
811,7758.649000,1.964584
812,7758.650000,1.749527
813,7758.651000,-3.647537
814,7758.652000,-3.220123
815,7758.653000,1.457283
816,7758.654000,2.320984
817,7758.655000,0.5447388
818,7758.656000,-0.4508209
819,7758.657000,-1.980148
820,7758.658000,1.621368
821,7758.659000,1.173958
822,7758.660000,-1.284485
823,7758.661000,2.042374
824,7758.662000,0.6008301
825,7758.663000,-0.1160889
826,7758.664000,-0.4312744
827,7758.665000,-3.329544
828,7758.666000,3.230652
829,7758.667000,2.00135
830,7758.668000,-0.4620056
831,7758.669000,-0.3184433
832,7758.670000,0.9740219
833,7758.671000,-0.6610641
834,7758.672000,1.209236
835,7758.673000,0.09623718
836,7758.674000,0.267807
837,7758.675000,0.08055115
838,7758.676000,1.142746
839,7758.677000,2.328537
840,7758.678000,0.2846069
841,7758.679000,-1.841125
842,7758.680000,2.278793
843,7758.681000,-2.887718
844,7758.682000,0.2395859
845,7758.683000,2.496887
846,7758.684000,2.892372
847,7758.685000,0.3175812
848,7758.686000,-0.3527908
849,7758.687000,0.05420685
850,7758.688000,0.0772934
851,7758.689000,0.4079514
852,7758.690000,0.5490799
853,7758.691000,0.9725876
854,7758.692000,0.8892212
855,7758.693000,0.3838501
856,7758.694000,0.2766418
857,7758.695000,0.5001755
858,7758.696000,0.3770981
859,7758.697000,0.03291321
860,7758.698000,0.4959412
861,7758.699000,0.200386
862,7758.700000,1.428406
863,7758.701000,1.370476
864,7758.702000,1.185562
865,7758.703000,0.3038635
866,7758.704000,-1.999489
867,7758.705000,0.875
868,7758.706000,1.020004
869,7758.707000,1.156097
870,7758.708000,1.285698
871,7758.709000,1.044113
872,7758.710000,0.5483322
873,7758.711000,-0.2717667
874,7758.712000,1.266479
875,7758.713000,-0.9928513
876,7758.714000,0.1040802
877,7758.715000,2.531433
878,7758.716000,1.560059
879,7758.717000,1.647072
880,7758.718000,0.8542175
881,7758.719000,0.1029816
882,7758.720000,-0.3138046
883,7758.721000,-0.1800995
884,7758.722000,3.10965
885,7758.723000,1.929291
886,7758.724000,-2.671623
887,7758.725000,0.9023209
888,7758.726000,1.296303
889,7758.727000,0.4163055
890,7758.728000,0.9018936
891,7758.729000,1.458069
892,7758.730000,1.569046
893,7758.731000,1.273758
894,7758.732000,0.8987732
895,7758.733000,0.2929764
896,7758.734000,-0.1044388
897,7758.735000,-0.2395782
898,7758.736000,0.326683
899,7758.737000,1.785164
900,7758.738000,0.07948303
901,7758.739000,3.412132
902,7758.740000,2.680481
903,7758.741000,1.628128
904,7758.742000,2.381279
905,7758.743000,-1.600853
906,7758.744000,-2.092484
907,7758.745000,1.000504
908,7758.746000,0.05893707
909,7758.747000,3.74913
910,7758.748000,2.32589
911,7758.749000,-2.407372
912,7758.750000,1.885796
913,7758.751000,-0.2259979
914,7758.752000,0.6269455
915,7758.753000,0.1557922
916,7758.754000,0.7454758
917,7758.755000,2.116592
918,7758.756000,1.183289
919,7758.757000,1.781937
920,7758.758000,1.604385
921,7758.759000,0.9160614
922,7758.760000,0.561058
923,7758.761000,0.3088303
924,7758.762000,-1.857254
925,7758.763000,-0.01859283
926,7758.764000,1.162231
927,7758.765000,1.434296
928,7758.766000,0.1235809
929,7758.767000,2.037247
930,7758.768000,0.4318924
931,7758.769000,-3.139809
932,7758.770000,2.886963
933,7758.771000,-0.8931427
934,7758.772000,0.7799759
935,7758.773000,1.722878
936,7758.774000,-2.494972
937,7758.775000,0.6119232
938,7758.776000,-0.254425
939,7758.777000,-0.6611328
940,7758.778000,-0.4768143
941,7758.779000,0.2369995
942,7758.780000,-0.915741
943,7758.781000,-1.53212
944,7758.782000,0.8181152
945,7758.783000,-1.67627
946,7758.784000,-1.874931
947,7758.785000,-0.5159073
948,7758.786000,-1.174423
949,7758.787000,-1.390663
950,7758.788000,-2.255417
951,7758.789000,-3.514297
952,7758.790000,-3.514793
953,7758.791000,0.284317
954,7758.792000,0.1381073
955,7758.793000,-2.825432
956,7758.794000,-1.424889
957,7758.795000,-4.67868
958,7758.796000,-0.4756699
959,7758.797000,-1.693443
960,7758.798000,-1.662231
961,7758.799000,0.3839951
962,7758.800000,-1.655663
963,7758.801000,-0.4509125
964,7758.802000,1.136017
965,7758.803000,-0.01385498
966,7758.804000,-2.055466
967,7758.805000,-2.085487
968,7758.806000,-0.9383163
969,7758.807000,3.327072
970,7758.808000,5.716927
971,7758.809000,-0.05057526
972,7758.810000,-0.5341949
973,7758.811000,0.7479782
974,7758.812000,-1.536636
975,7758.813000,0.3956833
976,7758.814000,2.3545
977,7758.815000,-1.23555
978,7758.816000,-1.026657
979,7758.817000,-0.05327606
980,7758.818000,0.2213516
981,7758.819000,-0.2402496
982,7758.820000,0.162178
983,7758.821000,0.5386963
984,7758.822000,-0.06538391
985,7758.823000,-1.810333
986,7758.824000,-2.619232
987,7758.825000,-2.677765
988,7758.826000,-2.602104
989,7758.827000,-2.976868
990,7758.828000,-2.227089
991,7758.829000,-0.7031326
992,7758.830000,-0.5330429
993,7758.831000,-1.721642
994,7758.832000,0.4519501
995,7758.833000,-1.205208
996,7758.834000,-1.216293
997,7758.835000,-0.3124619
998,7758.836000,0.4344025
