#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
6305,7764.143000,1.864599
6306,7764.144000,1.857689
6307,7764.145000,1.798218
6308,7764.146000,1.814204
6309,7764.147000,1.817733
6310,7764.148000,1.758964
6311,7764.149000,1.779448
6312,7764.150000,1.769762
6313,7764.151000,1.836872
6314,7764.152000,1.795462
6315,7764.153000,1.774887
6316,7764.154000,2.001888
6317,7764.155000,1.728769
6318,7764.156000,1.779635
6319,7764.157000,1.787894
6320,7764.158000,1.747348
6321,7764.159000,1.645242
6322,7764.160000,1.656811
6323,7764.161000,1.752996
6324,7764.162000,1.749142
6325,7764.163000,1.769394
6326,7764.164000,1.786688
6327,7764.165000,1.653587
6328,7764.166000,1.635839
6329,7764.167000,1.674824
6330,7764.168000,1.657197
6331,7764.169000,1.605681
6332,7764.170000,1.792152
6333,7764.171000,1.589218
6334,7764.172000,1.617684
6335,7764.173000,1.731125
6336,7764.174000,1.479995
6337,7764.175000,1.586883
6338,7764.176000,1.617109
6339,7764.177000,1.618511
6340,7764.178000,1.578668
6341,7764.179000,1.470396
6342,7764.180000,1.461337
6343,7764.181000,1.538734
6344,7764.182000,1.438821
6345,7764.183000,1.434536
6346,7764.184000,1.6017
6347,7764.185000,1.503758
6348,7764.186000,1.374571
6349,7764.187000,1.455358
6350,7764.188000,1.387424
6351,7764.189000,1.316995
6352,7764.190000,1.307502
6353,7764.191000,1.359267
6354,7764.192000,1.385805
6355,7764.193000,1.402931
6356,7764.194000,1.385234
6357,7764.195000,1.314852
6358,7764.196000,1.381633
6359,7764.197000,1.228626
6360,7764.198000,1.220501
6361,7764.199000,1.222717
6362,7764.200000,1.21217
6363,7764.201000,1.195706
6364,7764.202000,1.213867
6365,7764.203000,1.262055
6366,7764.204000,1.260716
6367,7764.205000,1.210734
6368,7764.206000,1.219184
6369,7764.207000,1.21537
6370,7764.208000,1.047356
6371,7764.209000,1.017515
6372,7764.210000,1.002659
6373,7764.211000,0.9357021
6374,7764.212000,0.936379
6375,7764.213000,0.8612198
6376,7764.214000,0.9728602
6377,7764.215000,1.157894
6378,7764.216000,1.108379
6379,7764.217000,0.9979831
6380,7764.218000,0.9163688
6381,7764.219000,0.8640864
6382,7764.220000,0.717639
6383,7764.221000,0.7103388
6384,7764.222000,0.7610198
6385,7764.223000,0.8804841
6386,7764.224000,0.8962572
6387,7764.225000,0.877602
6388,7764.226000,0.8812469
6389,7764.227000,0.841907
6390,7764.228000,0.7833962
6391,7764.229000,0.769955
6392,7764.230000,0.8230724
6393,7764.231000,0.7563796
6394,7764.232000,0.700297
6395,7764.233000,0.7090003
6396,7764.234000,0.6255945
6397,7764.235000,0.5462878
6398,7764.236000,0.4276704
6399,7764.237000,0.5650517
6400,7764.238000,0.6987432
6401,7764.239000,0.6827785
6402,7764.240000,0.6963089
6403,7764.241000,0.6775258
6404,7764.242000,0.6613876
6405,7764.243000,0.5081891
6406,7764.244000,0.4902573
6407,7764.245000,0.5416064
6408,7764.246000,0.5430961
6409,7764.247000,0.5148534
6410,7764.248000,0.4648409
6411,7764.249000,0.4321593
6412,7764.250000,0.4989629
6413,7764.251000,0.5204074
6414,7764.252000,0.4944347
6415,7764.253000,0.4715567
6416,7764.254000,0.3966324
6417,7764.255000,0.4605474
6418,7764.256000,0.438882
6419,7764.257000,0.4042497
6420,7764.258000,0.4420121
6421,7764.259000,0.4107242
6422,7764.260000,0.3995494
6423,7764.261000,0.4096303
6424,7764.262000,0.3897842
6425,7764.263000,0.3760256
6426,7764.264000,0.3991188
6427,7764.265000,0.3743668
6428,7764.266000,0.3693244
6429,7764.267000,0.3529326
6430,7764.268000,0.342787
6431,7764.269000,0.3297907
6432,7764.270000,0.3125621
6433,7764.271000,0.2892824
6434,7764.272000,0.3832313
6435,7764.273000,0.3841566
6436,7764.274000,0.254881
6437,7764.275000,0.2326536
6438,7764.276000,0.05638158
6439,7764.277000,0.05189323
6440,7764.278000,0.2872628
6441,7764.279000,0.3298198
6442,7764.280000,0.2881879
6443,7764.281000,0.2683525
6444,7764.282000,0.1840445
6445,7764.283000,0.09790653
6446,7764.284000,0.0873878
6447,7764.285000,0.04396176
6448,7764.286000,0.04133236
6449,7764.287000,0.04981506
6450,7764.288000,0.1727864
6451,7764.289000,0.2909453
6452,7764.290000,0.06390524
6453,7764.291000,0.1299702
6454,7764.292000,0.02194196
6455,7764.293000,-0.008456469
6456,7764.294000,-0.02399802
6457,7764.295000,-0.01318711
6458,7764.296000,0.002556622
6459,7764.297000,0.02154225
6460,7764.298000,0.009451449
6461,7764.299000,0.03611189
6462,7764.300000,0.0181399
6463,7764.301000,-0.02293593
6464,7764.302000,-0.03665537
6465,7764.303000,-0.0257436
6466,7764.304000,-0.01779485
6467,7764.305000,-0.002046168
6468,7764.306000,-0.01048285
6469,7764.307000,-0.04813105
6470,7764.308000,0.03524071
6471,7764.309000,-0.09941405
6472,7764.310000,-0.03427243
6473,7764.311000,0.05673331
6474,7764.312000,0.07127732
6475,7764.313000,0.07095653
6476,7764.314000,0.03700197
6477,7764.315000,-0.03411466
6478,7764.316000,-0.05864072
6479,7764.317000,-0.03240412
6480,7764.318000,0.09499216
6481,7764.319000,0.1397865
6482,7764.320000,0.07940066
6483,7764.321000,0.0679543
6484,7764.322000,0.06605136
6485,7764.323000,0.09591484
6486,7764.324000,0.1483608
6487,7764.325000,0.1755009
6488,7764.326000,0.1628689
6489,7764.327000,0.1270097
6490,7764.328000,0.1244608
6491,7764.329000,0.1334186
6492,7764.330000,0.1167953
6493,7764.331000,0.1928765
6494,7764.332000,0.2099931
6495,7764.333000,0.2085811
6496,7764.334000,0.1199925
6497,7764.335000,0.01434505
6498,7764.336000,0.1146859
6499,7764.337000,0.1821482
6500,7764.338000,0.1395918
6501,7764.339000,0.1379521
6502,7764.340000,0.1470734
6503,7764.341000,0.104938
6504,7764.342000,0.1722471
6505,7764.343000,0.1655277
6506,7764.344000,0.1020055
6507,7764.345000,0.1951128
6508,7764.346000,0.187989
6509,7764.347000,0.05726111
6510,7764.348000,-0.03040975
6511,7764.349000,-0.1334917
6512,7764.350000,0.2538884
6513,7764.351000,0.3932296
6514,7764.352000,0.5981704
6515,7764.353000,0.6191292
6516,7764.354000,0.6361393
6517,7764.355000,0.6276658
6518,7764.356000,0.4083042
6519,7764.357000,0.02068281
6520,7764.358000,-0.1008875
6521,7764.359000,0.05750906
6522,7764.360000,0.2455574
6523,7764.361000,0.3695099
6524,7764.362000,0.1837495
6525,7764.363000,-0.1762189
6526,7764.364000,-0.318264
6527,7764.365000,-0.4067903
6528,7764.366000,-0.5364211
6529,7764.367000,-0.7811611
6530,7764.368000,-0.7644618
6531,7764.369000,-0.7205851
6532,7764.370000,-0.2984959
6533,7764.371000,-0.2099661
6534,7764.372000,-0.2986423
6535,7764.373000,-0.5274745
6536,7764.374000,-0.3527776
6537,7764.375000,0.09020221
6538,7764.376000,0.1433764
6539,7764.377000,0.01123655
6540,7764.378000,0.1771001
6541,7764.379000,0.7514603
6542,7764.380000,0.6722304
6543,7764.381000,0.1295161
6544,7764.382000,0.1589339
6545,7764.383000,0.1952717
6546,7764.384000,-0.02839375
6547,7764.385000,0.1530823
6548,7764.386000,0.350942
6549,7764.387000,0.8035911
6550,7764.388000,1.234979
6551,7764.389000,1.137143
6552,7764.390000,1.045029
6553,7764.391000,0.5734444
6554,7764.392000,0.2683346
6555,7764.393000,0.1979694
6556,7764.394000,0.5666846
6557,7764.395000,0.7354053
6558,7764.396000,0.1005158
6559,7764.397000,-0.2436587
6560,7764.398000,-0.2393311
6561,7764.399000,-0.1270907
6562,7764.400000,-0.5513709
6563,7764.401000,-0.5001247
6564,7764.402000,-0.2158882
6565,7764.403000,-0.6013216
6566,7764.404000,-0.416828
6567,7764.405000,0.126488
6568,7764.406000,0.6132954
6569,7764.407000,0.7142013
6570,7764.408000,0.7169764
6571,7764.409000,0.5280716
6572,7764.410000,0.5149314
6573,7764.411000,0.7729414
6574,7764.412000,0.7885236
6575,7764.413000,0.6620678
6576,7764.414000,0.5352126
6577,7764.415000,0.5356174
6578,7764.416000,0.4153491
6579,7764.417000,0.3935799
6580,7764.418000,0.3681464
6581,7764.419000,0.2159637
6582,7764.420000,0.05872476
6583,7764.421000,0.2806603
6584,7764.422000,0.381066
6585,7764.423000,0.2517232
6586,7764.424000,0.3499753
6587,7764.425000,0.5304673
6588,7764.426000,0.6182738
6589,7764.427000,0.7041466
6590,7764.428000,0.7650732
6591,7764.429000,0.9449255
6592,7764.430000,0.7230762
6593,7764.431000,0.9235331
6594,7764.432000,0.8993381
6595,7764.433000,0.8848016
6596,7764.434000,0.9627311
6597,7764.435000,0.7833182
6598,7764.436000,0.6359645
6599,7764.437000,0.5758015
6600,7764.438000,0.563859
6601,7764.439000,0.5495181
6602,7764.440000,0.6300138
6603,7764.441000,0.8815809
6604,7764.442000,0.9655285
6605,7764.443000,0.7762616
6606,7764.444000,1.061049
6607,7764.445000,1.192371
6608,7764.446000,1.301832
6609,7764.447000,1.262009
6610,7764.448000,1.123187
6611,7764.449000,1.39303
6612,7764.450000,1.349506
6613,7764.451000,1.216088
6614,7764.452000,1.307123
6615,7764.453000,1.33594
6616,7764.454000,1.424205
6617,7764.455000,1.687066
6618,7764.456000,1.662533
6619,7764.457000,1.389694
6620,7764.458000,1.495065
6621,7764.459000,1.730955
6622,7764.460000,1.591968
6623,7764.461000,1.321673
6624,7764.462000,1.300818
6625,7764.463000,1.554233
6626,7764.464000,1.455864
6627,7764.465000,1.484414
6628,7764.466000,1.602911
6629,7764.467000,1.739916
6630,7764.468000,1.7171
6631,7764.469000,1.796884
6632,7764.470000,1.734309
6633,7764.471000,1.778468
6634,7764.472000,1.880079
6635,7764.473000,1.868121
6636,7764.474000,2.040822
6637,7764.475000,2.00452
6638,7764.476000,1.970323
6639,7764.477000,1.9319
6640,7764.478000,2.06007
6641,7764.479000,2.052211
6642,7764.480000,2.099005
6643,7764.481000,2.095147
6644,7764.482000,2.173191
6645,7764.483000,2.336351
6646,7764.484000,2.42493
6647,7764.485000,2.456689
6648,7764.486000,2.533145
6649,7764.487000,2.630195
6650,7764.488000,2.573777
6651,7764.489000,2.579961
6652,7764.490000,2.534048
6653,7764.491000,2.470639
6654,7764.492000,2.510226
6655,7764.493000,2.591592
6656,7764.494000,2.252865
6657,7764.495000,2.443286
6658,7764.496000,2.575051
6659,7764.497000,2.460298
6660,7764.498000,2.604882
6661,7764.499000,2.672496
6662,7764.500000,2.735173
6663,7764.501000,2.74189
6664,7764.502000,2.818274
6665,7764.503000,2.885706
6666,7764.504000,2.880676
6667,7764.505000,2.761409
6668,7764.506000,2.698848
6669,7764.507000,2.672346
6670,7764.508000,2.576326
6671,7764.509000,2.434214
6672,7764.510000,2.478566
6673,7764.511000,2.714736
6674,7764.512000,2.49987
6675,7764.513000,2.690532
6676,7764.514000,2.684292
6677,7764.515000,2.688671
6678,7764.516000,2.83419
6679,7764.517000,2.931306
6680,7764.518000,2.635373
6681,7764.519000,2.44353
6682,7764.520000,2.337865
6683,7764.521000,2.057852
6684,7764.522000,2.197523
6685,7764.523000,2.348538
6686,7764.524000,2.661258
6687,7764.525000,2.976181
6688,7764.526000,2.50602
6689,7764.527000,2.453473
6690,7764.528000,2.768906
6691,7764.529000,3.174571
6692,7764.530000,3.565493
6693,7764.531000,4.204144
6694,7764.532000,4.259069
6695,7764.533000,3.534733
6696,7764.534000,2.963244
6697,7764.535000,2.388867
6698,7764.536000,2.272432
6699,7764.537000,2.237599
6700,7764.538000,2.522737
6701,7764.539000,2.943026
6702,7764.540000,1.78338
6703,7764.541000,1.616492
6704,7764.542000,1.86354
6705,7764.543000,1.911843
6706,7764.544000,2.557616
6707,7764.545000,3.59253
6708,7764.546000,4.02476
6709,7764.547000,3.447224
6710,7764.548000,3.021726
6711,7764.549000,2.862353
6712,7764.550000,2.853342
6713,7764.551000,3.08851
6714,7764.552000,3.123521
6715,7764.553000,2.928495
6716,7764.554000,2.63482
6717,7764.555000,2.530993
6718,7764.556000,2.59411
6719,7764.557000,2.616452
6720,7764.558000,2.70768
6721,7764.559000,2.726192
6722,7764.560000,2.864407
6723,7764.561000,3.082599
6724,7764.562000,3.199028
6725,7764.563000,2.717923
6726,7764.564000,2.471637
6727,7764.565000,2.657861
6728,7764.566000,2.873955
6729,7764.567000,2.687366
6730,7764.568000,2.349527
6731,7764.569000,2.732467
6732,7764.570000,2.969708
6733,7764.571000,2.990674
6734,7764.572000,2.879528
6735,7764.573000,2.803382
6736,7764.574000,3.000769
6737,7764.575000,3.261906
6738,7764.576000,3.124737
6739,7764.577000,2.654256
6740,7764.578000,2.8952
6741,7764.579000,3.081755
6742,7764.580000,2.507093
6743,7764.581000,2.53229
6744,7764.582000,2.817757
6745,7764.583000,2.333691
6746,7764.584000,2.021625
6747,7764.585000,2.294013
6748,7764.586000,2.475869
6749,7764.587000,2.648786
6750,7764.588000,2.580665
6751,7764.589000,2.880392
6752,7764.590000,2.951023
6753,7764.591000,2.427736
6754,7764.592000,2.147461
6755,7764.593000,2.09321
6756,7764.594000,2.064963
6757,7764.595000,2.307287
6758,7764.596000,2.829833
6759,7764.597000,3.046103
6760,7764.598000,2.807027
6761,7764.599000,2.032534
6762,7764.600000,1.944148
6763,7764.601000,2.181532
6764,7764.602000,2.26159
6765,7764.603000,2.335765
6766,7764.604000,2.333503
6767,7764.605000,2.462831
6768,7764.606000,2.519702
6769,7764.607000,2.49085
6770,7764.608000,2.323998
6771,7764.609000,2.162741
6772,7764.610000,2.281874
6773,7764.611000,1.996597
6774,7764.612000,2.132179
6775,7764.613000,2.388587
6776,7764.614000,2.328448
6777,7764.615000,2.351698
6778,7764.616000,2.289829
6779,7764.617000,2.258527
6780,7764.618000,2.246531
6781,7764.619000,2.289751
6782,7764.620000,2.343003
6783,7764.621000,2.402681
6784,7764.622000,2.300819
6785,7764.623000,2.139406
6786,7764.624000,1.996262
6787,7764.625000,2.180957
6788,7764.626000,2.222189
6789,7764.627000,2.08799
6790,7764.628000,2.100279
6791,7764.629000,2.320934
6792,7764.630000,2.378234
6793,7764.631000,2.158551
6794,7764.632000,2.092125
6795,7764.633000,2.220249
6796,7764.634000,2.164251
6797,7764.635000,1.862465
6798,7764.636000,1.738321
6799,7764.637000,1.978813
6800,7764.638000,2.202871
6801,7764.639000,2.137905
6802,7764.640000,2.192293
6803,7764.641000,1.971095
6804,7764.642000,2.295969
6805,7764.643000,2.297628
6806,7764.644000,2.006287
6807,7764.645000,2.160465
6808,7764.646000,2.07164
6809,7764.647000,2.077809
6810,7764.648000,2.08979
6811,7764.649000,2.131855
6812,7764.650000,2.047543
6813,7764.651000,1.99392
6814,7764.652000,2.041483
6815,7764.653000,1.98406
6816,7764.654000,1.879546
6817,7764.655000,1.989734
6818,7764.656000,2.108803
6819,7764.657000,2.21367
6820,7764.658000,2.246539
6821,7764.659000,2.229079
6822,7764.660000,2.133911
6823,7764.661000,1.953289
6824,7764.662000,1.901032
6825,7764.663000,1.989974
6826,7764.664000,2.023543
6827,7764.665000,1.969482
6828,7764.666000,2.04369
6829,7764.667000,2.195396
6830,7764.668000,2.085361
6831,7764.669000,1.940812
6832,7764.670000,1.912754
6833,7764.671000,2.039925
6834,7764.672000,2.11448
6835,7764.673000,2.045428
6836,7764.674000,2.078658
6837,7764.675000,2.061922
6838,7764.676000,2.026772
6839,7764.677000,2.003966
6840,7764.678000,2.026784
6841,7764.679000,2.018615
6842,7764.680000,2.050786
6843,7764.681000,2.05254
6844,7764.682000,1.988634
6845,7764.683000,2.03117
6846,7764.684000,2.029773
6847,7764.685000,2.00731
6848,7764.686000,2.00994
6849,7764.687000,2.021158
6850,7764.688000,2.016508
6851,7764.689000,2.032887
6852,7764.690000,2.03945
6853,7764.691000,2.046442
6854,7764.692000,2.027765
6855,7764.693000,2.036592
6856,7764.694000,2.02576
6857,7764.695000,2.013882
6858,7764.696000,1.987089
6859,7764.697000,1.943774
6860,7764.698000,1.934888
6861,7764.699000,1.970595
6862,7764.700000,1.949263
6863,7764.701000,1.954818
6864,7764.702000,1.95879
6865,7764.703000,1.923328
6866,7764.704000,1.906531
6867,7764.705000,1.888659
6868,7764.706000,1.859315
6869,7764.707000,1.936823
6870,7764.708000,1.908832
6871,7764.709000,1.799009
6872,7764.710000,1.856048
6873,7764.711000,1.994264
6874,7764.712000,2.01509
6875,7764.713000,1.920121
6876,7764.714000,1.865955
6877,7764.715000,1.810649
6878,7764.716000,1.83793
6879,7764.717000,1.89786
6880,7764.718000,1.900074
6881,7764.719000,1.828365
6882,7764.720000,1.809159
6883,7764.721000,1.818561
6884,7764.722000,1.793676
6885,7764.723000,1.749149
6886,7764.724000,1.771135
6887,7764.725000,1.921133
6888,7764.726000,1.865641
6889,7764.727000,1.784334
6890,7764.728000,1.621693
6891,7764.729000,1.790949
6892,7764.730000,1.82407
6893,7764.731000,1.814249
6894,7764.732000,1.647744
6895,7764.733000,1.81152
6896,7764.734000,1.715807
6897,7764.735000,1.670801
6898,7764.736000,1.770639
6899,7764.737000,1.747761
6900,7764.738000,1.640772
6901,7764.739000,1.632368
6902,7764.740000,1.795098
6903,7764.741000,1.723268
6904,7764.742000,1.696911
6905,7764.743000,1.701073
6906,7764.744000,1.673318
6907,7764.745000,1.626745
6908,7764.746000,1.573412
6909,7764.747000,1.503815
6910,7764.748000,1.540048
6911,7764.749000,1.516989
6912,7764.750000,1.551432
6913,7764.751000,1.593164
6914,7764.752000,1.61051
6915,7764.753000,1.733837
6916,7764.754000,1.734367
6917,7764.755000,1.651703
6918,7764.756000,1.642933
6919,7764.757000,1.688586
6920,7764.758000,1.624109
6921,7764.759000,1.5244
6922,7764.760000,1.53056
6923,7764.761000,1.479875
6924,7764.762000,1.485399
6925,7764.763000,1.509025
6926,7764.764000,1.5578
6927,7764.765000,1.522617
6928,7764.766000,1.529462
6929,7764.767000,1.669385
6930,7764.768000,1.697266
6931,7764.769000,1.484356
6932,7764.770000,1.481375
6933,7764.771000,1.59666
6934,7764.772000,1.553699
6935,7764.773000,1.537196
6936,7764.774000,1.523043
6937,7764.775000,1.532259
6938,7764.776000,1.525576
6939,7764.777000,1.571592
6940,7764.778000,1.579835
6941,7764.779000,1.545686
6942,7764.780000,1.523702
6943,7764.781000,1.49462
6944,7764.782000,1.486053
6945,7764.783000,1.504963
6946,7764.784000,1.591106
6947,7764.785000,1.63124
6948,7764.786000,1.55767
6949,7764.787000,1.407101
6950,7764.788000,1.465628
6951,7764.789000,1.578529
6952,7764.790000,1.556967
6953,7764.791000,1.545106
6954,7764.792000,1.522458
6955,7764.793000,1.509002
6956,7764.794000,1.493555
6957,7764.795000,1.461186
6958,7764.796000,1.473299
6959,7764.797000,1.525476
6960,7764.798000,1.567799
6961,7764.799000,1.552014
6962,7764.800000,1.546638
6963,7764.801000,1.516986
6964,7764.802000,1.483099
6965,7764.803000,1.478359
6966,7764.804000,1.495258
6967,7764.805000,1.556094
6968,7764.806000,1.562773
6969,7764.807000,1.517343
6970,7764.808000,1.503224
6971,7764.809000,1.503655
6972,7764.810000,1.547433
6973,7764.811000,1.543836
6974,7764.812000,1.51729
6975,7764.813000,1.510352
6976,7764.814000,1.511547
6977,7764.815000,1.546647
6978,7764.816000,1.555875
6979,7764.817000,1.546512
6980,7764.818000,1.539955
6981,7764.819000,1.516796
6982,7764.820000,1.513963
6983,7764.821000,1.530528
6984,7764.822000,1.544729
6985,7764.823000,1.563272
6986,7764.824000,1.558472
6987,7764.825000,1.517964
6988,7764.826000,1.525748
6989,7764.827000,1.575953
6990,7764.828000,1.577822
6991,7764.829000,1.529679
6992,7764.830000,1.534833
6993,7764.831000,1.577209
6994,7764.832000,1.57701
6995,7764.833000,1.551938
6996,7764.834000,1.550343
6997,7764.835000,1.564158
6998,7764.836000,1.55778
6999,7764.837000,1.55924
7000,7764.838000,1.560841
7001,7764.839000,1.567414
7002,7764.840000,1.576589
7003,7764.841000,1.590006
7004,7764.842000,1.598148
7005,7764.843000,1.600526
7006,7764.844000,1.629588
7007,7764.845000,1.638632
7008,7764.846000,1.632857
7009,7764.847000,1.59525
7010,7764.848000,1.632305
7011,7764.849000,1.561353
7012,7764.850000,1.57098
7013,7764.851000,1.605528
7014,7764.852000,1.62817
7015,7764.853000,1.647911
7016,7764.854000,1.661735
7017,7764.855000,1.661566
7018,7764.856000,1.656933
7019,7764.857000,1.643779
7020,7764.858000,1.656308
7021,7764.859000,1.698027
7022,7764.860000,1.717527
7023,7764.861000,1.720932
7024,7764.862000,1.704643
7025,7764.863000,1.657508
7026,7764.864000,1.651435
7027,7764.865000,1.686738
7028,7764.866000,1.746181
7029,7764.867000,1.764314
7030,7764.868000,1.768802
7031,7764.869000,1.720342
7032,7764.870000,1.721078
7033,7764.871000,1.778065
7034,7764.872000,1.784063
7035,7764.873000,1.758924
7036,7764.874000,1.761081
7037,7764.875000,1.778091
7038,7764.876000,1.776936
7039,7764.877000,1.764437
7040,7764.878000,1.794185
7041,7764.879000,1.810907
7042,7764.880000,1.772495
7043,7764.881000,1.755742
7044,7764.882000,1.857843
7045,7764.883000,1.839484
7046,7764.884000,1.828577
7047,7764.885000,1.860413
7048,7764.886000,1.831187
7049,7764.887000,1.746191
7050,7764.888000,1.763607
7051,7764.889000,1.875218
7052,7764.890000,1.879256
7053,7764.891000,1.794915
7054,7764.892000,1.811765
7055,7764.893000,1.903242
7056,7764.894000,1.876851
7057,7764.895000,1.751731
7058,7764.896000,1.87606
7059,7764.897000,1.883535
7060,7764.898000,1.898072
7061,7764.899000,1.836569
7062,7764.900000,1.821195
7063,7764.901000,1.835064
7064,7764.902000,1.833009
7065,7764.903000,1.951641
7066,7764.904000,1.91021
7067,7764.905000,1.850089
7068,7764.906000,1.831118
7069,7764.907000,1.867555
7070,7764.908000,1.867766
7071,7764.909000,1.853755
7072,7764.910000,1.858958
7073,7764.911000,1.874297
7074,7764.912000,1.893411
7075,7764.913000,1.920867
7076,7764.914000,1.931906
7077,7764.915000,1.924381
7078,7764.916000,1.912481
7079,7764.917000,1.889701
7080,7764.918000,1.883428
7081,7764.919000,1.896654
7082,7764.920000,1.904488
7083,7764.921000,1.913465
7084,7764.922000,1.919322
7085,7764.923000,1.918498
7086,7764.924000,1.918628
7087,7764.925000,1.917573
7088,7764.926000,1.916184
7089,7764.927000,1.923565
7090,7764.928000,1.936112
7091,7764.929000,1.942824
7092,7764.930000,1.941613
7093,7764.931000,1.925399
7094,7764.932000,1.900999
7095,7764.933000,1.863985
7096,7764.934000,1.903704
7097,7764.935000,2.003728
7098,7764.936000,2.013865
7099,7764.937000,1.934166
7100,7764.938000,1.909377
7101,7764.939000,1.912106
7102,7764.940000,1.950014
7103,7764.941000,1.97762
7104,7764.942000,1.901289
7105,7764.943000,1.995839
7106,7764.944000,1.981666
7107,7764.945000,1.958348
7108,7764.946000,1.956995
7109,7764.947000,1.971751
7110,7764.948000,1.980275
7111,7764.949000,1.99024
7112,7764.950000,1.991871
7113,7764.951000,1.981997
7114,7764.952000,1.986891
7115,7764.953000,2.005057
7116,7764.954000,2.012109
7117,7764.955000,2.011914
7118,7764.956000,2.017261
7119,7764.957000,2.024756
7120,7764.958000,2.029297
7121,7764.959000,2.03219
7122,7764.960000,2.034471
7123,7764.961000,2.035401
7124,7764.962000,2.036005
7125,7764.963000,2.036317
7126,7764.964000,2.035408
7127,7764.965000,2.033458
7128,7764.966000,2.039683
7129,7764.967000,2.054875
7130,7764.968000,2.075107
7131,7764.969000,2.103018
7132,7764.970000,2.118814
7133,7764.971000,2.120894
7134,7764.972000,2.132932
7135,7764.973000,2.151014
7136,7764.974000,2.108435
7137,7764.975000,2.126077
7138,7764.976000,2.099968
7139,7764.977000,2.069445
7140,7764.978000,2.066923
7141,7764.979000,2.094545
7142,7764.980000,2.093342
7143,7764.981000,2.152255
7144,7764.982000,2.167203
7145,7764.983000,2.168396
7146,7764.984000,2.173578
7147,7764.985000,2.176675
7148,7764.986000,2.150915
7149,7764.987000,2.139381
7150,7764.988000,2.14441
7151,7764.989000,2.183017
7152,7764.990000,2.195966
7153,7764.991000,2.1895
7154,7764.992000,2.185108
7155,7764.993000,2.172718
7156,7764.994000,2.17574
7157,7764.995000,2.230127
7158,7764.996000,2.237839
7159,7764.997000,2.202821
7160,7764.998000,2.201896
7161,7764.999000,2.219353
7162,7765.000000,2.236004
7163,7765.001000,2.26266
7164,7765.002000,2.255286
7165,7765.003000,2.209406
7166,7765.004000,2.202452
7167,7765.005000,2.227978
7168,7765.006000,2.246148
7169,7765.007000,2.270718
7170,7765.008000,2.285167
7171,7765.009000,2.284158
7172,7765.010000,2.266109
7173,7765.011000,2.223809
7174,7765.012000,2.2286
7175,7765.013000,2.283024
7176,7765.014000,2.292686
7177,7765.015000,2.269017
7178,7765.016000,2.267702
7179,7765.017000,2.27461
7180,7765.018000,2.274561
7181,7765.019000,2.274091
7182,7765.020000,2.274138
7183,7765.021000,2.273614
7184,7765.022000,2.275424
7185,7765.023000,2.27981
7186,7765.024000,2.284986
7187,7765.025000,2.291672
7188,7765.026000,2.295091
7189,7765.027000,2.294671
7190,7765.028000,2.280982
7191,7765.029000,2.276812
7192,7765.030000,2.272502
7193,7765.031000,2.277381
7194,7765.032000,2.283313
7195,7765.033000,2.293118
7196,7765.034000,2.297321
7197,7765.035000,2.294703
7198,7765.036000,2.292443
7199,7765.037000,2.288054
7200,7765.038000,2.284382
7201,7765.039000,2.282261
7202,7765.040000,2.289494
7203,7765.041000,2.308042
7204,7765.042000,2.272593
7205,7765.043000,2.296714
7206,7765.044000,2.289376
7207,7765.045000,2.287735
7208,7765.046000,2.288228
7209,7765.047000,2.291349
7210,7765.048000,2.29525
7211,7765.049000,2.30073
7212,7765.050000,2.298864
7213,7765.051000,2.288695
7214,7765.052000,2.28605
7215,7765.053000,2.289545
7216,7765.054000,2.288181
7217,7765.055000,2.284433
7218,7765.056000,2.283906
7219,7765.057000,2.285438
7220,7765.058000,2.284641
7221,7765.059000,2.282089
7222,7765.060000,2.279756
7223,7765.061000,2.276887
7224,7765.062000,2.276355
7225,7765.063000,2.278606
7226,7765.064000,2.281821
7227,7765.065000,2.286837
7228,7765.066000,2.282926
7229,7765.067000,2.26897
7230,7765.068000,2.260992
7231,7765.069000,2.257031
7232,7765.070000,2.268506
7233,7765.071000,2.29992
7234,7765.072000,2.299449
7235,7765.073000,2.267445
7236,7765.074000,2.263395
7237,7765.075000,2.279281
7238,7765.076000,2.281261
7239,7765.077000,2.277996
7240,7765.078000,2.280318
7241,7765.079000,2.284411
7242,7765.080000,2.288837
7243,7765.081000,2.294711
7244,7765.082000,2.291585
7245,7765.083000,2.27844
7246,7765.084000,2.260516
7247,7765.085000,2.23489
7248,7765.086000,2.259427
7249,7765.087000,2.339841
7250,7765.088000,2.347388
7251,7765.089000,2.288184
7252,7765.090000,2.286075
7253,7765.091000,2.321418
7254,7765.092000,2.326748
7255,7765.093000,2.318966
7256,7765.094000,2.315151
7257,7765.095000,2.306856
7258,7765.096000,2.316366
7259,7765.097000,2.346728
7260,7765.098000,2.27072
7261,7765.099000,2.269242
7262,7765.100000,2.354166
7263,7765.101000,2.310316
7264,7765.102000,2.29845
7265,7765.103000,2.321941
7266,7765.104000,2.311002
7267,7765.105000,2.295607
7268,7765.106000,2.285766
7269,7765.107000,2.280169
7270,7765.108000,2.320044
7271,7765.109000,2.307081
7272,7765.110000,2.296054
7273,7765.111000,2.248042
7274,7765.112000,2.238513
7275,7765.113000,2.26389
7276,7765.114000,2.267277
7277,7765.115000,2.279366
7278,7765.116000,2.27798
7279,7765.117000,2.262202
7280,7765.118000,2.250218
7281,7765.119000,2.238565
