#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
196,7758.034000,0.2465038
197,7758.035000,0.3015795
198,7758.036000,0.1644316
199,7758.037000,-0.1149921
200,7758.038000,0.6137514
201,7758.039000,0.2047195
202,7758.040000,0.1717243
203,7758.041000,0.2363634
204,7758.042000,0.02434921
205,7758.043000,0.2050047
206,7758.044000,0.2110901
207,7758.045000,0.2480946
208,7758.046000,0.1827354
209,7758.047000,-0.009942055
210,7758.048000,-0.06179333
211,7758.049000,0.1404734
212,7758.050000,0.1465111
213,7758.051000,0.04889584
214,7758.052000,-0.02249908
215,7758.053000,-0.1227226
216,7758.054000,0.03485489
217,7758.055000,-0.130353
218,7758.056000,0.06068993
219,7758.057000,0.4246855
220,7758.058000,-0.2515821
221,7758.059000,-0.3578758
222,7758.060000,-0.104743
223,7758.061000,-0.08451748
224,7758.062000,0.03161526
225,7758.063000,-0.0453701
226,7758.064000,-0.2164574
227,7758.065000,-0.08482838
228,7758.066000,-0.1194401
229,7758.067000,-0.1280279
230,7758.068000,-0.1308174
231,7758.069000,-0.1336851
232,7758.070000,-0.1364117
233,7758.071000,-0.1392088
234,7758.072000,-0.1500673
235,7758.073000,-0.1701441
236,7758.074000,-0.1549644
237,7758.075000,-0.1028767
238,7758.076000,-0.2359943
239,7758.077000,-0.1555538
240,7758.078000,-0.1707878
241,7758.079000,-0.148222
242,7758.080000,-0.1901217
243,7758.081000,-0.299511
244,7758.082000,-0.0791378
245,7758.083000,-0.1057606
246,7758.084000,-0.3070984
247,7758.085000,-0.1630402
248,7758.086000,-0.1798859
249,7758.087000,-0.1193514
250,7758.088000,-0.2545986
251,7758.089000,-0.1944256
252,7758.090000,-0.1680069
253,7758.091000,-0.227849
254,7758.092000,-0.2004843
255,7758.093000,-0.1442738
256,7758.094000,-0.2858543
257,7758.095000,-0.1957102
258,7758.096000,-0.2174006
259,7758.097000,-0.2075129
260,7758.098000,-0.2448082
261,7758.099000,-0.3323364
262,7758.100000,-0.1905727
263,7758.101000,-0.03144646
264,7758.102000,-0.4695539
265,7758.103000,-0.3795452
266,7758.104000,-0.08264351
267,7758.105000,-0.3592167
268,7758.106000,-0.3098812
269,7758.107000,-0.3255424
270,7758.108000,-0.3430271
271,7758.109000,-0.362113
272,7758.110000,-0.3820457
273,7758.111000,-0.4028959
274,7758.112000,-0.425807
275,7758.113000,-0.4507065
276,7758.114000,-0.4707336
277,7758.115000,-0.4854317
278,7758.116000,-0.5306196
279,7758.117000,-0.6077976
280,7758.118000,-0.5157566
281,7758.119000,-0.5847855
282,7758.120000,-0.5521641
283,7758.121000,-0.5227413
284,7758.122000,-0.4886475
285,7758.123000,-0.4500179
286,7758.124000,-0.3970776
287,7758.125000,-0.3318672
288,7758.126000,-0.2972946
289,7758.127000,-0.2959785
290,7758.128000,-0.3085318
291,7758.129000,-0.3467216
292,7758.130000,-0.3828554
293,7758.131000,-0.4154348
294,7758.132000,-0.4685364
295,7758.133000,-0.5365534
296,7758.134000,-0.5825605
297,7758.135000,-0.6062479
298,7758.136000,-0.6293058
299,7758.137000,-0.6431589
300,7758.138000,-0.6287909
301,7758.139000,-0.5854473
302,7758.140000,-0.6914425
303,7758.141000,-0.5977077
304,7758.142000,-0.6093893
305,7758.143000,-0.6088581
306,7758.144000,-0.6706448
307,7758.145000,-0.8047905
308,7758.146000,-0.4198256
309,7758.147000,-0.11339
310,7758.148000,0.1931381
311,7758.149000,0.3325615
312,7758.150000,0.1096745
313,7758.151000,-0.5964375
314,7758.152000,-1.133047
315,7758.153000,-1.564459
316,7758.154000,-1.452186
317,7758.155000,-0.6099491
318,7758.156000,-0.2676325
319,7758.157000,-0.364996
320,7758.158000,-0.4407606
321,7758.159000,-0.4389486
322,7758.160000,-0.5535355
323,7758.161000,-0.6402855
324,7758.162000,-0.724947
325,7758.163000,-0.7797737
326,7758.164000,-0.789691
327,7758.165000,-0.7379351
328,7758.166000,-0.7327375
329,7758.167000,-0.7701492
330,7758.168000,-0.8263197
331,7758.169000,-0.8162069
332,7758.170000,-0.8272257
333,7758.171000,-0.8130255
334,7758.172000,-0.7851019
335,7758.173000,-0.7387829
336,7758.174000,-0.7690725
337,7758.175000,-0.8842621
338,7758.176000,-0.7271471
339,7758.177000,-0.6285772
340,7758.178000,-0.6065521
341,7758.179000,-0.5283136
342,7758.180000,-0.4588871
343,7758.181000,-0.3495216
344,7758.182000,-0.3686981
345,7758.183000,-0.518178
346,7758.184000,-0.6841259
347,7758.185000,-0.9008989
348,7758.186000,-1.276469
349,7758.187000,-1.371927
350,7758.188000,-1.452283
351,7758.189000,-1.690754
352,7758.190000,-1.70341
353,7758.191000,-1.603652
354,7758.192000,-1.39306
355,7758.193000,-1.036674
356,7758.194000,-0.869833
357,7758.195000,-0.9127884
358,7758.196000,-0.9710274
359,7758.197000,-1.128598
360,7758.198000,-1.176641
361,7758.199000,-1.087908
362,7758.200000,-1.032301
363,7758.201000,-0.9570475
364,7758.202000,-0.9486828
365,7758.203000,-1.032546
366,7758.204000,-1.126788
367,7758.205000,-1.259287
368,7758.206000,-1.34243
369,7758.207000,-1.361239
370,7758.208000,-1.381668
371,7758.209000,-1.378679
372,7758.210000,-1.353636
373,7758.211000,-1.31011
374,7758.212000,-1.31393
375,7758.213000,-1.373191
376,7758.214000,-1.385088
377,7758.215000,-1.362314
378,7758.216000,-1.371602
379,7758.217000,-1.39854
380,7758.218000,-1.411757
381,7758.219000,-1.419108
382,7758.220000,-1.41188
383,7758.221000,-1.384306
384,7758.222000,-1.44533
385,7758.223000,-1.399292
386,7758.224000,-1.42339
387,7758.225000,-1.454595
388,7758.226000,-1.396222
389,7758.227000,-1.442944
390,7758.228000,-1.43635
391,7758.229000,-1.440964
392,7758.230000,-1.434308
393,7758.231000,-1.415427
394,7758.232000,-1.402411
395,7758.233000,-1.393174
396,7758.234000,-1.330911
397,7758.235000,-1.213654
398,7758.236000,-1.352424
399,7758.237000,-1.174009
400,7758.238000,-1.203052
401,7758.239000,-1.253711
402,7758.240000,-1.33208
403,7758.241000,-1.453664
404,7758.242000,-1.48533
405,7758.243000,-1.415357
406,7758.244000,-1.321106
407,7758.245000,-1.167187
408,7758.246000,-1.099105
409,7758.247000,-1.132838
410,7758.248000,-1.145317
411,7758.249000,-1.172215
412,7758.250000,-1.283348
413,7758.251000,-1.434162
414,7758.252000,-1.157516
415,7758.253000,-1.263388
416,7758.254000,-1.391898
417,7758.255000,-1.301968
418,7758.256000,-1.408267
419,7758.257000,-1.402178
420,7758.258000,-1.446273
421,7758.259000,-1.487277
422,7758.260000,-1.53201
423,7758.261000,-1.582267
424,7758.262000,-1.613723
425,7758.263000,-1.624371
426,7758.264000,-1.636374
427,7758.265000,-1.610116
428,7758.266000,-1.608682
429,7758.267000,-1.622092
430,7758.268000,-1.4859
431,7758.269000,-1.487761
432,7758.270000,-1.446715
433,7758.271000,-1.46157
434,7758.272000,-1.415207
435,7758.273000,-1.314353
436,7758.274000,-1.292022
437,7758.275000,-1.33741
438,7758.276000,-1.127902
439,7758.277000,-0.8867693
440,7758.278000,-1.285438
441,7758.279000,-0.9852819
442,7758.280000,-0.9228716
443,7758.281000,-0.9841919
444,7758.282000,-0.952035
445,7758.283000,-0.9403648
446,7758.284000,-0.9418039
447,7758.285000,-0.9543676
448,7758.286000,-0.9573698
449,7758.287000,-0.950716
450,7758.288000,-0.9432764
451,7758.289000,-0.9300165
452,7758.290000,-0.9287424
453,7758.291000,-0.9409075
454,7758.292000,-0.9514885
455,7758.293000,-0.9645329
456,7758.294000,-0.9754419
457,7758.295000,-0.9818964
458,7758.296000,-0.9211702
459,7758.297000,-0.7843771
460,7758.298000,-1.061629
461,7758.299000,-0.8888741
462,7758.300000,-0.7915707
463,7758.301000,-0.8417788
464,7758.302000,-0.7818241
465,7758.303000,-0.7340403
466,7758.304000,-0.7458344
467,7758.305000,-0.8228292
468,7758.306000,-0.6119928
469,7758.307000,-0.5206175
470,7758.308000,-0.8490896
471,7758.309000,-0.57759
472,7758.310000,-0.6136637
473,7758.311000,-0.5721855
474,7758.312000,-0.4763899
475,7758.313000,-0.3168182
476,7758.314000,-0.7107172
477,7758.315000,-0.6319199
478,7758.316000,-0.2323999
479,7758.317000,-0.4487963
480,7758.318000,-0.5075216
481,7758.319000,-0.4053688
482,7758.320000,-0.3700857
483,7758.321000,-0.3575296
484,7758.322000,-0.3512278
485,7758.323000,-0.3881645
486,7758.324000,-0.2470036
487,7758.325000,-0.3175058
488,7758.326000,-0.266902
489,7758.327000,-0.2226591
490,7758.328000,-0.244977
491,7758.329000,-0.3373156
492,7758.330000,-0.09742355
493,7758.331000,-0.05241108
494,7758.332000,-0.3198881
495,7758.333000,-0.105794
496,7758.334000,-0.08052635
497,7758.335000,-0.04428482
498,7758.336000,-0.07871628
499,7758.337000,-0.2299404
500,7758.338000,0.1691427
501,7758.339000,-0.07823944
502,7758.340000,0.005878448
503,7758.341000,0.02470684
504,7758.342000,0.04333019
505,7758.343000,0.06167507
506,7758.344000,0.08064556
507,7758.345000,0.1002836
508,7758.346000,0.1113672
509,7758.347000,0.113286
510,7758.348000,0.1582441
511,7758.349000,0.2486858
512,7758.350000,0.1203709
513,7758.351000,0.08520031
514,7758.352000,0.3378134
515,7758.353000,0.2832403
516,7758.354000,0.1450348
517,7758.355000,0.2931299
518,7758.356000,0.2734919
519,7758.357000,0.2857666
520,7758.358000,0.3017693
521,7758.359000,0.3220015
522,7758.360000,0.3466797
523,7758.361000,0.368639
524,7758.362000,0.3801365
525,7758.363000,0.3763809
526,7758.364000,0.3697281
527,7758.365000,0.4332237
528,7758.366000,0.4498129
529,7758.367000,0.4522152
530,7758.368000,0.4676638
531,7758.369000,0.4884253
532,7758.370000,0.5028906
533,7758.371000,0.5145197
534,7758.372000,0.541708
535,7758.373000,0.5511789
536,7758.374000,0.5649338
537,7758.375000,0.5716133
538,7758.376000,0.5753746
539,7758.377000,0.5746984
540,7758.378000,0.5716162
541,7758.379000,0.5661459
542,7758.380000,0.5631657
543,7758.381000,0.5636997
544,7758.382000,0.5417585
545,7758.383000,0.4966192
546,7758.384000,0.6157866
547,7758.385000,0.6019249
548,7758.386000,0.5579672
549,7758.387000,0.6296425
550,7758.388000,0.6391649
551,7758.389000,0.6665497
552,7758.390000,0.684413
553,7758.391000,0.6924076
554,7758.392000,0.696043
555,7758.393000,0.6916008
556,7758.394000,0.6892166
557,7758.395000,0.689352
558,7758.396000,0.6838741
559,7758.397000,0.6749287
560,7758.398000,0.6702509
561,7758.399000,0.6696472
562,7758.400000,0.6708717
563,7758.401000,0.6757421
564,7758.402000,0.6761436
565,7758.403000,0.6716585
566,7758.404000,0.6815948
567,7758.405000,0.7053738
568,7758.406000,0.6688004
569,7758.407000,0.5692863
570,7758.408000,0.7782717
571,7758.409000,0.7529545
572,7758.410000,0.5779219
573,7758.411000,0.7300978
574,7758.412000,0.700985
575,7758.413000,0.7090454
576,7758.414000,0.7167244
577,7758.415000,0.7238388
578,7758.416000,0.7314405
579,7758.417000,0.7392092
580,7758.418000,0.7481928
581,7758.419000,0.7585478
582,7758.420000,0.7693892
583,7758.421000,0.7809877
584,7758.422000,0.7904644
585,7758.423000,0.7974691
586,7758.424000,0.8035803
587,7758.425000,0.8079576
588,7758.426000,0.8136683
589,7758.427000,0.8211355
590,7758.428000,0.8109894
591,7758.429000,0.7823296
592,7758.430000,0.8250122
593,7758.431000,0.9422998
594,7758.432000,0.7052584
595,7758.433000,0.8893013
596,7758.434000,0.8477268
597,7758.435000,0.8358297
598,7758.436000,0.8105659
599,7758.437000,0.7672005
600,7758.438000,0.8209066
601,7758.439000,0.9805079
602,7758.440000,0.8761692
603,7758.441000,0.9212837
604,7758.442000,0.8933487
605,7758.443000,0.9018145
606,7758.444000,1.027626
607,7758.445000,0.9611988
608,7758.446000,1.018694
609,7758.447000,1.083845
610,7758.448000,1.082703
611,7758.449000,1.015879
612,7758.450000,0.9938011
613,7758.451000,1.002108
614,7758.452000,0.98522
615,7758.453000,0.9601364
616,7758.454000,0.918273
617,7758.455000,0.8521938
618,7758.456000,0.9971189
619,7758.457000,1.002874
620,7758.458000,0.8204908
621,7758.459000,1.010655
622,7758.460000,1.020293
623,7758.461000,1.082413
624,7758.462000,1.057444
625,7758.463000,0.9343681
626,7758.464000,0.9390841
627,7758.465000,1.060082
628,7758.466000,1.079745
629,7758.467000,1.032022
630,7758.468000,1.020461
631,7758.469000,1.038128
632,7758.470000,1.043594
633,7758.471000,1.029784
634,7758.472000,1.02443
635,7758.473000,1.014402
636,7758.474000,1.001198
637,7758.475000,0.9849443
638,7758.476000,0.9649296
639,7758.477000,0.9409666
640,7758.478000,0.9387455
641,7758.479000,0.9606113
642,7758.480000,0.9942694
643,7758.481000,1.046993
644,7758.482000,1.103766
645,7758.483000,1.163846
646,7758.484000,1.241262
647,7758.485000,1.33315
648,7758.486000,1.313281
649,7758.487000,1.170933
650,7758.488000,0.9636774
651,7758.489000,0.655757
652,7758.490000,0.548646
653,7758.491000,0.6686764
654,7758.492000,0.8402166
655,7758.493000,1.143208
656,7758.494000,1.271358
657,7758.495000,1.190637
658,7758.496000,1.115566
659,7758.497000,0.9665585
660,7758.498000,0.8979635
661,7758.499000,0.9389296
662,7758.500000,0.9516268
663,7758.501000,0.9782095
664,7758.502000,0.9765587
665,7758.503000,0.9290409
666,7758.504000,0.9621687
667,7758.505000,1.06902
668,7758.506000,0.8470697
669,7758.507000,0.8494167
670,7758.508000,1.093625
671,7758.509000,0.9032497
672,7758.510000,0.9466467
673,7758.511000,0.9371862
674,7758.512000,0.9343271
675,7758.513000,0.9372301
676,7758.514000,0.9170265
677,7758.515000,0.8737764
678,7758.516000,1.022729
679,7758.517000,1.055463
680,7758.518000,0.7574453
681,7758.519000,0.9849033
682,7758.520000,0.9309034
683,7758.521000,0.9171839
684,7758.522000,0.9097509
685,7758.523000,0.9014711
686,7758.524000,0.890625
687,7758.525000,0.8782053
688,7758.526000,0.8690357
689,7758.527000,0.8634443
690,7758.528000,0.8591862
691,7758.529000,0.857522
692,7758.530000,0.8552761
693,7758.531000,0.8522024
694,7758.532000,0.8511028
695,7758.533000,0.851408
696,7758.534000,0.8411179
697,7758.535000,0.8194466
698,7758.536000,0.7915201
699,7758.537000,0.754035
700,7758.538000,0.7129488
701,7758.539000,0.6683407
702,7758.540000,0.6141424
703,7758.541000,0.5511799
704,7758.542000,0.5593195
705,7758.543000,0.6457434
706,7758.544000,0.7735205
707,7758.545000,0.9653845
708,7758.546000,1.0051
709,7758.547000,0.8732748
710,7758.548000,0.7682943
711,7758.549000,0.6397715
712,7758.550000,0.5686274
713,7758.551000,0.5893555
714,7758.552000,0.6171141
715,7758.553000,0.6831646
716,7758.554000,0.751297
717,7758.555000,0.8135033
718,7758.556000,0.5982523
719,7758.557000,0.7133684
720,7758.558000,0.6730843
721,7758.559000,0.6973944
722,7758.560000,0.5958195
723,7758.561000,0.5722418
724,7758.562000,0.5895061
725,7758.563000,0.5221901
726,7758.564000,0.4475679
727,7758.565000,0.3010635
728,7758.566000,0.4800138
729,7758.567000,0.3978529
730,7758.568000,0.5106516
731,7758.569000,0.6393824
732,7758.570000,0.7789068
733,7758.571000,0.9275932
734,7758.572000,1.119454
735,7758.573000,1.347408
736,7758.574000,1.305939
737,7758.575000,0.969017
738,7758.576000,0.4596071
739,7758.577000,-0.3104477
740,7758.578000,-0.5610867
741,7758.579000,-0.3986702
742,7758.580000,-0.07548904
743,7758.581000,0.5367498
744,7758.582000,0.801281
745,7758.583000,0.6500139
746,7758.584000,0.9578848
747,7758.585000,0.718708
748,7758.586000,0.7475653
749,7758.587000,0.8964949
750,7758.588000,0.2683001
751,7758.589000,0.2602825
752,7758.590000,0.03831768
753,7758.591000,0.05479717
754,7758.592000,0.1958628
755,7758.593000,0.3428106
756,7758.594000,0.5141163
757,7758.595000,0.632823
758,7758.596000,0.8484812
759,7758.597000,1.132321
760,7758.598000,0.9003696
761,7758.599000,0.2580051
762,7758.600000,-0.1928816
763,7758.601000,-0.4954996
764,7758.602000,-0.30334
765,7758.603000,0.2671804
766,7758.604000,0.9288015
767,7758.605000,1.262089
768,7758.606000,0.9560099
769,7758.607000,1.19012
770,7758.608000,0.6802597
771,7758.609000,-0.139617
772,7758.610000,-0.5615959
773,7758.611000,-0.5715771
774,7758.612000,-0.6424713
775,7758.613000,-0.6253376
776,7758.614000,-0.1598434
777,7758.615000,0.7439661
778,7758.616000,1.099888
779,7758.617000,0.9087057
780,7758.618000,0.8686085
781,7758.619000,1.02957
782,7758.620000,0.6625757
783,7758.621000,-0.08286381
784,7758.622000,-0.3826237
785,7758.623000,-0.268918
786,7758.624000,0.01025391
787,7758.625000,0.2751837
788,7758.626000,0.4745207
789,7758.627000,0.4293528
790,7758.628000,0.379097
791,7758.629000,0.300786
792,7758.630000,0.4003496
793,7758.631000,0.3400049
794,7758.632000,0.09269905
795,7758.633000,0.02657223
796,7758.634000,-0.02773952
797,7758.635000,0.09918499
798,7758.636000,0.1975441
799,7758.637000,0.311759
800,7758.638000,0.2612667
801,7758.639000,0.1857834
802,7758.640000,0.3908472
803,7758.641000,0.2543564
804,7758.642000,0.06311417
805,7758.643000,0.2230072
806,7758.644000,0.1940384
807,7758.645000,0.2039995
808,7758.646000,0.2075958
809,7758.647000,0.197113
810,7758.648000,0.1929903
811,7758.649000,0.1907692
812,7758.650000,0.1292629
813,7758.651000,0.004922867
814,7758.652000,-0.03847694
815,7758.653000,-0.005574226
816,7758.654000,0.007221222
817,7758.655000,0.02754593
818,7758.656000,0.1048222
819,7758.657000,0.2326231
820,7758.658000,0.4008894
821,7758.659000,0.6200504
822,7758.660000,0.6740732
823,7758.661000,1.009063
824,7758.662000,0.9642515
825,7758.663000,0.6658907
826,7758.664000,0.1984224
827,7758.665000,-0.5224543
828,7758.666000,-0.8126249
829,7758.667000,-0.7958088
830,7758.668000,-0.8214207
831,7758.669000,-0.5347433
832,7758.670000,-0.2623148
833,7758.671000,0.06076908
834,7758.672000,0.5856304
835,7758.673000,1.289507
836,7758.674000,1.460361
837,7758.675000,1.057271
838,7758.676000,0.5188456
839,7758.677000,-0.3340168
840,7758.678000,-0.7715664
841,7758.679000,-0.6995764
842,7758.680000,-0.1236858
843,7758.681000,0.2013292
844,7758.682000,0.5564232
845,7758.683000,0.5428057
846,7758.684000,0.6422892
847,7758.685000,0.7211599
848,7758.686000,0.6478872
849,7758.687000,0.449604
850,7758.688000,-0.09675503
851,7758.689000,-0.3448734
852,7758.690000,-0.5356455
853,7758.691000,-0.3866444
854,7758.692000,-0.09563732
855,7758.693000,0.4403114
856,7758.694000,0.664444
857,7758.695000,0.5356112
858,7758.696000,0.4193029
859,7758.697000,0.1780882
860,7758.698000,0.07335281
861,7758.699000,0.1543341
862,7758.700000,0.1856909
863,7758.701000,0.2383308
864,7758.702000,0.265049
865,7758.703000,0.2376728
866,7758.704000,0.2322454
867,7758.705000,0.2367201
868,7758.706000,0.2361536
869,7758.707000,0.2422161
870,7758.708000,0.2512112
871,7758.709000,0.2645998
872,7758.710000,0.2527285
873,7758.711000,0.2128639
874,7758.712000,0.3140812
875,7758.713000,0.2493706
876,7758.714000,0.2699385
877,7758.715000,0.2738838
878,7758.716000,0.2776499
879,7758.717000,0.2812109
880,7758.718000,0.2882862
881,7758.719000,0.2991762
882,7758.720000,0.2898378
883,7758.721000,0.2590075
884,7758.722000,0.3240719
885,7758.723000,0.3864336
886,7758.724000,0.2170343
887,7758.725000,0.3476391
888,7758.726000,0.3216372
889,7758.727000,0.3264694
890,7758.728000,0.3342619
891,7758.729000,0.3453255
892,7758.730000,0.3451309
893,7758.731000,0.3331594
894,7758.732000,0.3817215
895,7758.733000,0.3599472
896,7758.734000,0.3745413
897,7758.735000,0.3821278
898,7758.736000,0.3888397
899,7758.737000,0.3944998
900,7758.738000,0.4093437
901,7758.739000,0.4340811
902,7758.740000,0.4213533
903,7758.741000,0.3695621
904,7758.742000,0.5118618
905,7758.743000,0.4128962
906,7758.744000,0.4458961
907,7758.745000,0.4663639
908,7758.746000,0.4245138
909,7758.747000,0.4753332
910,7758.748000,0.4633875
911,7758.749000,0.4404478
912,7758.750000,0.5105867
913,7758.751000,0.4485998
914,7758.752000,0.3921642
915,7758.753000,0.2586098
916,7758.754000,0.4649401
917,7758.755000,0.5519352
918,7758.756000,0.4953775
919,7758.757000,0.3841152
920,7758.758000,0.3346357
921,7758.759000,0.3816833
922,7758.760000,0.4197817
923,7758.761000,0.4946833
924,7758.762000,0.2902365
925,7758.763000,0.4214582
926,7758.764000,0.4118614
927,7758.765000,0.3892822
928,7758.766000,0.4173059
929,7758.767000,0.4699011
930,7758.768000,0.4188757
931,7758.769000,0.2599564
932,7758.770000,0.6553307
933,7758.771000,0.3851671
934,7758.772000,0.4933052
935,7758.773000,0.5770378
936,7758.774000,0.4483538
937,7758.775000,0.5295906
938,7758.776000,0.4824562
939,7758.777000,0.4417429
940,7758.778000,0.4067268
941,7758.779000,0.3786364
942,7758.780000,0.297493
943,7758.781000,0.1637802
944,7758.782000,0.3163567
945,7758.783000,0.3173532
946,7758.784000,0.4886866
947,7758.785000,0.7089062
948,7758.786000,0.7777166
949,7758.787000,0.6754608
950,7758.788000,0.531559
951,7758.789000,0.2863073
952,7758.790000,0.1901417
953,7758.791000,0.2702284
954,7758.792000,0.3173876
955,7758.793000,0.3931446
956,7758.794000,0.6055298
957,7758.795000,0.5201063
958,7758.796000,0.6194649
959,7758.797000,0.6635141
960,7758.798000,0.6162462
961,7758.799000,0.5810881
962,7758.800000,0.2547874
963,7758.801000,0.2373686
964,7758.802000,0.3059244
965,7758.803000,0.2321119
966,7758.804000,0.3554125
967,7758.805000,0.5456314
968,7758.806000,0.6236124
969,7758.807000,0.581481
970,7758.808000,0.5418844
971,7758.809000,0.4567099
972,7758.810000,0.4314899
973,7758.811000,0.4834728
974,7758.812000,0.4483452
975,7758.813000,0.4706879
976,7758.814000,0.5262003
977,7758.815000,0.4824581
978,7758.816000,0.4925299
979,7758.817000,0.4964561
