#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
12750,7770.588000,13.17534
12751,7770.589000,13.06068
12752,7770.590000,13.02548
12753,7770.591000,13.04799
12754,7770.592000,13.0772
12755,7770.593000,12.98882
12756,7770.594000,13.03608
12757,7770.595000,13.15882
12758,7770.596000,12.86246
12759,7770.597000,13.0322
12760,7770.598000,13.02218
12761,7770.599000,12.93336
12762,7770.600000,13.01763
12763,7770.601000,13.03877
12764,7770.602000,12.89987
12765,7770.603000,12.99014
12766,7770.604000,12.94175
12767,7770.605000,12.90073
12768,7770.606000,13.00256
12769,7770.607000,12.95914
12770,7770.608000,12.91675
12771,7770.609000,12.98259
12772,7770.610000,12.93853
12773,7770.611000,12.80893
12774,7770.612000,12.97532
12775,7770.613000,13.0007
12776,7770.614000,12.79518
12777,7770.615000,12.96864
12778,7770.616000,12.92038
12779,7770.617000,12.89108
12780,7770.618000,12.97456
12781,7770.619000,12.90029
12782,7770.620000,12.81026
12783,7770.621000,12.94161
12784,7770.622000,12.93113
12785,7770.623000,12.90409
12786,7770.624000,12.90109
12787,7770.625000,12.90672
12788,7770.626000,12.91624
12789,7770.627000,12.95122
12790,7770.628000,12.89894
12791,7770.629000,12.75806
12792,7770.630000,13.03221
12793,7770.631000,13.09428
12794,7770.632000,12.67019
12795,7770.633000,13.00573
12796,7770.634000,12.90539
12797,7770.635000,12.85083
12798,7770.636000,12.98137
12799,7770.637000,12.87624
12800,7770.638000,12.89475
12801,7770.639000,12.89515
12802,7770.640000,12.88132
12803,7770.641000,12.8543
12804,7770.642000,12.87485
12805,7770.643000,12.94437
12806,7770.644000,12.79695
12807,7770.645000,12.94499
12808,7770.646000,12.85163
12809,7770.647000,12.68794
12810,7770.648000,12.9257
12811,7770.649000,12.95891
12812,7770.650000,12.69019
12813,7770.651000,12.90131
12814,7770.652000,12.8192
12815,7770.653000,12.75492
12816,7770.654000,12.88268
12817,7770.655000,12.8633
12818,7770.656000,12.73914
12819,7770.657000,12.84161
12820,7770.658000,12.79729
12821,7770.659000,12.75305
12822,7770.660000,12.82191
12823,7770.661000,12.8418
12824,7770.662000,12.71183
12825,7770.663000,12.81976
12826,7770.664000,12.76792
12827,7770.665000,12.70076
12828,7770.666000,12.82024
12829,7770.667000,12.89268
12830,7770.668000,12.63238
12831,7770.669000,12.75402
12832,7770.670000,12.83273
12833,7770.671000,12.74628
12834,7770.672000,12.76714
12835,7770.673000,12.76724
12836,7770.674000,12.76837
12837,7770.675000,12.77059
12838,7770.676000,12.77036
12839,7770.677000,12.76757
12840,7770.678000,12.77191
12841,7770.679000,12.78331
12842,7770.680000,12.75999
12843,7770.681000,12.86689
12844,7770.682000,12.73755
12845,7770.683000,12.60082
12846,7770.684000,12.9826
12847,7770.685000,12.80227
12848,7770.686000,12.71489
12849,7770.687000,12.84149
12850,7770.688000,12.7659
12851,7770.689000,12.64847
12852,7770.690000,12.86843
12853,7770.691000,12.94012
12854,7770.692000,12.69955
12855,7770.693000,12.84263
12856,7770.694000,12.7851
12857,7770.695000,12.79535
12858,7770.696000,12.83282
12859,7770.697000,12.84142
12860,7770.698000,12.78437
12861,7770.699000,12.84306
12862,7770.700000,12.81689
12863,7770.701000,12.77577
12864,7770.702000,12.85736
12865,7770.703000,12.87693
12866,7770.704000,12.75556
12867,7770.705000,12.85557
12868,7770.706000,12.82326
12869,7770.707000,12.79819
12870,7770.708000,12.8399
12871,7770.709000,12.89702
12872,7770.710000,12.74727
12873,7770.711000,12.85054
12874,7770.712000,12.83423
12875,7770.713000,12.82393
12876,7770.714000,12.8321
12877,7770.715000,12.84818
12878,7770.716000,12.81948
12879,7770.717000,12.86342
12880,7770.718000,12.82973
12881,7770.719000,12.75462
12882,7770.720000,12.90594
12883,7770.721000,12.94676
12884,7770.722000,12.72531
12885,7770.723000,12.80545
12886,7770.724000,12.92821
12887,7770.725000,12.78803
12888,7770.726000,12.85006
12889,7770.727000,12.94114
12890,7770.728000,12.74313
12891,7770.729000,12.85586
12892,7770.730000,12.86983
12893,7770.731000,12.83637
12894,7770.732000,12.84363
12895,7770.733000,12.84259
12896,7770.734000,12.84329
12897,7770.735000,12.8459
12898,7770.736000,12.83393
12899,7770.737000,12.80636
12900,7770.738000,12.84259
12901,7770.739000,12.94559
12902,7770.740000,12.71644
12903,7770.741000,12.84483
12904,7770.742000,12.8567
12905,7770.743000,12.8028
12906,7770.744000,12.8322
12907,7770.745000,12.88785
12908,7770.746000,12.77077
12909,7770.747000,12.81471
12910,7770.748000,12.86444
12911,7770.749000,12.81099
12912,7770.750000,12.83514
12913,7770.751000,12.86512
12914,7770.752000,12.81947
12915,7770.753000,12.77767
12916,7770.754000,12.90757
12917,7770.755000,12.75736
12918,7770.756000,12.87957
12919,7770.757000,13.12417
12920,7770.758000,12.653
12921,7770.759000,12.77245
12922,7770.760000,13.03121
12923,7770.761000,12.7479
12924,7770.762000,12.86458
12925,7770.763000,13.023
12926,7770.764000,13.02701
12927,7770.765000,12.91482
12928,7770.766000,12.9049
12929,7770.767000,12.95438
12930,7770.768000,12.95067
12931,7770.769000,12.92082
12932,7770.770000,12.88743
12933,7770.771000,12.83466
12934,7770.772000,12.91481
12935,7770.773000,12.84799
12936,7770.774000,12.8433
12937,7770.775000,12.98741
12938,7770.776000,12.84709
12939,7770.777000,12.78608
12940,7770.778000,13.27608
12941,7770.779000,13.28239
12942,7770.780000,13.1271
12943,7770.781000,12.76417
12944,7770.782000,12.29053
12945,7770.783000,12.15991
12946,7770.784000,12.79072
12947,7770.785000,13.34447
12948,7770.786000,13.51373
12949,7770.787000,13.51933
12950,7770.788000,13.17487
12951,7770.789000,12.46224
12952,7770.790000,12.25985
12953,7770.791000,12.60562
12954,7770.792000,12.99057
12955,7770.793000,13.42186
12956,7770.794000,13.39697
12957,7770.795000,12.9356
12958,7770.796000,12.68104
12959,7770.797000,12.57001
12960,7770.798000,12.69064
12961,7770.799000,13.1974
12962,7770.800000,13.30036
12963,7770.801000,13.02815
12964,7770.802000,13.00337
12965,7770.803000,13.09177
12966,7770.804000,12.80535
12967,7770.805000,12.57392
12968,7770.806000,12.41173
12969,7770.807000,12.39983
12970,7770.808000,12.67729
12971,7770.809000,12.83281
12972,7770.810000,12.86677
12973,7770.811000,13.0495
12974,7770.812000,13.00655
12975,7770.813000,12.83476
12976,7770.814000,12.89259
12977,7770.815000,12.7545
12978,7770.816000,12.61722
12979,7770.817000,12.74676
12980,7770.818000,12.74864
12981,7770.819000,12.65949
12982,7770.820000,12.66973
12983,7770.821000,12.72134
12984,7770.822000,12.77306
12985,7770.823000,12.8427
12986,7770.824000,12.96542
12987,7770.825000,13.08694
12988,7770.826000,13.08617
12989,7770.827000,12.93037
12990,7770.828000,12.73252
12991,7770.829000,12.78534
12992,7770.830000,12.87374
12993,7770.831000,12.68516
12994,7770.832000,12.79822
12995,7770.833000,13.04727
12996,7770.834000,12.74531
12997,7770.835000,12.79494
12998,7770.836000,12.96001
12999,7770.837000,12.82854
13000,7770.838000,12.86365
13001,7770.839000,12.85327
13002,7770.840000,12.84885
13003,7770.841000,12.84582
13004,7770.842000,12.8097
13005,7770.843000,12.73901
13006,7770.844000,12.74971
13007,7770.845000,12.84299
13008,7770.846000,12.67273
13009,7770.847000,12.60511
13010,7770.848000,12.99724
13011,7770.849000,12.86211
13012,7770.850000,12.85967
13013,7770.851000,12.90008
13014,7770.852000,12.75154
13015,7770.853000,12.68821
13016,7770.854000,12.63193
13017,7770.855000,12.66182
13018,7770.856000,12.72079
13019,7770.857000,12.83876
13020,7770.858000,12.79311
13021,7770.859000,12.70119
13022,7770.860000,12.77715
13023,7770.861000,12.55885
13024,7770.862000,12.72809
13025,7770.863000,13.15701
13026,7770.864000,12.96805
13027,7770.865000,12.61239
13028,7770.866000,12.83335
13029,7770.867000,12.84621
13030,7770.868000,12.66522
13031,7770.869000,12.74125
13032,7770.870000,12.81864
13033,7770.871000,12.71718
13034,7770.872000,12.73173
13035,7770.873000,12.73883
13036,7770.874000,12.74741
13037,7770.875000,12.76248
13038,7770.876000,12.76193
13039,7770.877000,12.74316
13040,7770.878000,12.76728
13041,7770.879000,12.79025
13042,7770.880000,12.72371
13043,7770.881000,12.73698
13044,7770.882000,12.74526
13045,7770.883000,12.68752
13046,7770.884000,12.71892
13047,7770.885000,12.80461
13048,7770.886000,12.59188
13049,7770.887000,12.6099
13050,7770.888000,12.79275
13051,7770.889000,12.7477
13052,7770.890000,12.62663
13053,7770.891000,12.75451
13054,7770.892000,12.73834
13055,7770.893000,12.74757
13056,7770.894000,12.76074
13057,7770.895000,12.68274
13058,7770.896000,12.70696
13059,7770.897000,12.80083
13060,7770.898000,12.49089
13061,7770.899000,12.56323
13062,7770.900000,12.86236
13063,7770.901000,12.70859
13064,7770.902000,12.8086
13065,7770.903000,12.83999
13066,7770.904000,12.70776
13067,7770.905000,12.64586
13068,7770.906000,12.72685
13069,7770.907000,12.7419
13070,7770.908000,12.60393
13071,7770.909000,12.72829
13072,7770.910000,12.70891
13073,7770.911000,12.70682
13074,7770.912000,12.7477
13075,7770.913000,12.75926
13076,7770.914000,12.7835
13077,7770.915000,12.79813
13078,7770.916000,12.78422
13079,7770.917000,12.73556
13080,7770.918000,12.71781
13081,7770.919000,12.72785
13082,7770.920000,12.62067
13083,7770.921000,12.79684
13084,7770.922000,12.74947
13085,7770.923000,12.61399
13086,7770.924000,12.81235
13087,7770.925000,12.8467
13088,7770.926000,12.57138
13089,7770.927000,12.67793
13090,7770.928000,12.80071
13091,7770.929000,12.67094
13092,7770.930000,12.6941
13093,7770.931000,12.68778
13094,7770.932000,12.68105
13095,7770.933000,12.67431
13096,7770.934000,12.66786
13097,7770.935000,12.66174
13098,7770.936000,12.66173
13099,7770.937000,12.66855
13100,7770.938000,12.66244
13101,7770.939000,12.6434
13102,7770.940000,12.72591
13103,7770.941000,12.65319
13104,7770.942000,12.68851
13105,7770.943000,12.74464
13106,7770.944000,12.66518
13107,7770.945000,12.6457
13108,7770.946000,12.78964
13109,7770.947000,12.69973
13110,7770.948000,12.72589
13111,7770.949000,12.74197
13112,7770.950000,12.7481
13113,7770.951000,12.75232
13114,7770.952000,12.76
13115,7770.953000,12.77052
13116,7770.954000,12.75667
13117,7770.955000,12.77325
13118,7770.956000,12.72984
13119,7770.957000,12.64072
13120,7770.958000,12.77453
13121,7770.959000,12.822
13122,7770.960000,12.72332
13123,7770.961000,12.95615
13124,7770.962000,12.81091
13125,7770.963000,12.45598
13126,7770.964000,12.69436
13127,7770.965000,12.84893
13128,7770.966000,12.73636
13129,7770.967000,12.75368
13130,7770.968000,12.71151
13131,7770.969000,12.73417
13132,7770.970000,12.73797
13133,7770.971000,12.75027
13134,7770.972000,12.72283
13135,7770.973000,12.73999
13136,7770.974000,12.74899
13137,7770.975000,12.729
13138,7770.976000,12.74704
13139,7770.977000,12.7872
13140,7770.978000,12.70196
13141,7770.979000,12.73966
13142,7770.980000,12.76615
13143,7770.981000,12.74274
13144,7770.982000,12.74332
13145,7770.983000,12.75915
13146,7770.984000,12.75398
13147,7770.985000,12.73806
13148,7770.986000,12.76758
13149,7770.987000,12.75785
13150,7770.988000,12.7517
13151,7770.989000,12.76292
13152,7770.990000,12.76085
13153,7770.991000,12.75835
13154,7770.992000,12.77127
13155,7770.993000,12.76645
13156,7770.994000,12.76979
13157,7770.995000,12.77008
13158,7770.996000,12.76443
13159,7770.997000,12.75188
13160,7770.998000,12.77466
13161,7770.999000,12.83525
13162,7771.000000,12.76068
13163,7771.001000,12.72133
13164,7771.002000,12.91262
13165,7771.003000,12.70456
13166,7771.004000,12.74289
13167,7771.005000,12.79747
13168,7771.006000,12.80256
13169,7771.007000,12.77245
13170,7771.008000,12.76372
13171,7771.009000,12.7613
13172,7771.010000,12.7608
13173,7771.011000,12.76969
13174,7771.012000,12.78488
13175,7771.013000,12.80839
13176,7771.014000,12.80535
13177,7771.015000,12.77278
13178,7771.016000,12.8208
13179,7771.017000,12.97825
13180,7771.018000,12.65913
13181,7771.019000,12.67801
13182,7771.020000,13.00209
13183,7771.021000,12.74463
13184,7771.022000,12.80789
13185,7771.023000,12.80728
13186,7771.024000,12.80744
13187,7771.025000,12.8082
13188,7771.026000,12.80805
13189,7771.027000,12.80719
13190,7771.028000,12.8062
13191,7771.029000,12.80482
13192,7771.030000,12.80612
13193,7771.031000,12.81044
13194,7771.032000,12.81803
13195,7771.033000,12.82997
13196,7771.034000,12.83551
13197,7771.035000,12.83425
13198,7771.036000,12.87278
13199,7771.037000,12.86556
13200,7771.038000,12.87414
13201,7771.039000,12.86914
13202,7771.040000,12.81333
13203,7771.041000,12.78039
13204,7771.042000,12.78201
13205,7771.043000,12.78775
13206,7771.044000,12.81764
13207,7771.045000,12.86306
13208,7771.046000,12.88371
13209,7771.047000,12.87474
13210,7771.048000,12.86365
13211,7771.049000,12.83879
13212,7771.050000,12.84436
13213,7771.051000,12.88575
13214,7771.052000,12.83586
13215,7771.053000,12.76497
13216,7771.054000,12.96798
13217,7771.055000,12.82261
13218,7771.056000,12.86472
13219,7771.057000,12.88853
13220,7771.058000,12.86109
13221,7771.059000,12.78346
13222,7771.060000,12.9593
13223,7771.061000,12.88287
13224,7771.062000,12.83634
13225,7771.063000,12.87176
13226,7771.064000,12.88415
13227,7771.065000,12.91765
13228,7771.066000,12.82766
13229,7771.067000,12.88889
13230,7771.068000,12.87835
13231,7771.069000,12.89118
13232,7771.070000,12.86809
13233,7771.071000,12.80728
13234,7771.072000,12.95152
13235,7771.073000,12.9898
13236,7771.074000,12.81145
13237,7771.075000,12.88832
13238,7771.076000,12.96183
13239,7771.077000,12.87469
13240,7771.078000,12.89025
13241,7771.079000,12.89504
13242,7771.080000,12.89962
13243,7771.081000,12.90704
13244,7771.082000,12.91139
13245,7771.083000,12.91152
13246,7771.084000,12.9135
13247,7771.085000,12.91575
13248,7771.086000,12.9131
13249,7771.087000,12.90576
13250,7771.088000,12.9209
13251,7771.089000,12.95991
13252,7771.090000,12.88212
13253,7771.091000,12.95977
13254,7771.092000,12.91961
13255,7771.093000,12.84934
13256,7771.094000,12.99258
13257,7771.095000,13.04245
13258,7771.096000,12.81642
13259,7771.097000,12.9102
13260,7771.098000,13.02095
13261,7771.099000,12.92168
13262,7771.100000,12.94994
13263,7771.101000,12.95342
13264,7771.102000,12.95765
13265,7771.103000,12.96273
13266,7771.104000,12.96133
13267,7771.105000,12.9529
13268,7771.106000,12.97959
13269,7771.107000,13.0332
13270,7771.108000,12.93915
13271,7771.109000,12.90216
13272,7771.110000,13.08585
13273,7771.111000,12.98207
13274,7771.112000,12.97132
13275,7771.113000,13.00927
13276,7771.114000,12.99539
13277,7771.115000,12.97749
13278,7771.116000,12.97576
13279,7771.117000,12.98927
13280,7771.118000,12.9415
13281,7771.119000,12.94577
13282,7771.120000,13.11937
13283,7771.121000,12.99087
13284,7771.122000,12.94417
13285,7771.123000,13.03106
13286,7771.124000,13.03202
13287,7771.125000,13.04007
13288,7771.126000,13.03955
13289,7771.127000,13.02266
13290,7771.128000,13.05197
13291,7771.129000,13.12938
13292,7771.130000,12.95405
13293,7771.131000,12.91649
13294,7771.132000,13.13327
13295,7771.133000,13.03082
13296,7771.134000,12.9216
13297,7771.135000,13.06159
13298,7771.136000,13.05401
13299,7771.137000,13.06533
13300,7771.138000,13.15253
13301,7771.139000,13.20437
13302,7771.140000,12.98629
13303,7771.141000,13.06618
13304,7771.142000,13.05066
13305,7771.143000,13.04085
13306,7771.144000,13.06313
13307,7771.145000,13.09359
13308,7771.146000,13.09989
13309,7771.147000,13.07714
13310,7771.148000,13.10537
13311,7771.149000,13.01056
13312,7771.150000,13.11961
13313,7771.151000,13.21197
13314,7771.152000,13.0172
13315,7771.153000,13.0037
13316,7771.154000,13.24173
13317,7771.155000,13.1197
13318,7771.156000,12.98792
13319,7771.157000,13.15356
13320,7771.158000,13.12153
13321,7771.159000,13.08626
13322,7771.160000,13.10571
13323,7771.161000,13.10739
13324,7771.162000,13.06858
13325,7771.163000,13.1279
13326,7771.164000,13.14999
13327,7771.165000,13.19027
13328,7771.166000,13.16147
13329,7771.167000,13.0546
13330,7771.168000,13.00246
13331,7771.169000,13.13192
13332,7771.170000,13.21517
13333,7771.171000,13.09441
13334,7771.172000,13.11474
13335,7771.173000,13.16356
13336,7771.174000,13.09619
13337,7771.175000,13.09533
13338,7771.176000,13.16896
13339,7771.177000,13.12028
13340,7771.178000,13.12139
13341,7771.179000,13.13797
13342,7771.180000,13.129
13343,7771.181000,13.10993
13344,7771.182000,13.15381
13345,7771.183000,13.12186
13346,7771.184000,13.14001
13347,7771.185000,13.16329
13348,7771.186000,13.13234
13349,7771.187000,13.04437
13350,7771.188000,13.22172
13351,7771.189000,13.13947
13352,7771.190000,13.08576
13353,7771.191000,13.16789
13354,7771.192000,13.1523
13355,7771.193000,13.10046
13356,7771.194000,13.14027
13357,7771.195000,13.2593
13358,7771.196000,13.04015
13359,7771.197000,13.05381
13360,7771.198000,13.27035
13361,7771.199000,13.09688
13362,7771.200000,13.13908
13363,7771.201000,13.139
13364,7771.202000,13.13885
13365,7771.203000,13.13863
13366,7771.204000,13.13743
13367,7771.205000,13.13515
13368,7771.206000,13.14123
13369,7771.207000,13.15635
13370,7771.208000,13.12809
13371,7771.209000,13.06414
13372,7771.210000,13.19567
13373,7771.211000,13.23166
13374,7771.212000,13.03922
13375,7771.213000,13.07334
13376,7771.214000,13.24044
13377,7771.215000,13.09868
13378,7771.216000,13.13684
13379,7771.217000,13.18775
13380,7771.218000,13.1154
13381,7771.219000,13.02768
13382,7771.220000,13.26699
13383,7771.221000,13.09521
13384,7771.222000,13.1365
13385,7771.223000,13.13523
13386,7771.224000,13.13852
13387,7771.225000,13.14672
13388,7771.226000,13.13509
13389,7771.227000,13.10273
13390,7771.228000,13.17525
13391,7771.229000,13.12638
13392,7771.230000,13.13302
13393,7771.231000,13.11956
13394,7771.232000,13.13843
13395,7771.233000,13.19117
13396,7771.234000,13.07581
13397,7771.235000,13.14126
13398,7771.236000,13.14937
13399,7771.237000,13.12966
13400,7771.238000,13.13509
13401,7771.239000,13.13713
13402,7771.240000,13.13508
13403,7771.241000,13.1288
13404,7771.242000,13.13579
13405,7771.243000,13.08822
13406,7771.244000,13.14491
13407,7771.245000,13.28842
13408,7771.246000,12.99511
13409,7771.247000,12.98096
13410,7771.248000,13.30849
13411,7771.249000,13.18343
13412,7771.250000,13.00725
13413,7771.251000,13.15068
13414,7771.252000,13.13634
13415,7771.253000,13.07082
13416,7771.254000,13.12626
13417,7771.255000,13.24414
13418,7771.256000,12.98557
13419,7771.257000,13.15655
13420,7771.258000,13.11107
13421,7771.259000,13.11643
13422,7771.260000,13.11932
13423,7771.261000,13.12245
13424,7771.262000,13.11892
13425,7771.263000,13.1069
13426,7771.264000,13.091
13427,7771.265000,13.06884
13428,7771.266000,13.08761
13429,7771.267000,13.15204
13430,7771.268000,13.13653
13431,7771.269000,13.04399
13432,7771.270000,13.08424
13433,7771.271000,13.24551
13434,7771.272000,12.97144
13435,7771.273000,12.99961
13436,7771.274000,13.23378
13437,7771.275000,13.07371
13438,7771.276000,13.05876
13439,7771.277000,13.09902
13440,7771.278000,13.08832
13441,7771.279000,13.08824
13442,7771.280000,13.08252
13443,7771.281000,13.07067
13444,7771.282000,13.09137
13445,7771.283000,13.14659
13446,7771.284000,13.03961
13447,7771.285000,12.95495
13448,7771.286000,13.20672
13449,7771.287000,13.1107
13450,7771.288000,13.0012
13451,7771.289000,13.11764
13452,7771.290000,13.07481
13453,7771.291000,13.03199
13454,7771.292000,13.07314
13455,7771.293000,13.19442
13456,7771.294000,12.96626
13457,7771.295000,13.04312
13458,7771.296000,13.13664
13459,7771.297000,13.04056
13460,7771.298000,13.06233
13461,7771.299000,13.06511
13462,7771.300000,13.06959
13463,7771.301000,13.07668
13464,7771.302000,13.06855
13465,7771.303000,13.04341
13466,7771.304000,13.03944
13467,7771.305000,13.05458
13468,7771.306000,13.06825
13469,7771.307000,13.08781
13470,7771.308000,13.08025
13471,7771.309000,13.04049
13472,7771.310000,13.03565
13473,7771.311000,13.06079
13474,7771.312000,13.06449
13475,7771.313000,13.05725
13476,7771.314000,13.08094
13477,7771.315000,13.13116
13478,7771.316000,12.9183
13479,7771.317000,12.86851
13480,7771.318000,13.08221
13481,7771.319000,13.12353
13482,7771.320000,13.16943
13483,7771.321000,13.03732
13484,7771.322000,13.00125
13485,7771.323000,13.01493
13486,7771.324000,13.02267
13487,7771.325000,13.06087
13488,7771.326000,13.0829
13489,7771.327000,13.08696
13490,7771.328000,12.97647
13491,7771.329000,13.02562
13492,7771.330000,13.00175
13493,7771.331000,13.0101
13494,7771.332000,13.0231
13495,7771.333000,13.04523
13496,7771.334000,13.0528
13497,7771.335000,13.04302
13498,7771.336000,13.02404
13499,7771.337000,12.98868
13500,7771.338000,13.05217
13501,7771.339000,13.01141
13502,7771.340000,13.03275
13503,7771.341000,13.0495
13504,7771.342000,13.03577
13505,7771.343000,12.98823
13506,7771.344000,12.98751
13507,7771.345000,13.02967
13508,7771.346000,13.03413
13509,7771.347000,13.01283
13510,7771.348000,13.0102
13511,7771.349000,13.01481
13512,7771.350000,13.01157
13513,7771.351000,13.00542
13514,7771.352000,13.01293
13515,7771.353000,13.01256
13516,7771.354000,13.00035
13517,7771.355000,13.0077
13518,7771.356000,13.00444
13519,7771.357000,13.00326
13520,7771.358000,13.00204
13521,7771.359000,13.00079
13522,7771.360000,12.9986
13523,7771.361000,12.99537
13524,7771.362000,12.99977
13525,7771.363000,13.01239
13526,7771.364000,12.99114
13527,7771.365000,12.93446
13528,7771.366000,13.0539
13529,7771.367000,12.98469
13530,7771.368000,12.97473
13531,7771.369000,12.99472
13532,7771.370000,12.98934
13533,7771.371000,12.98901
13534,7771.372000,12.98827
13535,7771.373000,12.98702
13536,7771.374000,12.99013
13537,7771.375000,12.99791
13538,7771.376000,12.98341
13539,7771.377000,12.94539
13540,7771.378000,13.02229
13541,7771.379000,12.96397
13542,7771.380000,12.97501
13543,7771.381000,12.97263
13544,7771.382000,12.96963
13545,7771.383000,12.96604
13546,7771.384000,12.98321
13547,7771.385000,13.02159
13548,7771.386000,12.95932
13549,7771.387000,12.99947
13550,7771.388000,12.98481
13551,7771.389000,12.98077
13552,7771.390000,12.96693
13553,7771.391000,12.94475
13554,7771.392000,13.00184
13555,7771.393000,12.96778
13556,7771.394000,12.97914
13557,7771.395000,12.97746
13558,7771.396000,12.97691
13559,7771.397000,12.97613
13560,7771.398000,12.97413
13561,7771.399000,12.97133
13562,7771.400000,12.97198
13563,7771.401000,12.97642
13564,7771.402000,12.95774
13565,7771.403000,12.96577
13566,7771.404000,12.95911
13567,7771.405000,12.95439
13568,7771.406000,12.95075
13569,7771.407000,12.94824
13570,7771.408000,12.93957
13571,7771.409000,12.93772
13572,7771.410000,12.93174
13573,7771.411000,12.92587
13574,7771.412000,12.9197
13575,7771.413000,12.91313
13576,7771.414000,12.90716
13577,7771.415000,12.90192
13578,7771.416000,12.89686
13579,7771.417000,12.89227
13580,7771.418000,12.88794
13581,7771.419000,12.88387
13582,7771.420000,12.88043
13583,7771.421000,12.87762
13584,7771.422000,12.87277
13585,7771.423000,12.86572
13586,7771.424000,12.86111
13587,7771.425000,12.85858
13588,7771.426000,12.85325
13589,7771.427000,12.8457
13590,7771.428000,12.84417
13591,7771.429000,12.84845
13592,7771.430000,12.82463
13593,7771.431000,12.82774
13594,7771.432000,12.83079
13595,7771.433000,12.85284
13596,7771.434000,12.79988
13597,7771.435000,12.81769
13598,7771.436000,12.83767
13599,7771.437000,12.81656
13600,7771.438000,12.82111
13601,7771.439000,12.82094
13602,7771.440000,12.82112
13603,7771.441000,12.82161
13604,7771.442000,12.82268
13605,7771.443000,12.82437
13606,7771.444000,12.82623
13607,7771.445000,12.82832
13608,7771.446000,12.8322
13609,7771.447000,12.83797
13610,7771.448000,12.83262
13611,7771.449000,12.8153
13612,7771.450000,12.85437
13613,7771.451000,12.84359
13614,7771.452000,12.82422
13615,7771.453000,12.84328
13616,7771.454000,12.84016
13617,7771.455000,12.84214
13618,7771.456000,12.84441
13619,7771.457000,12.84718
13620,7771.458000,12.8498
13621,7771.459000,12.85223
13622,7771.460000,12.85474
13623,7771.461000,12.85718
13624,7771.462000,12.86242
13625,7771.463000,12.87075
13626,7771.464000,12.87239
13627,7771.465000,12.86729
13628,7771.466000,12.90145
13629,7771.467000,12.89009
13630,7771.468000,12.90434
13631,7771.469000,12.91608
13632,7771.470000,12.91738
13633,7771.471000,12.92038
13634,7771.472000,12.91735
13635,7771.473000,12.9109
13636,7771.474000,12.90369
13637,7771.475000,12.89587
13638,7771.476000,12.88435
13639,7771.477000,12.86975
13640,7771.478000,12.86057
13641,7771.479000,12.85719
13642,7771.480000,12.85594
13643,7771.481000,12.85908
13644,7771.482000,12.86082
13645,7771.483000,12.86082
13646,7771.484000,12.86392
13647,7771.485000,12.86891
13648,7771.486000,12.87062
13649,7771.487000,12.86917
13650,7771.488000,12.86643
13651,7771.489000,12.86113
13652,7771.490000,12.85568
13653,7771.491000,12.85012
13654,7771.492000,12.85024
13655,7771.493000,12.85726
13656,7771.494000,12.82794
13657,7771.495000,12.844
13658,7771.496000,12.83824
13659,7771.497000,12.83826
13660,7771.498000,12.83772
13661,7771.499000,12.83659
13662,7771.500000,12.83621
13663,7771.501000,12.83619
13664,7771.502000,12.83616
13665,7771.503000,12.83622
13666,7771.504000,12.8363
13667,7771.505000,12.83633
13668,7771.506000,12.83693
13669,7771.507000,12.83808
13670,7771.508000,12.83946
13671,7771.509000,12.84118
13672,7771.510000,12.84179
13673,7771.511000,12.84109
13674,7771.512000,12.8399
13675,7771.513000,12.83779
13676,7771.514000,12.83551
13677,7771.515000,12.83312
13678,7771.516000,12.82987
13679,7771.517000,12.82589
13680,7771.518000,12.8235
13681,7771.519000,12.82282
13682,7771.520000,12.82298
13683,7771.521000,12.82462
13684,7771.522000,12.82474
13685,7771.523000,12.82314
13686,7771.524000,12.82804
13687,7771.525000,12.83937
13688,7771.526000,12.82095
13689,7771.527000,12.83596
13690,7771.528000,12.83322
13691,7771.529000,12.83333
13692,7771.530000,12.83339
13693,7771.531000,12.83337
13694,7771.532000,12.83829
13695,7771.533000,12.84877
13696,7771.534000,12.8369
13697,7771.535000,12.80156
13698,7771.536000,12.88569
13699,7771.537000,12.84402
13700,7771.538000,12.83757
13701,7771.539000,12.85444
13702,7771.540000,12.86025
13703,7771.541000,12.8786
13704,7771.542000,12.86102
13705,7771.543000,12.80578
13706,7771.544000,12.93005
13707,7771.545000,12.85943
13708,7771.546000,12.84964
13709,7771.547000,12.86981
13710,7771.548000,12.86312
13711,7771.549000,12.86068
13712,7771.550000,12.85833
13713,7771.551000,12.85599
13714,7771.552000,12.85336
13715,7771.553000,12.85063
13716,7771.554000,12.84868
13717,7771.555000,12.84764
13718,7771.556000,12.84724
13719,7771.557000,12.84779
13720,7771.558000,12.84123
13721,7771.559000,12.82683
13722,7771.560000,12.80827
13723,7771.561000,12.78325
13724,7771.562000,12.79677
13725,7771.563000,12.85315
13726,7771.564000,12.84037
13727,7771.565000,12.77966
13728,7771.566000,12.77351
13729,7771.567000,12.79585
13730,7771.568000,12.80072
13731,7771.569000,12.79826
13732,7771.570000,12.80364
13733,7771.571000,12.81009
13734,7771.572000,12.81796
13735,7771.573000,12.82815
13736,7771.574000,12.83412
13737,7771.575000,12.8355
13738,7771.576000,12.83516
13739,7771.577000,12.83139
13740,7771.578000,12.82834
13741,7771.579000,12.82625
13742,7771.580000,12.82156
13743,7771.581000,12.81513
13744,7771.582000,12.81112
13745,7771.583000,12.80944
