#HEADER
#TITLES
 , ,4-DCQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
197,7506.606000,1.099319
198,7506.607000,-1.250313
199,7506.608000,-1.269135
200,7506.609000,0.9356308
201,7506.610000,2.110718
202,7506.611000,1.745407
203,7506.612000,-3.671516
204,7506.613000,2.236671
205,7506.614000,0.009567261
206,7506.615000,-0.01728821
207,7506.616000,0.2275543
208,7506.617000,-0.3508148
209,7506.618000,0.06812286
210,7506.619000,0.9913788
211,7506.620000,-0.1821442
212,7506.621000,-0.4378967
213,7506.622000,2.011002
214,7506.623000,-1.016754
215,7506.624000,-0.4577866
216,7506.625000,0.1818771
217,7506.626000,0.8396912
218,7506.627000,-0.09588623
219,7506.628000,0.1873169
220,7506.629000,0.1249847
221,7506.630000,0.168869
222,7506.631000,0.1926041
223,7506.632000,0.1949387
224,7506.633000,0.1596222
225,7506.634000,0.1505661
226,7506.635000,0.1582489
227,7506.636000,0.1468811
228,7506.637000,0.1282272
229,7506.638000,0.1135864
230,7506.639000,0.09996033
231,7506.640000,0.1040497
232,7506.641000,0.1273956
233,7506.642000,0.06180573
234,7506.643000,0.183342
235,7506.644000,-0.02082062
236,7506.645000,-0.4779282
237,7506.646000,0.5735168
238,7506.647000,-0.2048645
239,7506.648000,-0.04347992
240,7506.649000,-0.06284332
241,7506.650000,-0.008483887
242,7506.651000,0.1330872
243,7506.652000,-0.06999207
244,7506.653000,-0.6361618
245,7506.654000,0.5759811
246,7506.655000,-0.4473572
247,7506.656000,-0.3976746
248,7506.657000,-0.6258087
249,7506.658000,-0.6463089
250,7506.659000,-0.4354782
251,7506.660000,-0.1224747
252,7506.661000,0.3681641
253,7506.662000,0.4459991
254,7506.663000,0.05791473
255,7506.664000,0.003120422
256,7506.665000,0.170517
257,7506.666000,-1.999146
258,7506.667000,-0.9224854
259,7506.668000,-3.083588
260,7506.669000,-6.976257
261,7506.670000,8.129936
262,7506.671000,3.2677
263,7506.672000,-5.249657
264,7506.673000,3.8041
265,7506.674000,0.2585297
266,7506.675000,-4.099022
267,7506.676000,0.3552094
268,7506.677000,6.128517
269,7506.678000,-0.3922272
270,7506.679000,-2.467323
271,7506.680000,-0.1844254
272,7506.681000,1.855698
273,7506.682000,1.041138
274,7506.683000,-1.089691
275,7506.684000,2.536293
276,7506.685000,0.568718
277,7506.686000,0.7156448
278,7506.687000,-0.6460724
279,7506.688000,-0.7191696
280,7506.689000,0.3583603
281,7506.690000,0.2063599
282,7506.691000,-0.8775253
283,7506.692000,-0.1305008
284,7506.693000,-0.3604813
285,7506.694000,-0.9701309
286,7506.695000,-0.5947037
287,7506.696000,-0.7446442
288,7506.697000,-0.7584076
289,7506.698000,-0.728363
290,7506.699000,-0.648468
291,7506.700000,-0.5209274
292,7506.701000,-0.3386078
293,7506.702000,-0.2283859
294,7506.703000,-0.1972122
295,7506.704000,-0.1455994
296,7506.705000,-0.104248
297,7506.706000,0.2356033
298,7506.707000,0.9140091
299,7506.708000,-0.05426788
300,7506.709000,0.654953
301,7506.710000,1.089531
302,7506.711000,0.6333847
303,7506.712000,0.5920868
304,7506.713000,0.3541718
305,7506.714000,0.09222412
306,7506.715000,-0.1867294
307,7506.716000,-0.3740921
308,7506.717000,-0.8167572
309,7506.718000,-1.12191
310,7506.719000,-1.417053
311,7506.720000,-1.701225
312,7506.721000,-1.953621
313,7506.722000,-1.266754
314,7506.723000,0.4594803
315,7506.724000,0.6778336
316,7506.725000,-0.560318
317,7506.726000,-0.3696442
318,7506.727000,0.8655853
319,7506.728000,0.9300919
320,7506.729000,1.401039
321,7506.730000,0.847702
322,7506.731000,-0.6187363
323,7506.732000,-0.6797714
324,7506.733000,0.6381912
325,7506.734000,0.7423782
326,7506.735000,0.004737854
327,7506.736000,-0.0905304
328,7506.737000,0.09548187
329,7506.738000,-0.262764
330,7506.739000,-1.022835
331,7506.740000,-1.10598
332,7506.741000,-0.5738297
333,7506.742000,-2.808685
334,7506.743000,0.8291702
335,7506.744000,1.126335
336,7506.745000,1.105438
337,7506.746000,2.214447
338,7506.747000,1.427811
339,7506.748000,0.9757462
340,7506.749000,-0.09538269
341,7506.750000,-0.8084641
342,7506.751000,-1.115334
343,7506.752000,0.4837799
344,7506.753000,1.175545
345,7506.754000,-0.2351303
346,7506.755000,-1.381081
347,7506.756000,2.101768
348,7506.757000,0.2804794
349,7506.758000,-0.9814987
350,7506.759000,0.3087997
351,7506.760000,0.2385254
352,7506.761000,0.7274628
353,7506.762000,1.205322
354,7506.763000,1.704117
355,7506.764000,0.4481735
356,7506.765000,1.324463
357,7506.766000,0.8465042
358,7506.767000,0.3755722
359,7506.768000,-0.4684067
360,7506.769000,-1.747917
361,7506.770000,-0.7509232
362,7506.771000,1.075752
363,7506.772000,1.37706
364,7506.773000,-0.1546249
365,7506.774000,-1.136597
366,7506.775000,-2.227409
367,7506.776000,2.997269
368,7506.777000,0.8787155
369,7506.778000,-0.4650116
370,7506.779000,1.186447
371,7506.780000,0.4698334
372,7506.781000,0.05859375
373,7506.782000,4.572136
374,7506.783000,0.8482971
375,7506.784000,-1.910599
376,7506.785000,-1.072731
377,7506.786000,-2.085983
378,7506.787000,-2.327774
379,7506.788000,-2.811249
380,7506.789000,-3.553909
381,7506.790000,-0.5554276
382,7506.791000,-0.8788986
383,7506.792000,1.228371
384,7506.793000,3.455048
385,7506.794000,3.387634
386,7506.795000,0.9992294
387,7506.796000,-3.74057
388,7506.797000,0.5709076
389,7506.798000,-0.9105988
390,7506.799000,-3.219955
391,7506.800000,1.51149
392,7506.801000,3.999634
393,7506.802000,-1.214172
394,7506.803000,-0.1411591
395,7506.804000,-0.5974808
396,7506.805000,1.202881
397,7506.806000,2.268204
398,7506.807000,2.900337
399,7506.808000,-1.422943
400,7506.809000,0.7459183
401,7506.810000,4.344131
402,7506.811000,-2.237671
403,7506.812000,3.063286
404,7506.813000,1.493515
405,7506.814000,2.030006
406,7506.815000,0.5626526
407,7506.816000,-1.911797
408,7506.817000,-0.6162949
409,7506.818000,-1.263321
410,7506.819000,2.659218
411,7506.820000,2.274773
412,7506.821000,-1.00045
413,7506.822000,0.5263367
414,7506.823000,-3.876152
415,7506.824000,-1.520775
416,7506.825000,1.737335
417,7506.826000,0.7256546
418,7506.827000,0.1863556
419,7506.828000,-2.101639
420,7506.829000,1.13018
421,7506.830000,1.02755
422,7506.831000,0.4182892
423,7506.832000,0.1858292
424,7506.833000,2.374329
425,7506.834000,-2.852188
426,7506.835000,-4.084579
427,7506.836000,-4.144936
428,7506.837000,0.5181351
429,7506.838000,2.615715
430,7506.839000,0.7848816
431,7506.840000,2.788307
432,7506.841000,-1.017181
433,7506.842000,-1.218452
434,7506.843000,-0.2305069
435,7506.844000,-0.1132355
436,7506.845000,-0.2550049
437,7506.846000,-0.2265167
438,7506.847000,-0.3252869
439,7506.848000,-0.3821411
440,7506.849000,-0.4015427
441,7506.850000,-0.442543
442,7506.851000,-0.4782715
443,7506.852000,-0.519043
444,7506.853000,-0.5679626
445,7506.854000,-0.6131744
446,7506.855000,-0.6558228
447,7506.856000,-0.6706619
448,7506.857000,-0.6551666
449,7506.858000,-0.6844177
450,7506.859000,-0.7568359
451,7506.860000,-0.121582
452,7506.861000,-0.1818542
453,7506.862000,-0.2232132
454,7506.863000,-0.7609253
455,7506.864000,-0.6807404
456,7506.865000,-0.02643585
457,7506.866000,-0.005088806
458,7506.867000,-0.4758606
459,7506.868000,-0.0242157
460,7506.869000,1.234055
461,7506.870000,-1.144493
462,7506.871000,0.6831741
463,7506.872000,0.3720322
464,7506.873000,0.4898987
465,7506.874000,0.5776215
466,7506.875000,0.6324158
467,7506.876000,0.9973679
468,7506.877000,1.695679
469,7506.878000,0.9760437
470,7506.879000,-1.235252
471,7506.880000,3.567436
472,7506.881000,0.921257
473,7506.882000,0.2438812
474,7506.883000,0.4449844
475,7506.884000,1.464828
476,7506.885000,0.4646835
477,7506.886000,0.4800644
478,7506.887000,0.1374283
479,7506.888000,-0.1518402
480,7506.889000,-0.4118652
481,7506.890000,-0.05821991
482,7506.891000,1.011353
483,7506.892000,0.985527
484,7506.893000,-0.1028671
485,7506.894000,-0.1670532
486,7506.895000,0.5250397
487,7506.896000,0.6431046
488,7506.897000,0.4837341
489,7506.898000,0.7398834
490,7506.899000,-0.04322052
491,7506.900000,-1.231033
492,7506.901000,-1.439941
493,7506.902000,-1.882645
494,7506.903000,2.317993
495,7506.904000,1.894119
496,7506.905000,-1.600731
497,7506.906000,-2.153229
498,7506.907000,-0.6362381
499,7506.908000,-0.5915604
500,7506.909000,-1.12278
501,7506.910000,-1.159142
502,7506.911000,-2.070862
503,7506.912000,-1.309967
504,7506.913000,0.9470673
505,7506.914000,2.563377
506,7506.915000,0.3541336
507,7506.916000,-0.06089783
508,7506.917000,-0.5264587
509,7506.918000,-1.100983
510,7506.919000,-1.411964
511,7506.920000,-1.189247
512,7506.921000,-0.292984
513,7506.922000,0.1450653
514,7506.923000,0.1795883
515,7506.924000,0.6083755
516,7506.925000,1.234993
517,7506.926000,0.6362152
518,7506.927000,-1.217476
519,7506.928000,-1.902054
520,7506.929000,-1.594078
521,7506.930000,-0.807579
522,7506.931000,0.9813919
523,7506.932000,2.14389
524,7506.933000,3.9739
525,7506.934000,2.842819
526,7506.935000,-1.319214
527,7506.936000,-2.180672
528,7506.937000,-0.09049225
529,7506.938000,-0.1222076
530,7506.939000,-1.221138
531,7506.940000,-0.3917542
532,7506.941000,1.836052
533,7506.942000,1.730286
534,7506.943000,1.739655
535,7506.944000,1.281059
536,7506.945000,0.6218262
537,7506.946000,0.1334839
538,7506.947000,-0.04610443
539,7506.948000,0.990509
540,7506.949000,0.5427933
541,7506.950000,0.4580307
542,7506.951000,-0.3505478
543,7506.952000,-0.3088913
544,7506.953000,0.5197983
545,7506.954000,0.7307816
546,7506.955000,0.5355682
547,7506.956000,0.6133804
548,7506.957000,0.7561798
549,7506.958000,0.4208984
550,7506.959000,-0.3683167
551,7506.960000,-3.427963
552,7506.961000,-5.855797
553,7506.962000,-5.517288
554,7506.963000,-6.039726
555,7506.964000,-2.617882
556,7506.965000,1.430534
557,7506.966000,0.6289902
558,7506.967000,1.649323
559,7506.968000,4.459129
560,7506.969000,1.950348
561,7506.970000,3.86142
562,7506.971000,4.982635
563,7506.972000,-0.4735413
564,7506.973000,0.8685989
565,7506.974000,-1.143639
566,7506.975000,-1.400291
567,7506.976000,-0.8030853
568,7506.977000,-0.776001
569,7506.978000,-0.4197769
570,7506.979000,-0.4720764
571,7506.980000,-0.1547852
572,7506.981000,0.3789291
573,7506.982000,0.5743408
574,7506.983000,0.4742584
575,7506.984000,0.2371445
576,7506.985000,-0.2584991
577,7506.986000,-0.2069931
578,7506.987000,0.4490433
579,7506.988000,0.2807693
580,7506.989000,-0.6071777
581,7506.990000,-0.3224487
582,7506.991000,0.9923401
583,7506.992000,0.9062958
584,7506.993000,-0.3772354
585,7506.994000,0.1733627
586,7506.995000,-0.09172821
587,7506.996000,-0.6134415
588,7506.997000,-0.370224
589,7506.998000,0.4556808
590,7506.999000,-0.1326675
591,7507.000000,-0.377594
592,7507.001000,2.029488
593,7507.002000,1.002327
594,7507.003000,0.1235275
595,7507.004000,-0.2461319
596,7507.005000,0.3716507
597,7507.006000,0.2510376
598,7507.007000,-0.2448959
599,7507.008000,0.02076721
600,7507.009000,0.909523
601,7507.010000,-0.2865601
602,7507.011000,0.5750427
603,7507.012000,0.3253937
604,7507.013000,0.2339401
605,7507.014000,0.3792496
606,7507.015000,0.2721252
607,7507.016000,0.1727448
608,7507.017000,-0.08751678
609,7507.018000,0.1870117
610,7507.019000,1.019302
611,7507.020000,-0.589386
612,7507.021000,0.164032
613,7507.022000,-0.07205963
614,7507.023000,0.2522659
615,7507.024000,0.1599655
616,7507.025000,-0.285141
617,7507.026000,1.216469
618,7507.027000,0.3738022
619,7507.028000,0.9816208
620,7507.029000,1.629997
621,7507.030000,0.7498245
622,7507.031000,0.5125885
623,7507.032000,0.141243
624,7507.033000,-0.1174774
625,7507.034000,-2.230164
626,7507.035000,-0.4337158
627,7507.036000,-0.05004883
628,7507.037000,1.123772
629,7507.038000,1.294952
630,7507.039000,0.30056
631,7507.040000,0.05204773
632,7507.041000,0.2539063
633,7507.042000,0.3939972
634,7507.043000,-0.05673981
635,7507.044000,-0.06958008
636,7507.045000,2.746582E-4
637,7507.046000,0.08531189
638,7507.047000,0.2420197
639,7507.048000,0.4248657
640,7507.049000,0.8508911
641,7507.050000,0.5147552
642,7507.051000,-0.5720215
643,7507.052000,-1.164993
644,7507.053000,-1.401405
645,7507.054000,-0.7298126
646,7507.055000,1.172539
647,7507.056000,1.840065
648,7507.057000,-2.141243
649,7507.058000,-1.3806
650,7507.059000,2.462685
651,7507.060000,-3.656181
652,7507.061000,0.3005295
653,7507.062000,-0.7958755
654,7507.063000,-0.8162155
655,7507.064000,-0.87323
656,7507.065000,-0.9101944
657,7507.066000,-0.9393082
658,7507.067000,-0.959198
659,7507.068000,-0.9545059
660,7507.069000,-0.92659
661,7507.070000,-1.039497
662,7507.071000,-1.303894
663,7507.072000,-0.7061844
664,7507.073000,0.8050613
665,7507.074000,-1.078682
666,7507.075000,-2.767578
667,7507.076000,-0.7137985
668,7507.077000,-0.9347305
669,7507.078000,-0.8726883
670,7507.079000,-0.3333588
671,7507.080000,0.2954483
672,7507.081000,1.524704
673,7507.082000,1.316444
674,7507.083000,-0.3446045
675,7507.084000,-0.2797623
676,7507.085000,1.2742
677,7507.086000,3.019951
678,7507.087000,5.581146
679,7507.088000,-0.03207397
680,7507.089000,2.530251
681,7507.090000,2.09256
682,7507.091000,0.367691
683,7507.092000,-0.06619263
684,7507.093000,-0.3538055
685,7507.094000,-0.7928772
686,7507.095000,-1.263565
687,7507.096000,-0.4036942
688,7507.097000,0.6709747
689,7507.098000,-0.6515732
690,7507.099000,-1.210838
691,7507.100000,-1.314026
692,7507.101000,0.02844238
693,7507.102000,1.424721
694,7507.103000,0.3065338
695,7507.104000,0.4601898
696,7507.105000,0.4619522
697,7507.106000,0.5203247
698,7507.107000,0.7905731
699,7507.108000,-1.373665
700,7507.109000,-0.8354721
701,7507.110000,1.691238
702,7507.111000,0.09529877
703,7507.112000,-0.2054825
704,7507.113000,-0.1959915
705,7507.114000,1.032295
706,7507.115000,0.4801102
707,7507.116000,-1.44902
708,7507.117000,0.4654388
709,7507.118000,0.3839645
710,7507.119000,0.2357025
711,7507.120000,-0.1003952
712,7507.121000,-0.02633667
713,7507.122000,-0.1479111
714,7507.123000,-0.1781006
715,7507.124000,0.9039536
716,7507.125000,0.4878387
717,7507.126000,0.6012726
718,7507.127000,0.2640991
719,7507.128000,-2.059181
720,7507.129000,1.315186
721,7507.130000,0.935379
722,7507.131000,-0.2649384
723,7507.132000,-0.3052597
724,7507.133000,0.3910065
725,7507.134000,0.4342804
726,7507.135000,0.1310806
727,7507.136000,0.05744934
728,7507.137000,0.04626465
729,7507.138000,0.1290512
730,7507.139000,0.3843079
731,7507.140000,0.532196
732,7507.141000,0.5902405
733,7507.142000,-0.2009354
734,7507.143000,1.102409
735,7507.144000,0.2269135
736,7507.145000,-1.800293
737,7507.146000,2.36927
738,7507.147000,-0.828064
739,7507.148000,-0.2670441
740,7507.149000,-0.4288025
741,7507.150000,-0.2147369
742,7507.151000,0.4305725
743,7507.152000,1.659554
744,7507.153000,0.2004776
745,7507.154000,0.9454651
746,7507.155000,2.576958
747,7507.156000,-4.266846
748,7507.157000,0.6157761
749,7507.158000,3.381241
750,7507.159000,-1.479118
751,7507.160000,3.051956
752,7507.161000,-1.895409
753,7507.162000,2.303261
754,7507.163000,-0.749649
755,7507.164000,-6.896957
756,7507.165000,1.101158
757,7507.166000,-0.14254
758,7507.167000,-2.791962
759,7507.168000,-1.01255
760,7507.169000,4.492706
761,7507.170000,5.608078
762,7507.171000,3.100136
763,7507.172000,0.486145
764,7507.173000,-3.745567
765,7507.174000,-1.935493
766,7507.175000,0.2714005
767,7507.176000,1.756203
768,7507.177000,1.266922
769,7507.178000,-3.078377
770,7507.179000,0.8861542
771,7507.180000,0.4424057
772,7507.181000,-0.828598
773,7507.182000,-0.617897
774,7507.183000,-1.060806
775,7507.184000,-1.296822
776,7507.185000,-1.642578
777,7507.186000,-1.763199
778,7507.187000,-1.09285
779,7507.188000,-1.29834
780,7507.189000,-2.149948
781,7507.190000,-3.300911
782,7507.191000,-1.360893
783,7507.192000,-1.783844
784,7507.193000,-3.090164
785,7507.194000,-1.956413
786,7507.195000,-1.109795
787,7507.196000,0.2224274
788,7507.197000,-0.7166672
789,7507.198000,-0.8505936
790,7507.199000,0.7634506
791,7507.200000,1.536812
792,7507.201000,1.92025
793,7507.202000,2.44342
794,7507.203000,2.731766
795,7507.204000,0.01296997
796,7507.205000,0.7401657
797,7507.206000,-0.1888046
798,7507.207000,-0.4145889
799,7507.208000,-0.5599213
800,7507.209000,-0.4805832
801,7507.210000,0.4742661
802,7507.211000,2.388359
803,7507.212000,2.472778
804,7507.213000,0.6768417
805,7507.214000,0.4295425
806,7507.215000,1.275894
807,7507.216000,1.408325
808,7507.217000,1.345444
809,7507.218000,0.4530411
810,7507.219000,0.8489227
811,7507.220000,0.4931259
812,7507.221000,0.2303391
813,7507.222000,0.07363892
814,7507.223000,0.02826691
815,7507.224000,0.05765533
816,7507.225000,0.2040939
817,7507.226000,0.05573273
818,7507.227000,-0.4136581
819,7507.228000,-0.4452972
820,7507.229000,-0.7101059
821,7507.230000,-1.014313
822,7507.231000,0.8358307
823,7507.232000,0.5595551
824,7507.233000,-1.006721
825,7507.234000,-0.9884033
826,7507.235000,-0.6131592
827,7507.236000,-0.6106491
828,7507.237000,-0.9104767
829,7507.238000,-0.7912979
830,7507.239000,-0.932518
831,7507.240000,-0.9373474
832,7507.241000,-0.9467621
833,7507.242000,-0.9261856
834,7507.243000,-0.8692017
835,7507.244000,-0.905159
836,7507.245000,-1.041679
837,7507.246000,-0.7067719
838,7507.247000,-0.4812469
839,7507.248000,-0.01035309
840,7507.249000,0.5735016
841,7507.250000,0.4462585
842,7507.251000,-0.4794388
843,7507.252000,-1.228271
844,7507.253000,-1.987091
845,7507.254000,-2.243935
846,7507.255000,2.201675
847,7507.256000,4.372398
848,7507.257000,0.5720825
849,7507.258000,-1.86422
850,7507.259000,3.753487
851,7507.260000,-0.5313339
852,7507.261000,-0.8756638
853,7507.262000,1.733055
854,7507.263000,-0.3454819
855,7507.264000,0.4063263
856,7507.265000,0.7619705
857,7507.266000,0.7593155
858,7507.267000,0.3186493
859,7507.268000,-0.447052
860,7507.269000,-1.708046
861,7507.270000,-0.3483276
862,7507.271000,1.822922
863,7507.272000,1.059204
864,7507.273000,-0.5927124
865,7507.274000,0.4104233
866,7507.275000,0.2141037
867,7507.276000,0.8609543
868,7507.277000,1.452194
869,7507.278000,1.376801
870,7507.279000,0.4557419
871,7507.280000,0.05284882
872,7507.281000,-0.007026672
873,7507.282000,-3.177406
874,7507.283000,-0.4840698
875,7507.284000,5.031433
876,7507.285000,-1.383072
877,7507.286000,-0.7123642
878,7507.287000,2.716599
879,7507.288000,1.27713
880,7507.289000,-3.620163
881,7507.290000,3.167892
882,7507.291000,1.992538
883,7507.292000,3.589111
884,7507.293000,2.172485
885,7507.294000,0.9445572
886,7507.295000,1.839981
887,7507.296000,0.6436234
888,7507.297000,2.903458
889,7507.298000,-3.953979
890,7507.299000,-2.604424
891,7507.300000,1.947556
892,7507.301000,-1.086311
893,7507.302000,1.269508
894,7507.303000,3.590561
895,7507.304000,1.603394
896,7507.305000,1.685257
897,7507.306000,0.9554977
898,7507.307000,1.309036
899,7507.308000,1.59243
900,7507.309000,2.251259
901,7507.310000,-0.9510803
902,7507.311000,1.682404
903,7507.312000,-0.7216339
904,7507.313000,0.129303
905,7507.314000,-0.4473953
906,7507.315000,-0.8102722
907,7507.316000,0.1878738
908,7507.317000,2.670273
909,7507.318000,-6.531761
910,7507.319000,-2.019753
911,7507.320000,3.138199
912,7507.321000,-0.05684662
913,7507.322000,1.729744
914,7507.323000,1.09845
915,7507.324000,2.283798
916,7507.325000,1.10318
917,7507.326000,1.038345
918,7507.327000,0.9136124
919,7507.328000,-0.4766312
920,7507.329000,-3.143051
921,7507.330000,-0.3092804
922,7507.331000,-1.825798
923,7507.332000,0.08760834
924,7507.333000,2.517677
925,7507.334000,5.250198
926,7507.335000,0.7799988
927,7507.336000,-0.961441
928,7507.337000,-5.505974
929,7507.338000,-6.471603
930,7507.339000,-3.916901
931,7507.340000,-1.617058
932,7507.341000,-2.699608
933,7507.342000,-1.901596
934,7507.343000,4.972687
935,7507.344000,3.715012
936,7507.345000,0.3088303
937,7507.346000,-4.401451
938,7507.347000,-1.785851
939,7507.348000,-1.882637
940,7507.349000,-0.2889633
941,7507.350000,0.3920517
942,7507.351000,-0.02088928
943,7507.352000,-1.734688
944,7507.353000,-0.8907623
945,7507.354000,-1.077316
946,7507.355000,-0.5313568
947,7507.356000,-1.842834
948,7507.357000,3.795479
949,7507.358000,-5.379601
950,7507.359000,0.6002655
951,7507.360000,0.2867737
952,7507.361000,-3.18158
953,7507.362000,4.824699
954,7507.363000,-2.565781
955,7507.364000,2.717827
956,7507.365000,0.349144
957,7507.366000,-0.3291092
958,7507.367000,4.164139
959,7507.368000,-5.109589
960,7507.369000,1.163277
961,7507.370000,-0.1603775
962,7507.371000,0.09299469
963,7507.372000,-1.607422
964,7507.373000,-6.35524
965,7507.374000,5.336121
966,7507.375000,-0.6400909
967,7507.376000,-1.440582
968,7507.377000,0.3120956
969,7507.378000,-1.385986
970,7507.379000,-1.942917
971,7507.380000,-3.183067
972,7507.381000,-6.198021
973,7507.382000,-3.157089
974,7507.383000,5.917702
975,7507.384000,0.846489
976,7507.385000,-7.695511
977,7507.386000,1.206635
978,7507.387000,-6.02697
979,7507.388000,-3.88707
980,7507.389000,-2.536415
981,7507.390000,-0.7016907
982,7507.391000,1.567833
983,7507.392000,2.05661
984,7507.393000,0.3969421
985,7507.394000,-1.532005
986,7507.395000,-4.369659
987,7507.396000,6.699562
988,7507.397000,8.166603
