#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
210,7506.619000,2.745345
211,7506.620000,2.83019
212,7506.621000,2.753053
213,7506.622000,2.719897
214,7506.623000,2.727139
215,7506.624000,2.702086
216,7506.625000,2.679588
217,7506.626000,2.654649
218,7506.627000,2.663591
219,7506.628000,2.627635
220,7506.629000,2.64038
221,7506.630000,2.626121
222,7506.631000,2.610003
223,7506.632000,2.582724
224,7506.633000,2.540719
225,7506.634000,2.570738
226,7506.635000,2.559791
227,7506.636000,2.554531
228,7506.637000,2.519508
229,7506.638000,2.505685
230,7506.639000,2.505986
231,7506.640000,2.496491
232,7506.641000,2.48338
233,7506.642000,2.474806
234,7506.643000,2.468091
235,7506.644000,2.458111
236,7506.645000,2.445386
237,7506.646000,2.450736
238,7506.647000,2.421441
239,7506.648000,2.437266
240,7506.649000,2.414364
241,7506.650000,2.410112
242,7506.651000,2.402564
243,7506.652000,2.395598
244,7506.653000,2.389346
245,7506.654000,2.381156
246,7506.655000,2.370909
247,7506.656000,2.374404
248,7506.657000,2.36276
249,7506.658000,2.360814
250,7506.659000,2.359079
251,7506.660000,2.358731
252,7506.661000,2.360122
253,7506.662000,2.352479
254,7506.663000,2.334788
255,7506.664000,2.315505
256,7506.665000,2.291913
257,7506.666000,2.279301
258,7506.667000,2.28002
259,7506.668000,2.364379
260,7506.669000,2.545124
261,7506.670000,2.062114
262,7506.671000,2.111997
263,7506.672000,2.43663
264,7506.673000,2.02345
265,7506.674000,2.18541
266,7506.675000,2.462733
267,7506.676000,2.269405
268,7506.677000,1.837653
269,7506.678000,2.216222
270,7506.679000,2.262899
271,7506.680000,2.237555
272,7506.681000,2.036442
273,7506.682000,2.021998
274,7506.683000,2.161847
275,7506.684000,1.989478
276,7506.685000,2.08013
277,7506.686000,2.036524
278,7506.687000,2.024696
279,7506.688000,2.006485
280,7506.689000,1.987587
281,7506.690000,1.974878
282,7506.691000,1.969238
283,7506.692000,1.939292
284,7506.693000,1.928671
285,7506.694000,1.923175
286,7506.695000,1.962729
287,7506.696000,1.84422
288,7506.697000,1.90572
289,7506.698000,1.876722
290,7506.699000,1.867013
291,7506.700000,1.85787
292,7506.701000,1.849591
293,7506.702000,1.84064
294,7506.703000,1.830826
295,7506.704000,1.821141
296,7506.705000,1.81116
297,7506.706000,1.81068
298,7506.707000,1.820737
299,7506.708000,1.817849
300,7506.709000,1.802921
301,7506.710000,1.798837
302,7506.711000,1.801925
303,7506.712000,1.799417
304,7506.713000,1.794368
305,7506.714000,1.791915
306,7506.715000,1.790574
307,7506.716000,1.788295
308,7506.717000,1.785604
309,7506.718000,1.788431
310,7506.719000,1.797044
311,7506.720000,1.781369
312,7506.721000,1.740152
313,7506.722000,1.833483
314,7506.723000,1.79934
315,7506.724000,1.797262
316,7506.725000,1.812388
317,7506.726000,1.807611
318,7506.727000,1.803373
319,7506.728000,1.791517
320,7506.729000,1.771762
321,7506.730000,1.780976
322,7506.731000,1.821445
323,7506.732000,1.814554
324,7506.733000,1.747967
325,7506.734000,1.760163
326,7506.735000,1.797326
327,7506.736000,1.747563
328,7506.737000,1.778773
329,7506.738000,1.793624
330,7506.739000,1.810219
331,7506.740000,1.7945
332,7506.741000,1.733685
333,7506.742000,1.897251
334,7506.743000,1.789025
335,7506.744000,1.816731
336,7506.745000,1.814416
337,7506.746000,1.819255
338,7506.747000,1.832066
339,7506.748000,1.835988
340,7506.749000,1.832553
341,7506.750000,1.864371
342,7506.751000,1.932007
343,7506.752000,1.751191
344,7506.753000,1.76731
345,7506.754000,1.883787
346,7506.755000,1.922125
347,7506.756000,1.836519
348,7506.757000,1.859589
349,7506.758000,1.866891
350,7506.759000,1.889542
351,7506.760000,1.910874
352,7506.761000,1.922684
353,7506.762000,1.933962
354,7506.763000,1.937707
355,7506.764000,1.91913
356,7506.765000,1.910194
357,7506.766000,1.906221
358,7506.767000,1.920487
359,7506.768000,1.919664
360,7506.769000,1.938766
361,7506.770000,1.953692
362,7506.771000,1.952761
363,7506.772000,1.955356
364,7506.773000,1.951655
365,7506.774000,1.966839
366,7506.775000,2.0028
367,7506.776000,1.932329
368,7506.777000,1.934773
369,7506.778000,1.992899
370,7506.779000,1.917724
371,7506.780000,1.941388
372,7506.781000,1.983414
373,7506.782000,1.867808
374,7506.783000,1.989176
375,7506.784000,1.969924
376,7506.785000,2.064089
377,7506.786000,2.02995
378,7506.787000,2.07063
379,7506.788000,2.032649
380,7506.789000,2.026881
381,7506.790000,1.999503
382,7506.791000,2.008336
383,7506.792000,1.977424
384,7506.793000,1.932072
385,7506.794000,2.010235
386,7506.795000,1.964627
387,7506.796000,2.083527
388,7506.797000,2.016113
389,7506.798000,2.079226
390,7506.799000,2.105017
391,7506.800000,2.040227
392,7506.801000,1.959538
393,7506.802000,2.134587
394,7506.803000,2.088121
395,7506.804000,2.104661
396,7506.805000,2.1316
397,7506.806000,2.097455
398,7506.807000,2.022785
399,7506.808000,2.152391
400,7506.809000,2.161498
401,7506.810000,1.959841
402,7506.811000,2.245773
403,7506.812000,2.22995
404,7506.813000,2.122671
405,7506.814000,2.107536
406,7506.815000,2.13391
407,7506.816000,2.26341
408,7506.817000,2.121978
409,7506.818000,2.285281
410,7506.819000,2.148656
411,7506.820000,2.164754
412,7506.821000,2.199479
413,7506.822000,2.206176
414,7506.823000,2.352159
415,7506.824000,2.190645
416,7506.825000,2.192043
417,7506.826000,2.216337
418,7506.827000,2.292369
419,7506.828000,2.389604
420,7506.829000,2.311244
421,7506.830000,2.247566
422,7506.831000,2.251525
423,7506.832000,2.357494
424,7506.833000,2.25212
425,7506.834000,2.27753
426,7506.835000,2.427036
427,7506.836000,2.436931
428,7506.837000,2.357892
429,7506.838000,2.315523
430,7506.839000,2.443512
431,7506.840000,2.33286
432,7506.841000,2.400369
433,7506.842000,2.434401
434,7506.843000,2.446154
435,7506.844000,2.457363
436,7506.845000,2.436412
437,7506.846000,2.449325
438,7506.847000,2.491482
439,7506.848000,2.504639
440,7506.849000,2.497247
441,7506.850000,2.507763
442,7506.851000,2.5284
443,7506.852000,2.54178
444,7506.853000,2.552857
445,7506.854000,2.56474
446,7506.855000,2.575336
447,7506.856000,2.58495
448,7506.857000,2.593519
449,7506.858000,2.601734
450,7506.859000,2.609622
451,7506.860000,2.617029
452,7506.861000,2.624148
453,7506.862000,2.62687
454,7506.863000,2.62484
455,7506.864000,2.642949
456,7506.865000,2.682413
457,7506.866000,2.613946
458,7506.867000,2.673432
459,7506.868000,2.654097
460,7506.869000,2.63295
461,7506.870000,2.682867
462,7506.871000,2.670521
463,7506.872000,2.673519
464,7506.873000,2.675423
465,7506.874000,2.670428
466,7506.875000,2.664214
467,7506.876000,2.687441
468,7506.877000,2.664262
469,7506.878000,2.677247
470,7506.879000,2.700506
471,7506.880000,2.659513
472,7506.881000,2.685724
473,7506.882000,2.662834
474,7506.883000,2.672035
475,7506.884000,2.666744
476,7506.885000,2.66187
477,7506.886000,2.661197
478,7506.887000,2.664276
479,7506.888000,2.667242
480,7506.889000,2.67119
481,7506.890000,2.68382
482,7506.891000,2.686068
483,7506.892000,2.695088
484,7506.893000,2.705196
485,7506.894000,2.715382
486,7506.895000,2.726238
487,7506.896000,2.737822
488,7506.897000,2.749932
489,7506.898000,2.756967
490,7506.899000,2.758279
491,7506.900000,2.809363
492,7506.901000,2.913979
493,7506.902000,2.894975
494,7506.903000,2.749577
495,7506.904000,2.74817
496,7506.905000,2.867445
497,7506.906000,2.977151
498,7506.907000,2.915205
499,7506.908000,2.828117
500,7506.909000,2.916341
501,7506.910000,2.908772
502,7506.911000,2.925505
503,7506.912000,2.952874
504,7506.913000,2.991079
505,7506.914000,2.923439
506,7506.915000,2.930304
507,7506.916000,3.046583
508,7506.917000,3.008897
509,7506.918000,2.98696
510,7506.919000,3.04631
511,7506.920000,3.054615
512,7506.921000,3.071161
513,7506.922000,3.107322
514,7506.923000,3.121711
515,7506.924000,3.152465
516,7506.925000,3.185825
517,7506.926000,3.199408
518,7506.927000,3.213963
519,7506.928000,3.238822
520,7506.929000,3.246245
521,7506.930000,3.223905
522,7506.931000,3.158286
523,7506.932000,3.173862
524,7506.933000,3.051445
525,7506.934000,3.056725
526,7506.935000,3.12636
527,7506.936000,3.121271
528,7506.937000,3.055519
529,7506.938000,3.084523
530,7506.939000,3.190342
531,7506.940000,3.045952
532,7506.941000,3.11448
533,7506.942000,3.185085
534,7506.943000,3.12584
535,7506.944000,3.137307
536,7506.945000,3.126999
537,7506.946000,3.121284
538,7506.947000,3.120362
539,7506.948000,3.115069
540,7506.949000,3.110213
541,7506.950000,3.102366
542,7506.951000,3.091353
543,7506.952000,3.079365
544,7506.953000,3.065784
545,7506.954000,3.049283
546,7506.955000,3.029982
547,7506.956000,3.009945
548,7506.957000,2.989052
549,7506.958000,2.98648
550,7506.959000,3.004719
551,7506.960000,3.075848
552,7506.961000,3.116223
553,7506.962000,3.16546
554,7506.963000,3.189053
555,7506.964000,3.078606
556,7506.965000,2.984126
557,7506.966000,3.066864
558,7506.967000,3.088364
559,7506.968000,2.911864
560,7506.969000,3.060407
561,7506.970000,3.006678
562,7506.971000,2.945346
563,7506.972000,3.080238
564,7506.973000,3.00661
565,7506.974000,3.029063
566,7506.975000,3.02262
567,7506.976000,3.011316
568,7506.977000,2.993239
569,7506.978000,2.982061
570,7506.979000,2.979096
571,7506.980000,2.973013
572,7506.981000,2.967144
573,7506.982000,2.965914
574,7506.983000,2.968556
575,7506.984000,2.956697
576,7506.985000,2.967928
577,7506.986000,2.962125
578,7506.987000,2.951406
579,7506.988000,2.949925
580,7506.989000,2.956518
581,7506.990000,2.978234
582,7506.991000,2.964079
583,7506.992000,2.971613
584,7506.993000,2.979602
585,7506.994000,2.977361
586,7506.995000,2.965494
587,7506.996000,2.982746
588,7506.997000,3.023022
589,7506.998000,2.954991
590,7506.999000,2.937444
591,7507.000000,3.147506
592,7507.001000,2.969083
593,7507.002000,3.007917
594,7507.003000,3.032009
595,7507.004000,3.039113
596,7507.005000,3.044411
597,7507.006000,3.052562
598,7507.007000,3.06649
599,7507.008000,3.072397
600,7507.009000,3.072536
601,7507.010000,3.107151
602,7507.011000,3.116397
603,7507.012000,3.10908
604,7507.013000,3.13923
605,7507.014000,3.14587
606,7507.015000,3.153257
607,7507.016000,3.159015
608,7507.017000,3.162103
609,7507.018000,3.164878
610,7507.019000,3.167439
611,7507.020000,3.166205
612,7507.021000,3.16066
613,7507.022000,3.162999
614,7507.023000,3.173185
615,7507.024000,3.144468
616,7507.025000,3.165039
617,7507.026000,3.149213
618,7507.027000,3.148751
619,7507.028000,3.136743
620,7507.029000,3.123416
621,7507.030000,3.127757
622,7507.031000,3.152378
623,7507.032000,3.093857
624,7507.033000,3.028945
625,7507.034000,3.185682
626,7507.035000,3.089448
627,7507.036000,3.057858
628,7507.037000,3.087718
629,7507.038000,3.068792
630,7507.039000,3.055247
631,7507.040000,3.064861
632,7507.041000,3.099262
633,7507.042000,3.012297
634,7507.043000,3.060746
635,7507.044000,3.029929
636,7507.045000,3.003243
637,7507.046000,3.013641
638,7507.047000,2.991279
639,7507.048000,2.988913
640,7507.049000,2.985225
641,7507.050000,2.977622
642,7507.051000,2.965277
643,7507.052000,2.962909
644,7507.053000,2.96985
645,7507.054000,2.941429
646,7507.055000,2.969694
647,7507.056000,3.00258
648,7507.057000,3.046001
649,7507.058000,3.023864
650,7507.059000,3.064011
651,7507.060000,3.014401
652,7507.061000,3.015605
653,7507.062000,3.002722
654,7507.063000,3.012439
655,7507.064000,3.020201
656,7507.065000,3.032651
657,7507.066000,3.036726
658,7507.067000,3.029662
659,7507.068000,3.023009
660,7507.069000,3.013018
661,7507.070000,3.005742
662,7507.071000,3.002781
663,7507.072000,2.999309
664,7507.073000,2.997267
665,7507.074000,2.988722
666,7507.075000,2.972748
667,7507.076000,2.981178
668,7507.077000,2.960115
669,7507.078000,2.95598
670,7507.079000,2.951706
671,7507.080000,2.948271
672,7507.081000,2.946593
673,7507.082000,2.943885
674,7507.083000,2.939872
675,7507.084000,2.957355
676,7507.085000,2.997782
677,7507.086000,2.934441
678,7507.087000,2.761503
679,7507.088000,3.040718
680,7507.089000,2.892188
681,7507.090000,2.743122
682,7507.091000,2.866672
683,7507.092000,2.842949
684,7507.093000,2.863979
685,7507.094000,2.868884
686,7507.095000,2.855606
687,7507.096000,2.885119
688,7507.097000,2.889508
689,7507.098000,2.879927
690,7507.099000,2.928483
691,7507.100000,2.957667
692,7507.101000,3.000634
693,7507.102000,3.017157
694,7507.103000,3.015869
695,7507.104000,3.002762
696,7507.105000,2.973608
697,7507.106000,2.952607
698,7507.107000,2.941919
699,7507.108000,2.904384
700,7507.109000,2.89641
701,7507.110000,2.77711
702,7507.111000,2.833958
703,7507.112000,2.814742
704,7507.113000,2.820499
705,7507.114000,2.834899
706,7507.115000,2.80184
707,7507.116000,2.908412
708,7507.117000,3.032327
709,7507.118000,2.808272
710,7507.119000,2.847278
711,7507.120000,2.864195
712,7507.121000,2.898614
713,7507.122000,2.913224
714,7507.123000,2.874821
715,7507.124000,2.871134
716,7507.125000,2.883601
717,7507.126000,2.866104
718,7507.127000,2.84214
719,7507.128000,2.887919
720,7507.129000,2.884005
721,7507.130000,2.839277
722,7507.131000,2.868061
723,7507.132000,2.870937
724,7507.133000,2.859724
725,7507.134000,2.861983
726,7507.135000,2.864639
727,7507.136000,2.863999
728,7507.137000,2.860506
729,7507.138000,2.866241
730,7507.139000,2.881062
731,7507.140000,2.824255
732,7507.141000,2.848574
733,7507.142000,2.837449
734,7507.143000,2.843336
735,7507.144000,2.878552
736,7507.145000,2.948585
737,7507.146000,2.748783
738,7507.147000,2.881865
739,7507.148000,2.847047
740,7507.149000,2.851259
741,7507.150000,2.881009
742,7507.151000,2.852914
743,7507.152000,2.855476
744,7507.153000,2.881359
745,7507.154000,2.841687
746,7507.155000,2.744138
747,7507.156000,2.944576
748,7507.157000,2.90597
749,7507.158000,2.723977
750,7507.159000,2.842803
751,7507.160000,2.861605
752,7507.161000,2.902401
753,7507.162000,2.783251
754,7507.163000,2.793889
755,7507.164000,2.81955
756,7507.165000,2.754328
757,7507.166000,2.727318
758,7507.167000,2.767995
759,7507.168000,2.818724
760,7507.169000,2.513811
761,7507.170000,2.500545
762,7507.171000,2.622163
763,7507.172000,2.741168
764,7507.173000,2.918894
765,7507.174000,2.842649
766,7507.175000,2.693312
767,7507.176000,2.630977
768,7507.177000,2.690322
769,7507.178000,2.887639
770,7507.179000,2.679027
771,7507.180000,2.684147
772,7507.181000,2.716644
773,7507.182000,2.71243
774,7507.183000,2.720504
775,7507.184000,2.707199
776,7507.185000,2.717649
777,7507.186000,2.746337
778,7507.187000,2.727729
779,7507.188000,2.737686
780,7507.189000,2.752905
781,7507.190000,2.773851
782,7507.191000,2.758168
783,7507.192000,2.758317
784,7507.193000,2.733047
785,7507.194000,2.747226
786,7507.195000,2.796781
787,7507.196000,2.66481
788,7507.197000,2.705369
789,7507.198000,2.717104
790,7507.199000,2.65848
791,7507.200000,2.614145
792,7507.201000,2.609687
793,7507.202000,2.543874
794,7507.203000,2.49746
795,7507.204000,2.630523
796,7507.205000,2.565096
797,7507.206000,2.584509
798,7507.207000,2.552279
799,7507.208000,2.581917
800,7507.209000,2.642966
801,7507.210000,2.677703
802,7507.211000,2.688406
803,7507.212000,2.611652
804,7507.213000,2.636342
805,7507.214000,2.62897
806,7507.215000,2.629228
807,7507.216000,2.630077
808,7507.217000,2.639954
809,7507.218000,2.63145
810,7507.219000,2.606405
811,7507.220000,2.593676
812,7507.221000,2.555499
813,7507.222000,2.538774
814,7507.223000,2.534974
815,7507.224000,2.533259
816,7507.225000,2.539079
817,7507.226000,2.541514
818,7507.227000,2.539113
819,7507.228000,2.543983
820,7507.229000,2.553728
821,7507.230000,2.551206
822,7507.231000,2.553228
823,7507.232000,2.552921
824,7507.233000,2.523589
825,7507.234000,2.540407
826,7507.235000,2.52468
827,7507.236000,2.514814
828,7507.237000,2.511052
829,7507.238000,2.503761
830,7507.239000,2.499249
831,7507.240000,2.491074
832,7507.241000,2.479478
833,7507.242000,2.484427
834,7507.243000,2.506596
835,7507.244000,2.424621
836,7507.245000,2.460154
837,7507.246000,2.451308
838,7507.247000,2.473795
839,7507.248000,2.444611
840,7507.249000,2.36314
841,7507.250000,2.494618
842,7507.251000,2.381364
843,7507.252000,2.388787
844,7507.253000,2.367902
845,7507.254000,2.366172
846,7507.255000,2.385041
847,7507.256000,2.420692
848,7507.257000,2.372333
849,7507.258000,2.338068
850,7507.259000,2.420214
851,7507.260000,2.364156
852,7507.261000,2.371195
853,7507.262000,2.433761
854,7507.263000,2.360852
855,7507.264000,2.433495
856,7507.265000,2.462092
857,7507.266000,2.373313
858,7507.267000,2.455503
859,7507.268000,2.46469
860,7507.269000,2.510906
861,7507.270000,2.507874
862,7507.271000,2.454239
863,7507.272000,2.461626
864,7507.273000,2.521592
865,7507.274000,2.528955
866,7507.275000,2.499347
867,7507.276000,2.513387
868,7507.277000,2.503211
869,7507.278000,2.514977
870,7507.279000,2.538082
871,7507.280000,2.502677
872,7507.281000,2.405362
873,7507.282000,2.597002
874,7507.283000,2.677305
875,7507.284000,2.307011
876,7507.285000,2.510942
877,7507.286000,2.542493
878,7507.287000,2.430086
879,7507.288000,2.56699
880,7507.289000,2.77109
881,7507.290000,2.342665
882,7507.291000,2.443343
883,7507.292000,2.431491
884,7507.293000,2.524377
885,7507.294000,2.548172
886,7507.295000,2.482205
887,7507.296000,2.463871
888,7507.297000,2.483899
889,7507.298000,2.459041
890,7507.299000,2.450565
891,7507.300000,2.450508
892,7507.301000,2.430052
893,7507.302000,2.424503
894,7507.303000,2.421642
895,7507.304000,2.420499
896,7507.305000,2.421577
897,7507.306000,2.420956
898,7507.307000,2.413625
899,7507.308000,2.404006
900,7507.309000,2.388616
901,7507.310000,2.460061
902,7507.311000,2.40946
903,7507.312000,2.420813
904,7507.313000,2.423737
905,7507.314000,2.435069
906,7507.315000,2.458446
907,7507.316000,2.437636
908,7507.317000,2.370415
909,7507.318000,2.526492
910,7507.319000,2.52372
911,7507.320000,2.359644
912,7507.321000,2.466212
913,7507.322000,2.457998
914,7507.323000,2.433499
915,7507.324000,2.426206
916,7507.325000,2.420333
917,7507.326000,2.410728
918,7507.327000,2.401789
919,7507.328000,2.459682
920,7507.329000,2.56716
921,7507.330000,2.401777
922,7507.331000,2.503731
923,7507.332000,2.465717
924,7507.333000,2.462588
925,7507.334000,2.383722
926,7507.335000,2.437526
927,7507.336000,2.429467
928,7507.337000,2.435372
929,7507.338000,2.4539
930,7507.339000,2.483135
931,7507.340000,2.42999
932,7507.341000,2.494243
933,7507.342000,2.47239
934,7507.343000,2.452796
935,7507.344000,2.422359
936,7507.345000,2.382185
937,7507.346000,2.589582
938,7507.347000,2.433688
939,7507.348000,2.461176
940,7507.349000,2.452208
941,7507.350000,2.481167
942,7507.351000,2.484085
943,7507.352000,2.436168
944,7507.353000,2.483175
945,7507.354000,2.452108
946,7507.355000,2.398388
947,7507.356000,2.510677
948,7507.357000,2.305774
949,7507.358000,2.509647
950,7507.359000,2.383173
951,7507.360000,2.362325
952,7507.361000,2.408895
953,7507.362000,2.313604
954,7507.363000,2.460136
955,7507.364000,2.245693
956,7507.365000,2.285223
957,7507.366000,2.375776
958,7507.367000,2.237712
959,7507.368000,2.317678
960,7507.369000,2.264495
961,7507.370000,2.272952
962,7507.371000,2.275337
963,7507.372000,2.294094
964,7507.373000,2.508127
965,7507.374000,2.17551
966,7507.375000,2.227405
967,7507.376000,2.317388
968,7507.377000,2.218696
969,7507.378000,2.282725
970,7507.379000,2.382977
971,7507.380000,2.372239
972,7507.381000,2.608041
973,7507.382000,2.45628
974,7507.383000,2.008453
975,7507.384000,2.122083
976,7507.385000,2.520401
977,7507.386000,2.228546
978,7507.387000,2.573004
979,7507.388000,2.458152
980,7507.389000,2.241345
981,7507.390000,2.228785
982,7507.391000,2.255084
983,7507.392000,2.27854
984,7507.393000,2.302933
985,7507.394000,2.215927
986,7507.395000,2.371208
987,7507.396000,1.986063
988,7507.397000,1.876129
989,7507.398000,2.318101
990,7507.399000,2.325512
991,7507.400000,2.036676
992,7507.401000,2.156473
993,7507.402000,2.256929
994,7507.403000,2.077927
995,7507.404000,2.418373
996,7507.405000,2.273614
997,7507.406000,2.260831
998,7507.407000,2.082879
999,7507.408000,2.171661
1000,7507.409000,2.261054
1001,7507.410000,2.046685
1002,7507.411000,2.248852
1003,7507.412000,2.24633
1004,7507.413000,2.267751
1005,7507.414000,2.565264
1006,7507.415000,2.279871
1007,7507.416000,2.292027
1008,7507.417000,2.283748
1009,7507.418000,2.277946
1010,7507.419000,2.247107
1011,7507.420000,2.238442
1012,7507.421000,2.252028
1013,7507.422000,2.246824
1014,7507.423000,2.230635
1015,7507.424000,2.218063
1016,7507.425000,2.252225
1017,7507.426000,2.187514
1018,7507.427000,2.234792
1019,7507.428000,2.209144
1020,7507.429000,2.151908
1021,7507.430000,2.252544
1022,7507.431000,2.511919
1023,7507.432000,2.045975
1024,7507.433000,2.253944
1025,7507.434000,2.51631
1026,7507.435000,2.349823
1027,7507.436000,2.467668
1028,7507.437000,2.518882
1029,7507.438000,2.552481
1030,7507.439000,2.551331
1031,7507.440000,2.481737
1032,7507.441000,2.460099
1033,7507.442000,2.359051
1034,7507.443000,2.353933
1035,7507.444000,2.29409
1036,7507.445000,2.263212
1037,7507.446000,2.194818
1038,7507.447000,2.010556
1039,7507.448000,2.319257
1040,7507.449000,2.264889
1041,7507.450000,2.074621
1042,7507.451000,2.247765
1043,7507.452000,2.215927
1044,7507.453000,2.229774
1045,7507.454000,2.241488
1046,7507.455000,2.234756
1047,7507.456000,2.225687
1048,7507.457000,2.20474
1049,7507.458000,2.193397
1050,7507.459000,2.192201
1051,7507.460000,2.175045
1052,7507.461000,2.145143
1053,7507.462000,2.142848
1054,7507.463000,2.166842
1055,7507.464000,1.959133
1056,7507.465000,2.157563
1057,7507.466000,1.920123
1058,7507.467000,1.990789
