#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
7314,7975.976000,-0.09651814
7315,7975.977000,-0.2426669
7316,7975.978000,-0.01814764
7317,7975.979000,-0.02239134
7318,7975.980000,-0.21418
7319,7975.981000,-0.09285455
7320,7975.982000,-0.04486302
7321,7975.983000,-0.278628
7322,7975.984000,-0.08409351
7323,7975.985000,-0.03021393
7324,7975.986000,-0.4208445
7325,7975.987000,0.005606731
7326,7975.988000,0.02725372
7327,7975.989000,-0.3567836
7328,7975.990000,-0.1940191
7329,7975.991000,-0.1062635
7330,7975.992000,-0.06617472
7331,7975.993000,-0.08106347
7332,7975.994000,-0.1073728
7333,7975.995000,-0.2470283
7334,7975.996000,-0.2548085
7335,7975.997000,-0.1517114
7336,7975.998000,-8.826259E-4
7337,7975.999000,-0.1200406
7338,7976.000000,-0.2054283
7339,7976.001000,-0.04789183
7340,7976.002000,-0.1395182
7341,7976.003000,-0.138953
7342,7976.004000,-0.0399651
7343,7976.005000,-0.1569198
7344,7976.006000,-0.03729299
7345,7976.007000,-0.08194188
7346,7976.008000,-0.08867304
7347,7976.009000,-0.08984149
7348,7976.010000,-0.04982488
7349,7976.011000,-0.1110131
7350,7976.012000,-0.04697305
7351,7976.013000,-0.09512943
7352,7976.014000,-0.07228031
7353,7976.015000,-0.1190275
7354,7976.016000,-0.0270812
7355,7976.017000,-0.02776707
7356,7976.018000,-0.09686507
7357,7976.019000,-0.07575168
7358,7976.020000,-0.1076652
7359,7976.021000,-0.2890384
7360,7976.022000,-0.05363841
7361,7976.023000,0.0761077
7362,7976.024000,-0.10268
7363,7976.025000,-0.1950705
7364,7976.026000,-0.1324191
7365,7976.027000,-0.1066355
7366,7976.028000,-0.07192115
7367,7976.029000,-0.02330438
7368,7976.030000,-0.08068404
7369,7976.031000,-0.2515232
7370,7976.032000,-0.1976072
7371,7976.033000,-0.04990395
7372,7976.034000,-0.1242843
7373,7976.035000,-0.1885787
7374,7976.036000,-0.1055073
7375,7976.037000,-0.1286653
7376,7976.038000,-0.1762589
7377,7976.039000,-0.1737065
7378,7976.040000,-0.1889434
7379,7976.041000,-0.1751283
7380,7976.042000,-0.198907
7381,7976.043000,-0.1900356
7382,7976.044000,-0.1422339
7383,7976.045000,-0.03134775
7384,7976.046000,-0.2154596
7385,7976.047000,-0.2064698
7386,7976.048000,-0.295615
7387,7976.049000,-0.2914899
7388,7976.050000,0.004266338
7389,7976.051000,-0.1774231
7390,7976.052000,-0.03029704
7391,7976.053000,0.0975905
7392,7976.054000,0.002387957
7393,7976.055000,-0.337427
7394,7976.056000,-0.3170665
7395,7976.057000,-0.04322273
7396,7976.058000,-0.07761468
7397,7976.059000,-0.2877806
7398,7976.060000,-0.3071624
7399,7976.061000,-0.1500248
7400,7976.062000,-0.1836182
7401,7976.063000,-0.1646812
7402,7976.064000,-0.03640419
7403,7976.065000,0.07707369
7404,7976.066000,-0.00754494
7405,7976.067000,-0.1686505
7406,7976.068000,-0.06833786
7407,7976.069000,-0.0271828
7408,7976.070000,-0.2065408
7409,7976.071000,-0.2446178
7410,7976.072000,-0.04342654
7411,7976.073000,-0.2041705
7412,7976.074000,-0.1468381
7413,7976.075000,0.01231059
7414,7976.076000,-0.08799879
7415,7976.077000,-0.09099942
7416,7976.078000,0.04867852
7417,7976.079000,-0.2991914
7418,7976.080000,-0.3346569
7419,7976.081000,-0.06348713
7420,7976.082000,-0.03785301
7421,7976.083000,-0.2808617
7422,7976.084000,-0.02792406
7423,7976.085000,-0.1150333
7424,7976.086000,-0.3010103
7425,7976.087000,-0.1471428
7426,7976.088000,-0.1911165
7427,7976.089000,-0.2927778
7428,7976.090000,-0.1691945
7429,7976.091000,-0.2308239
7430,7976.092000,-0.3249409
7431,7976.093000,-0.1869136
7432,7976.094000,-0.3506922
7433,7976.095000,-0.315558
7434,7976.096000,-0.2611446
7435,7976.097000,-0.3274793
7436,7976.098000,-0.3289042
7437,7976.099000,-0.378205
7438,7976.100000,-0.4166743
7439,7976.101000,-0.4569151
7440,7976.102000,-0.5100226
7441,7976.103000,-0.4168826
7442,7976.104000,-0.4386023
7443,7976.105000,-0.4440978
7444,7976.106000,-0.4989035
7445,7976.107000,-0.4850125
7446,7976.108000,-0.3349155
7447,7976.109000,-0.3200575
7448,7976.110000,-0.4359442
7449,7976.111000,-0.43373
7450,7976.112000,-0.5847996
7451,7976.113000,-0.7309489
7452,7976.114000,-0.5711784
7453,7976.115000,-0.6466272
7454,7976.116000,-0.6543833
7455,7976.117000,-0.4843013
7456,7976.118000,-0.7017105
7457,7976.119000,-0.5568354
7458,7976.120000,-0.6661882
7459,7976.121000,-0.7860413
7460,7976.122000,-0.6559353
7461,7976.123000,-0.9054111
7462,7976.124000,-0.783453
7463,7976.125000,-0.8172489
7464,7976.126000,-0.9963694
7465,7976.127000,-0.8359561
7466,7976.128000,-0.8257944
7467,7976.129000,-0.9773113
7468,7976.130000,-0.9850904
7469,7976.131000,-1.008281
7470,7976.132000,-0.9936746
7471,7976.133000,-1.018337
7472,7976.134000,-1.094145
7473,7976.135000,-1.043359
7474,7976.136000,-1.007938
7475,7976.137000,-0.9528255
7476,7976.138000,-1.091511
7477,7976.139000,-1.320629
7478,7976.140000,-1.333524
7479,7976.141000,-1.141903
7480,7976.142000,-1.209517
7481,7976.143000,-1.147298
7482,7976.144000,-1.381984
7483,7976.145000,-1.299309
7484,7976.146000,-1.200834
7485,7976.147000,-1.402638
7486,7976.148000,-1.244674
7487,7976.149000,-1.128014
7488,7976.150000,-1.411085
7489,7976.151000,-1.469779
7490,7976.152000,-1.374179
7491,7976.153000,-1.60285
7492,7976.154000,-1.614848
7493,7976.155000,-1.542131
7494,7976.156000,-1.580353
7495,7976.157000,-1.616642
7496,7976.158000,-1.500088
7497,7976.159000,-1.406045
7498,7976.160000,-1.631972
7499,7976.161000,-1.485033
7500,7976.162000,-1.603165
7501,7976.163000,-1.918112
7502,7976.164000,-1.702969
7503,7976.165000,-1.592534
7504,7976.166000,-1.654425
7505,7976.167000,-1.84145
7506,7976.168000,-1.744158
7507,7976.169000,-1.874581
7508,7976.170000,-1.772484
7509,7976.171000,-1.781336
7510,7976.172000,-1.866846
7511,7976.173000,-1.943079
7512,7976.174000,-2.052621
7513,7976.175000,-1.947467
7514,7976.176000,-1.744384
7515,7976.177000,-1.932249
7516,7976.178000,-2.250173
7517,7976.179000,-2.056849
7518,7976.180000,-1.994759
7519,7976.181000,-2.093192
7520,7976.182000,-2.149158
7521,7976.183000,-2.20734
7522,7976.184000,-2.19051
7523,7976.185000,-2.238455
7524,7976.186000,-2.261167
7525,7976.187000,-2.245453
7526,7976.188000,-2.243968
7527,7976.189000,-2.363281
7528,7976.190000,-2.350404
7529,7976.191000,-2.25425
7530,7976.192000,-2.545352
7531,7976.193000,-2.477552
7532,7976.194000,-2.433336
7533,7976.195000,-2.538297
7534,7976.196000,-2.416434
7535,7976.197000,-2.661603
7536,7976.198000,-2.520605
7537,7976.199000,-2.542934
7538,7976.200000,-2.664804
7539,7976.201000,-2.780586
7540,7976.202000,-2.525697
7541,7976.203000,-2.725019
7542,7976.204000,-2.753788
7543,7976.205000,-2.762836
7544,7976.206000,-2.749403
7545,7976.207000,-2.75213
7546,7976.208000,-2.798246
7547,7976.209000,-2.918787
7548,7976.210000,-2.729328
7549,7976.211000,-2.892215
7550,7976.212000,-2.835316
7551,7976.213000,-2.976321
7552,7976.214000,-2.804591
7553,7976.215000,-2.883313
7554,7976.216000,-2.989264
7555,7976.217000,-2.917104
7556,7976.218000,-2.962345
7557,7976.219000,-3.030888
7558,7976.220000,-2.865062
7559,7976.221000,-2.912382
7560,7976.222000,-3.070957
7561,7976.223000,-3.085533
7562,7976.224000,-2.99161
7563,7976.225000,-2.940977
7564,7976.226000,-3.162022
7565,7976.227000,-3.071233
7566,7976.228000,-2.862342
7567,7976.229000,-3.137961
7568,7976.230000,-3.04443
7569,7976.231000,-2.996801
7570,7976.232000,-3.161067
7571,7976.233000,-3.211884
7572,7976.234000,-3.124401
7573,7976.235000,-2.962358
7574,7976.236000,-2.835261
7575,7976.237000,-2.964382
7576,7976.238000,-3.206234
7577,7976.239000,-3.097662
7578,7976.240000,-3.156991
7579,7976.241000,-3.042842
7580,7976.242000,-3.170886
7581,7976.243000,-3.344897
7582,7976.244000,-3.216782
7583,7976.245000,-3.276403
7584,7976.246000,-3.191816
7585,7976.247000,-3.13909
7586,7976.248000,-3.144347
7587,7976.249000,-3.126937
7588,7976.250000,-2.910676
7589,7976.251000,-2.991661
7590,7976.252000,-3.076102
7591,7976.253000,-3.230012
7592,7976.254000,-3.148905
7593,7976.255000,-3.127929
7594,7976.256000,-3.278056
7595,7976.257000,-3.005519
7596,7976.258000,-3.224398
7597,7976.259000,-3.466802
7598,7976.260000,-2.861716
7599,7976.261000,-3.147023
7600,7976.262000,-3.279967
7601,7976.263000,-2.795938
7602,7976.264000,-3.223651
7603,7976.265000,-3.279823
7604,7976.266000,-2.928872
7605,7976.267000,-3.057469
7606,7976.268000,-3.094008
7607,7976.269000,-3.00523
7608,7976.270000,-3.019183
7609,7976.271000,-3.020689
7610,7976.272000,-3.204421
7611,7976.273000,-3.158073
7612,7976.274000,-3.190031
7613,7976.275000,-3.08565
7614,7976.276000,-3.052013
7615,7976.277000,-3.13782
7616,7976.278000,-3.017185
7617,7976.279000,-3.093807
7618,7976.280000,-3.139085
7619,7976.281000,-3.170827
7620,7976.282000,-3.15944
7621,7976.283000,-2.959602
7622,7976.284000,-2.84393
7623,7976.285000,-3.083175
7624,7976.286000,-3.17725
7625,7976.287000,-3.085572
7626,7976.288000,-3.082834
7627,7976.289000,-3.036649
7628,7976.290000,-3.234913
7629,7976.291000,-3.11664
7630,7976.292000,-3.023754
7631,7976.293000,-3.003262
7632,7976.294000,-3.173643
7633,7976.295000,-3.036335
7634,7976.296000,-3.017378
7635,7976.297000,-3.196462
7636,7976.298000,-2.927896
7637,7976.299000,-2.973564
7638,7976.300000,-3.125303
7639,7976.301000,-2.994972
7640,7976.302000,-2.975403
7641,7976.303000,-2.928452
7642,7976.304000,-3.045426
7643,7976.305000,-3.033487
7644,7976.306000,-3.064802
7645,7976.307000,-3.037429
7646,7976.308000,-3.026682
7647,7976.309000,-3.001142
7648,7976.310000,-2.982487
7649,7976.311000,-2.992191
7650,7976.312000,-2.913395
7651,7976.313000,-2.75096
7652,7976.314000,-2.891912
7653,7976.315000,-2.82702
7654,7976.316000,-2.827198
7655,7976.317000,-2.923054
7656,7976.318000,-2.924962
7657,7976.319000,-2.95595
7658,7976.320000,-2.830686
7659,7976.321000,-2.819853
7660,7976.322000,-2.832001
7661,7976.323000,-2.699517
7662,7976.324000,-2.788487
7663,7976.325000,-2.736548
7664,7976.326000,-2.837489
7665,7976.327000,-2.805266
7666,7976.328000,-2.676616
7667,7976.329000,-2.74625
7668,7976.330000,-2.71191
7669,7976.331000,-2.668784
7670,7976.332000,-2.716814
7671,7976.333000,-2.729418
7672,7976.334000,-2.591775
7673,7976.335000,-2.762337
7674,7976.336000,-2.605772
7675,7976.337000,-2.652624
7676,7976.338000,-2.71285
7677,7976.339000,-2.609878
7678,7976.340000,-2.685297
7679,7976.341000,-2.614321
7680,7976.342000,-2.634932
7681,7976.343000,-2.645774
7682,7976.344000,-2.553352
7683,7976.345000,-2.494126
7684,7976.346000,-2.624729
7685,7976.347000,-2.6185
7686,7976.348000,-2.582664
7687,7976.349000,-2.601677
7688,7976.350000,-2.54841
7689,7976.351000,-2.445163
7690,7976.352000,-2.454876
7691,7976.353000,-2.575236
7692,7976.354000,-2.562824
7693,7976.355000,-2.361054
7694,7976.356000,-2.421687
7695,7976.357000,-2.35685
7696,7976.358000,-2.405223
7697,7976.359000,-2.379537
7698,7976.360000,-2.610636
7699,7976.361000,-2.483972
7700,7976.362000,-2.422642
7701,7976.363000,-2.381334
7702,7976.364000,-2.382551
7703,7976.365000,-2.510059
7704,7976.366000,-2.530487
7705,7976.367000,-2.453841
7706,7976.368000,-2.393382
7707,7976.369000,-2.460845
7708,7976.370000,-2.419479
7709,7976.371000,-2.40899
7710,7976.372000,-2.337248
7711,7976.373000,-2.267522
7712,7976.374000,-2.351034
7713,7976.375000,-2.244601
7714,7976.376000,-2.279558
7715,7976.377000,-2.339642
7716,7976.378000,-2.225282
7717,7976.379000,-2.19076
7718,7976.380000,-2.332757
7719,7976.381000,-2.337806
7720,7976.382000,-2.201472
7721,7976.383000,-2.174941
7722,7976.384000,-2.397654
7723,7976.385000,-2.210935
7724,7976.386000,-2.240683
7725,7976.387000,-2.244902
7726,7976.388000,-2.111923
7727,7976.389000,-2.320457
7728,7976.390000,-2.245379
7729,7976.391000,-2.052889
7730,7976.392000,-2.188675
7731,7976.393000,-2.192278
7732,7976.394000,-2.257786
7733,7976.395000,-2.090134
7734,7976.396000,-2.047458
7735,7976.397000,-2.150248
7736,7976.398000,-2.138885
7737,7976.399000,-2.097764
7738,7976.400000,-2.077598
7739,7976.401000,-2.059797
7740,7976.402000,-2.088544
7741,7976.403000,-1.9408
7742,7976.404000,-2.10425
7743,7976.405000,-2.047972
7744,7976.406000,-1.94823
7745,7976.407000,-1.942017
7746,7976.408000,-2.00739
7747,7976.409000,-1.92934
7748,7976.410000,-1.908804
7749,7976.411000,-1.905491
7750,7976.412000,-1.950752
7751,7976.413000,-1.867138
7752,7976.414000,-1.832667
7753,7976.415000,-1.879807
7754,7976.416000,-1.829544
7755,7976.417000,-1.723782
7756,7976.418000,-1.870911
7757,7976.419000,-1.744622
7758,7976.420000,-1.753549
7759,7976.421000,-1.710676
7760,7976.422000,-1.733683
7761,7976.423000,-1.675795
7762,7976.424000,-1.648644
7763,7976.425000,-1.672932
7764,7976.426000,-1.614883
7765,7976.427000,-1.552502
7766,7976.428000,-1.646816
7767,7976.429000,-1.665913
7768,7976.430000,-1.475403
7769,7976.431000,-1.557109
7770,7976.432000,-1.491326
7771,7976.433000,-1.427817
7772,7976.434000,-1.568682
7773,7976.435000,-1.473434
7774,7976.436000,-1.440768
7775,7976.437000,-1.541225
7776,7976.438000,-1.410576
7777,7976.439000,-1.344322
7778,7976.440000,-1.352393
7779,7976.441000,-1.348271
7780,7976.442000,-1.33644
7781,7976.443000,-1.313077
7782,7976.444000,-1.194372
7783,7976.445000,-1.245676
7784,7976.446000,-1.205101
7785,7976.447000,-1.243988
7786,7976.448000,-1.226886
7787,7976.449000,-1.17626
7788,7976.450000,-1.190897
7789,7976.451000,-1.195771
7790,7976.452000,-1.184841
7791,7976.453000,-1.143462
7792,7976.454000,-1.190536
7793,7976.455000,-1.106156
7794,7976.456000,-1.007944
7795,7976.457000,-0.9375525
7796,7976.458000,-0.8653901
7797,7976.459000,-0.879579
7798,7976.460000,-0.8819509
7799,7976.461000,-0.9518622
7800,7976.462000,-0.9733436
7801,7976.463000,-0.9571669
7802,7976.464000,-0.9476718
7803,7976.465000,-0.9590586
7804,7976.466000,-0.9203817
7805,7976.467000,-0.8453801
7806,7976.468000,-0.9001915
7807,7976.469000,-0.6976081
7808,7976.470000,-0.8189305
7809,7976.471000,-0.833699
7810,7976.472000,-0.8428596
7811,7976.473000,-0.8556616
7812,7976.474000,-0.6600429
7813,7976.475000,-0.7897372
7814,7976.476000,-0.7335652
7815,7976.477000,-0.6842083
7816,7976.478000,-0.6809235
7817,7976.479000,-0.7745253
7818,7976.480000,-0.7527752
7819,7976.481000,-0.6439096
7820,7976.482000,-0.6479319
7821,7976.483000,-0.7616723
7822,7976.484000,-0.7530583
7823,7976.485000,-0.6216856
7824,7976.486000,-0.6525525
7825,7976.487000,-0.6231691
7826,7976.488000,-0.6157253
7827,7976.489000,-0.6297886
7828,7976.490000,-0.5463569
7829,7976.491000,-0.7454711
7830,7976.492000,-0.6171873
7831,7976.493000,-0.520271
7832,7976.494000,-0.7512067
7833,7976.495000,-0.5713497
7834,7976.496000,-0.3700559
7835,7976.497000,-0.6043991
7836,7976.498000,-0.6450817
7837,7976.499000,-0.5261989
7838,7976.500000,-0.5193501
7839,7976.501000,-0.5737799
7840,7976.502000,-0.4872584
7841,7976.503000,-0.4977054
7842,7976.504000,-0.5961229
7843,7976.505000,-0.494749
7844,7976.506000,-0.5479259
7845,7976.507000,-0.5641748
7846,7976.508000,-0.5481775
7847,7976.509000,-0.5310864
7848,7976.510000,-0.6238748
7849,7976.511000,-0.5787638
7850,7976.512000,-0.566811
7851,7976.513000,-0.6175764
7852,7976.514000,-0.5566195
7853,7976.515000,-0.5539261
7854,7976.516000,-0.6133938
7855,7976.517000,-0.4983931
7856,7976.518000,-0.6033732
7857,7976.519000,-0.6330582
7858,7976.520000,-0.5037072
7859,7976.521000,-0.4790033
7860,7976.522000,-0.6845999
7861,7976.523000,-0.4672702
7862,7976.524000,-0.5079151
7863,7976.525000,-0.4588431
7864,7976.526000,-0.4416654
7865,7976.527000,-0.6165957
7866,7976.528000,-0.6893499
7867,7976.529000,-0.827007
7868,7976.530000,-0.5876619
7869,7976.531000,-0.59472
7870,7976.532000,-0.6609162
7871,7976.533000,-0.7208549
7872,7976.534000,-0.711007
7873,7976.535000,-0.5737337
7874,7976.536000,-0.538231
7875,7976.537000,-0.5337992
7876,7976.538000,-0.5322133
7877,7976.539000,-0.4801689
7878,7976.540000,-0.5625201
7879,7976.541000,-0.5693721
7880,7976.542000,-0.5320223
7881,7976.543000,-0.5710523
7882,7976.544000,-0.552438
7883,7976.545000,-0.600984
7884,7976.546000,-0.5966824
7885,7976.547000,-0.7250243
7886,7976.548000,-0.4085044
7887,7976.549000,-0.4468462
7888,7976.550000,-0.5435824
7889,7976.551000,-0.5707436
7890,7976.552000,-0.4008931
7891,7976.553000,-0.5076003
7892,7976.554000,-0.4811991
7893,7976.555000,-0.4828948
7894,7976.556000,-0.5315356
7895,7976.557000,-0.6072545
7896,7976.558000,-0.6075165
7897,7976.559000,-0.6969236
7898,7976.560000,-0.6422494
7899,7976.561000,-0.7127235
7900,7976.562000,-0.7874927
7901,7976.563000,-0.819466
7902,7976.564000,-0.5855064
7903,7976.565000,-0.554908
7904,7976.566000,-0.749417
7905,7976.567000,-0.5359032
7906,7976.568000,-0.2845669
7907,7976.569000,-0.4768369
7908,7976.570000,-0.6847165
7909,7976.571000,-0.663361
7910,7976.572000,-0.6694058
7911,7976.573000,-0.6717123
7912,7976.574000,-0.8056148
7913,7976.575000,-0.9104736
7914,7976.576000,-0.7003402
7915,7976.577000,-0.8122006
7916,7976.578000,-0.7852655
7917,7976.579000,-0.7507554
7918,7976.580000,-0.6957006
7919,7976.581000,-0.7092993
7920,7976.582000,-0.7209619
7921,7976.583000,-0.7766898
7922,7976.584000,-0.8851143
7923,7976.585000,-0.6876768
7924,7976.586000,-0.7184738
7925,7976.587000,-0.8458986
7926,7976.588000,-0.837454
7927,7976.589000,-1.007883
7928,7976.590000,-0.668842
7929,7976.591000,-0.8268489
7930,7976.592000,-0.985861
7931,7976.593000,-0.8192106
7932,7976.594000,-0.8899953
7933,7976.595000,-0.8518791
7934,7976.596000,-0.8864857
7935,7976.597000,-0.8955308
7936,7976.598000,-0.8496757
7937,7976.599000,-0.8914636
7938,7976.600000,-0.9171614
7939,7976.601000,-0.9126577
7940,7976.602000,-0.9553144
7941,7976.603000,-0.8491359
7942,7976.604000,-0.9425276
7943,7976.605000,-0.796075
7944,7976.606000,-0.8689269
7945,7976.607000,-1.144678
7946,7976.608000,-1.004968
7947,7976.609000,-0.9472233
7948,7976.610000,-0.9264883
7949,7976.611000,-0.8853099
7950,7976.612000,-1.087146
7951,7976.613000,-0.9530979
7952,7976.614000,-0.9853831
7953,7976.615000,-1.021571
7954,7976.616000,-1.046646
7955,7976.617000,-0.8759868
7956,7976.618000,-1.037468
7957,7976.619000,-0.9585847
7958,7976.620000,-1.113895
7959,7976.621000,-0.9226922
7960,7976.622000,-1.026906
7961,7976.623000,-0.9979243
7962,7976.624000,-1.013871
7963,7976.625000,-1.107391
7964,7976.626000,-1.161716
7965,7976.627000,-1.138067
7966,7976.628000,-1.188439
7967,7976.629000,-1.058023
7968,7976.630000,-1.050021
7969,7976.631000,-1.213184
7970,7976.632000,-1.12912
7971,7976.633000,-1.010733
7972,7976.634000,-1.026305
7973,7976.635000,-1.128467
7974,7976.636000,-1.078957
7975,7976.637000,-1.229055
7976,7976.638000,-1.171964
7977,7976.639000,-1.119709
7978,7976.640000,-1.118471
7979,7976.641000,-1.292979
7980,7976.642000,-1.197817
7981,7976.643000,-1.248914
7982,7976.644000,-1.142388
7983,7976.645000,-1.135162
7984,7976.646000,-1.297636
7985,7976.647000,-1.168966
7986,7976.648000,-1.225933
7987,7976.649000,-1.286362
7988,7976.650000,-1.214043
7989,7976.651000,-1.275432
7990,7976.652000,-1.248672
7991,7976.653000,-1.18117
7992,7976.654000,-1.303502
7993,7976.655000,-1.353869
7994,7976.656000,-1.336076
7995,7976.657000,-1.490012
7996,7976.658000,-1.239178
7997,7976.659000,-1.153999
7998,7976.660000,-1.530402
7999,7976.661000,-1.3606
8000,7976.662000,-1.318799
8001,7976.663000,-1.448929
8002,7976.664000,-1.497405
8003,7976.665000,-1.340572
8004,7976.666000,-1.386652
8005,7976.667000,-1.538194
8006,7976.668000,-1.55293
8007,7976.669000,-1.488875
8008,7976.670000,-1.474438
8009,7976.671000,-1.483428
8010,7976.672000,-1.581114
8011,7976.673000,-1.546097
8012,7976.674000,-1.512312
8013,7976.675000,-1.633195
8014,7976.676000,-1.560109
8015,7976.677000,-1.569504
8016,7976.678000,-1.665006
8017,7976.679000,-1.660802
8018,7976.680000,-1.44018
8019,7976.681000,-1.812433
8020,7976.682000,-1.843422
8021,7976.683000,-1.806072
8022,7976.684000,-1.71874
8023,7976.685000,-1.754378
8024,7976.686000,-1.716984
8025,7976.687000,-1.723671
8026,7976.688000,-1.767886
8027,7976.689000,-1.887445
8028,7976.690000,-1.728932
8029,7976.691000,-1.863846
8030,7976.692000,-1.932942
8031,7976.693000,-1.964408
8032,7976.694000,-1.923996
8033,7976.695000,-1.848789
8034,7976.696000,-1.815779
8035,7976.697000,-2.032341
8036,7976.698000,-2.038945
8037,7976.699000,-1.996515
8038,7976.700000,-1.96935
8039,7976.701000,-1.890501
8040,7976.702000,-2.068229
8041,7976.703000,-2.226666
8042,7976.704000,-2.034059
8043,7976.705000,-2.148171
8044,7976.706000,-2.096915
8045,7976.707000,-2.069418
8046,7976.708000,-2.159057
8047,7976.709000,-2.242557
8048,7976.710000,-2.338263
8049,7976.711000,-2.06795
8050,7976.712000,-2.124762
8051,7976.713000,-2.409519
8052,7976.714000,-2.588916
8053,7976.715000,-2.13189
8054,7976.716000,-1.864442
8055,7976.717000,-2.426906
8056,7976.718000,-2.463457
8057,7976.719000,-2.399759
8058,7976.720000,-2.245772
8059,7976.721000,-2.453485
8060,7976.722000,-2.371405
8061,7976.723000,-2.338383
8062,7976.724000,-2.431085
8063,7976.725000,-2.354491
8064,7976.726000,-2.373528
8065,7976.727000,-2.432687
8066,7976.728000,-2.618844
8067,7976.729000,-2.444867
8068,7976.730000,-2.441346
8069,7976.731000,-2.316604
8070,7976.732000,-2.332926
8071,7976.733000,-2.503616
8072,7976.734000,-2.568642
8073,7976.735000,-2.256864
8074,7976.736000,-2.538281
8075,7976.737000,-2.590224
8076,7976.738000,-2.654564
8077,7976.739000,-2.665332
8078,7976.740000,-2.426232
8079,7976.741000,-2.355777
8080,7976.742000,-2.413094
8081,7976.743000,-2.66591
8082,7976.744000,-2.590398
8083,7976.745000,-2.515768
8084,7976.746000,-2.520443
8085,7976.747000,-2.590346
8086,7976.748000,-2.46469
8087,7976.749000,-2.507609
8088,7976.750000,-2.549588
8089,7976.751000,-2.585008
8090,7976.752000,-2.730086
8091,7976.753000,-2.525476
8092,7976.754000,-2.635664
8093,7976.755000,-2.536822
8094,7976.756000,-2.53586
8095,7976.757000,-2.585728
8096,7976.758000,-2.65502
8097,7976.759000,-2.550875
8098,7976.760000,-2.773897
8099,7976.761000,-2.432316
8100,7976.762000,-2.705401
8101,7976.763000,-2.758929
8102,7976.764000,-2.424499
8103,7976.765000,-2.656995
8104,7976.766000,-2.605182
8105,7976.767000,-2.71656
8106,7976.768000,-2.585183
8107,7976.769000,-2.529563
8108,7976.770000,-2.656471
8109,7976.771000,-2.762059
8110,7976.772000,-2.50324
8111,7976.773000,-2.684202
8112,7976.774000,-2.705363
8113,7976.775000,-2.525183
8114,7976.776000,-2.550889
8115,7976.777000,-2.596282
8116,7976.778000,-2.600032
8117,7976.779000,-2.684921
8118,7976.780000,-2.615265
8119,7976.781000,-2.532073
8120,7976.782000,-2.792154
8121,7976.783000,-2.41825
8122,7976.784000,-2.45164
8123,7976.785000,-2.581278
8124,7976.786000,-2.683078
8125,7976.787000,-2.551321
8126,7976.788000,-2.3654
8127,7976.789000,-2.543983
8128,7976.790000,-2.644365
8129,7976.791000,-2.392124
8130,7976.792000,-2.35518
8131,7976.793000,-2.786986
8132,7976.794000,-2.505356
8133,7976.795000,-2.229356
8134,7976.796000,-2.247635
8135,7976.797000,-2.550791
8136,7976.798000,-2.423027
8137,7976.799000,-2.250244
8138,7976.800000,-2.483357
8139,7976.801000,-2.405136
8140,7976.802000,-2.239608
8141,7976.803000,-2.280323
8142,7976.804000,-2.369166
8143,7976.805000,-2.404922
8144,7976.806000,-2.160169
8145,7976.807000,-2.308008
8146,7976.808000,-2.224394
8147,7976.809000,-2.160482
8148,7976.810000,-2.189175
8149,7976.811000,-2.125194
8150,7976.812000,-2.177869
8151,7976.813000,-2.295094
8152,7976.814000,-2.180604
8153,7976.815000,-2.179305
8154,7976.816000,-2.202388
8155,7976.817000,-2.0699
8156,7976.818000,-2.123129
8157,7976.819000,-2.185443
8158,7976.820000,-2.202126
8159,7976.821000,-2.147364
8160,7976.822000,-2.023944
8161,7976.823000,-2.132058
8162,7976.824000,-2.138784
8163,7976.825000,-2.179538
8164,7976.826000,-2.102078
8165,7976.827000,-2.075096
8166,7976.828000,-2.225665
8167,7976.829000,-2.208943
8168,7976.830000,-2.076881
8169,7976.831000,-2.111303
8170,7976.832000,-2.029437
8171,7976.833000,-1.84272
8172,7976.834000,-1.882886
8173,7976.835000,-1.818711
8174,7976.836000,-1.686162
8175,7976.837000,-1.750258
8176,7976.838000,-1.962752
8177,7976.839000,-2.060933
8178,7976.840000,-2.159144
8179,7976.841000,-1.876522
8180,7976.842000,-1.776023
8181,7976.843000,-1.70931
8182,7976.844000,-1.712964
8183,7976.845000,-2.078967
8184,7976.846000,-1.836757
8185,7976.847000,-1.8926
8186,7976.848000,-1.810925
8187,7976.849000,-1.804732
8188,7976.850000,-1.788683
8189,7976.851000,-1.928873
8190,7976.852000,-2.031389
8191,7976.853000,-1.915101
8192,7976.854000,-1.854852
8193,7976.855000,-1.880579
8194,7976.856000,-2.015115
8195,7976.857000,-1.972848
8196,7976.858000,-1.997946
8197,7976.859000,-1.905869
8198,7976.860000,-1.954816
8199,7976.861000,-2.037481
8200,7976.862000,-2.004372
8201,7976.863000,-2.066932
8202,7976.864000,-2.01599
8203,7976.865000,-1.89618
8204,7976.866000,-2.200392
8205,7976.867000,-2.175987
8206,7976.868000,-2.013675
8207,7976.869000,-2.166759
8208,7976.870000,-2.197547
8209,7976.871000,-2.155429
8210,7976.872000,-2.14937
8211,7976.873000,-2.111365
8212,7976.874000,-2.343484
8213,7976.875000,-2.112314
8214,7976.876000,-2.140722
8215,7976.877000,-2.303245
8216,7976.878000,-2.042835
8217,7976.879000,-2.238493
8218,7976.880000,-2.260859
8219,7976.881000,-2.199409
8220,7976.882000,-2.147901
8221,7976.883000,-2.115785
8222,7976.884000,-2.259882
8223,7976.885000,-2.144443
