#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
5962,7974.624000,4.671966
5963,7974.625000,4.714804
5964,7974.626000,4.607678
5965,7974.627000,4.657622
5966,7974.628000,4.585875
5967,7974.629000,4.515683
5968,7974.630000,4.588962
5969,7974.631000,4.549111
5970,7974.632000,4.538489
5971,7974.633000,4.583687
5972,7974.634000,4.584195
5973,7974.635000,4.485055
5974,7974.636000,4.52783
5975,7974.637000,4.548975
5976,7974.638000,4.617969
5977,7974.639000,4.615383
5978,7974.640000,4.490714
5979,7974.641000,4.573176
5980,7974.642000,4.542284
5981,7974.643000,4.533137
5982,7974.644000,4.523854
5983,7974.645000,4.514409
5984,7974.646000,4.501653
5985,7974.647000,4.504721
5986,7974.648000,4.505787
5987,7974.649000,4.513044
5988,7974.650000,4.504402
5989,7974.651000,4.478135
5990,7974.652000,4.479558
5991,7974.653000,4.506527
5992,7974.654000,4.502349
5993,7974.655000,4.487042
5994,7974.656000,4.459669
5995,7974.657000,4.422055
5996,7974.658000,4.468034
5997,7974.659000,4.37579
5998,7974.660000,4.502867
5999,7974.661000,4.376912
6000,7974.662000,4.268642
6001,7974.663000,4.487375
6002,7974.664000,4.344434
6003,7974.665000,4.340014
6004,7974.666000,4.324529
6005,7974.667000,4.332492
6006,7974.668000,4.334107
6007,7974.669000,4.327005
6008,7974.670000,4.298667
6009,7974.671000,4.239676
6010,7974.672000,4.37149
6011,7974.673000,4.254236
6012,7974.674000,4.289895
6013,7974.675000,4.330706
6014,7974.676000,4.121228
6015,7974.677000,4.307925
6016,7974.678000,4.280661
6017,7974.679000,4.226308
6018,7974.680000,4.197214
6019,7974.681000,4.163796
6020,7974.682000,4.276159
6021,7974.683000,4.216287
6022,7974.684000,4.212305
6023,7974.685000,4.234607
6024,7974.686000,4.291727
6025,7974.687000,4.26088
6026,7974.688000,4.274461
6027,7974.689000,4.277105
6028,7974.690000,4.252229
6029,7974.691000,4.198069
6030,7974.692000,4.206053
6031,7974.693000,4.242442
6032,7974.694000,4.23179
6033,7974.695000,4.215947
6034,7974.696000,4.232774
6035,7974.697000,4.216671
6036,7974.698000,4.257935
6037,7974.699000,4.340998
6038,7974.700000,4.214496
6039,7974.701000,4.229123
6040,7974.702000,4.389071
6041,7974.703000,4.227137
6042,7974.704000,4.210617
6043,7974.705000,4.138456
6044,7974.706000,4.131989
6045,7974.707000,4.155051
6046,7974.708000,4.204805
6047,7974.709000,4.175837
6048,7974.710000,4.243916
6049,7974.711000,4.364554
6050,7974.712000,4.21416
6051,7974.713000,4.163352
6052,7974.714000,4.017518
6053,7974.715000,4.157444
6054,7974.716000,4.164917
6055,7974.717000,4.176476
6056,7974.718000,4.256261
6057,7974.719000,4.200481
6058,7974.720000,4.192977
6059,7974.721000,4.160732
6060,7974.722000,4.18119
6061,7974.723000,4.221175
6062,7974.724000,4.216959
6063,7974.725000,4.166151
6064,7974.726000,4.183932
6065,7974.727000,4.234181
6066,7974.728000,4.129631
6067,7974.729000,4.187587
6068,7974.730000,4.171315
6069,7974.731000,4.183181
6070,7974.732000,4.198793
6071,7974.733000,4.222161
6072,7974.734000,4.190967
6073,7974.735000,4.098942
6074,7974.736000,4.100016
6075,7974.737000,4.189148
6076,7974.738000,4.210803
6077,7974.739000,4.159698
6078,7974.740000,4.168802
6079,7974.741000,4.20489
6080,7974.742000,4.163258
6081,7974.743000,4.206488
6082,7974.744000,4.188572
6083,7974.745000,4.156286
6084,7974.746000,4.232994
6085,7974.747000,4.166443
6086,7974.748000,4.207731
6087,7974.749000,4.167804
6088,7974.750000,4.200014
6089,7974.751000,4.271209
6090,7974.752000,4.114051
6091,7974.753000,4.194409
6092,7974.754000,4.223351
6093,7974.755000,4.244904
6094,7974.756000,4.206415
6095,7974.757000,4.252459
6096,7974.758000,4.260605
6097,7974.759000,4.28795
6098,7974.760000,4.062299
6099,7974.761000,4.192226
6100,7974.762000,4.314721
6101,7974.763000,4.157109
6102,7974.764000,4.352339
6103,7974.765000,4.354619
6104,7974.766000,4.292268
6105,7974.767000,4.032359
6106,7974.768000,4.092766
6107,7974.769000,4.331207
6108,7974.770000,4.20134
6109,7974.771000,4.190409
6110,7974.772000,4.327271
6111,7974.773000,4.335888
6112,7974.774000,4.289245
6113,7974.775000,4.061823
6114,7974.776000,4.094293
6115,7974.777000,4.192689
6116,7974.778000,4.269817
6117,7974.779000,4.324017
6118,7974.780000,4.337719
6119,7974.781000,4.243443
6120,7974.782000,4.227192
6121,7974.783000,4.264618
6122,7974.784000,4.255966
6123,7974.785000,4.226194
6124,7974.786000,4.214681
6125,7974.787000,4.210588
6126,7974.788000,4.173209
6127,7974.789000,4.104374
6128,7974.790000,4.18211
6129,7974.791000,4.056899
6130,7974.792000,4.085959
6131,7974.793000,4.156783
6132,7974.794000,4.131598
6133,7974.795000,4.132809
6134,7974.796000,4.129405
6135,7974.797000,4.144156
6136,7974.798000,4.122777
6137,7974.799000,4.139019
6138,7974.800000,4.141436
6139,7974.801000,4.152601
6140,7974.802000,4.131166
6141,7974.803000,4.16053
6142,7974.804000,4.13862
6143,7974.805000,4.144877
6144,7974.806000,4.152815
6145,7974.807000,4.180196
6146,7974.808000,4.121257
6147,7974.809000,4.16167
6148,7974.810000,4.15707
6149,7974.811000,4.169617
6150,7974.812000,4.163262
6151,7974.813000,4.13975
6152,7974.814000,4.203203
6153,7974.815000,4.150288
6154,7974.816000,4.116445
6155,7974.817000,4.076087
6156,7974.818000,4.142689
6157,7974.819000,4.195114
6158,7974.820000,4.255283
6159,7974.821000,4.178713
6160,7974.822000,4.052761
6161,7974.823000,4.180423
6162,7974.824000,4.169098
6163,7974.825000,4.174232
6164,7974.826000,4.16403
6165,7974.827000,4.127594
6166,7974.828000,4.157481
6167,7974.829000,4.100835
6168,7974.830000,4.125106
6169,7974.831000,4.193196
6170,7974.832000,4.190624
6171,7974.833000,4.124426
6172,7974.834000,4.118735
6173,7974.835000,4.156499
6174,7974.836000,4.143496
6175,7974.837000,4.15325
6176,7974.838000,4.136915
6177,7974.839000,4.113676
6178,7974.840000,4.123492
6179,7974.841000,4.171088
6180,7974.842000,4.021908
6181,7974.843000,4.091411
6182,7974.844000,4.134913
6183,7974.845000,4.116235
6184,7974.846000,4.114122
6185,7974.847000,4.066465
6186,7974.848000,4.136938
6187,7974.849000,4.165754
6188,7974.850000,4.006049
6189,7974.851000,4.097805
6190,7974.852000,4.100852
6191,7974.853000,4.071908
6192,7974.854000,4.073877
6193,7974.855000,4.070324
6194,7974.856000,4.06792
6195,7974.857000,4.066838
6196,7974.858000,4.065267
6197,7974.859000,4.063317
6198,7974.860000,4.062033
6199,7974.861000,4.061086
6200,7974.862000,4.057211
6201,7974.863000,4.050187
6202,7974.864000,4.041479
6203,7974.865000,4.03018
6204,7974.866000,4.028342
6205,7974.867000,4.037091
6206,7974.868000,4.055509
6207,7974.869000,4.087486
6208,7974.870000,4.070971
6209,7974.871000,4.064614
6210,7974.872000,4.022909
6211,7974.873000,3.979243
6212,7974.874000,3.95953
6213,7974.875000,3.986315
6214,7974.876000,3.969534
6215,7974.877000,4.020057
6216,7974.878000,4.026293
6217,7974.879000,4.015741
6218,7974.880000,4.008037
6219,7974.881000,3.994658
6220,7974.882000,3.990516
6221,7974.883000,3.999063
6222,7974.884000,4.005767
6223,7974.885000,4.014895
6224,7974.886000,4.015906
6225,7974.887000,4.00623
6226,7974.888000,3.968599
6227,7974.889000,3.889934
6228,7974.890000,3.971534
6229,7974.891000,3.949322
6230,7974.892000,3.931329
6231,7974.893000,3.954742
6232,7974.894000,4.037433
6233,7974.895000,4.038892
6234,7974.896000,3.973543
6235,7974.897000,4.045159
6236,7974.898000,4.027012
6237,7974.899000,4.009568
6238,7974.900000,4.060095
6239,7974.901000,4.01531
6240,7974.902000,4.029652
6241,7974.903000,4.048939
6242,7974.904000,4.027811
6243,7974.905000,4.055444
6244,7974.906000,4.05575
6245,7974.907000,4.05653
6246,7974.908000,4.036403
6247,7974.909000,4.057328
6248,7974.910000,4.018631
6249,7974.911000,4.033115
6250,7974.912000,4.072094
6251,7974.913000,4.07427
6252,7974.914000,4.090519
6253,7974.915000,4.088254
6254,7974.916000,4.160194
6255,7974.917000,4.115526
6256,7974.918000,4.188315
6257,7974.919000,4.318358
6258,7974.920000,3.996926
6259,7974.921000,4.06684
6260,7974.922000,4.232975
6261,7974.923000,4.189186
6262,7974.924000,4.317855
6263,7974.925000,4.290837
6264,7974.926000,4.201059
6265,7974.927000,4.058525
6266,7974.928000,4.038856
6267,7974.929000,4.197854
6268,7974.930000,4.292466
6269,7974.931000,4.138865
6270,7974.932000,4.120495
6271,7974.933000,4.106316
6272,7974.934000,4.14563
6273,7974.935000,4.156267
6274,7974.936000,4.214349
6275,7974.937000,4.288658
6276,7974.938000,4.278003
6277,7974.939000,4.187396
6278,7974.940000,4.123338
6279,7974.941000,4.165404
6280,7974.942000,4.201394
6281,7974.943000,4.149601
6282,7974.944000,4.174883
6283,7974.945000,4.219768
6284,7974.946000,4.236778
6285,7974.947000,4.230772
6286,7974.948000,4.110215
6287,7974.949000,3.852486
6288,7974.950000,4.30035
6289,7974.951000,4.41866
6290,7974.952000,4.151686
6291,7974.953000,4.18608
6292,7974.954000,4.098411
6293,7974.955000,4.179928
6294,7974.956000,4.176061
6295,7974.957000,4.132456
6296,7974.958000,4.151047
6297,7974.959000,4.21029
6298,7974.960000,4.227337
6299,7974.961000,4.21209
6300,7974.962000,4.157785
6301,7974.963000,4.211446
6302,7974.964000,4.181272
6303,7974.965000,4.12993
6304,7974.966000,4.23911
6305,7974.967000,4.169306
6306,7974.968000,4.378584
6307,7974.969000,4.259184
6308,7974.970000,4.20611
6309,7974.971000,4.026374
6310,7974.972000,4.104367
6311,7974.973000,4.152347
6312,7974.974000,4.269944
6313,7974.975000,4.333424
6314,7974.976000,4.360259
6315,7974.977000,4.262582
6316,7974.978000,4.206789
6317,7974.979000,4.159105
6318,7974.980000,4.150364
6319,7974.981000,4.215666
6320,7974.982000,4.251464
6321,7974.983000,4.27422
6322,7974.984000,4.25287
6323,7974.985000,4.233372
6324,7974.986000,4.236795
6325,7974.987000,4.243893
6326,7974.988000,4.248684
6327,7974.989000,4.247606
6328,7974.990000,4.269611
6329,7974.991000,4.313084
6330,7974.992000,4.291857
6331,7974.993000,4.209178
6332,7974.994000,4.337443
6333,7974.995000,4.288304
6334,7974.996000,4.280634
6335,7974.997000,4.318122
6336,7974.998000,4.311873
6337,7974.999000,4.319157
6338,7975.000000,4.319808
6339,7975.001000,4.319629
6340,7975.002000,4.324829
6341,7975.003000,4.33633
6342,7975.004000,4.34916
6343,7975.005000,4.365343
6344,7975.006000,4.355535
6345,7975.007000,4.316517
6346,7975.008000,4.312785
6347,7975.009000,4.340998
6348,7975.010000,4.355277
6349,7975.011000,4.270994
6350,7975.012000,4.366761
6351,7975.013000,4.305175
6352,7975.014000,4.313126
6353,7975.015000,4.339495
6354,7975.016000,4.31423
6355,7975.017000,4.320909
6356,7975.018000,4.408485
6357,7975.019000,4.566977
6358,7975.020000,4.445938
6359,7975.021000,4.417373
6360,7975.022000,4.359623
6361,7975.023000,4.373491
6362,7975.024000,4.491519
6363,7975.025000,4.50697
6364,7975.026000,4.38001
6365,7975.027000,4.418496
6366,7975.028000,4.48897
6367,7975.029000,4.404543
6368,7975.030000,4.41432
6369,7975.031000,4.414047
6370,7975.032000,4.433743
6371,7975.033000,4.478375
6372,7975.034000,4.432429
6373,7975.035000,4.500692
6374,7975.036000,4.520842
6375,7975.037000,4.560766
6376,7975.038000,4.525661
6377,7975.039000,4.408337
6378,7975.040000,4.429362
6379,7975.041000,4.549658
6380,7975.042000,4.571528
6381,7975.043000,4.485515
6382,7975.044000,4.549737
6383,7975.045000,4.567352
6384,7975.046000,4.509762
6385,7975.047000,4.566664
6386,7975.048000,4.570004
6387,7975.049000,4.593595
6388,7975.050000,4.566907
6389,7975.051000,4.560308
6390,7975.052000,4.52402
6391,7975.053000,4.476645
6392,7975.054000,4.526208
6393,7975.055000,4.683701
6394,7975.056000,4.709816
6395,7975.057000,4.617372
6396,7975.058000,4.604341
6397,7975.059000,4.631732
6398,7975.060000,4.635139
6399,7975.061000,4.628161
6400,7975.062000,4.60395
6401,7975.063000,4.549681
6402,7975.064000,4.799681
6403,7975.065000,4.62671
6404,7975.066000,4.62148
6405,7975.067000,4.710136
6406,7975.068000,4.657967
6407,7975.069000,4.678943
6408,7975.070000,4.700369
6409,7975.071000,4.703583
6410,7975.072000,4.701987
6411,7975.073000,4.675749
6412,7975.074000,4.753483
6413,7975.075000,4.704165
6414,7975.076000,4.710323
6415,7975.077000,4.69418
6416,7975.078000,4.724748
6417,7975.079000,4.761042
6418,7975.080000,4.757285
6419,7975.081000,4.8413
6420,7975.082000,4.798012
6421,7975.083000,4.682486
6422,7975.084000,4.718932
6423,7975.085000,4.84471
6424,7975.086000,4.829861
6425,7975.087000,4.812119
6426,7975.088000,4.782606
6427,7975.089000,4.79605
6428,7975.090000,4.799043
6429,7975.091000,4.826506
6430,7975.092000,4.842144
6431,7975.093000,4.83112
6432,7975.094000,4.961463
6433,7975.095000,4.912745
6434,7975.096000,4.80685
6435,7975.097000,4.822776
6436,7975.098000,4.816106
6437,7975.099000,4.893538
6438,7975.100000,4.887709
6439,7975.101000,4.97376
6440,7975.102000,4.902962
6441,7975.103000,4.940249
6442,7975.104000,4.896108
6443,7975.105000,4.892611
6444,7975.106000,4.994242
6445,7975.107000,4.941295
6446,7975.108000,4.99363
6447,7975.109000,5.053595
6448,7975.110000,5.025451
6449,7975.111000,4.904655
6450,7975.112000,4.957783
6451,7975.113000,4.883151
6452,7975.114000,5.028183
6453,7975.115000,5.153068
6454,7975.116000,4.923541
6455,7975.117000,5.090142
6456,7975.118000,5.021482
6457,7975.119000,4.847025
6458,7975.120000,5.033118
6459,7975.121000,4.972338
6460,7975.122000,5.066741
6461,7975.123000,5.148155
6462,7975.124000,5.224015
6463,7975.125000,5.207006
6464,7975.126000,5.114061
6465,7975.127000,4.891475
6466,7975.128000,4.827407
6467,7975.129000,5.05795
6468,7975.130000,5.209874
6469,7975.131000,5.218357
6470,7975.132000,5.020221
6471,7975.133000,5.018628
6472,7975.134000,5.141286
6473,7975.135000,5.098188
6474,7975.136000,5.230277
6475,7975.137000,5.310688
6476,7975.138000,5.355787
6477,7975.139000,5.372385
6478,7975.140000,5.287425
6479,7975.141000,5.277366
6480,7975.142000,5.221723
6481,7975.143000,5.161591
6482,7975.144000,5.327486
6483,7975.145000,5.358623
6484,7975.146000,5.203878
6485,7975.147000,5.230871
6486,7975.148000,5.322096
6487,7975.149000,5.188375
6488,7975.150000,4.945638
6489,7975.151000,4.925011
6490,7975.152000,4.993577
6491,7975.153000,5.266284
6492,7975.154000,5.392946
6493,7975.155000,5.380991
6494,7975.156000,5.347809
6495,7975.157000,5.216699
6496,7975.158000,5.440948
6497,7975.159000,5.458273
6498,7975.160000,5.13173
6499,7975.161000,5.372411
6500,7975.162000,5.283499
6501,7975.163000,5.226065
6502,7975.164000,5.368357
6503,7975.165000,5.390574
6504,7975.166000,5.540202
6505,7975.167000,5.594741
6506,7975.168000,5.601323
6507,7975.169000,5.534316
6508,7975.170000,5.439505
6509,7975.171000,5.30998
6510,7975.172000,5.259049
6511,7975.173000,5.276364
6512,7975.174000,5.406512
6513,7975.175000,5.654819
6514,7975.176000,5.639412
6515,7975.177000,5.502559
6516,7975.178000,5.371977
6517,7975.179000,5.350129
6518,7975.180000,5.349488
6519,7975.181000,5.461882
6520,7975.182000,5.570051
6521,7975.183000,5.517755
6522,7975.184000,5.497572
6523,7975.185000,5.611681
6524,7975.186000,5.551804
6525,7975.187000,5.422389
6526,7975.188000,5.303051
6527,7975.189000,5.388518
6528,7975.190000,5.703613
6529,7975.191000,5.521667
6530,7975.192000,5.571748
6531,7975.193000,5.668207
6532,7975.194000,5.723147
6533,7975.195000,5.680013
6534,7975.196000,5.670154
6535,7975.197000,5.725076
6536,7975.198000,5.643234
6537,7975.199000,5.538741
6538,7975.200000,5.486918
6539,7975.201000,5.505466
6540,7975.202000,5.552938
6541,7975.203000,5.661559
6542,7975.204000,5.797778
6543,7975.205000,5.851285
6544,7975.206000,5.76737
6545,7975.207000,5.618872
6546,7975.208000,5.55175
6547,7975.209000,5.602139
6548,7975.210000,5.590978
6549,7975.211000,5.75385
6550,7975.212000,5.828943
6551,7975.213000,5.783031
6552,7975.214000,5.729026
6553,7975.215000,5.596936
6554,7975.216000,5.640571
6555,7975.217000,5.741834
6556,7975.218000,5.694465
6557,7975.219000,5.725126
6558,7975.220000,5.713178
6559,7975.221000,5.71214
6560,7975.222000,5.716787
6561,7975.223000,5.70597
6562,7975.224000,5.653254
6563,7975.225000,5.691608
6564,7975.226000,5.699906
6565,7975.227000,5.678197
6566,7975.228000,5.69817
6567,7975.229000,5.739342
6568,7975.230000,5.684428
6569,7975.231000,5.529801
6570,7975.232000,5.75412
6571,7975.233000,5.731494
6572,7975.234000,5.642497
6573,7975.235000,5.647377
6574,7975.236000,5.574662
6575,7975.237000,5.52
6576,7975.238000,5.477717
6577,7975.239000,5.507257
6578,7975.240000,5.660567
6579,7975.241000,5.73285
6580,7975.242000,5.77878
6581,7975.243000,5.704503
6582,7975.244000,5.642618
6583,7975.245000,5.559176
6584,7975.246000,5.49287
6585,7975.247000,5.379338
6586,7975.248000,5.642748
6587,7975.249000,5.543686
6588,7975.250000,5.549909
6589,7975.251000,5.543433
6590,7975.252000,5.522027
6591,7975.253000,5.515474
6592,7975.254000,5.450539
6593,7975.255000,5.527208
6594,7975.256000,5.504119
6595,7975.257000,5.587733
6596,7975.258000,5.530363
6597,7975.259000,5.365706
6598,7975.260000,5.603865
6599,7975.261000,5.640791
6600,7975.262000,5.612026
6601,7975.263000,5.543138
6602,7975.264000,5.300437
6603,7975.265000,5.234162
6604,7975.266000,5.502004
6605,7975.267000,5.54694
6606,7975.268000,5.629414
6607,7975.269000,5.51826
6608,7975.270000,5.521962
6609,7975.271000,5.574387
6610,7975.272000,5.540625
6611,7975.273000,5.445039
6612,7975.274000,5.406493
6613,7975.275000,5.432674
6614,7975.276000,5.428624
6615,7975.277000,5.531084
6616,7975.278000,5.443603
6617,7975.279000,5.552222
6618,7975.280000,5.50373
6619,7975.281000,5.467721
6620,7975.282000,5.405734
6621,7975.283000,5.45542
6622,7975.284000,5.453835
6623,7975.285000,5.459718
6624,7975.286000,5.448127
6625,7975.287000,5.297081
6626,7975.288000,5.534112
6627,7975.289000,5.444631
6628,7975.290000,5.30626
6629,7975.291000,5.411477
6630,7975.292000,5.369818
6631,7975.293000,5.352969
6632,7975.294000,5.349382
6633,7975.295000,5.359622
6634,7975.296000,5.332947
6635,7975.297000,5.390093
6636,7975.298000,5.38876
6637,7975.299000,5.36894
6638,7975.300000,5.55888
6639,7975.301000,5.537328
6640,7975.302000,5.535683
6641,7975.303000,5.409667
6642,7975.304000,5.248247
6643,7975.305000,5.023878
6644,7975.306000,5.271255
6645,7975.307000,5.349734
6646,7975.308000,5.312034
6647,7975.309000,5.324967
6648,7975.310000,5.29308
6649,7975.311000,5.287015
6650,7975.312000,5.32194
6651,7975.313000,5.240232
6652,7975.314000,5.092035
6653,7975.315000,5.163177
6654,7975.316000,5.123997
6655,7975.317000,5.110405
6656,7975.318000,5.087626
6657,7975.319000,5.075747
6658,7975.320000,5.076508
6659,7975.321000,5.098033
6660,7975.322000,5.151331
6661,7975.323000,5.146948
6662,7975.324000,5.161738
6663,7975.325000,5.174798
6664,7975.326000,5.209507
6665,7975.327000,5.27381
6666,7975.328000,5.165022
6667,7975.329000,4.975281
6668,7975.330000,5.010913
6669,7975.331000,5.034109
6670,7975.332000,5.099176
6671,7975.333000,5.187088
6672,7975.334000,5.235005
6673,7975.335000,5.088185
6674,7975.336000,5.230661
6675,7975.337000,5.162893
6676,7975.338000,4.968546
6677,7975.339000,5.120933
6678,7975.340000,5.099867
6679,7975.341000,5.082154
6680,7975.342000,5.076924
6681,7975.343000,5.061693
6682,7975.344000,5.052392
6683,7975.345000,5.048532
6684,7975.346000,5.143095
6685,7975.347000,5.099772
6686,7975.348000,4.722024
6687,7975.349000,5.08361
6688,7975.350000,5.065427
6689,7975.351000,5.005592
6690,7975.352000,4.98259
6691,7975.353000,4.912795
6692,7975.354000,5.067742
6693,7975.355000,5.034188
6694,7975.356000,4.79546
6695,7975.357000,5.036551
6696,7975.358000,5.029037
6697,7975.359000,4.910394
6698,7975.360000,4.890879
6699,7975.361000,4.897559
6700,7975.362000,4.814553
6701,7975.363000,4.940473
6702,7975.364000,5.209539
6703,7975.365000,4.889789
6704,7975.366000,4.73204
6705,7975.367000,4.950704
6706,7975.368000,4.950977
6707,7975.369000,4.937928
6708,7975.370000,4.914801
6709,7975.371000,4.841769
6710,7975.372000,4.810784
6711,7975.373000,4.81894
6712,7975.374000,4.886963
6713,7975.375000,5.03931
6714,7975.376000,4.669988
6715,7975.377000,4.846028
6716,7975.378000,4.96566
6717,7975.379000,4.76378
6718,7975.380000,4.735323
6719,7975.381000,4.692368
6720,7975.382000,4.922202
6721,7975.383000,4.892365
6722,7975.384000,4.628312
6723,7975.385000,4.782875
6724,7975.386000,4.775978
6725,7975.387000,4.773217
6726,7975.388000,4.716865
6727,7975.389000,4.697062
6728,7975.390000,4.771883
6729,7975.391000,4.676818
6730,7975.392000,4.72234
6731,7975.393000,4.687757
6732,7975.394000,4.679975
6733,7975.395000,4.675352
6734,7975.396000,4.661839
6735,7975.397000,4.644571
6736,7975.398000,4.649307
6737,7975.399000,4.627444
6738,7975.400000,4.619023
6739,7975.401000,4.607913
6740,7975.402000,4.59563
6741,7975.403000,4.582137
6742,7975.404000,4.573044
6743,7975.405000,4.558082
6744,7975.406000,4.546026
6745,7975.407000,4.533494
6746,7975.408000,4.519189
6747,7975.409000,4.503041
6748,7975.410000,4.493274
6749,7975.411000,4.490173
6750,7975.412000,4.451599
6751,7975.413000,4.453539
6752,7975.414000,4.435428
6753,7975.415000,4.422553
6754,7975.416000,4.403008
6755,7975.417000,4.391137
6756,7975.418000,4.373785
6757,7975.419000,4.355598
6758,7975.420000,4.342376
6759,7975.421000,4.334331
6760,7975.422000,4.298292
6761,7975.423000,4.299609
6762,7975.424000,4.270286
6763,7975.425000,4.256941
6764,7975.426000,4.242949
6765,7975.427000,4.237103
6766,7975.428000,4.203248
6767,7975.429000,4.140157
6768,7975.430000,4.224153
6769,7975.431000,4.128521
6770,7975.432000,4.142516
6771,7975.433000,4.118808
6772,7975.434000,4.10267
6773,7975.435000,4.080912
6774,7975.436000,4.07767
6775,7975.437000,4.055271
6776,7975.438000,4.042783
6777,7975.439000,4.027883
6778,7975.440000,4.048532
6779,7975.441000,4.078202
6780,7975.442000,4.031087
6781,7975.443000,3.968726
6782,7975.444000,4.169841
6783,7975.445000,4.050395
6784,7975.446000,4.074304
6785,7975.447000,4.037302
6786,7975.448000,3.975115
6787,7975.449000,3.878292
6788,7975.450000,3.8759
6789,7975.451000,3.855702
6790,7975.452000,3.917778
6791,7975.453000,4.044215
6792,7975.454000,3.943206
6793,7975.455000,3.917611
6794,7975.456000,4.053355
6795,7975.457000,3.909817
6796,7975.458000,3.922395
6797,7975.459000,3.922654
6798,7975.460000,3.965904
6799,7975.461000,3.952428
6800,7975.462000,3.962053
6801,7975.463000,3.925093
6802,7975.464000,3.907229
6803,7975.465000,3.962206
6804,7975.466000,3.763757
6805,7975.467000,3.861957
6806,7975.468000,3.850578
6807,7975.469000,3.912407
6808,7975.470000,3.950726
6809,7975.471000,3.866631
6810,7975.472000,3.897303
6811,7975.473000,3.9019
6812,7975.474000,3.811764
6813,7975.475000,3.864851
6814,7975.476000,3.847256
6815,7975.477000,3.846921
6816,7975.478000,3.839089
6817,7975.479000,3.822263
6818,7975.480000,3.835097
6819,7975.481000,3.87781
6820,7975.482000,3.78077
6821,7975.483000,3.865122
6822,7975.484000,3.805093
6823,7975.485000,3.702698
6824,7975.486000,3.903915
6825,7975.487000,3.83342
6826,7975.488000,3.812634
6827,7975.489000,3.806023
6828,7975.490000,3.800149
6829,7975.491000,3.837132
6830,7975.492000,3.798138
6831,7975.493000,3.68955
6832,7975.494000,3.908709
6833,7975.495000,3.859376
6834,7975.496000,3.696159
6835,7975.497000,3.828591
6836,7975.498000,3.798581
6837,7975.499000,3.808523
6838,7975.500000,3.790958
6839,7975.501000,3.735312
6840,7975.502000,3.844727
6841,7975.503000,3.766046
6842,7975.504000,3.772451
6843,7975.505000,3.824488
6844,7975.506000,3.739051
6845,7975.507000,3.799595
6846,7975.508000,3.774752
6847,7975.509000,3.736144
6848,7975.510000,3.798374
6849,7975.511000,3.871495
6850,7975.512000,3.670238
6851,7975.513000,3.672171
6852,7975.514000,3.868089
6853,7975.515000,3.701933
6854,7975.516000,3.796526
6855,7975.517000,3.984103
6856,7975.518000,3.650565
6857,7975.519000,3.738418
6858,7975.520000,3.658569
6859,7975.521000,3.707808
6860,7975.522000,3.76027
6861,7975.523000,3.83027
6862,7975.524000,3.830812
6863,7975.525000,3.739422
6864,7975.526000,3.721373
6865,7975.527000,3.723388
6866,7975.528000,3.73599
6867,7975.529000,3.773182
6868,7975.530000,3.756852
6869,7975.531000,3.681838
6870,7975.532000,3.813371
6871,7975.533000,3.734496
6872,7975.534000,3.743842
6873,7975.535000,3.708565
6874,7975.536000,3.785889
6875,7975.537000,3.733314
6876,7975.538000,3.742795
6877,7975.539000,3.733811
6878,7975.540000,3.7501
6879,7975.541000,3.770809
6880,7975.542000,3.719735
6881,7975.543000,3.733962
6882,7975.544000,3.766409
6883,7975.545000,3.737815
6884,7975.546000,3.745244
6885,7975.547000,3.746571
6886,7975.548000,3.744687
6887,7975.549000,3.739467
6888,7975.550000,3.750864
6889,7975.551000,3.742996
6890,7975.552000,3.745119
6891,7975.553000,3.745377
6892,7975.554000,3.745323
6893,7975.555000,3.744916
6894,7975.556000,3.746985
6895,7975.557000,3.751688
6896,7975.558000,3.745744
6897,7975.559000,3.726022
6898,7975.560000,3.766925
6899,7975.561000,3.73681
6900,7975.562000,3.742009
6901,7975.563000,3.739129
6902,7975.564000,3.739393
6903,7975.565000,3.743005
6904,7975.566000,3.728248
6905,7975.567000,3.73498
6906,7975.568000,3.730499
6907,7975.569000,3.728082
6908,7975.570000,3.725276
6909,7975.571000,3.722053
6910,7975.572000,3.718021
6911,7975.573000,3.713047
6912,7975.574000,3.714166
6913,7975.575000,3.721915
6914,7975.576000,3.707239
6915,7975.577000,3.669423
6916,7975.578000,3.747019
6917,7975.579000,3.710741
6918,7975.580000,3.672856
6919,7975.581000,3.696691
6920,7975.582000,3.693507
6921,7975.583000,3.711258
6922,7975.584000,3.710668
6923,7975.585000,3.693046
6924,7975.586000,3.684817
6925,7975.587000,3.680629
6926,7975.588000,3.706548
6927,7975.589000,3.684011
6928,7975.590000,3.688038
6929,7975.591000,3.688615
6930,7975.592000,3.671175
6931,7975.593000,3.634547
6932,7975.594000,3.678416
6933,7975.595000,3.676489
6934,7975.596000,3.588151
6935,7975.597000,3.628495
6936,7975.598000,3.604656
6937,7975.599000,3.602243
6938,7975.600000,3.563922
6939,7975.601000,3.567235
6940,7975.602000,3.544567
6941,7975.603000,3.521026
6942,7975.604000,3.495046
6943,7975.605000,3.465371
6944,7975.606000,3.459692
6945,7975.607000,3.480857
6946,7975.608000,3.513606
6947,7975.609000,3.565706
6948,7975.610000,3.55942
6949,7975.611000,3.487022
6950,7975.612000,3.506488
6951,7975.613000,3.663082
6952,7975.614000,3.699792
6953,7975.615000,3.659975
6954,7975.616000,3.613128
6955,7975.617000,3.521061
6956,7975.618000,3.639026
