#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
402,7969.064000,0.09550476
403,7969.065000,0.01320839
404,7969.066000,-0.01014328
405,7969.067000,0.03056335
406,7969.068000,-0.3080063
407,7969.069000,-0.5057716
408,7969.070000,-0.1250305
409,7969.071000,0.4945946
410,7969.072000,-0.4048557
411,7969.073000,-0.1164799
412,7969.074000,1.397474
413,7969.075000,0.2091808
414,7969.076000,0.2956772
415,7969.077000,-0.03871727
416,7969.078000,-0.1287098
417,7969.079000,0.2070751
418,7969.080000,-0.5730572
419,7969.081000,-0.9445572
420,7969.082000,0.1588364
421,7969.083000,1.291048
422,7969.084000,0.1873112
423,7969.085000,-0.2499981
424,7969.086000,-0.1106339
425,7969.087000,0.001497269
426,7969.088000,0.07973289
427,7969.089000,0.1434517
428,7969.090000,0.1051159
429,7969.091000,-0.06279182
430,7969.092000,0.07569313
431,7969.093000,-0.06453133
432,7969.094000,-0.1039619
433,7969.095000,-0.2161083
434,7969.096000,0.5505848
435,7969.097000,0.7423887
436,7969.098000,-1.147635
437,7969.099000,0.5228596
438,7969.100000,0.009365082
439,7969.101000,0.008424759
440,7969.102000,0.03215981
441,7969.103000,0.215147
442,7969.104000,-0.1177864
443,7969.105000,0.1133823
444,7969.106000,0.07200241
445,7969.107000,0.1045189
446,7969.108000,-0.01932335
447,7969.109000,-0.310688
448,7969.110000,0.2605972
449,7969.111000,0.04446602
450,7969.112000,0.178503
451,7969.113000,0.1275558
452,7969.114000,0.02606583
453,7969.115000,-0.1738644
454,7969.116000,0.3049774
455,7969.117000,0.4753933
456,7969.118000,-0.4486141
457,7969.119000,0.5564003
458,7969.120000,-8.563995E-4
459,7969.121000,0.4029636
460,7969.122000,-0.1807346
461,7969.123000,-1.354456
462,7969.124000,1.444654
463,7969.125000,-0.2606602
464,7969.126000,-0.135046
465,7969.127000,0.2298908
466,7969.128000,0.1486664
467,7969.129000,1.32672
468,7969.130000,-0.4957867
469,7969.131000,-0.4998417
470,7969.132000,0.1157742
471,7969.133000,-0.1945763
472,7969.134000,0.1603794
473,7969.135000,0.3479996
