#HEADER
#TITLES
 , ,Dniuzhuan1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
192,7968.854000,0.05274731
193,7968.855000,0.07196683
194,7968.856000,0.06250852
195,7968.857000,0.02200705
196,7968.858000,0.009279132
197,7968.859000,0.01748943
198,7968.860000,0.01326668
199,7968.861000,0.005680859
200,7968.862000,-0.004015505
201,7968.863000,-0.02020347
202,7968.864000,-0.03924936
203,7968.865000,-0.062509
204,7968.866000,-0.07107818
205,7968.867000,-0.06296623
206,7968.868000,-0.08513701
207,7968.869000,-0.1360446
208,7968.870000,-0.1289576
209,7968.871000,-0.1318466
210,7968.872000,-0.1169228
211,7968.873000,-0.09567255
212,7968.874000,-0.1043354
213,7968.875000,-0.1485171
214,7968.876000,-0.1219563
215,7968.877000,-0.1968527
216,7968.878000,-0.2134292
217,7968.879000,-0.2238774
218,7968.880000,-0.2371221
219,7968.881000,-0.2160016
220,7968.882000,-0.2239024
221,7968.883000,-0.2510603
222,7968.884000,-0.2489837
223,7968.885000,-0.2688777
224,7968.886000,-0.2833373
225,7968.887000,-0.3046837
226,7968.888000,-0.2912864
227,7968.889000,-0.3211013
228,7968.890000,-0.3286407
229,7968.891000,-0.3405052
230,7968.892000,-0.3537772
231,7968.893000,-0.3685277
232,7968.894000,-0.3768961
233,7968.895000,-0.3975005
234,7968.896000,-0.4027228
235,7968.897000,-0.3981352
236,7968.898000,-0.4463107
237,7968.899000,-0.4510929
238,7968.900000,-0.441186
239,7968.901000,-0.4645241
240,7968.902000,-0.4883111
241,7968.903000,-0.4784756
242,7968.904000,-0.5075016
243,7968.905000,-0.5564157
244,7968.906000,-0.4896074
245,7968.907000,-0.5596357
246,7968.908000,-0.5580238
247,7968.909000,-0.5684129
248,7968.910000,-0.5872011
249,7968.911000,-0.6008092
250,7968.912000,-0.6070265
251,7968.913000,-0.6248378
252,7968.914000,-0.6393723
253,7968.915000,-0.6586821
254,7968.916000,-0.6649334
255,7968.917000,-0.6575803
256,7968.918000,-0.7166157
257,7968.919000,-0.6845564
258,7968.920000,-0.7210728
259,7968.921000,-0.7752151
260,7968.922000,-0.7008573
261,7968.923000,-0.7510557
262,7968.924000,-0.7988522
263,7968.925000,-0.7817212
264,7968.926000,-0.8007055
265,7968.927000,-0.8065443
266,7968.928000,-0.8198526
267,7968.929000,-0.8401484
268,7968.930000,-0.8542352
269,7968.931000,-0.8640012
270,7968.932000,-0.8767357
271,7968.933000,-0.8905396
272,7968.934000,-0.9033882
273,7968.935000,-0.9161229
274,7968.936000,-0.928901
275,7968.937000,-0.9415621
276,7968.938000,-0.9541597
277,7968.939000,-0.9666913
278,7968.940000,-0.9791293
279,7968.941000,-0.9914761
280,7968.942000,-1.003793
281,7968.943000,-1.016079
282,7968.944000,-1.028306
283,7968.945000,-1.040488
284,7968.946000,-1.052577
285,7968.947000,-1.06457
286,7968.948000,-1.0765
287,7968.949000,-1.088355
288,7968.950000,-1.097797
289,7968.951000,-1.104592
290,7968.952000,-1.109818
291,7968.953000,-1.112797
292,7968.954000,-1.114838
293,7968.955000,-1.115978
294,7968.956000,-1.114939
295,7968.957000,-1.111947
296,7968.958000,-1.110844
297,7968.959000,-1.111799
298,7968.960000,-1.113043
299,7968.961000,-1.115578
300,7968.962000,-1.116814
301,7968.963000,-1.116567
302,7968.964000,-1.11628
303,7968.965000,-1.115316
304,7968.966000,-1.114613
305,7968.967000,-1.090422
306,7968.968000,-1.067281
307,7968.969000,-1.034402
308,7968.970000,-1.02662
309,7968.971000,-1.047163
310,7968.972000,-1.066182
311,7968.973000,-1.09173
312,7968.974000,-1.101807
313,7968.975000,-1.090513
314,7968.976000,-1.08229
315,7968.977000,-1.070484
316,7968.978000,-1.063179
317,7968.979000,-1.064002
318,7968.980000,-1.063915
319,7968.981000,-1.066021
320,7968.982000,-1.067793
321,7968.983000,-1.06837
322,7968.984000,-1.070519
323,7968.985000,-1.073466
324,7968.986000,-1.083673
325,7968.987000,-1.102099
326,7968.988000,-1.068816
327,7968.989000,-0.9799809
328,7968.990000,-1.155303
329,7968.991000,-1.051806
330,7968.992000,-1.069416
331,7968.993000,-1.10673
332,7968.994000,-1.114712
333,7968.995000,-1.117777
334,7968.996000,-1.212464
335,7968.997000,-1.219189
336,7968.998000,-1.194146
337,7968.999000,-1.068922
338,7969.000000,-1.149671
339,7969.001000,-1.092512
340,7969.002000,-0.9686611
341,7969.003000,-1.139439
342,7969.004000,-1.137818
343,7969.005000,-1.357805
344,7969.006000,-1.212152
345,7969.007000,-1.104864
346,7969.008000,-1.065467
347,7969.009000,-1.067773
348,7969.010000,-1.049654
349,7969.011000,-1.016654
350,7969.012000,-1.027151
351,7969.013000,-1.116971
352,7969.014000,-1.131238
353,7969.015000,-1.091091
354,7969.016000,-1.06013
355,7969.017000,-1.015125
356,7969.018000,-1.007398
357,7969.019000,-1.06363
358,7969.020000,-1.061235
359,7969.021000,-1.01615
360,7969.022000,-1.00881
361,7969.023000,-1.023396
362,7969.024000,-1.011852
363,7969.025000,-0.9835229
364,7969.026000,-1.001902
365,7969.027000,-1.034959
366,7969.028000,-0.9363022
367,7969.029000,-0.9819991
368,7969.030000,-0.984812
369,7969.031000,-1.040348
370,7969.032000,-0.8794282
371,7969.033000,-0.8043667
372,7969.034000,-1.044496
373,7969.035000,-0.9540352
374,7969.036000,-0.9018508
375,7969.037000,-0.9366584
376,7969.038000,-0.8338796
377,7969.039000,-0.8777885
378,7969.040000,-0.8914465
379,7969.041000,-0.8402672
380,7969.042000,-0.8552593
381,7969.043000,-0.8251296
382,7969.044000,-0.8245906
383,7969.045000,-0.8116661
384,7969.046000,-0.7907137
385,7969.047000,-0.7819213
386,7969.048000,-0.7657223
387,7969.049000,-0.7509098
388,7969.050000,-0.7322122
389,7969.051000,-0.7095382
390,7969.052000,-0.7246048
391,7969.053000,-0.7805785
392,7969.054000,-0.6231495
393,7969.055000,-0.6582633
394,7969.056000,-0.6243508
395,7969.057000,-0.6547638
396,7969.058000,-0.6293372
397,7969.059000,-0.5343528
398,7969.060000,-0.6450671
399,7969.061000,-0.4767098
400,7969.062000,-0.5902145
401,7969.063000,-0.5002905
402,7969.064000,-0.5082751
403,7969.065000,-0.503583
404,7969.066000,-0.4861116
405,7969.067000,-0.4550532
406,7969.068000,-0.5028956
407,7969.069000,-0.5067104
408,7969.070000,-0.4318871
409,7969.071000,-0.2726192
410,7969.072000,-0.493394
411,7969.073000,-0.4946528
412,7969.074000,-0.07234496
413,7969.075000,-0.3635777
414,7969.076000,-0.2745126
415,7969.077000,-0.2562243
416,7969.078000,-0.3120476
417,7969.079000,-0.256814
418,7969.080000,-0.3824274
419,7969.081000,-0.4353934
420,7969.082000,-0.2632187
421,7969.083000,0.01208273
422,7969.084000,-0.01488546
423,7969.085000,-0.1363723
424,7969.086000,-0.202509
425,7969.087000,-0.2087359
426,7969.088000,-0.1751216
427,7969.089000,-0.04950196
428,7969.090000,-0.01676738
429,7969.091000,-0.07162249
430,7969.092000,-0.01755118
431,7969.093000,0.01172358
432,7969.094000,-0.002078474
433,7969.095000,-0.08169258
434,7969.096000,0.1056301
435,7969.097000,0.2777421
436,7969.098000,-0.172334
437,7969.099000,0.1857182
438,7969.100000,0.1204005
439,7969.101000,0.1373301
440,7969.102000,0.1566016
441,7969.103000,0.1784302
442,7969.104000,0.1906599
443,7969.105000,0.1929886
444,7969.106000,0.233452
445,7969.107000,0.2522498
446,7969.108000,0.1586714
447,7969.109000,0.07952678
448,7969.110000,0.3012263
449,7969.111000,0.3136352
450,7969.112000,0.3934322
451,7969.113000,0.3643886
452,7969.114000,0.3564668
453,7969.115000,0.336742
454,7969.116000,0.3382767
455,7969.117000,0.3740746
456,7969.118000,0.2474321
457,7969.119000,0.5024037
458,7969.120000,0.4105949
459,7969.121000,0.5084162
460,7969.122000,0.4152381
461,7969.123000,0.2183552
462,7969.124000,0.7458674
463,7969.125000,0.4152079
464,7969.126000,0.4229745
465,7969.127000,0.5900437
466,7969.128000,0.4986814
467,7969.129000,0.841978
468,7969.130000,0.4429743
469,7969.131000,0.3182334
470,7969.132000,0.5487872
471,7969.133000,0.4745021
472,7969.134000,0.6386762
473,7969.135000,0.7902455
474,7969.136000,0.7909843
475,7969.137000,0.6056323
476,7969.138000,0.5796049
477,7969.139000,0.6779932
478,7969.140000,0.7383671
479,7969.141000,0.757787
480,7969.142000,0.6984378
481,7969.143000,0.7722178
482,7969.144000,0.7719748
483,7969.145000,0.7864875
484,7969.146000,0.8000449
485,7969.147000,0.8132557
486,7969.148000,0.8390609
487,7969.149000,0.8788116
488,7969.150000,0.8243521
489,7969.151000,0.8884271
490,7969.152000,0.8956366
491,7969.153000,0.9189595
492,7969.154000,0.9204502
493,7969.155000,0.9216962
494,7969.156000,0.9789803
495,7969.157000,0.9628218
496,7969.158000,0.9890198
497,7969.159000,1.012439
498,7969.160000,0.9993465
499,7969.161000,0.9470783
500,7969.162000,1.076548
501,7969.163000,1.08932
502,7969.164000,0.9474889
503,7969.165000,1.056707
504,7969.166000,1.048743
505,7969.167000,1.0367
506,7969.168000,1.047768
507,7969.169000,1.045362
508,7969.170000,1.045978
509,7969.171000,1.043285
510,7969.172000,1.042363
511,7969.173000,1.036988
512,7969.174000,1.033566
513,7969.175000,1.03034
514,7969.176000,1.026603
515,7969.177000,1.022794
516,7969.178000,1.018902
517,7969.179000,1.014897
518,7969.180000,1.007858
519,7969.181000,0.997485
520,7969.182000,1.002637
521,7969.183000,0.9918205
522,7969.184000,0.9742347
523,7969.185000,0.9381456
524,7969.186000,0.9711947
525,7969.187000,0.9883895
526,7969.188000,0.8714234
527,7969.189000,0.9326283
528,7969.190000,0.9033935
529,7969.191000,0.8970815
530,7969.192000,0.8868597
531,7969.193000,0.8735789
532,7969.194000,0.8837506
533,7969.195000,0.7917804
534,7969.196000,0.8942441
535,7969.197000,0.9630997
536,7969.198000,0.7084502
537,7969.199000,0.8920538
538,7969.200000,0.8269016
539,7969.201000,0.828462
540,7969.202000,0.8270019
541,7969.203000,0.8374398
542,7969.204000,0.8255706
543,7969.205000,0.7913175
544,7969.206000,0.8628691
545,7969.207000,0.8376366
546,7969.208000,0.7224413
547,7969.209000,0.7615736
548,7969.210000,0.7511567
549,7969.211000,0.8021287
550,7969.212000,0.896529
551,7969.213000,0.7558432
552,7969.214000,0.7382019
553,7969.215000,0.7100188
554,7969.216000,0.6721878
555,7969.217000,0.8166856
556,7969.218000,0.683691
557,7969.219000,0.7569658
558,7969.220000,0.6984777
559,7969.221000,0.6290818
560,7969.222000,0.7791005
561,7969.223000,0.6993074
562,7969.224000,0.6808627
563,7969.225000,0.5562553
564,7969.226000,0.8140144
565,7969.227000,0.6395966
566,7969.228000,0.6638346
567,7969.229000,0.6926262
568,7969.230000,0.6682971
569,7969.231000,0.6138364
570,7969.232000,0.7147341
571,7969.233000,0.6356928
572,7969.234000,0.6438009
573,7969.235000,0.6284502
574,7969.236000,0.6793571
575,7969.237000,0.6846043
576,7969.238000,0.6154499
577,7969.239000,0.6589231
578,7969.240000,0.6649777
579,7969.241000,0.619306
580,7969.242000,0.6601757
581,7969.243000,0.7352312
582,7969.244000,0.5953388
583,7969.245000,0.7342126
584,7969.246000,0.6807265
585,7969.247000,0.7073774
586,7969.248000,0.6137979
587,7969.249000,0.5825399
588,7969.250000,0.8260764
589,7969.251000,0.6671131
590,7969.252000,0.6843978
591,7969.253000,0.6947894
592,7969.254000,0.758165
593,7969.255000,0.6921118
594,7969.256000,0.7477468
595,7969.257000,0.833244
596,7969.258000,0.6630846
597,7969.259000,0.6673629
598,7969.260000,0.8805156
599,7969.261000,0.7901536
600,7969.262000,0.7290405
601,7969.263000,0.8324801
602,7969.264000,0.7277584
603,7969.265000,0.7573065
604,7969.266000,0.7802854
605,7969.267000,0.8790878
606,7969.268000,0.887682
607,7969.269000,0.8121817
608,7969.270000,0.8065584
609,7969.271000,0.8473284
610,7969.272000,0.8719271
611,7969.273000,0.9040276
612,7969.274000,0.8478451
613,7969.275000,0.8849287
614,7969.276000,0.9530872
615,7969.277000,0.9800518
616,7969.278000,0.8765774
617,7969.279000,0.9443694
618,7969.280000,0.9999621
619,7969.281000,1.035827
620,7969.282000,0.9451433
621,7969.283000,1.043862
622,7969.284000,1.039037
623,7969.285000,1.050381
624,7969.286000,1.079433
625,7969.287000,1.083001
626,7969.288000,1.104683
627,7969.289000,1.130268
628,7969.290000,1.122676
629,7969.291000,1.080238
630,7969.292000,1.193426
631,7969.293000,1.129643
632,7969.294000,1.143497
633,7969.295000,1.124901
634,7969.296000,1.252089
635,7969.297000,1.261266
636,7969.298000,1.192144
637,7969.299000,1.150713
638,7969.300000,1.14442
639,7969.301000,1.271127
640,7969.302000,1.347753
641,7969.303000,1.151898
642,7969.304000,1.170008
643,7969.305000,1.278417
644,7969.306000,1.297318
645,7969.307000,1.264004
646,7969.308000,1.26921
647,7969.309000,1.287379
648,7969.310000,1.29462
649,7969.311000,1.301087
650,7969.312000,1.308513
651,7969.313000,1.314986
652,7969.314000,1.31997
653,7969.315000,1.32327
654,7969.316000,1.325099
655,7969.317000,1.325129
656,7969.318000,1.333764
657,7969.319000,1.35194
658,7969.320000,1.365822
659,7969.321000,1.377424
660,7969.322000,1.370534
661,7969.323000,1.340791
662,7969.324000,1.339546
663,7969.325000,1.365141
664,7969.326000,1.373766
665,7969.327000,1.374181
666,7969.328000,1.43118
667,7969.329000,1.403508
668,7969.330000,1.347103
669,7969.331000,1.413317
670,7969.332000,1.391438
671,7969.333000,1.355302
672,7969.334000,1.421578
673,7969.335000,1.450861
674,7969.336000,1.397546
675,7969.337000,1.443
676,7969.338000,1.408666
677,7969.339000,1.447394
678,7969.340000,1.443908
679,7969.341000,1.431734
680,7969.342000,1.482512
681,7969.343000,1.564932
682,7969.344000,1.530461
683,7969.345000,1.669725
684,7969.346000,1.700958
685,7969.347000,1.717775
686,7969.348000,1.643454
687,7969.349000,1.457754
688,7969.350000,1.837718
689,7969.351000,2.128359
690,7969.352000,1.767922
691,7969.353000,1.333484
692,7969.354000,1.310961
693,7969.355000,1.300525
694,7969.356000,1.510552
695,7969.357000,1.382462
696,7969.358000,1.394407
697,7969.359000,1.317133
698,7969.360000,1.381078
699,7969.361000,1.587749
700,7969.362000,1.132054
701,7969.363000,1.385427
702,7969.364000,1.643106
703,7969.365000,1.677233
704,7969.366000,1.562605
705,7969.367000,1.710784
706,7969.368000,1.67812
707,7969.369000,1.63808
708,7969.370000,1.600313
709,7969.371000,1.613791
710,7969.372000,1.537832
711,7969.373000,1.396573
712,7969.374000,1.576067
713,7969.375000,1.414251
714,7969.376000,1.45134
715,7969.377000,1.476332
716,7969.378000,1.485744
717,7969.379000,1.478807
718,7969.380000,1.342551
719,7969.381000,1.478873
720,7969.382000,1.465308
721,7969.383000,1.455838
722,7969.384000,1.452178
723,7969.385000,1.442213
724,7969.386000,1.432463
725,7969.387000,1.424254
726,7969.388000,1.466614
727,7969.389000,1.487545
728,7969.390000,1.430984
729,7969.391000,1.485291
730,7969.392000,1.497694
731,7969.393000,1.540845
732,7969.394000,1.5243
733,7969.395000,1.445962
734,7969.396000,1.687095
735,7969.397000,1.585691
736,7969.398000,1.583288
737,7969.399000,1.592306
738,7969.400000,1.551107
739,7969.401000,1.496899
740,7969.402000,1.467088
741,7969.403000,1.476932
742,7969.404000,1.46566
743,7969.405000,1.490719
744,7969.406000,1.480357
745,7969.407000,1.443594
746,7969.408000,1.413848
747,7969.409000,1.376611
748,7969.410000,1.317903
749,7969.411000,1.28883
750,7969.412000,1.248814
751,7969.413000,1.19407
752,7969.414000,1.16813
753,7969.415000,1.164276
754,7969.416000,1.173894
755,7969.417000,1.204314
756,7969.418000,1.144791
757,7969.419000,0.9874499
758,7969.420000,0.9799212
759,7969.421000,1.112449
760,7969.422000,1.146865
761,7969.423000,1.122248
762,7969.424000,1.115662
763,7969.425000,1.090016
764,7969.426000,1.089942
765,7969.427000,1.107749
766,7969.428000,1.105253
767,7969.429000,1.084959
768,7969.430000,1.110065
769,7969.431000,1.087165
770,7969.432000,1.08395
771,7969.433000,1.07635
772,7969.434000,1.062633
773,7969.435000,1.0436
774,7969.436000,1.020181
775,7969.437000,0.9913339
776,7969.438000,0.9635097
777,7969.439000,0.9370757
778,7969.440000,0.9033851
779,7969.441000,0.8635187
780,7969.442000,0.8300262
781,7969.443000,0.802404
782,7969.444000,0.7881039
783,7969.445000,0.7911782
784,7969.446000,0.7521977
785,7969.447000,0.6694251
786,7969.448000,0.649535
787,7969.449000,0.6860191
788,7969.450000,0.6797752
789,7969.451000,0.6467567
790,7969.452000,0.6182864
791,7969.453000,0.5785666
792,7969.454000,0.539375
793,7969.455000,0.5355287
794,7969.456000,0.5155099
795,7969.457000,0.496452
796,7969.458000,0.4766104
797,7969.459000,0.4527156
798,7969.460000,0.4288835
799,7969.461000,0.403971
800,7969.462000,0.3808287
801,7969.463000,0.3601043
802,7969.464000,0.3336428
803,7969.465000,0.301721
804,7969.466000,0.2898986
805,7969.467000,0.2413589
806,7969.468000,0.2112386
807,7969.469000,0.1799952
808,7969.470000,0.1558252
809,7969.471000,0.1412913
810,7969.472000,0.09498113
811,7969.473000,0.0154978
812,7969.474000,0.005669832
813,7969.475000,0.06377745
814,7969.476000,-0.02028212
815,7969.477000,-0.08646941
816,7969.478000,-0.1072322
817,7969.479000,-0.1271613
818,7969.480000,-0.1467195
819,7969.481000,-0.1762886
820,7969.482000,-0.1973616
821,7969.483000,-0.2161357
822,7969.484000,-0.2336385
823,7969.485000,-0.2487929
824,7969.486000,-0.2653482
825,7969.487000,-0.2836501
826,7969.488000,-0.3186582
827,7969.489000,-0.3460715
828,7969.490000,-0.3141684
829,7969.491000,-0.368361
830,7969.492000,-0.3753853
831,7969.493000,-0.3888187
832,7969.494000,-0.4002871
833,7969.495000,-0.4087628
834,7969.496000,-0.4108409
835,7969.497000,-0.4056976
836,7969.498000,-0.4261862
837,7969.499000,-0.466556
838,7969.500000,-0.4401185
839,7969.501000,-0.4741456
840,7969.502000,-0.5276691
841,7969.503000,-0.5250114
842,7969.504000,-0.4786535
843,7969.505000,-0.5042571
844,7969.506000,-0.495703
845,7969.507000,-0.5080572
846,7969.508000,-0.5189856
847,7969.509000,-0.5331237
848,7969.510000,-0.5472497
849,7969.511000,-0.5504885
850,7969.512000,-0.5582284
851,7969.513000,-0.5651615
852,7969.514000,-0.5736374
853,7969.515000,-0.5846887
854,7969.516000,-0.5956818
855,7969.517000,-0.6073513
856,7969.518000,-0.6345685
857,7969.519000,-0.6785911
858,7969.520000,-0.7042962
859,7969.521000,-0.7129952
860,7969.522000,-0.7339752
861,7969.523000,-0.7611964
862,7969.524000,-0.7812749
863,7969.525000,-0.7976701
864,7969.526000,-0.8054826
865,7969.527000,-0.8021465
866,7969.528000,-0.8904081
867,7969.529000,-0.9575627
868,7969.530000,-0.842006
869,7969.531000,-0.872321
870,7969.532000,-0.9278625
871,7969.533000,-0.9116319
872,7969.534000,-0.9500598
873,7969.535000,-1.000106
874,7969.536000,-1.011368
875,7969.537000,-1.107405
876,7969.538000,-1.12115
877,7969.539000,-1.089749
878,7969.540000,-1.116325
879,7969.541000,-1.191461
880,7969.542000,-1.333236
881,7969.543000,-1.267495
882,7969.544000,-1.108392
883,7969.545000,-1.128118
884,7969.546000,-1.107615
885,7969.547000,-1.151612
886,7969.548000,-1.204787
887,7969.549000,-1.256844
888,7969.550000,-1.377434
889,7969.551000,-1.445472
890,7969.552000,-1.192377
891,7969.553000,-1.252838
892,7969.554000,-1.337789
893,7969.555000,-1.22349
894,7969.556000,-1.42902
895,7969.557000,-1.296674
896,7969.558000,-1.276893
897,7969.559000,-1.333214
898,7969.560000,-1.335479
899,7969.561000,-1.345696
900,7969.562000,-1.334276
901,7969.563000,-1.357145
902,7969.564000,-1.34915
903,7969.565000,-1.359303
904,7969.566000,-1.386003
905,7969.567000,-1.441322
906,7969.568000,-1.449987
907,7969.569000,-1.39817
908,7969.570000,-1.373966
909,7969.571000,-1.357977
910,7969.572000,-1.347225
911,7969.573000,-1.354435
912,7969.574000,-1.357256
913,7969.575000,-1.358915
914,7969.576000,-1.335585
915,7969.577000,-1.280964
916,7969.578000,-1.433221
917,7969.579000,-1.347331
918,7969.580000,-1.357653
919,7969.581000,-1.385068
920,7969.582000,-1.384786
921,7969.583000,-1.380468
922,7969.584000,-1.372033
923,7969.585000,-1.356755
924,7969.586000,-1.342421
925,7969.587000,-1.329344
926,7969.588000,-1.311273
927,7969.589000,-1.289802
928,7969.590000,-1.272528
929,7969.591000,-1.259404
930,7969.592000,-1.248867
931,7969.593000,-1.242933
932,7969.594000,-1.226385
933,7969.595000,-1.198367
934,7969.596000,-1.206811
935,7969.597000,-1.251983
936,7969.598000,-1.112292
937,7969.599000,-1.18351
938,7969.600000,-1.142999
939,7969.601000,-1.121076
940,7969.602000,-1.099544
941,7969.603000,-1.078485
942,7969.604000,-1.055459
943,7969.605000,-1.031148
944,7969.606000,-1.009392
945,7969.607000,-0.9902957
946,7969.608000,-0.9703451
947,7969.609000,-0.9503475
948,7969.610000,-0.9399313
949,7969.611000,-0.9169176
950,7969.612000,-0.9014702
951,7969.613000,-0.8857561
952,7969.614000,-0.8694304
953,7969.615000,-0.8526294
954,7969.616000,-0.8336298
955,7969.617000,-0.8118746
956,7969.618000,-0.7998212
957,7969.619000,-0.7979556
958,7969.620000,-0.7507129
959,7969.621000,-0.7572362
960,7969.622000,-0.7356854
961,7969.623000,-0.718604
962,7969.624000,-0.7020175
963,7969.625000,-0.6856611
964,7969.626000,-0.6622257
965,7969.627000,-0.6311883
966,7969.628000,-0.6364291
967,7969.629000,-0.6860534
968,7969.630000,-0.5413553
969,7969.631000,-0.485911
970,7969.632000,-0.6814523
971,7969.633000,-0.5118399
972,7969.634000,-0.5247154
973,7969.635000,-0.511494
974,7969.636000,-0.495526
975,7969.637000,-0.4856508
976,7969.638000,-0.4448002
977,7969.639000,-0.5143561
978,7969.640000,-0.3578412
979,7969.641000,-0.3807644
980,7969.642000,-0.4062882
981,7969.643000,-0.329392
