#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
590,7460.626000,-0.08767945
591,7460.627000,-0.01075432
592,7460.628000,0.05985662
593,7460.629000,0.1236547
594,7460.630000,0.1320596
595,7460.631000,0.1131331
596,7460.632000,0.04754013
597,7460.633000,-0.06436664
598,7460.634000,-0.1317631
599,7460.635000,-0.1492364
600,7460.636000,-0.1464542
601,7460.637000,-0.1615122
602,7460.638000,-0.185271
603,7460.639000,-0.2073418
604,7460.640000,-0.2314829
605,7460.641000,-0.2513424
606,7460.642000,-0.2536559
607,7460.643000,-0.2668906
608,7460.644000,-0.274768
609,7460.645000,-0.2135811
610,7460.646000,-0.288303
611,7460.647000,-0.2475279
612,7460.648000,-0.1051832
613,7460.649000,-0.1071599
614,7460.650000,-0.06692004
615,7460.651000,-0.08857521
616,7460.652000,-0.1008937
617,7460.653000,-0.1716469
618,7460.654000,-0.1407063
619,7460.655000,-0.01503465
620,7460.656000,0.1016405
621,7460.657000,0.2365072
622,7460.658000,0.2802514
623,7460.659000,0.2591549
624,7460.660000,-0.01601776
625,7460.661000,-0.08396599
626,7460.662000,-0.09581655
627,7460.663000,0.02283904
628,7460.664000,0.1292534
629,7460.665000,0.2299643
630,7460.666000,0.2062799
631,7460.667000,0.01306015
632,7460.668000,-0.08934438
633,7460.669000,-0.2099931
634,7460.670000,-0.1590689
635,7460.671000,0.09177971
636,7460.672000,0.1865994
637,7460.673000,0.1531932
638,7460.674000,0.07084662
639,7460.675000,-0.135047
640,7460.676000,-0.1863565
641,7460.677000,-0.0734674
642,7460.678000,0.04998031
643,7460.679000,0.2483051
644,7460.680000,0.3178146
645,7460.681000,0.2315361
646,7460.682000,0.04622316
647,7460.683000,-0.07599503
648,7460.684000,-0.1356948
649,7460.685000,-0.1456715
650,7460.686000,0.06464767
651,7460.687000,0.2297702
652,7460.688000,0.2995726
653,7460.689000,0.1828811
654,7460.690000,0.08391422
655,7460.691000,-0.05459154
656,7460.692000,-0.0851621
657,7460.693000,0.02786046
658,7460.694000,0.2090668
659,7460.695000,0.2984662
660,7460.696000,0.2254955
661,7460.697000,0.1771207
662,7460.698000,0.09819451
663,7460.699000,0.1664532
664,7460.700000,0.1316312
665,7460.701000,0.1523679
666,7460.702000,0.1794835
667,7460.703000,0.235135
668,7460.704000,0.2776635
669,7460.705000,0.3089095
670,7460.706000,0.2974581
671,7460.707000,0.3291673
672,7460.708000,0.3560455
673,7460.709000,0.3143472
674,7460.710000,0.3141402
675,7460.711000,0.3494917
676,7460.712000,0.2883097
677,7460.713000,0.3243557
678,7460.714000,0.3378681
679,7460.715000,0.3896718
680,7460.716000,0.4314428
681,7460.717000,0.3418571
682,7460.718000,0.353375
683,7460.719000,0.3123623
684,7460.720000,0.2807524
685,7460.721000,0.3206854
686,7460.722000,0.3692352
687,7460.723000,0.518968
688,7460.724000,0.5080864
689,7460.725000,0.5388106
690,7460.726000,0.5149443
691,7460.727000,0.4837147
692,7460.728000,0.4048593
693,7460.729000,0.4386458
694,7460.730000,0.5441791
695,7460.731000,0.5823227
696,7460.732000,0.6473857
697,7460.733000,0.6656122
698,7460.734000,0.606656
699,7460.735000,0.4728885
700,7460.736000,0.4500228
701,7460.737000,0.5466155
702,7460.738000,0.6465028
703,7460.739000,0.7948533
704,7460.740000,0.8588264
705,7460.741000,0.8302852
706,7460.742000,0.716031
707,7460.743000,0.5716648
708,7460.744000,0.5447064
709,7460.745000,0.6689672
710,7460.746000,0.7408338
711,7460.747000,0.7980546
712,7460.748000,0.7893032
713,7460.749000,0.6752199
714,7460.750000,0.6126877
715,7460.751000,0.5827341
716,7460.752000,0.5675143
717,7460.753000,0.596603
718,7460.754000,0.6141341
719,7460.755000,0.6253422
720,7460.756000,0.6190137
721,7460.757000,0.5826568
722,7460.758000,0.5423195
723,7460.759000,0.4906511
724,7460.760000,0.4497195
725,7460.761000,0.4243417
726,7460.762000,0.4674236
727,7460.763000,0.5390965
728,7460.764000,0.5487002
729,7460.765000,0.4792388
730,7460.766000,0.4236704
731,7460.767000,0.3545844
732,7460.768000,0.3303348
733,7460.769000,0.3666092
734,7460.770000,0.3427693
735,7460.771000,0.2687785
736,7460.772000,0.2213228
737,7460.773000,0.1808325
738,7460.774000,0.1472527
739,7460.775000,0.1314027
740,7460.776000,0.1244088
741,7460.777000,0.1306128
742,7460.778000,0.1377089
743,7460.779000,0.1449129
744,7460.780000,0.1637028
745,7460.781000,0.1915582
746,7460.782000,0.1981871
747,7460.783000,0.1822206
748,7460.784000,0.1564076
749,7460.785000,0.1126602
750,7460.786000,0.1090156
751,7460.787000,0.1503512
752,7460.788000,0.2018709
753,7460.789000,0.2786955
754,7460.790000,0.3191906
755,7460.791000,0.3160914
756,7460.792000,0.3111278
757,7460.793000,0.2869616
758,7460.794000,0.2845373
759,7460.795000,0.3095616
760,7460.796000,0.3125203
761,7460.797000,0.3383762
762,7460.798000,0.3476485
763,7460.799000,0.3482799
764,7460.800000,0.3751386
765,7460.801000,0.3779207
766,7460.802000,0.3939614
767,7460.803000,0.4085682
768,7460.804000,0.4237854
769,7460.805000,0.4396112
770,7460.806000,0.4588417
771,7460.807000,0.4816615
772,7460.808000,0.5062985
773,7460.809000,0.5334604
774,7460.810000,0.5650885
775,7460.811000,0.6012977
776,7460.812000,0.6275777
777,7460.813000,0.6724352
778,7460.814000,0.7074322
779,7460.815000,0.7418314
780,7460.816000,0.7749667
781,7460.817000,0.8053793
782,7460.818000,0.8381207
783,7460.819000,0.8731184
784,7460.820000,0.8764458
785,7460.821000,0.9199953
786,7460.822000,0.9679012
787,7460.823000,1.108947
788,7460.824000,1.171189
789,7460.825000,1.180801
790,7460.826000,1.148433
791,7460.827000,1.045923
792,7460.828000,1.01045
793,7460.829000,1.044266
794,7460.830000,1.140781
795,7460.831000,1.337817
796,7460.832000,1.38774
797,7460.833000,1.308435
798,7460.834000,1.22051
799,7460.835000,1.124079
800,7460.836000,1.113569
801,7460.837000,1.233447
802,7460.838000,1.325564
803,7460.839000,1.420681
804,7460.840000,1.312478
805,7460.841000,1.281521
806,7460.842000,1.161028
807,7460.843000,1.213271
808,7460.844000,1.150902
809,7460.845000,1.249007
810,7460.846000,1.40088
811,7460.847000,1.344563
812,7460.848000,1.261042
